% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
27067 +1.542530391e+001 +1.542530391e+001 +9.308530391e+001 +9.308530391e+001 +1.4082e+000 -7.9412e-001 -1.3456e+000 +3.3145e+000 -3.2722e+000 -5.2519e-001 +6.0367e-001 +7.3282e-001 +7.6779e-001 -3.8669e+000 +3.4900e+000 -3.3400e-001 -1.6954e-001 -1.1115e+000 -2.8275e+000 +1.8096e+000 -2.9877e-001 -2.3242e+000 +3.1490e+000 -3.0922e+000
30955 +9.923364992e+000 +9.923364992e+000 +8.758336499e+001 +8.758336499e+001 +1.3988e+000 -8.5478e-001 -1.2689e+000 +3.3202e+000 -3.2769e+000 -5.4684e-001 +5.9448e-001 +7.2263e-001 +7.6050e-001 -3.8786e+000 +3.4914e+000 -3.5475e-001 +2.9806e-001 -1.5867e+000 -2.8225e+000 +1.8149e+000 -2.9903e-001 -2.7521e+000 +3.1571e+000 -3.0872e+000
% function evaluation | noise-free fitness - Fopt (1.156800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.011944251e+003 +4.011944251e+003 +4.127624251e+003 +4.127624251e+003 -3.4305e-001 +2.1301e+000 -4.7995e+000 -2.4806e+000 -2.6144e+000 -1.5542e-001 -1.0760e+000 -9.3221e-001 -2.0214e+000 +2.7895e-001 +2.7741e+000 -2.5871e+000 +4.3028e+000 +3.9256e+000 +4.6984e+000 -2.8405e+000 +4.3865e+000 -4.4386e+000 +1.5440e+000 -2.3183e+000
3 +2.207164237e+003 +2.207164237e+003 +2.322844237e+003 +2.322844237e+003 +4.3966e+000 -1.1144e+000 +6.8893e-001 -4.6761e+000 -9.3374e-001 -1.6439e-001 -2.5407e+000 -4.7724e+000 +3.8929e+000 -1.8755e-001 +2.7033e+000 +6.9847e-002 +4.1732e-001 -9.0554e-001 -3.7887e+000 +4.1836e+000 +4.0501e+000 -8.5575e-001 +4.0090e+000 -4.9024e+000
5 +9.696031338e+002 +9.696031338e+002 +1.085283134e+003 +1.085283134e+003 -1.8198e+000 -2.4051e+000 -9.8228e-002 +3.6477e+000 -1.6936e+000 +2.4871e+000 -4.0723e+000 +8.2989e-001 -2.2461e-001 -3.7646e+000 -3.8611e+000 +5.6192e-002 -3.8204e+000 -2.5172e+000 -7.1512e-001 +4.4661e-001 -2.8810e+000 +1.8460e-001 -3.8302e-001 -1.9519e+000
127 +3.939738853e+002 +3.939738853e+002 +5.096538853e+002 +5.096538853e+002 -1.7830e-001 -1.1387e+000 -3.3200e+000 +1.9035e-001 -8.0225e-001 -1.4925e+000 +1.0042e+000 +2.2663e+000 -3.4604e+000 -2.3944e+000 +1.0493e+000 -8.1884e-002 -2.0448e+000 +2.3874e+000 -3.6635e+000 -1.6036e+000 -9.2606e-001 +4.3575e+000 +2.5697e+000 -2.3063e+000
718 +2.177604330e+002 +2.177604330e+002 +3.334404330e+002 +3.334404330e+002 -2.4903e+000 -4.5776e+000 -3.3609e+000 +3.0349e+000 -3.4187e+000 -4.1561e+000 -1.9952e+000 +4.3349e+000 -3.2823e+000 -3.0549e+000 +4.7322e+000 -1.3134e+000 -3.4084e+000 +8.2067e-001 -1.7698e+000 +1.8686e-001 +7.8659e-001 +3.1614e+000 +4.0810e+000 -1.1758e+000
2221 +1.376490650e+002 +1.376490650e+002 +2.533290650e+002 +2.533290650e+002 -2.3452e+000 -2.9033e+000 -2.3496e+000 +3.1943e+000 -3.6107e+000 -3.3985e+000 -3.5517e+000 +3.7307e+000 -3.9840e+000 -1.2106e+000 +3.7103e+000 -2.4239e+000 -3.3991e+000 +1.3869e-001 -2.1119e+000 -3.9349e-001 -4.6407e-001 +2.9215e+000 +3.5849e+000 -6.0706e-001
6887 +9.880348374e+001 +9.880348374e+001 +2.144834837e+002 +2.144834837e+002 -2.3455e+000 -2.8453e+000 -5.5816e-002 +3.9266e+000 -2.6845e+000 -5.6268e+000 -3.5562e+000 +2.2717e+000 -3.8880e+000 -2.5930e+000 +3.8923e+000 -2.8158e+000 -3.8128e+000 +1.1672e+000 -3.2600e+000 -2.7458e-001 +3.9704e-001 +3.7338e+000 +3.4624e+000 -1.1839e+000
9696 +6.107505562e+001 +6.107505562e+001 +1.767550556e+002 +1.767550556e+002 -3.1100e+000 -1.8360e+000 -1.3895e+000 +3.0606e+000 -2.1897e+000 -1.7131e+000 -4.2368e+000 +2.3937e+000 -3.3602e+000 -1.8660e+000 +3.2450e+000 -2.2092e+000 -3.7975e+000 +6.1767e-001 -2.1283e+000 -3.5435e-001 +4.4948e-001 +3.5287e+000 +3.7669e+000 -1.1978e+000
11396 +3.974037292e+001 +3.974037292e+001 +1.554203729e+002 +1.554203729e+002 -3.1581e+000 -1.9184e+000 -1.4242e+000 +3.0381e+000 -2.0229e+000 -1.7678e+000 -2.9580e+000 +2.3575e+000 -3.3393e+000 -1.8871e+000 +3.2698e+000 -2.2846e+000 -3.8441e+000 +6.3863e-001 -2.1265e+000 -3.3520e-001 +4.2857e-001 +3.5476e+000 +3.7798e+000 -1.2272e+000
14624 +2.442507179e+001 +2.442507179e+001 +1.401050718e+002 +1.401050718e+002 -2.1866e+000 -1.9207e+000 -1.3876e+000 +3.0210e+000 -3.5749e+000 -1.7566e+000 -3.5491e+000 +2.3637e+000 -3.3392e+000 -1.9128e+000 +3.2567e+000 -2.2750e+000 -3.8423e+000 +6.5945e-001 -2.0969e+000 -3.4327e-001 +4.0121e-001 +3.5204e+000 +3.8683e+000 -1.2337e+000
21148 +1.538246306e+001 +1.538246306e+001 +1.310624631e+002 +1.310624631e+002 -2.1755e+000 -1.9256e+000 -1.4179e+000 +3.0765e+000 -3.6064e+000 -1.7616e+000 -3.5552e+000 +2.3554e+000 -3.9343e+000 -1.9487e+000 +3.2591e+000 -2.2897e+000 -3.8489e+000 +6.6968e-001 -2.0676e+000 -3.5395e-001 +4.0765e-001 +3.5050e+000 +3.4342e+000 -9.0769e-001
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.567154403e+003 +5.567154403e+003 +5.563444403e+003 +5.563444403e+003 +4.9424e+000 +4.8667e-001 +4.1192e+000 -7.4978e-002 +3.7559e+000 -2.8923e+000 -2.3475e+000 -8.1299e-001 -3.0897e+000 +4.1836e+000 -4.4963e+000 +3.7671e-002 +4.3367e-001 +8.0647e-001 -8.2742e-001 -1.3664e+000 +3.0428e+000 -1.7932e+000 -4.0765e+000 +3.6605e+000
3 +1.724302831e+003 +1.724302831e+003 +1.720592831e+003 +1.720592831e+003 -3.0421e+000 +9.5966e-001 +1.5070e+000 +3.8203e+000 -7.0090e-002 -4.3423e-001 -3.7329e+000 +2.2141e+000 +6.1477e-001 +2.4009e+000 -4.9455e+000 -2.4953e+000 +4.0989e+000 -2.9667e+000 +2.6612e-001 -1.5272e+000 +3.7991e+000 -2.1825e+000 -4.7833e+000 -6.6470e-002
4 +9.310110338e+002 +9.310110338e+002 +9.273010338e+002 +9.273010338e+002 +1.9593e+000 -1.1551e+000 -4.7095e+000 +3.7535e+000 +4.4078e+000 +2.7709e+000 -1.9136e+000 +3.9604e+000 -2.3709e+000 +6.4501e-001 +6.9797e-003 -3.9733e+000 +1.6525e+000 -1.0695e+000 -2.0074e+000 -2.4605e+000 -2.6603e+000 -3.1634e+000 +1.5056e+000 -4.5022e+000
140 +5.466244363e+002 +5.466244363e+002 +5.429144363e+002 +5.429144363e+002 +1.7944e+000 +4.7820e+000 -7.7234e-001 -4.8586e+000 +3.6836e+000 +2.8473e+000 -2.8247e+000 -1.4521e+000 -5.0685e-001 +1.3547e+000 +6.0493e+000 +2.3871e+000 +5.0642e+000 -4.4898e+000 -4.9390e-001 -3.2529e+000 +3.1005e+000 +8.3071e-001 +1.9778e+000 -1.5258e+000
642 +3.369007201e+002 +3.369007201e+002 +3.331907201e+002 +3.331907201e+002 +1.4250e+000 +3.3032e+000 +2.5034e+000 -1.0148e+000 +5.0332e+000 +3.5534e+000 -3.3616e+000 -2.1633e+000 -1.4270e+000 +1.6624e+000 +3.4684e+000 +2.5937e+000 +2.6551e+000 -3.4856e+000 +7.6699e-001 -3.1467e+000 +3.1089e+000 +2.4007e+000 +3.3892e+000 -2.8776e+000
1296 +2.053902658e+002 +2.053902658e+002 +2.016802658e+002 +2.016802658e+002 +4.2650e+000 +6.8302e-001 -1.7461e+000 +5.3785e+000 +4.5447e+000 +2.8892e+000 -3.0331e+000 -3.1235e+000 -1.2270e+000 +1.3888e+000 +3.0100e+000 +2.8169e+000 +4.1714e+000 -2.1263e+000 +9.8172e-001 -4.1290e+000 +2.3062e+000 +2.2621e+000 +3.4946e+000 -2.2180e+000
2679 +1.576359595e+002 +1.576359595e+002 +1.539259595e+002 +1.539259595e+002 +4.0382e+000 +4.3474e-001 +5.3587e+000 +3.9085e+000 +3.9624e+000 +4.4953e+000 -2.4880e+000 -1.9054e+000 -2.1399e+000 +1.7611e+000 +3.2846e+000 +1.5803e+000 +4.5518e+000 -2.2245e+000 +4.6792e-001 -1.3778e+000 +1.9148e+000 +1.5572e+000 +3.7670e+000 -2.8780e+000
6345 +9.685500622e+001 +9.685500622e+001 +9.314500622e+001 +9.314500622e+001 +2.9648e+000 -1.9285e+000 +7.6985e-001 +4.6469e+000 +3.0396e+000 +2.1676e+000 -2.0427e+000 -1.3360e+000 -2.3107e+000 +6.5893e-001 +4.3324e+000 +1.6044e+000 +3.0807e+000 -2.1912e+000 +4.8733e-001 -2.7309e+000 +1.9423e+000 +1.5558e+000 +3.9527e+000 -2.5644e+000
9241 +6.294544889e+001 +6.294544889e+001 +5.923544889e+001 +5.923544889e+001 +3.1912e+000 -2.3134e+000 +7.8308e-001 +4.6331e+000 +2.3574e+000 +2.3654e+000 -2.0368e+000 -1.3723e+000 -2.3856e+000 +1.1950e+000 +3.8754e+000 +1.5372e+000 +3.0523e+000 -1.8060e+000 +4.3127e-001 -3.6563e+000 +1.9573e+000 +1.5023e+000 +3.5937e+000 -2.8927e+000
13915 +3.975154874e+001 +3.975154874e+001 +3.604154874e+001 +3.604154874e+001 +3.0870e+000 -2.2979e+000 +7.6945e-001 +4.7739e+000 +2.4165e+000 +5.0813e+000 -1.9688e+000 -2.7132e+000 -2.3834e+000 +1.2699e+000 +3.1664e+000 +1.5605e+000 +3.0792e+000 -1.7610e+000 +5.8418e-001 -3.2680e+000 +1.9635e+000 +1.5167e+000 +3.5444e+000 -3.2159e+000
16687 +2.480016547e+001 +2.480016547e+001 +2.109016547e+001 +2.109016547e+001 +3.1314e+000 -2.2346e+000 +8.4033e-001 +4.7905e+000 +2.3920e+000 +4.4477e+000 -1.9700e+000 -1.9828e+000 -2.3769e+000 +1.2397e+000 +3.2041e+000 +1.5690e+000 +3.0730e+000 -1.7598e+000 +4.9656e-001 -3.2690e+000 +1.5008e+000 +1.5168e+000 +3.5468e+000 -3.2307e+000
20999 +1.583504809e+001 +1.583504809e+001 +1.212504809e+001 +1.212504809e+001 +3.1274e+000 -2.2933e+000 +8.6204e-001 +4.8058e+000 +2.3281e+000 +3.6846e+000 -1.9147e+000 -1.9832e+000 -2.3438e+000 +1.2329e+000 +3.1890e+000 +1.5767e+000 +3.0917e+000 -1.7284e+000 +5.0237e-001 -3.2731e+000 +1.5109e+000 +1.5282e+000 +3.5489e+000 -3.2121e+000
% function evaluation | noise-free fitness - Fopt (1.321800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.833278674e+003 +1.833278674e+003 +1.965458674e+003 +1.965458674e+003 -4.9090e+000 -1.3150e+000 -6.3087e-001 -4.5729e+000 -3.5345e+000 +1.7438e-001 -3.1902e+000 +1.1255e+000 +4.9302e-001 +2.0241e+000 +6.4619e-001 +4.7483e+000 -3.3243e+000 -1.1497e+000 -4.9366e+000 -1.8352e+000 +4.3451e+000 +3.3596e+000 +3.7981e+000 -3.8855e+000
3 +9.553573506e+002 +9.553573506e+002 +1.087537351e+003 +1.087537351e+003 +8.6922e-002 -2.2980e+000 -4.7452e+000 +5.6807e-001 -2.1103e+000 +3.1163e+000 -6.5838e-001 -7.3318e-001 +4.4444e+000 -1.0361e+000 -9.9262e-001 -5.9675e-001 -5.1297e-001 -2.4185e+000 -4.7466e+000 +2.1018e+000 +2.4086e+000 +4.4883e+000 -3.1898e+000 +4.5879e+000
84 +4.789647827e+002 +4.789647827e+002 +6.111447827e+002 +6.111447827e+002 -8.9092e-001 +6.4474e-001 +4.1770e+000 -4.0409e+000 -9.1094e-001 -3.0373e-001 +6.6578e-001 -4.8206e-001 +3.5492e-001 -1.3637e+000 +2.2718e+000 -2.4079e+000 -1.4423e+000 +2.0302e+000 -3.0579e+000 -1.2564e+000 +2.1566e+000 +7.8235e-001 -6.3783e-002 +7.8253e-001
525 +3.979827030e+002 +3.979827030e+002 +5.301627030e+002 +5.301627030e+002 -8.2130e-001 -2.7014e+000 +1.4215e+000 -1.7217e+000 -2.3791e-001 -1.8353e-001 -2.0196e+000 +1.3033e+000 -2.5382e+000 -4.2230e+000 +2.7029e-002 +1.5405e+000 -2.8465e+000 +3.4292e+000 -5.8859e+000 +7.8916e-001 +1.3068e+000 +4.6149e+000 -1.1097e+000 +1.4883e+000
677 +2.376002408e+002 +2.376002408e+002 +3.697802408e+002 +3.697802408e+002 -3.0407e+000 -4.6583e+000 +5.3711e+000 -1.4401e+000 -1.5801e+000 +1.5923e+000 -7.3839e-001 -1.6674e+000 +1.7905e+000 +1.9127e+000 +1.1407e+000 +3.1509e+000 -1.4727e+000 +2.6092e+000 -4.0678e+000 +1.5616e+000 +2.1273e+000 +3.9302e+000 -7.4518e-001 +1.3531e+000
1786 +1.498892805e+002 +1.498892805e+002 +2.820692805e+002 +2.820692805e+002 -2.6956e+000 -1.1554e+000 +3.4315e+000 -1.0633e+000 -1.6627e+000 +4.5775e-001 -1.0689e+000 -3.2312e-001 +1.2484e+000 -1.2763e+000 +8.2329e-001 +1.6274e+000 -9.2734e-001 +2.6934e+000 -3.6773e+000 +1.9076e+000 +1.5488e+000 +3.8475e+000 -1.7459e+000 +1.5344e+000
3410 +9.543929599e+001 +9.543929599e+001 +2.276192960e+002 +2.276192960e+002 -3.0803e+000 +2.4900e+000 +2.4779e+000 -1.0837e+000 -1.5889e+000 -1.3078e-001 -1.0021e+000 +1.4263e+000 +1.5529e+000 +4.4895e-001 +7.9842e-001 +2.3621e+000 -9.5558e-001 +2.7978e+000 -3.2220e+000 +2.7834e+000 +1.2759e+000 +4.3387e+000 -1.0774e+000 +1.7809e+000
5025 +6.279561091e+001 +6.279561091e+001 +1.949756109e+002 +1.949756109e+002 -2.6644e+000 +2.4506e+000 +2.5965e+000 -1.1343e+000 -1.5438e+000 -2.1966e-001 -1.0730e+000 +1.3692e+000 +1.5251e+000 +3.8536e-001 +8.1670e-001 +2.4427e+000 -9.2979e-001 +2.7794e+000 -3.5663e+000 +2.7418e+000 +1.3298e+000 +4.3422e+000 -1.6718e+000 +1.4621e+000
7422 +3.284030011e+001 +3.284030011e+001 +1.650203001e+002 +1.650203001e+002 -3.7047e+000 +2.4100e+000 +2.4828e+000 -2.9023e+000 -1.6962e+000 -2.9059e-001 -1.5766e+000 +7.6035e-001 +1.6172e+000 +4.0634e-001 +7.6448e-001 +2.4750e+000 -1.0074e+000 +2.8216e+000 -3.1843e+000 +2.7654e+000 +1.3273e+000 +3.8984e+000 -1.3926e+000 +1.0439e+000
8373 +2.298761067e+001 +2.298761067e+001 +1.551676107e+002 +1.551676107e+002 -3.7189e+000 +2.4074e+000 +2.5649e+000 -2.9000e+000 -1.6441e+000 -2.9746e-001 -1.5602e+000 +7.3785e-001 +1.5880e+000 +4.0481e-001 +7.8577e-001 +2.4359e+000 -9.8229e-001 +2.8233e+000 -3.5717e+000 +2.7443e+000 +1.3144e+000 +3.9083e+000 -1.3964e+000 +1.4104e+000
12027 +1.544205440e+001 +1.544205440e+001 +1.476220544e+002 +1.476220544e+002 -3.7468e+000 +2.4449e+000 +2.5736e+000 -1.9367e+000 -1.6375e+000 -2.4231e-001 -1.5073e+000 +7.4673e-001 +1.4900e+000 +4.2330e-001 +7.7199e-001 +2.5208e+000 -9.9499e-001 +2.8316e+000 -3.6051e+000 +2.7473e+000 +1.3141e+000 +3.8846e+000 -1.7077e+000 +1.4306e+000
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
