% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.393435943e+008 +1.393435943e+008 +1.393435022e+008 +1.393435022e+008 +1.2237e+001 +7.9320e+000 +6.2306e+000 +6.5133e+000 +1.3629e+001 +1.1498e+001 +7.9382e+000 +1.2041e+001 +1.0222e+001 +1.4617e+001 +5.3747e+000 +5.5876e+000 +1.0141e+001 +5.6850e+000 +1.4903e+001 +1.1959e+001 +1.0145e+001 +1.3833e+001 +5.6832e+000 +7.6170e+000
35 +8.145335506e+007 +8.145335506e+007 +8.145326297e+007 +8.145326297e+007 +8.8995e+000 +1.4500e+001 +6.3471e+000 +1.2558e+001 +5.1240e+000 +8.4771e+000 +1.2238e+001 +5.5410e+000 +1.4728e+001 +1.0839e+001 +5.2902e+000 +1.0812e+001 +5.3578e+000 +1.4408e+001 +1.3986e+001 +8.4391e+000 +5.7014e+000 +9.4707e+000 +5.2980e+000 +5.3794e+000
68 +6.299257048e+007 +6.299257048e+007 +6.299247839e+007 +6.299247839e+007 +1.4711e+001 +1.2053e+001 +9.8266e+000 +1.2584e+001 +4.2928e+000 +1.3315e+001 +1.1148e+001 +7.5307e+000 +1.5543e+001 +9.7437e+000 +5.3624e+000 +1.4280e+001 +3.4134e+000 +1.4576e+001 +9.4583e+000 +1.0972e+001 +9.5144e+000 +1.3042e+001 +5.2677e+000 +8.8818e-001
214 +3.406781634e+007 +3.406781634e+007 +3.406772425e+007 +3.406772425e+007 +7.1624e+000 +1.4289e+001 +1.1630e+001 +1.2150e+001 +7.7194e+000 +8.0373e+000 +5.1037e+000 +1.2244e+001 +1.1233e+001 +1.3816e+001 +8.9237e+000 +5.4347e+000 +1.2300e+001 +1.7734e+001 +1.0809e+001 +1.0132e+001 +6.5633e+000 +6.4005e+000 +4.1761e+000 +1.2458e+000
353 +2.202853805e+007 +2.202853805e+007 +2.202844596e+007 +2.202844596e+007 +1.5891e+001 +5.0183e+000 +1.2696e+001 +1.1085e+001 +4.5966e+000 +1.1597e+001 +7.2558e+000 +4.4069e+000 +7.8430e+000 +1.1173e+001 +1.1406e+001 +3.3290e+000 -2.1580e-001 +1.4301e+001 +1.1061e+001 +9.6000e+000 +6.1082e+000 +7.0976e+000 +1.4324e+000 -3.4667e-001
403 +1.346756830e+007 +1.346756830e+007 +1.346747621e+007 +1.346747621e+007 +9.3495e+000 -2.3891e+000 +1.2696e+001 +2.7069e+001 +4.5966e+000 +1.8113e+001 +7.2558e+000 +4.4069e+000 +7.8430e+000 +1.1173e+001 +1.3344e+001 +3.3290e+000 -2.1580e-001 +1.2094e+001 +1.1061e+001 +5.2502e+000 +2.6782e+000 +7.0976e+000 +1.4324e+000 -3.4667e-001
592 +8.147971901e+006 +8.147971901e+006 +8.147879811e+006 +8.147879811e+006 +1.2519e+001 -1.8551e+000 +8.2288e+000 +8.1309e+000 +1.2635e+001 +1.4833e+001 -5.9186e-001 -1.1413e+000 +1.2946e+001 -2.6839e+000 +1.0923e+001 +5.8168e+000 -2.2389e+000 +8.3537e+000 +1.3886e+001 +1.5492e+000 -6.0155e+000 +6.3492e+000 +1.1003e+000 +1.8884e-001
914 +5.760511255e+006 +5.760511255e+006 +5.760419165e+006 +5.760419165e+006 +1.6425e+000 -1.5313e+000 +4.4880e+000 +9.3672e+000 +1.6618e+001 +1.9802e+000 +6.7829e+000 +2.2116e+001 +1.9907e+001 +1.0813e+001 +3.0946e+000 -1.6222e+000 +4.0910e+000 +2.3542e+000 +6.4158e+000 +6.5329e+000 -1.3615e+000 +6.7136e+000 +9.4543e-001 -1.2623e+000
1073 +3.212672142e+006 +3.212672142e+006 +3.212580052e+006 +3.212580052e+006 +5.1015e+000 -7.8592e-001 +2.2781e+001 +7.5759e+000 +3.3645e+000 -4.3784e+000 -1.6534e+001 +1.6141e+001 +2.7936e+001 +8.2320e+000 +1.3988e+001 +3.9951e+000 -2.5059e+000 +9.9425e+000 +4.6155e+000 +4.0008e+000 -2.9294e+000 +4.6796e+000 +2.7810e+000 -8.4135e-001
1259 +2.324694204e+006 +2.324694204e+006 +2.324602114e+006 +2.324602114e+006 +9.2697e+000 -1.1176e+001 +1.2839e+001 +1.6038e+001 +1.5860e+001 +5.1955e+000 +2.1170e+001 -5.7377e+000 +1.2759e+001 -1.4527e+000 +1.2850e+001 +1.0272e+001 -3.6628e+000 +3.8941e+000 +5.0787e+000 +3.3616e-001 -1.9270e+000 +2.9550e+000 +3.2105e+000 -1.3999e+000
1264 +1.572672038e+006 +1.572672038e+006 +1.572579948e+006 +1.572579948e+006 +1.6425e+000 -1.5313e+000 +4.4880e+000 +9.3672e+000 +1.6618e+001 +1.1973e+001 +6.7829e+000 -2.4433e+001 +1.9907e+001 +1.5161e+001 +3.0946e+000 +5.2996e+000 +1.1064e+000 +4.3139e+000 +6.4158e+000 -2.9550e-001 -2.8406e+000 +3.2073e+000 +9.4543e-001 -1.1014e+000
1601 +8.673428568e+005 +8.673428568e+005 +8.672507668e+005 +8.672507668e+005 -8.5082e+000 +1.5668e+001 -4.6106e+001 +2.4560e+000 -1.2906e+001 +8.2528e+000 +1.6752e+001 -1.3394e+001 +1.7207e+001 -8.1606e-001 +1.4283e+000 -2.9371e-001 -2.4674e+000 -6.7538e-001 +3.0428e+000 -2.8414e-001 -4.8458e+000 +2.9517e+000 +2.0471e+000 -1.9970e+000
1945 +5.806519043e+005 +5.806519043e+005 +5.805598143e+005 +5.805598143e+005 +1.6150e+001 -3.6085e+000 +1.1734e+001 +3.4110e+000 +9.0879e+000 +8.6841e+000 +4.0091e+000 -1.9494e+001 +1.2765e+001 +1.2650e+001 +3.3813e+000 +9.7171e-001 +3.3095e+000 +3.4828e+000 +4.9480e+000 +5.2961e-001 -3.7881e+000 +3.7256e+000 +2.0445e+000 -1.3384e+000
2246 +3.906933826e+005 +3.906933826e+005 +3.906012926e+005 +3.906012926e+005 +1.8946e+000 -2.7925e+001 +8.8248e+000 -1.1025e+001 +2.9791e+001 +5.9569e+000 +5.3716e+000 +1.4724e+001 +7.9887e+000 +3.1406e+000 +6.6463e+000 -2.7595e+000 -4.7836e-001 +1.6801e+000 +4.8636e+000 +1.3197e+000 -4.1781e+000 +3.3055e+000 +1.1998e+000 -1.3701e+000
2500 +2.105676455e+005 +2.105676455e+005 +2.104755555e+005 +2.104755555e+005 -1.4740e+001 -6.0849e+000 -6.1866e+001 +3.8945e+001 +1.3251e+000 -3.3587e+000 -8.0242e+000 +8.7451e+000 -3.4550e-001 +8.1685e+000 +3.6420e+000 -8.4077e-001 -1.3855e+000 +2.4522e+000 +3.5717e+000 +3.5905e-001 -4.2129e+000 +3.3835e+000 +1.5101e+000 -1.2800e+000
2596 +1.568353437e+005 +1.568353437e+005 +1.567432537e+005 +1.567432537e+005 +1.8946e+000 +4.4589e+001 -9.8157e+000 -6.1382e+000 +2.7177e+001 -9.2374e-001 +5.3716e+000 +1.6491e+001 +1.6211e+000 +4.2743e+000 +5.8482e+000 -2.3598e-001 +2.6046e-001 +1.6608e+000 +3.7807e+000 +7.1182e-001 -4.1781e+000 +3.7623e+000 +1.9112e+000 -1.4127e+000
2892 +9.836264345e+004 +9.836264345e+004 +9.827055345e+004 +9.827055345e+004 +3.7424e+001 +5.8273e+001 -2.4230e+000 -3.6184e+000 +2.1422e+001 -4.7973e+000 +2.6705e+000 +1.0065e+001 +5.4259e+000 -9.9555e-001 +4.7329e+000 -3.9851e+000 -9.4310e-001 +9.1647e-001 +4.6312e+000 +5.8991e-001 -4.0132e+000 +3.5835e+000 +1.7711e+000 -1.2742e+000
3317 +6.189996445e+004 +6.189996445e+004 +6.180787445e+004 +6.180787445e+004 +4.6404e+001 +6.7001e+001 +5.1108e+001 -3.8343e+000 +8.9913e+000 +7.7720e+000 +8.5982e-001 +2.8899e+000 -5.7835e-001 -9.4871e-001 +3.2768e+000 -4.5811e-001 -1.4724e+000 +5.2880e-001 +4.3917e+000 +6.5466e-001 -3.8819e+000 +3.7848e+000 +1.8333e+000 -1.4074e+000
3897 +3.551674015e+004 +3.551674015e+004 +3.542465015e+004 +3.542465015e+004 -3.1282e+000 -1.4373e+000 +9.3158e+000 +7.2491e+000 +1.6669e+000 -7.4380e-001 +1.0938e+001 -8.9510e-001 +2.2186e+000 +2.4927e+000 +3.5649e+000 -9.5428e-001 -2.2335e+000 +6.5540e-001 +3.2512e+000 +1.1634e+000 -3.6898e+000 +3.6565e+000 +1.7586e+000 -1.3227e+000
4452 +2.228828586e+004 +2.228828586e+004 +2.219619586e+004 +2.219619586e+004 -4.9662e+001 -2.8733e+001 -2.7717e+001 -2.8930e+000 -1.1682e+001 -7.2222e+000 -2.5761e+000 +1.1851e+000 -4.4351e-002 +1.5067e+000 +3.4668e+000 -1.7472e+000 -1.9418e+000 +1.0358e+000 +3.5788e+000 +7.5120e-001 -3.7287e+000 +3.5969e+000 +1.9037e+000 -1.4016e+000
4560 +1.097583950e+004 +1.097583950e+004 +1.088374950e+004 +1.088374950e+004 +1.7797e+001 -1.5506e-001 -1.5244e+000 +7.8522e+000 -1.4678e+001 -4.5637e+000 +8.9852e-001 +2.0189e+000 -5.0035e-001 +1.5555e+000 +3.4700e+000 -2.4012e+000 -1.7574e+000 +7.5589e-001 +3.6912e+000 +8.3779e-001 -3.8916e+000 +3.6764e+000 +1.7617e+000 -1.3594e+000
4720 +8.687909060e+003 +8.687909060e+003 +8.595819060e+003 +8.595819060e+003 -5.8903e+000 -3.5307e+000 -3.3242e+000 -1.5626e-001 -2.7239e+000 -1.4959e+000 -1.3012e+000 +3.3043e+000 +9.6194e-001 +1.2857e+000 +3.1709e+000 -1.1149e+000 -1.6121e+000 +7.3596e-001 +3.5279e+000 +7.8639e-001 -3.8183e+000 +3.7381e+000 +1.8379e+000 -1.3418e+000
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.677341730e+008 +1.677341730e+008 +1.677340851e+008 +1.677340851e+008 +5.6955e+000 +1.4544e+001 +9.5946e+000 +1.1339e+001 +6.1281e+000 +1.0339e+001 +6.0715e+000 +5.3526e+000 +1.0778e+001 +1.3739e+001 +1.2801e+001 +9.3615e+000 +1.2900e+001 +1.2137e+001 +1.4664e+001 +7.2777e+000 +9.3879e+000 +1.1571e+001 +8.0878e+000 +1.3328e+001
5 +1.519245226e+008 +1.519245226e+008 +1.519244348e+008 +1.519244348e+008 +5.2428e+000 +9.5452e+000 +1.4600e+001 +5.1141e+000 +8.9990e+000 +1.1831e+001 +7.4738e+000 +1.1793e+001 +1.3067e+001 +1.3423e+001 +1.0311e+001 +7.4878e+000 +1.2218e+001 +5.6996e+000 +1.4649e+001 +7.1649e+000 +7.1707e+000 +6.5271e+000 +1.3730e+001 +5.6069e+000
6 +9.978971887e+007 +9.978971887e+007 +9.978963098e+007 +9.978963098e+007 +1.3689e+001 +1.3685e+001 +1.1625e+001 +1.0243e+001 +1.0636e+001 +1.4331e+001 +9.2129e+000 +1.1962e+001 +1.1579e+001 +1.3751e+001 +9.2324e+000 +9.9578e+000 +1.0465e+001 +6.0637e+000 +1.1196e+001 +5.0095e+000 +5.6699e+000 +9.3644e+000 +8.4040e+000 +9.3059e+000
102 +5.888277478e+007 +5.888277478e+007 +5.888268689e+007 +5.888268689e+007 +5.6955e+000 +1.4046e+001 +9.5946e+000 +2.6786e+000 +6.1281e+000 +1.0339e+001 +4.5415e+000 +6.2818e+000 +6.1793e+000 +1.3739e+001 +1.7666e+001 +1.0906e+001 +1.0958e+001 +1.2137e+001 +8.6997e+000 +9.5863e+000 +1.1495e+001 +1.1571e+001 +4.1608e+000 +4.7597e+000
189 +3.808985850e+007 +3.808985850e+007 +3.808977061e+007 +3.808977061e+007 +1.4669e+001 +1.2921e+001 +1.0792e+001 +4.9294e+000 +9.7383e+000 +1.0512e+001 +6.8066e+000 +8.8197e+000 +1.1709e+001 +1.2332e+001 +6.8314e+000 +1.3394e+001 +2.8571e+000 +1.2206e+001 +7.9072e+000 +9.6711e+000 +9.2030e+000 +8.7866e+000 -1.6055e+000 +6.4427e+000
221 +2.338410659e+007 +2.338410659e+007 +2.338401870e+007 +2.338401870e+007 +1.3969e+001 +1.0057e+001 +1.1336e+001 +6.3995e+000 +2.6068e-001 +9.5159e+000 +1.3885e+001 +1.4071e+001 +1.3608e+001 +7.3949e+000 +1.2519e+001 +1.2887e+001 +1.3040e+001 +6.2191e+000 +5.5477e+000 +9.7100e+000 +9.4288e+000 +6.0758e+000 +1.0218e+000 +3.7269e+000
521 +1.421480805e+007 +1.421480805e+007 +1.421472016e+007 +1.421472016e+007 +1.7385e+001 +9.7059e+000 +1.1336e+001 +6.3995e+000 +2.6068e-001 +1.4842e+001 +2.7812e+000 +1.4071e+001 +1.0986e+001 +2.2698e+000 +1.2519e+001 +1.2086e+001 +1.3040e+001 +6.2191e+000 +5.5477e+000 +4.1738e+000 +7.4451e+000 +5.1014e+000 +6.3124e-001 +3.7269e+000
595 +6.767546489e+006 +6.767546489e+006 +6.767458599e+006 +6.767458599e+006 +1.5670e+001 +5.4380e+000 +1.1197e+001 +6.6711e+000 +2.6742e+001 +4.7448e+000 +1.8484e+001 +1.9914e+001 +1.0992e+000 +4.3218e+000 +9.5962e+000 +2.6859e+000 +9.8861e+000 +4.7436e+000 +6.6008e+000 +5.5918e+000 -1.1310e-002 +5.4560e+000 -1.7558e+000 +3.2748e+000
818 +3.785653978e+006 +3.785653978e+006 +3.785566088e+006 +3.785566088e+006 +9.3383e+000 +1.4572e+001 +2.6199e+000 +6.4196e-001 +1.7406e+001 +9.9418e+000 +1.0702e+001 +1.6906e+001 -6.4925e+000 +1.5130e+001 +9.9063e+000 +4.0043e+000 +1.0926e+001 -1.7153e+000 +4.3150e+000 -5.1561e-002 -4.6175e-001 +6.2879e+000 -1.4770e+000 +2.7743e+000
1105 +2.125175605e+006 +2.125175605e+006 +2.125087715e+006 +2.125087715e+006 +5.5583e+000 +7.4303e+000 +1.7991e+001 +9.9507e+000 +4.6479e+001 +1.8556e+000 +2.0545e+001 +1.2647e+001 +8.2476e-001 +1.3741e+001 +1.2378e+001 +8.6073e+000 +1.3535e+001 -3.8501e+000 +3.7276e-001 -1.5236e+000 +6.0361e-001 +2.6787e+000 -3.7281e-001 +3.4059e+000
1402 +1.507554315e+006 +1.507554315e+006 +1.507466425e+006 +1.507466425e+006 +9.4676e+000 -2.2246e+001 +1.1235e+001 +6.5368e+000 +2.5113e+001 +2.3615e+001 +1.7961e+001 +7.9784e+000 -8.3425e+000 -6.4142e+000 +1.4011e+001 +1.3591e+001 +7.8965e+000 +8.7568e-001 -6.1936e-001 -8.4252e-001 +3.4092e-001 +4.0246e+000 -1.0893e+000 +2.9263e+000
1581 +8.095218858e+005 +8.095218858e+005 +8.094339958e+005 +8.094339958e+005 +1.2313e+001 -4.9290e+001 +1.2514e+001 +1.5057e+001 +1.4780e+001 +7.6845e+000 -2.3644e+001 +7.4134e+000 +9.3043e+000 -3.5152e+000 +1.2528e+001 +2.2455e-001 -2.3433e+000 -9.8355e-002 -2.6212e+000 -6.5840e-001 -2.2279e-001 +4.2529e+000 -1.1849e+000 +3.1786e+000
1752 +6.149100130e+005 +6.149100130e+005 +6.148221230e+005 +6.148221230e+005 +1.3892e+001 -2.2246e+001 +1.1235e+001 +6.5368e+000 +4.0197e+001 +2.3615e+001 +1.7961e+001 +7.9784e+000 -8.3425e+000 -1.3138e+000 +1.1331e+001 -3.0559e+000 -4.0813e+000 +2.5892e+000 -6.1936e-001 -1.9802e+000 -1.2819e+000 +3.1874e+000 -1.0893e+000 +2.9263e+000
2176 +2.082153571e+005 +2.082153571e+005 +2.081274671e+005 +2.081274671e+005 +4.1741e+000 -3.9734e+001 -3.7179e+000 -1.4272e+000 -5.2265e-001 +1.1634e+001 -3.3478e+000 +8.5167e+000 +7.5572e+000 +1.0582e+001 +4.3737e+000 -6.2518e+000 +2.4036e+000 +1.4122e+000 +7.2212e-002 -1.5876e+000 -6.7943e-001 +3.0767e+000 -8.7017e-001 +2.8803e+000
3072 +1.373305661e+005 +1.373305661e+005 +1.372426761e+005 +1.372426761e+005 +4.3791e+000 +6.9032e+001 +7.2350e+000 -1.5824e+001 +5.9272e+000 -1.1014e+000 +7.6487e+000 +4.7058e+000 +6.3039e+000 +7.3082e+000 +3.3107e+000 -5.3492e-001 +2.6802e+000 +2.5670e+000 -8.3529e-001 -2.1394e+000 -4.9395e-001 +3.1421e+000 -8.2085e-001 +2.9349e+000
3173 +9.320789678e+004 +9.320789678e+004 +9.312000678e+004 +9.312000678e+004 +2.6958e+000 -3.5340e+001 +1.0199e+001 +2.6088e+001 -2.4488e+001 -6.7324e+000 +1.7632e+001 +4.8623e+000 -2.7033e+000 +5.6715e+000 +5.9701e+000 -2.0880e+000 +2.4668e+000 +1.0514e+000 -1.0444e+000 -1.2123e+000 -5.9861e-001 +3.5057e+000 -1.0352e+000 +2.9781e+000
3890 +2.525374120e+004 +2.525374120e+004 +2.516585120e+004 +2.516585120e+004 -1.6388e+001 +2.7585e+001 +2.3900e+001 -9.5432e+000 -4.9958e+000 -6.7212e+000 +1.8667e+000 -6.0040e-001 -4.7703e+000 +3.2737e+000 +3.2043e+000 -2.6621e+000 +3.1090e+000 +5.4942e-001 -7.5942e-001 -1.2805e+000 -5.7655e-001 +3.2062e+000 -9.7220e-001 +3.0054e+000
