% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (4.500000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.916474741e+006 +1.916474741e+006 +1.916519741e+006 +1.916519741e+006
7 +1.543128212e+005 +1.543128212e+005 +1.543578212e+005 +1.543578212e+005
23 +1.633767650e+004 +1.633767650e+004 +1.638267650e+004 +1.638267650e+004
73 +4.174898553e+003 +4.174898553e+003 +4.219898553e+003 +4.219898553e+003
% function evaluation | noise-free fitness - Fopt (2.131000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.032439526e+005 +9.032439526e+005 +9.034570526e+005 +9.034570526e+005
4 +8.852052065e+004 +8.852052065e+004 +8.873362065e+004 +8.873362065e+004
15 +1.446714193e+004 +1.446714193e+004 +1.468024193e+004 +1.468024193e+004
70 +2.383055310e+003 +2.383055310e+003 +2.596155310e+003 +2.596155310e+003
89 +5.685498033e+002 +5.685498033e+002 +7.816498033e+002 +7.816498033e+002
