% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2875 +9.001844227e-001 +9.001844227e-001 +8.038018442e+001 +8.038018442e+001 +5.8146e-001 -1.3803e+000 -6.7406e-001 +1.8483e+000 -2.7073e+000 +4.9805e-001 -1.4699e-001 -1.1940e-001 -1.8600e+000 -2.5954e+000 -3.6463e+000 +1.8359e+000 +7.1646e-001 -1.6496e-001 +3.2898e+000 +2.8277e+000 -2.1531e-001 -3.8530e+000 +2.1730e+000 +1.4663e+000
3374 +5.120319959e-001 +5.120319959e-001 +7.999203200e+001 +7.999203200e+001 +3.0594e-001 -1.2810e+000 -5.8739e-001 +1.8814e+000 -2.8204e+000 +5.5255e-001 -2.3888e-001 +2.8021e-001 -1.8891e+000 -3.1746e+000 -3.7099e+000 +1.8650e+000 +7.5030e-001 -1.6383e-001 +3.3957e+000 +2.8400e+000 -2.3301e-001 -3.9927e+000 +2.2733e+000 +1.6181e+000
3483 +3.486685357e-001 +3.486685357e-001 +7.982866854e+001 +7.982866854e+001 +1.2829e-001 -1.2064e+000 -7.0111e-001 +2.0761e+000 -2.6746e+000 +2.8511e-001 -2.0248e-001 +2.5314e-003 -1.5622e+000 -2.9073e+000 -3.6554e+000 +1.9064e+000 +9.1685e-001 +7.7809e-002 +3.6257e+000 +2.7994e+000 -2.8060e-001 -3.6689e+000 +2.2034e+000 +1.3400e+000
3497 +2.476292193e-001 +2.476292193e-001 +7.972762922e+001 +7.972762922e+001 +2.5898e-001 -1.2356e+000 -6.0025e-001 +1.9499e+000 -2.7936e+000 +4.9753e-001 -1.9293e-001 +2.1314e-001 -1.7335e+000 -3.1703e+000 -3.7535e+000 +1.9817e+000 +8.6542e-001 +1.3951e-002 +3.6169e+000 +2.7784e+000 -2.2973e-001 -3.8178e+000 +2.2268e+000 +1.5633e+000
3979 +1.293909423e-001 +1.293909423e-001 +7.960939094e+001 +7.960939094e+001 +8.7961e-002 -1.1905e+000 -6.6550e-001 +1.9342e+000 -2.7029e+000 +4.6695e-001 -2.5823e-001 +2.0261e-001 -1.6834e+000 -2.9940e+000 -3.7377e+000 +1.9756e+000 +1.2145e+000 -2.1400e-001 +3.5711e+000 +2.9357e+000 -1.2003e-001 -3.9694e+000 +2.2731e+000 +1.3453e+000
4084 +9.533434368e-002 +9.533434368e-002 +7.957533434e+001 +7.957533434e+001 +1.3944e-001 -1.1868e+000 -6.5003e-001 +1.9329e+000 -2.6758e+000 +4.5061e-001 -2.1049e-001 +1.5391e-001 -1.6464e+000 -3.0156e+000 -3.7704e+000 +2.1094e+000 +1.2155e+000 -1.4029e-001 +3.5481e+000 +2.8750e+000 -1.7058e-001 -3.8799e+000 +2.2455e+000 +1.3387e+000
4573 +4.295824748e-002 +4.295824748e-002 +7.952295825e+001 +7.952295825e+001 +1.8659e-001 -1.1949e+000 -6.4394e-001 +1.8775e+000 -2.6526e+000 +4.5510e-001 -1.2429e-001 +1.5185e-001 -1.7229e+000 -3.0920e+000 -3.7669e+000 +1.9955e+000 +1.1050e+000 -5.6580e-002 +3.6143e+000 +2.9704e+000 -1.5323e-001 -3.9127e+000 +2.3334e+000 +1.3221e+000
4658 +3.778620889e-002 +3.778620889e-002 +7.951778621e+001 +7.951778621e+001 +2.4574e-001 -1.1177e+000 -6.5380e-001 +1.9389e+000 -2.6902e+000 +4.3993e-001 -7.8126e-002 +1.2693e-001 -1.6699e+000 -3.0791e+000 -3.7630e+000 +1.9894e+000 +1.0781e+000 -1.1260e-001 +3.6928e+000 +2.9455e+000 -2.2972e-001 -3.9194e+000 +2.3759e+000 +1.3007e+000
5254 +2.206513408e-002 +2.206513408e-002 +7.950206513e+001 +7.950206513e+001 +2.2692e-001 -1.1639e+000 -7.0552e-001 +1.9073e+000 -2.6836e+000 +4.7696e-001 -1.2999e-001 +1.5412e-001 -1.7145e+000 -3.0486e+000 -3.8101e+000 +2.0069e+000 +1.0467e+000 -7.3030e-002 +3.6596e+000 +2.9725e+000 -1.8111e-001 -3.9281e+000 +2.3513e+000 +1.3315e+000
5427 +1.395879225e-002 +1.395879225e-002 +7.949395879e+001 +7.949395879e+001 +2.2886e-001 -1.1848e+000 -7.4206e-001 +1.8951e+000 -2.6930e+000 +4.8534e-001 -1.4124e-001 +1.5865e-001 -1.6478e+000 -3.0568e+000 -3.8021e+000 +1.9942e+000 +1.1265e+000 -1.0075e-001 +3.6322e+000 +2.8961e+000 -1.2865e-001 -3.9235e+000 +2.3413e+000 +1.3897e+000
5884 +8.965548092e-003 +8.965548092e-003 +7.948896555e+001 +7.948896555e+001 +2.6012e-001 -1.1349e+000 -6.9498e-001 +1.9041e+000 -2.6631e+000 +4.6060e-001 -8.5693e-002 +1.4384e-001 -1.6234e+000 -3.0520e+000 -3.8839e+000 +2.0396e+000 +1.1184e+000 -7.2441e-002 +3.6640e+000 +2.8815e+000 -1.0584e-001 -3.9411e+000 +2.3626e+000 +1.3765e+000
6342 +6.295540554e-003 +6.295540554e-003 +7.948629554e+001 +7.948629554e+001 +2.3358e-001 -1.1604e+000 -7.3391e-001 +1.9179e+000 -2.6811e+000 +4.4794e-001 -1.0245e-001 +1.4381e-001 -1.6404e+000 -3.0566e+000 -3.8552e+000 +2.0350e+000 +1.0833e+000 -6.4544e-002 +3.6892e+000 +2.9100e+000 -9.5016e-002 -3.9462e+000 +2.3944e+000 +1.3596e+000
6616 +3.849300945e-003 +3.849300945e-003 +7.948384930e+001 +7.948384930e+001 +2.2990e-001 -1.1495e+000 -7.2130e-001 +1.9143e+000 -2.6785e+000 +4.5048e-001 -1.0675e-001 +1.4619e-001 -1.6271e+000 -3.0580e+000 -3.8391e+000 +2.0113e+000 +1.1102e+000 -8.7480e-002 +3.6688e+000 +2.8984e+000 -1.0925e-001 -3.9345e+000 +2.3803e+000 +1.3663e+000
6906 +2.180933457e-003 +2.180933457e-003 +7.948218093e+001 +7.948218093e+001 +2.3372e-001 -1.1542e+000 -7.2020e-001 +1.9225e+000 -2.6930e+000 +4.4110e-001 -9.6636e-002 +1.2219e-001 -1.6360e+000 -3.0702e+000 -3.8504e+000 +2.0216e+000 +1.0964e+000 -8.1620e-002 +3.6513e+000 +2.9101e+000 -1.1181e-001 -3.9375e+000 +2.3827e+000 +1.3575e+000
7208 +1.559339231e-003 +1.559339231e-003 +7.948155934e+001 +7.948155934e+001 +2.4464e-001 -1.1572e+000 -7.1937e-001 +1.9232e+000 -2.6813e+000 +4.4835e-001 -1.1104e-001 +1.2815e-001 -1.6393e+000 -3.0702e+000 -3.8473e+000 +2.0287e+000 +1.0891e+000 -7.2250e-002 +3.6553e+000 +2.8990e+000 -1.2977e-001 -3.9407e+000 +2.3615e+000 +1.3709e+000
7402 +8.719801706e-004 +8.719801706e-004 +7.948087198e+001 +7.948087198e+001 +2.5204e-001 -1.1471e+000 -7.2877e-001 +1.9219e+000 -2.6905e+000 +4.2773e-001 -1.1626e-001 +1.2302e-001 -1.6410e+000 -3.0616e+000 -3.8503e+000 +2.0177e+000 +1.0955e+000 -8.5959e-002 +3.6500e+000 +2.9113e+000 -1.2376e-001 -3.9215e+000 +2.3680e+000 +1.3723e+000
7423 +5.823928520e-004 +5.823928520e-004 +7.948058239e+001 +7.948058239e+001 +2.4496e-001 -1.1509e+000 -7.2507e-001 +1.9169e+000 -2.6751e+000 +4.4422e-001 -1.1072e-001 +1.3129e-001 -1.6418e+000 -3.0469e+000 -3.8450e+000 +2.0165e+000 +1.0871e+000 -8.6720e-002 +3.6535e+000 +2.9061e+000 -1.2796e-001 -3.9277e+000 +2.3640e+000 +1.3596e+000
8010 +2.050256561e-004 +2.050256561e-004 +7.948020503e+001 +7.948020503e+001 +2.4990e-001 -1.1546e+000 -7.2424e-001 +1.9215e+000 -2.6755e+000 +4.4222e-001 -1.1110e-001 +1.2191e-001 -1.6365e+000 -3.0478e+000 -3.8542e+000 +2.0149e+000 +1.0927e+000 -8.5266e-002 +3.6469e+000 +2.9126e+000 -1.2747e-001 -3.9319e+000 +2.3627e+000 +1.3568e+000
8338 +1.280863397e-004 +1.280863397e-004 +7.948012809e+001 +7.948012809e+001 +2.5622e-001 -1.1584e+000 -7.2589e-001 +1.9237e+000 -2.6749e+000 +4.4209e-001 -1.1291e-001 +1.1703e-001 -1.6364e+000 -3.0507e+000 -3.8572e+000 +2.0160e+000 +1.0861e+000 -8.3136e-002 +3.6454e+000 +2.9103e+000 -1.2465e-001 -3.9286e+000 +2.3606e+000 +1.3571e+000
8800 +9.434256044e-005 +9.434256044e-005 +7.948009434e+001 +7.948009434e+001 +2.5348e-001 -1.1574e+000 -7.2591e-001 +1.9249e+000 -2.6744e+000 +4.4114e-001 -1.1270e-001 +1.2122e-001 -1.6376e+000 -3.0498e+000 -3.8565e+000 +2.0161e+000 +1.0836e+000 -8.6630e-002 +3.6476e+000 +2.9094e+000 -1.2412e-001 -3.9271e+000 +2.3605e+000 +1.3576e+000
8974 +5.848699942e-005 +5.848699942e-005 +7.948005849e+001 +7.948005849e+001 +2.5310e-001 -1.1549e+000 -7.2425e-001 +1.9255e+000 -2.6774e+000 +4.4200e-001 -1.1514e-001 +1.2206e-001 -1.6379e+000 -3.0515e+000 -3.8533e+000 +2.0188e+000 +1.0868e+000 -8.8205e-002 +3.6483e+000 +2.9097e+000 -1.2396e-001 -3.9283e+000 +2.3588e+000 +1.3580e+000
9350 +3.329237863e-005 +3.329237863e-005 +7.948003329e+001 +7.948003329e+001 +2.5182e-001 -1.1556e+000 -7.2411e-001 +1.9250e+000 -2.6799e+000 +4.3953e-001 -1.1516e-001 +1.2109e-001 -1.6395e+000 -3.0528e+000 -3.8532e+000 +2.0158e+000 +1.0870e+000 -8.6680e-002 +3.6465e+000 +2.9080e+000 -1.2467e-001 -3.9314e+000 +2.3614e+000 +1.3564e+000
9508 +2.198498414e-005 +2.198498414e-005 +7.948002198e+001 +7.948002198e+001 +2.5107e-001 -1.1564e+000 -7.2525e-001 +1.9249e+000 -2.6807e+000 +4.3952e-001 -1.1557e-001 +1.2098e-001 -1.6388e+000 -3.0520e+000 -3.8536e+000 +2.0158e+000 +1.0852e+000 -8.7022e-002 +3.6468e+000 +2.9094e+000 -1.2447e-001 -3.9300e+000 +2.3610e+000 +1.3570e+000
9616 +1.088632241e-005 +1.088632241e-005 +7.948001089e+001 +7.948001089e+001 +2.5249e-001 -1.1564e+000 -7.2477e-001 +1.9258e+000 -2.6794e+000 +4.3935e-001 -1.1600e-001 +1.2157e-001 -1.6372e+000 -3.0518e+000 -3.8533e+000 +2.0162e+000 +1.0862e+000 -8.6051e-002 +3.6472e+000 +2.9096e+000 -1.2480e-001 -3.9292e+000 +2.3611e+000 +1.3585e+000
10062 +7.800449438e-006 +7.800449438e-006 +7.948000780e+001 +7.948000780e+001 +2.5226e-001 -1.1560e+000 -7.2335e-001 +1.9258e+000 -2.6808e+000 +4.3890e-001 -1.1516e-001 +1.2025e-001 -1.6380e+000 -3.0515e+000 -3.8532e+000 +2.0158e+000 +1.0870e+000 -8.6115e-002 +3.6468e+000 +2.9091e+000 -1.2508e-001 -3.9288e+000 +2.3613e+000 +1.3584e+000
10114 +5.876024716e-006 +5.876024716e-006 +7.948000588e+001 +7.948000588e+001 +2.5328e-001 -1.1572e+000 -7.2374e-001 +1.9268e+000 -2.6803e+000 +4.3883e-001 -1.1560e-001 +1.2113e-001 -1.6376e+000 -3.0514e+000 -3.8536e+000 +2.0158e+000 +1.0861e+000 -8.6499e-002 +3.6470e+000 +2.9089e+000 -1.2545e-001 -3.9269e+000 +2.3620e+000 +1.3588e+000
10155 +3.921794487e-006 +3.921794487e-006 +7.948000392e+001 +7.948000392e+001 +2.5290e-001 -1.1567e+000 -7.2365e-001 +1.9266e+000 -2.6800e+000 +4.3877e-001 -1.1570e-001 +1.2072e-001 -1.6378e+000 -3.0510e+000 -3.8537e+000 +2.0157e+000 +1.0863e+000 -8.6260e-002 +3.6470e+000 +2.9092e+000 -1.2530e-001 -3.9275e+000 +2.3618e+000 +1.3585e+000
10724 +2.480354297e-006 +2.480354297e-006 +7.948000248e+001 +7.948000248e+001 +2.5311e-001 -1.1562e+000 -7.2420e-001 +1.9255e+000 -2.6810e+000 +4.3896e-001 -1.1705e-001 +1.1985e-001 -1.6382e+000 -3.0515e+000 -3.8535e+000 +2.0158e+000 +1.0864e+000 -8.6561e-002 +3.6470e+000 +2.9088e+000 -1.2524e-001 -3.9283e+000 +2.3622e+000 +1.3587e+000
11017 +1.277259699e-006 +1.277259699e-006 +7.948000128e+001 +7.948000128e+001 +2.5303e-001 -1.1566e+000 -7.2394e-001 +1.9266e+000 -2.6809e+000 +4.3882e-001 -1.1660e-001 +1.2036e-001 -1.6377e+000 -3.0511e+000 -3.8539e+000 +2.0157e+000 +1.0865e+000 -8.6365e-002 +3.6469e+000 +2.9090e+000 -1.2514e-001 -3.9276e+000 +2.3621e+000 +1.3586e+000
11094 +9.366614506e-007 +9.366614506e-007 +7.948000094e+001 +7.948000094e+001 +2.5309e-001 -1.1565e+000 -7.2405e-001 +1.9263e+000 -2.6810e+000 +4.3887e-001 -1.1684e-001 +1.2020e-001 -1.6379e+000 -3.0512e+000 -3.8538e+000 +2.0157e+000 +1.0865e+000 -8.6414e-002 +3.6469e+000 +2.9090e+000 -1.2516e-001 -3.9278e+000 +2.3622e+000 +1.3586e+000
11415 +5.899954232e-007 +5.899954232e-007 +7.948000059e+001 +7.948000059e+001 +2.5310e-001 -1.1568e+000 -7.2404e-001 +1.9261e+000 -2.6812e+000 +4.3906e-001 -1.1681e-001 +1.2004e-001 -1.6378e+000 -3.0512e+000 -3.8535e+000 +2.0158e+000 +1.0865e+000 -8.6440e-002 +3.6470e+000 +2.9089e+000 -1.2508e-001 -3.9280e+000 +2.3625e+000 +1.3584e+000
11702 +3.148223868e-007 +3.148223868e-007 +7.948000031e+001 +7.948000031e+001 +2.5298e-001 -1.1568e+000 -7.2374e-001 +1.9263e+000 -2.6808e+000 +4.3905e-001 -1.1676e-001 +1.2009e-001 -1.6376e+000 -3.0512e+000 -3.8538e+000 +2.0157e+000 +1.0865e+000 -8.6434e-002 +3.6471e+000 +2.9087e+000 -1.2481e-001 -3.9281e+000 +2.3624e+000 +1.3585e+000
11723 +2.303603708e-007 +2.303603708e-007 +7.948000023e+001 +7.948000023e+001 +2.5303e-001 -1.1569e+000 -7.2386e-001 +1.9261e+000 -2.6809e+000 +4.3918e-001 -1.1674e-001 +1.2004e-001 -1.6376e+000 -3.0513e+000 -3.8536e+000 +2.0159e+000 +1.0865e+000 -8.6483e-002 +3.6470e+000 +2.9089e+000 -1.2478e-001 -3.9280e+000 +2.3624e+000 +1.3583e+000
12019 +1.448708815e-007 +1.448708815e-007 +7.948000014e+001 +7.948000014e+001 +2.5293e-001 -1.1568e+000 -7.2377e-001 +1.9262e+000 -2.6808e+000 +4.3917e-001 -1.1674e-001 +1.2002e-001 -1.6376e+000 -3.0512e+000 -3.8535e+000 +2.0159e+000 +1.0865e+000 -8.6386e-002 +3.6471e+000 +2.9088e+000 -1.2481e-001 -3.9281e+000 +2.3624e+000 +1.3584e+000
12441 +9.675596857e-008 +9.675596857e-008 +7.948000010e+001 +7.948000010e+001 +2.5289e-001 -1.1568e+000 -7.2392e-001 +1.9263e+000 -2.6809e+000 +4.3916e-001 -1.1669e-001 +1.2009e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0159e+000 +1.0864e+000 -8.6391e-002 +3.6471e+000 +2.9089e+000 -1.2483e-001 -3.9279e+000 +2.3624e+000 +1.3584e+000
12445 +6.203148928e-008 +6.203148928e-008 +7.948000006e+001 +7.948000006e+001 +2.5283e-001 -1.1567e+000 -7.2394e-001 +1.9264e+000 -2.6808e+000 +4.3916e-001 -1.1681e-001 +1.2002e-001 -1.6376e+000 -3.0512e+000 -3.8535e+000 +2.0159e+000 +1.0865e+000 -8.6372e-002 +3.6471e+000 +2.9088e+000 -1.2477e-001 -3.9281e+000 +2.3624e+000 +1.3584e+000
12780 +3.916827040e-008 +3.916827040e-008 +7.948000004e+001 +7.948000004e+001 +2.5280e-001 -1.1568e+000 -7.2396e-001 +1.9264e+000 -2.6808e+000 +4.3917e-001 -1.1683e-001 +1.1996e-001 -1.6377e+000 -3.0512e+000 -3.8535e+000 +2.0159e+000 +1.0864e+000 -8.6399e-002 +3.6472e+000 +2.9088e+000 -1.2480e-001 -3.9280e+000 +2.3624e+000 +1.3585e+000
13042 +1.914173708e-008 +1.914173708e-008 +7.948000002e+001 +7.948000002e+001 +2.5277e-001 -1.1568e+000 -7.2400e-001 +1.9264e+000 -2.6808e+000 +4.3916e-001 -1.1686e-001 +1.2000e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0159e+000 +1.0864e+000 -8.6372e-002 +3.6472e+000 +2.9088e+000 -1.2480e-001 -3.9280e+000 +2.3624e+000 +1.3584e+000
13268 +1.335790500e-008 +1.335790500e-008 +7.948000001e+001 +7.948000001e+001 +2.5276e-001 -1.1568e+000 -7.2398e-001 +1.9264e+000 -2.6808e+000 +4.3917e-001 -1.1685e-001 +1.1999e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0159e+000 +1.0864e+000 -8.6368e-002 +3.6472e+000 +2.9088e+000 -1.2481e-001 -3.9280e+000 +2.3624e+000 +1.3584e+000
13605 +9.387690625e-009 +9.387690625e-009 +7.948000001e+001 +7.948000001e+001 +2.5282e-001 -1.1568e+000 -7.2397e-001 +1.9264e+000 -2.6808e+000 +4.3917e-001 -1.1679e-001 +1.2005e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6398e-002 +3.6472e+000 +2.9088e+000 -1.2481e-001 -3.9280e+000 +2.3624e+000 +1.3584e+000
% function evaluation | noise-free fitness - Fopt (3.944800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.726584585e+002 +2.726584585e+002 +6.671384585e+002 +6.671384585e+002 +1.1565e+000 -9.0831e-001 +8.4549e-002 +2.2518e+000 -4.5799e+000 +1.0240e+000 -3.8314e+000 +4.0072e+000 +4.8205e-001 -8.3886e-001 +4.6976e+000 -3.0894e+000 +1.2167e+000 -1.3595e+000 -3.1865e+000 -1.0160e+000 -1.9758e+000 -3.8005e+000 -4.1177e+000 -1.2771e-001
5 +2.468254510e+002 +2.468254510e+002 +6.413054510e+002 +6.413054510e+002 +2.8026e+000 -3.9252e+000 +9.4213e-001 -2.4252e+000 -2.4377e+000 +2.1188e-001 +4.8564e+000 -4.6688e+000 +9.2127e-001 -2.5065e+000 +2.2591e-001 +2.8999e+000 -1.7274e+000 -1.0400e+000 -4.7895e+000 +1.4905e+000 +3.6702e+000 -2.4131e+000 -7.8983e-002 +4.0269e+000
160 +1.433286732e+002 +1.433286732e+002 +5.378086732e+002 +5.378086732e+002 -2.2907e-001 -2.7046e+000 -4.5819e+000 +2.7763e-001 +6.8509e-001 -9.0507e-001 -2.2906e-001 +1.4802e+000 +7.3928e-001 -1.7063e+000 -2.4918e+000 +1.4331e+000 +1.5686e+000 +3.6758e+000 +1.0689e+000 -8.6142e-001 -9.8411e-001 +2.6550e+000 +2.8544e+000 +2.6881e+000
227 +9.212051446e+001 +9.212051446e+001 +4.866005145e+002 +4.866005145e+002 -2.6152e+000 -2.1579e-001 -1.8826e+000 +5.4662e+000 -1.1243e-002 -9.0995e-001 -1.2856e+000 -1.5392e+000 -4.3128e+000 -5.5582e+000 +1.6883e+000 +2.8531e+000 -1.7232e+000 +1.2711e+000 -5.8088e+000 +3.1232e+000 -2.3635e+000 +7.9842e-001 +2.1124e+000 +1.2628e-001
500 +6.018050320e+001 +6.018050320e+001 +4.546605032e+002 +4.546605032e+002 -6.6270e+000 +2.1145e+000 -9.6841e-001 +3.2722e+000 -3.3142e-001 -1.8749e+000 +2.3037e+000 +9.2336e-002 -3.1356e+000 -4.3029e+000 +2.0276e+000 +1.6991e+000 +1.1092e+000 +4.7261e+000 -4.3421e+000 +1.9714e+000 -3.3363e+000 +1.3538e-001 -1.6430e+000 +8.3199e-002
727 +3.669165941e+001 +3.669165941e+001 +4.311716594e+002 +4.311716594e+002 -7.3012e+000 -1.7470e+000 -3.0246e+000 +2.5762e+000 -1.7899e+000 -4.0242e+000 +4.1625e+000 -9.5612e-001 -2.4691e+000 -3.9231e+000 +9.1427e-001 +2.6799e+000 +1.8642e+000 +2.9545e+000 -4.3142e+000 +1.4331e+000 -3.3610e+000 -7.2871e-001 +1.5269e+000 +2.9396e-001
883 +2.363348591e+001 +2.363348591e+001 +4.181134859e+002 +4.181134859e+002 -3.3801e+000 -3.1932e+000 -2.9708e+000 +2.3678e+000 +8.1362e-001 -3.1093e+000 +4.1019e+000 +1.1645e-001 -2.3639e+000 -5.0019e+000 +4.7990e-001 +2.1684e+000 +2.9572e+000 +4.1404e+000 -1.8832e+000 +1.9175e+000 -3.7600e+000 -6.6659e-001 -1.0337e+000 -4.8754e-001
1090 +1.546873990e+001 +1.546873990e+001 +4.099487399e+002 +4.099487399e+002 -4.7617e+000 -1.6210e+000 -3.8516e+000 +3.9290e+000 +3.9026e-001 -4.2844e+000 +4.0760e+000 -7.4670e-001 -7.3099e-003 -4.8689e+000 +1.0862e-003 +1.5818e+000 +3.0409e+000 +3.2201e+000 -3.7159e+000 +2.1886e+000 -3.4105e+000 -5.8015e-001 +9.7611e-001 +1.4327e+000
1485 +9.948865100e+000 +9.948865100e+000 +4.044288651e+002 +4.044288651e+002 -4.5112e+000 -2.9698e+000 -3.5007e+000 +3.0200e+000 +3.8846e-001 -1.8847e+000 +3.7478e+000 +9.0088e-001 -7.0631e-001 -3.7432e+000 +1.9306e+000 +2.1145e+000 +1.9068e+000 +3.8295e+000 -2.7067e+000 +1.7827e+000 -3.4755e+000 -4.6922e-001 -5.3471e-001 +1.3979e+000
