% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1940 +3.770196444e+000 +3.770196444e+000 -3.670698036e+002 -3.670698036e+002 +3.8347e+000 -7.6487e-001 -3.9712e-001 +1.2630e+000 -1.1256e+000 +1.4651e+000 +3.3360e-001 +2.3246e-001 -3.8766e+000 +8.7763e-002 +3.1157e+000 -2.9740e+000 +2.0027e+000 +1.4435e+000 +1.5399e+000 +6.4954e-001 +3.7433e+000 -4.4554e+000 +2.3379e+000 +3.3474e+000
2403 +2.438814194e+000 +2.438814194e+000 -3.684011858e+002 -3.684011858e+002 +2.9501e+000 -5.8267e-001 -8.1825e-001 +1.5686e+000 -6.1868e-001 +2.2792e+000 -3.6171e-001 +8.1779e-001 -3.8336e+000 -1.6349e-001 +3.4182e+000 -2.8773e+000 +2.4796e+000 +1.5551e+000 +1.5341e+000 +1.0401e+000 +4.2929e+000 -4.2004e+000 +2.7889e+000 +4.0437e+000
2691 +1.317572791e+000 +1.317572791e+000 -3.695224272e+002 -3.695224272e+002 +3.2048e+000 -6.1664e-001 -6.1394e-001 +1.3222e+000 -2.9461e-001 +1.8723e+000 -2.1844e-001 +6.0633e-001 -3.4037e+000 -2.3852e-001 +3.3120e+000 -3.1121e+000 +1.7133e+000 +1.6024e+000 +1.6769e+000 +7.0825e-001 +4.5204e+000 -2.9068e+000 +2.6477e+000 +3.9943e+000
2697 +6.499797644e-001 +6.499797644e-001 -3.701900202e+002 -3.701900202e+002 +3.4684e+000 -7.4390e-001 -8.0026e-001 +2.0083e+000 +2.6099e-001 +1.9279e+000 -8.4757e-002 +1.0366e+000 -2.8895e+000 -4.1911e-001 +3.3178e+000 -3.4281e+000 +1.1596e+000 +1.9014e+000 +1.4925e+000 +8.9168e-001 +4.6606e+000 -2.5207e+000 +2.5112e+000 +3.5770e+000
2761 +6.289503065e-001 +6.289503065e-001 -3.702110497e+002 -3.702110497e+002 +3.4568e+000 -6.1797e-001 -1.0344e+000 +2.2852e+000 +2.6349e-001 +1.5655e+000 -1.9104e-001 +1.4353e+000 -2.8847e+000 -4.0801e-001 +3.5128e+000 -3.0429e+000 +1.4392e+000 +1.8717e+000 +1.3907e+000 +6.2620e-001 +4.8680e+000 -2.3511e+000 +2.4411e+000 +3.6176e+000
3111 +3.959808266e-001 +3.959808266e-001 -3.704440192e+002 -3.704440192e+002 +3.4449e+000 -8.4820e-001 -1.3116e+000 +2.2021e+000 +5.8053e-001 +2.8048e-001 -4.9249e-001 +1.0434e+000 -2.9398e+000 -4.2741e-001 +3.8377e+000 -3.0494e+000 +3.1595e-001 +1.7795e+000 +9.1886e-001 +2.3938e-001 +4.6375e+000 -3.0735e+000 +2.5615e+000 +3.9029e+000
3265 +1.954628416e-001 +1.954628416e-001 -3.706445372e+002 -3.706445372e+002 +3.4724e+000 -8.7070e-001 -1.5199e+000 +1.9188e+000 +6.7979e-001 +2.1715e-002 -3.1246e-001 +1.1285e+000 -3.1352e+000 -1.3351e+000 +3.4289e+000 -3.3619e+000 +6.7782e-001 +1.2831e+000 +1.1781e+000 +8.5044e-001 +4.3623e+000 -2.8456e+000 +2.8461e+000 +4.0919e+000
3528 +1.401732725e-001 +1.401732725e-001 -3.706998267e+002 -3.706998267e+002 +3.3929e+000 -8.7070e-001 -1.5199e+000 +1.9259e+000 +6.7979e-001 +3.8792e-002 -3.1246e-001 +1.1285e+000 -3.1352e+000 -1.3351e+000 +3.5579e+000 -3.3485e+000 +2.8844e-001 +1.2831e+000 +1.2139e+000 +8.6192e-001 +4.3623e+000 -2.9600e+000 +2.7009e+000 +4.0919e+000
3783 +8.919346004e-002 +8.919346004e-002 -3.707508065e+002 -3.707508065e+002 +3.3861e+000 -8.2602e-001 -1.4323e+000 +1.9117e+000 +6.7146e-001 +6.8600e-002 -4.6297e-001 +9.6839e-001 -3.0718e+000 -8.3292e-001 +3.5280e+000 -3.3546e+000 +2.7183e-001 +1.3109e+000 +1.2234e+000 +8.1766e-001 +4.4641e+000 -3.1062e+000 +2.7402e+000 +4.2210e+000
3856 +5.886609645e-002 +5.886609645e-002 -3.707811339e+002 -3.707811339e+002 +3.4256e+000 -9.7700e-001 -1.5049e+000 +1.9460e+000 +7.6876e-001 +6.5911e-001 -4.2431e-001 +1.3058e+000 -3.1386e+000 -4.3056e-001 +3.4266e+000 -3.1070e+000 +3.1971e-001 +1.3962e+000 +1.2589e+000 +4.8139e-001 +4.4076e+000 -3.0648e+000 +2.6430e+000 +4.1448e+000
4158 +3.123333331e-002 +3.123333331e-002 -3.708087667e+002 -3.708087667e+002 +3.4448e+000 -7.7937e-001 -1.4643e+000 +2.0039e+000 +7.1481e-001 +5.7815e-001 -4.7956e-001 +1.3749e+000 -2.7650e+000 -5.0314e-001 +3.5958e+000 -3.2900e+000 +2.5896e-001 +1.3413e+000 +1.3257e+000 +6.0417e-001 +4.2737e+000 -3.0596e+000 +2.7033e+000 +3.9840e+000
4410 +2.293172931e-002 +2.293172931e-002 -3.708170683e+002 -3.708170683e+002 +3.3974e+000 -7.7284e-001 -1.3710e+000 +1.8718e+000 +7.2246e-001 +6.1786e-001 -4.3443e-001 +1.2347e+000 -2.8149e+000 -5.9912e-001 +3.3332e+000 -3.3341e+000 +3.1958e-001 +1.3955e+000 +1.2482e+000 +4.2490e-001 +4.2335e+000 -3.0253e+000 +2.8517e+000 +4.0650e+000
4677 +1.581175352e-002 +1.581175352e-002 -3.708241882e+002 -3.708241882e+002 +3.3726e+000 -8.3820e-001 -1.3864e+000 +1.8500e+000 +7.9115e-001 +6.7376e-001 -5.0926e-001 +1.1803e+000 -2.8830e+000 -5.6754e-001 +3.3491e+000 -3.2793e+000 +2.5593e-001 +1.3353e+000 +1.2521e+000 +3.9773e-001 +4.2707e+000 -3.1331e+000 +2.9077e+000 +4.0091e+000
5237 +9.983234607e-003 +9.983234607e-003 -3.708300168e+002 -3.708300168e+002 +3.1794e+000 -9.3892e-001 -1.3392e+000 +1.9282e+000 +5.9748e-001 +8.6465e-001 -5.4966e-001 +1.4068e+000 -2.9500e+000 -1.8535e-001 +3.1964e+000 -3.1040e+000 +2.5758e-001 +1.3675e+000 +1.3133e+000 +6.0641e-002 +4.2160e+000 -2.9612e+000 +3.0272e+000 +3.7232e+000
5426 +4.516889351e-003 +4.516889351e-003 -3.708354831e+002 -3.708354831e+002 +3.1369e+000 -9.5049e-001 -1.3113e+000 +1.8824e+000 +5.9176e-001 +8.1078e-001 -5.9864e-001 +1.4227e+000 -2.9665e+000 -2.7943e-001 +3.3800e+000 -3.1536e+000 +2.3408e-001 +1.3620e+000 +1.2915e+000 +9.8027e-002 +4.2274e+000 -2.9832e+000 +3.0646e+000 +3.7480e+000
5488 +3.763335058e-003 +3.763335058e-003 -3.708362367e+002 -3.708362367e+002 +3.0403e+000 -8.9315e-001 -1.3577e+000 +2.0441e+000 +4.5993e-001 +7.2821e-001 -5.8516e-001 +1.5525e+000 -3.0117e+000 -4.0907e-001 +3.4697e+000 -3.0965e+000 +1.7811e-001 +1.3282e+000 +1.3806e+000 +8.5776e-002 +4.3104e+000 -2.8410e+000 +3.1051e+000 +3.7697e+000
6362 +2.409119467e-003 +2.409119467e-003 -3.708375909e+002 -3.708375909e+002 +3.1193e+000 -8.5322e-001 -1.3082e+000 +2.0126e+000 +5.5373e-001 +4.7462e-001 -8.7267e-001 +1.7344e+000 -3.1524e+000 -5.0083e-001 +3.3510e+000 -3.2516e+000 +1.1775e-001 +1.3085e+000 +1.3146e+000 +2.1372e-001 +4.1969e+000 -2.9484e+000 +3.1210e+000 +3.8741e+000
6449 +1.340226696e-003 +1.340226696e-003 -3.708386598e+002 -3.708386598e+002 +3.1302e+000 -8.2562e-001 -1.3463e+000 +2.0273e+000 +5.8916e-001 +6.1345e-001 -8.0259e-001 +1.7135e+000 -3.1062e+000 -4.9512e-001 +3.4108e+000 -3.1695e+000 +1.6832e-001 +1.3274e+000 +1.3584e+000 +1.8002e-001 +4.1743e+000 -2.9481e+000 +3.1094e+000 +3.7808e+000
6939 +9.914704982e-004 +9.914704982e-004 -3.708390085e+002 -3.708390085e+002 +3.0904e+000 -8.2217e-001 -1.3815e+000 +2.0158e+000 +6.4717e-001 +6.5318e-001 -8.7799e-001 +1.7290e+000 -3.1914e+000 -5.6012e-001 +3.4339e+000 -3.1832e+000 +1.2813e-001 +1.3268e+000 +1.4619e+000 +2.1311e-001 +4.1135e+000 -2.9133e+000 +3.1271e+000 +3.7696e+000
7300 +5.124379365e-004 +5.124379365e-004 -3.708394876e+002 -3.708394876e+002 +3.0878e+000 -8.9754e-001 -1.4440e+000 +2.0215e+000 +5.5625e-001 +7.6660e-001 -1.0026e+000 +1.7265e+000 -3.1775e+000 -5.0701e-001 +3.4656e+000 -3.1412e+000 +9.0544e-002 +1.3370e+000 +1.3708e+000 +1.9246e-001 +3.9844e+000 -2.9747e+000 +3.1624e+000 +3.7464e+000
7498 +2.720229002e-004 +2.720229002e-004 -3.708397280e+002 -3.708397280e+002 +3.1023e+000 -8.4723e-001 -1.4583e+000 +2.0237e+000 +6.2079e-001 +7.9666e-001 -1.0194e+000 +1.6650e+000 -3.1870e+000 -5.0699e-001 +3.4815e+000 -3.1500e+000 +8.3619e-002 +1.3245e+000 +1.3725e+000 +1.9347e-001 +3.9333e+000 -2.9080e+000 +3.1716e+000 +3.7769e+000
7517 +2.459848516e-004 +2.459848516e-004 -3.708397540e+002 -3.708397540e+002 +3.1360e+000 -8.2415e-001 -1.4695e+000 +2.0059e+000 +6.2734e-001 +7.7168e-001 -1.0817e+000 +1.7519e+000 -3.1950e+000 -5.3397e-001 +3.4897e+000 -3.1457e+000 +1.0238e-001 +1.3127e+000 +1.3889e+000 +1.8066e-001 +3.9243e+000 -2.8379e+000 +3.1683e+000 +3.7860e+000
7939 +1.361571777e-004 +1.361571777e-004 -3.708398638e+002 -3.708398638e+002 +3.1203e+000 -8.8021e-001 -1.5472e+000 +2.0109e+000 +5.9542e-001 +9.0843e-001 -1.2271e+000 +1.7591e+000 -3.2131e+000 -5.4482e-001 +3.5249e+000 -3.1605e+000 +7.4739e-002 +1.2841e+000 +1.3877e+000 +1.6887e-001 +3.7479e+000 -2.8162e+000 +3.2710e+000 +3.7972e+000
8350 +7.207990467e-005 +7.207990467e-005 -3.708399279e+002 -3.708399279e+002 +3.1231e+000 -8.6386e-001 -1.5394e+000 +2.0071e+000 +6.1436e-001 +8.3825e-001 -1.2269e+000 +1.7508e+000 -3.2020e+000 -4.9312e-001 +3.5198e+000 -3.1176e+000 +5.7046e-002 +1.2329e+000 +1.4050e+000 +2.0725e-001 +3.8064e+000 -2.7625e+000 +3.3120e+000 +3.7948e+000
8433 +5.746518400e-005 +5.746518400e-005 -3.708399425e+002 -3.708399425e+002 +3.1268e+000 -8.6221e-001 -1.5491e+000 +2.0028e+000 +6.1017e-001 +8.2608e-001 -1.2417e+000 +1.7588e+000 -3.2030e+000 -4.8222e-001 +3.5305e+000 -3.1104e+000 +5.3456e-002 +1.2293e+000 +1.4018e+000 +2.0687e-001 +3.7899e+000 -2.7545e+000 +3.3126e+000 +3.7957e+000
8604 +3.666012805e-005 +3.666012805e-005 -3.708399633e+002 -3.708399633e+002 +3.1215e+000 -8.4186e-001 -1.5421e+000 +1.9933e+000 +5.9046e-001 +8.2293e-001 -1.2397e+000 +1.7482e+000 -3.2167e+000 -4.7947e-001 +3.5279e+000 -3.1139e+000 +5.5108e-002 +1.2250e+000 +1.3754e+000 +2.0439e-001 +3.7877e+000 -2.7887e+000 +3.3268e+000 +3.8134e+000
9001 +2.459567861e-005 +2.459567861e-005 -3.708399754e+002 -3.708399754e+002 +3.1103e+000 -8.1009e-001 -1.5984e+000 +1.9928e+000 +5.7842e-001 +8.1805e-001 -1.3071e+000 +1.7618e+000 -3.2018e+000 -4.7000e-001 +3.5412e+000 -3.0745e+000 +5.7471e-002 +1.1349e+000 +1.3709e+000 +2.3347e-001 +3.7958e+000 -2.7498e+000 +3.3295e+000 +3.8476e+000
9226 +1.535488985e-005 +1.535488985e-005 -3.708399846e+002 -3.708399846e+002 +3.1138e+000 -8.2322e-001 -1.6015e+000 +1.9905e+000 +5.9198e-001 +8.2044e-001 -1.3089e+000 +1.7705e+000 -3.1879e+000 -4.6437e-001 +3.5331e+000 -3.0936e+000 +5.8183e-002 +1.1420e+000 +1.3684e+000 +2.3321e-001 +3.7599e+000 -2.7482e+000 +3.3248e+000 +3.8477e+000
9371 +8.060977052e-006 +8.060977052e-006 -3.708399919e+002 -3.708399919e+002 +3.1113e+000 -8.2482e-001 -1.6109e+000 +1.9910e+000 +6.0552e-001 +8.3010e-001 -1.2959e+000 +1.7806e+000 -3.1747e+000 -4.6994e-001 +3.5153e+000 -3.0836e+000 +5.5778e-002 +1.1438e+000 +1.3687e+000 +2.2918e-001 +3.7618e+000 -2.7566e+000 +3.3205e+000 +3.8636e+000
9684 +5.874598173e-006 +5.874598173e-006 -3.708399941e+002 -3.708399941e+002 +3.1130e+000 -8.2026e-001 -1.6087e+000 +1.9858e+000 +6.1416e-001 +8.3015e-001 -1.3046e+000 +1.7666e+000 -3.1544e+000 -4.6169e-001 +3.4929e+000 -3.0830e+000 +4.9067e-002 +1.1414e+000 +1.3625e+000 +2.1403e-001 +3.7612e+000 -2.7265e+000 +3.3140e+000 +3.8611e+000
9830 +3.691882114e-006 +3.691882114e-006 -3.708399963e+002 -3.708399963e+002 +3.1153e+000 -8.2479e-001 -1.6016e+000 +1.9838e+000 +6.1146e-001 +8.3091e-001 -1.2947e+000 +1.7680e+000 -3.1463e+000 -4.6724e-001 +3.4827e+000 -3.0789e+000 +4.9020e-002 +1.1340e+000 +1.3681e+000 +2.1645e-001 +3.7684e+000 -2.7394e+000 +3.3124e+000 +3.8611e+000
9915 +2.244177779e-006 +2.244177779e-006 -3.708399978e+002 -3.708399978e+002 +3.1106e+000 -8.1813e-001 -1.6019e+000 +1.9783e+000 +6.1897e-001 +8.5000e-001 -1.2874e+000 +1.7586e+000 -3.1502e+000 -4.5798e-001 +3.4720e+000 -3.0800e+000 +4.9259e-002 +1.1247e+000 +1.3567e+000 +1.9538e-001 +3.7637e+000 -2.7285e+000 +3.3220e+000 +3.8630e+000
10039 +1.504396721e-006 +1.504396721e-006 -3.708399985e+002 -3.708399985e+002 +3.1064e+000 -8.2036e-001 -1.5956e+000 +1.9661e+000 +6.1256e-001 +8.6015e-001 -1.2757e+000 +1.7548e+000 -3.1567e+000 -4.5637e-001 +3.4444e+000 -3.0755e+000 +5.5991e-002 +1.0848e+000 +1.3541e+000 +1.7328e-001 +3.7774e+000 -2.7314e+000 +3.3261e+000 +3.8582e+000
10079 +9.112134194e-007 +9.112134194e-007 -3.708399991e+002 -3.708399991e+002 +3.1060e+000 -8.1724e-001 -1.5932e+000 +1.9608e+000 +6.2448e-001 +8.5142e-001 -1.2694e+000 +1.7485e+000 -3.1484e+000 -4.4883e-001 +3.4424e+000 -3.0746e+000 +5.3037e-002 +1.0919e+000 +1.3557e+000 +1.8097e-001 +3.7826e+000 -2.7345e+000 +3.3211e+000 +3.8663e+000
10173 +6.013075335e-007 +6.013075335e-007 -3.708399994e+002 -3.708399994e+002 +3.1064e+000 -8.1434e-001 -1.5912e+000 +1.9457e+000 +6.1119e-001 +8.6040e-001 -1.2570e+000 +1.7368e+000 -3.1543e+000 -4.4542e-001 +3.4412e+000 -3.0748e+000 +5.2303e-002 +1.0831e+000 +1.3469e+000 +1.6684e-001 +3.7803e+000 -2.7345e+000 +3.3289e+000 +3.8603e+000
10457 +3.263178314e-007 +3.263178314e-007 -3.708399997e+002 -3.708399997e+002 +3.1078e+000 -8.1896e-001 -1.6016e+000 +1.9356e+000 +6.0307e-001 +8.4916e-001 -1.2650e+000 +1.7490e+000 -3.1539e+000 -4.5330e-001 +3.4264e+000 -3.0739e+000 +5.5841e-002 +1.0626e+000 +1.3474e+000 +1.6715e-001 +3.7874e+000 -2.7328e+000 +3.3428e+000 +3.8949e+000
10735 +2.345821599e-007 +2.345821599e-007 -3.708399998e+002 -3.708399998e+002 +3.1031e+000 -8.1208e-001 -1.5981e+000 +1.9255e+000 +5.8512e-001 +8.5005e-001 -1.2535e+000 +1.7420e+000 -3.1468e+000 -4.4728e-001 +3.4284e+000 -3.0688e+000 +5.3960e-002 +1.0560e+000 +1.3519e+000 +1.6077e-001 +3.7958e+000 -2.7309e+000 +3.3416e+000 +3.8934e+000
10763 +1.250073183e-007 +1.250073183e-007 -3.708399999e+002 -3.708399999e+002 +3.1028e+000 -8.1235e-001 -1.5974e+000 +1.9281e+000 +5.8690e-001 +8.5301e-001 -1.2552e+000 +1.7335e+000 -3.1409e+000 -4.4520e-001 +3.4372e+000 -3.0691e+000 +5.1786e-002 +1.0562e+000 +1.3551e+000 +1.5508e-001 +3.8029e+000 -2.7341e+000 +3.3398e+000 +3.8826e+000
