% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2068 +5.777091447e+001 +5.777091447e+001 +4.083091447e+001 +4.083091447e+001 +1.8350e+000 +5.5513e+000 +2.8493e+000 +3.3355e+000 +2.9432e+000 +1.3270e+000 +5.0008e+000 +2.7409e+000 -6.0651e+000 +4.8498e-001 +1.5489e+000 +4.2754e+000 +1.6621e-001 -2.1205e+000 +4.4220e+000 +4.1805e+000 +3.1177e+000 +1.6635e+000 +6.4621e+000 +2.7205e+000
2305 +2.508849275e+001 +2.508849275e+001 +8.148492754e+000 +8.148492754e+000 +1.2323e+000 +1.3815e+000 +1.5827e+000 +1.6875e+000 -9.5618e-003 -1.8812e+000 +4.3439e+000 +7.8907e-001 +3.0833e+000 +4.0618e+000 +4.2041e+000 +9.6896e-001 +1.5216e+000 +1.0959e+000 +3.1608e+000 +4.6506e+000 +2.9958e+000 +5.0608e+000 +1.8393e+000 -2.5651e-001
2729 +1.460394393e+001 +1.460394393e+001 -2.336056068e+000 -2.336056068e+000 +1.0259e+000 -1.2381e+000 +2.8423e+000 -2.7717e+000 +3.9987e+000 -2.2754e+000 +3.4224e+000 +1.5656e+000 -4.7763e+000 +1.0173e+000 +5.0376e+000 -3.4183e+000 +2.0898e+000 -4.3357e+000 +3.1410e+000 +2.2631e+000 +1.6241e+000 +6.0995e-003 +2.1517e+000 +2.6298e+000
3952 +9.935809237e+000 +9.935809237e+000 -7.004190763e+000 -7.004190763e+000 +3.8965e+000 -4.5795e-001 -4.2685e+000 +5.3504e-001 +1.8306e+000 -1.3276e+000 +2.0952e+000 -2.2554e+000 -4.2868e+000 -3.3755e+000 +2.8281e+000 +1.9175e-001 -7.1093e-002 -3.9316e+000 +4.1357e+000 +3.6496e+000 +8.0651e-001 +1.9506e+000 +8.9015e-001 -4.1521e-001
4624 +6.056241706e+000 +6.056241706e+000 -1.088375829e+001 -1.088375829e+001 +4.3676e+000 +5.5670e-001 -2.8962e-001 +2.8027e+000 +1.8177e+000 -3.2056e+000 +1.5093e+000 -7.5453e-002 -1.4903e+000 -1.6054e+000 +4.1037e+000 -7.2387e-001 -2.0819e+000 -2.8498e+000 +1.7486e+000 +3.5261e+000 +4.0302e+000 +1.6071e+000 -2.5772e-001 +1.8594e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.275714157e+004 +1.275714157e+004 +1.277595157e+004 +1.277595157e+004 +6.9423e+000 +6.7145e+000 +1.0622e+001 +9.8767e+000 +9.7211e+000 +9.0786e+000 +5.2955e+000 +6.3467e+000 +1.0119e+001 +5.8400e+000 +7.3213e+000 +1.4468e+001 +6.4333e+000 +1.2712e+001 +9.2843e+000 +8.4434e+000 +1.4748e+001 +1.2549e+001 +8.9323e+000 +6.4247e+000
51 +7.335765785e+003 +7.335765785e+003 +7.354575785e+003 +7.354575785e+003 +1.4787e+001 +1.2539e+001 +1.4795e+001 +6.6964e+000 +7.2370e+000 +1.3971e+001 +5.2343e+000 +6.2719e+000 +8.4905e+000 +7.9701e+000 +5.1063e+000 +5.9193e+000 +8.3765e+000 +1.4496e+001 +1.0344e+001 +1.2771e+001 +7.9453e+000 +8.6271e+000 +5.8801e+000 +6.0041e+000
127 +6.180526293e+003 +6.180526293e+003 +6.199336293e+003 +6.199336293e+003 +5.0126e+000 +1.1538e+001 +1.0701e+001 +8.5660e+000 +1.2315e+001 +5.5196e+000 +9.5999e+000 +1.1895e+001 +2.7497e+000 +6.2904e+000 +1.0386e+001 +1.0286e+001 +8.8350e+000 +1.3054e+001 +3.1286e+000 +1.1413e+001 +8.8414e+000 +7.5717e+000 +1.1204e+000 +1.0919e+001
243 +3.722323444e+003 +3.722323444e+003 +3.741133444e+003 +3.741133444e+003 +1.3993e+001 +6.1761e+000 +8.7124e+000 +1.0514e+001 +5.6307e+000 -2.0790e+000 +9.6836e+000 +9.8003e+000 +6.9747e+000 +2.9525e+000 +6.2416e+000 +8.2355e+000 +9.5877e+000 +7.8847e+000 +9.3131e+000 +8.4728e+000 +9.8332e+000 +1.0936e+001 +4.2733e+000 +1.0001e+001
432 +2.488225095e+003 +2.488225095e+003 +2.507035095e+003 +2.507035095e+003 -9.3767e+000 +6.2182e+000 +8.9887e+000 +7.9579e+000 +1.0003e+001 +8.3422e+000 +2.3134e+000 +1.0470e+001 +4.1009e+000 +2.4341e+000 +3.1791e+000 +6.3642e+000 +5.0685e+000 +9.5005e+000 +1.0423e+001 +8.5387e+000 +7.3553e+000 +1.1493e+001 -6.3145e+000 +4.1446e+000
697 +1.520662253e+003 +1.520662253e+003 +1.539472253e+003 +1.539472253e+003 +5.1436e+000 +3.5693e+000 +9.0559e+000 +8.6276e+000 +4.6099e+000 +4.4701e+000 +6.1179e+000 +8.3951e+000 +6.3700e+000 +6.7541e+000 +7.4443e+000 +1.1097e-003 +3.0415e+000 +1.0689e+001 +6.1765e+000 +1.2099e+001 +1.5051e+000 +7.0179e+000 +6.3041e-001 +3.3593e-001
779 +9.962893318e+002 +9.962893318e+002 +1.015099332e+003 +1.015099332e+003 +4.8383e+000 +4.0849e+000 +5.7994e+000 +4.2443e+000 +6.8745e+000 +6.7305e+000 +5.1441e+000 -3.5187e-001 +6.9290e+000 -4.8776e+000 -6.4233e+000 +2.9239e+000 +7.1892e+000 -1.3310e+000 +1.2070e+001 +6.8870e+000 +8.0422e+000 -9.6179e-001 -7.8859e+000 +3.4799e+000
973 +4.967840800e+002 +4.967840800e+002 +5.155940800e+002 +5.155940800e+002 +1.0120e+001 +2.1840e-001 +6.5816e+000 +8.5592e-001 +7.9173e-001 +1.0717e+000 +3.3999e+000 +1.4747e+000 +3.0976e+000 +5.6449e+000 -4.2024e+000 +3.6322e+000 +3.8994e+000 +4.7721e+000 +8.2500e+000 +4.8856e+000 +6.0060e+000 +1.9929e+000 -1.8294e+000 +6.8450e+000
1214 +3.283616501e+002 +3.283616501e+002 +3.471716501e+002 +3.471716501e+002 +2.2795e+000 +9.3868e-001 -2.5316e+000 +5.4981e+000 +5.1079e+000 +3.3109e+000 +6.9698e-001 -1.2840e+000 +2.3274e-001 +2.1361e+000 -2.8603e+000 +1.2582e+000 +1.7996e+000 +3.6720e+000 +8.8515e+000 +5.4438e+000 +6.6627e+000 -2.2136e+000 -7.1698e+000 +6.3075e+000
1375 +1.241105929e+002 +1.241105929e+002 +1.429205929e+002 +1.429205929e+002 +3.4041e+000 +1.8801e+000 +7.1556e-001 +6.4063e+000 -9.1340e-001 +4.2710e-001 +3.2450e+000 +2.8627e+000 +3.5613e+000 -8.9755e-001 +1.9397e+000 +2.2702e+000 +1.7906e+000 +6.3677e-001 +4.8887e+000 +7.2612e+000 +3.4886e+000 +5.7060e+000 +2.6327e+000 +2.6579e+000
1675 +5.846458493e+001 +5.846458493e+001 +7.727458493e+001 +7.727458493e+001 +1.3593e+000 -7.4613e-001 +7.1556e-001 +5.8375e+000 -5.8661e-001 +5.2571e+000 +2.1192e+000 -4.7933e-001 +5.5788e+000 -1.6515e+000 +1.9397e+000 +2.2702e+000 +1.7906e+000 +5.4802e+000 +3.8170e+000 +5.4028e+000 +3.4886e+000 +5.7060e+000 +2.6327e+000 +2.6579e+000
2167 +3.387563163e+001 +3.387563163e+001 +5.268563163e+001 +5.268563163e+001 +1.3445e+000 +4.8877e+000 +1.0412e+000 +4.4134e+000 -5.5254e-001 +1.1746e-001 -5.1408e-001 +4.8950e+000 -1.4915e+000 +4.9779e+000 +1.7412e+000 -5.5006e-001 -7.4215e-001 +2.1076e+000 +5.0929e+000 +3.8899e+000 +2.5489e+000 +1.8471e+000 -3.7342e-001 -9.5625e-002
2269 +1.947855281e+001 +1.947855281e+001 +3.828855281e+001 +3.828855281e+001 +1.7734e+000 -1.2149e+000 -7.7465e-001 +5.2326e-001 +3.3138e+000 -1.9492e+000 -4.5952e+000 +4.6366e-003 -1.2117e+000 +2.7487e+000 -4.5182e+000 +4.7381e+000 +5.4525e+000 +4.2294e+000 +3.4735e+000 +4.8231e+000 -2.4500e+000 +3.8807e+000 -5.0498e+000 -1.2028e+000
2463 +1.066440130e+001 +1.066440130e+001 +2.947440130e+001 +2.947440130e+001 -1.3350e+000 +4.7960e-001 +1.5832e+000 -2.0170e+000 +5.1337e+000 -2.9128e+000 +3.2508e+000 -1.1555e+000 -1.1561e+000 -3.5399e-001 -3.0391e+000 +2.8812e+000 +4.7414e+000 +3.3860e+000 +1.5542e+000 +4.2338e+000 -4.5610e+000 +3.8909e+000 -8.1550e-001 -1.0996e+000
4033 +9.961082186e+000 +9.961082186e+000 +2.877108219e+001 +2.877108219e+001 +5.1271e+000 +1.6566e-001 -3.9954e-001 -1.2490e+000 +2.2509e+000 -3.4852e+000 +4.8872e+000 +3.1467e+000 -4.1221e+000 +3.9992e+000 -1.4785e+000 +4.8538e+000 +1.7644e+000 -4.9611e+000 +2.4355e+000 -3.6523e-002 -2.9006e+000 +1.7046e+000 +2.0542e+000 +1.4074e+000
% function evaluation | noise-free fitness - Fopt (2.731500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.760629793e+005 +3.760629793e+005 +3.763361293e+005 +3.763361293e+005 +1.2152e+001 +5.9688e+000 +6.7125e+000 +1.2301e+001 +1.4818e+001 +7.8793e+000 +8.5341e+000 +1.2179e+001 +7.0641e+000 +8.5023e+000 +8.5932e+000 +9.2526e+000 +1.2538e+001 +8.0074e+000 +1.3280e+001 +9.1853e+000 +1.1837e+001 +1.2839e+001 +1.2328e+001 +1.0550e+001
3 +1.063142216e+005 +1.063142216e+005 +1.065873716e+005 +1.065873716e+005 +1.4486e+001 +7.9010e+000 +1.2310e+001 +6.6524e+000 +6.5208e+000 +1.2659e+001 +5.4485e+000 +1.3697e+001 +5.0783e+000 +9.6421e+000 +5.0811e+000 +8.5681e+000 +8.8368e+000 +9.1248e+000 +1.2952e+001 +7.4931e+000 +5.8873e+000 +6.9209e+000 +7.6478e+000 +7.6277e+000
14 +7.469366354e+004 +7.469366354e+004 +7.496681354e+004 +7.496681354e+004 +5.6253e+000 +1.3354e+001 +1.2973e+001 +1.3343e+001 +1.4926e+001 +1.2234e+001 +8.9441e+000 +5.3981e+000 +7.2290e+000 +1.0794e+001 +7.9255e+000 +1.1543e+001 +9.2448e+000 +1.0368e+001 +1.3994e+001 +1.2526e+001 +1.4776e+001 +6.8527e+000 +7.8704e+000 +1.1084e+001
17 +5.996160776e+004 +5.996160776e+004 +6.023475776e+004 +6.023475776e+004 +1.1144e+001 +6.4294e+000 +1.4933e+001 +1.3730e+001 +1.4701e+001 +5.3646e+000 +1.3966e+001 +5.5837e+000 +7.8539e+000 +7.2654e+000 +7.9908e+000 +1.2763e+001 +5.5914e+000 +1.2598e+001 +1.0175e+001 +8.0361e+000 +1.3118e+001 +6.7208e+000 +6.0118e+000 +1.1670e+001
36 +1.979069603e+004 +1.979069603e+004 +2.006384603e+004 +2.006384603e+004 +1.1721e+001 +7.3005e+000 +6.8214e+000 +1.4566e+001 +5.7211e+000 +1.0705e+001 +6.4067e+000 +9.4187e+000 +8.6565e+000 +1.4731e+001 +7.2509e+000 +1.4842e+001 +1.0796e+001 +1.0074e+001 +1.0635e+001 +5.5132e+000 +6.1354e+000 +5.0113e+000 +9.7080e+000 +1.1436e+001
136 +1.556999322e+004 +1.556999322e+004 +1.584314322e+004 +1.584314322e+004 +7.5016e+000 +7.3005e+000 +6.1290e+000 +1.4566e+001 +5.7211e+000 +1.2800e+001 +6.4067e+000 +9.4187e+000 +3.1468e+000 +1.4731e+001 +7.2509e+000 +1.4842e+001 +1.0796e+001 +1.0311e+001 +7.4232e+000 +6.6714e+000 +1.2568e+001 +5.0113e+000 +9.7080e+000 +1.1436e+001
243 +8.759921821e+003 +8.759921821e+003 +9.033071821e+003 +9.033071821e+003 +8.1262e+000 +1.0250e+001 +6.0468e+000 +1.1814e+001 +5.7141e+000 +1.2157e+001 +1.3895e+001 +6.5038e+000 +7.3808e+000 +1.7937e+001 +2.0338e+000 +7.2720e+000 -4.8637e-001 +3.5865e+000 +1.6711e+001 +5.6115e+000 +8.1127e+000 +3.0963e+000 +7.2082e+000 +8.4167e+000
371 +6.245946344e+003 +6.245946344e+003 +6.519096344e+003 +6.519096344e+003 +5.2173e+000 +8.6391e+000 +4.4058e+000 +8.3602e+000 +8.8564e+000 +1.0429e+001 +9.2361e+000 +3.9066e+000 +7.1216e+000 +2.0643e+001 +5.3967e+000 +1.5528e+001 +5.5104e-001 +9.6855e+000 +1.0998e+001 +9.9736e-001 +3.6962e+000 +5.0777e+000 +7.9471e+000 +7.0302e+000
524 +2.786015271e+003 +2.786015271e+003 +3.059165271e+003 +3.059165271e+003 +1.0628e+000 +1.0815e+001 +6.7084e+000 +1.0835e+001 +9.8210e+000 +1.0866e+000 -2.4630e+000 +4.6687e-001 +6.7720e+000 +1.4001e+001 +1.1146e+001 +4.9550e+000 +3.9974e-001 +7.8883e+000 +9.2081e+000 +4.2894e+000 +6.2704e+000 +3.0957e+000 +5.5769e+000 -1.5040e+000
552 +1.831754614e+003 +1.831754614e+003 +2.104904614e+003 +2.104904614e+003 +7.9613e+000 +1.0450e+001 +9.7556e+000 +7.9915e+000 +4.0299e+000 +3.3594e+000 +3.2223e+000 -3.6728e+000 -1.1945e+000 +8.6370e+000 +1.1251e+001 +9.4724e+000 -7.6101e+000 +6.4247e+000 +5.3668e+000 +5.6920e+000 -6.2033e+000 +4.5412e+000 +2.2195e+000 -8.3144e+000
717 +1.371569681e+003 +1.371569681e+003 +1.644719681e+003 +1.644719681e+003 +3.8399e+000 +1.1796e+001 +4.2524e+000 +1.3123e+001 +3.7887e+000 +1.7394e+000 -1.0134e+000 -4.7386e-001 +4.5055e+000 +6.7298e+000 +3.7811e+000 +1.2617e+000 -5.9159e+000 +4.9373e+000 +7.9970e+000 +2.7746e+000 -2.1312e+000 +1.1700e+000 +4.8446e+000 +5.6890e+000
1110 +5.157086276e+002 +5.157086276e+002 +7.888586276e+002 +7.888586276e+002 -3.8634e+000 +6.6394e+000 -3.7734e+000 +6.8199e+000 +5.6510e+000 -7.3158e+000 +2.9612e+000 +3.4575e+000 -2.6066e+000 +7.1793e+000 -3.1416e+000 +1.0207e+001 -1.0167e+000 +5.1108e-001 +6.2576e+000 +4.8669e+000 +1.0169e+000 +5.0728e+000 +7.0425e+000 -1.9789e+000
1579 +3.323636695e+002 +3.323636695e+002 +6.055136695e+002 +6.055136695e+002 -6.2585e+000 +2.8745e+000 -3.0823e+000 +7.3443e+000 +1.8673e+000 +2.5352e+000 +2.9165e+000 -3.2324e+000 +9.6082e-001 +8.0657e+000 +3.5365e+000 -4.0655e+000 +5.0269e-001 +7.0616e+000 +5.0866e+000 +5.6453e+000 -6.5692e+000 -2.8070e+000 +4.0302e+000 -3.8723e+000
1807 +8.999106603e+001 +8.999106603e+001 +3.631410660e+002 +3.631410660e+002 +2.8154e+000 +2.6205e+000 -1.9166e+000 +6.6584e+000 +5.1365e+000 -3.6651e+000 +4.0975e+000 -3.3031e+000 -1.1036e+000 +5.8326e+000 -2.3728e+000 +3.4957e+000 -1.5033e+000 +4.2902e+000 +3.3914e+000 +2.5840e+000 -1.3660e+000 +2.3355e+000 +6.7464e+000 -2.1592e+000
2671 +4.364554740e+001 +4.364554740e+001 +3.167955474e+002 +3.167955474e+002 +3.0281e+000 +2.8688e-001 +2.4311e+000 +5.8556e+000 -2.4749e+000 -3.3083e+000 -3.3703e+000 -3.2687e+000 -3.1810e+000 +5.2717e+000 -4.3090e+000 +1.9863e+000 +2.5934e+000 +3.7585e+000 +1.4046e+000 +1.2411e+000 +4.2589e+000 +2.6176e+000 +2.6227e+000 -6.2419e+000
2700 +2.965289321e+001 +2.965289321e+001 +3.028028932e+002 +3.028028932e+002 -4.5433e+000 -3.8101e+000 -2.4570e+000 +5.4299e+000 +1.9235e+000 +3.5162e+000 -9.8158e-002 -2.7236e+000 -7.8451e-001 +5.3059e+000 +4.7289e+000 +5.1715e+000 +1.1690e+000 -1.3986e+000 +3.0922e+000 +1.4264e+000 +6.1424e-001 -5.2682e-001 +4.2910e+000 -5.5122e+000
3002 +2.213276567e+001 +2.213276567e+001 +2.952827657e+002 +2.952827657e+002 -2.2833e+000 +3.2351e+000 -1.4921e+000 +5.0636e+000 +6.6711e-001 -5.3163e+000 -4.1240e+000 -4.3638e+000 -6.0181e+000 +4.9234e+000 +1.0248e+000 +1.0590e+000 +3.4785e-001 +4.7772e+000 +3.6104e+000 -9.1466e-001 +3.8975e+000 +4.8204e+000 +4.4530e+000 -6.7818e-001
3241 +1.555963747e+001 +1.555963747e+001 +2.887096375e+002 +2.887096375e+002 -5.1863e+000 -7.7370e-001 -5.4285e-001 -3.2459e-001 -4.7976e-001 -3.1492e+000 +1.8866e+000 -9.6167e-001 -4.1881e+000 +3.6784e+000 +4.4908e+000 +3.5378e+000 +4.5972e+000 +4.8995e+000 +1.5783e+000 -3.6294e+000 +2.9959e+000 +3.5851e+000 +2.0368e+000 -5.3106e+000
3927 +8.837543698e+000 +8.837543698e+000 +2.819875437e+002 +2.819875437e+002 -1.9374e+000 +1.3233e+000 -4.5472e+000 +4.9810e+000 +5.0844e+000 -3.8381e+000 -1.4328e+000 -1.9220e+000 -3.8950e+000 +2.2186e+000 +9.0663e-001 +2.8558e-001 -1.0358e+000 +3.2609e+000 +5.0442e+000 -4.0905e+000 +3.8910e+000 -7.4079e-001 +1.2745e+000 -5.3041e+000
% function evaluation | noise-free fitness - Fopt (3.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.465129119e+003 +9.465129119e+003 +9.502309119e+003 +9.502309119e+003 +8.0302e+000 +1.0624e+001 +5.9263e+000 +1.2411e+001 +1.3276e+001 +1.1809e+001 +1.2776e+001 +6.7559e+000 +1.4759e+001 +6.3392e+000 +1.2937e+001 +1.4746e+001 +8.4459e+000 +5.0471e+000 +9.6136e+000 +1.1591e+001 +5.2929e+000 +1.4132e+001 +6.8512e+000 +1.0737e+001
7 +6.054150917e+003 +6.054150917e+003 +6.091330917e+003 +6.091330917e+003 +6.6988e+000 +1.1691e+001 +5.8203e+000 +6.0996e+000 +7.8649e+000 +1.0444e+001 +1.3342e+001 +1.1394e+001 +7.7171e+000 +1.2750e+001 +5.5052e+000 +7.7521e+000 +1.3092e+001 +5.8389e+000 +7.6965e+000 +8.7247e+000 +1.1477e+001 +7.4843e+000 +1.2721e+001 +1.0114e+001
129 +3.671510824e+003 +3.671510824e+003 +3.708690824e+003 +3.708690824e+003 +6.5330e+000 +8.5826e+000 +6.8341e+000 +5.4776e+000 +6.8962e+000 +1.1733e+001 +7.7667e+000 +8.2500e+000 +1.1753e+001 +2.9624e+000 +9.5570e+000 +5.3399e+000 +1.0017e+001 +1.1838e+001 +1.8716e+000 +8.0133e+000 +1.0312e+001 +1.2704e+001 +4.8295e+000 +2.8220e+000
201 +2.290422209e+003 +2.290422209e+003 +2.327602209e+003 +2.327602209e+003 +3.5948e+000 +6.7440e+000 +7.3733e+000 +7.5752e+000 +6.4086e+000 +8.6148e+000 +1.1599e+001 +6.4181e+000 +6.5299e+000 +7.6535e+000 +8.4424e+000 +4.5698e+000 +3.8748e+000 +7.9047e+000 +8.4122e+000 +9.1867e+000 +3.7132e+000 +7.0849e+000 +8.7965e+000 +4.0543e+000
473 +1.247020103e+003 +1.247020103e+003 +1.284200103e+003 +1.284200103e+003 +6.7074e+000 +8.5957e+000 +5.8944e+000 +6.2061e+000 +5.8897e+000 +5.4384e+000 +6.1797e+000 +1.0645e+001 +6.5974e+000 +8.7963e+000 +7.2043e+000 +6.9728e+000 +3.1755e+000 +3.9593e+000 +5.8779e+000 +4.9343e+000 +9.2578e+000 +5.7517e+000 +4.9293e+000 +6.6607e+000
718 +9.090104073e+002 +9.090104073e+002 +9.461904073e+002 +9.461904073e+002 +1.7288e+000 +7.3640e+000 +7.7010e+000 +9.3332e-001 +3.3742e+000 +4.8080e+000 +1.2256e-001 +6.1441e+000 +8.2266e+000 +4.7941e-001 +7.6134e+000 -7.6358e-001 +8.2716e+000 -3.2471e+000 +3.7075e+000 +9.2255e+000 +9.2355e+000 +2.9847e+000 +3.8791e+000 +5.1940e+000
801 +5.720869514e+002 +5.720869514e+002 +6.092669514e+002 +6.092669514e+002 +2.7145e+000 -2.5687e+000 +8.7966e+000 +3.6895e+000 +5.6750e+000 +5.1368e+000 +2.9091e+000 +6.4181e+000 +5.8168e+000 +6.3713e+000 -1.9864e+000 -5.1628e+000 +3.8748e+000 +7.9047e+000 +8.3605e+000 +6.1353e+000 +2.0335e+000 +6.3293e+000 +2.0586e+000 +6.7939e+000
844 +3.672664268e+002 +3.672664268e+002 +4.044464268e+002 +4.044464268e+002 +6.0548e+000 +2.2470e+000 +6.4597e+000 +1.8285e+000 +4.2889e+000 -2.4825e-001 +7.5691e+000 +5.8799e+000 -5.7894e-001 +1.8229e-001 +6.6665e+000 +6.9773e+000 +5.6252e+000 +1.7031e+000 +5.2549e+000 +6.1262e+000 +4.8316e+000 +5.8282e+000 +7.4771e+000 +4.7387e+000
1098 +2.298637989e+002 +2.298637989e+002 +2.670437989e+002 +2.670437989e+002 -2.1581e+000 +3.8728e+000 +6.7984e+000 +1.7818e+000 +2.1275e+000 -3.5249e+000 +5.7123e+000 +2.1566e+000 -5.4860e-001 +4.5535e+000 -6.2187e-001 -2.8348e+000 +6.9201e+000 -7.2075e-001 +6.3784e+000 +4.3034e+000 +4.3906e+000 +2.1889e+000 +7.3926e+000 +2.9245e+000
1258 +1.301559337e+002 +1.301559337e+002 +1.673359337e+002 +1.673359337e+002 -8.2224e-002 +3.2071e+000 +6.0736e+000 +6.0174e+000 -5.0758e-001 -3.4666e+000 +3.5357e+000 +1.4688e+000 +5.1551e+000 +4.6142e-001 -7.6696e-001 -3.7030e+000 -1.1982e+000 -3.6272e-001 +6.8280e+000 +3.3153e+000 +3.7419e+000 +2.8213e-001 +5.7372e+000 +7.9215e-001
1422 +8.440243612e+001 +8.440243612e+001 +1.215824361e+002 +1.215824361e+002 -1.0317e+000 -2.9833e+000 +7.4925e+000 +1.6793e-001 -1.4472e+000 -5.7991e-001 -4.4785e+000 +3.7943e+000 -2.1189e-001 +1.7283e+000 +3.7700e+000 +2.6052e+000 +3.4399e+000 +1.2131e+000 +1.0868e+000 +2.9382e-001 +3.9924e+000 +1.8701e+000 +4.5664e+000 +4.5995e+000
1554 +5.832756191e+001 +5.832756191e+001 +9.550756191e+001 +9.550756191e+001 +3.7616e+000 -7.7013e-001 +3.2848e+000 +1.0806e+000 +3.6282e+000 -1.5999e+000 -2.9449e+000 +5.8417e+000 +2.4201e+000 -4.6082e-001 -2.8579e+000 +1.5836e+000 -5.0241e-002 -1.2712e+000 +1.7100e+000 +3.8341e+000 +3.4419e+000 -3.0223e-001 +4.2854e+000 +2.7653e+000
