% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
41582 +3.971449737e+001 +3.971449737e+001 +1.039714497e+003 +1.039714497e+003 -3.3195e+000 +3.4000e+000 +2.3573e+000 +3.7589e+000 +2.0694e+000 -4.5100e+000 -2.6186e+000 +2.3042e-001 -3.4277e+000 -1.4988e+000 -3.2851e+000 -4.0538e-002 +1.3298e-001 -4.0182e+000 +2.7618e+000 +3.6676e+000 +4.4955e+000 -4.7045e-001 -1.0326e+000 -5.8034e-001
% function evaluation | noise-free fitness - Fopt (7.003000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.113470381e+003 +2.113470381e+003 +2.183500381e+003 +2.183500381e+003 -1.3451e+000 +2.7760e-001 -1.0849e+000 -2.4983e+000 -2.9567e+000 -2.1792e+000 -1.3911e+000 -4.5466e+000 +5.8050e-001 -1.6405e+000 +5.1116e-001 -1.2082e+000 -1.4270e+000 +4.9541e+000 -3.4034e+000 +4.3560e+000 -8.1558e-001 +3.7420e+000 +2.0967e+000 +1.3455e+000
8 +1.145352692e+003 +1.145352692e+003 +1.215382692e+003 +1.215382692e+003 +2.5586e-001 -1.5200e+000 -3.3644e+000 +4.2354e+000 -3.2734e+000 +8.6139e-001 -2.8421e+000 +1.7633e+000 -2.9343e+000 -2.4798e+000 +3.0962e+000 +6.6150e-001 -3.9567e+000 -2.1540e+000 -9.7578e-001 -4.8399e+000 +1.2872e+000 -1.9377e+000 -1.1823e+000 -4.5642e+000
25 +7.238204887e+002 +7.238204887e+002 +7.938504887e+002 +7.938504887e+002 -8.5037e-001 +2.7648e+000 +1.7670e+000 -3.5574e+000 +3.4843e+000 -3.9879e+000 -1.7815e+000 +4.0723e+000 +8.9713e-002 +3.8004e-001 +9.9245e-001 +1.4094e+000 +1.8626e+000 -1.2026e+000 +1.6730e+000 -3.3385e+000 +1.2518e-001 -1.7777e+000 -4.3513e+000 +8.7751e-001
37 +6.228972997e+002 +6.228972997e+002 +6.929272997e+002 +6.929272997e+002 +2.2610e-002 -3.8503e+000 +1.0461e+000 +4.6040e+000 -3.0222e+000 -2.8875e+000 -1.4549e+000 +1.8479e-001 +2.0300e+000 -2.7681e+000 -4.7513e-001 -9.1968e-005 +4.9343e-001 +2.5678e+000 +1.9563e+000 -3.1752e+000 +1.8646e+000 +5.7761e-001 -1.4884e+000 +1.0314e+000
691 +3.884244631e+002 +3.884244631e+002 +4.584544631e+002 +4.584544631e+002 -9.1033e-001 -1.9791e-001 -2.0655e+000 +1.5611e+000 -5.7914e-001 -3.9226e+000 +5.2251e-001 +8.4003e-001 -2.7388e+000 +1.7892e+000 -4.2003e+000 -2.5046e+000 +3.6736e+000 -1.3535e+000 -5.0176e-001 -4.0170e+000 +4.7107e+000 +2.8992e+000 -2.1871e+000 -7.3148e-001
909 +2.348507343e+002 +2.348507343e+002 +3.048807343e+002 +3.048807343e+002 -9.4933e-001 -2.6414e+000 -3.2113e+000 +5.9548e-001 -2.5819e-002 -3.4318e+000 -1.7246e-001 -1.6760e-001 -2.3812e+000 -7.3183e-001 -2.7919e+000 -2.0356e+000 +3.7713e+000 -1.7501e+000 -8.7021e-001 -4.2617e+000 +2.3160e+000 +3.8380e+000 -2.2942e+000 +7.8422e-001
10634 +1.558847175e+002 +1.558847175e+002 +2.259147175e+002 +2.259147175e+002 -2.0964e-001 -4.8627e+000 -3.9965e+000 -2.6454e+000 +5.3071e-001 -4.0672e+000 -1.1230e+000 +7.7109e-001 -3.0289e+000 +9.8953e-001 -2.1370e+000 -1.1592e+000 +5.2304e+000 -3.2974e+000 -2.4751e+000 -1.6283e+000 +3.1181e-001 +3.7672e+000 -2.1014e+000 +1.7594e+000
272201 +9.897314583e+001 +9.897314583e+001 +1.690031458e+002 +1.690031458e+002 -1.2029e+000 -1.7545e+000 -3.8194e+000 -2.7906e+000 -3.6063e-001 -4.6648e+000 -7.5311e-002 +2.4683e+000 -3.7688e+000 -8.0630e-001 -8.0374e-001 -9.8522e-001 +3.3761e+000 -2.2946e+000 -1.9880e+000 -3.1280e+000 +2.3601e+000 +3.7100e+000 -2.3262e+000 +1.6348e+000
273325 +6.192953570e+001 +6.192953570e+001 +1.319595357e+002 +1.319595357e+002 -1.1703e+000 -1.5637e+000 -3.8496e+000 -2.6849e+000 -3.1846e-001 -4.6552e+000 -2.6793e-002 +2.5583e+000 -3.7242e+000 -9.1034e-001 -6.0465e-001 -1.0165e+000 +3.1841e+000 -2.2059e+000 -2.0911e+000 -3.0824e+000 +2.2900e+000 +3.7326e+000 -2.3230e+000 +1.7295e+000
275338 +3.971889365e+001 +3.971889365e+001 +1.097488936e+002 +1.097488936e+002 -1.1691e+000 -1.5850e+000 -3.8525e+000 -2.8017e+000 -2.7352e-001 -4.7382e+000 -5.6646e-002 +2.5418e+000 -3.7322e+000 -8.7837e-001 -6.0439e-001 -9.6052e-001 +3.2119e+000 -2.2157e+000 -2.0434e+000 -3.0938e+000 +2.3138e+000 +3.7707e+000 -2.3599e+000 +1.5693e+000
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.146255173e+003 +1.146255173e+003 +1.098035173e+003 +1.098035173e+003 -2.4557e+000 -6.3381e-001 +9.6210e-001 +1.7674e+000 -1.7893e+000 -2.9573e+000 -1.7879e+000 -3.5611e+000 -4.3842e+000 +3.3685e+000 -1.7659e+000 -2.7533e-001 +1.8653e-001 -3.2203e+000 +4.0337e+000 +2.4191e-001 +3.6307e+000 +2.2560e+000 +4.5708e+000 -6.6428e-001
7 +7.547359674e+002 +7.547359674e+002 +7.065159674e+002 +7.065159674e+002 -2.4593e-001 -3.1481e+000 -1.0459e+000 +3.2308e+000 -4.3784e+000 -3.1048e+000 -2.0873e+000 +8.5757e-001 -1.2485e+000 +3.0204e-001 +3.1848e+000 +1.5505e+000 +4.7379e-001 -1.6153e+000 +4.5800e+000 +6.9684e-001 -2.5336e+000 +2.1483e+000 +3.3668e+000 -1.4286e+000
94 +4.644332717e+002 +4.644332717e+002 +4.162132717e+002 +4.162132717e+002 -1.0836e+000 -3.2144e-001 -1.1878e+000 +6.2850e-001 -5.1031e+000 -6.6770e-002 -1.0390e+000 -2.2442e+000 -4.0460e+000 +3.4654e+000 -8.0750e-002 -3.1782e+000 +4.0276e-001 +2.3495e-001 +4.5719e-001 +1.0835e+000 -1.8548e+000 +3.1711e-001 +1.1168e+000 +3.7546e-001
508 +3.950164083e+002 +3.950164083e+002 +3.467964083e+002 +3.467964083e+002 -8.6758e-001 -8.0897e-001 -7.3472e-001 +7.7460e-001 -5.2661e+000 +4.6667e-001 -2.6942e+000 -1.4519e+000 -3.9674e+000 +4.1076e+000 +5.7473e-002 -4.3165e+000 +1.5404e+000 +2.3739e+000 -1.6404e+000 +1.6425e+000 -1.0583e+000 +9.3459e-001 +1.2155e+000 +4.7150e-001
1488 +2.249455253e+002 +2.249455253e+002 +1.767255253e+002 +1.767255253e+002 -9.6727e-001 -2.9394e+000 -2.4274e+000 -1.9084e+000 -5.1134e+000 +2.1538e+000 -4.3785e+000 +1.7163e+000 -3.6865e+000 +3.8229e+000 +9.5065e-001 -1.2989e+000 -2.1107e+000 +1.8148e+000 -2.8776e+000 +1.1726e+000 -1.5246e+000 -1.5009e+000 +6.2156e-001 +2.8338e+000
7644 +1.572787166e+002 +1.572787166e+002 +1.090587166e+002 +1.090587166e+002 -9.2522e-001 -2.0040e+000 -1.6937e-001 +4.9471e-001 -3.4545e+000 +2.1589e+000 -3.1215e+000 +2.4416e+000 -1.2073e+000 +3.0260e+000 +8.5836e-001 -8.8364e-001 -2.8445e+000 +1.8410e+000 +1.3318e-001 -4.0018e-001 -2.6698e+000 -4.4381e-001 +2.2001e+000 -2.2472e-002
11505 +9.948089934e+001 +9.948089934e+001 +5.126089934e+001 +5.126089934e+001 -9.6850e-001 -2.1427e+000 -3.2296e-001 +2.5955e-001 -3.5650e+000 +2.1685e+000 -3.1242e+000 +2.5684e+000 -1.1880e+000 +3.1324e+000 +6.9070e-001 -8.6976e-001 -2.8975e+000 +1.6988e+000 +1.4064e-001 -3.4634e-001 -2.5663e+000 -3.4626e-001 +2.3496e+000 +1.9398e-001
15508 +6.302681017e+001 +6.302681017e+001 +1.480681017e+001 +1.480681017e+001 -9.2436e-001 -2.1218e+000 -2.3786e-001 +3.2407e-001 -3.4087e+000 +2.2199e+000 -2.9890e+000 +2.5419e+000 -1.2075e+000 +3.1956e+000 +7.2415e-001 -1.0797e+000 -2.9299e+000 +1.7372e+000 +1.2410e-001 -5.3406e-001 -2.5988e+000 -2.7389e-001 +2.2774e+000 +2.3939e-001
118093 +3.950308099e+001 +3.950308099e+001 -8.716919007e+000 -8.716919007e+000 -3.1063e+000 -1.6082e+000 -2.4358e+000 +8.4043e-001 -2.0456e+000 +4.7671e+000 -4.1092e+000 +1.4369e+000 -7.7082e-001 +3.7176e+000 +9.4410e-001 -3.2710e+000 -2.1858e+000 +2.7188e+000 -2.7267e+000 -5.2689e-001 -3.1178e+000 -2.3984e+000 +2.4563e+000 +1.1014e+000
1259211 +2.509302144e+001 +2.509302144e+001 -2.312697856e+001 -2.312697856e+001 -1.1548e+000 -7.8988e-001 -2.2666e+000 +3.5745e-002 -5.2659e+000 +3.5165e+000 -4.1697e+000 +1.1322e+000 -2.7222e+000 +3.5627e+000 -6.4752e-001 -1.3328e-001 -1.6330e+000 +3.8366e+000 -2.0124e+000 -1.5634e+000 -3.1552e+000 -1.5113e+000 +2.2117e+000 +8.4686e-001
% function evaluation | noise-free fitness - Fopt (2.547000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.594805543e+003 +1.594805543e+003 +1.620275543e+003 +1.620275543e+003 -1.3889e+000 -1.7966e+000 -1.5603e+000 +2.7027e+000 +2.1220e+000 +4.1460e+000 +1.4294e+000 +4.6104e+000 +1.1373e+000 +2.3566e+000 -1.9567e+000 -1.0469e+000 +4.2038e+000 +1.5962e+000 -9.1788e-001 +1.6972e+000 -1.0484e+000 +3.5915e+000 +2.4911e+000 +2.6761e+000
6 +1.369243734e+003 +1.369243734e+003 +1.394713734e+003 +1.394713734e+003 -2.1708e-001 -1.8696e+000 +5.7393e-001 +2.0827e+000 -2.8917e+000 -4.7017e+000 +3.1151e+000 +4.0627e-001 -4.2949e+000 -1.9419e+000 -2.6990e+000 -1.1814e+000 -3.9245e+000 +2.4131e+000 +4.7399e+000 -1.0828e+000 +2.8856e-001 +9.4635e-001 +2.8832e-001 -2.4240e+000
7 +9.862070576e+002 +9.862070576e+002 +1.011677058e+003 +1.011677058e+003 -3.4323e+000 -1.5478e+000 +5.3907e-001 -3.0807e+000 -4.6590e+000 -2.2379e+000 -9.0959e-001 +4.6815e-001 -1.2333e+000 +2.5513e+000 +1.5495e+000 +1.2669e+000 -2.5234e+000 -2.6894e+000 -5.0178e-001 -2.1758e+000 +2.4350e+000 +1.9436e+000 -2.4294e+000 +1.1662e-001
66 +5.956718377e+002 +5.956718377e+002 +6.211418377e+002 +6.211418377e+002 -3.9362e+000 -4.0944e+000 +1.9902e-002 +1.6198e+000 -1.6141e+000 +1.3205e+000 -4.1941e+000 -1.5969e+000 +5.5957e+000 +1.6219e+000 -5.0790e+000 +2.0207e-001 -1.3787e+000 -1.1968e+000 +2.0094e+000 -3.4168e+000 +4.2892e+000 +5.8422e-001 +6.0255e+000 -2.1898e+000
476 +3.375929758e+002 +3.375929758e+002 +3.630629758e+002 +3.630629758e+002 -3.3052e+000 -1.7531e+000 -3.4022e+000 +9.5312e-001 +1.4842e+000 +8.0386e-001 -2.1096e+000 -1.8459e+000 +6.9074e+000 -1.8008e+000 -5.0274e+000 -3.8338e+000 -1.1463e+000 -1.2658e+000 +1.4005e+000 -2.9694e+000 +2.9408e+000 +1.7625e+000 +3.5558e+000 -3.0383e+000
2588 +1.923778327e+002 +1.923778327e+002 +2.178478327e+002 +2.178478327e+002 -3.7176e+000 -2.1145e-001 -9.2631e-001 -6.2652e-001 -1.5921e+000 +1.2075e+000 -8.6110e-001 -9.4051e-002 +3.2104e+000 +1.4289e-002 -1.8703e+000 -2.0405e+000 -9.4985e-002 -3.0621e-001 +3.2692e+000 -3.1699e+000 +8.3246e-001 +5.6002e+000 +4.4507e-001 -3.0495e+000
19708 +1.571362077e+002 +1.571362077e+002 +1.826062077e+002 +1.826062077e+002 -5.0260e+000 +4.2891e-002 -1.5662e+000 -1.4641e+000 -1.3944e+000 +1.2555e-001 -7.0808e-001 +1.0984e+000 +3.9485e+000 +1.4371e+000 -4.7781e+000 -9.5404e-001 -2.9719e-001 +1.1049e+000 +1.3806e+000 -3.6808e+000 +1.0947e+000 +2.9259e+000 +1.7539e+000 -3.8862e+000
274654 +9.895208840e+001 +9.895208840e+001 +1.244220884e+002 +1.244220884e+002 -4.9392e+000 -3.2306e+000 -1.4279e+000 -2.3934e+000 -1.8067e+000 -5.3353e-001 -6.8913e-001 -1.1495e+000 +3.7916e+000 -3.3908e-001 -5.1085e+000 -8.1137e-001 -5.9860e-001 -3.7193e+000 +1.9123e+000 -3.3690e+000 +1.0877e+000 +2.4834e+000 +3.9670e+000 -4.5073e+000
278106 +6.297008754e+001 +6.297008754e+001 +8.844008754e+001 +8.844008754e+001 -4.9512e+000 -3.1139e+000 -1.5071e+000 -2.3795e+000 -1.7644e+000 -5.6496e-001 -7.0223e-001 -1.1852e+000 +3.6697e+000 -2.8889e-001 -5.1507e+000 -7.3879e-001 -5.7851e-001 -3.7362e+000 +1.9510e+000 -3.2947e+000 +1.0908e+000 +2.5786e+000 +4.0345e+000 -4.6077e+000
363174 +3.980966080e+001 +3.980966080e+001 +6.527966080e+001 +6.527966080e+001 -4.1337e+000 -2.3538e+000 -4.4095e-001 -4.3338e+000 -2.9151e+000 +6.1018e-001 -1.8869e+000 +1.0778e+000 +1.1313e+000 -1.5695e-001 -3.9730e+000 -3.5750e-001 +1.0235e+000 +2.6309e-001 +1.8965e+000 -3.6041e+000 +2.5443e+000 +3.0604e+000 +2.4713e+000 -4.3127e+000
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.166598646e+003 +1.166598646e+003 +1.065788646e+003 +1.065788646e+003 +8.9021e-001 +1.9069e+000 -7.5281e-001 +5.3722e-001 +1.7306e+000 +2.5194e+000 -3.8975e+000 -1.3445e+000 -3.3064e+000 -4.2533e-001 -1.0793e+000 -2.8972e+000 +2.0172e-001 +6.9496e-001 +3.4743e+000 -2.4418e+000 -8.6178e-001 +4.9159e+000 +4.9209e+000 +4.3739e+000
28 +8.280646044e+002 +8.280646044e+002 +7.272546044e+002 +7.272546044e+002 +3.9775e+000 +3.6746e+000 +3.1799e+000 -9.4321e-001 -5.7768e-001 +1.4563e+000 -4.3941e-001 +4.2838e+000 -2.3877e+000 -4.1840e+000 -3.8341e+000 -4.4996e+000 -2.5809e+000 -4.0842e+000 +4.4578e+000 +5.3113e-001 +3.1025e+000 +5.0100e-001 +3.8268e+000 +4.5231e+000
119 +5.213956408e+002 +5.213956408e+002 +4.205856408e+002 +4.205856408e+002 +1.8048e+000 +1.7004e+000 +2.2919e-002 -4.8379e+000 +1.6612e+000 +2.1548e+000 -3.7712e+000 -1.4086e+000 -1.7233e+000 -2.7190e+000 +5.5532e-001 -1.2623e-001 +1.2300e+000 +4.5472e-001 -6.2147e-002 +2.0638e+000 +2.9903e+000 -1.7798e+000 +1.9679e+000 +1.3954e+000
612 +3.849984635e+002 +3.849984635e+002 +2.841884635e+002 +2.841884635e+002 +5.7735e-001 +2.5922e-001 -1.4040e+000 -2.9940e+000 +1.3611e-001 +5.1651e+000 -1.0830e+000 +1.0196e+000 -4.0039e+000 +1.0435e+000 +1.3468e+000 -5.0941e+000 -3.3712e+000 -9.9999e-001 +7.7133e-001 +2.1455e+000 +7.2817e-001 -1.9931e+000 +2.8908e+000 +4.5293e+000
1486 +2.507369020e+002 +2.507369020e+002 +1.499269020e+002 +1.499269020e+002 +1.3251e+000 +1.7465e+000 -2.2433e-001 +2.9193e+000 -5.8167e-001 +1.6184e+000 -1.2721e+000 +3.4786e+000 -5.3449e+000 -1.1339e-001 +1.2773e+000 -3.3903e+000 -1.1845e+000 -1.5793e+000 +2.0211e+000 +3.7933e+000 +5.9322e-002 +2.3360e-001 +2.2244e+000 +1.5260e+000
38791 +1.546221842e+002 +1.546221842e+002 +5.381218424e+001 +5.381218424e+001 +4.3821e-001 +1.8342e+000 +2.5883e+000 +5.0859e-001 +3.6325e+000 +1.0302e+000 +3.4172e+000 +2.8725e+000 -4.4468e+000 -6.8889e-001 +2.3782e+000 -5.3260e+000 -1.2946e+000 -3.8671e+000 +2.0269e+000 +2.9796e+000 +2.0369e+000 -1.6980e+000 +2.5948e+000 +3.3630e+000
43883 +9.992320766e+001 +9.992320766e+001 -8.867923381e-001 -8.867923381e-001 +5.1975e-001 +1.8480e+000 +2.5462e+000 +4.7341e-001 +3.6210e+000 +1.1077e+000 +3.4015e+000 +2.8574e+000 -4.3318e+000 -6.1875e-001 +2.2255e+000 -5.4815e+000 -1.2600e+000 -3.8870e+000 +1.8146e+000 +2.9412e+000 +1.8778e+000 -1.5935e+000 +2.6501e+000 +3.3890e+000
241648 +6.308994103e+001 +6.308994103e+001 -3.772005897e+001 -3.772005897e+001 -4.5479e-002 +1.8837e-001 +2.6043e+000 +7.5391e-001 +4.2260e+000 +9.3538e-001 -1.1139e+000 -7.6206e-001 -3.7672e+000 -1.5288e+000 +1.2756e-001 -2.5720e+000 +8.0577e-001 -7.2557e-001 +1.1479e+000 +2.5957e+000 +2.1582e+000 +2.9359e-001 +2.0622e+000 +4.3292e+000
486304 +3.972623197e+001 +3.972623197e+001 -6.108376803e+001 -6.108376803e+001 +2.3073e+000 +1.0705e+000 +9.2519e-002 -5.1822e-001 +3.0379e+000 +1.7365e+000 +1.1870e+000 +1.1325e+000 -3.3433e+000 -6.7238e-001 +1.3889e+000 -4.2121e+000 +6.1688e-001 -1.9500e+000 +7.0580e-001 +3.7281e+000 +3.2390e+000 +4.7210e-001 -1.7424e-001 +2.5823e+000
1137914 +2.506503345e+001 +2.506503345e+001 -7.574496655e+001 -7.574496655e+001 +5.9085e-001 -3.2202e-001 +1.5527e+000 +8.1676e-002 +2.8964e+000 +2.2498e+000 -6.5835e-001 +2.5230e+000 -3.3780e+000 -3.2128e-001 +3.7859e-001 -4.0366e+000 -4.4320e-001 -1.2681e+000 -3.2751e-001 +2.8230e+000 +2.4286e+000 -1.5684e+000 +2.5443e+000 +2.6275e+000
% function evaluation | noise-free fitness - Fopt (4.017300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.991395620e+003 +1.991395620e+003 +2.393125620e+003 +2.393125620e+003 -3.0877e+000 +3.3956e+000 +3.3510e+000 +3.3621e+000 -2.8581e+000 +9.1151e-001 -4.1788e+000 +1.2983e+000 -6.3380e-001 +3.7200e+000 -2.8492e+000 +2.8713e+000 -1.0868e+000 -3.3306e+000 -4.0973e+000 +2.4469e-001 +6.9206e-001 -3.3968e+000 +3.3214e+000 -8.4372e-001
6 +1.375292820e+003 +1.375292820e+003 +1.777022820e+003 +1.777022820e+003 +8.9952e-001 +3.4640e+000 -2.4095e+000 -1.4239e+000 -4.1191e+000 +2.7019e+000 -2.2654e+000 -2.9946e+000 -4.0241e+000 -1.1322e+000 -4.3824e+000 +1.4434e+000 -4.6191e+000 -2.5381e+000 -2.7927e+000 +1.7422e+000 -3.2551e+000 +2.6390e+000 +3.1123e+000 -2.6007e+000
10 +7.669655279e+002 +7.669655279e+002 +1.168695528e+003 +1.168695528e+003 -1.2684e+000 -1.8355e+000 +1.0570e+000 -1.7541e-001 -2.1967e+000 +2.9823e+000 +1.3581e+000 -3.8795e-001 +4.0445e+000 -2.7641e+000 -2.5743e+000 +1.4769e+000 -2.0090e+000 -3.0410e+000 -3.6876e+000 -7.0301e-001 -2.6925e+000 +4.6177e+000 +3.2041e+000 +2.7857e-001
272 +6.025158597e+002 +6.025158597e+002 +1.004245860e+003 +1.004245860e+003 -1.1884e+000 -3.4416e+000 +1.9312e+000 +1.2088e-001 -8.2459e-001 +5.1827e+000 -3.7935e+000 -2.8363e+000 +2.6576e+000 -2.1712e+000 +1.6157e+000 -1.1793e+000 +1.7322e+000 +1.6473e+000 -2.3432e+000 +1.2985e+000 -1.2128e+000 +2.7545e+000 +1.8152e+000 -3.4191e+000
578 +3.846494663e+002 +3.846494663e+002 +7.863794663e+002 +7.863794663e+002 +7.5689e-001 -2.8803e+000 -6.8902e-002 +4.2401e-001 +2.4896e-001 +3.7339e+000 -2.0007e+000 -5.2204e+000 +1.3514e+000 -2.4283e+000 +3.6242e+000 +8.9591e-001 +3.4154e+000 -2.3575e-001 -2.2631e-001 -1.0420e+000 -6.2545e-002 +3.0971e+000 +2.3386e+000 -3.7166e+000
1259 +2.209066395e+002 +2.209066395e+002 +6.226366395e+002 +6.226366395e+002 +2.0172e+000 -2.9976e+000 +4.2414e-001 -7.2035e-001 +2.0953e+000 +1.9390e+000 -1.3648e+000 -4.1794e+000 +1.1193e+000 +9.2827e-001 +1.7077e+000 +2.1658e+000 +4.2833e+000 -2.1367e+000 +6.0172e-002 -1.2437e+000 -3.0808e+000 +4.8385e+000 +2.8169e+000 -4.4204e+000
19967 +1.306962326e+002 +1.306962326e+002 +5.324262326e+002 +5.324262326e+002 +3.5106e-001 -2.9730e+000 +2.1590e+000 +2.1862e-001 +3.2987e+000 +8.1745e-001 -3.0329e+000 -2.4906e+000 +4.3788e-001 +2.2182e+000 -6.5793e-001 +3.9067e+000 +1.5373e+000 -3.1349e+000 -1.3585e+000 -2.2892e+000 -1.0299e+000 +2.4980e+000 +3.5037e+000 -1.0060e+000
45765 +9.967977651e+001 +9.967977651e+001 +5.014097765e+002 +5.014097765e+002 +8.5784e-001 -7.4297e-001 +7.3926e-001 -2.8888e+000 +2.5149e+000 +1.3353e+000 -2.1158e+000 -2.9393e+000 +1.0898e+000 +4.6542e-001 -1.5211e+000 +5.5337e+000 +2.7315e+000 -2.9820e+000 -1.1925e+000 -1.1888e+000 -3.8812e-001 +1.0151e+000 +3.0880e+000 -3.2174e+000
48505 +6.297644815e+001 +6.297644815e+001 +4.647064481e+002 +4.647064481e+002 +8.5376e-001 -8.2793e-001 +7.8829e-001 -2.8806e+000 +2.5052e+000 +1.3127e+000 -2.1657e+000 -3.0617e+000 +1.1503e+000 +4.2574e-001 -1.4831e+000 +5.5142e+000 +2.8229e+000 -3.0870e+000 -1.0417e+000 -1.1965e+000 -4.2189e-001 +1.1815e+000 +3.0455e+000 -3.2074e+000
