% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16 +8.323986704e+007 +8.323986704e+007 +8.323984449e+007 +8.323984449e+007 +1.3613e+001 +1.0596e+001 +1.0432e+001 +5.3966e+000 +8.1185e+000 +5.2806e+000 +5.2214e+000 +1.4954e+001 +7.3187e+000 +1.1405e+001 +6.6380e+000 +1.3429e+001 +6.1409e+000 +1.2047e+001 +1.0276e+001 +1.1652e+001 +5.1668e+000 +1.4232e+001 +1.0598e+001 +1.3599e+001
199 +5.503480093e+007 +5.503480093e+007 +5.503477838e+007 +5.503477838e+007 +4.4193e+000 +1.2000e+001 +1.2870e+001 +1.1323e+001 +7.7497e+000 +5.3789e+000 +9.6621e+000 +5.8799e+000 +1.3119e+001 +7.8004e+000 +3.6456e+000 +1.6545e+001 +1.1897e+001 +8.7434e+000 +1.0739e+001 +5.1358e+000 +1.2628e+001 +6.2675e+000 +7.2345e+000 +1.0452e+001
249 +1.962781658e+007 +1.962781658e+007 +1.962779403e+007 +1.962779403e+007 +6.1469e+000 +1.0366e+001 +1.3653e+001 +6.6806e+000 +2.7213e+000 +1.0028e+001 +1.4105e+001 +1.9673e+001 +1.4101e+001 +5.1792e+000 +9.0213e+000 +1.4534e+001 +1.2725e+001 +7.9136e+000 +1.4117e+001 +4.8873e+000 +1.2464e+001 +5.3203e+000 +9.5099e+000 +1.0099e+001
301 +1.398623985e+007 +1.398623985e+007 +1.398621730e+007 +1.398621730e+007 +9.7256e+000 +1.4141e+001 +1.1814e+001 +3.3747e+000 +1.7505e+000 +6.1857e+000 +7.7286e+000 +1.8697e+001 +9.9680e+000 +1.2049e+001 +8.5355e+000 +1.4474e+001 +1.5959e+001 +1.1363e+001 +1.3394e+001 +1.3012e+001 +6.8358e+000 +7.0740e+000 +8.3735e+000 +9.3443e+000
320 +1.410121097e+006 +1.410121097e+006 +1.410098547e+006 +1.410098547e+006 +6.1469e+000 +1.0366e+001 +1.3653e+001 -3.9694e+000 +7.8679e+000 +1.0622e+001 +1.6703e+001 +1.9673e+001 +1.4101e+001 +1.2796e+001 +3.8811e+000 +1.2795e+001 +1.2725e+001 +5.0910e+000 +1.4117e+001 +1.1115e+001 +1.1369e+001 +5.3203e+000 +1.0546e+001 +5.0398e+000
378 +1.339871140e+004 +1.339871140e+004 +1.337616140e+004 +1.337616140e+004 +1.3497e+001 +1.3381e+001 +1.2255e+001 +2.7611e+000 +6.9484e-001 +9.3481e+000 +8.4181e+000 +1.9862e+001 +8.8445e+000 +1.3258e+001 +4.4112e+000 +1.4791e+001 +1.0142e+001 +9.1838e+000 +2.9952e+000 +1.3188e+001 +3.6242e+000 +1.1568e+000 +1.1480e+000 +9.9281e+000
424 +5.441299536e+003 +5.441299536e+003 +5.418749536e+003 +5.418749536e+003 +9.7032e+000 +1.4292e+001 +1.2754e+001 -4.7861e+000 +5.5740e+000 +9.7095e+000 +1.5469e+001 +1.5320e+001 +9.9820e+000 +1.0176e+001 +6.3292e+000 +1.9481e+001 +1.3690e+001 +5.5785e+000 +8.1309e+000 +1.1931e+001 +8.8431e+000 +6.6564e+000 +7.3968e+000 +9.7196e+000
592 +3.123036944e+003 +3.123036944e+003 +3.100486944e+003 +3.100486944e+003 +5.4637e+000 +1.7881e+001 +8.5385e+000 +1.0644e+001 +6.7047e+000 +2.8342e+000 +1.1598e+001 +1.6947e+001 +1.5529e+001 +1.2484e+001 +3.3097e+000 +1.4686e+001 +1.1656e+001 +5.7769e+000 +1.7783e+001 +9.2221e+000 +5.9558e+000 +1.6537e+001 -7.6658e-001 +7.8457e+000
1263 +2.258642552e+003 +2.258642552e+003 +2.236092552e+003 +2.236092552e+003 +7.0405e+000 +1.0113e+001 +8.5450e+000 +7.4328e+000 -2.1957e+000 +6.0517e+000 +9.5176e+000 +1.7869e+001 +1.4806e+001 +1.3308e+001 +9.6171e+000 +1.5202e+001 +1.2571e+001 +7.3116e+000 +8.8081e+000 +1.1175e+001 +6.7565e+000 +1.6680e+001 +1.1962e+000 +7.6594e+000
1751 +1.511850499e+003 +1.511850499e+003 +1.489300499e+003 +1.489300499e+003 +9.5975e+000 +1.5436e+001 +1.9706e+000 +9.2136e-001 +5.5008e+000 +3.8191e+000 +1.5533e+001 +1.4775e+001 +1.4956e+001 +1.1855e+001 +4.1864e+000 +7.8089e+000 +9.6247e+000 +2.5856e+000 -2.7634e+000 +7.6811e+000 +4.8406e+000 +5.2853e+000 +2.0576e+000 +8.3868e+000
2826 +9.826118068e+002 +9.826118068e+002 +9.600618068e+002 +9.600618068e+002 +9.3955e+000 +9.9511e+000 -7.8208e+000 -3.4973e+000 +4.0537e+000 -4.6185e-001 +1.6268e+001 +6.4256e+000 +9.6099e+000 +9.1895e+000 +1.6056e+000 +1.0082e+000 +3.4532e+000 -2.2206e+000 -1.4893e+001 +4.8971e+000 +8.1130e-001 -3.1630e-003 +6.3938e-001 +9.0811e+000
4150 +6.234750690e+002 +6.234750690e+002 +6.009250690e+002 +6.009250690e+002 +5.9626e+000 +6.9234e+000 -5.1837e+000 +9.7102e-002 +2.2692e+000 -2.5009e+000 +1.3255e+001 +1.9013e+000 +6.3400e+000 +7.8795e+000 +1.1847e+000 +1.9529e+000 +1.9840e+000 -3.3745e+000 -7.8132e+000 +6.6653e+000 +1.7299e+000 +2.9404e+000 -2.2952e-001 +9.2971e+000
% function evaluation | noise-free fitness - Fopt (1.366000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.455677778e+007 +6.455677778e+007 +6.455679144e+007 +6.455679144e+007 +1.2234e+001 +7.6156e+000 +1.0260e+001 +1.1825e+001 +5.8513e+000 +1.3904e+001 +1.1569e+001 +7.4490e+000 +8.0343e+000 +6.9838e+000 +6.4819e+000 +1.0576e+001 +7.5660e+000 +5.4472e+000 +8.6349e+000 +1.1664e+001 +1.1500e+001 +7.3104e+000 +1.1158e+001 +5.8666e+000
3 +5.740924667e+007 +5.740924667e+007 +5.740926033e+007 +5.740926033e+007 +1.1665e+001 +9.1088e+000 +9.1240e+000 +1.3831e+001 +6.5811e+000 +1.2487e+001 +5.7348e+000 +8.6653e+000 +1.3454e+001 +7.9242e+000 +1.4830e+001 +6.1996e+000 +1.3009e+001 +7.7519e+000 +8.4197e+000 +1.3331e+001 +1.1716e+001 +6.9394e+000 +1.2132e+001 +8.6957e+000
5 +1.637127920e+007 +1.637127920e+007 +1.637129286e+007 +1.637129286e+007 +1.1590e+001 +1.0621e+001 +8.0916e+000 +1.4121e+001 +6.3712e+000 +1.1681e+001 +7.3382e+000 +7.9013e+000 +5.5010e+000 +1.4996e+001 +9.4972e+000 +6.2881e+000 +1.4476e+001 +9.6834e+000 +8.6949e+000 +6.2085e+000 +7.6270e+000 +9.4048e+000 +7.1628e+000 +5.8147e+000
9 +4.129621732e+006 +4.129621732e+006 +4.129635392e+006 +4.129635392e+006 +1.0652e+001 +9.4127e+000 +1.3083e+001 +8.5410e+000 +5.0429e+000 +1.0362e+001 +5.8283e+000 +5.3529e+000 +9.7497e+000 +1.2999e+001 +1.4025e+001 +8.4445e+000 +1.1494e+001 +1.4852e+001 +1.3239e+001 +5.7473e+000 +7.5068e+000 +5.3302e+000 +1.3227e+001 +6.5888e+000
12 +1.641724478e+005 +1.641724478e+005 +1.641861078e+005 +1.641861078e+005 +7.8695e+000 +1.2335e+001 +6.8133e+000 +1.3263e+001 +1.4398e+001 +1.0678e+001 +1.4336e+001 +6.4289e+000 +5.8296e+000 +5.7424e+000 +1.1542e+001 +7.4586e+000 +7.0159e+000 +7.7714e+000 +1.4944e+001 +1.4983e+001 +8.4160e+000 +8.4317e+000 +9.7998e+000 +5.7661e+000
127 +2.710199745e+004 +2.710199745e+004 +2.711565745e+004 +2.711565745e+004 +4.9315e+000 +1.5135e+001 +9.7317e+000 +9.9031e+000 +9.7078e+000 +7.0236e+000 +1.4026e+001 +5.9590e+000 +1.4787e+001 +1.1735e+001 +1.0595e+001 +3.4789e+000 +1.3073e+001 +7.3465e+000 +1.4405e+001 +1.4752e+001 +6.1488e+000 +6.8151e+000 +7.3984e+000 +1.1959e+001
234 +8.558442447e+003 +8.558442447e+003 +8.572102447e+003 +8.572102447e+003 +1.8001e+001 +1.8840e+001 +1.7028e+001 +2.0972e+001 +1.5852e+001 +1.4648e+001 +1.6196e+001 +1.6020e+001 +1.7021e+001 +2.9313e+001 +2.5037e+001 +1.3827e+001 +1.3760e+001 +1.3180e+001 +2.4900e+001 +2.0554e+001 +2.4155e+001 +1.6664e+001 +1.6689e+001 +2.3047e+001
251 +3.818529074e+003 +3.818529074e+003 +3.832189074e+003 +3.832189074e+003 +9.0162e+000 +1.0278e+001 +9.4802e+000 +1.0258e+001 +1.1635e+001 +1.3372e+001 +1.2810e+001 +1.3667e+001 +9.5237e+000 +1.1893e+001 +1.7586e+001 +1.2052e+001 +7.8954e+000 +1.3887e+001 +1.7754e+001 +8.9825e+000 +1.1114e+001 +1.5991e+001 +8.2109e+000 +1.1054e+001
954 +2.291234518e+003 +2.291234518e+003 +2.304894518e+003 +2.304894518e+003 +1.0020e+001 +1.3301e+001 +1.1003e+001 +9.2807e+000 +2.0254e+001 +3.0128e+000 +8.8399e+000 +1.0586e+001 +1.2049e+000 +2.1811e+000 +1.3402e+001 +1.4783e+000 -1.7672e+000 -3.4177e+000 +9.2844e+000 +8.6092e+000 +1.2751e+001 +1.0571e+001 +1.3477e+001 +1.0968e+001
1177 +1.443005584e+003 +1.443005584e+003 +1.456665584e+003 +1.456665584e+003 +4.5268e-002 +3.7214e+000 +4.0974e+000 -9.4915e-001 +2.1969e+001 -2.4599e+000 -2.0792e+000 +7.8014e+000 -6.2489e+000 +1.0349e+000 +5.4575e+000 +2.7347e+000 -7.9800e+000 -1.4265e+001 +3.4481e+000 +9.7923e+000 +5.6446e+000 +3.5817e-001 +1.0065e+001 +2.0861e+000
2053 +9.951344233e+002 +9.951344233e+002 +1.008794423e+003 +1.008794423e+003 -2.4298e+000 +4.2625e+000 +3.6189e+000 -4.7435e+000 +1.6371e+001 -3.3930e+000 -5.4230e+000 +3.3585e+000 -5.7331e+000 -8.3175e+000 +1.9774e+000 -5.1365e-001 -6.3197e+000 -1.4888e+001 +5.9713e-001 +9.5509e-001 +1.8170e+000 +6.6921e-001 +6.7387e+000 -1.9055e+000
2340 +6.185627131e+002 +6.185627131e+002 +6.322227131e+002 +6.322227131e+002 +7.6613e-001 +7.1531e+000 +5.5048e+000 +6.0493e-001 +1.2622e+001 -1.5700e+000 +1.3425e-001 +2.4098e+000 +9.8115e-001 -6.5894e+000 +3.1215e+000 -1.9289e+000 -5.1830e+000 -1.0899e+001 -1.4530e+000 -1.1628e-001 +2.0004e+000 +2.8730e+000 +6.7280e+000 -2.5221e+000
5787 +3.976357761e+002 +3.976357761e+002 +4.112957761e+002 +4.112957761e+002 +2.0672e-001 +9.0497e+000 +5.1678e+000 -6.0292e-001 +5.7260e+000 -1.2783e+000 +9.0108e-001 -1.4307e+000 +3.3868e+000 -6.6777e+000 +2.5518e+000 -3.4553e+000 -5.8637e+000 -6.4934e+000 -4.1864e+000 +9.1076e-001 -2.2338e+000 +2.4534e+000 +7.0219e+000 -5.2829e+000
% function evaluation | noise-free fitness - Fopt (9.378400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.241660869e+006 +6.241660869e+006 +6.242598709e+006 +6.242598709e+006 +7.5003e+000 +1.0290e+001 +9.5160e+000 +5.3601e+000 +9.3319e+000 +1.3705e+001 +7.1822e+000 +9.6668e+000 +1.2616e+001 +1.1304e+001 +1.4917e+001 +1.0936e+001 +1.1675e+001 +1.3324e+001 +7.7106e+000 +1.1864e+001 +9.4992e+000 +1.1876e+001 +1.1239e+001 +1.0851e+001
4 +2.063299771e+006 +2.063299771e+006 +2.064237611e+006 +2.064237611e+006 +1.2918e+001 +1.1725e+001 +1.1402e+001 +8.5644e+000 +8.4445e+000 +1.3277e+001 +6.8024e+000 +7.5321e+000 +9.8160e+000 +1.1807e+001 +8.7856e+000 +1.3483e+001 +5.4770e+000 +6.0749e+000 +9.9273e+000 +1.4962e+001 +1.4503e+001 +1.1138e+001 +8.4760e+000 +1.0266e+001
12 +1.968339653e+005 +1.968339653e+005 +1.977718053e+005 +1.977718053e+005 +6.2508e+000 +8.8813e+000 +9.0822e+000 +1.2499e+001 +5.9300e+000 +1.1512e+001 +1.1590e+001 +9.1584e+000 +1.0723e+001 +9.2126e+000 +1.4409e+001 +1.2167e+001 +9.6552e+000 +7.2187e+000 +1.0811e+001 +5.5184e+000 +5.2971e+000 +7.2172e+000 +9.8577e+000 +1.1924e+001
37 +4.450701825e+004 +4.450701825e+004 +4.544485825e+004 +4.544485825e+004 +9.6204e+000 +5.3567e+000 +9.3191e+000 +1.1931e+001 +1.1681e+001 +1.1878e+001 +9.1772e+000 +5.9382e+000 +1.0323e+001 +5.2295e+000 +1.2238e+001 +7.8527e+000 +9.9524e+000 +6.9794e+000 +8.3530e+000 +1.2867e+001 +1.0523e+001 +1.4219e+001 +1.3802e+001 +5.7204e+000
64 +5.426746431e+003 +5.426746431e+003 +6.364586431e+003 +6.364586431e+003 +1.4675e+001 +6.0388e+000 +1.3155e+001 +5.1495e+000 +6.0938e+000 +1.3128e+001 +5.7632e+000 +7.1887e+000 +1.4686e+001 +6.8993e+000 +8.5385e+000 +1.1798e+001 +8.8127e+000 +6.2859e+000 +1.4653e+001 +7.2185e+000 +1.0352e+001 +9.8281e+000 +1.5706e+001 +1.3917e+001
164 +2.992326374e+003 +2.992326374e+003 +3.930166374e+003 +3.930166374e+003 +1.1193e+001 +1.2400e+001 +5.2035e+000 +7.1651e+000 +8.9496e+000 +9.5385e+000 +9.6393e+000 +4.7787e+000 +8.9330e+000 +1.1798e+001 +7.3434e+000 +9.2236e+000 +1.7294e+001 +7.7435e+000 +8.0467e+000 +7.1959e+000 +1.1945e+001 +7.1231e+000 +6.3967e+000 +1.3021e+001
754 +2.437045689e+003 +2.437045689e+003 +3.374885689e+003 +3.374885689e+003 +1.0647e+001 +1.2117e+001 +4.8866e+000 +8.0323e+000 +9.5686e+000 +9.2294e+000 +9.9322e+000 +4.4986e+000 +8.5304e+000 +1.2677e+001 +6.0790e+000 +8.6335e+000 +1.9004e+001 +6.1760e+000 +7.8014e+000 +7.6163e+000 +1.2633e+001 +6.1958e+000 +5.7926e+000 +1.4031e+001
949 +1.509162140e+003 +1.509162140e+003 +2.447002140e+003 +2.447002140e+003 +7.5147e+000 +9.1462e+000 +3.1269e+000 +6.4944e+000 +7.5383e+000 +6.4892e+000 +7.9127e+000 +1.4372e+000 +6.3625e+000 +1.0461e+001 +3.4360e+000 +6.4344e+000 +1.6665e+001 +3.8519e+000 +6.0163e+000 +6.1827e+000 +1.0011e+001 +4.8400e+000 +4.6508e+000 +1.1383e+001
1280 +8.533764592e+002 +8.533764592e+002 +1.791216459e+003 +1.791216459e+003 -9.4648e-002 +8.1569e+000 -3.2935e+000 +3.0217e+000 +2.9521e+000 -4.0704e-001 +4.4485e+000 -3.8603e+000 +6.7706e-001 +5.6906e+000 -2.0844e+000 +4.9548e-001 +1.5932e+001 -1.2546e+000 -1.7090e+000 +1.2024e+000 +7.0059e+000 -2.1988e+000 -1.1003e+000 +6.1119e+000
1520 +6.101058044e+002 +6.101058044e+002 +1.547945804e+003 +1.547945804e+003 -7.6916e-001 +6.5777e+000 -5.9233e+000 -5.9352e-001 +9.2835e-001 -1.4303e+000 +1.1583e+000 -8.8509e+000 -6.3247e-001 +5.5660e+000 -5.9971e+000 -8.0051e-002 +1.1502e+001 -2.8656e+000 -1.3444e+000 -2.2407e-001 +3.1637e+000 -2.9105e+000 -4.3653e+000 +4.3602e+000
2420 +3.914176446e+002 +3.914176446e+002 +1.329257645e+003 +1.329257645e+003 +9.7384e-001 +6.0512e+000 -3.6008e+000 -1.6985e+000 -6.6216e-001 -1.0077e+000 -2.9255e-001 -7.6531e+000 +1.0886e+000 +5.0207e+000 -6.0435e+000 +1.0200e+000 +7.6475e+000 -2.9261e+000 +5.1433e-003 -8.3823e-002 +1.7794e+000 -3.0510e+000 -2.1136e+000 +4.3347e+000
2961 +2.471710637e+002 +2.471710637e+002 +1.185011064e+003 +1.185011064e+003 +3.0101e+000 +5.8269e+000 -6.2394e-001 -1.7532e+000 -1.3018e+000 +5.3783e-001 -6.5619e-001 -5.1121e+000 +3.7486e+000 +5.0862e+000 -4.7578e+000 +2.7556e+000 +4.8515e+000 -2.0726e+000 +1.9445e+000 +7.6411e-001 +1.3487e+000 -1.9956e+000 +7.3361e-001 +4.5420e+000
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.301540395e+008 +2.301540395e+008 +2.301539608e+008 +2.301539608e+008 +6.0443e+000 +1.0247e+001 +8.2534e+000 +9.0967e+000 +7.1195e+000 +8.5128e+000 +8.4178e+000 +7.6851e+000 +5.7648e+000 +8.0483e+000 +1.1485e+001 +1.1710e+001 +5.3940e+000 +1.2765e+001 +1.2473e+001 +9.7726e+000 +1.2030e+001 +9.4743e+000 +1.3228e+001 +1.3890e+001
4 +5.321447316e+007 +5.321447316e+007 +5.321439444e+007 +5.321439444e+007 +1.4143e+001 +1.2552e+001 +6.7928e+000 +1.2200e+001 +1.3571e+001 +1.0462e+001 +7.7409e+000 +9.9345e+000 +9.2544e+000 +1.2606e+001 +1.0576e+001 +1.4860e+001 +1.3979e+001 +1.0479e+001 +1.0333e+001 +6.5327e+000 +6.6887e+000 +1.4494e+001 +1.2018e+001 +1.1463e+001
5 +3.746648323e+007 +3.746648323e+007 +3.746640451e+007 +3.746640451e+007 +6.4282e+000 +1.1399e+001 +8.1687e+000 +5.1272e+000 +1.3437e+001 +8.9399e+000 +1.3725e+001 +8.5867e+000 +5.3259e+000 +1.1146e+001 +6.8133e+000 +8.8660e+000 +1.3088e+001 +5.6664e+000 +8.6174e+000 +1.3443e+001 +7.8125e+000 +1.0223e+001 +6.4238e+000 +1.3342e+001
14 +2.324889019e+007 +2.324889019e+007 +2.324881147e+007 +2.324881147e+007 +1.1025e+001 +9.0021e+000 +7.8595e+000 +7.2839e+000 +1.1388e+001 +5.3758e+000 +1.0877e+001 +8.6400e+000 +5.6845e+000 +1.4416e+001 +7.0961e+000 +5.6540e+000 +1.1550e+001 +7.2470e+000 +5.4883e+000 +1.3794e+001 +6.9596e+000 +7.8122e+000 +9.5031e+000 +6.5780e+000
157 +1.401917234e+007 +1.401917234e+007 +1.401909362e+007 +1.401909362e+007 +1.0970e+001 +9.5549e+000 +7.7362e+000 +9.4772e+000 +1.4443e+001 +7.9067e+000 +1.0719e+001 +7.5250e+000 +6.9047e+000 +1.1346e+001 +7.2922e+000 +5.6005e+000 +1.2319e+001 +5.2544e+000 +3.0943e+000 +6.7137e+000 +6.4134e+000 +9.1555e+000 +9.9873e+000 +7.4923e+000
232 +2.725553017e+006 +2.725553017e+006 +2.725474297e+006 +2.725474297e+006 +1.0970e+001 +9.5549e+000 +7.7362e+000 +2.1895e+001 +1.7289e+001 +7.9067e+000 +1.5791e+001 +3.6937e+000 +6.9047e+000 +1.0173e+001 +7.2922e+000 +1.3610e+001 +1.2319e+001 +6.1080e+000 +3.0943e+000 +6.7137e+000 +9.1493e+000 +1.0614e+001 +1.0633e+001 +7.4923e+000
257 +5.427534353e+005 +5.427534353e+005 +5.426747153e+005 +5.426747153e+005 +8.6407e+000 +1.0425e+001 +9.0960e+000 +9.4479e-001 +1.6289e+001 +3.0904e-001 +1.3420e+001 +5.9437e+000 +6.7298e+000 +1.0561e+001 +8.9825e+000 +9.3733e+000 +1.1202e+001 -4.7783e+000 +1.4276e+001 +2.7738e+000 +7.0251e+000 +1.4626e+001 +6.2655e+000 +1.4316e+001
351 +3.013530226e+004 +3.013530226e+004 +3.005658226e+004 +3.005658226e+004 +1.3782e+001 +1.2048e+001 +9.5025e-001 +1.3677e+001 +1.0506e+001 +9.2998e+000 +1.7427e+001 +1.2166e+001 +4.9262e+000 +8.9279e+000 +5.6859e+000 +1.2622e+001 +1.5697e+001 +4.9114e+000 +9.2657e+000 +8.2093e+000 +8.7265e+000 +1.4172e+001 +1.2621e+001 +1.1145e+001
426 +2.175646502e+004 +2.175646502e+004 +2.167774502e+004 +2.167774502e+004 +1.3934e+001 +1.8156e+001 +2.3576e+000 +1.3696e+001 +8.3225e+000 +1.2467e+001 +9.1095e-001 +1.2670e+001 +4.2012e+000 +1.4616e+001 +1.6888e+000 +4.4351e+000 +1.4150e+001 +8.4202e+000 +1.0764e+001 +8.5294e+000 +8.7660e+000 +1.2886e+001 +1.2758e+001 +2.0019e+001
435 +8.387899573e+003 +8.387899573e+003 +8.309179573e+003 +8.309179573e+003 +1.4730e+001 +1.3763e+001 +1.6435e+001 +1.6928e+001 +1.1903e+001 +1.0561e+001 +9.3377e+000 +4.8861e+000 +1.8788e+000 +1.2185e+001 +5.6286e+000 +1.3860e+001 +1.4239e+001 +1.0863e+000 +8.7269e+000 +5.0110e+000 +9.8529e+000 +1.0473e+001 +2.2702e+000 +1.0648e+001
451 +5.466557865e+003 +5.466557865e+003 +5.387837865e+003 +5.387837865e+003 +1.4157e+001 +9.9795e+000 +5.6951e+000 +9.1451e+000 +9.1136e-001 +8.5620e+000 +7.4827e+000 +7.5965e+000 +6.5168e+000 +1.2125e+001 +1.5232e+001 +1.9129e+001 +1.1767e+001 -3.7853e+000 +1.2289e+001 +4.3384e+000 -2.1537e+000 +1.9216e+001 +1.1654e+001 +8.5924e+000
739 +2.827614581e+003 +2.827614581e+003 +2.748894581e+003 +2.748894581e+003 +1.4612e+001 +1.7135e+001 +5.3055e+000 +3.2497e+000 +1.5303e+001 +1.3890e+001 +6.0191e+000 +7.6161e+000 +6.7827e+000 +1.3835e+001 +7.3784e+000 +1.6096e+001 +8.1940e+000 +4.9536e+000 +1.1249e+001 +6.7961e+000 -9.1331e+000 +1.5563e+001 +6.6238e+000 +4.7445e+000
1170 +2.426686496e+003 +2.426686496e+003 +2.347966496e+003 +2.347966496e+003 +1.4090e+001 +1.5728e+001 +3.0533e+000 +9.6977e+000 +1.2923e+001 +1.6926e+001 +1.3941e+001 +9.6647e+000 +3.1442e+000 +1.2818e+001 +1.0058e+001 +4.9787e+000 +1.1676e+001 +4.7526e+000 +8.2825e+000 +8.8274e+000 +2.1362e+000 +1.5405e+001 +9.8403e+000 +8.1900e+000
2767 +1.574081824e+003 +1.574081824e+003 +1.495361824e+003 +1.495361824e+003 +5.8462e+000 +4.2150e+000 +9.6200e+000 +1.1386e+001 +2.0523e+001 +8.9382e+000 +6.1504e-001 +1.0570e+001 +6.5079e+000 +1.7969e+001 -1.7008e+000 +4.3278e+000 +4.2102e+000 +2.0236e+000 -1.3414e-001 +3.8126e+000 -5.0244e+000 +7.1859e+000 -2.0923e+000 +1.8657e+000
% function evaluation | noise-free fitness - Fopt (6.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
