% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3401 +2.480955449e+003 +2.480955449e+003 +2.604785449e+003 +2.604785449e+003 -8.6230e-001 +7.6590e-001 +7.5745e-001 -3.0541e-001 -1.3920e+000 +3.2164e-001 +1.3900e+000 -9.6760e-001 +1.8618e-001 -7.9174e-002 +1.2576e+000 +2.2794e+000 +7.8265e-002 +4.4966e-001 +3.8035e-001 -1.1350e-001 -1.8715e-001 -5.0399e-001 -1.4782e+000 -1.7771e-001
3577 +1.417323362e+003 +1.417323362e+003 +1.541153362e+003 +1.541153362e+003 +1.1307e+000 +1.5795e-001 +1.3224e+000 -2.8740e-001 -1.2217e+000 +2.2411e-001 +4.0202e-001 +8.0992e-001 -8.3615e-002 +5.5288e-001 +6.1974e-001 +4.2695e-001 +4.2591e-001 -1.2717e-001 +3.7332e-001 +1.2006e+000 -4.4124e-001 +1.6895e-001 -1.0462e+000 +1.6992e-001
3958 +9.814522156e+002 +9.814522156e+002 +1.105282216e+003 +1.105282216e+003 -7.0068e-001 +7.7141e-003 -3.6711e-001 -7.8298e-001 +9.0963e-002 +4.7279e-001 +1.1964e+000 +7.2838e-001 -4.5159e-002 -6.7106e-001 +1.5301e+000 -8.0328e-001 -3.4820e-001 +3.3058e-001 -6.0757e-001 -2.2151e-001 -4.6141e-001 -3.9447e-001 -8.3153e-002 -2.1519e-001
4758 +5.335430738e+002 +5.335430738e+002 +6.573730738e+002 +6.573730738e+002 -7.0068e-001 +7.7141e-003 +3.6136e-001 -7.8298e-001 -1.5465e+000 +4.4580e-001 +1.1964e+000 +7.2838e-001 -4.9567e-001 -6.7106e-001 +1.0141e+000 -8.0328e-001 -3.4820e-001 +3.3058e-001 +8.2684e-002 +8.6890e-001 -4.6141e-001 -3.9447e-001 -2.6926e-001 -1.9099e-001
5341 +3.845429017e+002 +3.845429017e+002 +5.083729017e+002 +5.083729017e+002 -2.8567e-002 +3.0485e-001 +1.2107e+000 +1.7333e-001 -3.4071e-001 -3.8805e-003 +3.8390e-001 +3.1265e-001 +4.2209e-001 -1.0788e+000 +3.7986e-001 -2.7451e-001 +4.1706e-002 -1.9690e-001 -2.6237e-001 +2.6495e-001 -7.3482e-001 -1.9554e-002 -8.0248e-001 +1.4698e-001
5662 +1.701674357e+002 +1.701674357e+002 +2.939974357e+002 +2.939974357e+002 +2.1989e-001 +1.9629e-001 +3.3255e-001 +2.2685e-001 -1.6387e-001 -4.1213e-001 +4.7502e-001 +2.8521e-002 -3.6809e-001 -6.1360e-001 +2.1164e-001 +6.0305e-001 +2.0218e-001 -2.8729e-001 +2.4315e-001 -3.1614e-001 -5.6299e-001 -1.1206e-001 -1.5323e-001 +2.6293e-002
6199 +1.568786015e+002 +1.568786015e+002 +2.807086015e+002 +2.807086015e+002 -4.2112e-001 -1.4572e-001 +4.3234e-001 +2.8382e-001 -3.7027e-001 +3.3536e-001 +9.1988e-001 +2.0247e-001 +2.3642e-001 -4.6230e-001 +6.0187e-001 +5.3287e-001 -1.8102e-002 -5.9420e-002 +5.9545e-001 +7.9080e-001 -8.7087e-001 +3.2475e-001 -2.5641e-001 +6.2899e-002
6276 +8.325787155e+001 +8.325787155e+001 +2.070878716e+002 +2.070878716e+002 -8.5088e-002 -1.9975e-001 +6.6871e-001 +1.0485e-001 -5.0899e-001 +7.0948e-001 +7.2501e-001 +3.7760e-001 +1.2365e-001 -7.4546e-001 +3.3298e-001 -1.5582e-001 +1.4807e-001 +3.8354e-002 +1.0446e+000 +8.3209e-003 -7.1430e-001 +9.3351e-002 -3.5838e-001 -3.3668e-002
7537 +5.811949486e+001 +5.811949486e+001 +1.819494949e+002 +1.819494949e+002 -5.9732e-002 +3.0287e-001 +4.0332e-001 +1.1897e-001 -8.2431e-001 +3.5112e-001 +7.2919e-001 +3.3546e-001 -2.0524e-002 -1.1952e+000 +7.4988e-002 +3.1984e-001 -2.9872e-001 +5.2307e-002 +3.6368e-001 +5.3148e-001 -1.0631e+000 +2.4784e-001 -3.0262e-001 +1.9493e-001
8489 +3.846556587e+001 +3.846556587e+001 +1.622955659e+002 +1.622955659e+002 -2.2701e-001 +4.6100e-001 +5.7509e-001 +1.5035e-001 -7.0933e-001 +1.8914e-001 +8.7114e-001 +1.3647e-001 +2.2223e-001 -1.1589e+000 +2.7156e-001 +8.9460e-002 -4.4173e-001 +5.8445e-002 +5.9197e-001 +5.5960e-001 -9.1290e-001 +7.1509e-002 -3.7508e-001 +6.0481e-002
9713 +2.448122685e+001 +2.448122685e+001 +1.483112268e+002 +1.483112268e+002 -2.0156e-001 +4.9084e-001 +6.8304e-001 +3.7220e-004 -6.0670e-001 +8.7674e-002 +7.4024e-001 +5.4664e-002 -4.6875e-002 -1.0604e+000 +3.5762e-001 +1.0369e-001 -1.9441e-001 +4.0822e-002 +7.6443e-001 +5.3969e-001 -9.6893e-001 +7.4212e-002 -2.6011e-001 -8.4092e-002
63761 +1.584794830e+001 +1.584794830e+001 +1.396779483e+002 +1.396779483e+002 -1.0788e-001 +4.2202e-001 +8.7303e-001 -2.7727e-001 -3.9266e-001 -1.5550e-001 +3.1406e-001 +7.8538e-002 +2.6886e-002 -6.8367e-001 -9.8752e-002 +4.4323e-001 -3.0928e-001 +2.7360e-001 +5.8924e-001 +5.9886e-001 -9.9091e-001 -1.6836e-001 +3.3557e-001 +1.7323e-001
246810 +9.998215943e+000 +9.998215943e+000 +1.338282159e+002 +1.338282159e+002 -1.9572e-001 +2.5059e-001 +1.0695e-001 -2.0151e-001 -2.6042e-003 -2.2826e-002 +2.7685e-001 +4.7473e-001 +5.8099e-002 -2.4016e-002 -6.8916e-001 +1.0171e+000 -1.0272e-001 -1.4273e-001 -1.3655e-001 +4.5479e-001 -5.2896e-001 +1.5508e-001 +7.5052e-001 +8.8745e-001
446200 +6.309200200e+000 +6.309200200e+000 +1.301392002e+002 +1.301392002e+002 +2.3788e-001 -1.4383e-001 +5.0784e-003 +1.8456e-001 +8.4337e-002 -3.7714e-001 -4.8139e-002 +4.0978e-001 +1.7653e-001 +5.0250e-002 -7.4423e-001 +1.2428e+000 +2.0055e-001 -5.3153e-001 -6.2718e-001 -1.5356e-002 -6.2151e-002 +5.1410e-002 +5.2241e-001 +6.1955e-001
597813 +3.976718690e+000 +3.976718690e+000 +1.278067187e+002 +1.278067187e+002 +4.9437e-001 -4.1231e-001 -2.3779e-001 +2.4818e-001 +8.6990e-002 -4.9709e-001 -3.3566e-001 +1.6837e-001 +3.8946e-001 +4.2312e-001 -4.6881e-001 +9.4799e-001 +4.6904e-001 -6.2738e-001 -6.1379e-001 -1.0832e-001 +5.3080e-002 -1.2028e-001 +4.1138e-001 +6.2320e-001
687575 +2.511339685e+000 +2.511339685e+000 +1.263413397e+002 +1.263413397e+002 +4.7905e-001 -4.8101e-001 -3.5089e-001 +1.4384e-001 +6.6959e-002 -4.3348e-001 -4.1647e-001 +1.3172e-001 +4.4734e-001 +6.7860e-001 -2.2231e-001 +7.6703e-001 +6.4189e-001 -5.0208e-001 -5.8335e-001 -1.6468e-001 +3.3096e-001 -2.5924e-001 +3.5922e-001 +6.0098e-001
759696 +1.584854221e+000 +1.584854221e+000 +1.254148542e+002 +1.254148542e+002 +3.9918e-001 -5.0170e-001 -4.1804e-001 +3.6678e-002 +1.2792e-001 -3.5776e-001 -4.8674e-001 +1.0937e-001 +4.0093e-001 +7.7090e-001 -1.1238e-001 +6.3644e-001 +7.2345e-001 -3.8946e-001 -6.2252e-001 -1.6248e-001 +5.3528e-001 -3.0872e-001 +3.0515e-001 +5.2531e-001
822919 +9.995998199e-001 +9.995998199e-001 +1.248295998e+002 +1.248295998e+002 +3.3382e-001 -5.2078e-001 -4.7077e-001 -2.1560e-002 +2.0972e-001 -2.9990e-001 -5.5702e-001 +8.4137e-002 +3.4246e-001 +8.0739e-001 -7.0323e-002 +5.3070e-001 +7.1852e-001 -3.0120e-001 -6.6184e-001 -1.5907e-001 +6.6845e-001 -3.0942e-001 +2.6873e-001 +4.5167e-001
895317 +6.308344054e-001 +6.308344054e-001 +1.244608344e+002 +1.244608344e+002 +2.8702e-001 -5.3000e-001 -5.1589e-001 -4.6575e-002 +2.8790e-001 -2.5538e-001 -6.0875e-001 +5.5163e-002 +2.8977e-001 +8.3855e-001 -6.6522e-002 +4.3243e-001 +6.7792e-001 -2.3673e-001 -6.8763e-001 -1.7950e-001 +7.5931e-001 -2.8875e-001 +2.4767e-001 +3.8339e-001
978613 +3.980907816e-001 +3.980907816e-001 +1.242280908e+002 +1.242280908e+002 +2.5153e-001 -5.3035e-001 -5.5020e-001 -5.4994e-002 +3.5765e-001 -2.1983e-001 -6.4598e-001 +2.6483e-002 +2.4190e-001 +8.7091e-001 -8.0010e-002 +3.4414e-001 +6.2579e-001 -1.8529e-001 -7.0211e-001 -2.1367e-001 +8.2286e-001 -2.6268e-001 +2.3711e-001 +3.2304e-001
1076964 +2.511341789e-001 +2.511341789e-001 +1.240811342e+002 +1.240811342e+002 +2.2558e-001 -5.2426e-001 -5.7712e-001 -5.4855e-002 +4.1684e-001 -1.9088e-001 -6.7108e-001 -1.2817e-003 +1.9848e-001 +9.0403e-001 -1.0003e-001 +2.6514e-001 +5.7456e-001 -1.4825e-001 -7.0977e-001 -2.5661e-001 +8.6932e-001 -2.3702e-001 +2.3122e-001 +2.6779e-001
1191847 +1.584814224e-001 +1.584814224e-001 +1.239884814e+002 +1.239884814e+002 +2.0615e-001 -5.1515e-001 -5.9925e-001 -5.0467e-002 +4.6630e-001 -1.6787e-001 -6.8791e-001 -2.6012e-002 +1.6041e-001 +9.3551e-001 -1.2372e-001 +1.9806e-001 +5.2744e-001 -1.1903e-001 -7.1312e-001 -2.9866e-001 +9.0401e-001 -2.1253e-001 +2.2913e-001 +2.2191e-001
1331324 +9.996645892e-002 +9.996645892e-002 +1.239299665e+002 +1.239299665e+002 +1.9126e-001 -5.0478e-001 -6.1633e-001 -4.4668e-002 +5.0712e-001 -1.4895e-001 -6.9961e-001 -4.7957e-002 +1.2823e-001 +9.6418e-001 -1.4615e-001 +1.4009e-001 +4.8658e-001 -9.6635e-002 -7.1398e-001 -3.3918e-001 +9.2975e-001 -1.9184e-001 +2.2875e-001 +1.8211e-001
1482079 +6.305225711e-002 +6.305225711e-002 +1.238930523e+002 +1.238930523e+002 +1.7996e-001 -4.9472e-001 -6.3010e-001 -3.8240e-002 +5.4061e-001 -1.3363e-001 -7.0753e-001 -6.6695e-002 +1.0139e-001 +9.8996e-001 -1.6712e-001 +9.1506e-002 +4.5244e-001 -7.9584e-002 -7.1352e-001 -3.7578e-001 +9.4914e-001 -1.7439e-001 +2.2903e-001 +1.4903e-001
1649372 +3.979825716e-002 +3.979825716e-002 +1.238697983e+002 +1.238697983e+002 +1.7123e-001 -4.8530e-001 -6.4077e-001 -3.2407e-002 +5.6761e-001 -1.2115e-001 -7.1283e-001 -8.2326e-002 +7.8881e-002 +1.0115e+000 -1.8528e-001 +5.1886e-002 +4.2361e-001 -6.6168e-002 -7.1244e-001 -4.0731e-001 +9.6408e-001 -1.5964e-001 +2.3012e-001 +1.2139e-001
1837247 +2.511636234e-002 +2.511636234e-002 +1.238551164e+002 +1.238551164e+002 +1.6449e-001 -4.7707e-001 -6.4937e-001 -2.7038e-002 +5.8949e-001 -1.1120e-001 -7.1665e-001 -9.5260e-002 +6.0514e-002 +1.0298e+000 -2.0086e-001 +1.9207e-002 +3.9973e-001 -5.5692e-002 -7.1114e-001 -4.3387e-001 +9.7573e-001 -1.4765e-001 +2.3079e-001 +9.9025e-002
% function evaluation | noise-free fitness - Fopt (4.751000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.891842778e+005 +3.891842778e+005 +3.892317878e+005 +3.892317878e+005 -1.6012e-001 -4.1375e+000 +3.4722e+000 +3.6871e+000 -7.0294e-002 -4.9017e+000 -2.7688e+000 -8.9585e-001 -2.7666e+000 +1.4261e+000 +8.5084e-001 -1.9275e+000 +4.2246e+000 -4.3173e+000 +2.7120e+000 -3.3471e+000 -1.9962e+000 -3.8186e+000 +4.9111e+000 +1.9035e+000
5 +1.032031819e+005 +1.032031819e+005 +1.032506919e+005 +1.032506919e+005 -2.3378e+000 +2.7741e+000 +1.6038e+000 +3.7067e+000 +4.8373e-001 -1.1930e+000 +2.7729e-001 +1.4941e+000 +2.1385e+000 -1.3720e+000 -1.4846e+000 +2.1654e+000 +3.7273e+000 -1.4705e+000 -1.4724e+000 +1.8370e+000 +7.0659e-001 +6.4576e-001 -3.7906e+000 +2.5623e-001
169 +6.608176031e+004 +6.608176031e+004 +6.612927031e+004 +6.612927031e+004 +1.5924e+000 -3.1569e-002 -1.3635e+000 +3.4687e+000 -4.2180e+000 -1.2162e-002 +1.7989e+000 -5.7980e-001 -8.7527e-001 -3.5609e-001 +1.0175e+000 +1.5959e+000 -7.0183e+000 +9.4873e-001 -3.6830e-001 -3.1351e+000 +2.8777e-001 +3.8733e+000 -7.9930e-001 +2.7227e+000
288 +5.678848869e+004 +5.678848869e+004 +5.683599869e+004 +5.683599869e+004 +9.8928e-001 +1.4911e+000 +2.9975e-001 -2.8747e+000 -3.8570e+000 -9.5817e-001 -1.6956e-001 -2.7293e-001 +5.8644e-001 -6.5630e+000 +1.4415e+000 +3.2939e+000 -2.8534e+000 +3.7191e+000 -1.1477e+000 -2.3287e+000 +1.5104e+000 -1.3304e+000 -1.2882e+000 +3.5533e+000
681 +2.256444633e+004 +2.256444633e+004 +2.261195633e+004 +2.261195633e+004 -7.5672e-002 -3.0725e-001 +7.9113e-001 -3.0254e-001 +1.5435e-001 -8.3733e-001 +2.5518e+000 +3.0252e+000 -7.5230e-002 +1.1860e+000 +1.0362e+000 +1.7005e+000 -1.6635e+000 +3.3362e-001 +1.3743e+000 -2.2066e+000 +1.2124e+000 +2.7311e+000 -3.0524e-001 +2.4569e+000
1118 +9.712065951e+003 +9.712065951e+003 +9.759575951e+003 +9.759575951e+003 -1.0605e+000 +2.6104e-001 +8.2391e-001 -6.4398e-001 -3.4564e-001 +4.3058e-001 +3.2183e+000 -2.2986e+000 +9.4503e-001 +4.4428e-001 +1.2811e+000 +1.0675e-001 +7.5894e-001 -1.1285e+000 +1.1058e+000 -8.4636e-001 +1.1817e+000 +8.1555e-001 +2.0844e+000 -1.7825e-001
1543 +6.281046351e+003 +6.281046351e+003 +6.328556351e+003 +6.328556351e+003 -5.0393e-001 -1.1567e+000 -6.8190e-001 +1.2513e+000 -3.2147e+000 -9.4794e-001 -1.5156e+000 -1.0652e+000 +1.2184e+000 -8.1587e-001 -7.5433e-002 -3.6751e-001 -2.8123e+000 +1.4186e+000 +9.5903e-001 -1.7139e+000 +2.0411e-001 +3.6980e+000 -6.0484e-001 +1.5282e+000
1970 +2.578538369e+003 +2.578538369e+003 +2.626048369e+003 +2.626048369e+003 +9.2938e-002 +8.9821e-001 -1.7084e-001 -3.4987e+000 -8.5476e-001 -6.3153e-001 +1.6955e+000 -1.9322e-001 +1.2346e+000 +4.9742e-001 +9.5352e-001 -9.2553e-001 -6.9374e-001 -4.1052e-001 +3.4345e-001 +7.8700e-002 -8.9385e-001 +1.5769e-001 +5.4661e-001 -2.6063e-001
2441 +1.831486098e+003 +1.831486098e+003 +1.878996098e+003 +1.878996098e+003 -3.5562e-001 -5.5904e-001 +3.3309e-001 -1.2135e+000 -1.3755e+000 -7.3137e-001 +7.1622e-001 +4.4821e-001 +1.9493e+000 -5.5784e-001 +7.9572e-001 +2.5023e-001 +4.8145e-001 +5.5098e-001 -1.5941e-001 -9.0657e-001 +5.1500e-001 +9.8815e-001 -7.2717e-002 +1.8071e+000
2636 +1.432041718e+003 +1.432041718e+003 +1.479551718e+003 +1.479551718e+003 +2.2038e+000 -7.0680e-001 +1.0314e+000 -1.9588e+000 -9.6950e-001 -1.3985e+000 -5.3406e-001 -3.1540e-001 +5.5388e-001 +8.9448e-001 +5.2947e-001 +8.0599e-002 -1.6940e+000 +4.7171e-001 +1.4870e+000 +8.7020e-002 +5.2687e-001 +1.0963e+000 +1.4677e-002 +1.1774e+000
3508 +8.887769337e+002 +8.887769337e+002 +9.362869337e+002 +9.362869337e+002 +3.7165e-001 -2.4538e-001 +2.2733e-001 +5.3524e-001 +1.3370e+000 -3.5688e-001 +7.4568e-001 +8.6166e-001 +3.9794e-001 -9.0053e-001 -2.9368e-001 +2.6918e-002 +5.0918e-001 -5.2396e-001 +5.7811e-001 +4.1171e-001 -5.5779e-001 +8.6182e-002 -2.1875e-001 -1.5576e+000
4557 +5.022637135e+002 +5.022637135e+002 +5.497737135e+002 +5.497737135e+002 +4.7616e-001 +3.8741e-001 +1.5911e-001 +6.6940e-002 +1.1738e-001 -6.1721e-001 +7.5151e-001 -6.1314e-001 -2.5053e-002 -8.5591e-001 +4.4334e-001 +5.4103e-001 -1.4785e-001 -5.8943e-001 +6.6973e-001 +1.7946e-001 +2.0457e-001 +1.3720e+000 -1.0359e+000 -1.4713e-001
4776 +3.749775016e+002 +3.749775016e+002 +4.224875016e+002 +4.224875016e+002 +1.2160e+000 +3.9064e-001 -2.1456e-001 +1.3918e-001 -7.8887e-001 +2.6463e-001 +1.2802e-001 -2.0122e-002 +6.5797e-001 +9.4654e-002 +6.3962e-001 +3.8164e-001 +5.2907e-001 -7.3366e-001 +4.9321e-001 +5.4225e-001 -1.6078e-001 -3.8566e-001 +3.9077e-001 +4.2424e-001
5306 +2.138142780e+002 +2.138142780e+002 +2.613242780e+002 +2.613242780e+002 +9.0198e-001 +6.8288e-001 -1.8624e-001 +1.0885e-002 +2.9156e-001 +2.7172e-001 +8.2270e-001 +1.6679e-002 +8.3395e-001 -3.4744e-001 +9.1118e-001 +7.2084e-001 -7.6289e-002 -7.7345e-001 +2.0142e-001 +4.1505e-001 -2.9011e-002 +2.7972e-001 -4.0825e-001 +6.1365e-001
6107 +1.560587955e+002 +1.560587955e+002 +2.035687955e+002 +2.035687955e+002 +3.8801e-001 +5.6800e-002 -8.2225e-002 -3.5609e-001 +3.1490e-001 +4.9876e-001 +6.5522e-001 +4.8714e-002 -2.5053e-002 +3.0866e-001 +4.8694e-001 +5.4103e-001 +2.8059e-001 -6.8207e-001 +6.6973e-001 +7.1165e-001 -4.6194e-001 +4.3380e-001 -1.5215e-001 -1.4713e-001
7210 +9.899078736e+001 +9.899078736e+001 +1.465007874e+002 +1.465007874e+002 +6.7009e-001 +2.9062e-001 -9.7890e-002 -3.5764e-001 -1.7497e-001 +1.4975e-001 +1.0798e+000 -5.1135e-002 +7.6602e-001 -7.1784e-002 +9.2719e-001 +1.7841e-001 +5.2527e-001 -3.5003e-001 +5.4048e-001 +1.2304e-001 -7.7374e-002 +3.3913e-001 -2.6314e-001 -6.6037e-003
7947 +6.034398407e+001 +6.034398407e+001 +1.078539841e+002 +1.078539841e+002 +4.1778e-001 -1.4513e-001 -9.9590e-002 -2.2176e-001 -3.2978e-001 +2.3674e-001 +1.0201e+000 -1.7156e-001 +5.0118e-001 -1.3634e-001 +5.7313e-001 -5.6828e-002 +5.4212e-001 -8.8040e-001 +2.6700e-001 +6.3930e-001 -4.1310e-001 +3.4122e-001 -2.9686e-001 -2.0205e-001
9056 +3.696469149e+001 +3.696469149e+001 +8.447469149e+001 +8.447469149e+001 +6.1419e-001 +2.2120e-001 -5.8841e-002 -5.6750e-001 -5.2344e-001 +1.6981e-001 +8.8206e-001 -1.1129e-001 +4.9981e-001 +1.0708e-001 +7.0143e-001 +9.7465e-002 +7.8370e-001 -8.2346e-001 +4.8476e-001 +5.8988e-001 -1.9400e-001 +3.9132e-001 +1.9740e-001 -3.4092e-001
10477 +2.435973344e+001 +2.435973344e+001 +7.186973344e+001 +7.186973344e+001 +5.6379e-001 +1.0478e-001 +1.4231e-001 -5.9646e-001 -3.3644e-001 +2.3925e-001 +1.0391e+000 -5.2918e-003 +5.2615e-001 +1.7543e-001 +5.5667e-001 +5.6381e-002 +7.2611e-001 -8.4319e-001 +1.9252e-001 +4.0034e-001 -2.3657e-001 +3.0999e-001 +7.9054e-003 -2.2013e-001
44939 +1.584722594e+001 +1.584722594e+001 +6.335722594e+001 +6.335722594e+001 +3.8968e-001 +1.3683e-001 -9.6226e-002 -3.2807e-001 +2.3423e-001 +3.6724e-001 +1.1620e+000 -2.5243e-001 +3.3602e-001 +5.0155e-002 +7.0785e-001 +2.7201e-001 +4.9866e-001 -7.5016e-001 +4.9605e-001 +3.7053e-001 -2.6503e-001 +3.2157e-001 -1.3824e-001 +2.1726e-001
219066 +9.998972283e+000 +9.998972283e+000 +5.750897228e+001 +5.750897228e+001 -1.0165e-001 +3.1791e-001 -3.6135e-001 +8.0321e-002 +3.8102e-001 +6.8586e-001 +8.7316e-001 -3.2076e-001 -3.6598e-001 +7.2492e-002 +1.0284e-002 +5.3584e-001 -3.6112e-001 -1.6154e-001 +1.9701e-001 +1.1372e+000 -5.1601e-002 +6.9289e-002 +2.5374e-001 +4.5201e-001
382621 +6.297111171e+000 +6.297111171e+000 +5.380711117e+001 +5.380711117e+001 -2.3298e-001 +1.2566e-001 -6.7720e-002 +9.0911e-002 +9.1048e-001 +2.3824e-001 +1.0520e-001 -3.2154e-001 -3.3841e-001 -2.0810e-001 -4.7940e-001 +7.7464e-001 -3.1395e-001 +2.2733e-001 +4.2620e-003 +1.2378e+000 -1.1871e-002 -2.2235e-001 +2.3586e-001 +2.8318e-001
498348 +3.978924319e+000 +3.978924319e+000 +5.148892432e+001 +5.148892432e+001 -3.5055e-001 +1.8862e-001 +1.1459e-001 +1.3910e-001 +1.1699e+000 +1.4852e-001 -8.5738e-002 -2.2752e-001 -1.3228e-001 -8.7212e-002 -7.8226e-001 +5.7851e-001 -3.4080e-001 +5.7413e-001 -1.4994e-001 +7.2498e-001 +1.8167e-003 -4.3515e-001 +3.4871e-001 +1.7971e-001
578854 +2.511370249e+000 +2.511370249e+000 +5.002137025e+001 +5.002137025e+001 -4.2094e-001 +1.9938e-001 +2.9624e-002 +3.6181e-001 +1.1802e+000 +1.7284e-001 -2.0940e-001 -1.4890e-001 -9.2777e-002 -1.2285e-001 -8.6115e-001 +2.9333e-001 -3.9196e-001 +7.0033e-001 -2.1754e-001 +3.9013e-001 -8.7815e-004 -5.8218e-001 +3.2333e-001 +3.1727e-002
641676 +1.584315252e+000 +1.584315252e+000 +4.909431525e+001 +4.909431525e+001 -4.8775e-001 +1.4638e-001 -5.5803e-002 +5.1029e-001 +1.1135e+000 +1.7732e-001 -3.5281e-001 -8.6361e-002 -1.7418e-001 -1.2513e-001 -8.4412e-001 +1.3964e-001 -4.0276e-001 +7.0465e-001 -2.8937e-001 +1.9115e-001 -1.8068e-002 -6.5876e-001 +2.6763e-001 -8.0515e-003
