% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4591 +1.584314308e+001 +1.584314308e+001 +1.087831431e+002 +1.087831431e+002 -1.0310e+000 +2.8259e+000 +1.9241e+000 +2.7813e+000 +2.9265e+000 +4.2631e+000 +3.6830e+000 -2.4137e+000 +2.7303e+000 +2.7531e+000 -8.4037e-002 -5.2055e+000 +7.0769e-001 +2.0347e+000 -4.3522e-001 +2.3541e+000 +2.6389e+000 -2.7433e+000 +3.2734e-001 +7.0107e-001
6375 +9.979536390e+000 +9.979536390e+000 +1.029195364e+002 +1.029195364e+002 -1.0454e+000 +1.9963e+000 +1.2454e+000 +2.9907e+000 +2.9462e+000 +4.7218e+000 +4.0089e+000 -2.2063e+000 +2.1968e+000 +2.8752e+000 -7.3219e-002 -4.6052e+000 +8.3984e-001 +1.9904e+000 +3.3800e-001 +1.7291e+000 +3.1745e+000 -3.2498e+000 -1.7723e-001 +7.3134e-001
58809 +6.271858221e+000 +6.271858221e+000 +9.921185822e+001 +9.921185822e+001 +3.8992e-001 +6.3437e-001 -3.8446e-001 +3.1547e+000 +2.3570e+000 +3.9845e+000 +2.0838e+000 -2.5837e+000 +3.6386e+000 +2.2411e+000 +2.3358e+000 -4.0323e+000 -2.0247e+000 +6.7313e-001 +2.3720e+000 +2.0688e+000 +3.4327e+000 -3.2407e+000 +2.9724e+000 +9.3523e-001
59583 +3.812495659e+000 +3.812495659e+000 +9.675249566e+001 +9.675249566e+001 +3.7811e-001 +9.4160e-001 -1.9592e-001 +2.7219e+000 +2.6935e+000 +4.3362e+000 +2.0741e+000 -2.3730e+000 +3.8305e+000 +2.2160e+000 +2.3456e+000 -3.9656e+000 -2.0167e+000 +4.0700e-001 +2.3296e+000 +1.8612e+000 +3.1962e+000 -3.0745e+000 +2.7132e+000 +1.1158e+000
151999 +2.499724855e+000 +2.499724855e+000 +9.543972486e+001 +9.543972486e+001 -8.6495e-002 +7.6796e-001 -2.4467e-001 +2.8586e+000 +2.3556e+000 +3.8215e+000 +2.0891e+000 -2.9162e+000 +3.9172e+000 +1.8453e+000 +1.6180e+000 -3.6305e+000 -1.4008e+000 +6.7190e-001 +1.1680e+000 +3.2637e+000 +4.0896e+000 -3.3608e+000 +1.6343e+000 +9.7871e-001
3246235 +1.447123914e+000 +1.447123914e+000 +9.438712391e+001 +9.438712391e+001 +8.2643e-002 +1.1941e+000 +3.8725e-001 +2.8414e+000 +2.0100e+000 +3.8954e+000 +1.2926e+000 -2.1868e+000 +3.2107e+000 +2.4094e+000 +1.4370e+000 -3.6529e+000 -1.6420e+000 +6.5314e-001 +9.7958e-001 +2.7184e+000 +4.1136e+000 -3.2186e+000 +1.9701e+000 +1.8111e-001
% function evaluation | noise-free fitness - Fopt (3.535000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.970252788e+003 +5.970252788e+003 +6.005602788e+003 +6.005602788e+003 -2.8703e+000 +3.5403e+000 +3.2278e+000 +2.1981e+000 +1.8400e+000 -3.8947e+000 -4.4944e-001 -4.6203e+000 -3.1308e+000 -2.9715e-001 +1.2119e+000 +2.4701e+000 +2.9559e+000 -2.1500e+000 +4.1766e+000 +4.1081e+000 -2.9423e+000 -3.4388e+000 -2.8762e+000 +6.9028e-001
3 +3.084705328e+003 +3.084705328e+003 +3.120055328e+003 +3.120055328e+003 +2.9216e+000 +1.8946e+000 +4.3500e+000 -4.5357e+000 -9.9989e-002 -1.4915e+000 +2.3032e+000 -3.6685e+000 +1.3279e+000 -3.6450e+000 -1.0295e+000 +4.7606e+000 -4.4925e-002 +3.6438e+000 -2.2590e+000 +3.7262e+000 -4.1721e+000 -4.0754e+000 +4.2425e+000 +1.7748e+000
5 +2.103515011e+003 +2.103515011e+003 +2.138865011e+003 +2.138865011e+003 -3.4011e+000 -2.2967e+000 +2.8325e+000 +7.3573e-001 -3.6348e+000 -3.4493e+000 -1.8261e+000 -3.8887e+000 +2.4238e-001 -4.7927e+000 +4.9120e-001 +4.9380e+000 +4.6559e+000 -1.0770e+000 +1.3246e+000 -1.7644e+000 +2.0042e-001 +3.3883e+000 +4.9670e+000 -4.4154e-001
17 +1.546050081e+003 +1.546050081e+003 +1.581400081e+003 +1.581400081e+003 -2.2990e+000 +3.8444e+000 -1.9798e-001 +1.8847e+000 -1.0474e+000 +1.9341e+000 +4.2384e+000 +2.3701e+000 +2.9994e+000 -2.8520e+000 -3.4611e+000 -3.9359e+000 +4.7025e+000 +4.9894e+000 -5.2858e-001 -2.8353e+000 +2.7696e+000 -3.8901e+000 -2.0844e+000 -8.4827e-001
83 +6.443206780e+002 +6.443206780e+002 +6.796706780e+002 +6.796706780e+002 -1.4669e+000 +7.4655e-001 -9.9186e-001 -2.0212e+000 +1.4028e+000 +2.4138e+000 +1.6967e+000 +1.9771e+000 +1.8359e+000 -1.2071e-001 -2.0625e+000 -4.6967e+000 +1.8372e+000 +3.6950e+000 -8.7053e-001 -1.2093e+000 +3.9208e+000 -1.4822e+000 +7.6129e+000 +2.8434e+000
186 +5.731491197e+002 +5.731491197e+002 +6.084991197e+002 +6.084991197e+002 +8.9413e-001 +2.6174e+000 +1.3234e-001 +7.7064e-001 +5.0920e+000 -4.2834e-001 -2.1175e+000 +3.3296e+000 -2.1696e+000 -2.4228e+000 -2.5436e+000 -3.4425e+000 +2.2797e+000 +6.8164e-001 -5.7232e+000 -1.7054e+000 +2.2212e+000 +8.1428e-001 +5.1486e+000 +3.3501e+000
473 +3.515991837e+002 +3.515991837e+002 +3.869491837e+002 +3.869491837e+002 -8.2336e-002 +2.9154e+000 +8.5055e-001 +8.7166e-001 +5.0354e+000 +5.5227e-001 -1.2915e+000 +3.9162e+000 -2.1687e+000 -1.3780e+000 -3.7002e+000 -4.5416e+000 +1.9466e+000 +2.6930e+000 -5.0239e+000 -1.7899e+000 +2.0913e+000 -2.7657e-001 +7.0250e+000 +3.0076e+000
898 +2.128772033e+002 +2.128772033e+002 +2.482272033e+002 +2.482272033e+002 -7.9675e-001 +3.9464e+000 +3.2336e+000 -7.8203e-001 +3.1577e+000 +1.3832e+000 -4.6149e-001 +2.6290e+000 -2.4976e+000 -1.8439e+000 -4.5166e+000 -3.7359e+000 +1.7723e+000 +2.9933e+000 -2.2567e+000 +1.1346e+000 +7.2959e-001 +1.2387e-001 +7.6596e+000 +3.6182e+000
1154 +1.467173670e+002 +1.467173670e+002 +1.820673670e+002 +1.820673670e+002 +6.3073e-001 +4.7458e+000 +3.4457e+000 +9.9292e-001 +3.3524e+000 +2.5784e+000 +3.1991e-001 +4.7514e+000 -3.8051e+000 -2.4777e+000 -5.0232e+000 -1.8152e+000 +2.5441e+000 +3.5794e+000 -1.0326e+000 +2.7035e+000 +2.2720e+000 +2.2822e-001 +8.0753e+000 +3.1596e+000
1510 +9.644887633e+001 +9.644887633e+001 +1.317988763e+002 +1.317988763e+002 +9.4344e-001 +2.9235e+000 +4.0646e+000 -1.7120e+000 +2.2000e+000 +1.2385e+000 +2.4680e-001 +4.1469e+000 -2.4063e+000 -1.6270e+000 -3.4072e+000 -1.8134e+000 +1.3604e+000 +2.8286e+000 -4.5130e-001 +3.9001e+000 +1.9014e+000 +2.0914e-001 +8.5540e+000 +2.1010e+000
2296 +5.926633349e+001 +5.926633349e+001 +9.461633349e+001 +9.461633349e+001 +1.3956e+000 +1.8096e+000 +4.0708e+000 -3.4662e-001 +1.8277e+000 +9.5607e-001 +7.3590e-001 +3.9918e+000 -1.9658e+000 -1.7380e+000 -3.7607e+000 -2.8125e+000 +1.3812e+000 +5.3831e+000 -5.0499e-001 +2.0022e+000 +9.9814e-001 +2.0236e-001 +7.6348e+000 +1.4032e+000
4137 +3.564805056e+001 +3.564805056e+001 +7.099805056e+001 +7.099805056e+001 +1.3108e+000 +2.6051e+000 +4.1587e+000 -7.1843e-002 +2.0264e+000 +9.0967e-001 +7.7387e-001 +3.4687e+000 -1.5249e+000 -1.8813e+000 -3.8104e+000 -2.7686e+000 +2.2027e+000 +4.4481e+000 -1.0981e+000 +3.2032e+000 +1.7088e+000 +4.2688e-001 +7.4637e+000 +1.6033e+000
8758 +2.407955780e+001 +2.407955780e+001 +5.942955780e+001 +5.942955780e+001 +8.2551e-001 +2.6255e+000 +3.9694e+000 +5.7458e-002 +1.6328e+000 +4.2657e-001 +1.2728e+000 +3.1817e+000 -1.0019e+000 -1.9950e+000 -3.8075e+000 -2.9004e+000 +2.3511e+000 +4.3887e+000 -1.1036e+000 +2.7760e+000 +1.6944e+000 +7.7043e-001 +6.5042e+000 +1.8906e+000
23209 +1.502222090e+001 +1.502222090e+001 +5.037222090e+001 +5.037222090e+001 +1.4689e+000 +3.7403e-001 +5.2700e+000 +1.8667e+000 -3.5248e+000 -1.5611e+000 +2.1470e+000 +4.8995e-001 +2.6675e+000 -2.0963e+000 +1.7244e+000 -1.1783e+000 +2.4624e+000 +5.2298e+000 +7.5755e-001 +3.0436e+000 +2.6522e+000 +1.0164e+000 +2.9305e+000 +1.1219e+000
24132 +9.823298852e+000 +9.823298852e+000 +4.517329885e+001 +4.517329885e+001 +1.3871e+000 +3.3985e-001 +5.2141e+000 +1.9951e+000 -3.2054e+000 -1.6987e+000 +2.1507e+000 +3.3109e-001 +2.5610e+000 -2.2421e+000 +7.8475e-001 -2.0240e+000 +2.3202e+000 +5.0317e+000 +6.6593e-001 +2.9384e+000 +2.4516e+000 +1.0767e+000 +3.1584e+000 +9.2840e-001
64065 +5.187381010e+000 +5.187381010e+000 +4.053738101e+001 +4.053738101e+001 +1.3973e+000 +1.1178e+000 +4.3112e+000 +1.6932e+000 -2.5412e+000 -2.2175e+000 +1.9794e+000 +7.0863e-001 +1.6383e+000 -2.4926e+000 +1.3383e+000 -1.8551e+000 +2.9856e+000 +3.2831e+000 -3.5114e-001 +4.3030e+000 +3.2984e+000 +1.5173e+000 +2.6380e+000 +1.8527e+000
64625 +3.773410067e+000 +3.773410067e+000 +3.912341007e+001 +3.912341007e+001 +1.3650e+000 +1.8317e+000 +4.6273e+000 +1.3878e+000 -2.3899e+000 -2.1322e+000 +1.8540e+000 +6.7213e-001 +1.3454e+000 -2.4862e+000 +9.0761e-001 -1.7302e+000 +3.2369e+000 +3.4226e+000 -1.8275e-001 +4.4055e+000 +3.2081e+000 +1.5926e+000 +2.7617e+000 +1.7478e+000
66058 +2.504559505e+000 +2.504559505e+000 +3.785455951e+001 +3.785455951e+001 +1.3917e+000 +1.7039e+000 +4.6637e+000 +1.5511e+000 -2.4032e+000 -2.0569e+000 +1.8079e+000 +5.9678e-001 +1.4977e+000 -2.4896e+000 +9.2292e-001 -1.7449e+000 +3.2515e+000 +3.2938e+000 -3.5174e-001 +4.2528e+000 +3.1570e+000 +1.6100e+000 +2.6780e+000 +1.7248e+000
% function evaluation | noise-free fitness - Fopt (3.820000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.167745138e+003 +2.167745138e+003 +2.171565138e+003 +2.171565138e+003 -8.4682e-001 +2.9156e+000 +3.9294e+000 +4.8118e+000 -4.3395e+000 -5.4908e-001 +3.7550e+000 +8.8126e-001 -1.8455e-001 -2.3108e+000 -7.7503e-001 +6.0662e-001 +2.3662e-001 -4.6674e+000 -3.3613e+000 -4.6864e-001 +1.6442e+000 +1.6972e+000 +3.7933e+000 +5.0080e-001
3 +1.283314368e+003 +1.283314368e+003 +1.287134368e+003 +1.287134368e+003 -1.4915e+000 +7.3635e-001 +4.3237e+000 +4.9924e+000 -9.7130e-001 -2.1705e+000 -2.4175e+000 -1.7772e-001 +1.8894e+000 +2.8104e+000 +3.2334e+000 -3.7904e-001 +1.6618e+000 -4.2506e+000 +2.5528e+000 -8.1534e-001 -2.5495e+000 +3.5078e+000 -1.5416e+000 -1.6099e+000
11 +8.927258400e+002 +8.927258400e+002 +8.965458400e+002 +8.965458400e+002 +4.0689e+000 +4.9376e+000 +4.0283e+000 -1.5311e+000 +4.1425e+000 -7.1299e-002 -2.3065e+000 -1.9532e+000 -2.6376e-001 +8.5647e-001 +4.1820e+000 +4.3287e+000 +3.4985e+000 -2.3451e+000 +2.8647e+000 +2.7796e+000 +2.7982e+000 +4.5943e+000 +2.1261e+000 -1.2562e-001
16 +5.940766199e+002 +5.940766199e+002 +5.978966199e+002 +5.978966199e+002 +4.7788e+000 +3.9093e+000 -7.0084e-001 -2.4776e+000 -1.8831e+000 -1.5613e-001 -1.8559e+000 -1.2430e+000 -4.6109e-001 +1.3299e+000 +1.9379e+000 +4.9147e+000 +1.8476e+000 -2.1139e+000 -4.4966e+000 +4.0780e+000 -7.1687e-001 +2.8417e+000 -3.3964e-001 +4.1324e+000
255 +3.477744546e+002 +3.477744546e+002 +3.515944546e+002 +3.515944546e+002 +3.7344e+000 +7.0720e-001 -1.6178e+000 -3.5037e+000 -3.6694e-001 -1.6720e+000 -2.2156e+000 +2.4485e-001 +2.0298e+000 -2.7363e+000 -8.6027e-001 +4.4639e+000 +3.5597e-001 -2.2860e+000 -1.7188e+000 -1.4754e+000 -1.1157e+000 +5.9579e+000 -1.9862e-001 +5.0114e+000
657 +2.444248735e+002 +2.444248735e+002 +2.482448735e+002 +2.482448735e+002 +2.5393e+000 +4.0145e-001 -2.3909e+000 -2.2717e+000 +1.1529e+000 -3.4793e+000 +8.0608e-001 +1.9849e+000 +8.1624e-001 -4.6589e+000 -4.6861e-001 +5.0611e+000 +1.9384e-001 -3.8655e+000 -2.7902e+000 -1.2203e+000 -8.9899e-001 +7.2044e+000 -1.5036e+000 +5.9542e+000
948 +1.419054762e+002 +1.419054762e+002 +1.457254762e+002 +1.457254762e+002 -5.2166e-001 -8.4867e-001 -5.8778e-001 -6.1782e-001 +4.4146e+000 -3.9761e+000 +1.9183e-001 -7.2845e-001 -1.8931e+000 -3.7286e+000 +8.3965e-001 +4.1185e+000 +9.1658e-001 -3.9343e+000 -2.6559e+000 -1.3672e+000 -6.4548e-001 +6.5508e+000 +2.1382e+000 +3.9314e+000
1559 +8.610135329e+001 +8.610135329e+001 +8.992135329e+001 +8.992135329e+001 +1.1870e+000 -1.3019e-001 -4.6274e-001 +5.8743e-002 +3.5572e+000 -2.8484e+000 +3.8756e-001 +9.3455e-001 -1.3436e+000 -3.6198e+000 +1.3754e+000 +3.4337e+000 +9.5675e-002 -4.2316e+000 -1.9372e+000 -2.0847e-001 +3.7239e-001 +6.3853e+000 +9.8657e-002 +4.6352e+000
2080 +5.685113324e+001 +5.685113324e+001 +6.067113324e+001 +6.067113324e+001 +2.0042e+000 -3.2702e-001 -4.4693e-001 -1.0272e-001 +2.4104e+000 -1.6387e+000 -1.6802e-001 +7.5514e-001 -2.2787e-001 -3.4228e+000 +1.7348e+000 +3.4333e+000 +6.7361e-001 -4.7442e+000 -1.3955e+000 +4.0964e-001 +2.0680e+000 +5.4381e+000 -7.0944e-002 +4.0224e+000
3215 +3.844019402e+001 +3.844019402e+001 +4.226019402e+001 +4.226019402e+001 +2.5827e+000 -2.9348e-001 -1.9754e-001 -8.0682e-001 +1.3942e+000 -7.6528e-001 -4.9486e-001 -6.8921e-001 +1.2111e+000 -3.8189e+000 +2.1404e+000 +3.2060e+000 +6.5514e-001 -4.8522e+000 -5.7835e-001 +5.6483e-001 +2.5347e+000 +4.9938e+000 +5.7455e-001 +3.6897e+000
3407 +2.122523877e+001 +2.122523877e+001 +2.504523877e+001 +2.504523877e+001 +2.2175e+000 -2.7352e-001 +1.0553e+000 -9.2290e-001 +1.5207e+000 -5.1059e-001 -6.4337e-002 -1.4912e+000 +6.6255e-001 -3.2875e+000 +2.1378e+000 +2.9660e+000 +2.0015e-001 -4.2087e+000 -3.5665e-001 +1.4660e+000 +2.3447e+000 +4.1388e+000 +2.7841e-001 +3.3573e+000
7913 +1.478199307e+001 +1.478199307e+001 +1.860199307e+001 +1.860199307e+001 +3.0956e+000 -4.9857e-001 +2.6310e+000 -3.1065e+000 +4.1758e-001 -1.1058e+000 -6.3036e-001 -3.6987e+000 -2.7965e-001 -2.2223e+000 +2.8547e+000 +1.9535e+000 -5.9242e-001 -3.1959e+000 -1.8073e+000 +2.3296e+000 +1.3542e+000 +2.0681e+000 +1.0890e+000 +1.2955e+000
30888 +7.882507983e+000 +7.882507983e+000 +1.170250798e+001 +1.170250798e+001 +3.4036e+000 +2.3537e-001 +1.6371e+000 -1.9951e+000 +2.4347e+000 -5.9766e-001 +8.7671e-001 -2.3386e+000 -7.9417e-001 +2.2699e-001 +9.1292e-001 +4.6248e+000 +9.5327e-002 -2.3810e+000 -1.0966e+000 +6.1393e-001 +2.0235e+000 +2.3182e+000 +1.9741e+000 +3.0662e+000
65711 +6.217978078e+000 +6.217978078e+000 +1.003797808e+001 +1.003797808e+001 +3.8765e+000 +8.1274e-001 +6.7171e-001 -1.7550e+000 +1.3508e+000 +7.8239e-001 +7.6193e-001 -1.7296e+000 +6.5465e-001 -5.4759e-001 +3.9631e-001 +5.4360e+000 -3.3106e-001 -2.2574e+000 -9.6725e-001 +3.6905e-001 +3.2990e+000 +2.7913e+000 +2.4559e+000 +3.8743e+000
69034 +3.980888891e+000 +3.980888891e+000 +7.800888891e+000 +7.800888891e+000 +3.9865e+000 +8.2157e-001 +8.8440e-001 -1.7222e+000 +1.6635e+000 +6.1445e-001 +6.9591e-001 -2.0911e+000 +7.6190e-001 -3.4059e-001 +2.3649e-001 +5.3996e+000 -8.3648e-001 -2.4511e+000 -9.0690e-001 +3.7282e-002 +3.7517e+000 +2.6918e+000 +2.3994e+000 +4.0815e+000
1712256 +2.050881669e+000 +2.050881669e+000 +5.870881669e+000 +5.870881669e+000 +3.3215e+000 +9.5980e-001 +1.4960e+000 -1.7821e+000 +1.1270e+000 -7.2970e-001 +8.5762e-001 -2.9802e+000 +7.5085e-001 -1.2055e+000 +5.1322e-001 +3.7123e+000 -8.9476e-001 -3.3334e+000 -8.4144e-001 +6.9215e-001 +2.5931e+000 +3.5095e+000 +1.1921e+000 +3.7709e+000
% function evaluation | noise-free fitness - Fopt (2.175000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.387331331e+003 +1.387331331e+003 +1.409081331e+003 +1.409081331e+003 +1.2054e+000 -5.8479e-001 +1.4956e+000 +3.9692e+000 -1.7866e+000 +9.4074e-001 +3.5050e+000 +1.8342e+000 +4.1855e+000 +2.1029e-001 +2.1515e+000 -4.6314e+000 +2.5356e+000 +8.3965e-001 -1.2598e+000 -4.2015e+000 +8.6633e-001 -4.2679e+000 +4.5184e+000 -4.4297e+000
7 +8.254128717e+002 +8.254128717e+002 +8.471628717e+002 +8.471628717e+002 -4.1802e-001 +2.7414e+000 +2.4475e+000 -1.1346e+000 +7.4099e-001 +2.8884e+000 +4.4046e+000 +1.6086e+000 +2.0523e-001 +7.7175e-001 -4.3975e+000 +1.6919e-001 +2.5317e+000 -3.5435e+000 -3.0881e+000 +8.0703e-001 -2.9672e-001 +9.5162e-002 -4.9519e+000 +3.7096e+000
19 +6.289912864e+002 +6.289912864e+002 +6.507412864e+002 +6.507412864e+002 +3.0791e+000 +3.7186e+000 +1.3858e+000 -1.4756e+000 +2.1989e+000 +3.6721e+000 +3.9910e+000 -2.9330e+000 -5.4789e-001 +1.3935e-001 -2.3603e+000 +9.2396e-001 +3.1751e+000 -1.8265e+000 +9.8994e-001 -4.9990e+000 +3.4142e+000 -4.3661e+000 -7.7998e-001 +4.3666e+000
322 +3.390434711e+002 +3.390434711e+002 +3.607934711e+002 +3.607934711e+002 -1.5163e-001 +1.7843e+000 +6.4001e-002 -1.6183e+000 +6.9057e-002 -2.0341e+000 -1.8789e-001 -3.3205e+000 -2.0718e-001 +2.0689e+000 -3.2652e-001 -1.0051e+000 +5.9182e+000 +3.4506e+000 -1.6985e-001 -3.3804e+000 -2.0378e+000 +5.6741e-001 -2.6030e+000 +3.7708e-001
363 +2.248263949e+002 +2.248263949e+002 +2.465763949e+002 +2.465763949e+002 -4.6295e-002 +2.3310e+000 -2.1901e+000 +4.8869e-001 +1.0378e+000 -1.0693e+000 +3.5000e+000 -2.3825e+000 +3.0761e-001 +1.5931e+000 -5.4958e-001 +1.9360e-001 +4.2777e+000 +4.6649e-001 +1.4185e+000 -1.7956e+000 -3.4638e-002 -2.0248e+000 -4.4099e+000 +6.8661e+000
983 +1.576864721e+002 +1.576864721e+002 +1.794364721e+002 +1.794364721e+002 -1.2373e+000 +1.2565e+000 -9.8754e-001 +2.1796e+000 +1.7366e+000 -1.1761e+000 +5.6939e+000 -3.4055e+000 -1.6394e+000 +2.0269e+000 +1.9367e-001 -8.0171e-001 +1.8546e+000 -3.8237e+000 +7.9216e-005 -3.0277e+000 -8.8848e-001 -1.2598e+000 -2.0598e+000 +1.8222e+000
1417 +7.874931073e+001 +7.874931073e+001 +1.004993107e+002 +1.004993107e+002 -6.3178e-001 +1.5346e+000 -1.9152e+000 +6.5888e-001 +2.2218e+000 -1.7950e-001 +3.2829e+000 -5.1151e+000 -5.1026e-001 +2.6789e+000 +2.4164e-001 +1.6795e+000 +2.7339e+000 -1.3859e+000 +1.5118e+000 -2.2684e+000 -2.4322e+000 -1.8003e+000 -1.9072e+000 +3.3889e+000
1992 +6.218311136e+001 +6.218311136e+001 +8.393311136e+001 +8.393311136e+001 -2.2812e-001 +1.1024e+000 -4.2365e-001 +1.3681e-001 +9.7463e-001 -8.4461e-001 +4.8780e+000 -8.6096e-001 +4.2388e-001 +2.2855e+000 -9.7289e-004 -1.7600e-001 +3.2413e+000 -3.1883e+000 -9.7075e-001 -3.1934e+000 -2.4809e+000 -7.4316e-002 -1.4640e+000 +1.1615e-001
3323 +3.923146340e+001 +3.923146340e+001 +6.098146340e+001 +6.098146340e+001 +2.4084e-001 +1.6103e+000 -1.4696e+000 -7.0960e-002 +1.4207e+000 +3.4098e-001 +4.9278e+000 -2.5609e-001 +4.8199e-001 +1.7824e+000 +7.1244e-002 -1.8487e-001 +3.1026e+000 -3.2787e+000 -1.0804e+000 -4.1519e+000 -1.8668e+000 -4.2916e-001 -2.0017e+000 -1.3562e-001
