% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2530 +2.339078919e+008 +2.339078919e+008 +2.339072708e+008 +2.339072708e+008 +3.9571e+000 +1.0712e+001 +5.6817e+000 +3.9703e+000 -2.3096e+000 -2.6582e+000 +7.6103e+000 -3.7142e-001 +4.7397e+000 +3.5958e+000 +7.7407e+000 +9.5375e+000 +3.2978e+000 +2.8344e+000 +1.3037e+000 -8.9517e+000 +6.3668e-001 +5.8004e+000 +8.0097e+000 +2.5174e+000
2865 +1.521601567e+008 +1.521601567e+008 +1.521595356e+008 +1.521595356e+008 +5.2603e+000 +9.5985e+000 +5.0340e+000 +4.0430e+000 -3.9812e+000 -2.7644e+000 +8.1029e+000 +1.0340e+000 +3.6033e+000 +1.5938e+000 +5.9712e+000 +9.5750e+000 +2.8807e+000 +2.6159e+000 +1.6232e-001 -8.2143e+000 +3.9792e-001 +6.0202e+000 +7.9373e+000 +2.1512e+000
3082 +9.852910460e+007 +9.852910460e+007 +9.852848349e+007 +9.852848349e+007 +3.3026e+000 +8.1243e+000 +4.9703e+000 +3.7893e+000 -4.2179e+000 -1.3687e+000 +8.7450e+000 +1.5669e+000 +3.0614e+000 +2.8234e-001 +5.1948e+000 +9.7135e+000 +2.4504e+000 +2.5379e+000 -1.1146e+000 -7.3857e+000 -1.1303e+000 +7.3117e+000 +7.6417e+000 +1.5872e+000
3439 +6.034977068e+007 +6.034977068e+007 +6.034914957e+007 +6.034914957e+007 +3.8268e+000 +7.9303e+000 +4.1526e+000 +3.8366e+000 -5.6899e+000 -1.2980e+000 +7.6138e+000 +1.9785e+000 +2.9556e+000 +1.0401e+000 +2.1444e+000 +8.6796e+000 +2.6727e+000 +3.1093e+000 -9.2415e-001 -6.3094e+000 -1.9319e+000 +7.8139e+000 +7.2643e+000 +1.7400e+000
3666 +3.623039818e+007 +3.623039818e+007 +3.622977707e+007 +3.622977707e+007 +4.3574e+000 +6.8641e+000 +3.6424e+000 +3.3491e+000 -6.5945e+000 -6.3009e-001 +8.7078e+000 +2.3709e+000 +2.5213e+000 +2.2122e-002 +2.6778e+000 +8.1800e+000 +2.6525e+000 +2.7291e+000 -2.5114e+000 -6.4963e+000 -2.5994e+000 +7.1177e+000 +7.6860e+000 +1.4093e+000
4137 +2.505198729e+007 +2.505198729e+007 +2.505136618e+007 +2.505136618e+007 +4.3391e+000 +6.7330e+000 +4.1274e+000 +3.9994e+000 -6.0141e+000 -9.0928e-001 +8.0207e+000 +2.4019e+000 +2.4533e+000 -5.5962e-001 +1.9677e+000 +8.3635e+000 +2.9196e+000 +3.3417e+000 -2.9100e+000 -5.9737e+000 -2.2504e+000 +7.0846e+000 +7.7806e+000 +1.0767e+000
4695 +1.467332275e+007 +1.467332275e+007 +1.467270164e+007 +1.467270164e+007 +3.9421e+000 +6.2474e+000 +3.7952e+000 +3.6352e+000 -5.9519e+000 -6.7754e-001 +7.3001e+000 +2.1446e+000 +2.3534e+000 -1.4433e-001 +1.3229e+000 +7.4919e+000 +2.8940e+000 +3.5776e+000 -2.9360e+000 -5.5580e+000 -2.6061e+000 +7.7235e+000 +7.9215e+000 +9.1726e-001
5175 +9.950600249e+006 +9.950600249e+006 +9.949979139e+006 +9.949979139e+006 +4.0281e+000 +5.5871e+000 +3.5861e+000 +3.7510e+000 -5.3350e+000 -9.1497e-001 +6.7309e+000 +1.9530e+000 +2.1648e+000 -2.3933e-001 +1.1760e+000 +7.0343e+000 +2.7520e+000 +3.7947e+000 -3.0979e+000 -5.6456e+000 -2.6146e+000 +6.9343e+000 +8.0172e+000 +7.2527e-001
5668 +6.231752234e+006 +6.231752234e+006 +6.231131124e+006 +6.231131124e+006 +4.0819e+000 +5.6948e+000 +3.3899e+000 +3.5698e+000 -5.2927e+000 -1.0817e+000 +6.4203e+000 +1.9502e+000 +2.2467e+000 -5.4030e-001 +8.5920e-001 +6.8333e+000 +2.7318e+000 +4.0229e+000 -3.0671e+000 -5.6173e+000 -2.7114e+000 +7.2121e+000 +8.1012e+000 +5.5998e-001
6085 +3.897612745e+006 +3.897612745e+006 +3.896991635e+006 +3.896991635e+006 +4.0826e+000 +5.6925e+000 +3.4610e+000 +3.4740e+000 -5.1162e+000 -1.0774e+000 +6.2316e+000 +1.8659e+000 +2.2144e+000 -8.8795e-001 +8.5914e-001 +6.5568e+000 +2.4462e+000 +4.2007e+000 -2.9884e+000 -5.5119e+000 -2.7159e+000 +7.1969e+000 +8.2449e+000 +2.9512e-001
6462 +2.476728731e+006 +2.476728731e+006 +2.476107621e+006 +2.476107621e+006 +4.0795e+000 +5.6532e+000 +3.4820e+000 +3.6761e+000 -5.1901e+000 -1.1626e+000 +6.1579e+000 +1.6361e+000 +2.2618e+000 -9.2738e-001 +7.9547e-001 +6.3978e+000 +2.4105e+000 +4.2409e+000 -2.9577e+000 -5.5382e+000 -2.6229e+000 +7.2016e+000 +8.3336e+000 -2.0277e-001
7009 +1.545488567e+006 +1.545488567e+006 +1.544867457e+006 +1.544867457e+006 +4.0861e+000 +5.6131e+000 +3.4056e+000 +3.6581e+000 -5.1390e+000 -1.1336e+000 +6.0845e+000 +1.5446e+000 +2.3031e+000 -9.4956e-001 +8.8423e-001 +6.1406e+000 +2.2425e+000 +4.3133e+000 -2.9075e+000 -5.5095e+000 -2.5116e+000 +7.1981e+000 +8.5088e+000 -4.5599e-001
7595 +9.783445845e+005 +9.783445845e+005 +9.777234745e+005 +9.777234745e+005 +4.0968e+000 +5.6466e+000 +3.3894e+000 +3.5763e+000 -5.0121e+000 -1.0939e+000 +5.9143e+000 +1.5006e+000 +2.3312e+000 -9.2930e-001 +9.2020e-001 +6.1351e+000 +2.1721e+000 +4.3159e+000 -2.8881e+000 -5.4353e+000 -2.5273e+000 +7.1483e+000 +8.6459e+000 -6.1796e-001
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.741598581e+010 +8.741598581e+010 +8.741598556e+010 +8.741598556e+010 +1.1818e+001 +9.9076e+000 +7.6892e+000 +1.3340e+001 +1.4296e+001 +1.1518e+001 +5.7797e+000 +1.2109e+001 +5.0392e+000 +1.3642e+001 +1.3359e+001 +1.1916e+001 +5.6172e+000 +8.8463e+000 +7.4651e+000 +1.0994e+001 +5.0126e+000 +1.0430e+001 +8.6312e+000 +9.3035e+000
4 +4.596194022e+010 +4.596194022e+010 +4.596193996e+010 +4.596193996e+010 +1.0835e+001 +7.8974e+000 +1.2427e+001 +6.2480e+000 +1.2971e+001 +6.6297e+000 +7.6070e+000 +1.1434e+001 +1.4579e+001 +8.1342e+000 +1.0110e+001 +6.5518e+000 +1.2998e+001 +1.3202e+001 +1.4206e+001 +1.4377e+001 +7.2091e+000 +6.5768e+000 +1.3074e+001 +7.0354e+000
7 +2.806499162e+010 +2.806499162e+010 +2.806499136e+010 +2.806499136e+010 +1.4057e+001 +1.0172e+001 +6.9990e+000 +1.1077e+001 +1.1447e+001 +5.7800e+000 +6.8659e+000 +6.2898e+000 +1.3144e+001 +1.0986e+001 +1.0415e+001 +1.0409e+001 +1.1045e+001 +6.2841e+000 +6.4233e+000 +1.3520e+001 +7.0918e+000 +9.4911e+000 +8.1835e+000 +6.0975e+000
8 +7.167063916e+009 +7.167063916e+009 +7.167063661e+009 +7.167063661e+009 +1.2902e+001 +5.2157e+000 +1.4953e+001 +8.5515e+000 +5.5198e+000 +1.0003e+001 +5.7272e+000 +1.2624e+001 +1.0853e+001 +1.0135e+001 +1.0523e+001 +9.0196e+000 +6.5463e+000 +1.3577e+001 +6.3846e+000 +5.2936e+000 +1.2865e+001 +1.2347e+001 +1.2455e+001 +1.4361e+001
73 +6.120511183e+009 +6.120511183e+009 +6.120510928e+009 +6.120510928e+009 +7.6498e+000 +1.4860e+001 +8.8997e+000 +4.5936e+000 +7.1811e+000 +1.1988e+001 +7.8813e+000 +1.1593e+001 +9.5550e+000 +6.8042e+000 +1.1343e+001 +1.2673e+001 +8.7286e+000 +7.7169e+000 +6.4681e+000 +8.2802e+000 +1.0631e+001 +1.0576e+001 +6.5025e+000 +7.4990e+000
262 +3.186679145e+009 +3.186679145e+009 +3.186678890e+009 +3.186678890e+009 +6.6364e+000 +1.2411e+001 +1.0783e+001 +7.0363e+000 +7.9575e+000 +9.5198e+000 +1.0004e+001 +9.9377e+000 +8.8445e+000 +1.3257e+001 +1.5726e+001 +6.6680e+000 +4.1745e+000 +2.5723e+000 +5.4306e+000 +2.4832e+000 +1.0393e+001 +9.8706e+000 +1.2294e+001 +3.1662e+000
330 +2.380388757e+009 +2.380388757e+009 +2.380388502e+009 +2.380388502e+009 +1.2560e+001 +1.2509e+001 +8.8671e+000 +9.5648e+000 +5.8305e+000 +7.7789e+000 +6.5267e+000 +1.2413e+001 +1.3625e+001 +7.8337e+000 +1.1917e+001 +7.2499e+000 +5.1868e+000 +7.7796e+000 +1.0412e+001 +4.8573e+000 +6.6270e+000 +9.0753e+000 +3.4057e+000 +7.3194e+000
737 +1.515966466e+009 +1.515966466e+009 +1.515966211e+009 +1.515966211e+009 +1.5313e+001 +1.3085e+001 +9.4069e+000 +6.1677e+000 +7.3531e+000 +1.0237e+001 +5.3709e+000 +1.3128e+001 +8.1967e+000 +1.3513e+001 +1.1494e+001 +3.1994e+000 +1.8754e+000 +5.8292e+000 +4.3799e+000 +1.3235e+000 +8.8299e+000 +1.0212e+001 +5.9897e+000 +4.0736e+000
1069 +9.799254113e+008 +9.799254113e+008 +9.799251565e+008 +9.799251565e+008 +1.4389e+001 +1.1828e+001 +7.4057e+000 +6.9404e+000 +6.1690e+000 +1.0179e+001 -4.1589e-001 +1.3436e+001 +2.0828e+000 +1.5783e+001 +1.0052e+001 +3.4649e-001 -1.4591e+000 +1.8216e+000 -3.0733e+000 -3.9834e+000 +8.1746e+000 +7.2234e+000 +3.3934e+000 -5.2749e-001
1411 +6.227557128e+008 +6.227557128e+008 +6.227554580e+008 +6.227554580e+008 +1.0944e+001 +1.2103e+001 +6.7969e+000 +7.0535e+000 -5.1030e-001 +8.6115e+000 -1.4314e-001 +9.7522e+000 -1.6650e+000 +1.1419e+001 +8.1968e+000 -5.2104e-001 -1.8256e+000 -1.2010e-001 -4.3022e+000 -5.9340e+000 +8.8449e+000 +5.6837e+000 +2.7204e+000 +3.4458e+000
1775 +3.728804612e+008 +3.728804612e+008 +3.728802064e+008 +3.728802064e+008 +7.8654e+000 +8.1688e+000 +5.0752e+000 +5.8784e+000 -1.0027e+000 +7.7010e+000 +2.3156e-001 +7.8011e+000 -2.9344e+000 +5.5262e+000 +8.1990e+000 -1.7223e+000 -4.2858e+000 -5.5105e-001 -5.2379e+000 -6.2756e+000 +7.1325e+000 +2.8402e+000 +1.4913e+000 +2.9072e+000
2097 +2.439270799e+008 +2.439270799e+008 +2.439268251e+008 +2.439268251e+008 +7.1526e+000 +7.3674e+000 +4.5955e+000 +3.4580e+000 -4.1012e-001 +6.1127e+000 -1.5566e+000 +7.3358e+000 -3.0671e+000 +4.7258e+000 +5.9727e+000 -1.4840e+000 -4.1783e+000 -1.2606e+000 -4.6724e+000 -5.0047e+000 +7.0752e+000 -1.9950e-001 +8.1826e-001 +5.0963e+000
2469 +1.528939107e+008 +1.528939107e+008 +1.528936558e+008 +1.528936558e+008 +7.2559e+000 +5.2317e+000 +4.8005e+000 +1.9569e+000 -1.8120e+000 +5.3695e+000 -1.3843e+000 +5.2090e+000 -2.7697e+000 +3.3744e+000 +5.2126e+000 -1.2367e+000 -2.8367e+000 -6.6431e-001 -6.1023e+000 -3.7253e+000 +6.1480e+000 -1.6967e+000 -2.9497e-001 +4.5014e+000
2786 +9.915918347e+007 +9.915918347e+007 +9.915892865e+007 +9.915892865e+007 +7.2411e+000 +4.9259e+000 +3.7519e+000 +1.6018e-002 -1.6052e+000 +3.0098e+000 -9.4205e-001 +4.7499e+000 -3.0133e+000 +2.0325e+000 +4.3306e+000 -1.1926e+000 -2.3423e+000 -2.3689e+000 -4.8428e+000 -2.0023e+000 +6.7878e+000 -8.5022e-001 +9.4442e-002 +4.5161e+000
3126 +5.899607416e+007 +5.899607416e+007 +5.899581934e+007 +5.899581934e+007 +6.3974e+000 +3.4594e+000 +2.2506e+000 -2.2320e-001 -1.3643e+000 +3.2086e+000 -9.0913e-001 +4.1127e+000 -2.2256e+000 +2.5615e+000 +3.8533e+000 -5.4721e-001 -2.4536e+000 -1.4344e+000 -3.9003e+000 -2.2260e+000 +6.4686e+000 -1.9485e+000 -6.2205e-001 +3.1297e+000
3432 +3.841992668e+007 +3.841992668e+007 +3.841967186e+007 +3.841967186e+007 +6.3283e+000 +2.5551e+000 +2.3778e+000 -7.5796e-002 -2.1524e+000 +2.3865e+000 -1.2055e+000 +3.3022e+000 -1.6252e+000 +2.5674e+000 +3.6976e+000 +4.6299e-001 -2.4391e+000 -1.0432e+000 -3.7598e+000 +7.7795e-001 +6.7149e+000 -1.6400e+000 -9.8830e-001 +3.0186e+000
3717 +2.511049414e+007 +2.511049414e+007 +2.511023932e+007 +2.511023932e+007 +5.9922e+000 +2.6484e+000 +2.0971e-001 -2.7041e-001 -3.2497e+000 +2.5933e+000 -1.1484e+000 +3.4578e+000 -1.0482e+000 +2.1395e+000 +3.4145e+000 +1.0875e-001 -2.1921e+000 -7.6251e-001 -3.1675e+000 +7.9591e-001 +7.0393e+000 -2.0976e+000 -9.5274e-001 +2.9792e+000
4016 +1.473072767e+007 +1.473072767e+007 +1.473047285e+007 +1.473047285e+007 +5.4773e+000 +2.2053e+000 +3.6317e-001 -8.6188e-001 -2.7216e+000 +1.7515e+000 -1.4247e+000 +3.9132e+000 -5.3891e-001 +2.3215e+000 +4.0290e+000 +5.0995e-001 -2.0338e+000 -1.1351e+000 -3.6151e+000 +1.5318e+000 +6.6782e+000 -2.2391e+000 -9.0268e-001 +2.8510e+000
4326 +9.859193564e+006 +9.859193564e+006 +9.858938744e+006 +9.858938744e+006 +5.5642e+000 +2.0316e+000 -1.6300e-001 -9.6461e-001 -2.7385e+000 +1.3544e+000 -1.4375e+000 +3.8159e+000 -3.3338e-001 +2.6317e+000 +4.0449e+000 +7.0289e-001 -1.7668e+000 -9.0984e-001 -3.7573e+000 +1.8076e+000 +6.7288e+000 -2.1024e+000 -9.0539e-001 +2.6322e+000
4565 +6.152113758e+006 +6.152113758e+006 +6.151858938e+006 +6.151858938e+006 +5.3053e+000 +1.9291e+000 -5.3070e-001 -1.0460e+000 -2.8533e+000 +9.8505e-001 -1.5573e+000 +3.9850e+000 +7.2726e-002 +2.7881e+000 +4.1027e+000 +2.8361e-001 -1.6732e+000 -3.7026e-001 -3.6132e+000 +2.0178e+000 +6.7885e+000 -2.0135e+000 -8.8695e-001 +2.8343e+000
4872 +3.783572319e+006 +3.783572319e+006 +3.783317499e+006 +3.783317499e+006 +5.3951e+000 +2.1170e+000 -8.5061e-001 -1.3423e+000 -2.9610e+000 +7.5635e-001 -1.4593e+000 +4.0582e+000 +6.2634e-001 +2.6311e+000 +4.0910e+000 +5.2231e-001 -1.4862e+000 -7.1164e-001 -3.7891e+000 +1.9526e+000 +6.4240e+000 -2.0712e+000 -8.6217e-001 +2.6223e+000
5166 +2.450005178e+006 +2.450005178e+006 +2.449750358e+006 +2.449750358e+006 +5.0383e+000 +2.1381e+000 -7.9226e-001 -1.4378e+000 -2.7996e+000 +1.3353e-001 -1.4657e+000 +4.1521e+000 +7.7986e-001 +2.6419e+000 +4.0384e+000 +6.2809e-001 -1.3551e+000 -3.7372e-001 -3.6783e+000 +1.7981e+000 +6.3952e+000 -2.1479e+000 -9.1497e-001 +2.5260e+000
5376 +1.574261706e+006 +1.574261706e+006 +1.574006886e+006 +1.574006886e+006 +5.3242e+000 +1.9939e+000 -7.8876e-001 -1.3381e+000 -2.9580e+000 +2.7031e-001 -1.5269e+000 +4.1272e+000 +1.1476e+000 +2.6731e+000 +4.1276e+000 +6.1236e-001 -1.0215e+000 -3.6735e-001 -3.5343e+000 +1.9281e+000 +6.3870e+000 -2.0953e+000 -8.8573e-001 +2.7504e+000
5661 +9.170327356e+005 +9.170327356e+005 +9.167779156e+005 +9.167779156e+005 +5.1438e+000 +1.9475e+000 -8.9842e-001 -1.3298e+000 -3.0116e+000 +7.6904e-002 -1.4633e+000 +4.1998e+000 +1.2094e+000 +2.5898e+000 +3.9327e+000 +5.4053e-001 -8.6114e-001 -3.1785e-001 -3.4115e+000 +1.7549e+000 +6.3387e+000 -2.0825e+000 -9.6075e-001 +2.7046e+000
5866 +6.163841847e+005 +6.163841847e+005 +6.161293647e+005 +6.161293647e+005 +5.4946e+000 +1.7719e+000 -9.4449e-001 -1.3191e+000 -2.9047e+000 -8.3018e-002 -1.5976e+000 +4.1559e+000 +1.2171e+000 +2.5671e+000 +3.9255e+000 +5.7585e-001 -6.4909e-001 -1.6387e-001 -3.6012e+000 +1.8745e+000 +6.3565e+000 -2.0239e+000 -9.4058e-001 +2.6164e+000
6189 +3.928764740e+005 +3.928764740e+005 +3.926216540e+005 +3.926216540e+005 +5.2911e+000 +1.7518e+000 -9.4794e-001 -1.2553e+000 -2.8929e+000 +8.0722e-002 -1.6048e+000 +4.1601e+000 +1.3412e+000 +2.4899e+000 +3.8512e+000 +5.1724e-001 -5.8590e-001 -9.4592e-002 -3.6476e+000 +1.7722e+000 +6.2598e+000 -2.0326e+000 -9.6569e-001 +2.7131e+000
6588 +2.440220733e+005 +2.440220733e+005 +2.437672533e+005 +2.437672533e+005 +5.2605e+000 +1.7431e+000 -8.9368e-001 -1.2694e+000 -2.9219e+000 +2.7140e-003 -1.6008e+000 +4.1784e+000 +1.3440e+000 +2.6184e+000 +3.7429e+000 +4.9146e-001 -4.9762e-001 -9.6307e-002 -3.5831e+000 +1.6811e+000 +6.2456e+000 -1.9863e+000 -1.0424e+000 +2.7108e+000
6905 +1.448223360e+005 +1.448223360e+005 +1.445675160e+005 +1.445675160e+005 +5.3745e+000 +1.6647e+000 -9.9663e-001 -1.2565e+000 -2.9820e+000 +3.0536e-002 -1.6334e+000 +4.2437e+000 +1.3487e+000 +2.5629e+000 +3.6359e+000 +4.2834e-001 -4.3509e-001 +4.7585e-002 -3.7254e+000 +1.6614e+000 +6.2501e+000 -1.9590e+000 -1.0692e+000 +2.7664e+000
7244 +9.649168736e+004 +9.649168736e+004 +9.623686736e+004 +9.623686736e+004 +5.3708e+000 +1.7316e+000 -9.5805e-001 -1.2295e+000 -2.9642e+000 -3.0736e-002 -1.5698e+000 +4.2610e+000 +1.3368e+000 +2.5496e+000 +3.6541e+000 +4.1597e-001 -4.0557e-001 +4.9226e-002 -3.7217e+000 +1.6576e+000 +6.2140e+000 -1.9385e+000 -1.1080e+000 +2.7726e+000
7588 +6.093011593e+004 +6.093011593e+004 +6.067529593e+004 +6.067529593e+004 +5.3936e+000 +1.7437e+000 -9.6575e-001 -1.2647e+000 -2.9924e+000 -1.3382e-002 -1.5606e+000 +4.3173e+000 +1.3225e+000 +2.5430e+000 +3.6108e+000 +3.7794e-001 -4.1693e-001 +3.6564e-002 -3.7680e+000 +1.7107e+000 +6.2132e+000 -1.9342e+000 -1.1613e+000 +2.7799e+000
% function evaluation | noise-free fitness - Fopt (5.661000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.414498020e+012 +1.414498020e+012 +1.414498020e+012 +1.414498020e+012 +9.1954e+000 +6.6907e+000 +5.6539e+000 +9.4628e+000 +1.2404e+001 +5.4893e+000 +1.1167e+001 +1.0186e+001 +8.0852e+000 +9.3393e+000 +9.0732e+000 +1.2835e+001 +5.0691e+000 +9.9453e+000 +1.0446e+001 +5.8278e+000 +1.1437e+001 +8.1037e+000 +9.8860e+000 +1.0177e+001
10 +9.962448621e+011 +9.962448621e+011 +9.962448621e+011 +9.962448621e+011 +1.3007e+001 +1.0761e+001 +5.1607e+000 +5.8743e+000 +1.1645e+001 +1.3254e+001 +1.3467e+001 +8.4108e+000 +5.8516e+000 +1.0294e+001 +1.4067e+001 +1.4879e+001 +1.2857e+001 +1.2084e+001 +1.0959e+001 +6.4226e+000 +1.2751e+001 +1.4885e+001 +9.6817e+000 +5.1415e+000
12 +2.870495392e+011 +2.870495392e+011 +2.870495393e+011 +2.870495393e+011 +8.3999e+000 +8.6885e+000 +1.0701e+001 +9.4982e+000 +1.1808e+001 +1.1459e+001 +7.2789e+000 +1.1308e+001 +7.3090e+000 +8.3305e+000 +1.1082e+001 +1.2693e+001 +7.7425e+000 +1.4789e+001 +1.3520e+001 +6.6617e+000 +7.0880e+000 +5.9933e+000 +9.2435e+000 +8.4313e+000
31 +1.515575549e+011 +1.515575549e+011 +1.515575549e+011 +1.515575549e+011 +9.8029e+000 +5.8322e+000 +1.1727e+001 +6.3281e+000 +1.0235e+001 +8.3844e+000 +8.2923e+000 +1.0285e+001 +7.9713e+000 +7.0758e+000 +1.4243e+001 +9.7397e+000 +5.5926e+000 +1.3457e+001 +6.9853e+000 +6.8241e+000 +5.3369e+000 +1.0222e+001 +5.1020e+000 +7.2918e+000
198 +7.729452688e+010 +7.729452688e+010 +7.729452694e+010 +7.729452694e+010 +9.4943e+000 +1.3527e+001 +1.2117e+001 +7.1143e+000 +7.0101e+000 +1.2713e+001 +4.9406e+000 +1.4903e+001 +1.3518e+001 +1.1093e+001 +8.2062e+000 +1.3335e+001 +1.0339e+001 +1.4800e+001 +6.9747e+000 +7.2988e+000 +1.0733e+001 +1.0526e+001 +5.9882e+000 +6.9211e+000
