% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +1.405021382e+003 +1.405021382e+003 +1.408841382e+003 +1.408841382e+003 -4.6552e+000 -3.1976e+000 +9.8718e-001 +1.0507e+000 +2.3169e+000 +4.0516e+000 +4.9687e+000 -3.3891e+000 -3.8094e+000 -3.4449e+000 +3.8274e+000 -3.7534e+000 +4.9764e+000 -2.0147e+000 +2.2777e+000 -3.9409e+000 -3.1265e+000 +3.2768e+000 +4.9981e+000 +3.3452e+000
23 +9.131045635e+002 +9.131045635e+002 +9.169245635e+002 +9.169245635e+002 -4.1921e+000 +2.4837e+000 +4.7631e+000 -4.3396e+000 +1.3027e+000 -1.3395e+000 +3.8723e+000 -2.0028e+000 -5.3037e-001 +1.9452e+000 -4.9190e+000 +3.6604e+000 +2.1951e-002 -4.0152e+000 +1.3403e+000 -3.3610e+000 -2.5640e+000 -4.9196e+000 +2.6039e+000 -2.6454e+000
140 +6.150812990e+002 +6.150812990e+002 +6.189012990e+002 +6.189012990e+002 -1.8776e-002 +2.6548e+000 +2.6939e+000 -1.7320e+000 +2.7300e+000 +2.1058e+000 +2.3953e+000 -2.8641e+000 +3.1060e+000 +2.0391e+000 -5.4909e-001 +4.5506e-001 -2.0453e+000 -2.2088e+000 +4.7426e-001 -6.4860e+000 +2.3417e+000 -3.6140e+000 +5.6458e+000 -8.7210e-001
485 +3.898607034e+002 +3.898607034e+002 +3.936807034e+002 +3.936807034e+002 +5.2181e-001 +2.6922e+000 -4.7621e-001 -2.4501e+000 +6.1510e-001 -8.5531e-001 +3.7489e+000 -2.0453e+000 +1.0790e+000 +4.9016e-001 -1.8126e+000 -2.4744e+000 -2.4354e+000 -3.9809e+000 +1.4141e-001 -1.7685e+000 -2.1702e-002 -2.2175e+000 +5.1602e+000 +1.5975e+000
701 +2.446948542e+002 +2.446948542e+002 +2.485148542e+002 +2.485148542e+002 -8.3691e-001 +1.2865e+000 +3.3261e+000 -4.6782e+000 +2.0482e+000 +9.9596e-001 +3.9156e+000 -5.3424e+000 -2.7095e-001 +2.6501e+000 -2.9471e+000 -4.6362e-001 -3.1217e+000 -1.0415e+000 -9.7447e-001 -4.1150e+000 -3.0715e+000 +1.1742e+000 +5.6909e+000 +1.5354e+000
1160 +1.539663351e+002 +1.539663351e+002 +1.577863351e+002 +1.577863351e+002 +9.5962e-001 +2.5191e+000 +2.8107e+000 -4.9399e+000 +8.1359e-001 +1.5003e+000 +3.4041e+000 -6.1543e+000 +7.4051e-001 +2.9137e+000 -9.0170e-001 -7.3318e-001 -3.0936e+000 -2.0215e+000 -2.0151e+000 -1.9093e+000 -1.3371e+000 -1.0849e-001 +3.3269e+000 +3.1496e+000
1473 +9.910242248e+001 +9.910242248e+001 +1.029224225e+002 +1.029224225e+002 +1.0733e+000 +3.4334e+000 +3.0262e+000 -5.4101e+000 -4.0235e-001 -6.1206e-001 +2.4682e+000 -4.8110e+000 -9.2791e-002 +1.6426e+000 -2.3799e+000 +4.5217e-001 -2.9572e+000 -1.8597e+000 -7.9444e-001 -3.3986e-001 -1.7290e+000 -1.5126e-001 +1.2576e+000 +2.9545e+000
1753 +6.243513591e+001 +6.243513591e+001 +6.625513591e+001 +6.625513591e+001 +1.5872e+000 +2.5191e+000 +2.0277e+000 -5.6382e+000 -1.8507e-001 -9.9170e-001 +2.1436e+000 -4.9345e+000 +1.3999e+000 +7.6344e-001 -2.5111e+000 +4.4946e+000 -1.8500e+000 -1.7881e+000 -9.8447e-001 -1.5399e-001 +4.7103e-001 +7.7293e-001 +2.7487e+000 +2.9777e+000
2070 +3.871181271e+001 +3.871181271e+001 +4.253181271e+001 +4.253181271e+001 +2.0660e+000 +2.2296e+000 +1.7221e+000 -5.3800e+000 -1.6062e-001 -4.8803e-001 +2.1286e+000 -3.5868e+000 -3.4515e-001 +1.0492e+000 -2.0339e+000 +4.4509e+000 -1.1473e+000 -1.7954e+000 -7.7814e-001 +1.0639e+000 +2.0133e+000 +6.8523e-001 +2.7429e+000 +2.6231e+000
2683 +2.461064641e+001 +2.461064641e+001 +2.843064641e+001 +2.843064641e+001 +2.7632e+000 +1.3251e+000 +1.6935e+000 -4.9224e+000 +2.4286e-001 -2.8817e-001 +2.3584e+000 -4.4470e+000 +7.7267e-002 +6.2966e-001 -1.6005e+000 +4.3303e+000 -1.2949e+000 -1.6509e+000 -1.1847e+000 +1.4524e+000 +1.1594e+000 +1.2284e+000 +2.6756e+000 +2.6939e+000
3299 +1.466459242e+001 +1.466459242e+001 +1.848459242e+001 +1.848459242e+001 +3.1176e+000 +1.3171e+000 +2.2425e+000 -4.3946e+000 +6.8137e-001 +4.4374e-003 +1.7050e+000 -4.9179e+000 +9.6519e-001 +1.5614e-001 -1.6408e+000 +3.8448e+000 -1.4653e+000 -2.2815e+000 -1.4043e+000 +1.5769e+000 +1.6752e+000 +5.7691e-001 +2.4386e+000 +2.7336e+000
4704 +9.951988010e+000 +9.951988010e+000 +1.377198801e+001 +1.377198801e+001 +3.3357e+000 +1.2859e+000 +1.9520e+000 -4.0382e+000 +7.3115e-001 +5.0794e-003 +1.7005e+000 -5.0286e+000 +6.0537e-001 -1.5458e-001 -1.1284e+000 +3.5831e+000 -1.5263e+000 -2.1367e+000 -1.4143e+000 +1.5861e+000 +2.0844e+000 +6.3307e-001 +2.3198e+000 +2.7569e+000
% function evaluation | noise-free fitness - Fopt (2.175000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.728003760e+003 +1.728003760e+003 +1.749753760e+003 +1.749753760e+003 -4.5773e+000 -2.8982e+000 +4.5521e+000 -2.8641e+000 +4.4128e+000 +2.3795e+000 +9.8957e-001 -2.2847e+000 +1.6234e+000 -6.3926e-001 -4.7304e+000 +4.3922e-001 +1.5334e+000 -2.7151e-001 +3.7447e+000 -2.1607e+000 -2.0711e+000 +1.8380e+000 +3.2748e+000 +2.2729e+000
4 +1.210842768e+003 +1.210842768e+003 +1.232592768e+003 +1.232592768e+003 -2.4814e+000 -1.4158e+000 +1.6290e+000 -1.0751e+000 -5.0837e-001 +1.0140e+000 -1.1920e+000 +4.2750e+000 +2.9574e+000 -1.2840e+000 +4.4855e+000 -4.9229e+000 +4.3476e+000 -4.4173e+000 +3.4481e+000 -3.5611e+000 +3.0002e-001 +4.7681e+000 -2.1738e+000 +7.9418e-001
14 +8.163030406e+002 +8.163030406e+002 +8.380530406e+002 +8.380530406e+002 +1.6512e+000 -4.1881e+000 +3.9162e+000 -1.7107e+000 +2.2584e+000 +7.1222e-001 +2.6920e+000 +2.4396e+000 +2.2022e+000 +3.8581e+000 +1.1923e+000 +1.0575e+000 -1.8412e+000 -2.1374e+000 +4.2322e-001 -4.8685e+000 -1.4520e-001 +2.0999e+000 +3.3567e+000 -2.0385e+000
72 +5.439879046e+002 +5.439879046e+002 +5.657379046e+002 +5.657379046e+002 +1.7670e+000 -1.7108e+000 -5.9337e-001 +1.2868e-002 -2.3620e+000 -2.4206e+000 +5.2225e+000 -2.0149e+000 +1.9170e-001 +5.5854e+000 -6.6770e-001 -1.7372e+000 +3.5110e+000 -3.8759e+000 +2.3988e+000 +3.6923e+000 +6.2272e-001 +3.1412e+000 -2.7820e+000 +4.7482e+000
256 +2.836344037e+002 +2.836344037e+002 +3.053844037e+002 +3.053844037e+002 +1.7086e+000 -1.8905e+000 +6.1378e-001 -8.7491e-001 -2.2484e+000 -2.4683e+000 +1.6418e+000 -1.6130e+000 +9.3395e-001 +4.1607e+000 -7.9457e-002 -1.1805e+000 +5.8601e+000 -1.0171e+000 +1.2832e+000 +1.4518e-002 -1.4915e-001 -1.1135e-001 -4.8634e+000 +1.4935e+000
480 +1.958891655e+002 +1.958891655e+002 +2.176391655e+002 +2.176391655e+002 +1.4174e+000 +2.2036e-001 -3.7112e-002 -7.1236e-001 -1.3074e+000 -4.2899e-001 +3.9408e+000 -1.2703e+000 +1.0597e+000 +3.8415e+000 +3.3238e+000 -2.3272e+000 +5.0236e+000 +6.8104e-001 -3.2601e+000 -1.5280e+000 -8.1514e-001 +2.5635e+000 -2.0506e+000 -3.0547e-001
564 +1.483023443e+002 +1.483023443e+002 +1.700523443e+002 +1.700523443e+002 +2.6285e+000 +5.4650e-001 +9.0200e-002 +2.6793e+000 -2.7059e+000 -5.8649e+000 +2.4404e+000 -1.0750e+000 +1.0023e+000 +3.6339e+000 +1.4354e+000 -1.2249e+000 +4.3700e+000 +6.0949e-001 -1.1645e-001 -1.7134e+000 -4.1851e-001 +2.3252e+000 -2.0625e+000 +2.5715e+000
671 +9.262980509e+001 +9.262980509e+001 +1.143798051e+002 +1.143798051e+002 +2.6567e+000 +1.4918e-001 +4.9211e-001 +2.9882e+000 -1.7770e+000 -3.9011e+000 +3.4452e+000 -9.1115e-001 +1.3590e+000 +2.6952e+000 +2.7949e+000 -1.8748e+000 +4.6011e+000 +1.0457e+000 -2.1266e+000 -1.5614e+000 -2.8420e-001 +2.4895e+000 -3.6902e-001 +2.8935e-001
1206 +5.029866124e+001 +5.029866124e+001 +7.204866124e+001 +7.204866124e+001 +2.7047e+000 -1.2757e+000 +3.8942e-002 +2.0677e+000 -6.7098e-001 -2.9373e+000 +2.7527e+000 +2.1620e-001 +2.7986e+000 +3.0892e+000 +3.8666e+000 -2.7991e+000 +5.7254e+000 -2.1350e+000 -1.0132e+000 -1.3718e-001 -6.2093e-001 +2.5642e+000 -2.7195e+000 +8.6353e-001
1507 +3.345218722e+001 +3.345218722e+001 +5.520218722e+001 +5.520218722e+001 +3.2016e+000 -3.9178e-001 -3.0125e-001 +7.4819e-001 -1.8603e+000 -1.1484e+000 +2.2198e+000 -1.6238e-001 +2.5932e+000 +2.2093e+000 +3.6032e+000 -3.1120e+000 +5.9252e+000 -2.0766e+000 -7.3103e-001 +9.5828e-002 -2.6708e-001 +2.0189e+000 -2.9152e+000 +1.3529e+000
2437 +2.097797566e+001 +2.097797566e+001 +4.272797566e+001 +4.272797566e+001 +3.0218e+000 -2.6655e-001 -4.4527e-001 +5.8195e-001 -1.4314e+000 -1.3396e+000 +2.5045e+000 +2.3874e-001 +2.9942e+000 +2.2403e+000 +3.0030e+000 -3.0604e+000 +5.4181e+000 -2.0264e+000 -9.9603e-001 -5.1839e-001 -6.2101e-001 +2.2254e+000 -2.7794e+000 +5.4190e-001
4276 +1.563481347e+001 +1.563481347e+001 +3.738481347e+001 +3.738481347e+001 +2.8278e+000 -6.4614e-001 -3.0460e-001 +1.1737e+000 -1.6645e+000 -2.0062e+000 +2.0251e+000 +1.7258e+000 +3.1105e+000 +3.1683e+000 +3.1598e+000 -3.1340e+000 +5.4150e+000 -1.9681e+000 -1.1878e+000 -2.3388e-001 -8.0221e-001 +2.2042e+000 -3.2752e+000 +2.3636e-001
% function evaluation | noise-free fitness - Fopt (6.479000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.316557589e+003 +3.316557589e+003 +3.381347589e+003 +3.381347589e+003 +3.5095e+000 -1.7994e-001 +4.5164e+000 +1.7737e+000 -2.9902e-001 +3.5330e+000 +3.9708e+000 +2.2823e-001 +2.1551e+000 -1.9617e+000 -4.7137e+000 +4.3918e+000 +1.5144e+000 -2.8179e+000 -1.4185e+000 +2.2034e-001 -1.7035e+000 +4.0761e+000 -2.6972e+000 +2.8771e+000
4 +1.731835102e+003 +1.731835102e+003 +1.796625102e+003 +1.796625102e+003 -1.9795e+000 -3.6370e+000 -2.8989e+000 +4.2202e+000 -2.2309e+000 -3.4932e+000 -2.3858e+000 +1.4924e+000 +1.5327e+000 +1.7976e+000 -7.8244e-001 +3.6182e+000 -2.5332e+000 -3.5547e+000 -2.6825e+000 -4.4155e+000 -2.7882e+000 +6.7018e-001 +1.5686e+000 +1.0286e+000
9 +1.087265969e+003 +1.087265969e+003 +1.152055969e+003 +1.152055969e+003 +8.0795e-001 -4.1445e+000 +2.1661e+000 -1.1647e+000 -7.6326e-002 -4.9768e-002 -3.1121e+000 +1.1427e-001 -2.7436e+000 +1.6319e+000 +2.1215e+000 -1.8295e+000 +1.1234e+000 +2.6377e+000 +1.6530e+000 -2.4561e+000 -2.3596e+000 +3.5693e-001 +2.9187e+000 +2.9639e+000
14 +6.466190687e+002 +6.466190687e+002 +7.114090687e+002 +7.114090687e+002 +5.2439e-001 -3.4496e+000 -4.2348e+000 -1.8298e+000 +4.0517e+000 -1.6378e+000 -3.7472e+000 -1.1061e+000 -1.1660e+000 +6.4196e-001 +3.2611e+000 -1.2204e+000 -1.1645e+000 -2.6212e+000 -1.9034e+000 +7.6483e-001 +2.8943e+000 -9.2347e-001 -1.6055e+000 -1.3037e+000
25 +5.310106108e+002 +5.310106108e+002 +5.958006108e+002 +5.958006108e+002 +1.9098e+000 -2.5584e+000 -4.4040e-001 +2.9628e-001 +3.9596e+000 -1.9882e+000 -1.3627e-001 +4.8856e+000 -4.5013e+000 +4.0075e+000 +3.2510e-001 +2.8840e+000 -3.7754e-001 +4.7531e+000 +4.1471e+000 +4.7440e-001 +1.9089e-001 +5.6482e-001 -2.1038e+000 -1.5595e+000
381 +3.392449005e+002 +3.392449005e+002 +4.040349005e+002 +4.040349005e+002 -1.2034e+000 +1.6350e-001 +1.5576e+000 -4.0748e-001 +9.9818e-001 +5.5020e-002 -3.3914e+000 +4.9091e+000 -5.1574e+000 +4.8314e+000 +1.1694e+000 +2.9033e+000 -5.5174e-003 +2.8793e+000 +2.5284e+000 -1.7726e-001 -1.5789e+000 -1.1897e+000 -3.2841e+000 -2.3435e+000
791 +2.497149484e+002 +2.497149484e+002 +3.145049484e+002 +3.145049484e+002 -1.5774e-001 -1.0132e+000 -2.9618e-001 -8.3827e-001 +9.3078e-001 +1.7312e-001 -5.4055e+000 +2.3488e+000 -4.5091e+000 +5.0610e+000 +3.1517e+000 -8.6652e-001 -1.5211e+000 +1.7929e+000 +2.6855e+000 +4.8441e-001 -1.0885e+000 +6.9895e-002 -9.2427e-001 -1.8938e+000
874 +1.416584698e+002 +1.416584698e+002 +2.064484698e+002 +2.064484698e+002 -1.1473e+000 -3.4990e-001 +1.1162e+000 -1.8759e-001 -5.9812e-001 +3.1211e-001 -5.3938e+000 +2.4236e+000 -4.4142e+000 +4.1727e+000 +1.0011e-001 -1.1531e+000 -1.8556e+000 +2.5265e+000 +3.7601e+000 +5.9036e-001 +6.9977e-001 +9.4042e-001 -2.6481e+000 -1.9239e+000
992 +9.587905609e+001 +9.587905609e+001 +1.606690561e+002 +1.606690561e+002 -1.2354e+000 -1.0629e+000 +9.0828e-001 +5.8986e-001 -9.9774e-001 +1.1799e-001 -4.6309e+000 +1.4452e+000 -3.4743e+000 +2.3854e+000 -2.0372e-001 -3.2991e+000 -1.4943e+000 +3.5995e+000 -7.6373e-001 +8.4332e-001 +8.2536e-001 +1.3726e+000 -3.5555e+000 -3.0920e+000
1272 +6.291019164e+001 +6.291019164e+001 +1.277001916e+002 +1.277001916e+002 -1.5860e-001 -1.4347e+000 +9.7169e-001 +2.2295e-001 +9.7739e-001 -9.6152e-001 -4.4221e+000 +1.8428e+000 -3.5734e+000 +1.7323e+000 -4.0580e-001 -2.9976e+000 +3.2846e-002 +3.8227e+000 +4.5493e-001 +8.7174e-001 +1.1123e+000 +1.5601e+000 -3.9346e+000 -3.4130e+000
2103 +3.698950751e+001 +3.698950751e+001 +1.017795075e+002 +1.017795075e+002 -1.9771e+000 -1.7447e+000 +1.0779e+000 -2.8173e-001 +1.6317e+000 -1.6582e+000 -3.9310e+000 +1.0614e+000 -3.3750e+000 +1.9762e+000 -9.2064e-002 -3.2610e+000 -8.9173e-001 +3.9373e+000 +3.3273e-001 +1.4400e+000 +1.5124e+000 +1.1699e+000 -4.2647e+000 -1.3721e-001
