% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5901 +1.564805847e+005 +1.564805847e+005 +1.562707047e+005 +1.562707047e+005 +6.6133e+000 -3.2829e-001 +1.0414e+001 +5.1363e+000 +3.2828e+000 +1.1400e+001 +2.2955e+000 -2.8375e+000 -1.0464e+000 +2.5499e+000 +1.1657e+001 +1.5374e+000 +3.8748e+000 -1.4145e+000 -1.7254e+000 -3.7606e+000 -3.0381e+000 +3.0755e+000 -2.3592e+000 +1.9064e+000
6223 +9.878466461e+004 +9.878466461e+004 +9.857478461e+004 +9.857478461e+004 +6.6444e+000 -2.5615e-001 +1.0307e+001 +5.1181e+000 +3.2000e+000 +1.1395e+001 +2.1126e+000 -2.7854e+000 -9.7376e-001 +2.5640e+000 +8.7730e+000 +1.5067e+000 +3.9224e+000 -1.3993e+000 -1.7361e+000 -3.7626e+000 -3.0308e+000 +3.0756e+000 -2.3763e+000 +1.9060e+000
6316 +4.979290199e+004 +4.979290199e+004 +4.958302199e+004 +4.958302199e+004 +6.6631e+000 -1.6695e-001 +1.0212e+001 +5.1424e+000 +3.1745e+000 +1.1384e+001 +1.9795e+000 -2.8413e+000 -1.3357e+000 +2.5052e+000 +6.4119e+000 +1.5066e+000 +3.9117e+000 -1.4065e+000 -1.7950e+000 -3.7572e+000 -3.0268e+000 +3.0759e+000 -2.3608e+000 +1.9062e+000
6331 +3.940755729e+004 +3.940755729e+004 +3.919767729e+004 +3.919767729e+004 +6.6353e+000 +9.3213e-002 +1.0317e+001 +5.1266e+000 +3.2444e+000 +1.1373e+001 +1.9489e+000 -2.8648e+000 -1.0397e+000 +2.5043e+000 +5.7425e+000 +1.4885e+000 +3.8973e+000 -1.4030e+000 -1.7620e+000 -3.7535e+000 -3.0283e+000 +3.0749e+000 -2.3735e+000 +1.9062e+000
6412 +2.466222297e+004 +2.466222297e+004 +2.445234297e+004 +2.445234297e+004 +6.6323e+000 +1.6025e-001 +1.0285e+001 +5.1301e+000 +3.1736e+000 +1.1379e+001 +2.1551e+000 -2.8291e+000 -1.0715e+000 +2.4957e+000 +4.4829e+000 +1.4895e+000 +3.9057e+000 -1.4073e+000 -1.8215e+000 -3.7622e+000 -3.0304e+000 +3.0743e+000 -2.3769e+000 +1.9075e+000
6525 +1.364214458e+004 +1.364214458e+004 +1.343226458e+004 +1.343226458e+004 +6.6153e+000 +1.8537e-001 +1.0230e+001 +5.1274e+000 +3.2292e+000 +1.1340e+001 +2.2502e+000 -2.7988e+000 -1.2200e+000 +2.5445e+000 +3.0265e+000 +1.4445e+000 +3.9244e+000 -1.4045e+000 -1.8128e+000 -3.7640e+000 -3.0308e+000 +3.0741e+000 -2.3767e+000 +1.9079e+000
6606 +7.122291389e+003 +7.122291389e+003 +6.912411389e+003 +6.912411389e+003 +6.6226e+000 -3.9852e-001 +1.0240e+001 +5.1405e+000 +3.1538e+000 +1.1290e+001 +2.2890e+000 -2.7978e+000 -1.2233e+000 +2.5169e+000 +1.7997e+000 +1.4731e+000 +3.9107e+000 -1.4047e+000 -1.7804e+000 -3.7615e+000 -3.0319e+000 +3.0746e+000 -2.3750e+000 +1.9079e+000
6619 +6.012061113e+003 +6.012061113e+003 +5.802181113e+003 +5.802181113e+003 +6.6826e+000 -8.3870e-001 +1.0202e+001 +5.0823e+000 +3.0872e+000 +1.1346e+001 +2.1640e+000 -2.8433e+000 -1.0497e+000 +2.6316e+000 +4.8719e-001 +1.4705e+000 +3.8902e+000 -1.4059e+000 -1.7353e+000 -3.7597e+000 -3.0344e+000 +3.0740e+000 -2.3684e+000 +1.9055e+000
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.187054247e+008 +1.187054247e+008 +1.187053326e+008 +1.187053326e+008 +6.4802e+000 +8.0522e+000 +1.4504e+001 +5.6126e+000 +9.2077e+000 +6.5217e+000 +1.1573e+001 +6.7629e+000 +5.6659e+000 +6.6663e+000 +1.0909e+001 +7.3154e+000 +9.5139e+000 +9.2872e+000 +8.0058e+000 +1.0990e+001 +9.4099e+000 +7.2459e+000 +6.8755e+000 +7.5501e+000
100 +7.298872742e+007 +7.298872742e+007 +7.298863533e+007 +7.298863533e+007 +1.5464e+001 +8.3788e+000 +6.3560e+000 +1.4636e+001 +1.0854e+001 +1.3831e+001 +1.5775e+001 +6.6570e+000 +8.8013e+000 +1.2683e+001 +1.4899e+001 +8.5965e+000 +1.0785e+001 +1.4617e+001 +8.5923e+000 +9.9482e+000 +1.2664e+001 +7.9375e+000 +5.6870e+000 +3.2465e+000
305 +5.996065536e+007 +5.996065536e+007 +5.996056327e+007 +5.996056327e+007 +1.0062e+001 +7.7354e+000 +8.4747e+000 +8.4032e+000 +1.2431e+001 +6.2484e+000 +1.6316e+001 +1.3809e+001 +1.3527e+001 +1.2221e+001 +1.6128e+001 +6.9113e+000 +1.0130e+001 +1.8558e+000 +5.4218e+000 +9.5721e+000 +1.0754e+001 +2.5731e+000 +7.7957e+000 +1.4237e+000
351 +3.214505638e+007 +3.214505638e+007 +3.214496429e+007 +3.214496429e+007 +1.5146e+001 +4.5564e+000 +7.1379e+000 +6.4642e+000 +1.3875e+001 +1.0968e+001 +1.9912e+001 +1.0525e+001 +1.5288e+001 +1.1705e+001 +1.8142e+001 +1.3458e+001 +1.6864e+001 -3.9426e+000 +6.2628e+000 +7.8014e+000 +7.7196e+000 -2.3982e+000 +2.1923e+000 +4.4042e-001
491 +1.846850012e+007 +1.846850012e+007 +1.846840803e+007 +1.846840803e+007 +1.5655e+001 +7.2870e+000 +3.5621e+000 +1.5326e+001 +1.8137e+001 +5.5099e+000 -2.1926e+000 +1.2931e+001 +3.7466e+000 +1.1471e+001 +1.2899e+001 +1.6080e+001 +4.3565e+000 +6.2002e+000 +3.9253e+000 +4.0681e+000 +1.5935e+000 +4.2217e+000 +6.9298e+000 -6.0669e-001
522 +1.104000570e+007 +1.104000570e+007 +1.103991361e+007 +1.103991361e+007 +1.1246e+001 +7.6425e+000 +9.4067e+000 +7.0724e+000 +1.6417e+001 +8.7463e+000 +1.5950e+001 +9.5679e+000 +1.6461e+001 +4.5338e+000 +1.2054e+001 +1.9229e+001 +1.5617e+001 +8.7433e+000 +7.8451e+000 +3.2017e+000 +1.0192e+000 +2.5729e-001 +3.2303e+000 -1.5609e+000
594 +9.937754988e+006 +9.937754988e+006 +9.937662898e+006 +9.937662898e+006 +1.2265e+001 +8.5517e+000 +8.1945e+000 +1.2747e+001 +1.6417e+001 +1.0782e+001 +1.5950e+001 +9.5679e+000 +1.8676e+001 +4.5338e+000 +1.1614e+001 +1.9229e+001 +8.5698e+000 +8.7433e+000 +7.8451e+000 +3.2017e+000 +1.0192e+000 +2.5729e-001 +3.2303e+000 -1.5609e+000
773 +5.565876006e+006 +5.565876006e+006 +5.565783916e+006 +5.565783916e+006 +1.2877e+001 +4.9734e+000 +6.2203e+000 +1.2422e+001 +1.6464e+001 +7.1728e+000 +2.3850e+001 +9.3797e+000 +1.4744e+001 +5.9108e+000 +2.0736e+001 +1.8296e+001 +7.1317e+000 +2.9121e+000 +7.7579e+000 +4.1441e+000 -3.9963e+000 +5.3901e+000 +2.5004e+000 -2.5562e+000
840 +3.748369359e+006 +3.748369359e+006 +3.748277269e+006 +3.748277269e+006 +1.3505e+001 +9.8294e+000 +7.3172e+000 +1.0762e+001 +2.1101e+001 +9.8484e+000 +1.3601e+001 +9.3614e+000 +2.0577e+001 +7.3245e+000 +1.4761e+001 +1.0997e+001 +6.7489e+000 +2.2201e+000 +7.8740e+000 +3.6458e+000 -2.6983e+000 +2.8597e+000 +3.0453e+000 -1.9485e+000
1043 +2.245731966e+006 +2.245731966e+006 +2.245639876e+006 +2.245639876e+006 +1.2145e+001 +7.3320e+000 +6.9383e+000 +8.4245e+000 +1.8940e+001 +8.0145e+000 +1.6725e+001 +9.8987e+000 +1.8600e+001 +3.5898e+000 +1.5568e+001 +1.2419e+001 +7.5256e+000 +2.9207e+000 +7.2968e+000 +7.2070e-001 -4.1302e+000 +3.5758e+000 +2.1472e+000 -1.8598e+000
1207 +1.467060782e+006 +1.467060782e+006 +1.466968692e+006 +1.466968692e+006 +8.4004e+000 +9.1532e+000 +6.4410e+000 -6.8706e+000 +1.9961e+001 +5.3088e+000 +1.9969e+001 +9.5542e+000 +1.7956e+001 +2.9170e+000 +2.0087e+001 -5.5257e+000 +4.0445e+000 +2.4831e+000 +4.7728e+000 +1.6822e-001 -3.5871e+000 +4.1210e+000 +2.8008e+000 -1.6126e+000
1378 +9.430585666e+005 +9.430585666e+005 +9.429664766e+005 +9.429664766e+005 +1.3857e+001 +3.1959e+000 +6.6549e+000 +5.7616e+000 +2.1402e+001 +9.5189e+000 +1.8298e+001 +9.2715e+000 +2.0199e+001 +7.0410e+000 +1.4116e+001 +1.5785e+000 +5.3264e+000 +2.3681e+000 +5.1625e+000 -4.0888e-001 -3.7276e+000 +4.1066e+000 +1.8962e+000 -1.1925e+000
1621 +6.124101525e+005 +6.124101525e+005 +6.123180625e+005 +6.123180625e+005 +1.3086e+001 +6.0268e+000 +5.8828e+000 +6.6671e+000 +2.2965e+001 +7.8233e+000 +1.7877e+001 +1.1673e+001 +1.7762e+001 +5.4474e+000 +1.4621e+001 -5.5805e+000 +3.8450e+000 +1.5689e+000 +4.3364e+000 +4.6532e-001 -3.9878e+000 +3.7021e+000 +1.9659e+000 -1.3079e+000
2046 +3.838322464e+005 +3.838322464e+005 +3.837401564e+005 +3.837401564e+005 +1.6231e+001 +8.0385e+000 +6.0889e+000 +1.0261e+001 +2.3445e+001 +8.3833e+000 +1.9172e+001 +1.1722e+001 +1.9687e+001 +3.0630e+000 +9.4221e+000 -4.1368e+000 +2.4450e+000 +1.4259e+000 +4.0290e+000 +5.5285e-001 -3.5626e+000 +3.8035e+000 +1.7558e+000 -1.4496e+000
2439 +2.487563361e+005 +2.487563361e+005 +2.486642461e+005 +2.486642461e+005 +1.4906e+001 +9.5194e+000 +5.8665e+000 +1.6332e+001 +1.9082e+001 +7.3018e+000 +2.1750e+001 +1.1173e+001 +1.9195e+001 +3.6078e-001 +4.9978e+000 -1.6488e+000 +1.1325e+000 +1.2308e+000 +3.8042e+000 +8.6185e-001 -3.6274e+000 +3.8101e+000 +1.7182e+000 -1.4315e+000
2860 +1.551042552e+005 +1.551042552e+005 +1.550121652e+005 +1.550121652e+005 +1.3439e+001 +9.4445e+000 +5.8676e+000 +1.1453e+001 +2.1325e+001 +6.2621e+000 +1.4978e+001 +1.1095e+001 +1.0886e+001 +3.2177e+000 +4.7034e+000 -1.7225e+000 +4.6880e-001 +1.0003e+000 +4.4307e+000 +7.2036e-001 -3.6090e+000 +3.8060e+000 +1.8339e+000 -1.4126e+000
3207 +9.562056858e+004 +9.562056858e+004 +9.552847858e+004 +9.552847858e+004 +1.3562e+001 +8.7111e+000 +5.7991e+000 +1.5699e+001 +2.3107e+001 +7.1741e+000 +1.3942e+001 +1.0970e+001 +7.2912e+000 +1.9115e+000 +4.3675e+000 -2.1244e+000 -1.1185e-001 +6.9638e-001 +3.8138e+000 +6.8672e-001 -3.6868e+000 +3.7297e+000 +1.8374e+000 -1.3700e+000
3505 +6.058016660e+004 +6.058016660e+004 +6.048807660e+004 +6.048807660e+004 +1.2113e+001 +7.8852e+000 +5.6616e+000 +1.0844e+001 +2.1888e+001 +6.5057e+000 +1.1959e+001 +1.0992e+001 +1.6290e+000 +2.0613e+000 +4.4816e+000 -1.8459e+000 -4.1076e-001 +5.1165e-001 +3.9041e+000 +7.4712e-001 -3.6928e+000 +3.7305e+000 +1.8416e+000 -1.3422e+000
4094 +3.837334877e+004 +3.837334877e+004 +3.828125877e+004 +3.828125877e+004 +1.1798e+001 +8.3595e+000 +5.7260e+000 +5.8935e+000 +2.1486e+001 +6.4254e+000 +5.2802e+000 +1.0914e+001 +3.9943e-001 +1.6238e+000 +3.7169e+000 -1.4232e+000 -1.0616e+000 +4.2319e-001 +3.9459e+000 +8.1150e-001 -3.7802e+000 +3.6710e+000 +1.8552e+000 -1.3540e+000
5096 +2.501099014e+004 +2.501099014e+004 +2.491890014e+004 +2.491890014e+004 +1.1501e+001 +9.5874e+000 +5.7475e+000 +1.8127e+000 +2.0475e+001 +6.2760e+000 -4.5855e-001 +1.0827e+001 -1.8899e-001 +1.1475e+000 +3.7707e+000 -1.4619e+000 -2.0447e+000 +7.6517e-001 +3.7793e+000 +7.8529e-001 -3.8304e+000 +3.6545e+000 +1.8335e+000 -1.3494e+000
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.163860910e+008 +1.163860910e+008 +1.163860031e+008 +1.163860031e+008 +7.4732e+000 +1.1414e+001 +1.0453e+001 +6.6074e+000 +5.5203e+000 +1.3492e+001 +8.5488e+000 +9.4844e+000 +8.4179e+000 +7.5455e+000 +1.2287e+001 +1.1764e+001 +6.8984e+000 +1.4598e+001 +1.0764e+001 +1.3988e+001 +7.2931e+000 +8.4939e+000 +9.7286e+000 +8.6600e+000
15 +9.201127236e+007 +9.201127236e+007 +9.201118447e+007 +9.201118447e+007 +8.3234e+000 +1.2347e+001 +7.0324e+000 +1.3544e+001 +1.2150e+001 +1.2418e+001 +9.1468e+000 +6.1401e+000 +6.4015e+000 +9.7683e+000 +1.4639e+001 +1.1585e+001 +1.0843e+001 +5.7848e+000 +1.4324e+001 +5.2218e+000 +1.2160e+001 +6.6463e+000 +9.8124e+000 +5.6153e+000
45 +5.294398553e+007 +5.294398553e+007 +5.294389764e+007 +5.294389764e+007 +1.4947e+001 +8.6953e+000 +9.1585e+000 +1.0711e+001 +6.9575e+000 +8.7968e+000 +7.6724e+000 +8.9078e+000 +5.1524e+000 +9.7634e+000 +1.3953e+001 +8.8679e+000 +8.1064e+000 +1.3607e+001 +1.0652e+001 +6.8683e+000 +5.5490e+000 +5.5131e+000 +5.1127e+000 +7.3720e+000
276 +3.488631781e+007 +3.488631781e+007 +3.488622992e+007 +3.488622992e+007 +1.1193e+001 +1.0532e+001 +1.0453e+001 +6.6074e+000 +9.0213e+000 +1.3370e+001 +1.0276e+001 +8.2258e+000 +1.3185e+001 +1.7055e+001 +7.1809e+000 +1.2213e+001 +1.6702e+001 +7.9729e+000 +5.8492e+000 +3.2941e+000 +2.9522e+000 +8.4939e+000 +4.3164e+000 +6.0145e+000
446 +2.478958983e+007 +2.478958983e+007 +2.478950194e+007 +2.478950194e+007 +1.3063e+001 +1.3399e+001 +1.0283e+001 +9.6403e+000 +1.3473e+001 +1.2629e+001 +7.1138e+000 +1.6569e+001 +9.8587e+000 +9.7836e+000 +1.2023e+001 +1.7122e+001 +1.7648e+001 +8.2702e+000 +1.2026e+001 +5.9733e+000 +3.2869e+000 +4.2331e+000 +2.7103e+000 +5.1757e+000
469 +1.259169862e+007 +1.259169862e+007 +1.259161073e+007 +1.259161073e+007 +1.3006e+001 +1.4806e+001 +7.8015e+000 +1.3031e+001 +1.1682e+001 +1.4379e+001 +1.5205e+001 +1.1716e+001 +1.0928e+001 +3.0660e+000 +6.8814e+000 +8.8817e+000 +1.4673e+001 +8.9124e+000 +2.8167e-001 +7.5620e+000 +2.8845e+000 +1.8223e+000 +9.3996e-001 +4.8072e+000
571 +9.452561668e+006 +9.452561668e+006 +9.452473778e+006 +9.452473778e+006 +1.4547e+001 +1.0047e+001 +1.1223e+001 +7.0554e+000 +1.1724e+001 +1.7860e+001 +1.5694e+001 +8.0812e+000 +1.7100e+001 +1.3210e+001 +6.6676e+000 +1.3835e+001 +1.4537e+001 +8.9668e+000 +8.3501e-001 +6.6105e+000 +3.9030e+000 +4.6600e+000 -3.6122e-001 +2.5646e+000
626 +3.412592705e+006 +3.412592705e+006 +3.412504815e+006 +3.412504815e+006 +1.3909e+001 +1.4189e+001 +1.1026e+001 +1.4208e+001 +1.0348e+001 +1.5531e+001 +3.8322e+000 +1.3311e+001 +1.1014e+001 +1.0225e+001 +7.6074e+000 +1.0150e+001 +3.4714e+000 +9.5994e+000 +1.7301e+000 -2.8703e+000 +2.2176e+000 +3.9927e+000 -5.8126e-001 +3.7915e+000
724 +2.451991283e+006 +2.451991283e+006 +2.451903393e+006 +2.451903393e+006 +1.4474e+001 +1.3527e+001 +1.0910e+001 +1.3838e+001 +9.3151e+000 +1.7006e+001 +8.6862e+000 +1.1003e+001 +1.3365e+001 +1.2466e+001 +4.7732e+000 +9.7232e+000 +4.8287e+000 +1.0268e+001 -1.7650e+000 -7.5047e-001 +1.7517e+000 +3.9236e+000 -1.1227e+000 +3.2902e+000
882 +1.423902466e+006 +1.423902466e+006 +1.423814576e+006 +1.423814576e+006 +1.5059e+001 +1.3278e+001 +9.9654e+000 +1.0946e+001 +7.5695e+000 +2.0285e+001 +1.5764e+001 +1.2288e+001 +1.5223e+001 +8.3772e+000 +6.0035e+000 +1.0497e+001 +5.8537e+000 +6.0465e+000 -2.0234e+000 -1.7520e+000 +4.8802e-001 +3.1916e+000 -7.6681e-001 +3.4391e+000
1175 +7.994091977e+005 +7.994091977e+005 +7.993213077e+005 +7.993213077e+005 +1.2054e+001 +1.3675e+001 +9.0773e+000 +1.4657e+001 +1.1915e+001 +2.0073e+001 +1.2999e+001 +1.3039e+001 +1.1549e+001 +9.2510e+000 +4.5260e+000 +9.6813e+000 +5.0977e+000 +3.9138e+000 -1.3139e+000 -2.1780e+000 -8.8199e-003 +3.2767e+000 -1.0633e+000 +3.1234e+000
1343 +6.053859775e+005 +6.053859775e+005 +6.052980875e+005 +6.052980875e+005 +1.1813e+001 +1.4052e+001 +8.3442e+000 +1.4619e+001 +1.3231e+001 +2.0909e+001 +1.3075e+001 +1.1444e+001 +1.0354e+001 +8.3940e+000 +3.8952e+000 +9.1057e+000 +3.4756e+000 +2.2201e+000 -1.5333e+000 -2.2630e+000 -1.5022e-001 +3.2279e+000 -1.2323e+000 +3.0037e+000
1779 +3.914648823e+005 +3.914648823e+005 +3.913769923e+005 +3.913769923e+005 +1.1527e+001 +1.2951e+001 +8.3410e+000 +1.4119e+001 +1.4221e+001 +2.2779e+001 +1.6473e+001 +9.5320e+000 +6.8698e+000 +7.3940e+000 +3.4625e+000 +7.8679e+000 +2.4815e+000 +8.3464e-001 -1.0202e+000 -1.8598e+000 -2.6929e-001 +3.2478e+000 -8.0672e-001 +2.9804e+000
2630 +2.463352062e+005 +2.463352062e+005 +2.462473162e+005 +2.462473162e+005 +1.1964e+001 +1.3214e+001 +9.5296e+000 +1.0542e+001 +1.3839e+001 +1.8356e+001 +1.4434e+001 +5.2769e+000 +1.2987e+000 +3.6967e+000 +1.5731e+000 +5.6597e+000 +2.9911e+000 +1.0167e+000 -1.0442e+000 -1.7205e+000 -4.4553e-001 +3.4126e+000 -1.0154e+000 +3.0175e+000
3060 +1.505200530e+005 +1.505200530e+005 +1.504321630e+005 +1.504321630e+005 +1.1858e+001 +1.3740e+001 +9.4574e+000 +8.4350e+000 +1.3787e+001 +1.6310e+001 +1.1921e+001 +5.1192e+000 -4.6871e-001 +3.5443e+000 +1.6390e+000 +3.7430e+000 +2.4061e+000 +1.3311e+000 -8.2845e-001 -1.5455e+000 -3.9388e-001 +3.3616e+000 -9.6592e-001 +3.0181e+000
3368 +9.754149252e+004 +9.754149252e+004 +9.745360252e+004 +9.745360252e+004 +1.1789e+001 +1.3514e+001 +9.7400e+000 +8.3157e+000 +1.3802e+001 +1.5667e+001 +1.1298e+001 +3.9896e+000 -1.1178e+000 +3.3221e+000 +1.6501e+000 +2.1589e+000 +2.6083e+000 +1.2722e+000 -7.8821e-001 -1.5473e+000 -4.0744e-001 +3.3674e+000 -9.4683e-001 +3.0208e+000
3627 +6.024331250e+004 +6.024331250e+004 +6.015542250e+004 +6.015542250e+004 +1.1622e+001 +1.3197e+001 +9.6842e+000 +8.2829e+000 +1.3736e+001 +1.5272e+001 +8.5052e+000 +3.6042e+000 -3.2450e+000 +2.6378e+000 +1.6760e+000 +4.9359e-001 +2.4757e+000 +1.7176e+000 -7.6027e-001 -1.5189e+000 -4.1572e-001 +3.3351e+000 -9.4661e-001 +3.0163e+000
