% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.281201424e+005 +1.281201424e+005 +1.281389524e+005 +1.281389524e+005 +1.4556e+001 +9.8851e+000 +5.9099e+000 +1.1315e+001 +9.2413e+000 +1.0781e+001 +1.3461e+001 +1.0852e+001 +7.6422e+000 +8.3696e+000 +9.6506e+000 +8.9520e+000 +1.4472e+001 +1.1293e+001 +1.2979e+001 +1.4785e+001 +1.3680e+001 +5.1951e+000 +1.3774e+001 +1.4064e+001
4 +7.106169025e+004 +7.106169025e+004 +7.108050025e+004 +7.108050025e+004 +9.9630e+000 +1.1098e+001 +8.2629e+000 +1.3869e+001 +7.7074e+000 +1.3740e+001 +1.1957e+001 +5.5143e+000 +7.7589e+000 +5.4121e+000 +7.6740e+000 +7.6801e+000 +1.2330e+001 +6.9517e+000 +1.4384e+001 +6.6684e+000 +1.1954e+001 +1.3899e+001 +1.0936e+001 +5.4017e+000
5 +4.404983736e+004 +4.404983736e+004 +4.406864736e+004 +4.406864736e+004 +7.2271e+000 +6.6889e+000 +1.4696e+001 +9.1138e+000 +1.3813e+001 +9.2317e+000 +6.9879e+000 +8.6178e+000 +1.0244e+001 +1.1118e+001 +1.0692e+001 +6.7752e+000 +6.6048e+000 +1.1070e+001 +7.8910e+000 +1.4028e+001 +1.2529e+001 +7.7586e+000 +9.0823e+000 +5.6683e+000
12 +3.580417681e+004 +3.580417681e+004 +3.582298681e+004 +3.582298681e+004 +1.1250e+001 +8.8446e+000 +8.1348e+000 +1.2528e+001 +1.1145e+001 +9.7990e+000 +1.1359e+001 +6.4145e+000 +1.3678e+001 +8.6248e+000 +5.5712e+000 +1.2335e+001 +7.3640e+000 +5.8103e+000 +8.6474e+000 +1.0649e+001 +1.2259e+001 +7.2626e+000 +6.9030e+000 +6.1999e+000
18 +2.329509162e+004 +2.329509162e+004 +2.331390162e+004 +2.331390162e+004 +8.5101e+000 +7.2435e+000 +8.6066e+000 +8.2115e+000 +1.4510e+001 +7.4318e+000 +8.9396e+000 +8.5621e+000 +1.2925e+001 +1.3225e+001 +7.5356e+000 +6.6656e+000 +1.1264e+001 +7.7213e+000 +1.3844e+001 +1.3245e+001 +6.8144e+000 +6.3740e+000 +5.6925e+000 +5.0736e+000
19 +1.130139994e+004 +1.130139994e+004 +1.132020994e+004 +1.132020994e+004 +9.4935e+000 +7.6111e+000 +1.4275e+001 +1.2728e+001 +9.2857e+000 +5.8492e+000 +7.3766e+000 +6.5828e+000 +8.6428e+000 +5.5387e+000 +5.9761e+000 +7.0355e+000 +7.6060e+000 +7.9871e+000 +1.3532e+001 +1.4519e+001 +6.5504e+000 +1.0788e+001 +1.3292e+001 +6.3890e+000
53 +5.562307111e+001 +5.562307111e+001 +7.443307111e+001 +7.443307111e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
1151 +3.977398364e+001 +3.977398364e+001 +5.858398364e+001 +5.858398364e+001 -9.8919e-001 +4.4615e-001 +0.0000e+000 +0.0000e+000 +1.8789e+000 -2.2942e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +4.6092e+000 -1.6446e+000 +0.0000e+000 +0.0000e+000 -2.9872e+000 +0.0000e+000 +0.0000e+000 -5.2533e-002
4711 +2.414214382e+001 +2.414214382e+001 +4.295214382e+001 +4.295214382e+001 -2.4271e+000 +3.3222e-001 +0.0000e+000 +1.1401e-001 +3.5348e+000 -2.7918e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +3.1667e+000 -1.6148e+000 +0.0000e+000 +5.1136e+000 -1.6606e+000 -4.1754e-001 +0.0000e+000 -1.7227e+000 +0.0000e+000 +0.0000e+000 -3.0644e-002
% function evaluation | noise-free fitness - Fopt (2.731500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.581552612e+005 +1.581552612e+005 +1.584284112e+005 +1.584284112e+005 +9.0291e+000 +1.3707e+001 +8.2519e+000 +1.4101e+001 +8.5502e+000 +7.1479e+000 +1.0843e+001 +1.0346e+001 +8.4906e+000 +5.3043e+000 +7.6905e+000 +8.5871e+000 +6.1065e+000 +1.0281e+001 +1.4314e+001 +8.2422e+000 +1.0267e+001 +7.7823e+000 +8.6147e+000 +1.4039e+001
54 +2.178320511e+002 +2.178320511e+002 +4.909820511e+002 +4.909820511e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
234 +1.407090732e+002 +1.407090732e+002 +4.138590732e+002 +4.138590732e+002 -6.8111e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +8.3719e-002 +0.0000e+000 +0.0000e+000 +0.0000e+000 -5.2662e+000 -1.4893e+000 +0.0000e+000 +4.1498e-001 -4.8341e+000 -5.8388e+000 -1.0024e-001 -3.8855e+000 +1.6126e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
602 +9.465580843e+001 +9.465580843e+001 +3.678058084e+002 +3.678058084e+002 -3.4056e+000 +3.9531e+000 -1.0703e+000 -1.5784e-001 -9.7658e-001 +0.0000e+000 +1.3040e+000 +0.0000e+000 -3.2233e+000 +0.0000e+000 -9.7399e-002 +4.7062e+000 -1.2541e+000 -3.0485e+000 +1.5785e+000 +0.0000e+000 +6.4643e+000 +0.0000e+000 -7.9668e-001 +0.0000e+000
834 +3.907381987e+001 +3.907381987e+001 +3.122238199e+002 +3.122238199e+002 -4.8295e+000 +2.0161e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 -2.4446e-001 +9.0124e-001 +3.9690e-001 -3.2290e+000 +8.1596e-001 -1.5215e+000 +3.8838e+000 +5.4942e-001 -4.2684e-001 +3.6056e+000 -3.8855e+000 +0.0000e+000 +3.8986e-001 -3.7844e-001 -2.0784e+000
1027 +2.415297433e+001 +2.415297433e+001 +2.973029743e+002 +2.973029743e+002 -5.1234e+000 +9.6289e-001 -2.6758e-001 +1.0221e+000 -5.3864e-001 -4.9469e-001 +2.9784e-001 -2.6756e-001 -2.6218e+000 +1.5746e+000 +5.4132e-002 +1.7063e+000 +5.4942e-001 -1.0586e+000 +3.3186e+000 -4.1891e+000 +4.3914e+000 +8.7719e-001 +2.7760e-001 -2.8597e+000
3957 +1.553084825e+001 +1.553084825e+001 +2.886808483e+002 +2.886808483e+002 -5.1925e+000 +3.0815e+000 -1.6535e-001 +5.8847e-001 +2.5627e-001 -3.9796e+000 -1.2527e-001 -1.7407e+000 -2.1441e+000 +2.4857e+000 -9.4078e-001 -2.1712e-001 -5.7649e-001 +1.6713e+000 +4.0033e+000 -2.4751e+000 +3.7323e+000 +1.1555e+000 -7.1820e-001 -1.9523e+000
6313 +7.915560954e+000 +7.915560954e+000 +2.810655610e+002 +2.810655610e+002 -2.8461e+000 +2.9731e+000 -7.2821e-001 +2.3601e+000 +2.0178e+000 -3.6596e+000 +1.4717e-001 -2.2425e+000 -2.5065e+000 +3.5386e+000 -1.3887e+000 +1.7235e+000 -1.2237e+000 +2.3029e+000 +4.5697e+000 -2.6294e+000 +2.6234e+000 +1.7563e-001 +3.8698e+000 -3.6274e+000
% function evaluation | noise-free fitness - Fopt (3.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.378275641e+004 +1.378275641e+004 +1.381993641e+004 +1.381993641e+004 +1.3096e+001 +1.1283e+001 +7.2119e+000 +7.9471e+000 +1.3589e+001 +1.2962e+001 +7.3911e+000 +8.3737e+000 +1.4519e+001 +1.2585e+001 +5.6838e+000 +1.1616e+001 +1.4020e+001 +1.1679e+001 +1.4383e+001 +5.1891e+000 +7.8491e+000 +1.2224e+001 +1.3463e+001 +7.7638e+000
7 +8.766130678e+003 +8.766130678e+003 +8.803310678e+003 +8.803310678e+003 +1.4272e+001 +9.4519e+000 +1.0935e+001 +1.2026e+001 +8.2273e+000 +9.5267e+000 +6.1736e+000 +1.2067e+001 +8.9135e+000 +1.3821e+001 +9.6638e+000 +1.2261e+001 +7.7946e+000 +6.5516e+000 +8.6669e+000 +1.3175e+001 +6.0566e+000 +1.1282e+001 +7.6898e+000 +6.6722e+000
54 +4.493569195e+001 +4.493569195e+001 +8.211569195e+001 +8.211569195e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
403 +3.949636706e+001 +3.949636706e+001 +7.667636706e+001 +7.667636706e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +1.2088e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
1801 +2.499257410e+001 +2.499257410e+001 +6.217257410e+001 +6.217257410e+001 +0.0000e+000 +1.2204e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +2.2103e-001 +7.2110e-001 +0.0000e+000 +0.0000e+000 +5.7817e-001 +0.0000e+000 +3.4889e-001 +3.0277e+000 +0.0000e+000 +5.1514e-002 +0.0000e+000 +2.0295e-001
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.216054815e+003 +8.216054815e+003 +8.068154815e+003 +8.068154815e+003 +6.0396e+000 +9.2167e+000 +1.3662e+001 +7.6742e+000 +1.2414e+001 +1.2923e+001 +1.1944e+001 +8.3265e+000 +1.1078e+001 +6.0837e+000 +9.7029e+000 +1.3866e+001 +1.0992e+001 +1.4061e+001 +6.7810e+000 +6.8110e+000 +1.2778e+001 +1.4874e+001 +1.2796e+001 +5.9310e+000
4 +5.741633688e+003 +5.741633688e+003 +5.593733688e+003 +5.593733688e+003 +1.0151e+001 +1.3829e+001 +9.8087e+000 +7.4902e+000 +7.4449e+000 +1.1074e+001 +7.1427e+000 +1.0760e+001 +7.8222e+000 +1.4945e+001 +1.0024e+001 +1.4150e+001 +5.3475e+000 +1.1704e+001 +6.1553e+000 +9.6317e+000 +5.9977e+000 +7.4052e+000 +5.2897e+000 +5.8926e+000
53 +5.545306338e+001 +5.545306338e+001 -9.244693662e+001 -9.244693662e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
608 +3.626665194e+001 +3.626665194e+001 -1.116333481e+002 -1.116333481e+002 +0.0000e+000 -4.0998e-001 +0.0000e+000 +0.0000e+000 +0.0000e+000 -7.8971e-001 -4.9283e-001 +0.0000e+000 +4.0859e-001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 -7.7284e-001 +2.9546e+000 +0.0000e+000 +0.0000e+000 +2.6114e+000 +0.0000e+000 +1.3350e-001
3354 +2.251182576e+001 +2.251182576e+001 -1.253881742e+002 -1.253881742e+002 +2.1323e+000 +4.2561e-001 +3.2035e+000 -2.6828e-002 -2.5807e+000 -2.8653e-001 +7.7005e-003 -1.2660e+000 +2.0350e-001 -1.2584e-001 -3.5809e-002 +0.0000e+000 +8.1891e-001 -9.3510e-001 +2.5145e+000 +0.0000e+000 -1.3549e-001 -1.4689e+000 +1.4395e-001 +9.9918e-001
% function evaluation | noise-free fitness - Fopt (1.162600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.076409168e+004 +1.076409168e+004 +1.088035168e+004 +1.088035168e+004 +5.8929e+000 +5.9425e+000 +1.0438e+001 +5.3892e+000 +6.7927e+000 +9.9248e+000 +1.4234e+001 +1.3940e+001 +1.2693e+001 +8.4878e+000 +1.0286e+001 +5.6618e+000 +9.1999e+000 +1.1582e+001 +8.4671e+000 +6.4846e+000 +5.8864e+000 +1.4349e+001 +1.4085e+001 +1.0863e+001
3 +6.307256366e+003 +6.307256366e+003 +6.423516366e+003 +6.423516366e+003 +1.1862e+001 +8.4726e+000 +1.2474e+001 +1.1256e+001 +1.4015e+001 +6.4995e+000 +8.2272e+000 +7.9189e+000 +7.4383e+000 +9.6557e+000 +1.0954e+001 +7.6975e+000 +1.1266e+001 +9.9497e+000 +7.5386e+000 +1.0351e+001 +6.4605e+000 +5.9639e+000 +8.7774e+000 +5.1318e+000
53 +5.867954306e+001 +5.867954306e+001 +1.749395431e+002 +1.749395431e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
1091 +3.777250395e+001 +3.777250395e+001 +1.540325039e+002 +1.540325039e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +6.8689e-001 -1.3718e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 -1.4225e+000 +0.0000e+000 +5.4301e-001 +0.0000e+000 +3.6141e-001 +0.0000e+000
4391 +2.277056825e+001 +2.277056825e+001 +1.390305682e+002 +1.390305682e+002 -1.6162e+000 -5.2416e-001 +1.2019e+000 +0.0000e+000 +3.0650e-001 +0.0000e+000 +2.9969e+000 -1.1600e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +4.6237e-002 +0.0000e+000 +2.9790e-002 -2.2011e+000 -3.2762e-002 +4.9189e-001 +9.5877e-002 +3.0353e-001 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.315448768e+003 +8.315448768e+003 +7.315448768e+003 +7.315448768e+003 +7.6828e+000 +1.4560e+001 +8.7127e+000 +6.8335e+000 +1.1657e+001 +6.1843e+000 +6.9570e+000 +1.3242e+001 +1.4307e+001 +5.4982e+000 +7.7101e+000 +1.0593e+001 +1.2617e+001 +9.1899e+000 +9.3237e+000 +1.0576e+001 +8.6532e+000 +1.2158e+001 +8.3293e+000 +1.2178e+001
6 +5.603809613e+003 +5.603809613e+003 +4.603809613e+003 +4.603809613e+003 +1.1721e+001 +5.9390e+000 +6.8933e+000 +7.3858e+000 +9.8034e+000 +7.4770e+000 +1.1930e+001 +9.5703e+000 +1.1544e+001 +1.1589e+001 +8.1877e+000 +1.4872e+001 +5.9755e+000 +7.1597e+000 +6.7643e+000 +6.8044e+000 +1.2698e+001 +1.2585e+001 +9.9030e+000 +5.3038e+000
53 +5.243635479e+001 +5.243635479e+001 -9.475636452e+002 -9.475636452e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
961 +3.913170615e+001 +3.913170615e+001 -9.608682939e+002 -9.608682939e+002 +0.0000e+000 +0.0000e+000 -8.9238e-001 +0.0000e+000 +0.0000e+000 +1.8732e-001 +1.6236e-002 +0.0000e+000 +0.0000e+000 +0.0000e+000 -1.7030e-002 +0.0000e+000 +0.0000e+000 +6.2873e-001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.885925637e+003 +8.885925637e+003 +8.793995637e+003 +8.793995637e+003 +7.5002e+000 +5.3694e+000 +8.9241e+000 +1.1563e+001 +5.4655e+000 +5.1421e+000 +1.0761e+001 +5.6218e+000 +6.4703e+000 +7.8749e+000 +1.4787e+001 +1.4585e+001 +5.9106e+000 +1.1191e+001 +1.2531e+001 +1.3843e+001 +1.0961e+001 +1.1533e+001 +1.2874e+001 +1.3451e+001
20 +5.587579241e+003 +5.587579241e+003 +5.495649241e+003 +5.495649241e+003 +1.2581e+001 +6.3823e+000 +1.2012e+001 +8.7690e+000 +1.1286e+001 +5.9719e+000 +1.1836e+001 +5.4965e+000 +6.2361e+000 +1.0452e+001 +5.1536e+000 +8.1991e+000 +1.1630e+001 +1.0620e+001 +7.4849e+000 +8.7670e+000 +6.9526e+000 +9.3286e+000 +6.2558e+000 +1.1388e+001
53 +1.121534107e+002 +1.121534107e+002 +2.022341071e+001 +2.022341071e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
296 +7.094649208e+001 +7.094649208e+001 -2.098350792e+001 -2.098350792e+001 +0.0000e+000 -1.5016e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +1.9192e+000 +0.0000e+000 +3.3023e-001 +0.0000e+000 +8.0281e-001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 -6.0981e-001 +3.4917e+000 +0.0000e+000 -1.6980e+000
455 +6.119557384e+001 +6.119557384e+001 -3.073442616e+001 -3.073442616e+001 -5.0443e-001 -1.5016e+000 +0.0000e+000 -2.7572e+000 -1.7999e+000 +1.9192e+000 -3.5077e+000 +1.6969e+000 +3.2306e+000 +8.0281e-001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 -2.5873e+000 -1.2196e+000 +3.4917e+000 -3.6516e+000 -1.6980e+000
1143 +3.735865227e+001 +3.735865227e+001 -5.457134773e+001 -5.457134773e+001 +4.7953e-002 -1.3139e+000 +0.0000e+000 -6.8931e-001 -1.5932e-001 +0.0000e+000 +0.0000e+000 +2.7969e+000 +2.7089e+000 -2.7596e-001 -1.1238e-002 +0.0000e+000 +0.0000e+000 +0.0000e+000 -2.8553e-001 +4.0426e-002 +1.5245e-001 +4.3198e+000 +7.1321e-001 +0.0000e+000
2425 +2.509899982e+001 +2.509899982e+001 -6.683100018e+001 -6.683100018e+001 -1.0068e-001 -2.8961e-001 +8.2319e-001 +5.5342e-001 +0.0000e+000 +1.5074e+000 -2.7404e-001 +4.2402e+000 +3.8145e+000 -1.7519e+000 -5.1237e-001 +0.0000e+000 -3.7587e-002 +0.0000e+000 +9.5919e-002 -1.7823e+000 -1.3867e+000 +2.9607e+000 -6.1336e-001 -1.0612e-001
% function evaluation | noise-free fitness - Fopt (1.487500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.345554312e+003 +6.345554312e+003 +6.494304312e+003 +6.494304312e+003 +8.8789e+000 +7.5305e+000 +1.0015e+001 +1.3403e+001 +1.2248e+001 +1.2991e+001 +1.0487e+001 +7.9922e+000 +7.9381e+000 +1.0657e+001 +8.4238e+000 +1.2793e+001 +9.0089e+000 +6.8752e+000 +7.3614e+000 +8.2403e+000 +8.8452e+000 +1.2241e+001 +5.7183e+000 +9.8178e+000
15 +5.281322410e+003 +5.281322410e+003 +5.430072410e+003 +5.430072410e+003 +1.2131e+001 +1.1779e+001 +6.9252e+000 +7.9290e+000 +9.8201e+000 +1.3927e+001 +1.1458e+001 +5.9149e+000 +7.5694e+000 +8.4403e+000 +8.1157e+000 +1.4379e+001 +7.2894e+000 +7.0356e+000 +6.5198e+000 +7.5354e+000 +5.5391e+000 +1.0045e+001 +1.0196e+001 +5.7309e+000
53 +1.015135490e+002 +1.015135490e+002 +2.502635490e+002 +2.502635490e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
137 +6.946095339e+001 +6.946095339e+001 +2.182109534e+002 +2.182109534e+002 +8.2793e-001 +0.0000e+000 -2.2259e+000 +1.1457e+000 -1.0363e+000 -1.9938e+000 -4.0698e+000 -3.9471e+000 +0.0000e+000 +7.7470e-002 +1.4825e+000 -3.3932e-001 +0.0000e+000 +1.3237e+000 -2.7072e+000 +0.0000e+000 -6.1333e-001 -3.4364e+000 -1.2722e+000 -2.7109e+000
162 +6.162908906e+001 +6.162908906e+001 +2.103790891e+002 +2.103790891e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +4.0914e+000 +3.4064e+000 +3.1767e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
559 +3.948338814e+001 +3.948338814e+001 +1.882333881e+002 +1.882333881e+002 +1.0349e+000 -1.7121e+000 +0.0000e+000 -4.7053e-001 -1.5436e+000 +9.2916e-001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +9.6837e-002 +1.4825e+000 -3.3932e-001 +0.0000e+000 +0.0000e+000 -1.9296e+000 +3.0454e+000 +7.3558e-002 -3.4364e+000 -1.2722e+000 -2.7109e+000
1588 +2.492407638e+001 +2.492407638e+001 +1.736740764e+002 +1.736740764e+002 +5.6315e-001 -6.4130e-001 +2.4346e-001 +2.7105e+000 +8.1990e-001 +2.2219e+000 -3.3112e-001 +1.1926e+000 +4.2092e-001 +3.2683e-002 +1.5859e+000 -2.9656e-001 -3.8652e-002 +0.0000e+000 -1.9296e+000 +1.5227e+000 +0.0000e+000 -1.7182e+000 -1.2207e+000 -2.2109e+000
