% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3490 +5.726409046e+004 +5.726409046e+004 +5.720915046e+004 +5.720915046e+004 +3.1776e+000 -3.9397e+000 -2.9125e+000 +8.2199e-001 +2.8982e+000 -8.6749e-001 +2.8293e+000 +3.4533e+000 -8.9102e-001 +6.9709e+000 -4.1401e+000 +6.1774e+000 +6.4852e+000 -4.8079e+000 -2.5792e+000 +6.4837e+000 -1.4182e+000 -1.4463e+000 -7.8631e-001 +4.3124e+000
3899 +3.561032058e+004 +3.561032058e+004 +3.555538058e+004 +3.555538058e+004 +2.8442e+000 -4.0696e+000 -2.5492e+000 +2.4987e-001 +3.5904e+000 -7.2610e-001 +3.1881e+000 +3.2492e+000 -8.7153e-001 +6.6635e+000 -3.8955e+000 +6.2421e+000 +6.7195e+000 -4.5115e+000 -1.8846e+000 +6.1320e+000 -1.3867e+000 -5.9964e-001 +8.4254e-001 +5.0166e+000
4262 +2.271742999e+004 +2.271742999e+004 +2.266248999e+004 +2.266248999e+004 +2.2594e+000 -4.5127e+000 -1.9577e+000 -8.5224e-001 +4.2222e+000 -5.8673e-001 +2.8192e+000 +3.5920e+000 -5.0506e-001 +6.1689e+000 -3.2647e+000 +6.2126e+000 +7.1746e+000 -4.4163e+000 -1.2000e+000 +6.4936e+000 -1.3668e+000 -3.0348e-001 +1.7603e+000 +5.3228e+000
5252 +1.522429586e+004 +1.522429586e+004 +1.516935586e+004 +1.516935586e+004 +2.1676e+000 -4.3025e+000 -1.5970e+000 -9.0125e-001 +4.3542e+000 -2.5975e-001 +2.4744e+000 +3.3816e+000 -8.0083e-001 +6.1145e+000 -2.8256e+000 +6.0508e+000 +7.1787e+000 -4.4426e+000 -1.3941e+000 +6.5390e+000 -1.2598e+000 -2.5101e-001 +2.4948e+000 +5.1026e+000
6047 +9.924291415e+003 +9.924291415e+003 +9.869351415e+003 +9.869351415e+003 +2.5099e+000 -4.1605e+000 -1.4194e+000 -8.4033e-001 +4.4606e+000 -2.0124e-001 +2.4097e+000 +3.0862e+000 -1.3872e+000 +6.2149e+000 -2.5958e+000 +5.9965e+000 +6.7428e+000 -4.4430e+000 -1.3499e+000 +6.7138e+000 -1.1821e+000 -1.2278e-001 +3.2756e+000 +4.9133e+000
7611 +6.243530198e+003 +6.243530198e+003 +6.188590198e+003 +6.188590198e+003 +2.9666e+000 -4.0578e+000 -1.1874e+000 -9.1964e-001 +4.6279e+000 -1.6567e-001 +2.3580e+000 +3.4540e+000 -2.2966e+000 +6.1259e+000 -2.3125e+000 +6.1292e+000 +6.5191e+000 -4.5469e+000 -6.6069e-001 +6.6962e+000 -1.2949e+000 +3.2064e-003 +3.9035e+000 +4.8789e+000
% function evaluation | noise-free fitness - Fopt (5.913000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.141157761e+007 +2.141157761e+007 +2.141163674e+007 +2.141163674e+007 +1.8876e+000 -3.0619e+000 -3.9052e+000 -3.9732e-002 +3.0476e-001 +1.5329e+000 -3.4451e+000 +1.9656e+000 -6.9566e-001 +1.8400e+000 -3.4088e+000 +2.2827e+000 +2.3709e+000 -3.9834e+000 -4.8732e+000 +2.2189e+000 -1.0154e+000 -7.7743e-001 +4.2814e+000 -3.7982e-001
3 +9.241994796e+006 +9.241994796e+006 +9.242053926e+006 +9.242053926e+006 +1.3329e+000 +1.6215e+000 +3.2509e+000 +3.9395e+000 +2.4847e+000 +1.5831e+000 -1.6667e+000 -4.8862e+000 -1.2240e+000 -9.6793e-001 +4.6028e+000 -3.0125e+000 +4.5105e-001 +4.0127e-001 -2.0876e+000 -2.7425e+000 -2.5753e+000 +2.3773e+000 +9.7605e-002 +3.1938e+000
6 +4.969651424e+006 +4.969651424e+006 +4.969710554e+006 +4.969710554e+006 +1.7497e+000 +2.0492e+000 -2.8924e+000 +2.2645e+000 +4.7958e+000 -1.3358e+000 +4.4254e+000 -2.2983e-001 +3.6978e+000 -3.5760e+000 +2.7010e+000 +8.9960e-001 -1.0018e-001 -3.1107e+000 -3.7850e+000 +2.9008e+000 -2.7265e+000 -4.7618e+000 -4.5405e+000 -5.7683e-001
8 +1.012760392e+006 +1.012760392e+006 +1.012819522e+006 +1.012819522e+006 -3.3627e-001 -2.5656e-002 -4.2570e+000 +4.3567e+000 -2.8118e+000 +2.7754e+000 +7.2424e-001 -1.5409e-001 -2.1442e+000 -2.9117e+000 +2.1354e+000 -3.3439e-002 -2.6680e+000 -1.3432e-001 -4.2091e+000 +4.1398e+000 +2.1775e+000 -4.2515e+000 +6.9453e-001 +1.2016e+000
383 +6.031130728e+005 +6.031130728e+005 +6.031722028e+005 +6.031722028e+005 +6.3574e-001 +7.0032e-001 -5.3432e+000 +7.5048e+000 -4.5990e+000 +2.8903e+000 +3.4619e+000 -9.5056e-001 -3.4352e+000 -5.2081e+000 +1.0222e+000 -1.7589e+000 -6.0145e+000 +1.9982e+000 -8.9074e+000 +5.7991e+000 +5.4424e+000 -7.8607e+000 +8.7584e-001 +1.6779e+000
476 +3.923181640e+005 +3.923181640e+005 +3.923772940e+005 +3.923772940e+005 +1.0918e-001 +1.4915e-001 -5.1388e+000 +7.5910e+000 -4.1275e+000 +2.5617e+000 +3.2466e+000 -1.2782e-001 -3.7676e+000 -3.9760e+000 +1.6179e+000 -1.8846e+000 -4.6447e+000 +1.3263e+000 -7.9391e+000 +6.1769e+000 +5.1115e+000 -6.1131e+000 +1.1288e+000 +9.2296e-001
1163 +2.290361574e+005 +2.290361574e+005 +2.290952874e+005 +2.290952874e+005 -2.5616e+000 -1.2292e+000 -3.8421e+000 +3.4228e+000 -1.4736e-001 -8.1716e-001 -1.1594e+000 +3.4597e+000 -3.0688e+000 -1.4754e+000 +3.4045e+000 -4.7115e-001 +7.3206e-003 -3.5979e+000 -1.4487e+000 +2.5399e+000 +1.2207e+000 +1.5711e+000 +1.8132e-001 +1.0686e+000
1667 +1.543776247e+005 +1.543776247e+005 +1.544367547e+005 +1.544367547e+005 -3.3752e+000 -9.7933e-001 -3.1590e+000 +1.9218e+000 +1.0931e+000 -1.9775e+000 -3.9322e-001 +2.8189e+000 -1.6853e+000 +6.7081e-001 +2.8980e+000 -1.1656e+000 +3.2557e+000 -4.2692e+000 +4.9455e-001 +1.3205e+000 -5.4565e-001 +4.7318e+000 +1.9511e+000 +1.7474e-001
2175 +9.312787288e+004 +9.312787288e+004 +9.318700288e+004 +9.318700288e+004 -2.1898e+000 +8.0858e-002 -3.3363e+000 +4.5756e+000 -1.3358e+000 +4.6417e-001 +1.8935e+000 +2.0655e+000 -2.1223e+000 -4.2821e-002 +2.8590e+000 -2.4901e+000 +4.3386e-001 -2.4537e+000 -3.7185e+000 +4.7799e+000 +1.7636e+000 +7.2839e-001 +2.6062e+000 -8.9323e-001
2608 +5.686926092e+004 +5.686926092e+004 +5.692839092e+004 +5.692839092e+004 -2.4562e+000 +1.5614e-001 -3.4244e+000 +4.0386e+000 -7.9374e-001 -4.2489e-001 +5.1576e-001 +2.0726e+000 -1.7982e+000 -7.6641e-001 +2.7324e+000 -1.4392e+000 +6.8746e-001 -3.5917e+000 -2.8532e+000 +2.6037e+000 +7.8855e-001 +1.3901e+000 +2.3790e+000 +4.4141e-001
2890 +3.467151060e+004 +3.467151060e+004 +3.473064060e+004 +3.473064060e+004 -2.6336e+000 +4.1515e-001 -3.3562e+000 +4.2998e+000 -2.7604e-001 -1.3998e+000 -3.7637e-001 +2.1145e+000 -1.6567e+000 -6.8393e-001 +2.7081e+000 -7.5842e-001 +1.7453e+000 -4.5021e+000 -2.3051e+000 +8.8477e-001 -3.3262e-001 +2.6268e+000 +2.9540e+000 +1.3858e+000
2906 +2.232987825e+004 +2.232987825e+004 +2.238900825e+004 +2.238900825e+004 -2.4482e+000 +6.3795e-001 -3.6154e+000 +4.7467e+000 -2.2011e-001 -1.3939e+000 +4.1170e-002 +1.7082e+000 -1.5894e+000 -1.1576e+000 +2.6375e+000 -7.4836e-001 +1.3554e+000 -4.5765e+000 -3.0155e+000 +6.9928e-001 -2.0047e-001 +2.2374e+000 +2.9884e+000 +1.7851e+000
3713 +1.576772724e+004 +1.576772724e+004 +1.582685724e+004 +1.582685724e+004 -2.1827e+000 +8.7585e-001 -3.3612e+000 +5.3107e+000 -3.5870e-001 -1.7626e+000 +2.5590e-001 +1.3405e+000 -1.6963e+000 -1.4405e+000 +2.6317e+000 -6.5093e-001 +7.7353e-001 -4.4234e+000 -3.7086e+000 -7.8795e-002 -4.2268e-001 +1.9464e+000 +3.0242e+000 +2.6138e+000
3966 +9.861001071e+003 +9.861001071e+003 +9.920131071e+003 +9.920131071e+003 -2.1849e+000 +7.4023e-001 -3.1297e+000 +4.7788e+000 -3.0631e-001 -2.0860e+000 +7.5716e-002 +1.3897e+000 -1.9371e+000 -1.5173e+000 +2.7310e+000 -6.1627e-001 +4.0647e-001 -4.3524e+000 -3.2608e+000 -3.0369e-001 -5.5955e-001 +1.7429e+000 +2.6569e+000 +3.0812e+000
5689 +6.307440964e+003 +6.307440964e+003 +6.366570964e+003 +6.366570964e+003 -2.2897e+000 +5.7781e-001 -3.0151e+000 +4.4782e+000 -3.3018e-001 -1.3088e+000 +5.8725e-003 +1.5488e+000 -1.9773e+000 -1.2234e+000 +2.7600e+000 -1.0805e+000 +4.6327e-001 -4.1707e+000 -2.9859e+000 -1.0987e-002 -2.2230e-001 +1.6849e+000 +2.7146e+000 +2.3212e+000
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.882224960e+006 +3.882224960e+006 +3.881733430e+006 +3.881733430e+006 -3.0558e+000 +1.7353e+000 +1.2467e-001 -3.9099e+000 +2.2801e+000 -3.7846e-001 -2.6574e+000 +2.9835e+000 -4.0666e+000 -2.7768e+000 +1.3949e+000 +1.1202e+000 +9.5863e-001 +1.0183e+000 -2.7533e+000 -2.3417e+000 -7.0198e-001 +2.6587e+000 +2.0634e+000 +2.5321e+000
100 +2.314973013e+006 +2.314973013e+006 +2.314481483e+006 +2.314481483e+006 -5.2588e+000 +1.2736e+000 +2.8449e+000 -4.1374e+000 +4.0013e-001 +1.5128e+000 -3.9716e+000 +2.3463e+000 -2.1121e+000 +3.2435e-001 -7.9576e-001 +1.0167e+000 -5.7418e+000 +6.9988e-001 -5.5171e+000 -3.5657e+000 +2.1137e+000 +8.6591e-001 +2.7894e+000 +2.5664e+000
267 +1.369590557e+006 +1.369590557e+006 +1.369099027e+006 +1.369099027e+006 -2.3987e+000 -2.2956e+000 +1.4581e+000 -8.3879e+000 -1.0406e+000 -3.2087e-001 +1.3723e+000 +2.0521e+000 +2.0506e+000 -4.3254e+000 -1.2060e+000 +1.4794e+000 -5.0188e+000 -2.3337e+000 -2.2784e+000 -7.4291e+000 +1.8603e+000 +3.9126e+000 +1.9458e+000 +2.2139e+000
403 +9.289961341e+005 +9.289961341e+005 +9.285046041e+005 +9.285046041e+005 -8.8116e-001 -7.7193e-001 +3.2262e-001 -7.0159e+000 +2.0918e+000 +4.1768e-001 +1.4784e+000 +3.7206e+000 +2.4448e+000 -1.5073e+000 -1.9405e+000 +3.1277e+000 -6.4043e+000 -5.1276e-001 -2.9981e+000 -5.4556e+000 +3.5447e+000 +3.1669e+000 +3.2959e+000 +2.5573e+000
882 +4.205149959e+005 +4.205149959e+005 +4.200234659e+005 +4.200234659e+005 -1.0865e+000 -1.4379e-001 -1.6374e+000 -5.2748e+000 -1.5123e+000 -1.2620e+000 -9.3223e-001 +3.9499e+000 -3.3770e+000 -1.9023e+000 -3.4463e-001 +3.1060e+000 -3.3807e+000 -1.1519e-001 -2.3084e+000 -5.0717e+000 +2.4295e+000 +1.7885e+000 -1.7904e+000 +2.4750e+000
1025 +3.453176083e+005 +3.453176083e+005 +3.448260783e+005 +3.448260783e+005 -2.0178e+000 -2.3583e-001 -3.2422e+000 -8.3151e+000 -1.2249e+000 +8.2918e-002 -1.8163e+000 +5.8180e+000 -3.4018e+000 -5.3628e-001 -2.4007e-001 +3.6949e+000 -6.9101e+000 -1.2152e+000 -3.8209e+000 -5.7091e+000 +3.5634e+000 +4.1214e-001 -3.4793e+000 +4.0546e+000
1269 +1.958405463e+005 +1.958405463e+005 +1.953490163e+005 +1.953490163e+005 -1.7622e+000 -4.1638e-001 -3.4210e+000 -7.2442e+000 -8.0431e-001 +2.6652e-001 -1.4191e+000 +5.3696e+000 -3.3008e+000 +8.5914e-002 +3.4118e-001 +3.0397e+000 -5.4156e+000 -7.9427e-001 -3.7556e+000 -5.3140e+000 +2.7178e+000 +1.0035e+000 -3.3624e+000 +3.5858e+000
1752 +1.187027285e+005 +1.187027285e+005 +1.182111985e+005 +1.182111985e+005 -2.9823e+000 -6.9121e-002 -4.0430e+000 -6.2861e+000 +4.0204e-001 -1.5486e-001 -1.0095e+000 +5.8255e+000 -2.8968e+000 +7.4931e-001 +3.3151e-001 +1.2291e+000 -4.1047e+000 -6.5908e-001 -5.0969e+000 -5.4892e+000 +1.9206e+000 +1.2885e+000 -3.6083e+000 +4.0156e+000
1878 +7.240415296e+004 +7.240415296e+004 +7.191262296e+004 +7.191262296e+004 -2.9044e+000 -1.2496e-001 -3.9026e+000 -5.0535e+000 -2.7329e-001 -4.7473e-001 -1.2245e+000 +5.4275e+000 -3.8094e+000 +5.3539e-001 +5.7465e-001 +6.8066e-001 -2.4017e+000 -5.8328e-001 -4.7382e+000 -5.7285e+000 +1.3954e+000 +1.3921e+000 -3.7958e+000 +3.4935e+000
2267 +5.873948028e+004 +5.873948028e+004 +5.824795028e+004 +5.824795028e+004 -2.6030e+000 -1.9667e-001 -3.8278e+000 -5.3374e+000 -5.3446e-001 -4.6879e-001 -1.2904e+000 +5.4126e+000 -3.8672e+000 +3.3226e-001 +5.5262e-001 +1.3129e+000 -3.0229e+000 -5.1993e-001 -4.4122e+000 -5.4273e+000 +1.7305e+000 +1.1643e+000 -3.8202e+000 +3.4227e+000
2646 +3.695722796e+004 +3.695722796e+004 +3.646569796e+004 +3.646569796e+004 -2.4236e+000 -1.0092e-001 -3.6262e+000 -3.2726e+000 -3.7424e-001 -1.0652e+000 -1.1617e+000 +4.6141e+000 -4.3876e+000 +7.3712e-001 +1.4652e+000 +1.3770e+000 -1.6433e+000 +5.3534e-001 -3.9767e+000 -3.6987e+000 +1.3786e+000 +7.0851e-001 -3.0439e+000 +2.7078e+000
3111 +2.474565934e+004 +2.474565934e+004 +2.425412934e+004 +2.425412934e+004 -1.9285e+000 -9.1854e-002 -3.5550e+000 -1.6946e+000 -3.7157e-001 -1.4798e+000 -1.2424e+000 +3.9679e+000 -4.7816e+000 +1.6626e+000 +2.1112e+000 +2.4311e+000 -1.2241e+000 +1.3773e+000 -3.1573e+000 -1.7705e+000 +1.6628e+000 -1.1970e-001 -2.6318e+000 +2.0264e+000
4144 +1.559132177e+004 +1.559132177e+004 +1.509979177e+004 +1.509979177e+004 -1.8095e+000 -4.7057e-003 -3.6095e+000 -8.8832e-001 -4.9108e-002 -1.9999e+000 -8.7878e-001 +3.7496e+000 -4.5422e+000 +2.3790e+000 +2.6104e+000 +2.7911e+000 -5.9744e-001 +2.1878e+000 -3.5346e+000 -3.4959e-001 +1.8372e+000 -8.5739e-001 -2.3042e+000 +1.8024e+000
5058 +9.712238453e+003 +9.712238453e+003 +9.220708453e+003 +9.220708453e+003 -1.7421e+000 +5.1154e-002 -3.7822e+000 -5.6226e-001 +5.9748e-001 -2.1027e+000 -7.0981e-001 +3.4642e+000 -3.7694e+000 +2.4099e+000 +2.6080e+000 +2.7049e+000 -4.5457e-001 +2.7192e+000 -4.1950e+000 -7.3502e-001 +1.5123e+000 -8.4713e-001 -2.0085e+000 +1.7803e+000
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.506068981e+007 +1.506068981e+007 +1.506051961e+007 +1.506051961e+007 +1.7224e-001 +3.1799e+000 +2.5461e+000 -2.8536e+000 -2.5381e+000 +1.4113e+000 +4.6397e+000 +4.1558e+000 -4.3376e+000 +3.4048e+000 +3.1169e+000 +4.0465e+000 -8.9870e-001 -3.5772e+000 +1.7234e+000 +6.3640e-001 -2.2745e+000 -2.2455e+000 -6.9688e-001 -3.6272e+000
6 +6.630747399e+006 +6.630747399e+006 +6.630577199e+006 +6.630577199e+006 -3.0176e+000 -1.4927e+000 -3.6827e+000 +8.3711e-001 +1.3458e+000 +5.2587e-001 -7.5822e-002 +1.8895e+000 -1.9274e+000 -5.6628e-001 +5.2604e-001 -2.9588e+000 +1.8843e+000 -4.6489e+000 -5.5618e-001 -1.5137e+000 +3.7022e+000 +3.6620e-001 +1.7677e+000 +3.1368e-001
7 +5.865533999e+006 +5.865533999e+006 +5.865363799e+006 +5.865363799e+006 +1.4845e-001 -3.0315e+000 -4.2277e-001 +2.2288e+000 +2.0353e+000 -2.5907e+000 +4.1294e-001 +4.4975e+000 +4.7813e+000 +7.5162e-001 -1.2314e+000 -3.8209e+000 +6.9463e-002 -3.4397e+000 +1.8695e-001 -2.2342e-001 +2.9691e+000 +1.6178e+000 -2.4771e+000 +4.8487e+000
142 +2.610349066e+006 +2.610349066e+006 +2.610178866e+006 +2.610178866e+006 -2.2355e+000 -1.3693e+000 +5.1412e+000 -5.0077e+000 +9.6249e-001 -4.3166e+000 -5.9143e+000 +2.5488e+000 -3.3095e+000 +2.8449e+000 +3.0232e+000 +2.6644e+000 -5.0412e-001 +6.9960e+000 -1.5685e+000 -4.2771e+000 -2.4499e-001 -8.7224e+000 +5.2136e-001 +5.0568e+000
232 +1.993883281e+006 +1.993883281e+006 +1.993713081e+006 +1.993713081e+006 -3.2929e+000 +7.7626e+000 +5.9656e-002 +2.5441e+000 +2.0801e+000 -7.8331e-001 +4.9058e-001 +3.1036e+000 -5.8574e+000 +5.2622e+000 -6.0214e+000 -6.9813e+000 +1.9451e+000 +3.8739e+000 +1.5362e+000 -2.1971e+000 -9.3857e+000 +3.0352e-001 +4.4201e+000 +5.9401e-001
374 +3.655925434e+005 +3.655925434e+005 +3.654223434e+005 +3.654223434e+005 -4.8722e+000 +2.3069e+000 +1.2570e+000 +1.6805e+000 +8.8493e-001 -1.1563e+000 -5.2472e+000 +3.9160e-001 -2.2035e+000 +4.2470e+000 -5.1516e+000 -4.7090e+000 +1.3080e+000 +1.1211e+001 +2.1952e+000 -3.5752e+000 -6.1831e+000 -7.2073e+000 +1.5174e+000 +5.7414e+000
1275 +1.855537119e+005 +1.855537119e+005 +1.853835119e+005 +1.853835119e+005 -3.2898e+000 +8.0850e-001 +6.1656e-001 +1.2168e+000 +1.6127e+000 -1.5313e+000 -3.1955e+000 +8.5127e-001 -3.3676e+000 +3.5245e+000 -2.6577e+000 -3.1034e+000 +2.2179e+000 +8.2701e+000 +7.3290e-001 -3.2334e+000 -2.9783e+000 -5.2961e+000 +1.3839e+000 +5.2331e+000
1622 +1.576967123e+005 +1.576967123e+005 +1.575265123e+005 +1.575265123e+005 -2.7131e+000 -1.0238e+000 +6.4985e-001 +4.0574e-001 +2.3576e+000 -1.4646e+000 -2.3604e+000 +1.7231e+000 -4.2723e+000 +2.5820e+000 -7.1646e-001 -1.7144e+000 +1.8505e+000 +6.1378e+000 +2.3382e-001 -2.7985e+000 -1.4152e+000 -4.0268e+000 +1.2269e+000 +4.3882e+000
1796 +9.291527106e+004 +9.291527106e+004 +9.274507106e+004 +9.274507106e+004 -3.1945e+000 -1.7736e+000 +5.8396e-001 +3.6837e-001 +2.3667e+000 -1.5800e+000 -1.9234e+000 +1.8651e+000 -4.5218e+000 +2.1790e+000 -1.5858e-001 -1.6452e+000 +1.6796e+000 +5.0327e+000 +3.6369e-001 -3.7254e+000 -1.2413e+000 -2.3187e+000 +9.3870e-001 +3.7854e+000
2382 +6.094622746e+004 +6.094622746e+004 +6.077602746e+004 +6.077602746e+004 -3.6969e+000 -2.1161e+000 +3.5232e-002 +5.7837e-001 +2.4295e+000 -1.5610e+000 -1.8031e+000 +2.1988e+000 -4.4293e+000 +1.7188e+000 +5.2010e-001 -1.9247e+000 +1.2254e+000 +2.8350e+000 +7.4349e-001 -5.0725e+000 -6.4617e-001 +7.9460e-001 +5.7035e-001 +3.2280e+000
2603 +3.822010330e+004 +3.822010330e+004 +3.804990330e+004 +3.804990330e+004 -3.4909e+000 -2.1595e+000 +4.2624e-001 +7.1681e-001 +2.4893e+000 -1.5531e+000 -1.8715e+000 +2.3076e+000 -4.2511e+000 +1.6060e+000 +4.7782e-001 -1.8172e+000 +1.1410e+000 +2.3457e+000 +7.9937e-001 -4.8051e+000 -6.5345e-001 +8.2861e-001 +8.3770e-001 +3.0417e+000
3037 +2.265933779e+004 +2.265933779e+004 +2.248913779e+004 +2.248913779e+004 -3.5372e+000 -2.3941e+000 +3.1925e-001 +1.2692e+000 +2.6920e+000 -1.7267e+000 -1.7579e+000 +2.7113e+000 -3.8658e+000 +1.4296e+000 +6.0266e-001 -2.0671e+000 +7.6278e-001 +1.0034e+000 +9.8685e-001 -5.1972e+000 -5.4450e-001 +2.3680e+000 +9.6956e-001 +2.3361e+000
5267 +1.557230924e+004 +1.557230924e+004 +1.540210924e+004 +1.540210924e+004 -3.0624e+000 -1.9705e+000 +1.4557e+000 +2.1283e+000 +3.5144e+000 -1.9423e+000 -1.0987e+000 +2.6207e+000 -3.5805e+000 +2.7145e+000 +5.7984e-001 -1.7028e+000 +1.4304e+000 +2.3296e+000 +9.6798e-001 -4.2372e+000 -1.2718e+000 +1.4825e+000 +2.2829e+000 +2.6783e+000
6103 +9.970758729e+003 +9.970758729e+003 +9.800558729e+003 +9.800558729e+003 -2.9816e+000 -1.8670e+000 +1.6612e+000 +2.3009e+000 +3.6297e+000 -2.0058e+000 -7.3201e-001 +2.5523e+000 -3.5171e+000 +3.2425e+000 +5.5206e-001 -1.5796e+000 +1.7580e+000 +2.5631e+000 +1.0444e+000 -4.0518e+000 -1.5106e+000 +1.6897e+000 +2.8807e+000 +2.7904e+000
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.871522540e+007 +2.871522540e+007 +2.871475565e+007 +2.871475565e+007 +5.3295e-001 -2.3096e+000 +1.5011e+000 +6.5770e-001 -6.3183e-001 -3.5453e+000 -1.3751e+000 -3.7133e+000 -4.2739e-001 -1.7559e+000 +2.4892e+000 +4.8388e+000 -1.0265e+000 -1.9683e+000 +2.7106e-001 -1.2735e+000 -2.5080e+000 -2.7800e+000 +3.1604e+000 +7.1467e-001
3 +1.152604609e+007 +1.152604609e+007 +1.152557634e+007 +1.152557634e+007 -1.7799e+000 -4.7959e+000 +1.4910e+000 +4.2760e-001 -4.7167e+000 -1.6520e+000 -8.5869e-001 -1.2215e+000 +1.2312e-001 -9.7305e-001 -1.8728e+000 +3.6151e+000 +4.0677e+000 +1.5924e+000 -7.6280e-001 -1.0347e-001 -8.5685e-001 +4.8037e+000 -1.2765e+000 -7.2838e-001
