% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
176894 +1.976579256e-008 +1.976579256e-008 +9.294000002e+001 +9.294000002e+001 -2.3004e-001 +7.2995e-001 +2.8794e-001 +3.1256e+000 +2.3601e+000 +3.9130e+000 +1.7678e+000 -2.4726e+000 +3.8260e+000 +2.1564e+000 +1.6542e+000 -3.7400e+000 -1.5164e+000 +6.3319e-001 +1.3187e+000 +2.7413e+000 +3.7045e+000 -3.0477e+000 +2.5475e+000 +6.1917e-001
177961 +1.694374419e-009 +1.694374419e-009 +9.294000000e+001 +9.294000000e+001 -2.2266e-001 +7.3176e-001 +2.9069e-001 +3.0947e+000 +2.3793e+000 +3.9104e+000 +1.7457e+000 -2.4592e+000 +3.8523e+000 +2.1597e+000 +1.6759e+000 -3.6938e+000 -1.5249e+000 +6.3315e-001 +1.3032e+000 +2.7260e+000 +3.6964e+000 -3.0856e+000 +2.5521e+000 +6.1167e-001
% function evaluation | noise-free fitness - Fopt (3.535000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.007314703e+003 +3.007314703e+003 +3.042664703e+003 +3.042664703e+003 +3.5857e+000 +3.2952e-001 -1.7045e+000 -3.4053e-001 +3.3481e+000 -9.2625e-002 -2.2191e+000 -1.1119e+000 +4.0881e-001 +3.5604e+000 -4.9108e+000 -1.3956e+000 -2.9841e+000 +2.1931e+000 -2.8190e+000 +3.9634e+000 +4.6382e-001 -1.7650e+000 +3.1908e+000 -4.3906e-001
7 +1.921505330e+003 +1.921505330e+003 +1.956855330e+003 +1.956855330e+003 +2.2812e+000 +1.6574e+000 +4.6020e+000 -3.3523e+000 +1.9455e+000 +4.2072e+000 -1.7168e+000 +1.6030e+000 +1.5116e-001 +8.5760e-001 -4.7851e+000 -3.9368e+000 +4.3059e+000 +1.4686e+000 -2.0880e+000 +1.6586e+000 +1.4512e+000 -4.8156e-001 +1.7510e+000 -1.0021e+000
8 +1.398748197e+003 +1.398748197e+003 +1.434098197e+003 +1.434098197e+003 -3.0511e+000 +4.0731e+000 -6.0074e-001 +4.0030e+000 +3.3913e+000 -3.0922e+000 -2.2703e+000 -2.0654e+000 -4.8992e+000 -3.4524e+000 +2.1241e+000 -3.3330e+000 +3.9871e+000 -1.9675e+000 -2.6268e+000 +1.9710e+000 +3.2396e+000 -2.9328e+000 +4.0028e+000 +2.5684e+000
17 +9.700704949e+002 +9.700704949e+002 +1.005420495e+003 +1.005420495e+003 +7.4700e-001 +2.7896e+000 +8.2200e-001 -2.9797e+000 +8.1530e-001 +9.9127e-001 +3.2552e+000 +2.6225e+000 +3.6797e+000 -4.3576e+000 -1.2013e+000 -3.1096e+000 +8.1747e-001 +3.8022e+000 -4.6363e+000 -3.6517e+000 -2.5786e+000 -2.0331e+000 +3.6109e+000 +1.0473e+000
520 +5.275909901e+002 +5.275909901e+002 +5.629409901e+002 +5.629409901e+002 -2.6143e+000 -1.1406e+000 +4.8444e+000 -1.7572e-001 -2.6266e+000 +1.6877e+000 +2.6087e+000 -2.9347e+000 -1.6489e+000 -4.5487e+000 -9.7099e-001 -9.7200e-001 +4.6418e+000 +4.6082e+000 +7.6273e-001 +1.9934e+000 +7.0014e+000 +4.9590e+000 -2.1168e+000 -3.1204e+000
782 +3.909948026e+002 +3.909948026e+002 +4.263448026e+002 +4.263448026e+002 +1.4041e+000 +3.4186e+000 -2.7781e+000 +4.4749e+000 +1.0431e+000 -2.5561e+000 -5.0271e-001 +4.0009e+000 -3.4483e+000 -1.1183e+000 -5.1754e+000 -4.5951e+000 +6.6775e+000 +3.3859e+000 -5.1661e+000 +2.9738e+000 -1.0968e+000 -1.4526e+000 +4.0059e+000 +6.7060e+000
2190 +2.316869932e+002 +2.316869932e+002 +2.670369932e+002 +2.670369932e+002 +2.5727e+000 +1.5777e+000 +2.7523e+000 +5.5689e+000 -2.5682e+000 -1.9864e+000 -1.0266e+000 +4.0658e+000 +5.8050e-001 -3.7158e+000 -2.9031e-001 -5.0260e+000 +1.6989e+000 -4.9736e-001 -1.7345e+000 +4.5505e+000 +4.6165e+000 +1.2508e+000 +4.2076e+000 -1.1054e-002
2924 +1.478328530e+002 +1.478328530e+002 +1.831828530e+002 +1.831828530e+002 +6.2806e-002 +1.1602e+000 +1.6209e+000 +5.5125e+000 +7.2069e-001 -1.9943e+000 -1.4151e+000 -1.0349e+000 +8.3607e-002 +1.2902e+000 -1.3375e+000 -5.0510e+000 +4.3369e+000 +5.6300e+000 -1.8086e+000 +1.3484e+000 +1.3606e+000 -6.2688e-001 +2.0648e+000 -4.2564e+000
8942 +9.678587473e+001 +9.678587473e+001 +1.321358747e+002 +1.321358747e+002 +2.4444e+000 +2.1529e+000 +5.8745e+000 +1.1458e+000 -3.6907e+000 -1.2804e+000 +3.5958e-001 +2.2098e-001 +1.4813e+000 -2.8406e+000 +1.1380e+000 -1.3081e+000 +3.3555e+000 +2.5369e+000 +2.1039e-002 +4.7911e+000 +3.2925e+000 +6.6801e-001 +1.9808e+000 +1.0476e+000
13292 +6.021869203e+001 +6.021869203e+001 +9.556869203e+001 +9.556869203e+001 -5.5217e-001 +3.7245e-001 +4.4017e+000 +4.5530e+000 -6.7798e-001 -2.1716e+000 -4.8763e-001 +1.4540e+000 +3.6898e-001 -2.4216e+000 +1.1380e+000 -2.5649e+000 +3.3555e+000 +3.6944e+000 -1.3723e+000 +3.6812e+000 +3.1130e+000 +1.1270e+000 +3.1968e+000 -3.0029e-001
18330 +3.616260013e+001 +3.616260013e+001 +7.151260013e+001 +7.151260013e+001 +1.8352e+000 +7.7940e-002 +3.6154e+000 +1.9804e+000 -3.1546e+000 -2.5680e+000 +2.2795e+000 +8.6935e-001 +1.5412e+000 -2.9105e+000 +5.1476e-001 -1.2155e+000 +1.9864e-001 +4.7358e+000 -5.2140e-001 +1.5194e+000 +4.6213e+000 +2.2881e+000 +2.4293e+000 +2.8316e+000
33014 +9.419651371e+000 +9.419651371e+000 +4.476965137e+001 +4.476965137e+001 +7.0545e-001 +3.7432e-001 +3.7632e+000 +1.9265e+000 -2.2183e+000 -9.0222e-001 +2.3212e+000 +1.1854e+000 +1.7432e+000 -1.4995e+000 +1.3173e+000 -2.7833e+000 +3.0206e+000 +3.9704e+000 -1.0025e+000 +2.9642e+000 +1.7525e+000 +4.7103e-001 +3.6394e+000 +1.4444e+000
75579 +4.373161323e+000 +4.373161323e+000 +3.972316132e+001 +3.972316132e+001 +8.6388e-001 +9.7500e-001 +4.2947e+000 +1.9477e+000 -1.6810e+000 -8.9256e-001 +2.2999e+000 +1.3749e+000 +1.8601e+000 -1.6003e+000 +6.1270e-001 -1.9109e+000 +2.7089e+000 +3.7979e+000 -9.5284e-001 +2.9585e+000 +2.2235e+000 +1.3618e+000 +3.7417e+000 +1.9612e+000
85833 +3.585038174e+000 +3.585038174e+000 +3.893503817e+001 +3.893503817e+001 +1.3837e+000 +1.3692e+000 +4.7130e+000 +1.6523e+000 -1.5794e+000 -1.2712e+000 +1.5521e+000 +1.2744e+000 +1.4221e+000 -2.2131e+000 +1.0255e-001 -2.0449e+000 +2.6379e+000 +4.0013e+000 -7.0810e-001 +3.1725e+000 +2.5526e+000 +1.3146e+000 +3.7593e+000 +1.6864e+000
106774 +2.087922997e+000 +2.087922997e+000 +3.743792300e+001 +3.743792300e+001 +1.5317e+000 +1.1288e+000 +4.0573e+000 +1.3781e+000 -1.9043e+000 -1.4194e+000 +2.3698e+000 +1.2324e+000 +1.4763e+000 -1.9710e+000 +1.3607e-001 -2.0638e+000 +3.2411e+000 +3.9572e+000 -6.9556e-001 +3.3285e+000 +2.2166e+000 +1.3934e+000 +3.3942e+000 +1.8714e+000
148831 +1.471488636e+000 +1.471488636e+000 +3.682148864e+001 +3.682148864e+001 +1.6309e+000 +1.5400e+000 +4.1528e+000 +1.4175e+000 -1.8396e+000 -1.5226e+000 +2.1793e+000 +1.0494e+000 +1.1872e+000 -1.8437e+000 +1.8416e-001 -2.2471e+000 +3.4223e+000 +3.9292e+000 -7.9492e-001 +3.4160e+000 +2.2908e+000 +1.4528e+000 +3.2204e+000 +1.4889e+000
193989 +9.728773865e-001 +9.728773865e-001 +3.632287739e+001 +3.632287739e+001 +1.6522e+000 +1.2423e+000 +3.8247e+000 +1.4731e+000 -1.7649e+000 -1.6442e+000 +2.2875e+000 +9.3909e-001 +1.2802e+000 -1.5878e+000 -8.3691e-002 -2.2736e+000 +3.0278e+000 +3.9267e+000 -6.5190e-001 +3.5687e+000 +2.2886e+000 +1.3311e+000 +3.6401e+000 +1.6497e+000
206265 +5.478564227e-001 +5.478564227e-001 +3.589785642e+001 +3.589785642e+001 +1.7798e+000 +1.4731e+000 +3.9134e+000 +1.4385e+000 -1.9542e+000 -1.5709e+000 +2.4580e+000 +8.9028e-001 +1.1305e+000 -1.5147e+000 +1.3464e-001 -2.1489e+000 +3.2261e+000 +3.9091e+000 -8.2382e-001 +3.4048e+000 +2.2282e+000 +1.3912e+000 +3.3094e+000 +1.7553e+000
214400 +3.947814017e-001 +3.947814017e-001 +3.574478140e+001 +3.574478140e+001 +1.6305e+000 +1.6159e+000 +3.9587e+000 +1.6090e+000 -1.6793e+000 -1.4851e+000 +2.2334e+000 +9.2233e-001 +1.2179e+000 -1.4614e+000 -1.2103e-001 -2.2032e+000 +3.2396e+000 +3.7443e+000 -9.7798e-001 +3.5332e+000 +2.2294e+000 +1.4210e+000 +3.4829e+000 +1.6559e+000
242871 +2.327008659e-001 +2.327008659e-001 +3.558270087e+001 +3.558270087e+001 +1.7303e+000 +1.4651e+000 +3.9715e+000 +1.3729e+000 -1.7950e+000 -1.5527e+000 +2.3323e+000 +9.1210e-001 +1.1559e+000 -1.5057e+000 -1.8472e-002 -2.1322e+000 +3.1759e+000 +3.7875e+000 -7.1232e-001 +3.6297e+000 +2.4318e+000 +1.3879e+000 +3.5254e+000 +1.8425e+000
254597 +1.369770779e-001 +1.369770779e-001 +3.548697708e+001 +3.548697708e+001 +1.6569e+000 +1.3969e+000 +4.0666e+000 +1.4400e+000 -1.9080e+000 -1.5938e+000 +2.2810e+000 +8.4758e-001 +1.1947e+000 -1.5829e+000 +6.5669e-002 -1.9825e+000 +3.1206e+000 +3.8429e+000 -7.4315e-001 +3.5706e+000 +2.4243e+000 +1.4718e+000 +3.4638e+000 +1.7538e+000
259682 +7.585525076e-002 +7.585525076e-002 +3.542585525e+001 +3.542585525e+001 +1.8315e+000 +1.4615e+000 +3.9570e+000 +1.4849e+000 -1.9790e+000 -1.6167e+000 +2.3483e+000 +8.0858e-001 +1.2144e+000 -1.4013e+000 +2.3617e-002 -1.9682e+000 +3.1626e+000 +3.7226e+000 -7.1987e-001 +3.6294e+000 +2.4933e+000 +1.4803e+000 +3.4949e+000 +1.7864e+000
267485 +6.307570058e-002 +6.307570058e-002 +3.541307570e+001 +3.541307570e+001 +1.7361e+000 +1.3786e+000 +3.9804e+000 +1.4705e+000 -1.8641e+000 -1.6472e+000 +2.2370e+000 +8.4946e-001 +1.2131e+000 -1.5899e+000 -1.0819e-002 -2.0586e+000 +3.0824e+000 +3.7761e+000 -7.0283e-001 +3.5872e+000 +2.5306e+000 +1.4704e+000 +3.5002e+000 +1.7977e+000
274270 +3.296640426e-002 +3.296640426e-002 +3.538296640e+001 +3.538296640e+001 +1.7042e+000 +1.4734e+000 +3.9568e+000 +1.4202e+000 -1.7675e+000 -1.5666e+000 +2.3303e+000 +9.1619e-001 +1.1095e+000 -1.4939e+000 -1.0680e-002 -2.0820e+000 +3.2059e+000 +3.7278e+000 -8.2904e-001 +3.6420e+000 +2.4525e+000 +1.4902e+000 +3.5175e+000 +1.8339e+000
322931 +1.651321082e-002 +1.651321082e-002 +3.536651321e+001 +3.536651321e+001 +1.7751e+000 +1.4654e+000 +3.9889e+000 +1.4777e+000 -1.8498e+000 -1.6016e+000 +2.3098e+000 +8.7635e-001 +1.0822e+000 -1.4682e+000 +7.0720e-002 -2.0599e+000 +3.1520e+000 +3.6711e+000 -7.8573e-001 +3.6526e+000 +2.5554e+000 +1.4970e+000 +3.4791e+000 +1.8669e+000
346977 +2.548859612e-008 +2.548859612e-008 +3.535000003e+001 +3.535000003e+001 +1.7430e+000 +1.4951e+000 +3.9611e+000 +1.4615e+000 -1.8246e+000 -1.6337e+000 +2.2934e+000 +8.6348e-001 +1.1335e+000 -1.5079e+000 +3.3644e-002 -2.0580e+000 +3.1848e+000 +3.6819e+000 -8.0131e-001 +3.6617e+000 +2.5314e+000 +1.4748e+000 +3.4696e+000 +1.8213e+000
378799 +1.693494056e-008 +1.693494056e-008 +3.535000002e+001 +3.535000002e+001 +1.7670e+000 +1.5105e+000 +3.9946e+000 +1.4754e+000 -1.8635e+000 -1.6284e+000 +2.2907e+000 +8.4358e-001 +1.1123e+000 -1.5076e+000 +6.0615e-002 -2.0336e+000 +3.1848e+000 +3.7052e+000 -7.7937e-001 +3.6744e+000 +2.5357e+000 +1.4812e+000 +3.4629e+000 +1.8374e+000
380277 +1.329910049e-008 +1.329910049e-008 +3.535000001e+001 +3.535000001e+001 +1.7220e+000 +1.4951e+000 +3.9808e+000 +1.4615e+000 -1.8494e+000 -1.6337e+000 +2.2934e+000 +8.7509e-001 +1.1361e+000 -1.5079e+000 +3.3644e-002 -2.0543e+000 +3.1848e+000 +3.7067e+000 -8.0053e-001 +3.6617e+000 +2.5443e+000 +1.4840e+000 +3.4732e+000 +1.8147e+000
385247 +5.441791018e-009 +5.441791018e-009 +3.535000001e+001 +3.535000001e+001 +1.7566e+000 +1.4733e+000 +3.9828e+000 +1.4612e+000 -1.8533e+000 -1.6227e+000 +2.2925e+000 +8.5750e-001 +1.1213e+000 -1.4839e+000 +4.1980e-002 -2.0604e+000 +3.1822e+000 +3.6948e+000 -8.0361e-001 +3.6307e+000 +2.5172e+000 +1.4691e+000 +3.4756e+000 +1.7948e+000
% function evaluation | noise-free fitness - Fopt (3.820000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.681531366e+003 +2.681531366e+003 +2.685351366e+003 +2.685351366e+003 +8.5272e-002 +4.3603e+000 +4.5953e+000 +2.4129e+000 +4.6677e+000 -4.0020e+000 -3.9860e+000 -3.7431e+000 +7.2501e-001 +2.5258e+000 -2.9633e+000 -6.0179e-001 +4.0862e+000 -3.0091e-001 +1.6682e+000 +3.2630e-001 +1.1707e+000 -1.4259e+000 +3.4167e-002 -4.6484e+000
