% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3046 +3.704483228e+001 +3.704483228e+001 +1.143548323e+002 +1.143548323e+002 -1.6415e-001 +1.0415e+000 +1.4207e+000 -1.7685e+000 +6.2285e+000 -9.4415e-001 +5.1539e+000 -1.2754e+000 -2.3849e+000 +2.5343e+000 -3.4424e+000 +1.8741e+000 +1.3077e+000 -2.0751e+000 +5.2611e+000 +5.0428e+000 +3.0613e-001 +3.1330e+000 +3.8074e-001 +4.4425e+000
4469 +2.289143121e+001 +2.289143121e+001 +1.002014312e+002 +1.002014312e+002 +8.3133e-001 +2.7466e-001 +1.3549e-001 -2.2989e+000 +8.9346e+000 -5.2751e+000 +4.1069e+000 -2.0154e+000 +1.6250e+000 -2.3515e-001 +1.6865e+000 +2.0290e+000 -3.1319e+000 -4.1732e+000 +3.5793e+000 +5.2478e+000 +2.7039e+000 +4.4327e+000 +2.5497e+000 +2.7805e+000
% function evaluation | noise-free fitness - Fopt (3.992000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.093672449e+003 +2.093672449e+003 +2.133592449e+003 +2.133592449e+003 +1.1012e+001 +8.8689e+000 +1.3217e+001 +8.4651e+000 +1.4478e+001 +5.5936e+000 +1.1494e+001 +5.8879e+000 +6.0046e+000 +5.3793e+000 +1.1120e+001 +7.0310e+000 +1.1029e+001 +9.6815e+000 +5.6686e+000 +7.1685e+000 +8.8665e+000 +1.0664e+001 +9.5102e+000 +9.8772e+000
3 +1.041875832e+003 +1.041875832e+003 +1.081795832e+003 +1.081795832e+003 +5.0767e+000 +8.7552e+000 +1.1415e+001 +6.3366e+000 +1.1939e+001 +1.1266e+001 +9.6729e+000 +9.6800e+000 +1.2211e+001 +6.3404e+000 +9.1258e+000 +1.1291e+001 +1.4413e+001 +1.2460e+001 +1.0010e+001 +1.4539e+001 +6.2173e+000 +7.4704e+000 +8.2429e+000 +1.2866e+001
5 +8.796146217e+002 +8.796146217e+002 +9.195346217e+002 +9.195346217e+002 +5.5584e+000 +1.0358e+001 +6.8337e+000 +7.8621e+000 +8.7995e+000 +9.7310e+000 +5.4283e+000 +6.0232e+000 +1.2724e+001 +9.9188e+000 +1.0772e+001 +1.2886e+001 +1.2587e+001 +1.0003e+001 +1.0828e+001 +1.4381e+001 +5.3525e+000 +6.6284e+000 +1.0938e+001 +1.0460e+001
96 +5.765500750e+002 +5.765500750e+002 +6.164700750e+002 +6.164700750e+002 +5.9969e+000 +7.5701e+000 +1.3043e+001 +6.6572e+000 +1.1721e+001 +9.4634e+000 +7.0516e+000 +5.0344e+000 +1.0461e+001 +9.3680e+000 +6.3785e+000 +9.6460e+000 +9.0365e+000 +9.7400e+000 +5.6947e+000 +1.1559e+001 +8.2760e+000 +8.7024e+000 +8.8675e+000 +1.1742e+001
306 +2.917069268e+002 +2.917069268e+002 +3.316269268e+002 +3.316269268e+002 +9.5191e+000 +5.9442e+000 +5.8251e+000 +1.2404e+000 +8.8353e+000 +9.8217e+000 +5.1123e+000 +1.8419e+000 +8.7345e+000 +8.6195e+000 +5.5065e+000 +9.0558e+000 +5.3960e+000 +7.9708e+000 +3.1074e+000 +9.8768e+000 +1.1949e+001 +5.8469e+000 +5.8261e+000 +7.9001e+000
571 +2.502917455e+002 +2.502917455e+002 +2.902117455e+002 +2.902117455e+002 +6.2836e+000 +6.1707e+000 +1.3971e+001 +3.9138e+000 +6.6611e+000 +7.4153e+000 +6.8393e+000 +8.7186e-001 +9.8785e+000 +1.0286e+001 +2.1153e+000 +1.0991e+001 +8.3560e+000 +9.3445e+000 +6.6758e+000 +9.2747e+000 -9.5664e-001 +9.5667e+000 +3.4285e+000 +8.9351e+000
1130 +1.393142315e+002 +1.393142315e+002 +1.792342315e+002 +1.792342315e+002 +1.2635e+001 +2.6739e+000 +5.4074e+000 +3.2885e+000 +5.9610e+000 +6.6640e+000 +6.9463e-002 +7.9983e-001 +9.0899e+000 +7.0884e+000 +1.3054e+000 +7.4831e+000 +3.3755e+000 +8.0874e+000 +2.8429e+000 +1.2415e+001 +7.9344e+000 +2.0444e+000 +7.0921e+000 +4.1983e+000
1348 +9.977517795e+001 +9.977517795e+001 +1.396951780e+002 +1.396951780e+002 +1.2766e+001 -2.3385e+000 +1.0779e+001 +7.5530e+000 +3.5946e+000 +1.0809e+001 +4.0789e+000 -9.7539e-002 +9.5346e+000 +1.0376e+001 +1.1094e+000 +9.7578e+000 +9.2350e+000 +9.7879e+000 +6.5752e-001 +1.0072e+001 +1.4880e+000 +1.6965e+000 +1.5116e+000 -1.7004e+000
2280 +5.397906968e+001 +5.397906968e+001 +9.389906968e+001 +9.389906968e+001 +9.8902e+000 -4.6080e+000 +5.4074e+000 +3.9594e+000 +5.6283e+000 +5.7074e+000 +6.9463e-002 -5.3242e+000 +9.7584e+000 +1.5189e+000 +2.1770e-001 +3.4941e+000 -1.5399e+000 +4.6415e+000 -9.5650e-001 +8.0771e+000 +1.0751e+000 +3.5216e-001 -2.8407e-001 -6.1745e+000
3749 +3.725386016e+001 +3.725386016e+001 +7.717386016e+001 +7.717386016e+001 +6.5020e+000 -4.1703e+000 -4.4914e-001 +1.1506e+000 +1.7911e+000 +1.1245e+001 +1.3906e+000 -2.2591e+000 +8.2405e+000 +1.2557e+000 +3.3104e+000 +7.8131e-001 +2.8230e+000 +3.8441e+000 -1.7966e+000 +9.2518e+000 +4.6844e-001 +4.6651e+000 -4.2721e-001 -5.2823e+000
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.450806555e+003 +4.450806555e+003 +4.394196555e+003 +4.394196555e+003 +1.0886e+001 +1.1164e+001 +7.4077e+000 +1.2713e+001 +8.6395e+000 +1.3520e+001 +9.9322e+000 +1.3854e+001 +1.1876e+001 +7.9984e+000 +1.0609e+001 +1.1999e+001 +9.6024e+000 +1.0487e+001 +1.2604e+001 +9.6333e+000 +1.3925e+001 +8.6946e+000 +6.2316e+000 +1.4989e+001
5 +3.881638601e+003 +3.881638601e+003 +3.825028601e+003 +3.825028601e+003 +9.8825e+000 +6.7094e+000 +8.9566e+000 +1.2828e+001 +1.1938e+001 +1.4964e+001 +1.3672e+001 +6.8006e+000 +1.0317e+001 +1.2728e+001 +1.0858e+001 +6.3063e+000 +1.4246e+001 +1.1850e+001 +1.4491e+001 +8.2298e+000 +1.4171e+001 +1.4368e+001 +6.6449e+000 +1.4313e+001
98 +2.507877123e+003 +2.507877123e+003 +2.451267123e+003 +2.451267123e+003 +3.8297e+000 +9.1654e+000 +1.3042e+001 +6.6404e+000 +1.1948e+001 +1.5262e+001 +6.0959e+000 +6.8760e+000 +9.9049e+000 +8.1308e+000 +8.6195e+000 +9.6038e+000 +1.4667e+001 +1.2036e+001 +7.8739e+000 +5.6729e+000 +1.1541e+001 +1.0525e+001 +1.0491e+001 +6.7672e+000
322 +1.524002452e+003 +1.524002452e+003 +1.467392452e+003 +1.467392452e+003 +3.6978e+000 +1.5661e+001 -1.0870e-001 +8.3143e+000 +1.0044e+001 +1.4722e+001 +7.9343e+000 +1.1095e+001 +8.8211e+000 +8.0274e+000 +7.7675e+000 +1.2756e+001 +5.6667e+000 +8.4602e+000 +1.3823e+001 +2.9835e+000 +7.8183e+000 +4.4581e+000 +7.1025e+000 +1.0082e+001
435 +9.806194880e+002 +9.806194880e+002 +9.240094880e+002 +9.240094880e+002 +8.0734e+000 +1.3154e+001 +4.9405e+000 +7.7452e+000 +6.9277e+000 +5.5452e+000 +8.2970e+000 +8.8067e+000 +9.8631e+000 +4.6281e+000 +1.7498e-001 +5.9000e+000 +4.5986e+000 +3.7845e+000 +1.6386e+001 -3.1016e+000 +1.2723e+001 +1.1403e+001 +3.1233e+000 +1.4247e+001
644 +6.152853994e+002 +6.152853994e+002 +5.586753994e+002 +5.586753994e+002 +2.9346e+000 +1.3092e+001 +5.2797e+000 +2.9470e+000 +9.8231e+000 +1.9606e+001 +9.4025e+000 +1.2703e+001 +8.1966e+000 +1.5616e+001 +5.6969e+000 -4.1462e+000 +7.0664e-001 +9.3168e+000 +1.4415e+001 -1.5107e+000 +9.9952e+000 +4.4562e+000 -5.1395e-001 +1.2187e+001
852 +3.266868982e+002 +3.266868982e+002 +2.700768982e+002 +2.700768982e+002 +5.0433e-001 +1.5745e+001 +1.5648e+001 -4.1607e+000 +3.9455e+000 -2.5456e+000 +7.5537e+000 +8.5668e+000 +4.3185e-001 +9.5701e+000 -2.1076e+000 +1.4398e+001 -1.0230e+000 -5.7316e+000 +1.3659e+001 -1.4052e+001 +1.2542e+001 +4.3198e+000 +6.5591e+000 +1.2850e+001
1258 +2.432979889e+002 +2.432979889e+002 +1.866879889e+002 +1.866879889e+002 +1.5358e+000 +1.5223e+001 +1.2463e+001 +2.7053e+000 +6.5913e+000 +6.8758e+000 +1.4380e+001 +1.4980e+001 -3.2147e+000 +1.3876e+001 -2.1425e+000 +5.3582e+000 -1.1410e+001 -4.9209e-001 +1.6074e+001 -1.5501e+000 +8.1487e+000 +9.2530e+000 +3.1049e+000 +1.2674e+001
1652 +1.488610458e+002 +1.488610458e+002 +9.225104575e+001 +9.225104575e+001 -4.9535e+000 +1.6176e+001 +7.6911e+000 +4.3851e-001 +3.4964e+000 +3.3257e+000 +1.3504e+001 +8.2708e+000 -3.3362e+000 +9.5701e+000 -3.2869e+000 +1.3040e+001 -1.1618e+001 +1.9264e+000 +1.3786e+001 +1.4072e+000 +1.1557e+001 +7.0497e+000 +2.9207e+000 +1.4952e+001
2518 +7.928882446e+001 +7.928882446e+001 +2.267882446e+001 +2.267882446e+001 -3.6813e+000 +1.2923e+001 +1.0845e+000 -2.4862e+000 -5.7085e+000 +9.1598e+000 +9.0698e+000 +7.3683e+000 -3.2273e+000 +9.9901e+000 -6.8128e+000 +9.4879e+000 -8.5230e+000 +6.5737e+000 +8.6995e+000 +8.4563e+000 +1.1753e+001 +1.0100e+001 -3.9543e+000 +5.9286e+000
3934 +5.036435144e+001 +5.036435144e+001 -6.245648558e+000 -6.245648558e+000 -1.1826e+001 +1.0574e+001 +3.8820e+000 -3.9064e+000 -2.5341e+000 +1.3110e+000 +8.6065e+000 +1.2315e+001 -4.2487e+000 +1.1407e+001 -5.7931e+000 +4.8843e+000 +3.4082e+000 -6.7739e+000 +3.2956e+000 +6.0169e+000 +9.0416e+000 +3.1369e+000 +5.0287e+000 +3.3242e+000
% function evaluation | noise-free fitness - Fopt (1.686600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.191254181e+002 +8.191254181e+002 +9.877854181e+002 +9.877854181e+002 +1.3214e+001 +1.1899e+001 +9.2907e+000 +5.1260e+000 +1.3361e+001 +1.3170e+001 +1.3969e+001 +8.7450e+000 +1.0894e+001 +6.6465e+000 +9.7790e+000 +9.0735e+000 +5.9858e+000 +8.3421e+000 +8.2840e+000 +1.3220e+001 +6.8021e+000 +1.3096e+001 +8.5374e+000 +5.9385e+000
8 +6.107064373e+002 +6.107064373e+002 +7.793664373e+002 +7.793664373e+002 +5.5758e+000 +6.5056e+000 +8.9538e+000 +8.5965e+000 +1.0309e+001 +8.2357e+000 +7.7110e+000 +6.3755e+000 +1.0269e+001 +8.9276e+000 +1.2177e+001 +8.1596e+000 +9.8365e+000 +6.1076e+000 +6.0794e+000 +7.7284e+000 +1.4144e+001 +7.4857e+000 +5.1892e+000 +6.1798e+000
358 +3.928325648e+002 +3.928325648e+002 +5.614925648e+002 +5.614925648e+002 +5.5758e+000 +6.5056e+000 +8.6874e+000 +8.5965e+000 +1.0309e+001 +8.2357e+000 +8.8645e+000 +1.5948e+000 +1.0269e+001 +8.9276e+000 +1.4646e+001 +8.1596e+000 +9.8365e+000 +1.1453e+001 +6.0794e+000 +1.1441e+001 +6.3309e+000 +7.4857e+000 +5.1892e+000 +5.8615e+000
625 +2.109056624e+002 +2.109056624e+002 +3.795656624e+002 +3.795656624e+002 +1.1692e+001 -9.9443e-001 +6.3745e+000 +5.7620e+000 +1.1576e+001 +4.4512e+000 -8.3446e-001 +5.0498e+000 +6.5443e+000 +4.6330e+000 +2.3491e+000 +7.9748e+000 +3.8701e+000 +4.5742e+000 +6.1036e+000 +1.3228e+001 +3.2429e+000 +6.4732e+000 +1.7409e-001 +8.1852e+000
725 +1.468359191e+002 +1.468359191e+002 +3.154959191e+002 +3.154959191e+002 +5.9651e+000 +1.5317e+000 +4.2388e+000 +1.3836e+001 +1.1576e+001 +4.4512e+000 +4.6233e+000 +4.8184e+000 +1.5044e+001 +1.2497e+000 +2.3491e+000 +1.2630e+001 -1.5898e+000 -2.6560e+000 +6.0993e+000 +1.2941e+001 +3.2429e+000 -2.3304e+000 +1.7409e-001 +8.1852e+000
1858 +9.842032743e+001 +9.842032743e+001 +2.670803274e+002 +2.670803274e+002 +7.0872e+000 +9.4181e+000 +2.8838e+000 +9.6231e+000 +7.0701e+000 -6.9273e+000 -5.8082e+000 +2.3172e+000 +6.4150e+000 -3.6686e-001 +2.3001e+000 +5.7621e+000 -4.8826e+000 +1.8093e+000 -2.8060e+000 +1.0234e+001 +3.2418e+000 +5.9202e-001 -4.3563e+000 +9.3285e+000
