% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4405 +5.740710204e+003 +5.740710204e+003 +5.889860204e+003 +5.889860204e+003 -6.2280e-002 -9.7866e-001 -1.8881e+000 +1.1135e-004 -5.1896e+000 -1.1805e+000 -2.5452e+000 -2.4028e-001 -1.7121e+000 +4.5921e-001 -3.4315e+000 +6.5786e-001 +2.2733e+000 -2.0789e+000 -2.4941e+000 +1.5253e-001 -9.6035e-002 +9.7819e-001 +6.4833e-001 +1.1553e+001
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.685953409e+007 +3.685953409e+007 +3.685853409e+007 +3.685853409e+007 +9.5600e+000 +1.1746e+001 +1.0273e+001 +9.1914e+000 +9.1020e+000 +1.0430e+001 +1.1854e+001 +1.1351e+001 +6.9749e+000 +9.5624e+000 +9.9219e+000 +1.0377e+001 +1.2001e+001 +1.0111e+001 +5.9741e+000 +8.4001e+000 +5.9376e+000 +1.0371e+001 +1.2370e+001 +6.4351e+000
138 +2.207678845e+007 +2.207678845e+007 +2.207578845e+007 +2.207578845e+007 +6.4636e+000 +7.6448e+000 +1.0334e+001 +7.5355e+000 +8.2474e+000 +5.3140e+000 +2.1314e+000 +8.8059e+000 +9.1699e+000 +1.0573e+001 +1.0247e+001 +8.9084e+000 +9.9859e+000 +1.1000e+001 +1.0094e+001 +9.3546e+000 +9.3365e+000 +1.0667e+001 +5.0330e+000 +1.3618e+001
444 +1.562429231e+007 +1.562429231e+007 +1.562329231e+007 +1.562329231e+007 +6.5577e+000 +9.2347e+000 +9.4141e+000 +7.9298e+000 +7.5473e+000 +1.1250e+001 +6.4525e+000 +3.9741e+000 +6.5087e+000 +1.2255e+001 +7.3030e+000 +8.2824e+000 +6.1576e+000 +6.5331e+000 +6.4309e+000 +7.3788e+000 +1.2643e+001 +7.8126e+000 +7.3045e+000 +2.1025e+001
550 +9.211352743e+006 +9.211352743e+006 +9.210352743e+006 +9.210352743e+006 +2.3055e+000 +4.7922e+000 +4.6146e+000 +6.4491e+000 +7.2568e+000 +5.8701e+000 +3.2791e+000 +6.0625e+000 +1.0703e+001 +6.5222e+000 +5.3557e+000 +6.2375e+000 +7.3779e+000 +5.4960e+000 +1.1863e+001 +5.5653e+000 +4.2454e+000 +6.4616e+000 +8.3060e+000 +3.7762e+000
872 +6.257920756e+006 +6.257920756e+006 +6.256920756e+006 +6.256920756e+006 -7.0825e+000 +5.8056e+000 +1.8946e+000 +5.8959e+000 +3.9045e+000 +8.1624e-001 +7.0086e-001 +8.0632e+000 -5.0414e-002 +9.3743e+000 +8.8574e+000 +3.5395e+000 +3.7629e+000 +2.8006e+000 +1.2889e+001 -2.0534e+000 +3.6807e+000 +1.8333e+000 +1.9539e+000 +7.7891e+000
1090 +3.306679035e+006 +3.306679035e+006 +3.305679035e+006 +3.305679035e+006 +4.9715e+000 +7.7870e+000 +1.4066e+000 +5.1184e+000 +6.8464e+000 +4.3111e+000 -2.7584e+000 +5.9290e+000 +1.1698e+000 +1.8175e+000 +4.4775e+000 +3.9947e+000 -7.6538e+000 -5.7968e+000 +4.1234e-001 +2.7075e+000 +2.0845e+000 +4.4452e+000 +5.6920e-001 +7.4357e+000
1243 +2.367067083e+006 +2.367067083e+006 +2.366067083e+006 +2.366067083e+006 -2.0504e+000 +3.1314e+000 +4.5999e+000 +4.8154e+000 +4.4227e+000 -7.6335e+000 +5.0451e+000 +4.6065e+000 +6.8281e+000 +1.0179e+000 +2.3544e+000 +1.0253e+000 -7.0202e-001 +3.5123e+000 +4.6759e+000 -3.5014e+000 -1.1283e+000 +5.0503e+000 -1.9466e+000 +1.3113e+001
1390 +1.487124259e+006 +1.487124259e+006 +1.486124259e+006 +1.486124259e+006 +3.4976e-001 -1.3582e+000 +4.9477e+000 +5.1184e+000 +1.9572e+000 -5.5698e-001 +2.5096e+000 +3.2743e+000 +4.5957e+000 +2.8085e+000 +2.5834e+000 +3.9947e+000 -3.4600e-001 +4.9277e+000 +2.3933e+000 -1.8503e+000 -1.4754e+000 +9.9079e-001 +3.8212e+000 -9.9589e-001
1593 +4.754174126e+005 +4.754174126e+005 +4.744174126e+005 +4.744174126e+005 -1.4602e+000 +3.0380e+000 +4.5999e+000 +5.1974e+000 -1.5695e+000 -4.9090e-001 +8.6238e-001 -9.3301e-001 +3.5756e+000 +3.7441e+000 +8.1446e-001 +1.0253e+000 -7.0202e-001 -7.8624e+000 +4.0565e+000 -3.5014e+000 +3.4706e+000 +3.1840e-001 -1.9466e+000 +1.3189e+000
1993 +3.372254946e+005 +3.372254946e+005 +3.362254946e+005 +3.362254946e+005 -1.4602e+000 +3.0380e+000 +4.5999e+000 +1.0974e+000 -1.5695e+000 +1.8385e+000 +3.2022e+000 +7.5661e-001 +3.5756e+000 +4.9966e+000 +8.1446e-001 +2.4546e+000 +2.5362e+000 -4.4231e+000 +5.2643e+000 -3.5014e+000 +3.4706e+000 -2.3895e-001 -1.8107e+000 +1.3189e+000
2478 +2.219328140e+005 +2.219328140e+005 +2.209328140e+005 +2.209328140e+005 -1.1122e+000 +3.9167e+000 +7.1855e-001 +2.2679e+000 +7.1896e-001 +3.6952e+000 -6.2546e+000 -3.2239e+000 +4.6076e+000 +1.7170e+000 -4.0638e+000 -1.9399e-001 +1.1451e+000 -4.3033e+000 -3.6121e+000 -1.3038e+000 +2.4404e+000 -6.0715e+000 -5.2822e-001 -2.4243e+000
2708 +1.560047663e+005 +1.560047663e+005 +1.550047663e+005 +1.550047663e+005 -6.5199e+000 +2.8828e+000 +5.1580e+000 +7.0302e-001 -5.3716e+000 +3.8839e+000 +1.7888e+000 +7.3202e-001 +2.9017e-001 -6.9814e-001 -1.1279e+000 +7.6439e-001 -2.5672e+000 -1.7742e+000 +9.2236e-001 +4.7118e-001 +4.6807e-001 -3.2299e+000 -3.0608e+000 -1.2547e+001
2824 +6.471555255e+004 +6.471555255e+004 +6.371555255e+004 +6.371555255e+004 -5.2051e+000 +1.3048e+000 +3.5197e+000 +1.4599e+000 -3.3406e+000 +1.0126e-002 -5.9768e+000 -3.2186e+000 -1.0268e+000 +5.4465e-002 -2.1830e+000 -1.0954e+000 -6.6693e-001 -4.7950e+000 +1.2377e+000 -8.8335e-001 -8.5907e-001 -1.5539e+000 -2.9379e-001 +1.8192e+001
3277 +4.841793175e+004 +4.841793175e+004 +4.741793175e+004 +4.741793175e+004 -6.4205e+000 +2.6275e+000 -2.0207e+000 +9.5278e-001 -1.8246e+000 -3.4728e+000 -1.1371e+000 -5.1797e+000 +1.7833e+000 +1.7608e+000 -5.4343e-001 +3.1304e-001 +6.1467e-001 -1.4446e+000 -1.8507e+000 -1.5415e+000 -2.2706e+000 -2.5794e+000 -4.6398e+000 -3.3344e+000
3552 +3.750951661e+004 +3.750951661e+004 +3.650951661e+004 +3.650951661e+004 -1.6967e+000 +1.4721e+000 -1.8231e+000 +3.9062e-001 -5.3504e+000 +9.0015e-002 -2.2739e+000 +4.8226e-001 +1.3699e+000 +1.9303e+000 -1.5273e+000 -8.3814e-001 +3.5933e-002 -1.0202e+000 -7.3490e-001 -3.3714e+000 +1.6178e-001 -1.1590e+000 -3.9195e+000 +2.4179e+000
3555 +1.520450776e+004 +1.520450776e+004 +1.420450776e+004 +1.420450776e+004 -4.4645e+000 -6.9569e-001 +5.3952e-001 -5.9366e-001 -2.5463e+000 -1.1977e-001 -3.2967e+000 -3.4239e+000 -1.8705e+000 +1.9318e+000 -2.2557e-001 -2.3933e+000 -2.9922e+000 -6.2682e+000 -7.1475e-001 -1.0202e+000 +1.3694e+000 -4.2928e+000 -2.4216e+000 -4.2509e+000
4203 +8.452934612e+003 +8.452934612e+003 +7.452934612e+003 +7.452934612e+003 -2.6159e+000 +5.3533e-001 +2.8422e+000 -1.0125e+000 -1.2980e+000 -1.4275e+000 -3.8056e+000 -3.0801e+000 -8.3427e-001 +2.9160e+000 +1.5937e-001 -1.1138e+000 -3.4595e+000 -3.7415e+000 +9.2219e-001 -5.4767e-001 -8.0937e-002 -1.6791e+000 -8.0916e-001 +1.5216e+000
4563 +4.750945233e+003 +4.750945233e+003 +3.750945233e+003 +3.750945233e+003 -4.9728e+000 +1.8487e+000 +2.1396e+000 -1.1832e+000 -1.8610e+000 -1.5066e+000 -2.5382e+000 -1.3176e+000 +6.1516e-001 +1.0213e+000 -8.1692e-001 -2.2314e-001 -4.5318e-003 -1.3408e+000 +1.8499e+000 -1.5855e+000 -7.2100e-001 -3.9571e+000 -1.0597e+000 +2.0164e+000
% function evaluation | noise-free fitness - Fopt (9.862000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.327060368e+007 +4.327060368e+007 +4.327070230e+007 +4.327070230e+007 +8.7345e+000 +1.4616e+001 +7.0637e+000 +1.2890e+001 +6.6459e+000 +9.4594e+000 +6.6163e+000 +1.4203e+001 +9.5269e+000 +1.0099e+001 +1.0124e+001 +1.2155e+001 +7.7299e+000 +9.4543e+000 +5.6129e+000 +9.1347e+000 +1.3234e+001 +1.0074e+001 +1.0469e+001 +1.4548e+001
3 +3.779504420e+007 +3.779504420e+007 +3.779514282e+007 +3.779514282e+007 +8.9852e+000 +7.6038e+000 +6.9591e+000 +1.1945e+001 +1.4265e+001 +5.4474e+000 +5.9900e+000 +5.0176e+000 +1.0448e+001 +1.4288e+001 +1.1507e+001 +9.9853e+000 +1.4512e+001 +7.9092e+000 +6.0424e+000 +1.1038e+001 +1.3433e+001 +9.7838e+000 +1.3885e+001 +1.4959e+001
72 +2.471531027e+007 +2.471531027e+007 +2.471540889e+007 +2.471540889e+007 +6.2600e+000 +6.8581e+000 +1.2959e+001 +1.2934e+001 +5.6247e+000 +8.5319e+000 +7.3495e+000 +7.0589e+000 +1.0359e+001 +5.1453e+000 +8.8756e+000 +8.6488e+000 +1.1637e+001 +9.5565e+000 +9.3229e+000 +7.4458e+000 +1.0480e+001 +5.9778e+000 +5.8518e+000 +1.7216e+001
259 +1.389985731e+007 +1.389985731e+007 +1.389995593e+007 +1.389995593e+007 +5.0172e+000 +8.9186e+000 -3.6607e+000 +3.2174e+000 +8.3584e+000 +8.4017e+000 +9.4273e+000 +4.4625e+000 +8.3078e+000 +5.0583e+000 +9.2340e+000 +9.9149e+000 +1.0714e+001 +4.3007e+000 +5.7302e+000 +8.8484e+000 +1.0888e+001 +5.4508e+000 +7.9253e+000 +7.5310e+000
623 +7.285115743e+006 +7.285115743e+006 +7.285214363e+006 +7.285214363e+006 +5.5328e+000 +4.1225e+000 +2.2847e+000 -2.2273e+000 -7.1051e+000 -1.7385e+000 +9.0427e+000 +2.2458e+000 +1.9600e+000 +2.6423e-001 +6.3625e+000 +7.4708e-001 +1.1130e+001 +2.8581e+000 +7.9918e+000 -5.1373e+000 +1.1967e+001 +3.3837e+000 +7.0151e+000 +2.1478e+001
695 +5.623674624e+006 +5.623674624e+006 +5.623773244e+006 +5.623773244e+006 -2.7883e-001 +5.8470e+000 +6.8455e+000 -3.2102e-001 +6.8091e+000 +6.7492e+000 +5.8236e+000 +2.2526e-001 +8.2786e+000 +1.2080e+000 +1.0364e+001 +4.9427e+000 +3.4931e+000 +4.1672e+000 +6.3739e+000 +3.7980e+000 +6.4882e+000 +6.8828e+000 +1.9135e+000 +3.4206e+000
810 +3.869158207e+006 +3.869158207e+006 +3.869256827e+006 +3.869256827e+006 +2.1455e+000 +2.9914e+000 +7.4929e+000 +4.7453e+000 +6.6949e+000 +6.0462e+000 +5.1958e+000 +7.5407e+000 +3.9729e+000 +8.1852e-001 +2.6484e+000 +5.6276e+000 +8.5152e+000 +2.4587e+000 +4.0179e+000 -2.9564e+000 +3.3247e+000 +5.1926e+000 +7.2733e+000 +1.9300e+001
933 +2.416369977e+006 +2.416369977e+006 +2.416468597e+006 +2.416468597e+006 -3.3786e+000 +4.9806e+000 +2.4399e+000 -6.0099e+000 -7.5711e+000 +3.4017e+000 +2.9039e+000 -3.2156e+000 +4.8810e+000 -1.6135e+000 -2.5553e+000 -5.4900e-001 +5.3427e+000 +4.2694e+000 +4.5028e+000 +4.0689e-001 +3.6100e+000 +8.7948e+000 +8.7934e-001 +6.6673e+000
1299 +1.439452000e+006 +1.439452000e+006 +1.439550620e+006 +1.439550620e+006 -7.3187e+000 +4.8150e+000 +5.0006e+000 -7.3442e+000 -4.3622e+000 +1.8655e+000 +2.6024e+000 +2.3000e-001 -4.1083e-002 +3.8974e+000 -4.5382e+000 -1.8859e+000 -2.9022e+000 +1.6501e+000 +5.9231e+000 -1.5727e-001 -1.2131e+000 +1.2808e+000 +7.5839e+000 +1.8214e+001
1640 +6.816030571e+005 +6.816030571e+005 +6.817016771e+005 +6.817016771e+005 +8.4052e-001 +1.5250e+000 +3.8921e-001 +3.8849e+000 +2.5417e+000 +1.1097e+000 -1.4961e+000 +8.4728e-001 +1.4777e+000 -1.2050e+000 -1.1886e+000 +2.9476e-001 -4.8946e-001 -3.3493e+000 +3.9420e+000 -1.1264e-001 +4.5596e+000 +3.4983e-001 +2.6878e+000 +1.0161e+001
1866 +5.832187366e+005 +5.832187366e+005 +5.833173566e+005 +5.833173566e+005 -4.8992e+000 -1.0594e+000 -1.5263e+000 +1.9153e+000 +5.6519e+000 +5.2436e+000 +1.1612e+000 -1.4995e+000 -1.1483e+000 +1.6021e-002 +1.8338e+000 +4.3580e+000 +1.1322e+000 -7.4439e+000 +3.1139e+000 -1.6648e+000 +2.2754e+000 -1.8644e+000 +3.5052e+000 +1.6751e+000
2283 +2.808353881e+005 +2.808353881e+005 +2.809340081e+005 +2.809340081e+005 +1.0401e+000 +2.3697e+000 +3.1950e+000 -1.4847e+000 +4.4644e+000 -2.9077e+000 +2.2627e+000 -8.6035e-001 -4.2441e+000 -1.2394e+000 +8.3435e-001 +2.2097e+000 +3.1813e+000 -1.7731e+000 +1.0339e+000 -2.5748e+000 -2.6006e+000 +4.4796e+000 -3.2878e+000 +2.8253e+001
2588 +2.280497150e+005 +2.280497150e+005 +2.281483350e+005 +2.281483350e+005 -5.4910e+000 +2.0566e+000 +3.0704e-001 -1.2766e+000 -3.2890e+000 +3.6625e-001 -3.4497e+000 -6.4807e+000 -3.7646e+000 -5.1188e-001 -2.6960e+000 -2.0504e+000 +3.9688e+000 +1.0553e+000 +4.2463e-001 -7.7003e-001 +2.0095e+000 +4.9642e+000 +1.3217e+000 +1.9109e+001
2639 +1.288883657e+005 +1.288883657e+005 +1.289869857e+005 +1.289869857e+005 +1.7033e+000 +1.6862e+000 +1.1162e+000 -2.0182e+000 +2.8575e+000 +1.1847e+000 -2.9466e+000 -7.4227e+000 -1.6523e+000 +1.6631e+000 -3.1967e+000 -3.4742e+000 -7.7498e-001 -2.7084e+000 +8.5102e-001 +1.3556e-001 +2.3734e+000 +1.0888e-002 +2.3576e-001 -5.2835e+000
3104 +7.422392631e+004 +7.422392631e+004 +7.432254631e+004 +7.432254631e+004 +2.3191e+000 +1.1417e+000 +4.3964e+000 -3.1430e+000 +2.4465e+000 +3.4239e+000 -1.7849e+000 -4.2626e+000 -6.7726e+000 +4.4128e-002 +1.1780e+000 -3.3014e+000 -2.5205e+000 -2.0196e+000 -1.3284e-001 -1.1921e+000 -1.0944e+000 -8.9628e-001 -2.6756e+000 +7.1213e+000
3107 +5.230322237e+004 +5.230322237e+004 +5.240184237e+004 +5.240184237e+004 -2.6987e+000 -4.0458e+000 +1.6648e-001 -4.3107e+000 -4.0321e-001 -1.0133e+000 -2.4910e+000 -4.3018e+000 -1.8138e+000 -4.3023e+000 +3.8707e+000 -2.1372e+000 +1.3842e+000 -4.5744e+000 -1.2894e-001 -2.8653e+000 +2.8249e+000 +2.0028e+000 -3.2171e+000 +2.8029e+001
3752 +3.628504827e+004 +3.628504827e+004 +3.638366827e+004 +3.638366827e+004 +3.4882e-001 -1.7170e+000 +4.3967e+000 -2.9968e+000 +1.7533e+000 +9.9006e-001 -4.6640e+000 -5.0367e+000 -2.8654e+000 -3.4960e+000 +2.2245e+000 -1.9099e+000 -1.6596e+000 -1.5448e+000 -1.7810e-001 -3.6283e+000 +1.0115e+000 +2.9818e+000 +2.3651e+000 -7.6661e-001
4209 +2.343412355e+004 +2.343412355e+004 +2.353274355e+004 +2.353274355e+004 -2.0022e+000 +3.6913e-001 +7.3081e-001 -5.1388e+000 +1.5362e+000 -1.0629e+000 -4.5311e+000 -3.7270e+000 -3.5071e+000 -1.3290e-002 +7.9238e-001 -9.1209e-001 +1.8384e+000 -1.0250e+000 -8.8935e-001 -3.2615e+000 +1.1747e-001 +1.5454e+000 +2.8205e+000 +3.2884e+000
4234 +1.306779307e+004 +1.306779307e+004 +1.316641307e+004 +1.316641307e+004 -4.3477e+000 +5.7093e-001 +2.8863e+000 -1.5846e+000 +9.5861e-001 +1.5892e+000 -1.1148e+000 -3.0348e+000 -5.0892e+000 -2.4665e+000 -7.2568e-001 -2.2938e+000 -1.1910e+000 -2.0831e+000 -1.1124e+000 -3.8981e+000 +2.1597e+000 +2.3028e+000 +2.8293e+000 +3.5029e+000
4738 +8.657065621e+003 +8.657065621e+003 +8.755685621e+003 +8.755685621e+003 -1.6398e+000 -3.0479e+000 +4.2571e+000 -1.5210e+000 -2.2371e-001 +9.0818e-001 -2.1516e+000 -2.4656e+000 -2.8432e+000 +4.2812e-001 +8.5031e-001 -1.7609e+000 +1.8946e-001 -2.7016e+000 -3.4248e+000 -2.8320e+000 +7.1083e-001 -4.7459e-001 +5.4679e+000 +1.4402e+001
5045 +5.033103063e+003 +5.033103063e+003 +5.131723063e+003 +5.131723063e+003 -1.6560e+000 -1.4280e+000 +1.8383e+000 -3.0142e+000 -2.1032e+000 +2.0214e+000 -1.3624e+000 -2.9910e+000 -2.4277e+000 -1.3492e+000 -3.6052e-002 -1.7967e+000 +1.1841e+000 -4.0190e+000 -3.5138e+000 -2.2706e+000 -1.4908e+000 +2.7846e+000 +2.7330e+000 +4.6130e+000
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.232113458e+007 +4.232113458e+007 +4.232108743e+007 +4.232108743e+007 +5.1074e+000 +1.2373e+001 +1.0692e+001 +6.4300e+000 +1.0375e+001 +1.4511e+001 +1.1226e+001 +9.3215e+000 +1.3740e+001 +5.7727e+000 +1.3598e+001 +1.4517e+001 +1.3707e+001 +7.8599e+000 +6.4342e+000 +1.3073e+001 +8.7783e+000 +5.2547e+000 +8.4058e+000 +5.2060e+000
5 +2.644627327e+007 +2.644627327e+007 +2.644622612e+007 +2.644622612e+007 +8.5769e+000 +9.5350e+000 +5.8959e+000 +6.0504e+000 +9.6852e+000 +6.3591e+000 +1.1921e+001 +8.1564e+000 +9.1416e+000 +8.7327e+000 +1.3121e+001 +1.0267e+001 +1.2180e+001 +9.8713e+000 +1.2358e+001 +8.7161e+000 +1.1903e+001 +7.0611e+000 +5.3839e+000 +1.3110e+001
73 +2.480604398e+007 +2.480604398e+007 +2.480599683e+007 +2.480599683e+007 +8.8674e+000 +8.5554e+000 +3.0411e+000 +5.0057e+000 +9.0314e+000 +1.0070e+001 +6.3338e+000 +1.1876e+001 +9.1708e+000 +9.2767e+000 +8.1720e+000 +9.7785e+000 +1.2986e+001 +1.2328e+001 +3.4339e+000 +6.4214e+000 +9.9052e+000 +7.8353e+000 +7.2553e+000 +5.7243e+000
285 +1.530365635e+007 +1.530365635e+007 +1.530360920e+007 +1.530360920e+007 +5.5825e+000 +1.1519e+001 +6.8143e+000 +5.5915e+000 +1.0588e+001 +1.2085e+001 +5.1831e+000 +9.3627e+000 +7.1760e+000 +6.8779e+000 +1.0616e+001 -1.8288e+000 +7.8470e+000 +3.5538e+000 +8.6864e+000 +7.3371e+000 +1.0885e+001 +3.9188e+000 +8.3295e+000 +1.0706e+001
