% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
395 +6.220758659e+003 +6.220758659e+003 +6.256108659e+003 +6.256108659e+003 +6.6731e+000 +8.6647e+000 +1.2986e+001 +7.2788e+000 +6.5197e+000 +6.1388e+000 +3.6750e+000 +4.8274e+000 +8.3703e+000 +4.8485e+000 +4.3284e+000 +9.8221e+000 +8.3628e+000 +4.8584e+000 +9.9125e+000 +9.0664e+000 +3.1230e+000 +4.6243e+000 +1.4987e+001 +5.7293e+000
721 +3.636863918e+003 +3.636863918e+003 +3.672213918e+003 +3.672213918e+003 +5.7301e+000 +2.4770e+000 +1.6554e+001 +9.7465e-002 +5.2182e+000 +4.0108e+000 +5.4318e+000 +5.3071e+000 -2.2237e+000 +1.4565e+001 +1.0314e+001 +1.1399e+001 +9.0268e+000 +3.0175e+000 -6.5023e-001 +1.5918e+001 +2.2696e+000 +2.8026e+000 +1.2796e+001 +1.2085e+001
998 +2.509027965e+003 +2.509027965e+003 +2.544377965e+003 +2.544377965e+003 +3.7929e+000 +2.9217e+000 +1.4586e+001 +1.6835e+000 +2.2475e+000 +5.9884e+000 +6.6268e+000 +3.9714e+000 +3.3334e-001 +1.1602e+001 +9.4072e+000 +1.3955e+001 +7.8198e+000 +2.8294e+000 +1.9951e+000 +1.1987e+001 +1.1314e+000 -6.7367e-001 +1.3162e+001 +1.3129e+001
1307 +1.503009709e+003 +1.503009709e+003 +1.538359709e+003 +1.538359709e+003 +1.5594e+000 +3.1118e+000 +1.1769e+001 -1.7999e+000 +1.1017e+000 +3.3149e+000 +6.3806e+000 +4.4348e+000 -6.7708e-001 +9.5995e+000 +9.8723e+000 +9.1706e+000 +7.4736e+000 -2.4031e+000 +4.2784e-001 +1.2468e+001 +1.3446e+000 -1.5147e+000 +9.5921e+000 +1.2374e+001
1733 +9.809283693e+002 +9.809283693e+002 +1.016278369e+003 +1.016278369e+003 +1.8675e+000 +2.2753e+000 +9.7326e+000 -6.2213e-001 -8.3666e-001 +2.6076e+000 +5.6525e+000 +4.4633e+000 -9.0575e-001 +6.5708e+000 +7.7325e+000 +8.1641e+000 +7.5209e+000 -1.3081e+000 -1.8881e-001 +1.2236e+001 +3.6665e+000 -7.6130e-001 +9.8050e+000 +1.1998e+001
2108 +6.188138001e+002 +6.188138001e+002 +6.541638001e+002 +6.541638001e+002 +3.4698e+000 +4.0966e+000 +8.4183e+000 -1.7419e+000 -1.3661e+000 +1.8946e+000 +4.7424e+000 +5.3844e+000 -1.1115e+000 +2.2101e+000 +7.7145e+000 +7.6912e+000 +7.4866e+000 -3.6035e+000 +1.7238e-001 +1.4818e+001 +2.9181e+000 -1.3249e+000 +7.8205e+000 +8.9797e+000
2676 +3.920877753e+002 +3.920877753e+002 +4.274377753e+002 +4.274377753e+002 +2.6664e+000 +4.4962e+000 +7.8257e+000 -1.4720e+000 -1.3607e+000 +1.8736e+000 +5.1309e+000 +5.1290e+000 -1.2729e-001 -3.7648e-001 +5.3778e+000 +5.2424e+000 +6.6474e+000 -2.3630e+000 -7.2634e-001 +1.3885e+001 +2.2339e+000 -1.4997e+000 +6.8256e+000 +7.9404e+000
3408 +2.509665205e+002 +2.509665205e+002 +2.863165205e+002 +2.863165205e+002 +2.8327e+000 +4.5679e+000 +7.4959e+000 -9.0752e-001 -1.6245e+000 +1.9596e+000 +4.8898e+000 +5.3471e+000 -5.7617e-001 -1.4038e+000 +4.1521e+000 +4.0097e+000 +5.8132e+000 -2.3074e+000 -1.2752e+000 +1.0263e+001 +2.8764e+000 -1.1956e-001 +5.9098e+000 +7.4543e+000
4798 +1.570544065e+002 +1.570544065e+002 +1.924044065e+002 +1.924044065e+002 +2.0983e+000 +4.5643e+000 +7.4355e+000 -8.7035e-001 -2.8225e+000 +1.2564e+000 +4.6721e+000 +5.2405e+000 +2.1412e-001 -2.0015e+000 +3.9282e+000 +3.4082e+000 +5.5281e+000 -8.5872e-001 -1.8788e+000 +7.9339e+000 +2.4949e+000 +8.5623e-001 +3.4137e+000 +6.1767e+000
% function evaluation | noise-free fitness - Fopt (3.820000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.407397910e+003 +7.407397910e+003 +7.411217910e+003 +7.411217910e+003 +1.3767e+001 +9.9269e+000 +1.1873e+001 +5.2936e+000 +1.0095e+001 +1.0122e+001 +7.6585e+000 +8.2340e+000 +6.3128e+000 +9.5929e+000 +6.9560e+000 +1.2880e+001 +1.1528e+001 +6.1792e+000 +1.0175e+001 +8.3369e+000 +1.2214e+001 +1.4538e+001 +5.4046e+000 +1.1684e+001
54 +6.063858243e+003 +6.063858243e+003 +6.067678243e+003 +6.067678243e+003 +9.5375e+000 +6.4955e+000 +1.2966e+001 +1.1590e+001 +5.2172e+000 +1.7484e+001 +7.8438e+000 +5.5751e+000 +6.5424e+000 +9.4026e+000 +6.9617e+000 +1.6527e+001 +1.0359e+001 +6.2417e+000 +7.6306e+000 +5.9366e+000 +1.4765e+001 +1.0840e+001 +6.4337e+000 +1.3568e+001
698 +3.728249003e+003 +3.728249003e+003 +3.732069003e+003 +3.732069003e+003 +1.3868e+001 +3.8055e+000 +2.8508e+000 +6.8490e+000 +2.7432e+000 +9.2858e+000 +8.9579e+000 +8.2829e+000 +3.8076e+000 +3.6547e+000 +8.4064e+000 +1.1945e+001 +1.2400e+001 +2.9625e+000 +8.4315e+000 +3.6654e+000 +1.6774e+001 +2.9781e+000 +8.3333e+000 +1.0178e+001
909 +2.186752575e+003 +2.186752575e+003 +2.190572575e+003 +2.190572575e+003 +9.0169e+000 +5.4312e+000 -1.8143e+000 +6.0175e+000 -6.9983e-001 +7.4765e+000 -5.9802e-002 +7.5369e+000 +4.4769e+000 +3.6421e+000 +1.9799e+000 +1.8294e+001 +1.1272e+001 +2.8639e+000 +1.0400e+001 +1.5577e+000 +1.4951e+001 +5.2544e+000 +1.4317e+000 +1.0926e+001
1105 +1.450278083e+003 +1.450278083e+003 +1.454098083e+003 +1.454098083e+003 +1.2905e+001 +6.8809e+000 -5.1088e-001 +5.1189e+000 +3.9136e+000 +6.8507e+000 +1.8335e-001 +3.7178e+000 +4.1754e+000 +7.4881e+000 +2.3285e+000 +1.6074e+001 +7.8954e+000 -2.4059e+000 +8.1854e+000 -1.8646e+000 +1.6854e+001 +4.7742e+000 +5.3294e-002 +1.0897e+001
1564 +9.972160481e+002 +9.972160481e+002 +1.001036048e+003 +1.001036048e+003 +1.1068e+001 +5.6867e+000 -1.8259e+000 +6.5012e+000 +3.7845e+000 +6.8422e+000 -1.0594e+000 +3.1615e+000 +4.5630e+000 +6.5443e+000 +2.1290e+000 +1.7686e+001 +6.0769e+000 -3.0722e+000 +5.3996e+000 -3.7082e+000 +1.6508e+001 +5.0499e+000 -4.4151e-001 +1.1034e+001
2580 +6.030421597e+002 +6.030421597e+002 +6.068621597e+002 +6.068621597e+002 +8.5547e+000 +4.1537e+000 -7.2580e-001 +6.2259e+000 +4.4580e+000 +5.9830e+000 -7.8884e-001 +3.8236e-001 +3.7387e+000 +5.5413e+000 +3.4697e+000 +1.5261e+001 +5.0564e+000 -6.0997e+000 +3.9766e+000 -2.9494e+000 +1.5354e+001 +5.9919e+000 +1.0614e+000 +9.3602e+000
3516 +3.978511018e+002 +3.978511018e+002 +4.016711018e+002 +4.016711018e+002 +7.1366e+000 +2.6698e+000 -6.5050e-001 +5.8211e+000 +4.4690e+000 +5.6953e+000 -1.0973e+000 -6.2198e-001 +3.4641e+000 +4.0733e+000 +2.9626e+000 +1.3269e+001 +4.3858e+000 -6.4898e+000 +3.5326e+000 -3.3065e+000 +1.3089e+001 +5.4648e+000 +1.7072e+000 +8.9444e+000
4753 +2.429138324e+002 +2.429138324e+002 +2.467338324e+002 +2.467338324e+002 +5.0411e+000 +2.6946e+000 -3.5667e-001 +5.8605e+000 +4.6869e+000 +4.0330e+000 -7.8668e-001 -1.3606e+000 +2.4330e+000 +3.3105e+000 +1.8342e+000 +1.0571e+001 +3.9931e+000 -6.0633e+000 +3.4750e+000 -4.1723e+000 +9.5403e+000 +5.2840e+000 +2.2788e+000 +8.6661e+000
% function evaluation | noise-free fitness - Fopt (2.175000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.692751853e+004 +1.692751853e+004 +1.694926853e+004 +1.694926853e+004 +7.0064e+000 +1.1654e+001 +1.3628e+001 +1.2706e+001 +1.3261e+001 +5.5806e+000 +1.1775e+001 +6.4432e+000 +9.9253e+000 +1.2397e+001 +6.3139e+000 +8.0627e+000 +5.0980e+000 +9.7041e+000 +9.0385e+000 +8.5574e+000 +6.6589e+000 +9.8662e+000 +8.4605e+000 +1.0304e+001
21 +1.342271895e+004 +1.342271895e+004 +1.344446895e+004 +1.344446895e+004 +1.4922e+001 +5.5454e+000 +1.0336e+001 +9.6137e+000 +6.4219e+000 +6.1917e+000 +6.8434e+000 +5.2433e+000 +9.2038e+000 +9.3432e+000 +9.3671e+000 +6.9064e+000 +6.7381e+000 +5.8979e+000 +1.0159e+001 +1.0361e+001 +1.1802e+001 +1.1212e+001 +5.2006e+000 +7.2232e+000
315 +9.336757413e+003 +9.336757413e+003 +9.358507413e+003 +9.358507413e+003 +1.2616e+001 +9.5332e+000 +7.3786e+000 +5.9785e+000 +1.5153e+001 -7.1194e-002 +9.5788e+000 +5.3750e+000 +1.1272e+001 +1.5692e+001 +8.3807e+000 +2.7983e+000 +1.3464e+001 +7.6060e+000 +5.8107e+000 +4.1419e+000 +7.8550e+000 +1.3163e+001 +6.7541e+000 +7.8745e+000
605 +4.623906702e+003 +4.623906702e+003 +4.645656702e+003 +4.645656702e+003 +1.9773e+001 +1.4995e+000 +1.2086e+001 +7.2170e+000 +8.5031e+000 +7.3516e+000 +7.0145e+000 +5.4558e+000 +1.5945e+001 +8.5024e+000 +1.3106e+001 -2.8908e+000 +1.1400e+001 +1.0927e+001 +5.3245e+000 +1.2361e+000 +2.8989e+000 +5.6785e+000 +8.9995e+000 +1.1190e+001
929 +3.951221745e+003 +3.951221745e+003 +3.972971745e+003 +3.972971745e+003 +1.9582e+001 +6.8293e+000 +4.2272e+000 -1.0731e+000 +4.8653e+000 -9.9201e-001 +3.8371e+000 +4.8920e+000 +1.2870e+001 +1.3394e+001 +7.7282e+000 +5.2834e-001 +1.2477e+001 +3.5370e+000 +5.6704e+000 +2.8624e+000 +5.0142e+000 +8.8140e+000 +9.9025e+000 +1.2313e+001
1149 +2.468633851e+003 +2.468633851e+003 +2.490383851e+003 +2.490383851e+003 +1.1560e+001 +1.4881e+000 +1.1588e+001 +1.1794e-001 +7.6424e+000 -1.2026e+000 -1.0607e+000 +5.4724e+000 +1.3683e+001 +7.2302e+000 +6.6323e+000 +3.6881e+000 +9.6516e+000 +6.3959e+000 +5.0696e+000 +9.8329e-001 +3.7647e+000 +4.5288e+000 +5.4503e+000 +1.0351e+001
1370 +1.519872428e+003 +1.519872428e+003 +1.541622428e+003 +1.541622428e+003 +1.7469e+001 +3.9719e+000 +3.8617e+000 +6.0482e-001 +5.7855e+000 +2.2409e+000 -1.3172e+000 +1.6781e+000 +8.4213e+000 +6.5862e+000 +5.8751e+000 -1.1298e+000 +1.0634e+001 +6.3221e+000 +1.6312e-002 -1.1012e+000 +1.7876e+000 +5.6965e+000 +6.7425e+000 +1.0244e+001
1710 +9.518349919e+002 +9.518349919e+002 +9.735849919e+002 +9.735849919e+002 +1.2313e+001 +9.4694e-001 +3.2857e+000 +4.2640e+000 -5.0338e-001 +1.9807e+000 -4.2346e-001 +1.5764e+000 +1.0470e+001 +5.0809e+000 +4.7229e+000 -9.0160e-001 +8.5283e+000 +3.8648e+000 +2.5206e+000 +4.5614e-001 +2.4035e+000 -8.7965e-001 +1.4303e+000 +8.2699e+000
2014 +6.054987065e+002 +6.054987065e+002 +6.272487065e+002 +6.272487065e+002 +1.0074e+001 +1.8020e-001 +2.9191e+000 +3.5115e+000 -2.0572e+000 +2.4174e+000 -1.2005e-001 +8.1334e-001 +8.7821e+000 +3.7705e+000 +1.6777e+000 -7.2451e-001 +8.8632e+000 +2.1926e+000 +4.7559e+000 -3.8695e-001 +9.3636e-001 +1.7900e-002 -1.4160e+000 +7.9751e+000
2304 +3.861182371e+002 +3.861182371e+002 +4.078682371e+002 +4.078682371e+002 +8.0558e+000 +1.3659e+000 +2.2495e+000 -1.2944e+000 -2.6016e+000 +1.1448e+000 -1.2237e+000 +1.0452e+000 +8.0298e+000 +3.5917e+000 +1.1605e+000 -6.3409e-002 +8.1536e+000 -3.8733e-001 +5.0562e+000 +2.0471e+000 -8.5055e-002 +5.7313e-001 -4.6295e+000 +6.8155e+000
2704 +2.480717066e+002 +2.480717066e+002 +2.698217066e+002 +2.698217066e+002 +5.7148e+000 +2.2561e-001 +7.7045e-001 -5.7423e-002 -4.2661e+000 +1.0999e+000 -1.8743e-001 +1.1591e+000 +7.3847e+000 +3.1614e+000 +4.3965e-001 -1.4481e-001 +7.4352e+000 -2.6326e-001 +5.1207e+000 +1.3777e+000 -8.4104e-002 -1.7115e-001 -7.1114e+000 +6.1384e+000
3996 +1.581750765e+002 +1.581750765e+002 +1.799250765e+002 +1.799250765e+002 +4.7805e+000 -3.6437e-001 +1.2631e+000 -1.9564e-001 -2.4605e+000 +7.2832e-001 +1.1435e-001 +1.3730e+000 +5.6025e+000 +2.8355e+000 +1.2384e-001 -1.1096e-001 +6.7459e+000 -1.8363e+000 +3.4120e+000 +1.7769e+000 -3.4112e-001 +1.3776e-001 -6.5863e+000 +4.5568e+000
% function evaluation | noise-free fitness - Fopt (6.479000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.571911183e+004 +1.571911183e+004 +1.578390183e+004 +1.578390183e+004 +7.9296e+000 +1.3513e+001 +8.4173e+000 +6.1827e+000 +6.5784e+000 +8.0533e+000 +6.1661e+000 +6.2734e+000 +1.4320e+001 +6.8586e+000 +8.5446e+000 +1.0891e+001 +1.4092e+001 +7.0917e+000 +9.0054e+000 +8.8929e+000 +1.2990e+001 +9.5806e+000 +1.1443e+001 +1.4891e+001
10 +9.262094140e+003 +9.262094140e+003 +9.326884140e+003 +9.326884140e+003 +1.3227e+001 +7.5982e+000 +1.0112e+001 +1.0760e+001 +1.0723e+001 +5.3718e+000 +6.4802e+000 +1.1697e+001 +5.5173e+000 +1.2120e+001 +8.8705e+000 +8.6952e+000 +5.2100e+000 +9.4272e+000 +9.7131e+000 +1.0364e+001 +9.7291e+000 +1.1168e+001 +8.5147e+000 +1.0659e+001
606 +5.557139204e+003 +5.557139204e+003 +5.621929204e+003 +5.621929204e+003 +1.2148e+001 +1.4023e+001 +1.5845e+001 +1.2699e+001 +7.1645e+000 +4.9831e+000 +8.1127e+000 +6.1962e+000 +8.9504e+000 +9.0206e+000 +1.2415e+001 +1.4638e+001 +8.6970e+000 +1.2369e+001 -8.8881e+000 +3.1104e+000 +9.0518e+000 +7.6080e+000 -6.3962e-001 +7.6792e+000
800 +3.484907969e+003 +3.484907969e+003 +3.549697969e+003 +3.549697969e+003 +1.3294e+001 +1.0303e+001 +1.2975e+001 +2.8190e+000 +5.1737e+000 -1.3082e+000 +5.0068e+000 +9.2903e+000 +3.4404e+000 +7.6631e+000 +7.0178e+000 +7.6147e+000 +4.7690e-001 +9.7089e+000 -1.9754e+000 +3.5334e+000 +4.8752e+000 +1.2279e+001 +4.8346e+000 +6.5852e+000
1160 +2.350853783e+003 +2.350853783e+003 +2.415643783e+003 +2.415643783e+003 +1.2725e+001 +5.9902e+000 +1.3487e+001 +5.5268e+000 +2.8173e+000 -5.1970e-001 +4.4307e+000 +6.7907e+000 +6.1252e+000 +5.3077e+000 +7.3320e+000 +1.0529e+001 +2.9601e-001 +1.1548e+001 -6.1087e+000 +4.7748e+000 +6.5958e+000 +9.0361e+000 +1.6821e+000 +8.1971e+000
1520 +1.550454506e+003 +1.550454506e+003 +1.615244506e+003 +1.615244506e+003 +1.2077e+001 +4.8787e+000 +1.1517e+001 +6.2698e+000 +1.8398e+000 -1.4050e+000 +2.0282e+000 +4.7759e+000 +6.1196e+000 +3.5467e+000 +3.6007e+000 +1.0357e+001 -8.2172e-002 +9.5577e+000 -5.3875e+000 +4.8140e+000 +4.7514e+000 +8.6201e+000 -4.2671e-001 +7.1220e+000
1812 +9.879324492e+002 +9.879324492e+002 +1.052722449e+003 +1.052722449e+003 +1.1535e+001 +3.6384e+000 +8.8161e+000 +4.6344e+000 +1.0723e+000 -1.8489e+000 +4.9677e-001 +3.9478e+000 +4.8654e+000 +3.3401e+000 +3.9016e+000 +7.7336e+000 -1.1164e+000 +7.0685e+000 -6.7050e+000 +3.1092e+000 +3.3722e+000 +8.5319e+000 -2.3846e+000 +4.8724e+000
2185 +6.280772334e+002 +6.280772334e+002 +6.928672334e+002 +6.928672334e+002 +9.7225e+000 +1.2622e+000 +7.5693e+000 +5.6696e+000 +3.3855e-001 -2.6704e+000 -6.0758e-001 +3.1229e+000 +2.9812e+000 +3.0808e+000 +2.7055e+000 +4.8465e+000 +3.9584e+000 +6.2214e+000 -6.5031e+000 +3.5078e+000 +3.0494e-001 +7.1767e+000 -3.0231e+000 +4.0071e+000
2635 +3.894584616e+002 +3.894584616e+002 +4.542484616e+002 +4.542484616e+002 +7.0526e+000 +3.7488e-001 +6.5580e+000 +5.2980e+000 -2.9746e-001 -2.6500e+000 -1.7223e+000 +2.7262e+000 +2.7606e+000 +2.9788e+000 +2.1647e+000 +3.2341e+000 +4.3417e+000 +4.3174e+000 -6.3110e+000 +3.1148e+000 -6.4336e-001 +5.6478e+000 -2.8532e+000 +2.5825e+000
3156 +2.248671014e+002 +2.248671014e+002 +2.896571014e+002 +2.896571014e+002 +4.7546e+000 -1.2475e+000 +5.5853e+000 +4.7976e+000 -4.6216e-001 -2.9101e+000 -2.2225e+000 +1.7439e+000 +2.2577e+000 +2.8319e+000 +1.9823e+000 +1.5604e+000 +3.9019e+000 +3.5942e+000 -5.5730e+000 +3.7443e+000 +3.7212e-001 +5.1857e+000 -3.5207e+000 +5.0972e-001
3735 +1.555177405e+002 +1.555177405e+002 +2.203077405e+002 +2.203077405e+002 +2.0252e+000 -2.8236e+000 +4.1124e+000 +5.3094e+000 -7.3618e-001 -2.6786e+000 -1.7707e+000 +1.8006e+000 +2.0944e+000 +3.0286e+000 +2.0032e+000 +4.2403e-001 +3.2455e+000 +4.4165e+000 -5.8642e+000 +3.8573e+000 +1.7128e-001 +4.7278e+000 -3.3645e+000 +3.8021e-001
4741 +9.662279769e+001 +9.662279769e+001 +1.614127977e+002 +1.614127977e+002 -5.5852e-002 -3.1786e+000 +2.7239e+000 +4.7118e+000 -1.3507e+000 -3.1136e+000 -2.4509e+000 +1.9698e+000 +1.5970e+000 +3.1479e+000 +2.2089e+000 +1.2534e-001 +3.1267e+000 +3.7422e+000 -4.8123e+000 +3.6882e+000 +3.1728e-003 +3.9622e+000 -3.4702e+000 -1.4400e+000
5847 +6.173348964e+001 +6.173348964e+001 +1.265234896e+002 +1.265234896e+002 -5.7460e-001 -3.7921e+000 +2.3841e+000 +4.5487e+000 -1.3754e+000 -3.1688e+000 -2.8731e+000 +1.9172e+000 +1.2641e+000 +3.1943e+000 +2.4712e+000 -4.8955e-001 +3.0693e+000 +3.3928e+000 -4.8761e+000 +3.6174e+000 +2.2792e-002 +2.2324e+000 -3.3215e+000 -2.2504e+000
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.537937303e+004 +1.537937303e+004 +1.437937303e+004 +1.437937303e+004 +1.1736e+001 +6.2832e+000 +7.6932e+000 +1.4566e+001 +1.2323e+001 +7.2563e+000 +1.2330e+001 +8.3893e+000 +8.3219e+000 +1.1665e+001 +9.6432e+000 +1.3008e+001 +1.1798e+001 +7.3203e+000 +1.0416e+001 +1.0844e+001 +1.2984e+001 +6.0115e+000 +1.3072e+001 +5.3669e+000
