% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5 +2.233131233e+010 +2.233131233e+010 +2.233131207e+010 +2.233131207e+010 +6.4985e+000 +1.4091e+001 +1.4874e+001 +1.3958e+001 +8.2812e+000 +1.1651e+001 +5.2261e+000 +7.5801e+000 +1.2017e+001 +8.1561e+000 +1.1540e+001 +1.0751e+001 +6.7481e+000 +1.0702e+001 +1.4803e+001 +8.5714e+000 +1.4024e+001 +1.4694e+001 +9.7791e+000 +1.2185e+001
11 +1.140010625e+010 +1.140010625e+010 +1.140010600e+010 +1.140010600e+010 +1.4701e+001 +9.7532e+000 +1.2971e+001 +7.9237e+000 +9.9629e+000 +8.0116e+000 +5.2609e+000 +1.1943e+001 +6.6265e+000 +9.8872e+000 +1.0772e+001 +5.4963e+000 +1.2099e+001 +6.1966e+000 +8.4755e+000 +9.8091e+000 +1.1918e+001 +9.8914e+000 +1.3449e+001 +1.3090e+001
34 +7.706737328e+009 +7.706737328e+009 +7.706737073e+009 +7.706737073e+009 +1.1803e+001 +1.0204e+001 +1.3432e+001 +1.3899e+001 +6.5105e+000 +7.2394e+000 +7.9061e+000 +1.4353e+001 +9.9290e+000 +1.1697e+001 +1.2892e+001 +9.1624e+000 +8.5704e+000 +6.6441e+000 +1.3611e+001 +5.1024e+000 +1.3577e+001 +6.3580e+000 +1.3138e+001 +1.4456e+001
99 +5.307685204e+009 +5.307685204e+009 +5.307684949e+009 +5.307684949e+009 +9.0111e+000 +8.3557e+000 +5.4063e+000 +1.1569e+001 +3.9206e+000 +1.4515e+001 +2.3099e+000 +1.2832e+001 +1.2484e+001 +1.3535e+001 +7.9449e+000 +1.1742e+001 +6.5575e+000 +2.5382e+000 +1.1665e+001 +4.4967e+000 +1.0477e+001 +9.0924e+000 +6.9040e+000 +9.0493e+000
145 +3.788961807e+009 +3.788961807e+009 +3.788961552e+009 +3.788961552e+009 +9.5997e+000 +1.4128e+001 +7.3331e+000 +1.0707e+001 -5.1967e-001 +9.4807e+000 +1.0720e+001 +1.3070e+001 +1.5282e+001 +1.1107e+001 +7.2689e+000 +1.5686e+001 +6.0605e+000 +5.6264e+000 +9.7857e+000 +7.9905e+000 +1.1175e+001 +9.3616e+000 +8.2238e+000 +5.7428e+000
232 +2.480697269e+009 +2.480697269e+009 +2.480697014e+009 +2.480697014e+009 +1.1978e+001 +1.4382e+001 +9.5443e+000 +1.0877e+001 -1.3595e+000 +8.6562e+000 +1.1877e+001 +1.3567e+001 +1.4112e+001 +1.4268e+001 +9.5228e+000 +1.5438e+001 +7.1058e+000 +7.3274e+000 +1.0115e+001 +6.0777e+000 +1.2321e+001 +1.4633e+001 +8.1733e+000 +6.5687e+000
609 +1.463920006e+009 +1.463920006e+009 +1.463919751e+009 +1.463919751e+009 +5.9438e+000 +3.9403e+000 +1.3793e+001 +4.5686e+000 +2.3844e+000 -1.8750e+000 +4.2967e-001 +7.1010e+000 +9.7621e+000 +1.4896e+001 +3.4200e+000 +1.2206e+001 +6.8571e+000 +2.3552e-001 -2.3912e+000 -4.4416e-001 +1.2385e+001 +1.2039e+001 +7.5102e+000 +4.4436e+000
1015 +8.547727703e+008 +8.547727703e+008 +8.547725155e+008 +8.547725155e+008 +8.2723e+000 +7.6666e+000 +8.7610e+000 +6.3905e+000 -2.3615e+000 +2.8161e+000 +1.1142e+000 +1.1919e+001 +5.8864e+000 +6.1977e+000 +7.9208e+000 +3.5374e+000 +1.2568e+000 -2.9304e-001 +6.6846e+000 +3.5884e+000 +4.8846e+000 +1.0062e+001 +1.6642e+000 +6.8875e+000
1477 +5.657470343e+008 +5.657470343e+008 +5.657467795e+008 +5.657467795e+008 +1.0635e+001 +5.1902e+000 +8.6338e+000 +7.2274e+000 -6.0914e+000 +1.5872e+000 +3.6988e+000 +7.5059e+000 +4.3085e+000 +9.9573e+000 +7.6060e+000 +4.5144e+000 +7.2105e+000 -9.9923e-001 -9.9388e+000 +3.5758e-001 +5.8918e+000 +5.6052e+000 -6.2205e-001 +7.9248e+000
2064 +3.353789077e+008 +3.353789077e+008 +3.353786529e+008 +3.353786529e+008 +7.3547e+000 +9.0959e+000 +3.4171e+000 -8.1766e+000 -5.8041e+000 +1.9615e+000 +2.8354e+000 +1.0161e+001 -2.9461e+000 +5.1934e+000 +6.0321e+000 +4.2263e+000 +1.6736e-001 +1.3172e+000 -1.7641e-001 -2.5982e+000 +7.4845e+000 +1.6931e+000 -1.8339e+000 -1.6704e+000
2459 +2.505532282e+008 +2.505532282e+008 +2.505529733e+008 +2.505529733e+008 +8.9727e+000 +1.5796e+000 +7.0082e+000 +2.7492e+000 -5.4062e+000 +3.7762e+000 +8.2962e-002 +1.1589e+001 +4.7683e+000 +6.0616e+000 +2.7845e+000 +1.2399e+000 -3.1863e+000 -2.4285e+000 -4.5170e+000 +1.3888e-001 +3.3171e+000 -1.5570e+000 +2.0301e+000 +5.7198e+000
2816 +1.540958310e+008 +1.540958310e+008 +1.540955762e+008 +1.540955762e+008 +7.2512e+000 -2.0735e+000 +8.5055e-001 +2.8127e+000 -4.1117e+000 +4.5757e-001 -1.1409e+000 +1.1286e+001 +5.2510e+000 +4.5792e+000 +4.7827e+000 +4.0032e+000 +1.9055e-001 -9.9713e-001 -2.9093e+000 -1.0754e+000 +5.6812e+000 +3.3654e-001 +4.9016e-001 +4.9624e+000
3696 +9.721078659e+007 +9.721078659e+007 +9.721053177e+007 +9.721053177e+007 +5.8706e+000 +3.1387e+000 +1.1628e+000 +7.4058e-001 -8.1752e+000 -3.9736e-001 -6.6875e-001 +3.0446e+000 -2.1109e+000 +3.6724e+000 +1.9421e+000 +5.5339e-001 -5.9229e-001 +1.0678e+000 -4.9631e+000 -5.0820e+000 +5.6156e+000 -2.9872e+000 -2.8899e+000 +3.6236e+000
3746 +6.145362509e+007 +6.145362509e+007 +6.145337027e+007 +6.145337027e+007 +5.8706e+000 +3.1677e+000 +2.5413e+000 -5.6619e-001 -2.9767e+000 +4.8703e-001 -6.6875e-001 +3.0446e+000 -2.1109e+000 +3.6724e+000 +1.9421e+000 +5.5339e-001 -1.2764e+000 -2.6976e+000 -4.0230e+000 -5.0820e+000 +6.8245e+000 +1.8484e-001 -2.8899e+000 +3.6236e+000
4430 +3.449414445e+007 +3.449414445e+007 +3.449388963e+007 +3.449388963e+007 +6.1450e+000 +3.6529e+000 +6.2087e-001 -8.4561e-002 -3.4879e+000 -5.9825e-001 -2.4953e+000 +5.6262e+000 -8.5068e-001 +4.8824e+000 +5.7496e+000 +1.3057e+000 +8.1888e-001 -1.1319e+000 -2.5822e+000 +1.0669e+000 +4.3095e+000 -8.0102e-002 -2.0237e+000 +1.7434e+000
4854 +2.484155480e+007 +2.484155480e+007 +2.484129998e+007 +2.484129998e+007 +4.0536e+000 +3.8173e+000 -7.1169e-001 -2.5202e+000 -2.9066e+000 -3.2544e+000 -2.0506e+000 +2.6802e+000 +1.8365e+000 +6.0077e+000 +2.9380e+000 +3.5308e-001 -1.6508e+000 -1.7808e+000 -2.7794e+000 -2.1858e+000 +4.4997e+000 -9.9691e-001 -3.6114e+000 +1.7516e+000
% function evaluation | noise-free fitness - Fopt (5.661000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.207821304e+012 +7.207821304e+012 +7.207821304e+012 +7.207821304e+012 +1.3550e+001 +6.0046e+000 +5.3227e+000 +1.3145e+001 +1.2949e+001 +1.2410e+001 +1.3812e+001 +7.5905e+000 +5.5259e+000 +1.0534e+001 +8.9230e+000 +1.0941e+001 +1.3183e+001 +1.0291e+001 +1.4496e+001 +8.7900e+000 +7.3240e+000 +1.0264e+001 +8.9393e+000 +1.4726e+001
4 +4.359787081e+012 +4.359787081e+012 +4.359787081e+012 +4.359787081e+012 +1.4039e+001 +1.0364e+001 +6.1779e+000 +1.4127e+001 +1.0461e+001 +5.7360e+000 +5.5169e+000 +1.3072e+001 +1.0191e+001 +7.1676e+000 +1.0430e+001 +1.1225e+001 +7.1109e+000 +1.4385e+001 +7.9938e+000 +1.3361e+001 +1.2573e+001 +1.2075e+001 +1.1412e+001 +1.3984e+001
7 +2.924609681e+012 +2.924609681e+012 +2.924609681e+012 +2.924609681e+012 +8.8177e+000 +1.2100e+001 +9.4921e+000 +1.2941e+001 +1.1000e+001 +7.8843e+000 +6.6978e+000 +1.2229e+001 +1.4393e+001 +1.2724e+001 +8.0980e+000 +6.9567e+000 +1.2201e+001 +1.2045e+001 +1.1969e+001 +9.6047e+000 +1.0099e+001 +6.4726e+000 +6.8350e+000 +1.0766e+001
9 +2.366558646e+012 +2.366558646e+012 +2.366558646e+012 +2.366558646e+012 +6.0683e+000 +1.4502e+001 +1.4060e+001 +8.6675e+000 +8.6682e+000 +1.1661e+001 +7.7591e+000 +8.6547e+000 +8.8318e+000 +1.3527e+001 +1.2232e+001 +1.2523e+001 +1.1948e+001 +1.1428e+001 +1.2203e+001 +1.4995e+001 +5.9331e+000 +5.6737e+000 +1.0649e+001 +9.5099e+000
11 +6.150811273e+011 +6.150811273e+011 +6.150811274e+011 +6.150811274e+011 +1.0631e+001 +1.4130e+001 +8.4043e+000 +9.6608e+000 +5.0279e+000 +1.2544e+001 +5.5437e+000 +8.1783e+000 +6.3217e+000 +1.4921e+001 +1.1240e+001 +5.1455e+000 +6.0343e+000 +5.7732e+000 +5.0689e+000 +5.2768e+000 +9.8847e+000 +9.6713e+000 +7.5158e+000 +5.4388e+000
61 +8.083221126e+010 +8.083221126e+010 +8.083221132e+010 +8.083221132e+010 +1.0631e+001 +1.4130e+001 +8.4043e+000 +5.4300e+000 +1.4071e+001 +1.2544e+001 +4.5536e+000 +1.9746e+000 +6.2315e+000 +1.2213e+001 +1.1240e+001 +1.4021e+001 +6.0343e+000 +1.2553e+001 +5.0689e+000 +5.2768e+000 +6.1732e+000 +6.0557e+000 +7.5158e+000 +5.4388e+000
189 +6.202655034e+010 +6.202655034e+010 +6.202655039e+010 +6.202655039e+010 +1.4805e+000 +1.5260e+001 +1.7942e+001 +1.1597e+001 +9.6286e+000 +7.6367e+000 +5.2117e+000 +1.5023e+001 +1.7128e+001 +1.7816e+001 +8.7715e+000 +1.3976e+001 +1.4894e+001 +1.0912e+001 +4.5363e+000 +4.6106e+000 +8.0706e+000 +7.7618e+000 +4.0998e+000 +3.5927e+000
233 +2.915142038e+010 +2.915142038e+010 +2.915142044e+010 +2.915142044e+010 +7.8498e+000 +1.2665e+001 +5.5617e+000 +9.1545e+000 +6.9869e+000 +9.7360e+000 +1.1110e+001 +1.4796e+001 +8.2159e+000 +9.9582e+000 +1.3577e+001 +1.4106e+001 +1.1173e+001 +1.3151e+001 +3.1508e+000 +4.7401e+000 +9.4533e+000 +8.1072e+000 +7.7698e+000 +6.3438e+000
283 +1.673878544e+010 +1.673878544e+010 +1.673878549e+010 +1.673878549e+010 +7.8498e+000 +1.7373e+001 +5.5617e+000 +9.1545e+000 +6.9869e+000 +9.7123e+000 +1.1110e+001 +1.1602e+001 +4.5712e+000 +9.9582e+000 +1.3553e+001 +8.6351e+000 +1.1173e+001 +1.3151e+001 +3.9953e+000 +4.7401e+000 +5.8476e+000 +8.1072e+000 +6.4033e+000 +6.3438e+000
380 +1.334921786e+010 +1.334921786e+010 +1.334921791e+010 +1.334921791e+010 +2.5594e+000 +1.9026e+001 +1.2485e+001 +7.3172e+000 +1.2867e+001 +5.9138e+000 +9.3366e+000 +9.7246e+000 +9.5465e+000 +8.9892e+000 +6.2097e+000 +1.2108e+001 +7.5989e+000 +1.6839e+001 +1.1901e+001 +5.6005e+000 +7.9942e+000 +7.3982e+000 -1.7563e+000 +1.0677e+001
415 +3.941942184e+009 +3.941942184e+009 +3.941942240e+009 +3.941942240e+009 +6.1275e+000 +1.7280e+001 +5.7639e+000 -3.9461e-001 -3.1415e-001 +1.0479e+001 +5.5180e+000 +1.1933e+001 +7.7935e+000 +1.3081e+001 +1.4731e+001 +2.2467e+001 +5.7166e+000 +1.6774e+001 +5.2264e+000 +1.5552e+000 +5.2550e+000 +9.9810e+000 +1.3234e+001 +4.9358e+000
941 +2.315966363e+009 +2.315966363e+009 +2.315966420e+009 +2.315966420e+009 -2.2222e+000 +7.2800e+000 +8.0957e+000 +5.5114e+000 +7.4701e-001 +7.8940e+000 +2.0765e+000 -9.5347e+000 +7.7468e+000 +7.2501e+000 -2.6064e+000 +2.3457e+001 +6.2808e+000 +1.6687e+001 +6.3032e+000 +5.4597e+000 +1.3799e+000 +4.3623e+000 +5.9266e+000 +3.4736e+000
1232 +1.278691564e+009 +1.278691564e+009 +1.278691621e+009 +1.278691621e+009 +2.8601e+000 +2.1098e+000 -2.3697e-001 +6.4467e+000 -3.7463e+000 +4.8375e+000 +4.1746e+000 -9.1511e-001 +7.4486e+000 +1.2619e+001 +2.7579e+000 +1.8493e+001 +2.4527e+000 +2.2283e+001 +4.9945e+000 +3.5052e+000 +7.5033e+000 +6.3476e+000 +4.1066e+000 -3.6461e-001
1919 +9.056336623e+008 +9.056336623e+008 +9.056337189e+008 +9.056337189e+008 +5.9920e+000 +1.1184e+001 -4.1360e+000 -1.9099e+000 -1.2154e+001 +4.1943e+000 +4.2934e+000 +1.5894e+000 -3.1083e+000 +5.2064e+000 -4.4916e-001 +7.5618e+000 +6.8795e+000 +1.7369e+001 -1.8219e+000 -1.4939e-001 +1.0574e+000 +5.8429e+000 +6.5058e+000 +2.4811e+000
2462 +5.481760780e+008 +5.481760780e+008 +5.481761346e+008 +5.481761346e+008 -1.5160e+000 +1.7125e+000 +6.2132e-001 +5.8185e-001 -5.3246e+000 -2.0958e+000 +4.5245e+000 -7.1053e+000 +5.2361e+000 +3.3387e+000 +7.6541e+000 +1.7167e+001 -3.7058e+000 +7.0761e+000 -8.8051e+000 -3.3901e+000 +2.8235e+000 +5.5109e+000 +7.5098e+000 -1.0185e+001
2945 +3.608887609e+008 +3.608887609e+008 +3.608888175e+008 +3.608888175e+008 -6.1057e+000 -5.3863e-001 -5.6338e+000 +1.7055e+000 -8.8119e+000 +6.2897e+000 +1.9128e+000 -1.5324e+000 +3.7808e+000 +1.1258e-001 +7.1521e+000 +6.6042e+000 +6.0998e-001 +9.9787e+000 -6.0777e+000 +1.5563e+000 +6.6090e+000 +3.6395e+000 +6.6739e+000 -7.0524e+000
3252 +2.025424674e+008 +2.025424674e+008 +2.025425240e+008 +2.025425240e+008 -6.6422e+000 -3.4247e+000 -1.0247e+001 +3.2617e+000 -4.5075e+000 -2.7060e+000 +5.4596e+000 -5.6215e+000 -5.3455e-001 -8.3904e-001 +5.3947e+000 +6.8078e+000 +2.4493e+000 +1.1467e+000 -9.2402e+000 +4.7794e-001 +4.8765e-001 +5.2084e-001 +1.8768e+000 -3.4695e+000
3575 +1.512006518e+008 +1.512006518e+008 +1.512007084e+008 +1.512007084e+008 -3.0920e+000 -3.9374e+000 -4.7480e+000 +4.9763e+000 -5.3941e+000 +2.3879e+000 +1.3827e+000 -7.8033e+000 +1.5208e+000 +4.7951e+000 +3.0403e+000 +1.1908e+001 -2.3874e-001 +3.1407e+000 -1.0035e+001 -3.2237e+000 +9.3019e-002 +3.3777e+000 +2.7551e+000 -4.7371e+000
4200 +9.715217762e+007 +9.715217762e+007 +9.715223423e+007 +9.715223423e+007 -8.3079e+000 -2.9938e+000 -6.5241e+000 +4.4233e+000 -2.7334e+000 -2.1614e+000 -1.3326e-001 -6.7956e+000 -2.0495e+000 -7.2773e-001 +4.2654e-001 +3.6238e+000 +3.0886e-001 +6.3595e+000 -4.2342e+000 -5.9029e-001 -9.0663e-001 +8.7106e-002 +1.4466e-001 -4.9983e+000
4620 +5.647381936e+007 +5.647381936e+007 +5.647387597e+007 +5.647387597e+007 -4.6199e+000 -4.5476e+000 -4.2327e+000 +2.4400e+000 -5.4705e+000 -4.7188e-001 +2.4477e+000 -6.8006e+000 -2.1170e+000 -1.6506e+000 +4.0247e+000 +3.4691e+000 +1.7986e+000 -3.6790e-001 -4.9117e+000 -1.2081e-001 -2.4467e+000 +6.3144e-001 +1.9623e+000 -6.6476e+000
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.229814038e+013 +3.229814038e+013 +3.229814038e+013 +3.229814038e+013 +7.1699e+000 +5.3526e+000 +7.6342e+000 +7.1645e+000 +1.3333e+001 +7.9917e+000 +1.1225e+001 +1.2263e+001 +8.8347e+000 +8.2689e+000 +7.0889e+000 +5.8681e+000 +5.2195e+000 +9.3653e+000 +7.6796e+000 +1.0788e+001 +1.3150e+001 +1.2840e+001 +7.0350e+000 +1.4501e+001
5 +8.637321518e+011 +8.637321518e+011 +8.637321518e+011 +8.637321518e+011 +1.2086e+001 +1.3122e+001 +1.1939e+001 +5.9586e+000 +6.1281e+000 +1.1348e+001 +1.0620e+001 +1.3167e+001 +1.4337e+001 +9.6042e+000 +5.8443e+000 +8.6523e+000 +1.0937e+001 +1.4846e+001 +5.2264e+000 +7.1561e+000 +8.6903e+000 +9.7211e+000 +1.1219e+001 +9.5456e+000
9 +4.111528102e+011 +4.111528102e+011 +4.111528102e+011 +4.111528102e+011 +6.9619e+000 +9.7763e+000 +1.3536e+001 +5.5829e+000 +1.2995e+001 +1.4365e+001 +6.6647e+000 +6.7718e+000 +8.7650e+000 +1.4113e+001 +6.5375e+000 +8.3720e+000 +6.4074e+000 +6.4238e+000 +9.3094e+000 +7.8444e+000 +7.3304e+000 +1.0569e+001 +1.4993e+001 +7.7538e+000
77 +1.567380134e+011 +1.567380134e+011 +1.567380134e+011 +1.567380134e+011 +1.3947e+001 +1.3406e+001 +1.1644e+001 +1.3091e+001 +8.1969e+000 +7.9947e+000 +7.1195e+000 +5.0293e+000 +1.4141e+001 +1.2696e+001 +8.7444e+000 +6.1828e+000 +1.8546e+000 +8.6999e+000 +4.3824e+000 +8.6350e+000 +6.6824e+000 +9.0919e+000 +1.3885e+001 +1.0006e+001
81 +2.045752852e+010 +2.045752852e+010 +2.045752850e+010 +2.045752850e+010 +1.2388e+001 +1.3108e+001 +1.3330e+001 +1.0084e+001 +4.8655e+000 +1.6018e+001 +1.3165e+001 +9.4695e+000 +1.4320e+001 +1.2804e+001 +5.5053e+000 +5.1081e+000 +7.1026e+000 +1.4714e+001 +1.0955e+001 +6.7335e+000 +5.5961e+000 +5.0004e+000 +1.5216e+001 +1.1555e+001
131 +9.566829250e+009 +9.566829250e+009 +9.566829232e+009 +9.566829232e+009 +1.2388e+001 +2.1532e+000 +1.3330e+001 +1.0084e+001 +2.1200e+000 +7.4654e+000 +1.1276e+001 +6.6091e+000 +1.3354e+001 +1.2804e+001 +5.5053e+000 +5.1081e+000 +1.0651e+001 +1.2151e+001 +4.5913e+000 +1.1393e+001 +9.6526e+000 +1.5786e+000 +1.5216e+001 +1.3947e+001
157 +5.980015380e+009 +5.980015380e+009 +5.980015362e+009 +5.980015362e+009 +1.1973e+001 +1.5292e+001 +9.3277e+000 +1.1654e+001 -4.0927e+000 +1.2513e+001 +9.2424e+000 +1.0793e+001 +6.9124e+000 +1.4136e+001 +1.2289e+001 +6.5760e+000 +1.1608e+001 +1.1466e+001 +6.4757e+000 +1.2005e+001 +6.3086e+000 +1.4649e+001 +2.2648e+001 +8.1767e+000
