% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2200 +1.936954811e+000 +1.936954811e+000 +8.141695481e+001 +8.141695481e+001 -4.0359e-002 -1.4501e+000 -9.0904e-001 +2.2719e+000 -2.3837e+000 +6.3313e-001 -3.2496e-001 +1.7362e-001 -2.3968e+000 -3.3178e+000 -3.1762e+000 +2.0630e+000 +9.6436e-001 -1.8248e-001 +3.6175e+000 +3.0606e+000 +1.6655e-002 -3.5838e+000 +2.0319e+000 +1.1711e+000
2451 +1.225997832e+000 +1.225997832e+000 +8.070599783e+001 +8.070599783e+001 +1.9561e-001 -1.4501e+000 -8.4498e-001 +2.2719e+000 -2.3837e+000 +6.3313e-001 -3.2496e-001 -3.0529e-001 -1.9707e+000 -3.3178e+000 -3.3780e+000 +2.0630e+000 +9.6436e-001 -1.8248e-001 +3.6175e+000 +3.0606e+000 +1.6655e-002 -3.7783e+000 +2.0353e+000 +1.5701e+000
2704 +8.179407800e-001 +8.179407800e-001 +8.029794078e+001 +8.029794078e+001 +6.2985e-001 -1.6387e+000 -6.4055e-001 +1.9979e+000 -2.2846e+000 +4.9974e-001 -2.9259e-001 -5.0825e-002 -1.8564e+000 -3.1976e+000 -3.9868e+000 +2.1258e+000 +8.2397e-001 -1.7377e-001 +3.5839e+000 +2.9750e+000 +1.1866e-002 -3.8886e+000 +2.4376e+000 +1.3287e+000
3133 +5.998927894e-001 +5.998927894e-001 +8.007989279e+001 +8.007989279e+001 +3.4931e-002 -1.4700e+000 -8.2221e-001 +1.8477e+000 -2.4633e+000 +4.4084e-001 -2.7403e-001 +8.9399e-002 -1.9568e+000 -3.3698e+000 -3.9875e+000 +1.8562e+000 +9.7033e-001 -2.4597e-001 +3.7030e+000 +2.8801e+000 -2.5186e-001 -3.7165e+000 +2.4457e+000 +1.4478e+000
3347 +3.840178954e-001 +3.840178954e-001 +7.986401790e+001 +7.986401790e+001 +3.1852e-001 -1.4282e+000 -8.4076e-001 +1.8934e+000 -2.6514e+000 +3.7888e-001 -1.5436e-001 +1.6351e-001 -1.8230e+000 -3.0674e+000 -4.1114e+000 +2.1249e+000 +8.3161e-001 -3.8130e-002 +3.4651e+000 +2.8955e+000 -3.0044e-001 -3.7592e+000 +2.4536e+000 +1.4062e+000
3678 +2.200360839e-001 +2.200360839e-001 +7.970003608e+001 +7.970003608e+001 +4.3388e-001 -1.2150e+000 -8.6284e-001 +1.8549e+000 -2.6909e+000 +4.1982e-001 -1.4937e-001 +9.4359e-002 -1.7784e+000 -3.0554e+000 -3.9277e+000 +2.1278e+000 +8.8898e-001 +3.6185e-002 +3.5433e+000 +2.9606e+000 -1.7668e-001 -3.8853e+000 +2.4943e+000 +1.5317e+000
4015 +1.148673964e-001 +1.148673964e-001 +7.959486740e+001 +7.959486740e+001 +2.6492e-001 -1.1073e+000 -8.2097e-001 +1.8378e+000 -2.6041e+000 +3.7217e-001 -2.6619e-001 +2.1011e-001 -1.7548e+000 -3.0973e+000 -3.8632e+000 +2.1146e+000 +9.8823e-001 -1.7082e-001 +3.5986e+000 +2.8949e+000 -1.3240e-001 -3.9995e+000 +2.4258e+000 +1.3548e+000
4217 +9.797604599e-002 +9.797604599e-002 +7.957797605e+001 +7.957797605e+001 +3.1241e-001 -1.0732e+000 -8.0241e-001 +1.8372e+000 -2.6576e+000 +3.8564e-001 -2.3099e-001 +1.7539e-001 -1.7268e+000 -3.0857e+000 -3.8436e+000 +2.1406e+000 +9.9727e-001 -1.4700e-001 +3.5395e+000 +2.9186e+000 -1.0151e-001 -3.9801e+000 +2.4044e+000 +1.3851e+000
4601 +5.763389126e-002 +5.763389126e-002 +7.953763389e+001 +7.953763389e+001 +2.0405e-001 -1.0996e+000 -8.0891e-001 +1.8264e+000 -2.6251e+000 +3.9863e-001 -1.7490e-001 +1.0835e-001 -1.6841e+000 -3.0702e+000 -3.8633e+000 +2.0475e+000 +9.7871e-001 -5.4096e-002 +3.6051e+000 +2.8686e+000 -1.3102e-001 -3.9351e+000 +2.4424e+000 +1.3779e+000
5049 +3.307080594e-002 +3.307080594e-002 +7.951307081e+001 +7.951307081e+001 +1.9821e-001 -1.1319e+000 -7.6234e-001 +1.8793e+000 -2.6568e+000 +3.9332e-001 -9.5489e-002 +1.1645e-001 -1.6271e+000 -3.0839e+000 -3.9185e+000 +2.0617e+000 +1.0544e+000 -2.1646e-002 +3.5816e+000 +2.8655e+000 -1.7398e-001 -3.9017e+000 +2.3814e+000 +1.3754e+000
5443 +2.218900620e-002 +2.218900620e-002 +7.950218901e+001 +7.950218901e+001 +2.4609e-001 -1.1041e+000 -7.1724e-001 +1.9182e+000 -2.6651e+000 +3.9837e-001 -9.2941e-002 +1.4184e-001 -1.6136e+000 -3.1029e+000 -3.8831e+000 +2.0462e+000 +1.0683e+000 +1.7859e-003 +3.6058e+000 +2.9235e+000 -1.5253e-001 -3.9086e+000 +2.3530e+000 +1.3584e+000
5575 +1.507334633e-002 +1.507334633e-002 +7.949507335e+001 +7.949507335e+001 +2.6630e-001 -1.1239e+000 -7.1429e-001 +1.8833e+000 -2.6802e+000 +4.3007e-001 -1.0381e-001 +1.3264e-001 -1.6504e+000 -3.1151e+000 -3.8140e+000 +2.0415e+000 +1.1084e+000 -7.2977e-002 +3.6794e+000 +2.9028e+000 -1.6340e-001 -3.9435e+000 +2.3303e+000 +1.3364e+000
5939 +8.342084839e-003 +8.342084839e-003 +7.948834208e+001 +7.948834208e+001 +2.8677e-001 -1.1708e+000 -7.2733e-001 +1.9387e+000 -2.6860e+000 +4.0872e-001 -1.3026e-001 +1.5746e-001 -1.5958e+000 -3.0620e+000 -3.8365e+000 +1.9794e+000 +1.0698e+000 -8.0260e-002 +3.6364e+000 +2.8929e+000 -1.3099e-001 -3.9255e+000 +2.3695e+000 +1.3621e+000
6052 +6.145675755e-003 +6.145675755e-003 +7.948614568e+001 +7.948614568e+001 +2.8156e-001 -1.1495e+000 -7.3064e-001 +1.9330e+000 -2.6755e+000 +4.5546e-001 -1.2777e-001 +1.5982e-001 -1.6020e+000 -3.0595e+000 -3.8459e+000 +1.9927e+000 +1.1030e+000 -8.9249e-002 +3.6371e+000 +2.8949e+000 -1.3611e-001 -3.9473e+000 +2.3737e+000 +1.3522e+000
6355 +3.147336723e-003 +3.147336723e-003 +7.948314734e+001 +7.948314734e+001 +2.5755e-001 -1.1839e+000 -7.2899e-001 +1.9122e+000 -2.6577e+000 +4.4985e-001 -1.3151e-001 +1.1747e-001 -1.6314e+000 -3.0725e+000 -3.8494e+000 +2.0246e+000 +1.0909e+000 -9.6908e-002 +3.6598e+000 +2.9059e+000 -1.3892e-001 -3.9279e+000 +2.3654e+000 +1.3442e+000
6652 +2.035462790e-003 +2.035462790e-003 +7.948203546e+001 +7.948203546e+001 +2.6556e-001 -1.1665e+000 -7.3859e-001 +1.9020e+000 -2.6743e+000 +4.4234e-001 -1.3049e-001 +1.2021e-001 -1.6280e+000 -3.0681e+000 -3.8651e+000 +2.0197e+000 +1.0825e+000 -8.7888e-002 +3.6432e+000 +2.9002e+000 -1.3101e-001 -3.9296e+000 +2.3556e+000 +1.3551e+000
6863 +1.496108922e-003 +1.496108922e-003 +7.948149611e+001 +7.948149611e+001 +2.5377e-001 -1.1497e+000 -7.3427e-001 +1.9149e+000 -2.6870e+000 +4.3843e-001 -1.0486e-001 +1.1695e-001 -1.6326e+000 -3.0700e+000 -3.8632e+000 +2.0337e+000 +1.0798e+000 -7.7409e-002 +3.6462e+000 +2.9159e+000 -1.2819e-001 -3.9343e+000 +2.3609e+000 +1.3580e+000
7196 +9.768602371e-004 +9.768602371e-004 +7.948097686e+001 +7.948097686e+001 +2.6175e-001 -1.1673e+000 -7.3252e-001 +1.9260e+000 -2.6797e+000 +4.4063e-001 -1.1935e-001 +1.1896e-001 -1.6355e+000 -3.0627e+000 -3.8544e+000 +2.0185e+000 +1.0770e+000 -1.0135e-001 +3.6551e+000 +2.9138e+000 -1.3510e-001 -3.9230e+000 +2.3580e+000 +1.3617e+000
7405 +5.111072357e-004 +5.111072357e-004 +7.948051111e+001 +7.948051111e+001 +2.5924e-001 -1.1600e+000 -7.2719e-001 +1.9342e+000 -2.6832e+000 +4.3981e-001 -1.2259e-001 +1.1862e-001 -1.6342e+000 -3.0532e+000 -3.8506e+000 +2.0236e+000 +1.0788e+000 -9.3442e-002 +3.6445e+000 +2.9068e+000 -1.3259e-001 -3.9288e+000 +2.3688e+000 +1.3651e+000
7819 +3.612104654e-004 +3.612104654e-004 +7.948036121e+001 +7.948036121e+001 +2.5857e-001 -1.1621e+000 -7.2546e-001 +1.9239e+000 -2.6830e+000 +4.3692e-001 -1.1557e-001 +1.1898e-001 -1.6344e+000 -3.0443e+000 -3.8536e+000 +2.0171e+000 +1.0793e+000 -9.5030e-002 +3.6435e+000 +2.9120e+000 -1.2987e-001 -3.9288e+000 +2.3611e+000 +1.3650e+000
8066 +2.444951571e-004 +2.444951571e-004 +7.948024450e+001 +7.948024450e+001 +2.6015e-001 -1.1552e+000 -7.2777e-001 +1.9232e+000 -2.6798e+000 +4.4059e-001 -1.1368e-001 +1.1845e-001 -1.6378e+000 -3.0488e+000 -3.8489e+000 +2.0145e+000 +1.0858e+000 -8.4161e-002 +3.6390e+000 +2.9079e+000 -1.2505e-001 -3.9228e+000 +2.3654e+000 +1.3554e+000
8315 +1.529246408e-004 +1.529246408e-004 +7.948015292e+001 +7.948015292e+001 +2.5473e-001 -1.1575e+000 -7.2683e-001 +1.9243e+000 -2.6777e+000 +4.3603e-001 -1.1513e-001 +1.2127e-001 -1.6372e+000 -3.0458e+000 -3.8521e+000 +2.0183e+000 +1.0799e+000 -8.6312e-002 +3.6439e+000 +2.9093e+000 -1.2667e-001 -3.9274e+000 +2.3607e+000 +1.3622e+000
8726 +9.155875442e-005 +9.155875442e-005 +7.948009156e+001 +7.948009156e+001 +2.5383e-001 -1.1568e+000 -7.2720e-001 +1.9262e+000 -2.6770e+000 +4.3584e-001 -1.1575e-001 +1.1891e-001 -1.6371e+000 -3.0488e+000 -3.8525e+000 +2.0135e+000 +1.0849e+000 -8.4440e-002 +3.6484e+000 +2.9097e+000 -1.2362e-001 -3.9229e+000 +2.3634e+000 +1.3572e+000
8973 +4.827478536e-005 +4.827478536e-005 +7.948004827e+001 +7.948004827e+001 +2.5394e-001 -1.1568e+000 -7.2564e-001 +1.9261e+000 -2.6764e+000 +4.3719e-001 -1.1842e-001 +1.2017e-001 -1.6369e+000 -3.0497e+000 -3.8512e+000 +2.0144e+000 +1.0854e+000 -8.5339e-002 +3.6481e+000 +2.9089e+000 -1.2339e-001 -3.9281e+000 +2.3637e+000 +1.3580e+000
9064 +3.653703540e-005 +3.653703540e-005 +7.948003654e+001 +7.948003654e+001 +2.5197e-001 -1.1583e+000 -7.2395e-001 +1.9233e+000 -2.6793e+000 +4.3659e-001 -1.1715e-001 +1.1958e-001 -1.6379e+000 -3.0502e+000 -3.8537e+000 +2.0163e+000 +1.0856e+000 -8.8154e-002 +3.6460e+000 +2.9105e+000 -1.2362e-001 -3.9268e+000 +2.3637e+000 +1.3593e+000
9388 +2.411892550e-005 +2.411892550e-005 +7.948002412e+001 +7.948002412e+001 +2.5250e-001 -1.1565e+000 -7.2310e-001 +1.9257e+000 -2.6796e+000 +4.3796e-001 -1.1648e-001 +1.1938e-001 -1.6382e+000 -3.0528e+000 -3.8542e+000 +2.0173e+000 +1.0858e+000 -8.7894e-002 +3.6447e+000 +2.9096e+000 -1.2422e-001 -3.9266e+000 +2.3640e+000 +1.3589e+000
9750 +1.489816950e-005 +1.489816950e-005 +7.948001490e+001 +7.948001490e+001 +2.5184e-001 -1.1562e+000 -7.2428e-001 +1.9261e+000 -2.6790e+000 +4.3849e-001 -1.1836e-001 +1.1900e-001 -1.6386e+000 -3.0506e+000 -3.8532e+000 +2.0176e+000 +1.0871e+000 -8.6589e-002 +3.6473e+000 +2.9089e+000 -1.2384e-001 -3.9276e+000 +2.3630e+000 +1.3581e+000
10098 +8.487478880e-006 +8.487478880e-006 +7.948000849e+001 +7.948000849e+001 +2.5188e-001 -1.1570e+000 -7.2481e-001 +1.9261e+000 -2.6797e+000 +4.3949e-001 -1.1701e-001 +1.1955e-001 -1.6382e+000 -3.0522e+000 -3.8529e+000 +2.0164e+000 +1.0865e+000 -8.6716e-002 +3.6471e+000 +2.9091e+000 -1.2388e-001 -3.9281e+000 +2.3636e+000 +1.3593e+000
10323 +5.560002975e-006 +5.560002975e-006 +7.948000556e+001 +7.948000556e+001 +2.5219e-001 -1.1565e+000 -7.2445e-001 +1.9258e+000 -2.6797e+000 +4.3932e-001 -1.1650e-001 +1.1970e-001 -1.6376e+000 -3.0515e+000 -3.8531e+000 +2.0167e+000 +1.0871e+000 -8.5782e-002 +3.6467e+000 +2.9082e+000 -1.2461e-001 -3.9274e+000 +2.3627e+000 +1.3580e+000
10458 +3.338285893e-006 +3.338285893e-006 +7.948000334e+001 +7.948000334e+001 +2.5238e-001 -1.1570e+000 -7.2417e-001 +1.9262e+000 -2.6801e+000 +4.3941e-001 -1.1685e-001 +1.1978e-001 -1.6379e+000 -3.0517e+000 -3.8535e+000 +2.0164e+000 +1.0866e+000 -8.5901e-002 +3.6468e+000 +2.9093e+000 -1.2496e-001 -3.9274e+000 +2.3630e+000 +1.3576e+000
10963 +2.307275750e-006 +2.307275750e-006 +7.948000231e+001 +7.948000231e+001 +2.5264e-001 -1.1575e+000 -7.2414e-001 +1.9260e+000 -2.6804e+000 +4.3938e-001 -1.1660e-001 +1.2010e-001 -1.6380e+000 -3.0514e+000 -3.8538e+000 +2.0160e+000 +1.0862e+000 -8.6033e-002 +3.6467e+000 +2.9091e+000 -1.2453e-001 -3.9277e+000 +2.3629e+000 +1.3579e+000
11039 +1.562332571e-006 +1.562332571e-006 +7.948000156e+001 +7.948000156e+001 +2.5281e-001 -1.1574e+000 -7.2412e-001 +1.9262e+000 -2.6806e+000 +4.3934e-001 -1.1636e-001 +1.1996e-001 -1.6378e+000 -3.0511e+000 -3.8538e+000 +2.0160e+000 +1.0863e+000 -8.6088e-002 +3.6466e+000 +2.9090e+000 -1.2456e-001 -3.9279e+000 +2.3625e+000 +1.3579e+000
11355 +9.643701020e-007 +9.643701020e-007 +7.948000096e+001 +7.948000096e+001 +2.5300e-001 -1.1569e+000 -7.2407e-001 +1.9263e+000 -2.6811e+000 +4.3904e-001 -1.1682e-001 +1.1980e-001 -1.6375e+000 -3.0509e+000 -3.8538e+000 +2.0158e+000 +1.0863e+000 -8.6292e-002 +3.6467e+000 +2.9089e+000 -1.2502e-001 -3.9279e+000 +2.3622e+000 +1.3580e+000
11426 +6.006116848e-007 +6.006116848e-007 +7.948000060e+001 +7.948000060e+001 +2.5300e-001 -1.1567e+000 -7.2421e-001 +1.9262e+000 -2.6808e+000 +4.3912e-001 -1.1679e-001 +1.1985e-001 -1.6377e+000 -3.0510e+000 -3.8535e+000 +2.0161e+000 +1.0864e+000 -8.6241e-002 +3.6468e+000 +2.9089e+000 -1.2490e-001 -3.9280e+000 +2.3623e+000 +1.3580e+000
11726 +3.652670699e-007 +3.652670699e-007 +7.948000037e+001 +7.948000037e+001 +2.5292e-001 -1.1564e+000 -7.2406e-001 +1.9265e+000 -2.6810e+000 +4.3920e-001 -1.1678e-001 +1.1990e-001 -1.6375e+000 -3.0511e+000 -3.8535e+000 +2.0160e+000 +1.0863e+000 -8.6271e-002 +3.6470e+000 +2.9089e+000 -1.2476e-001 -3.9280e+000 +2.3624e+000 +1.3582e+000
11857 +2.509815857e-007 +2.509815857e-007 +7.948000025e+001 +7.948000025e+001 +2.5301e-001 -1.1569e+000 -7.2394e-001 +1.9264e+000 -2.6810e+000 +4.3930e-001 -1.1667e-001 +1.1986e-001 -1.6375e+000 -3.0510e+000 -3.8535e+000 +2.0160e+000 +1.0864e+000 -8.6331e-002 +3.6472e+000 +2.9089e+000 -1.2474e-001 -3.9280e+000 +2.3624e+000 +1.3584e+000
12194 +1.294421565e-007 +1.294421565e-007 +7.948000013e+001 +7.948000013e+001 +2.5291e-001 -1.1567e+000 -7.2395e-001 +1.9264e+000 -2.6809e+000 +4.3914e-001 -1.1675e-001 +1.1983e-001 -1.6375e+000 -3.0511e+000 -3.8535e+000 +2.0159e+000 +1.0864e+000 -8.6364e-002 +3.6472e+000 +2.9088e+000 -1.2488e-001 -3.9280e+000 +2.3624e+000 +1.3583e+000
12638 +9.071858642e-008 +9.071858642e-008 +7.948000009e+001 +7.948000009e+001 +2.5285e-001 -1.1568e+000 -7.2402e-001 +1.9265e+000 -2.6807e+000 +4.3922e-001 -1.1686e-001 +1.2004e-001 -1.6376e+000 -3.0511e+000 -3.8535e+000 +2.0160e+000 +1.0864e+000 -8.6336e-002 +3.6471e+000 +2.9088e+000 -1.2488e-001 -3.9279e+000 +2.3624e+000 +1.3584e+000
12907 +6.182688139e-008 +6.182688139e-008 +7.948000006e+001 +7.948000006e+001 +2.5284e-001 -1.1567e+000 -7.2399e-001 +1.9264e+000 -2.6807e+000 +4.3922e-001 -1.1680e-001 +1.1996e-001 -1.6376e+000 -3.0511e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6310e-002 +3.6472e+000 +2.9088e+000 -1.2484e-001 -3.9279e+000 +2.3624e+000 +1.3584e+000
13106 +3.614240995e-008 +3.614240995e-008 +7.948000004e+001 +7.948000004e+001 +2.5280e-001 -1.1568e+000 -7.2396e-001 +1.9264e+000 -2.6807e+000 +4.3921e-001 -1.1678e-001 +1.1996e-001 -1.6376e+000 -3.0511e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6351e-002 +3.6472e+000 +2.9088e+000 -1.2484e-001 -3.9279e+000 +2.3624e+000 +1.3584e+000
13597 +2.455053050e-008 +2.455053050e-008 +7.948000002e+001 +7.948000002e+001 +2.5281e-001 -1.1568e+000 -7.2399e-001 +1.9265e+000 -2.6807e+000 +4.3919e-001 -1.1679e-001 +1.1999e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6367e-002 +3.6472e+000 +2.9088e+000 -1.2481e-001 -3.9279e+000 +2.3624e+000 +1.3584e+000
13693 +1.545272710e-008 +1.545272710e-008 +7.948000002e+001 +7.948000002e+001 +2.5278e-001 -1.1568e+000 -7.2400e-001 +1.9264e+000 -2.6808e+000 +4.3910e-001 -1.1681e-001 +1.2005e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6395e-002 +3.6472e+000 +2.9088e+000 -1.2481e-001 -3.9280e+000 +2.3624e+000 +1.3584e+000
13934 +8.655433703e-009 +8.655433703e-009 +7.948000001e+001 +7.948000001e+001 +2.5280e-001 -1.1568e+000 -7.2395e-001 +1.9264e+000 -2.6808e+000 +4.3920e-001 -1.1681e-001 +1.2000e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6443e-002 +3.6472e+000 +2.9088e+000 -1.2481e-001 -3.9280e+000 +2.3624e+000 +1.3584e+000
% function evaluation | noise-free fitness - Fopt (3.944800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.508248685e+002 +1.508248685e+002 +5.453048685e+002 +5.453048685e+002 -3.3903e+000 -1.0428e+000 -6.1648e-001 -3.2422e+000 -3.3127e-001 -2.1166e+000 +3.2127e+000 -1.6315e+000 +3.0539e-001 -2.9697e-001 +1.5315e+000 +3.4405e+000 -9.5205e-001 +3.2986e+000 -2.5940e+000 +1.4190e+000 +3.1096e+000 -2.7812e+000 -1.6768e+000 +4.8917e+000
170 +9.551623021e+001 +9.551623021e+001 +4.899962302e+002 +4.899962302e+002 -1.3148e+000 -1.1868e+000 -7.8086e-001 -7.9935e-001 +3.0463e-001 -1.2409e+000 +1.9914e+000 -1.7483e+000 +1.1071e-001 -3.6059e+000 -1.6319e-001 +1.0974e-003 +1.0589e+000 +3.9003e+000 -1.5502e+000 +2.7123e+000 +1.4323e+000 -2.9435e+000 -1.0574e+000 +4.9264e+000
484 +6.221067072e+001 +6.221067072e+001 +4.566906707e+002 +4.566906707e+002 -2.9955e+000 -4.2427e+000 -1.6431e+000 +1.7757e+000 +3.0684e+000 -7.8790e-001 +4.8092e+000 -2.6848e+000 +2.0915e+000 -3.9384e+000 +2.1751e-001 +1.5223e+000 +1.7712e+000 +3.1877e+000 -1.8172e+000 +2.2769e+000 +7.0160e-001 -1.7758e+000 +5.5535e-002 +3.5275e+000
743 +3.787841377e+001 +3.787841377e+001 +4.323584138e+002 +4.323584138e+002 -2.2958e+000 -2.3785e-001 -5.7378e+000 +4.1536e+000 +6.9014e-001 -1.6337e+000 +4.3360e+000 -1.5534e+000 -2.3518e+000 -5.9386e+000 +9.5275e-001 -7.7689e-001 +1.5338e+000 +1.5743e+000 -3.8174e+000 +2.1416e+000 -1.8252e+000 -7.5566e-001 -1.0694e+000 +5.2861e-001
1064 +1.994818127e+001 +1.994818127e+001 +4.144281813e+002 +4.144281813e+002 -4.0951e+000 -1.2608e+000 -2.9883e+000 +3.1785e+000 +3.4681e-001 -3.0402e+000 +4.8125e+000 -1.1259e+000 -1.2861e+000 -2.3902e+000 +1.8748e+000 +7.0641e-001 +1.5006e-001 +1.5954e+000 -4.3491e+000 +3.4009e+000 -2.9659e+000 -7.2704e-001 -1.2639e+000 +2.6208e+000
1461 +1.430016510e+001 +1.430016510e+001 +4.087801651e+002 +4.087801651e+002 -4.1784e+000 -1.3121e+000 -3.5212e+000 +3.4667e+000 +2.3808e-001 -3.1323e+000 +4.2802e+000 -1.0244e+000 -1.5942e-001 -3.2419e+000 +1.5180e+000 +5.3305e-001 +4.3208e-001 +2.2417e+000 -3.9447e+000 +3.7216e+000 -3.9145e+000 -7.1829e-001 -1.2848e+000 +2.2968e+000
1909 +7.922249827e+000 +7.922249827e+000 +4.024022498e+002 +4.024022498e+002 -4.5067e+000 -1.6975e+000 -4.2128e+000 +4.1653e+000 +1.0249e+000 -1.7885e+000 +3.6446e+000 -1.6168e+000 -5.9906e-002 -3.1594e+000 +2.3461e+000 +1.2387e+000 +1.9870e+000 +3.8419e+000 -3.8180e+000 +3.4605e+000 -3.4880e+000 -7.9378e-001 -9.3352e-001 +9.1604e-001
2326 +6.083580119e+000 +6.083580119e+000 +4.005635801e+002 +4.005635801e+002 -4.2150e+000 -3.1806e+000 -4.4026e+000 +4.5356e+000 +6.0726e-001 -2.5161e+000 +4.1411e+000 -1.3365e+000 -5.8248e-001 -3.6845e+000 +3.1201e+000 +4.2373e-001 +1.4588e+000 +4.0375e+000 -3.7242e+000 +2.5323e+000 -3.5005e+000 -7.4478e-001 -1.0077e-001 +5.5776e-001
