% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2670 +2.328235418e+006 +2.328235418e+006 +2.327614308e+006 +2.327614308e+006 +2.8784e-001 +4.1445e+000 +7.2002e-001 -2.3394e+000 -1.0228e+000 -1.8070e+000 +2.1386e+000 -7.0211e-001 +7.5015e-001 -8.4662e-002 +1.0984e+000 +3.0967e+000 +2.9484e+000 +2.1035e+000 +8.3386e-001 -1.8282e+000 +2.3588e-001 +2.7112e+000 +2.1355e+000 +3.0321e-001
2974 +1.568297706e+006 +1.568297706e+006 +1.567676596e+006 +1.567676596e+006 +3.1705e-001 +4.3920e+000 +7.9176e-001 -2.4732e+000 -9.5026e-001 -2.2283e+000 +1.8490e+000 -2.1035e-001 +8.2690e-001 -9.2758e-001 +1.2079e+000 +2.6496e+000 +3.3160e+000 +2.1470e+000 +1.6447e+000 -2.0719e+000 +5.1491e-001 +2.4520e+000 +1.4349e+000 -2.0952e-001
3228 +9.454630294e+005 +9.454630294e+005 +9.448419194e+005 +9.448419194e+005 +2.3624e-001 +4.1216e+000 +8.8047e-001 -2.2755e+000 -1.1793e+000 -1.6940e+000 +2.1153e+000 -6.5302e-001 +8.1795e-001 -6.1018e-001 +4.5389e-001 +3.1732e+000 +3.1084e+000 +2.0682e+000 +1.4949e+000 -1.9079e+000 +2.8181e-001 +3.2468e+000 +1.8500e+000 -3.8930e-001
3577 +6.187422424e+005 +6.187422424e+005 +6.181211324e+005 +6.181211324e+005 +1.8103e-001 +4.1393e+000 +9.3763e-001 -2.1482e+000 -1.0635e+000 -1.7468e+000 +2.4106e+000 -3.8426e-001 +7.3915e-001 -6.1715e-001 +1.0417e+000 +3.1451e+000 +3.0194e+000 +2.0976e+000 +1.4834e+000 -2.1635e+000 +1.1736e-001 +2.9437e+000 +2.0367e+000 -4.2912e-001
3815 +3.738394865e+005 +3.738394865e+005 +3.732183765e+005 +3.732183765e+005 +1.9762e-001 +4.2329e+000 +8.7435e-001 -2.2827e+000 -1.2710e+000 -1.6603e+000 +2.4275e+000 -5.2974e-001 +9.0833e-001 -3.2361e-001 +9.6017e-001 +3.1260e+000 +3.1468e+000 +2.0112e+000 +1.3941e+000 -2.3280e+000 +1.0875e-001 +2.7729e+000 +2.2832e+000 -2.9795e-001
3987 +2.309247906e+005 +2.309247906e+005 +2.303036806e+005 +2.303036806e+005 +3.5100e-001 +4.2491e+000 +7.4583e-001 -2.0942e+000 -1.2221e+000 -1.7611e+000 +2.4529e+000 -5.9296e-001 +9.6073e-001 -4.2840e-001 +9.1299e-001 +3.1944e+000 +3.5742e+000 +2.0072e+000 +1.4807e+000 -2.1760e+000 +3.7815e-001 +2.9137e+000 +2.0382e+000 -4.0476e-001
4499 +1.562687361e+005 +1.562687361e+005 +1.556476261e+005 +1.556476261e+005 +3.1390e-001 +4.2352e+000 +8.1790e-001 -2.1508e+000 -1.1797e+000 -1.7269e+000 +2.5091e+000 -6.2953e-001 +9.2911e-001 -5.3846e-001 +9.0734e-001 +3.1090e+000 +3.6342e+000 +2.0128e+000 +1.4985e+000 -2.2512e+000 +2.7721e-001 +2.8512e+000 +1.9784e+000 -3.5159e-001
4806 +9.774029186e+004 +9.774029186e+004 +9.711918186e+004 +9.711918186e+004 +2.2769e-001 +4.2317e+000 +9.4760e-001 -2.1858e+000 -1.2545e+000 -1.6928e+000 +2.5226e+000 -5.6561e-001 +8.8672e-001 -5.7344e-001 +8.6568e-001 +3.1125e+000 +3.6182e+000 +1.9964e+000 +1.4638e+000 -2.3428e+000 +2.3464e-001 +2.9069e+000 +2.1679e+000 -2.7723e-001
5031 +5.440752492e+004 +5.440752492e+004 +5.378641492e+004 +5.378641492e+004 +1.5257e-001 +4.2761e+000 +9.4643e-001 -2.1913e+000 -1.3401e+000 -1.7783e+000 +2.5712e+000 -6.1622e-001 +9.0207e-001 -5.4185e-001 +8.7911e-001 +3.0911e+000 +3.5726e+000 +2.0016e+000 +1.5035e+000 -2.3999e+000 +1.8054e-001 +2.9253e+000 +2.2563e+000 -3.8594e-001
5324 +3.663313412e+004 +3.663313412e+004 +3.601202412e+004 +3.601202412e+004 +1.4623e-001 +4.2399e+000 +9.5745e-001 -2.1844e+000 -1.3522e+000 -1.7480e+000 +2.6209e+000 -6.5950e-001 +8.9206e-001 -6.3765e-001 +9.3068e-001 +3.0888e+000 +3.5559e+000 +2.0164e+000 +1.5330e+000 -2.3787e+000 +2.0953e-001 +2.9459e+000 +2.2194e+000 -4.0286e-001
5416 +2.321448274e+004 +2.321448274e+004 +2.259337274e+004 +2.259337274e+004 +1.3950e-001 +4.2033e+000 +9.1630e-001 -2.1813e+000 -1.4133e+000 -1.7764e+000 +2.5881e+000 -6.2628e-001 +8.8223e-001 -5.6639e-001 +9.0200e-001 +3.1173e+000 +3.5702e+000 +1.9822e+000 +1.5320e+000 -2.3479e+000 +2.4604e-001 +2.9789e+000 +2.1680e+000 -4.0911e-001
5856 +1.538238822e+004 +1.538238822e+004 +1.476127822e+004 +1.476127822e+004 +1.3372e-001 +4.1884e+000 +9.4902e-001 -2.1777e+000 -1.4110e+000 -1.7748e+000 +2.6822e+000 -6.2425e-001 +8.7103e-001 -5.4335e-001 +9.5119e-001 +3.1506e+000 +3.5147e+000 +1.9798e+000 +1.5270e+000 -2.3271e+000 +2.5912e-001 +3.0107e+000 +2.2167e+000 -3.8551e-001
6147 +8.331511062e+003 +8.331511062e+003 +7.710401062e+003 +7.710401062e+003 +1.4008e-001 +4.2055e+000 +9.5109e-001 -2.2155e+000 -1.3933e+000 -1.7835e+000 +2.6862e+000 -6.0922e-001 +9.0914e-001 -6.0080e-001 +9.2502e-001 +3.1105e+000 +3.5065e+000 +1.9513e+000 +1.5396e+000 -2.2568e+000 +2.8147e-001 +3.0065e+000 +2.1530e+000 -3.9205e-001
6541 +5.042401443e+003 +5.042401443e+003 +4.421291443e+003 +4.421291443e+003 +1.4960e-001 +4.2158e+000 +9.5729e-001 -2.2072e+000 -1.3723e+000 -1.7952e+000 +2.6558e+000 -6.0604e-001 +9.2623e-001 -5.7453e-001 +9.2039e-001 +3.1149e+000 +3.5233e+000 +1.9578e+000 +1.4970e+000 -2.2698e+000 +2.8103e-001 +2.9678e+000 +2.1245e+000 -3.9113e-001
6637 +3.327381831e+003 +3.327381831e+003 +2.706271831e+003 +2.706271831e+003 +1.4853e-001 +4.1920e+000 +9.6078e-001 -2.2145e+000 -1.3906e+000 -1.8066e+000 +2.6791e+000 -6.0486e-001 +9.3056e-001 -5.7308e-001 +9.4029e-001 +3.1075e+000 +3.5016e+000 +1.9560e+000 +1.4899e+000 -2.2800e+000 +2.7961e-001 +3.0165e+000 +2.1912e+000 -4.3441e-001
7044 +2.134370649e+003 +2.134370649e+003 +1.513260649e+003 +1.513260649e+003 +1.6370e-001 +4.2136e+000 +9.5984e-001 -2.2190e+000 -1.4046e+000 -1.7979e+000 +2.6484e+000 -6.1373e-001 +9.0233e-001 -5.8189e-001 +9.3240e-001 +3.1229e+000 +3.4974e+000 +1.9589e+000 +1.4703e+000 -2.2965e+000 +2.6161e-001 +3.0018e+000 +2.1900e+000 -4.2011e-001
7522 +1.537368194e+003 +1.537368194e+003 +9.162581936e+002 +9.162581936e+002 +1.7517e-001 +4.2043e+000 +9.5278e-001 -2.2192e+000 -1.3943e+000 -1.7968e+000 +2.6564e+000 -6.0692e-001 +9.1221e-001 -5.8337e-001 +9.3464e-001 +3.1198e+000 +3.5041e+000 +1.9643e+000 +1.5026e+000 -2.3026e+000 +2.7467e-001 +3.0044e+000 +2.1974e+000 -4.1572e-001
7791 +7.058958294e+002 +7.058958294e+002 +8.478582938e+001 +8.478582938e+001 +1.7184e-001 +4.2077e+000 +9.6309e-001 -2.2279e+000 -1.3871e+000 -1.8019e+000 +2.6550e+000 -6.0158e-001 +9.1449e-001 -5.7812e-001 +9.2786e-001 +3.1162e+000 +3.4960e+000 +1.9498e+000 +1.4961e+000 -2.2971e+000 +2.8087e-001 +2.9955e+000 +2.1824e+000 -4.1259e-001
8101 +6.191810723e+002 +6.191810723e+002 -1.928927742e+000 -1.928927742e+000 +1.7243e-001 +4.2069e+000 +9.5838e-001 -2.2138e+000 -1.3842e+000 -1.7929e+000 +2.6674e+000 -6.0273e-001 +9.2381e-001 -5.6958e-001 +9.3277e-001 +3.1144e+000 +3.4951e+000 +1.9547e+000 +1.4946e+000 -2.2996e+000 +2.7434e-001 +2.9904e+000 +2.1854e+000 -4.1515e-001
8217 +3.769790248e+002 +3.769790248e+002 -2.441309752e+002 -2.441309752e+002 +1.7081e-001 +4.2092e+000 +9.5829e-001 -2.2193e+000 -1.3810e+000 -1.7981e+000 +2.6685e+000 -6.0651e-001 +9.2701e-001 -5.7140e-001 +9.2754e-001 +3.1126e+000 +3.4931e+000 +1.9535e+000 +1.4961e+000 -2.2952e+000 +2.7428e-001 +2.9901e+000 +2.1855e+000 -4.1335e-001
8573 +2.293425108e+002 +2.293425108e+002 -3.917674892e+002 -3.917674892e+002 +1.6996e-001 +4.2099e+000 +9.5851e-001 -2.2233e+000 -1.3786e+000 -1.8040e+000 +2.6593e+000 -6.1976e-001 +9.2178e-001 -5.6752e-001 +9.2442e-001 +3.1108e+000 +3.4854e+000 +1.9612e+000 +1.4914e+000 -2.2924e+000 +2.6847e-001 +2.9898e+000 +2.1907e+000 -4.1718e-001
8870 +1.386810575e+002 +1.386810575e+002 -4.824289425e+002 -4.824289425e+002 +1.6655e-001 +4.2098e+000 +9.6045e-001 -2.2303e+000 -1.3846e+000 -1.8000e+000 +2.6592e+000 -6.2017e-001 +9.1689e-001 -5.6585e-001 +9.2129e-001 +3.1099e+000 +3.4976e+000 +1.9564e+000 +1.4966e+000 -2.2909e+000 +2.7485e-001 +2.9888e+000 +2.1844e+000 -4.1446e-001
9290 +7.520697654e+001 +7.520697654e+001 -5.459030235e+002 -5.459030235e+002 +1.6672e-001 +4.2094e+000 +9.6012e-001 -2.2281e+000 -1.3826e+000 -1.8012e+000 +2.6583e+000 -6.1890e-001 +9.1795e-001 -5.6666e-001 +9.2246e-001 +3.1106e+000 +3.4937e+000 +1.9567e+000 +1.4950e+000 -2.2916e+000 +2.7350e-001 +2.9896e+000 +2.1851e+000 -4.1497e-001
9628 +4.656769579e+001 +4.656769579e+001 -5.745423042e+002 -5.745423042e+002 +1.6986e-001 +4.2116e+000 +9.5727e-001 -2.2227e+000 -1.3847e+000 -1.8021e+000 +2.6584e+000 -6.1652e-001 +9.1958e-001 -5.6519e-001 +9.2203e-001 +3.1126e+000 +3.4929e+000 +1.9531e+000 +1.4935e+000 -2.2952e+000 +2.7605e-001 +2.9936e+000 +2.1885e+000 -4.1831e-001
9684 +3.782688241e+001 +3.782688241e+001 -5.832831176e+002 -5.832831176e+002 +1.6822e-001 +4.2102e+000 +9.5864e-001 -2.2258e+000 -1.3841e+000 -1.8013e+000 +2.6588e+000 -6.1648e-001 +9.1943e-001 -5.6607e-001 +9.2255e-001 +3.1115e+000 +3.4930e+000 +1.9534e+000 +1.4937e+000 -2.2935e+000 +2.7537e-001 +2.9921e+000 +2.1873e+000 -4.1729e-001
10239 +2.425859580e+001 +2.425859580e+001 -5.968514042e+002 -5.968514042e+002 +1.7036e-001 +4.2117e+000 +9.5960e-001 -2.2253e+000 -1.3835e+000 -1.8024e+000 +2.6582e+000 -6.1617e-001 +9.1801e-001 -5.6587e-001 +9.2142e-001 +3.1141e+000 +3.4926e+000 +1.9533e+000 +1.4946e+000 -2.2932e+000 +2.7543e-001 +2.9903e+000 +2.1866e+000 -4.1532e-001
11455 +1.568236923e+001 +1.568236923e+001 -6.054276308e+002 -6.054276308e+002 +1.6896e-001 +4.2120e+000 +9.5841e-001 -2.2258e+000 -1.3832e+000 -1.8024e+000 +2.6587e+000 -6.1712e-001 +9.1818e-001 -5.6621e-001 +9.2212e-001 +3.1133e+000 +3.4916e+000 +1.9542e+000 +1.4948e+000 -2.2936e+000 +2.7622e-001 +2.9904e+000 +2.1852e+000 -4.1596e-001
1535392 +9.999994401e+000 +9.999994401e+000 -6.111100056e+002 -6.111100056e+002 +1.4571e-002 +4.1737e+000 +8.4762e-001 -2.4566e+000 -1.2438e+000 -1.8416e+000 +2.4958e+000 -6.5211e-001 +9.1707e-001 -5.3062e-001 +9.1841e-001 +3.0389e+000 +3.5383e+000 +1.8645e+000 +1.6486e+000 -2.2290e+000 +4.0108e-001 +2.8454e+000 +1.9171e+000 -3.9051e-001
2343658 +6.309410004e+000 +6.309410004e+000 -6.148005900e+002 -6.148005900e+002 -1.5290e-001 +4.1347e+000 +7.2517e-001 -2.7078e+000 -1.0928e+000 -1.8855e+000 +2.3111e+000 -6.8390e-001 +9.2691e-001 -4.9088e-001 +9.1384e-001 +2.9648e+000 +3.5871e+000 +1.7701e+000 +1.8154e+000 -2.1669e+000 +5.3907e-001 +2.6896e+000 +1.6283e+000 -3.6002e-001
3085845 +3.979344497e+000 +3.979344497e+000 -6.171306555e+002 -6.171306555e+002 -2.9296e-001 +4.1044e+000 +6.2122e-001 -2.9177e+000 -9.6770e-001 -1.9231e+000 +2.1503e+000 -7.0479e-001 +9.4508e-001 -4.5626e-001 +9.1064e-001 +2.9092e+000 +3.6260e+000 +1.6941e+000 +1.9542e+000 -2.1226e+000 +6.5576e-001 +2.5615e+000 +1.3894e+000 -3.3200e-001
3685732 +2.511399658e+000 +2.511399658e+000 -6.185986003e+002 -6.185986003e+002 -4.0736e-001 +4.0813e+000 +5.3541e-001 -3.0891e+000 -8.6686e-001 -1.9545e+000 +2.0140e+000 -7.1799e-001 +9.6743e-001 -4.2719e-001 +9.0865e-001 +2.8686e+000 +3.6563e+000 +1.6345e+000 +2.0671e+000 -2.0923e+000 +7.5184e-001 +2.4587e+000 +1.1964e+000 -3.0736e-001
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.712068721e+009 +1.712068721e+009 +1.712068466e+009 +1.712068466e+009 +2.0151e+000 +2.7067e+000 -2.1782e+000 -2.2220e+000 +4.0489e+000 -1.7968e+000 -3.0443e+000 +3.8493e+000 -1.3548e+000 +3.7993e-001 -3.6185e+000 +2.5766e+000 -4.1545e-001 -3.0179e+000 -1.3397e+000 -4.6163e+000 -4.4607e+000 -8.9720e-001 +1.9237e+000 +3.2252e+000
5 +1.223148852e+009 +1.223148852e+009 +1.223148598e+009 +1.223148598e+009 +2.1901e+000 -3.8113e+000 +4.9904e+000 -3.5609e+000 +2.5161e+000 +6.8871e-001 -1.0821e+000 -3.9065e+000 +2.8877e+000 -2.3104e+000 -4.3316e+000 +4.3605e+000 -4.9827e+000 +8.6198e-003 -3.4800e-001 -3.2437e+000 +1.9358e+000 -1.5104e+000 -3.8929e+000 +4.6108e+000
14 +4.757803163e+008 +4.757803163e+008 +4.757800614e+008 +4.757800614e+008 +4.8766e+000 +1.8461e+000 +3.5270e+000 +2.1805e+000 -3.3592e-001 +6.9076e-001 +2.2409e+000 -3.1074e+000 +2.9921e+000 +1.8865e+000 +3.2060e+000 +3.3476e+000 +2.9026e+000 +3.3450e+000 -1.8845e+000 -2.1199e+000 +3.6906e+000 +1.0989e+000 -2.5299e-001 +4.2581e+000
52 +1.612857108e+008 +1.612857108e+008 +1.612854560e+008 +1.612854560e+008 +2.0151e+000 +2.7067e+000 +6.5673e+000 +2.4415e+000 -3.0172e+000 +1.2058e+000 -3.0443e+000 +3.8493e+000 +1.2005e-001 +3.7993e-001 +3.3371e+000 +3.3882e-001 -4.1545e-001 +2.1117e+000 -4.8643e+000 -3.3444e+000 +7.0657e+000 -8.9720e-001 +1.1297e+000 +4.1574e+000
58 +1.492064386e+008 +1.492064386e+008 +1.492061838e+008 +1.492061838e+008 +3.9630e+000 +3.2777e+000 +4.0430e+000 +1.8513e+000 -1.2775e+000 +2.4398e+000 -2.1524e+000 +2.0512e+000 -2.2957e+000 +1.6245e+000 -7.7715e-001 +2.6777e+000 -2.3429e+000 +6.6876e-001 -2.2635e+000 -3.8203e+000 +1.8653e+000 -1.5350e+000 -4.9368e-001 +2.9261e+000
150 +8.735414568e+007 +8.735414568e+007 +8.735389086e+007 +8.735389086e+007 +2.5163e+000 +2.1629e-002 -1.2348e+000 +1.8987e+000 -4.3735e+000 +2.0811e-001 -2.9797e+000 +3.3446e+000 +1.7555e+000 +4.5857e+000 +2.3060e-001 -5.7683e-001 +1.9234e-001 -8.4774e-001 -1.4147e+000 -3.1752e+000 +5.2290e+000 -1.5391e-001 -1.3919e+000 +5.0996e+000
359 +5.476196816e+007 +5.476196816e+007 +5.476171334e+007 +5.476171334e+007 +3.9459e+000 +5.1042e+000 -1.9697e+000 -1.7777e-001 -1.3598e+000 +1.6861e-002 +1.2129e+000 +5.5700e+000 +3.1969e-001 +5.6661e+000 +6.9551e-001 +2.8682e+000 +1.8357e+000 -2.1880e+000 -2.4270e+000 -2.4097e+000 +3.9333e+000 -1.8826e+000 -2.9878e+000 +3.0035e+000
645 +3.925921661e+007 +3.925921661e+007 +3.925896179e+007 +3.925896179e+007 +5.8571e+000 +3.7134e+000 -1.8669e+000 -1.0010e+000 -5.8109e-001 -1.0531e-001 -1.7553e+000 +4.4370e+000 +2.5521e-001 +2.7034e+000 +1.9717e+000 +4.4814e+000 -1.7166e+000 -2.4868e+000 -1.6136e+000 -3.0427e+000 +4.1091e+000 -2.9422e+000 -1.9494e+000 +2.8637e+000
919 +1.869068275e+007 +1.869068275e+007 +1.869042793e+007 +1.869042793e+007 +4.2770e+000 +4.0607e+000 -1.6836e-001 -1.3131e+000 -2.1892e+000 +1.2490e+000 -2.1561e+000 +3.9202e+000 +2.1921e+000 +3.1714e+000 +2.5242e+000 +1.1938e+000 -1.7442e+000 -8.8071e-001 -3.7346e+000 -2.0733e-001 +5.0027e+000 -4.6592e-001 -4.1846e-001 +1.1321e+000
1088 +1.518770412e+007 +1.518770412e+007 +1.518744930e+007 +1.518744930e+007 +6.4336e+000 +4.3878e+000 -6.6173e-001 -1.6443e-001 -2.0501e+000 +1.3421e-001 -1.7515e+000 +2.3488e+000 +1.9389e+000 +2.4875e+000 +3.4834e+000 +9.6115e-001 +6.1728e-001 -1.0023e+000 -2.2423e+000 -1.2251e+000 +3.4658e+000 -1.3775e+000 -1.3829e+000 +2.9243e+000
1451 +8.245574618e+006 +8.245574618e+006 +8.245319798e+006 +8.245319798e+006 +4.9491e+000 +4.2066e+000 -1.4993e+000 -1.3222e+000 -1.3828e+000 -1.8534e-001 -1.1270e+000 +2.4034e+000 +7.1309e-001 +2.5718e+000 +3.9258e+000 +1.6794e+000 -6.5380e-001 -1.5345e+000 -3.7508e+000 -5.1165e-001 +3.2578e+000 -1.4074e+000 -3.0357e+000 +2.4145e+000
1794 +6.200709082e+006 +6.200709082e+006 +6.200454262e+006 +6.200454262e+006 +4.9278e+000 +3.4995e+000 -1.3144e+000 -8.3121e-001 -1.5854e+000 -1.4572e-001 -1.0352e+000 +2.6268e+000 +7.9764e-001 +3.1845e+000 +3.8589e+000 +1.6286e+000 -4.4546e-002 -1.9983e+000 -4.0019e+000 -4.3135e-001 +3.8738e+000 -1.5406e+000 -2.8866e+000 +2.6244e+000
1906 +3.922396506e+006 +3.922396506e+006 +3.922141686e+006 +3.922141686e+006 +4.8230e+000 +4.3247e+000 -4.0301e-001 -1.2643e+000 -1.7139e+000 -1.0818e+000 -1.8140e+000 +3.0639e+000 +8.4773e-001 +2.3581e+000 +3.6742e+000 +1.5679e+000 -2.3671e-001 -1.3720e+000 -2.7631e+000 -1.3976e+000 +3.5246e+000 -1.2524e+000 -2.7855e+000 +2.8665e+000
2117 +2.071350161e+006 +2.071350161e+006 +2.071095341e+006 +2.071095341e+006 +4.3328e+000 +3.3165e+000 -8.4130e-001 -8.5728e-001 -2.0561e+000 -9.4929e-001 -1.7146e+000 +3.2623e+000 +8.8165e-001 +3.0013e+000 +3.7200e+000 +1.8755e+000 -3.4492e-001 -1.5153e+000 -3.0538e+000 -1.3801e+000 +4.0404e+000 -1.5471e+000 -2.3671e+000 +2.9435e+000
2463 +1.388220322e+006 +1.388220322e+006 +1.387965502e+006 +1.387965502e+006 +4.0721e+000 +3.6071e+000 -6.8454e-001 -1.0513e+000 -2.5470e+000 -1.1312e+000 -1.7660e+000 +3.2031e+000 +9.9124e-001 +3.2301e+000 +3.7978e+000 +1.7892e+000 -3.7154e-001 -1.7797e+000 -2.6263e+000 -1.3320e+000 +3.9195e+000 -1.6331e+000 -2.3513e+000 +2.8866e+000
2857 +9.299571630e+005 +9.299571630e+005 +9.297023430e+005 +9.297023430e+005 +3.9056e+000 +4.0838e+000 -3.3190e-001 -1.2863e+000 -2.7476e+000 -8.8960e-001 -1.5103e+000 +2.7379e+000 +6.8300e-001 +3.2165e+000 +3.7858e+000 +1.9272e+000 -5.9976e-001 -1.9620e+000 -2.9203e+000 -1.4562e+000 +3.7351e+000 -1.6540e+000 -3.0091e+000 +2.8563e+000
3142 +4.753063566e+005 +4.753063566e+005 +4.750515366e+005 +4.750515366e+005 +3.4550e+000 +3.9474e+000 -1.7883e-001 -1.0590e+000 -2.2372e+000 -1.1106e+000 -1.4009e+000 +2.3869e+000 +9.8297e-001 +3.0284e+000 +3.8185e+000 +1.9801e+000 -6.2893e-001 -1.7673e+000 -2.9259e+000 -1.6157e+000 +3.6906e+000 -1.6213e+000 -3.2163e+000 +2.9323e+000
