% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
25460 +9.908185337e-001 +9.908185337e-001 +1.501408185e+002 +1.501408185e+002 -3.8358e-002 -3.7866e-001 +1.0994e-002 +1.8499e+000 -2.7382e+000 -1.1789e+000 -8.0525e-001 -1.0723e+000 +8.6703e-002 +4.9279e-001 -1.6849e+000 +7.6774e-001 +2.7326e+000 -5.7648e-001 -7.4860e-001 -5.8159e-001 -6.4831e-002 +2.5936e-001 -2.4019e+000 -3.7053e+000
26521 +6.221794225e-001 +6.221794225e-001 +1.497721794e+002 +1.497721794e+002 -4.3724e-002 -3.7653e-001 +2.0707e-002 +1.8438e+000 -2.7384e+000 -1.1835e+000 -8.0561e-001 -1.0650e+000 +9.7112e-002 +4.9358e-001 -1.6713e+000 +7.7338e-001 +2.7333e+000 -5.8455e-001 -7.2657e-001 -5.3475e-001 +2.1094e-002 +3.9357e-001 -2.2266e+000 -3.5198e+000
27076 +3.927888442e-001 +3.927888442e-001 +1.495427888e+002 +1.495427888e+002 -5.3939e-002 -3.6752e-001 +8.7865e-003 +1.8440e+000 -2.7354e+000 -1.1831e+000 -8.0668e-001 -1.0729e+000 +8.7736e-002 +4.9768e-001 -1.6675e+000 +7.7757e-001 +2.7318e+000 -5.8092e-001 -7.1987e-001 -5.1279e-001 +6.8436e-002 +4.6997e-001 -2.1013e+000 -3.3667e+000
27697 +2.440253010e-001 +2.440253010e-001 +1.493940253e+002 +1.493940253e+002 -5.6872e-002 -3.7345e-001 +8.1803e-003 +1.8459e+000 -2.7346e+000 -1.1839e+000 -8.0759e-001 -1.0738e+000 +8.5867e-002 +4.9672e-001 -1.6763e+000 +7.7901e-001 +2.7392e+000 -5.6870e-001 -7.1510e-001 -5.1593e-001 +7.1772e-002 +4.8754e-001 -2.0707e+000 -3.3198e+000
28461 +1.508725052e-001 +1.508725052e-001 +1.493008725e+002 +1.493008725e+002 -5.8051e-002 -3.7340e-001 +1.1085e-002 +1.8462e+000 -2.7341e+000 -1.1837e+000 -8.0748e-001 -1.0719e+000 +9.3548e-002 +5.0198e-001 -1.6747e+000 +7.8002e-001 +2.7408e+000 -5.6873e-001 -7.1068e-001 -5.0131e-001 +9.5639e-002 +5.4066e-001 -1.9640e+000 -3.1547e+000
28639 +9.314124581e-002 +9.314124581e-002 +1.492431412e+002 +1.492431412e+002 -5.6439e-002 -3.7437e-001 +1.3291e-002 +1.8482e+000 -2.7347e+000 -1.1837e+000 -8.0604e-001 -1.0698e+000 +9.7992e-002 +5.0737e-001 -1.6744e+000 +7.7858e-001 +2.7429e+000 -5.6675e-001 -7.0785e-001 -4.9167e-001 +1.1147e-001 +5.7319e-001 -1.9144e+000 -3.0682e+000
29151 +6.214315484e-002 +6.214315484e-002 +1.492121432e+002 +1.492121432e+002 -5.3440e-002 -3.7495e-001 +1.5153e-002 +1.8506e+000 -2.7355e+000 -1.1843e+000 -8.0590e-001 -1.0713e+000 +9.5572e-002 +5.1276e-001 -1.6726e+000 +7.7723e-001 +2.7441e+000 -5.6580e-001 -7.0256e-001 -4.8382e-001 +1.2638e-001 +6.0340e-001 -1.8669e+000 -2.9797e+000
29254 +3.835817957e-002 +3.835817957e-002 +1.491883582e+002 +1.491883582e+002 -5.6015e-002 -3.7457e-001 +1.4791e-002 +1.8508e+000 -2.7359e+000 -1.1843e+000 -8.0670e-001 -1.0701e+000 +9.1860e-002 +5.1119e-001 -1.6718e+000 +7.7727e-001 +2.7430e+000 -5.6694e-001 -7.0180e-001 -4.8633e-001 +1.2449e-001 +6.0049e-001 -1.8680e+000 -2.9774e+000
30006 +2.398721021e-002 +2.398721021e-002 +1.491739872e+002 +1.491739872e+002 -5.7186e-002 -3.7319e-001 +1.5567e-002 +1.8512e+000 -2.7361e+000 -1.1847e+000 -8.0701e-001 -1.0689e+000 +9.3132e-002 +5.1066e-001 -1.6707e+000 +7.7628e-001 +2.7402e+000 -5.6622e-001 -7.0001e-001 -4.8323e-001 +1.2859e-001 +6.0182e-001 -1.8625e+000 -2.9705e+000
30533 +1.484590388e-002 +1.484590388e-002 +1.491648459e+002 +1.491648459e+002 -5.7099e-002 -3.7289e-001 +1.8663e-002 +1.8510e+000 -2.7359e+000 -1.1849e+000 -8.0686e-001 -1.0700e+000 +9.3349e-002 +5.1173e-001 -1.6711e+000 +7.7685e-001 +2.7414e+000 -5.6555e-001 -6.9587e-001 -4.8173e-001 +1.3041e-001 +6.0589e-001 -1.8570e+000 -2.9581e+000
30994 +9.665932332e-003 +9.665932332e-003 +1.491596659e+002 +1.491596659e+002 -5.6466e-002 -3.7232e-001 +1.8360e-002 +1.8512e+000 -2.7358e+000 -1.1850e+000 -8.0745e-001 -1.0707e+000 +9.3377e-002 +5.1086e-001 -1.6718e+000 +7.7665e-001 +2.7420e+000 -5.6477e-001 -6.9675e-001 -4.8146e-001 +1.3068e-001 +6.0823e-001 -1.8481e+000 -2.9406e+000
31413 +6.140854476e-003 +6.140854476e-003 +1.491561409e+002 +1.491561409e+002 -5.4828e-002 -3.7016e-001 +1.8775e-002 +1.8523e+000 -2.7357e+000 -1.1856e+000 -8.0938e-001 -1.0715e+000 +9.1944e-002 +5.1020e-001 -1.6720e+000 +7.7704e-001 +2.7424e+000 -5.6310e-001 -6.9391e-001 -4.7735e-001 +1.3799e-001 +6.2166e-001 -1.8208e+000 -2.8894e+000
32409 +3.917239403e-003 +3.917239403e-003 +1.491539172e+002 +1.491539172e+002 -5.5187e-002 -3.7045e-001 +1.9987e-002 +1.8522e+000 -2.7358e+000 -1.1859e+000 -8.0901e-001 -1.0708e+000 +9.3334e-002 +5.1118e-001 -1.6716e+000 +7.7675e-001 +2.7417e+000 -5.6326e-001 -6.9491e-001 -4.7747e-001 +1.3844e-001 +6.2230e-001 -1.8209e+000 -2.8882e+000
32937 +2.177388415e-003 +2.177388415e-003 +1.491521774e+002 +1.491521774e+002 -5.4533e-002 -3.7030e-001 +2.0489e-002 +1.8515e+000 -2.7358e+000 -1.1867e+000 -8.0997e-001 -1.0710e+000 +9.2565e-002 +5.1101e-001 -1.6718e+000 +7.7728e-001 +2.7422e+000 -5.6254e-001 -6.9310e-001 -4.7525e-001 +1.4152e-001 +6.2849e-001 -1.8095e+000 -2.8655e+000
33736 +1.580909564e-003 +1.580909564e-003 +1.491515809e+002 +1.491515809e+002 -5.4518e-002 -3.6976e-001 +2.0132e-002 +1.8504e+000 -2.7358e+000 -1.1875e+000 -8.1029e-001 -1.0714e+000 +9.1928e-002 +5.1058e-001 -1.6718e+000 +7.7739e-001 +2.7424e+000 -5.6223e-001 -6.9292e-001 -4.7501e-001 +1.4353e-001 +6.3183e-001 -1.8019e+000 -2.8508e+000
34294 +9.842272949e-004 +9.842272949e-004 +1.491509842e+002 +1.491509842e+002 -5.4734e-002 -3.7035e-001 +1.9542e-002 +1.8508e+000 -2.7359e+000 -1.1876e+000 -8.0967e-001 -1.0714e+000 +9.2275e-002 +5.1052e-001 -1.6718e+000 +7.7745e-001 +2.7424e+000 -5.6215e-001 -6.9336e-001 -4.7503e-001 +1.4386e-001 +6.3230e-001 -1.8016e+000 -2.8496e+000
35458 +6.200661451e-004 +6.200661451e-004 +1.491506201e+002 +1.491506201e+002 -5.4754e-002 -3.7063e-001 +1.9324e-002 +1.8506e+000 -2.7359e+000 -1.1873e+000 -8.0945e-001 -1.0712e+000 +9.2390e-002 +5.1059e-001 -1.6718e+000 +7.7745e-001 +2.7422e+000 -5.6191e-001 -6.9293e-001 -4.7464e-001 +1.4340e-001 +6.3148e-001 -1.8023e+000 -2.8509e+000
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.432362254e+005 +8.432362254e+005 +8.422362254e+005 +8.422362254e+005 +3.9324e+000 +7.9683e-001 -1.4905e+000 +4.1050e+000 +2.4662e-001 +3.0988e+000 -2.1294e+000 -2.9922e+000 +1.0297e+000 -3.6807e+000 -2.3871e+000 +3.8438e+000 -2.7047e+000 -1.8581e+000 +1.0175e+000 -1.1791e+000 +3.8950e+000 -3.4789e+000 +6.3802e-002 -2.7657e+000
10 +1.703559655e+005 +1.703559655e+005 +1.693559655e+005 +1.693559655e+005 -2.2264e-002 +1.7416e+000 +3.7191e-001 +5.9235e-001 -2.0397e-002 -3.9185e+000 -3.1001e+000 -4.4511e+000 +1.4511e+000 +4.0725e+000 +3.3254e+000 -4.5476e+000 +3.0824e-002 -4.9537e+000 -1.6097e+000 -1.4273e+000 +3.8330e+000 -2.2287e+000 -3.7932e+000 +4.3993e+000
63 +1.315091071e+005 +1.315091071e+005 +1.305091071e+005 +1.305091071e+005 -1.0904e+000 +1.0170e+000 -1.3479e+000 +7.0343e-001 -3.7078e-001 -4.7073e+000 -1.4076e-001 -4.4090e+000 -7.1784e-001 +4.2738e+000 +8.9693e-002 -2.7475e+000 -3.2346e-001 -7.3750e+000 -6.5308e-001 -3.6564e+000 +4.3801e+000 -1.1488e-001 -3.7148e+000 +2.5966e+000
90 +9.247274053e+004 +9.247274053e+004 +9.147274053e+004 +9.147274053e+004 -2.2254e+000 +3.6304e+000 +8.5659e-001 -1.0632e+000 -1.4946e+000 -3.0843e-001 -6.6231e-001 -2.0253e+000 +7.4145e-001 +6.9806e-001 +5.0456e-001 -2.5059e+000 +1.7550e+000 -5.0820e+000 +8.3983e-001 -2.5938e+000 +1.3187e+000 +1.1676e+000 -3.4906e+000 -1.5315e+000
103 +5.371232713e+004 +5.371232713e+004 +5.271232713e+004 +5.271232713e+004 -1.9188e+000 +1.7403e+000 -9.7458e-001 -1.0782e+000 -2.9555e+000 +2.5339e+000 +7.5733e-001 +9.3313e-001 -1.8616e+000 -8.5581e-003 -7.0884e-001 -2.6407e+000 +2.8070e-001 -3.4646e+000 -1.4345e+000 -1.0936e+000 +2.7100e+000 -5.2629e-001 -1.8672e+000 +8.6253e-002
446 +2.428276876e+004 +2.428276876e+004 +2.328276876e+004 +2.328276876e+004 -3.1142e+000 +2.2147e+000 -1.7022e+000 -2.1597e+000 -7.7790e-002 +1.0763e+000 -1.9748e+000 -5.7687e-001 +4.2089e-001 +3.2537e+000 -7.0689e-001 -1.0109e+000 -2.8360e+000 -4.0054e+000 +3.7517e-002 -2.7284e+000 +2.7576e+000 -3.3763e+000 -8.9453e-001 +5.5119e-001
1111 +1.532820478e+004 +1.532820478e+004 +1.432820478e+004 +1.432820478e+004 -3.6565e+000 +1.7520e+000 +1.9395e+000 -1.4459e+000 -4.6367e-001 +1.1374e+000 -1.2423e+000 -7.4883e-001 -1.8769e+000 +4.3217e+000 -2.6904e-001 -9.7572e-001 -1.5578e+000 -4.3405e+000 -1.9538e-001 -3.8117e+000 +2.5434e+000 -3.3072e+000 -1.7135e+000 +8.1823e-001
1124 +9.830594388e+003 +9.830594388e+003 +8.830594388e+003 +8.830594388e+003 -4.0081e+000 +2.0466e+000 +2.2737e+000 -2.5966e-001 -2.2438e+000 +7.4270e-001 -3.8081e+000 -2.4733e+000 -9.2570e-001 +2.0178e+000 -2.3869e+000 -1.3749e+000 -2.4735e+000 -2.5635e+000 -1.3622e+000 -3.3616e+000 +1.9984e+000 -3.2923e+000 -1.9393e+000 +1.4424e-001
1456 +5.530324766e+003 +5.530324766e+003 +4.530324766e+003 +4.530324766e+003 -3.8663e+000 +9.5874e-001 +1.6977e+000 -2.5393e+000 -3.9601e+000 +6.9640e-001 -1.5965e+000 -1.1849e+000 +5.0949e-001 +3.9871e+000 -1.2730e+000 -1.9147e+000 -2.6327e+000 -3.5491e+000 +9.6095e-001 -3.0735e+000 +1.7947e+000 -3.4859e+000 -3.9024e+000 -1.2976e-002
1644 +2.771626438e+003 +2.771626438e+003 +1.771626438e+003 +1.771626438e+003 -3.4849e+000 -2.6606e-001 +8.5156e-001 -2.1177e+000 -3.9979e+000 +6.3982e-001 -2.0991e+000 -1.3734e+000 +8.5347e-001 +2.9870e+000 -2.1122e+000 -1.8767e+000 -3.0232e+000 -2.3791e+000 +1.8311e+000 -1.4589e+000 +1.1237e+000 -3.9539e+000 -4.0291e+000 -1.4444e+000
1799 +2.480303883e+003 +2.480303883e+003 +1.480303883e+003 +1.480303883e+003 -3.4477e+000 -4.1491e-001 +1.7920e+000 -1.6185e+000 -3.2814e+000 +7.1988e-001 -2.0888e+000 -1.9837e+000 +3.7619e-001 +3.0090e+000 -2.2160e+000 -1.5512e+000 -2.5632e+000 -2.6129e+000 +1.7103e+000 -3.9278e-001 +1.2565e+000 -3.7847e+000 -3.2911e+000 -1.3320e+000
2176 +1.257073510e+003 +1.257073510e+003 +2.570735101e+002 +2.570735101e+002 -3.8418e+000 -5.0582e-001 -6.6286e-002 -1.0021e+000 -1.8317e+000 +5.7264e-001 -2.0231e+000 -2.3360e+000 +5.6510e-001 +2.3298e+000 -2.0623e+000 -2.0556e+000 -2.5713e+000 -2.7810e+000 +8.7726e-001 -4.4631e-001 +9.4649e-001 -3.8715e+000 -3.2264e+000 -2.8520e+000
2334 +6.863073275e+002 +6.863073275e+002 -3.136926725e+002 -3.136926725e+002 -3.5160e+000 -3.9994e-001 +1.0989e+000 -1.4020e+000 -2.4899e+000 -2.6179e-003 -1.9656e+000 -1.5728e+000 +6.9120e-001 +2.2710e+000 -2.1784e+000 -2.1966e+000 -2.0027e+000 -2.8904e+000 +1.1052e+000 -1.0181e+000 +7.1466e-001 -3.9965e+000 -3.6286e+000 -1.7949e+000
2588 +5.901576951e+002 +5.901576951e+002 -4.098423049e+002 -4.098423049e+002 -3.8761e+000 -3.9994e-001 +1.0989e+000 -1.8342e+000 -2.1935e+000 -2.6179e-003 -2.4550e+000 -1.5728e+000 +2.4873e-001 +2.2710e+000 -2.1784e+000 -2.1966e+000 -2.0027e+000 -3.8017e+000 -2.2754e-001 -8.2668e-001 +7.1466e-001 -4.0564e+000 -3.6286e+000 -1.7949e+000
2871 +3.428648911e+002 +3.428648911e+002 -6.571351089e+002 -6.571351089e+002 -3.7483e+000 -4.1736e-001 +1.2504e+000 -1.9044e+000 -2.5231e+000 -4.4492e-001 -2.3636e+000 -1.5026e+000 +1.1884e-001 +2.1397e+000 -2.3662e+000 -2.2921e+000 -1.2102e+000 -3.9898e+000 -1.3529e-001 -1.3257e+000 +4.6115e-001 -3.6370e+000 -3.2699e+000 -2.0608e+000
3322 +2.460178390e+002 +2.460178390e+002 -7.539821610e+002 -7.539821610e+002 -3.7224e+000 -2.8495e-001 +9.8594e-001 -1.8021e+000 -2.6673e+000 -8.5025e-001 -2.8477e+000 -1.9119e+000 -6.0231e-002 +2.2866e+000 -2.1161e+000 -2.2468e+000 -1.1090e+000 -3.9396e+000 +5.8273e-002 -1.6163e+000 +4.2105e-001 -3.3995e+000 -2.3726e+000 -2.4661e+000
3704 +1.423360826e+002 +1.423360826e+002 -8.576639174e+002 -8.576639174e+002 -3.7650e+000 -1.8967e-001 +1.0741e+000 -1.8472e+000 -2.7051e+000 -8.5497e-001 -2.8894e+000 -1.9853e+000 -6.2594e-002 +2.1650e+000 -2.0241e+000 -2.3569e+000 -9.3273e-001 -3.7268e+000 +1.9234e-001 -1.6928e+000 -1.5926e-002 -3.4919e+000 -3.0241e+000 -2.5205e+000
