% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4039 +1.413028738e+004 +1.413028738e+004 +1.425411738e+004 +1.425411738e+004 +9.7340e-002 -6.8469e-001 +9.0004e-001 -6.7065e-001 -1.2351e+000 -5.9680e-001 +2.4313e+000 -7.4214e-001 +3.9626e+000 -1.7161e+000 +7.2914e-001 -1.2345e+000 -2.1782e-001 -7.9924e-001 -1.4534e+000 +1.9856e+000 -2.2879e-001 -1.6762e-001 -2.9351e+000 +2.5552e+000
4106 +7.102184126e+003 +7.102184126e+003 +7.226014126e+003 +7.226014126e+003 -1.1974e+000 -4.0375e-001 +2.2246e+000 -1.9349e+000 -8.7343e-001 +4.5933e-002 +8.5303e-003 -2.5188e-001 -1.7029e-002 -1.7274e+000 -3.4376e-001 +1.4337e+000 +3.9794e-001 +2.8129e-001 +2.3661e-001 -2.8671e-001 -1.6056e-001 +1.3295e-001 +9.0241e-001 -2.4903e+000
4730 +5.471321690e+003 +5.471321690e+003 +5.595151690e+003 +5.595151690e+003 -1.3464e-001 +9.3519e-001 +9.4389e-001 -2.1810e+000 -5.3285e-002 +1.0709e+000 -8.0357e-001 +7.6323e-001 -1.6275e-001 -9.0262e-001 -2.1592e-001 +9.9460e-001 +3.2058e-001 +4.6667e-001 +1.4375e+000 +2.5486e-002 -5.6100e-002 +1.2966e+000 -1.4127e+000 +1.0438e+000
4785 +3.688839773e+003 +3.688839773e+003 +3.812669773e+003 +3.812669773e+003 -1.9671e+000 +7.7681e-001 +1.2214e+000 -1.6071e-001 -1.1497e-002 +6.9533e-001 -2.3574e-001 +1.7064e+000 -1.2840e-001 -1.2021e+000 -1.7012e-001 -3.9373e-001 +8.4606e-001 -9.1698e-001 +1.0750e+000 -1.1737e+000 -1.1415e+000 +1.6919e+000 -3.3731e-002 +1.3740e+000
4985 +1.996784381e+003 +1.996784381e+003 +2.120614381e+003 +2.120614381e+003 -7.4357e-001 +7.7681e-001 +1.3357e+000 -1.6071e-001 -1.4419e+000 +6.9533e-001 -2.3574e-001 +1.7064e+000 -1.2840e-001 +1.6228e-001 -1.7012e-001 -3.9373e-001 +1.8181e-001 -9.1698e-001 +1.0750e+000 -1.1737e+000 -1.1415e+000 +3.9250e-001 -3.3731e-002 +1.3740e+000
5006 +1.512354041e+003 +1.512354041e+003 +1.636184041e+003 +1.636184041e+003 +1.4201e+000 -3.8867e-001 +5.2601e-001 -2.2191e-002 -4.6974e-001 -7.9334e-001 -4.2481e-001 -1.1525e+000 +6.6045e-001 -1.7504e+000 +1.1714e+000 +6.0531e-001 +1.5200e+000 -4.6452e-001 +3.7239e-001 +3.5259e-002 -9.4408e-001 -4.0600e-001 +1.0603e-001 -4.2479e-003
% function evaluation | noise-free fitness - Fopt (4.751000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.807891824e+007 +4.807891824e+007 +4.807896575e+007 +4.807896575e+007 +1.3168e+001 +6.9243e+000 +8.7859e+000 +1.2162e+001 +1.0486e+001 +1.1291e+001 +9.5944e+000 +9.1837e+000 +7.2120e+000 +6.1646e+000 +5.6913e+000 +1.3669e+001 +1.2304e+001 +1.2859e+001 +1.2048e+001 +5.5935e+000 +1.2411e+001 +9.4849e+000 +8.1693e+000 +6.0695e+000
11 +3.131115600e+007 +3.131115600e+007 +3.131120351e+007 +3.131120351e+007 +1.0481e+001 +1.1480e+001 +1.3493e+001 +1.2211e+001 +1.2113e+001 +5.4897e+000 +7.5552e+000 +1.4804e+001 +8.8523e+000 +7.3760e+000 +1.2504e+001 +6.5722e+000 +8.2424e+000 +5.7746e+000 +1.0655e+001 +9.0201e+000 +6.1057e+000 +8.2423e+000 +5.5855e+000 +9.9651e+000
46 +2.301779104e+007 +2.301779104e+007 +2.301783855e+007 +2.301783855e+007 +7.5271e+000 +1.0414e+001 +7.1042e+000 +5.8697e+000 +1.3694e+001 +7.5762e+000 +5.6296e+000 +1.0051e+001 +8.7470e+000 +9.3776e+000 +5.1530e+000 +8.6539e+000 +5.2348e+000 +1.2532e+001 +5.6201e+000 +6.9247e+000 +8.5179e+000 +7.0984e+000 +1.0489e+001 +6.7945e+000
316 +1.449829724e+007 +1.449829724e+007 +1.449834475e+007 +1.449834475e+007 +5.8972e+000 +2.1063e+000 +9.0286e-001 +5.5064e+000 +1.3580e+001 +6.3277e+000 +9.7620e+000 +5.6297e+000 +1.2976e+001 +8.7377e+000 +7.3057e+000 +2.0551e+000 +1.2145e+001 +4.0649e-001 +7.2202e+000 +8.8736e+000 +8.5717e+000 +1.0112e+001 +1.1018e+001 +3.2422e+000
513 +5.609458506e+006 +5.609458506e+006 +5.609506016e+006 +5.609506016e+006 -2.5480e+000 +9.2844e+000 +7.4976e-001 +7.2325e+000 +5.4027e+000 +4.8778e+000 +1.0513e+001 +4.2291e+000 +2.2569e+000 +5.4222e+000 +1.2167e+001 +1.5481e+000 +4.5704e+000 +3.6826e+000 +4.7555e+000 +5.6628e+000 +1.2433e+001 -1.5888e+000 +9.3765e+000 +2.2166e+000
869 +2.442107289e+006 +2.442107289e+006 +2.442154799e+006 +2.442154799e+006 +7.8495e+000 +2.3070e+000 +2.5513e+000 +6.4825e+000 +2.3990e+000 +4.6354e+000 -3.9152e-001 +4.0655e+000 +6.4947e+000 -4.2408e+000 +9.0645e+000 +4.6347e+000 +3.7715e+000 +1.8990e+000 +9.4122e+000 +2.0757e+000 +5.7997e+000 +2.3049e+000 +2.1947e+000 +3.7801e+000
1087 +7.882431707e+005 +7.882431707e+005 +7.882906807e+005 +7.882906807e+005 +5.1212e-001 +6.6457e+000 -4.2020e+000 +2.3738e+000 -2.4019e+000 -2.1415e+000 +6.2627e+000 -6.7956e-001 -2.7046e+000 +6.2669e+000 +7.1604e-001 +3.5495e+000 +3.1222e+000 +5.2899e+000 +2.3650e+000 +4.2774e+000 -3.6141e+000 -5.6764e+000 +4.8981e+000 -2.9737e+000
1662 +4.081458931e+005 +4.081458931e+005 +4.081934031e+005 +4.081934031e+005 +2.2340e+000 -2.6406e+000 -3.6614e+000 -2.0465e+000 -1.4033e+000 +3.5232e+000 -5.5511e-003 -5.9290e-001 +1.3657e+000 +3.7300e+000 +5.6767e+000 +4.2345e+000 +4.5321e+000 -4.2791e+000 -1.7831e-001 -1.5840e+000 +1.9319e+000 -2.4551e+000 +6.3064e+000 -3.6488e+000
1830 +2.714900242e+005 +2.714900242e+005 +2.715375342e+005 +2.715375342e+005 +4.9629e-001 -3.9461e+000 -9.2234e-001 -2.2576e+000 -6.6763e+000 -3.9600e+000 +2.7053e+000 -2.3267e+000 -1.1445e+000 +3.6821e+000 +2.8249e+000 -1.6591e+000 +1.8626e+000 -4.0531e+000 -1.0356e+000 +1.2769e+000 +3.2415e-001 +3.3276e+000 +5.3548e+000 -3.5405e+000
1961 +1.668365706e+005 +1.668365706e+005 +1.668840806e+005 +1.668840806e+005 -1.2035e+000 +4.4647e-002 +3.0959e+000 +1.7848e+000 -1.6858e-001 +5.8147e+000 -9.5239e-001 -2.8771e+000 +2.7823e+000 +1.9891e+000 -2.2121e-002 +4.6964e+000 +3.3774e+000 -1.6328e+000 -9.4524e-001 +1.7328e+000 -2.2777e+000 +2.0892e+000 +3.3499e+000 -6.0198e+000
1962 +1.557977039e+005 +1.557977039e+005 +1.558452139e+005 +1.558452139e+005 -1.1537e+000 -2.6406e+000 -3.6614e+000 -2.0465e+000 -1.4033e+000 +3.5232e+000 +3.7795e+000 -5.9290e-001 +1.3657e+000 +3.7300e+000 +5.9444e-001 +4.2345e+000 +4.5321e+000 -2.8044e+000 -3.0988e+000 -1.5840e+000 +1.9319e+000 -4.1228e+000 -2.2297e-001 -3.6488e+000
2276 +8.302878661e+004 +8.302878661e+004 +8.307629661e+004 +8.307629661e+004 +1.4657e+000 -6.0958e-001 -2.5652e+000 +2.7727e+000 +3.2514e+000 +2.7838e+000 +3.2566e+000 +1.9503e+000 +9.3982e-001 +4.3230e+000 +2.1133e+000 +2.5692e+000 +4.0552e+000 -8.7773e-001 +7.5330e-001 +2.2262e+000 -1.0998e+000 -8.0574e-001 +2.4637e-001 +4.1807e-001
2347 +5.270586031e+004 +5.270586031e+004 +5.275337031e+004 +5.275337031e+004 +2.7993e+000 +2.5576e+000 +2.1330e+000 -1.0952e+000 +3.0299e+000 +2.0773e+000 -1.6657e+000 -3.5117e-001 +6.5646e-001 +2.7458e-001 +2.3453e+000 +2.5982e+000 +2.6302e+000 -1.8570e+000 +1.2886e-001 +2.8814e-001 -2.6812e+000 +1.7765e-001 +3.1104e+000 +3.1211e-001
2927 +3.352488098e+004 +3.352488098e+004 +3.357239098e+004 +3.357239098e+004 +3.9568e-001 -1.4249e+000 -3.2190e+000 -6.7882e-001 +7.3844e-001 +5.3989e-001 -1.3845e+000 -3.6200e+000 +1.7962e+000 -2.5617e+000 +9.1954e-001 +9.0011e-001 +3.4272e+000 -7.9857e-001 +4.9726e-001 -9.1072e-001 -3.4327e-001 -4.3019e-003 +1.6349e+000 +1.6965e+000
3354 +1.207514974e+004 +1.207514974e+004 +1.212265974e+004 +1.212265974e+004 -1.7031e-001 +2.7713e-001 +3.6548e-001 +1.7797e+000 +3.0403e+000 +2.1656e+000 +2.8744e+000 -2.0407e-001 -1.2133e+000 +2.9670e+000 +9.5036e-001 -2.5001e+000 +3.5103e+000 -2.7624e+000 +2.1312e-002 +2.0688e+000 +1.0077e+000 -1.6235e+000 +3.3449e-001 -3.7056e+000
3852 +5.366240796e+003 +5.366240796e+003 +5.413750796e+003 +5.413750796e+003 -1.6114e+000 +4.8376e-001 -2.3814e-001 +1.1532e-001 +2.0575e+000 +5.6317e-001 +2.4456e+000 -6.5306e-002 -1.4428e+000 +9.3938e-001 +2.6309e+000 +1.0715e+000 +1.9036e+000 -1.5210e+000 -1.2413e+000 +1.4112e-001 +9.9074e-002 +5.8000e-001 +2.0763e+000 +4.9919e-001
4076 +3.957166885e+003 +3.957166885e+003 +4.004676885e+003 +4.004676885e+003 -8.2045e-002 +1.2314e-002 +9.5075e-001 +5.9218e-001 +2.4465e+000 +7.6878e-001 +7.1033e-001 +1.9503e+000 -4.0568e-001 +1.6006e+000 +5.2549e-001 +3.2923e-001 +2.7532e+000 -1.3354e+000 +6.5453e-001 -2.0812e-002 -1.1076e+000 +6.5019e-002 +7.8514e-001 -2.2967e+000
% function evaluation | noise-free fitness - Fopt (5.534000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.811895240e+007 +5.811895240e+007 +5.811900774e+007 +5.811900774e+007 +8.4951e+000 +1.1952e+001 +6.1289e+000 +9.9050e+000 +6.0320e+000 +1.4047e+001 +1.3644e+001 +5.6203e+000 +5.3372e+000 +8.5154e+000 +9.5167e+000 +1.4131e+001 +1.3058e+001 +8.4447e+000 +9.2001e+000 +1.2221e+001 +6.0402e+000 +1.4068e+001 +1.2806e+001 +5.0415e+000
88 +3.931048710e+007 +3.931048710e+007 +3.931054244e+007 +3.931054244e+007 +6.6562e+000 +5.0245e+000 +1.4229e+001 +1.4095e+001 +1.4282e+001 +1.2155e+001 +6.0626e+000 +5.6772e+000 +5.0280e+000 +9.5727e+000 +1.0739e+001 +1.2357e+001 +7.6776e+000 +9.0099e+000 +9.4573e+000 +1.4041e+001 +4.4167e+000 +8.2240e+000 +4.9508e-001 +4.9522e+000
169 +1.497451657e+007 +1.497451657e+007 +1.497457191e+007 +1.497457191e+007 +3.4623e-001 +7.7573e+000 +1.1137e+001 +8.6694e+000 +1.3825e+001 +6.2907e+000 +2.6580e+000 +3.1982e+000 +2.7080e+000 +1.0299e+001 +9.9404e+000 +7.5470e+000 +6.5577e+000 +1.2645e+001 +7.2641e+000 +9.4386e+000 +6.8176e+000 +1.0110e+001 +3.3802e+000 -1.3824e+000
509 +6.818217588e+006 +6.818217588e+006 +6.818272928e+006 +6.818272928e+006 +2.7814e+000 +6.7879e+000 +1.0896e+000 +1.5020e+001 +8.7683e+000 +6.4379e+000 -6.4002e+000 +3.2777e+000 +7.9717e+000 +1.3345e+000 +2.6863e+000 +3.6943e+000 -1.1969e+000 +9.4793e+000 -1.3608e+000 +6.1521e+000 +7.4222e+000 +7.0872e+000 +1.6623e+000 +1.5086e+000
605 +6.029829518e+006 +6.029829518e+006 +6.029884858e+006 +6.029884858e+006 +8.7794e+000 +5.4026e+000 +1.3139e+001 +4.2957e+000 +3.6151e+000 +3.8512e+000 -8.2922e-001 -8.4063e+000 +6.6855e+000 +6.4650e+000 +1.8291e-001 +4.0975e+000 +7.2308e+000 +5.0070e+000 +7.2082e+000 +5.6696e+000 +3.5490e+000 +9.8565e+000 +2.7832e+000 +4.9151e+000
718 +3.675767508e+006 +3.675767508e+006 +3.675822848e+006 +3.675822848e+006 +2.1757e+000 +5.8721e+000 +2.0602e-001 +1.0645e+001 +8.1136e+000 +2.5073e-001 +1.1424e+000 +4.7038e+000 +3.1750e+000 -4.4540e-001 +6.5965e+000 +4.6326e+000 -1.4885e+000 +6.6590e+000 -2.9211e+000 +5.4118e+000 +3.4627e+000 -1.4602e+000 +9.8276e+000 +3.4970e+000
803 +2.392175456e+006 +2.392175456e+006 +2.392230796e+006 +2.392230796e+006 -3.6592e-001 -1.0602e+000 -3.5196e-001 -1.2372e+000 +6.9037e+000 +1.2725e+001 +2.3173e+000 -2.2501e+000 +4.5409e+000 +6.9165e+000 +4.8331e+000 +3.8604e+000 -1.3271e-001 +4.6485e+000 +3.9310e+000 +4.2007e+000 +1.4887e+000 -3.1855e+000 +7.5426e+000 +3.5097e+000
932 +1.174293358e+006 +1.174293358e+006 +1.174348698e+006 +1.174348698e+006 -6.5094e+000 -1.9146e-001 -3.9929e+000 +2.5908e+000 +4.7270e+000 +7.7504e+000 +8.1898e+000 +4.7375e+000 +4.2089e+000 -6.3342e+000 +1.9622e+000 -4.5024e+000 +2.7658e+000 +3.7548e+000 +2.8624e+000 +8.5704e+000 +3.9466e+000 -9.9183e-001 +1.2749e+000 -1.8168e+000
1133 +7.987463744e+005 +7.987463744e+005 +7.988017144e+005 +7.988017144e+005 +1.3535e+000 +6.3781e-001 -3.3845e+000 +2.3111e+000 -1.8519e-001 +1.0108e+000 -4.9812e-001 +7.2181e+000 +4.9533e+000 -6.9847e+000 -1.5888e+000 +4.4257e+000 -1.1724e+000 +3.2071e+000 -1.8893e+000 -2.1640e+000 +3.2861e+000 -1.1406e+001 +3.8132e-001 +6.7463e+000
1641 +5.782444711e+005 +5.782444711e+005 +5.782998111e+005 +5.782998111e+005 -2.6277e+000 +5.5133e-001 -1.7197e+000 -1.7366e+000 +5.6577e-001 -2.2028e+000 +5.3099e-001 +1.4580e+000 +5.6749e+000 -4.6740e+000 +6.1789e+000 -3.0286e+000 -3.6718e-001 +1.1721e-001 +3.3674e+000 -2.6082e+000 +7.8292e-001 +3.5207e+000 +1.4679e+000 +3.3384e+000
1698 +3.959291663e+005 +3.959291663e+005 +3.959845063e+005 +3.959845063e+005 +1.3844e-001 -6.7658e+000 -7.7663e+000 -3.6594e+000 -1.9033e+000 +6.4120e+000 +3.8788e+000 +7.4722e+000 +3.6165e+000 -2.9336e+000 +1.0989e+000 -2.2165e+000 +5.7811e+000 +4.4960e+000 +1.5528e+000 +1.3036e+000 +4.5133e+000 -1.7495e+001 +6.3974e+000 +2.6493e+000
1876 +2.485281549e+005 +2.485281549e+005 +2.485834949e+005 +2.485834949e+005 -4.6824e+000 +2.0301e+000 -1.9921e-001 +5.9675e-001 -1.0419e+000 -8.8504e-001 +1.1976e+000 -2.7746e+000 +4.0963e-001 +2.6046e+000 +6.5702e-001 -3.7063e+000 -1.3110e+000 -4.5974e-001 +2.2984e+000 -3.0499e+000 -3.3315e+000 +9.0824e-001 +1.6839e+000 +7.9954e+000
2306 +1.459522279e+005 +1.459522279e+005 +1.460075679e+005 +1.460075679e+005 -2.4053e+000 -4.6519e-001 -3.1477e-001 -2.2090e+000 -1.5491e+000 +9.3800e-001 +3.3465e+000 +3.3254e+000 +1.9526e+000 -5.9036e-001 +4.1918e+000 -1.9749e+000 +1.2666e-001 +1.8561e+000 -1.2978e+000 -5.6294e+000 +7.2806e-001 +4.8536e+000 +2.7726e+000 -1.6396e+000
2626 +7.236159031e+004 +7.236159031e+004 +7.241693031e+004 +7.241693031e+004 -4.6910e-001 -1.8914e+000 +2.1437e-001 +5.2498e-001 -1.0419e+000 -8.8504e-001 +1.1976e+000 +5.3909e-001 +4.0963e-001 +2.6046e+000 +5.3143e+000 -3.7063e+000 -5.9923e-001 -4.5974e-001 -9.4037e-001 -3.0499e+000 +4.0813e+000 +9.0824e-001 +1.6839e+000 +3.2600e+000
3031 +6.183282180e+004 +6.183282180e+004 +6.188816180e+004 +6.188816180e+004 -1.6046e+000 +9.2988e-001 +7.9869e-001 -2.8421e+000 +2.0891e+000 +2.0616e+000 +9.9019e-001 +9.6025e-001 +2.0943e-001 +3.9015e+000 -7.3950e-001 -1.1374e+000 -1.4755e+000 -1.0213e+000 +2.9801e+000 -1.3808e+000 +4.8461e-002 -1.8947e+000 -1.9012e+000 -1.9955e+000
3167 +3.058166434e+004 +3.058166434e+004 +3.063700434e+004 +3.063700434e+004 +3.5226e-001 +7.4412e-001 +3.8333e+000 +9.0987e-001 +2.4754e-001 +1.4868e+000 -7.6362e-001 -2.5023e+000 -6.3232e-002 +4.9796e-001 +1.0376e+000 +1.4721e+000 +1.8134e+000 +7.2244e-001 +3.6787e+000 -1.2728e+000 +3.1052e+000 +2.2759e+000 +1.1133e+000 -2.2724e+000
3553 +2.060579380e+004 +2.060579380e+004 +2.066113380e+004 +2.066113380e+004 +2.0464e-001 -2.6088e+000 +1.6648e+000 -7.2819e-001 +1.2181e+000 -7.7505e-001 +1.9721e+000 +6.9123e-001 +1.2476e+000 -9.0335e-001 +9.1471e-002 +7.1784e-001 -2.7130e+000 +4.3553e-001 -1.3541e+000 +1.0334e+000 +2.8039e-001 +1.3770e+000 +5.6603e-001 -3.3488e-001
3693 +1.138919860e+004 +1.138919860e+004 +1.144453860e+004 +1.144453860e+004 +5.1336e-001 -1.6501e+000 -1.0729e+000 -5.4493e-001 -8.5758e-001 +1.6213e+000 -1.0242e+000 +2.2520e+000 -1.0983e-002 -1.1117e+000 -1.7415e-001 +1.5861e+000 +4.0597e-001 +1.9277e+000 -4.7949e-001 +9.9019e-002 +2.4487e+000 -2.9520e+000 +4.1851e-002 +9.7009e-001
3966 +8.157928508e+003 +8.157928508e+003 +8.213268508e+003 +8.213268508e+003 +1.9824e-001 +5.8988e-001 -1.1372e+000 -1.2740e+000 -2.0179e+000 +3.6172e-001 +1.7172e-001 +3.9797e-001 +5.7201e-002 +2.2024e+000 -1.7550e+000 +4.1954e-001 +7.9941e-001 -8.5449e-001 +4.0176e-001 +1.1187e+000 +2.9165e+000 +1.2539e+000 +5.6905e-001 -1.3329e+000
4191 +6.254756875e+003 +6.254756875e+003 +6.310096875e+003 +6.310096875e+003 -1.5063e+000 +1.2636e+000 +8.9179e-001 -2.0797e-001 -1.5480e+000 +5.8551e-001 +5.0834e-001 +1.1884e+000 +2.6173e-001 +5.2751e-002 +8.2712e-001 -3.0349e+000 -2.3609e-001 -1.2882e-001 -1.0100e-001 -7.6356e-001 +1.1616e+000 +1.6051e+000 +5.7833e-002 -7.4056e-001
4235 +3.165195687e+003 +3.165195687e+003 +3.220535687e+003 +3.220535687e+003 -5.5447e-001 -6.4341e-001 +6.6634e-001 +1.2023e+000 +3.2434e-001 -3.2483e-001 +4.4705e-002 -1.2790e+000 -1.8988e+000 +1.7904e-001 +1.0961e+000 +4.3853e-001 -8.5676e-001 -3.4375e-001 +4.8852e-001 -1.2423e+000 +6.0542e-001 -1.7524e+000 -2.6223e-001 +8.0945e-001
4525 +2.359509225e+003 +2.359509225e+003 +2.414849225e+003 +2.414849225e+003 +5.5887e-002 +1.0607e+000 -1.1455e+000 +4.9139e-002 -5.5749e-001 +4.0266e-001 +1.1837e+000 -7.1300e-001 -5.9651e-001 -8.5787e-001 -6.1576e-001 +7.2328e-001 +5.7674e-003 -2.0398e+000 +1.3545e+000 +9.6655e-002 +1.5320e+000 -7.3797e-001 +5.9529e-002 -2.2321e-001
4710 +1.464528622e+003 +1.464528622e+003 +1.519868622e+003 +1.519868622e+003 -1.1689e+000 +7.0827e-002 +6.2227e-001 +4.6587e-001 +6.3138e-001 +3.8895e-001 -2.5946e-001 -1.1701e+000 -1.4514e+000 -2.0540e-002 -4.5535e-001 +5.8630e-001 +2.5792e-001 -9.9265e-001 -5.6234e-002 -6.6047e-001 +8.7641e-002 +1.3016e+000 +2.1314e+000 -1.2966e+000
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
