% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3344 +6.298020435e-001 +6.298020435e-001 -5.172019796e+001 -5.172019796e+001 -1.3528e+000 -1.3903e+000 +2.7948e+000 -2.2418e+000 -1.5805e+000 +3.3672e+000 -4.1187e+000 +6.0688e-002 +2.5947e+000 -2.2183e+000 +2.6511e+000 -6.8213e-001 +3.2467e+000 -1.1164e+000 -1.8777e+000 +1.0561e+000 -1.1839e+000 +1.4645e+000 +4.0846e+000 -4.2567e+000
3901 +3.815801577e-001 +3.815801577e-001 -5.196841984e+001 -5.196841984e+001 -8.6308e-001 -1.6546e+000 +2.8274e+000 -2.2337e+000 -1.3005e+000 +3.4588e+000 -4.1782e+000 +1.3143e-001 +2.5400e+000 -1.7183e+000 +2.7969e+000 -5.7479e-001 +3.7865e+000 -1.1076e+000 -1.8427e+000 +1.1576e+000 -1.2407e+000 +1.3932e+000 +3.6656e+000 -3.7802e+000
4293 +2.153420602e-001 +2.153420602e-001 -5.213465794e+001 -5.213465794e+001 -8.8435e-001 -1.3433e+000 +2.5510e+000 -2.2086e+000 -1.4223e+000 +3.2836e+000 -3.9856e+000 +1.4026e-001 +2.4703e+000 -1.7072e+000 +2.8532e+000 -5.5786e-001 +3.5994e+000 -9.6824e-001 -1.7711e+000 +1.2926e+000 -1.3201e+000 +1.7417e+000 +3.5598e+000 -3.7656e+000
4494 +1.584108026e-001 +1.584108026e-001 -5.219158920e+001 -5.219158920e+001 -1.0463e+000 -1.3243e+000 +2.5725e+000 -2.2280e+000 -1.4252e+000 +3.3294e+000 -4.0622e+000 +2.3553e-001 +2.6292e+000 -1.5525e+000 +3.0203e+000 -5.6139e-001 +3.6342e+000 -9.0001e-001 -1.7959e+000 +1.2274e+000 -1.1545e+000 +1.6700e+000 +3.5804e+000 -3.9534e+000
5232 +9.290143612e-002 +9.290143612e-002 -5.225709856e+001 -5.225709856e+001 -1.0669e+000 -1.2813e+000 +2.5033e+000 -2.2596e+000 -1.3820e+000 +3.3968e+000 -3.8882e+000 +1.7526e-001 +2.6730e+000 -1.6826e+000 +3.1193e+000 -4.9585e-001 +3.5313e+000 -7.0955e-001 -1.8028e+000 +1.2256e+000 -1.2079e+000 +1.7889e+000 +3.2805e+000 -4.1548e+000
5552 +5.855928244e-002 +5.855928244e-002 -5.229144072e+001 -5.229144072e+001 -1.0283e+000 -1.2742e+000 +2.5480e+000 -2.3255e+000 -1.4330e+000 +3.3822e+000 -3.9491e+000 +1.2342e-001 +2.7008e+000 -1.5400e+000 +3.0025e+000 -4.8367e-001 +3.6204e+000 -8.5615e-001 -1.7748e+000 +1.3396e+000 -1.1777e+000 +1.7259e+000 +3.2751e+000 -3.9314e+000
5770 +3.472051776e-002 +3.472051776e-002 -5.231527948e+001 -5.231527948e+001 -9.2713e-001 -1.1517e+000 +2.5688e+000 -2.3796e+000 -1.5798e+000 +3.4057e+000 -3.8838e+000 +5.0467e-003 +2.9233e+000 -1.6083e+000 +2.9877e+000 -4.4697e-001 +3.5739e+000 -8.3162e-001 -1.7947e+000 +1.3299e+000 -1.1122e+000 +1.7467e+000 +3.2610e+000 -3.8339e+000
12034 +2.320189075e-002 +2.320189075e-002 -5.232679811e+001 -5.232679811e+001 -8.4856e-001 -1.3528e+000 +2.5951e+000 -2.3241e+000 -1.4524e+000 +3.5346e+000 -3.9562e+000 +6.4756e-002 +2.6261e+000 -1.6845e+000 +2.9649e+000 -5.6192e-001 +3.6402e+000 -9.5956e-001 -1.8716e+000 +1.1805e+000 -1.1433e+000 +1.7101e+000 +3.1914e+000 -3.8573e+000
12457 +1.454982771e-002 +1.454982771e-002 -5.233545017e+001 -5.233545017e+001 -8.5523e-001 -1.3532e+000 +2.6094e+000 -2.3306e+000 -1.4774e+000 +3.5715e+000 -3.9010e+000 +7.2975e-002 +2.6416e+000 -1.6797e+000 +3.0434e+000 -5.7556e-001 +3.6338e+000 -9.0199e-001 -1.8913e+000 +1.1244e+000 -1.1598e+000 +1.7286e+000 +3.1488e+000 -3.8647e+000
13454 +9.628020358e-003 +9.628020358e-003 -5.234037198e+001 -5.234037198e+001 -8.6467e-001 -1.2827e+000 +2.6290e+000 -2.3232e+000 -1.4422e+000 +3.5005e+000 -3.9095e+000 +5.7183e-002 +2.7162e+000 -1.6877e+000 +2.9937e+000 -5.8678e-001 +3.5955e+000 -8.8113e-001 -1.9250e+000 +1.1679e+000 -1.1895e+000 +1.7013e+000 +3.1216e+000 -3.8672e+000
14353 +6.262441665e-003 +6.262441665e-003 -5.234373756e+001 -5.234373756e+001 -8.6543e-001 -1.2937e+000 +2.6332e+000 -2.3376e+000 -1.4576e+000 +3.5284e+000 -3.9042e+000 +5.7941e-002 +2.7332e+000 -1.6745e+000 +2.9961e+000 -5.6784e-001 +3.5817e+000 -8.7095e-001 -1.9174e+000 +1.1586e+000 -1.1696e+000 +1.7251e+000 +3.1176e+000 -3.8704e+000
14990 +3.826737291e-003 +3.826737291e-003 -5.234617326e+001 -5.234617326e+001 -8.5824e-001 -1.2570e+000 +2.5949e+000 -2.3350e+000 -1.4650e+000 +3.5380e+000 -3.9010e+000 +6.2306e-002 +2.7523e+000 -1.6830e+000 +3.0002e+000 -5.7241e-001 +3.5804e+000 -8.9485e-001 -1.9145e+000 +1.1787e+000 -1.1650e+000 +1.7164e+000 +3.1233e+000 -3.8684e+000
16020 +2.507764494e-003 +2.507764494e-003 -5.234749224e+001 -5.234749224e+001 -8.5879e-001 -1.2652e+000 +2.5889e+000 -2.3336e+000 -1.4630e+000 +3.5768e+000 -3.8883e+000 +3.5291e-002 +2.7656e+000 -1.6840e+000 +3.0074e+000 -5.6579e-001 +3.5638e+000 -8.8322e-001 -1.9049e+000 +1.1910e+000 -1.1467e+000 +1.7309e+000 +3.1367e+000 -3.8702e+000
17762 +1.564283818e-003 +1.564283818e-003 -5.234843572e+001 -5.234843572e+001 -8.7035e-001 -1.2508e+000 +2.5679e+000 -2.3425e+000 -1.4727e+000 +3.5891e+000 -3.8834e+000 +2.0176e-002 +2.7530e+000 -1.6797e+000 +3.0211e+000 -5.6550e-001 +3.5559e+000 -9.0108e-001 -1.9033e+000 +1.1987e+000 -1.1408e+000 +1.7493e+000 +3.1352e+000 -3.8817e+000
20657 +9.944301417e-004 +9.944301417e-004 -5.234900557e+001 -5.234900557e+001 -8.6992e-001 -1.2487e+000 +2.5600e+000 -2.3425e+000 -1.5040e+000 +3.5935e+000 -3.8804e+000 +2.3267e-002 +2.7473e+000 -1.6791e+000 +3.0163e+000 -5.6116e-001 +3.5443e+000 -9.0231e-001 -1.9111e+000 +1.2032e+000 -1.1512e+000 +1.7661e+000 +3.1324e+000 -3.8869e+000
22867 +6.277665683e-004 +6.277665683e-004 -5.234937223e+001 -5.234937223e+001 -8.7241e-001 -1.2491e+000 +2.5561e+000 -2.3445e+000 -1.5104e+000 +3.6053e+000 -3.8796e+000 +1.5062e-002 +2.7465e+000 -1.6784e+000 +3.0166e+000 -5.5978e-001 +3.5241e+000 -8.8635e-001 -1.9218e+000 +1.2048e+000 -1.1489e+000 +1.7713e+000 +3.1317e+000 -3.8907e+000
25079 +3.897570529e-004 +3.897570529e-004 -5.234961024e+001 -5.234961024e+001 -8.7685e-001 -1.2483e+000 +2.5469e+000 -2.3500e+000 -1.5068e+000 +3.6020e+000 -3.8790e+000 +2.4167e-002 +2.7466e+000 -1.6778e+000 +3.0148e+000 -5.3806e-001 +3.5170e+000 -8.8708e-001 -1.9189e+000 +1.2094e+000 -1.1419e+000 +1.7681e+000 +3.1272e+000 -3.9136e+000
26674 +2.473954104e-004 +2.473954104e-004 -5.234975260e+001 -5.234975260e+001 -8.8196e-001 -1.2483e+000 +2.5446e+000 -2.3471e+000 -1.5080e+000 +3.5984e+000 -3.8787e+000 +2.7977e-002 +2.7468e+000 -1.6782e+000 +3.0122e+000 -5.3548e-001 +3.5176e+000 -8.7798e-001 -1.9244e+000 +1.2078e+000 -1.1416e+000 +1.7648e+000 +3.1249e+000 -3.9250e+000
36527 +1.584342213e-004 +1.584342213e-004 -5.234984157e+001 -5.234984157e+001 -8.8084e-001 -1.2463e+000 +2.5444e+000 -2.3470e+000 -1.5060e+000 +3.6027e+000 -3.8798e+000 +2.3002e-002 +2.7577e+000 -1.6782e+000 +3.0110e+000 -5.3316e-001 +3.5176e+000 -8.7951e-001 -1.9246e+000 +1.2073e+000 -1.1372e+000 +1.7644e+000 +3.1210e+000 -3.9277e+000
44410 +9.988208729e-005 +9.988208729e-005 -5.234990012e+001 -5.234990012e+001 -8.7904e-001 -1.2404e+000 +2.5450e+000 -2.3471e+000 -1.5096e+000 +3.6045e+000 -3.8847e+000 +2.1587e-002 +2.7592e+000 -1.6785e+000 +3.0075e+000 -5.3460e-001 +3.5108e+000 -8.8332e-001 -1.9257e+000 +1.2075e+000 -1.1375e+000 +1.7674e+000 +3.1196e+000 -3.9282e+000
68492 +6.309421534e-005 +6.309421534e-005 -5.234993691e+001 -5.234993691e+001 -8.8016e-001 -1.2431e+000 +2.5403e+000 -2.3486e+000 -1.5154e+000 +3.6095e+000 -3.8907e+000 +2.2987e-002 +2.7597e+000 -1.6825e+000 +3.0013e+000 -5.2838e-001 +3.5056e+000 -8.8153e-001 -1.9300e+000 +1.2077e+000 -1.1342e+000 +1.7671e+000 +3.1200e+000 -3.9421e+000
85674 +3.979575825e-005 +3.979575825e-005 -5.234996020e+001 -5.234996020e+001 -8.7807e-001 -1.2433e+000 +2.5404e+000 -2.3539e+000 -1.5135e+000 +3.6145e+000 -3.8887e+000 +2.3061e-002 +2.7622e+000 -1.6878e+000 +3.0018e+000 -5.2842e-001 +3.5000e+000 -8.8238e-001 -1.9293e+000 +1.2058e+000 -1.1353e+000 +1.7690e+000 +3.1198e+000 -3.9432e+000
94608 +2.510949520e-005 +2.510949520e-005 -5.234997489e+001 -5.234997489e+001 -8.7701e-001 -1.2437e+000 +2.5395e+000 -2.3541e+000 -1.5147e+000 +3.6156e+000 -3.8883e+000 +2.3277e-002 +2.7666e+000 -1.6943e+000 +3.0017e+000 -5.2823e-001 +3.5001e+000 -8.8286e-001 -1.9319e+000 +1.2038e+000 -1.1370e+000 +1.7672e+000 +3.1204e+000 -3.9471e+000
171404 +1.582756935e-005 +1.582756935e-005 -5.234998417e+001 -5.234998417e+001 -8.7739e-001 -1.2424e+000 +2.5392e+000 -2.3512e+000 -1.5176e+000 +3.6149e+000 -3.8858e+000 +2.2687e-002 +2.7742e+000 -1.6994e+000 +3.0031e+000 -5.2775e-001 +3.5025e+000 -8.8240e-001 -1.9353e+000 +1.1996e+000 -1.1390e+000 +1.7661e+000 +3.1206e+000 -3.9506e+000
202932 +9.999816967e-006 +9.999816967e-006 -5.234999000e+001 -5.234999000e+001 -8.7594e-001 -1.2426e+000 +2.5393e+000 -2.3497e+000 -1.5196e+000 +3.6148e+000 -3.8857e+000 +1.9558e-002 +2.7766e+000 -1.6995e+000 +3.0054e+000 -5.2511e-001 +3.5028e+000 -8.8340e-001 -1.9341e+000 +1.2027e+000 -1.1384e+000 +1.7662e+000 +3.1206e+000 -3.9506e+000
280037 +6.308789352e-006 +6.308789352e-006 -5.234999369e+001 -5.234999369e+001 -8.7566e-001 -1.2434e+000 +2.5406e+000 -2.3528e+000 -1.5194e+000 +3.6152e+000 -3.8857e+000 +1.8895e-002 +2.7759e+000 -1.6999e+000 +3.0054e+000 -5.2422e-001 +3.5004e+000 -8.8186e-001 -1.9340e+000 +1.2032e+000 -1.1383e+000 +1.7665e+000 +3.1199e+000 -3.9507e+000
372977 +3.979925758e-006 +3.979925758e-006 -5.234999602e+001 -5.234999602e+001 -8.7530e-001 -1.2433e+000 +2.5411e+000 -2.3528e+000 -1.5208e+000 +3.6165e+000 -3.8855e+000 +1.6858e-002 +2.7755e+000 -1.7000e+000 +3.0068e+000 -5.2375e-001 +3.4984e+000 -8.8072e-001 -1.9347e+000 +1.2035e+000 -1.1376e+000 +1.7673e+000 +3.1197e+000 -3.9507e+000
530178 +2.507218241e-006 +2.507218241e-006 -5.234999749e+001 -5.234999749e+001 -8.7430e-001 -1.2434e+000 +2.5420e+000 -2.3524e+000 -1.5219e+000 +3.6166e+000 -3.8856e+000 +1.5508e-002 +2.7755e+000 -1.7000e+000 +3.0083e+000 -5.2231e-001 +3.4973e+000 -8.8077e-001 -1.9338e+000 +1.2048e+000 -1.1372e+000 +1.7676e+000 +3.1200e+000 -3.9503e+000
705420 +1.584562682e-006 +1.584562682e-006 -5.234999842e+001 -5.234999842e+001 -8.7419e-001 -1.2437e+000 +2.5420e+000 -2.3539e+000 -1.5221e+000 +3.6170e+000 -3.8853e+000 +1.4062e-002 +2.7765e+000 -1.6999e+000 +3.0085e+000 -5.2123e-001 +3.4968e+000 -8.8044e-001 -1.9335e+000 +1.2059e+000 -1.1363e+000 +1.7678e+000 +3.1196e+000 -3.9499e+000
1082781 +9.999836763e-007 +9.999836763e-007 -5.234999900e+001 -5.234999900e+001 -8.7397e-001 -1.2442e+000 +2.5419e+000 -2.3548e+000 -1.5219e+000 +3.6179e+000 -3.8851e+000 +1.3571e-002 +2.7770e+000 -1.7009e+000 +3.0087e+000 -5.2033e-001 +3.4961e+000 -8.8017e-001 -1.9334e+000 +1.2060e+000 -1.1357e+000 +1.7677e+000 +3.1197e+000 -3.9509e+000
2612927 +6.309512841e-007 +6.309512841e-007 -5.234999937e+001 -5.234999937e+001 -8.6929e-001 -1.2430e+000 +2.5429e+000 -2.3575e+000 -1.5241e+000 +3.6177e+000 -3.8825e+000 +9.6126e-003 +2.7835e+000 -1.7063e+000 +3.0137e+000 -5.1450e-001 +3.4907e+000 -8.8171e-001 -1.9301e+000 +1.2128e+000 -1.1377e+000 +1.7680e+000 +3.1201e+000 -3.9509e+000
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.336031262e+002 +1.336031262e+002 -4.593687377e+001 -4.593687377e+001 +1.1825e+000 -1.8995e-002 -1.2187e+000 +1.5346e-001 -3.0537e+000 +2.5771e+000 +4.8129e+000 -3.9802e+000 -1.2299e+000 -3.9241e+000 -1.3209e+000 +4.7303e+000 -2.2810e+000 +1.2239e+000 +4.4402e+000 -2.9948e+000 +4.4014e+000 -1.5994e+000 +2.5058e+000 +1.9517e+000
6 +9.560778336e+001 +9.560778336e+001 -8.393221664e+001 -8.393221664e+001 -2.0964e+000 +3.2454e+000 -2.3552e+000 -1.9132e+000 +2.6006e+000 +2.2610e+000 +8.3222e-001 +2.3864e+000 -3.6263e+000 -2.6462e+000 +4.1346e+000 +3.4081e+000 +2.4089e-001 +1.1900e+000 -1.4468e+000 +4.2537e+000 +3.6481e-001 -1.1523e+000 +2.5238e+000 +3.7693e+000
28 +6.219362803e+001 +6.219362803e+001 -1.173463720e+002 -1.173463720e+002 +4.6181e+000 -3.9520e+000 -3.7276e+000 +6.9895e-001 -9.4730e-001 +4.8868e+000 -4.5444e+000 +1.7554e+000 -1.3795e+000 +8.8083e-001 -4.0128e-001 +4.1101e+000 -3.2215e+000 +2.2706e+000 +8.2385e-001 -7.2762e-001 -1.9691e+000 +1.9106e+000 +1.8952e-001 -2.3096e-001
91 +3.950245057e+001 +3.950245057e+001 -1.400375494e+002 -1.400375494e+002 +1.2049e+000 -1.4093e+000 -1.6297e+000 +6.2838e-001 +4.1669e+000 +1.3591e+000 -3.6444e+000 +1.3286e+000 -2.4563e+000 -1.3014e-001 -3.4475e+000 -4.1304e-001 +9.6364e-001 -1.3844e+000 +3.7665e+000 -3.4838e-001 +7.0124e+000 +2.7841e+000 -2.0713e+000 -1.4047e+000
469 +2.163562979e+001 +2.163562979e+001 -1.579043702e+002 -1.579043702e+002 +2.0624e+000 +1.6234e+000 -2.2265e+000 +1.6977e+000 +4.6510e+000 +2.5572e+000 -1.8816e+000 +2.8071e+000 -6.8925e-001 -2.5369e+000 -3.0399e+000 +9.1677e-001 -1.0846e-001 -5.1851e-001 +5.1908e+000 +1.3087e+000 +7.5503e-002 +2.4899e+000 -1.9916e+000 -1.7686e+000
875 +1.448205789e+001 +1.448205789e+001 -1.650579421e+002 -1.650579421e+002 +2.6288e+000 -4.1681e-001 -4.3171e+000 +2.4897e+000 +1.6525e+000 +2.2330e+000 +2.3725e-001 +4.1018e+000 -4.4614e-001 +1.8999e+000 -4.4993e+000 +2.2886e-001 +2.9638e-001 -2.2340e+000 +3.0996e+000 +2.4145e+000 -5.3282e-002 +4.6918e+000 -1.0016e+000 -1.4789e+000
1195 +9.285241227e+000 +9.285241227e+000 -1.702547588e+002 -1.702547588e+002 +1.9852e+000 +7.1707e-001 -4.3575e+000 +2.0100e+000 +3.0444e+000 +2.2681e+000 +6.0649e-001 +2.6738e+000 -1.9209e+000 +2.5479e+000 -8.9276e-001 +1.4434e+000 -1.7954e+000 -1.4150e+000 +2.6318e+000 +1.0805e+000 -9.2196e-001 +1.8286e+000 -1.0275e+000 -1.4790e+000
2006 +6.182595925e+000 +6.182595925e+000 -1.733574041e+002 -1.733574041e+002 +1.6566e+000 +2.3815e-002 -5.0929e+000 +2.4428e+000 +5.4992e+000 +2.8681e+000 +2.3373e+000 +3.3388e+000 -8.0407e-001 +1.3655e+000 -1.2329e+000 +1.3727e+000 -2.2304e+000 +1.1375e-001 +3.4639e+000 -4.6092e-001 -1.5619e+000 +2.7012e+000 +4.5916e-001 -6.0678e-002
2176 +3.302373401e+000 +3.302373401e+000 -1.762376266e+002 -1.762376266e+002 +6.8898e-001 +6.7963e-001 -4.2031e+000 +2.2667e+000 +4.7398e+000 +8.3211e-001 +2.8061e+000 +3.4090e+000 -2.7743e-002 +1.6980e+000 -2.9669e-001 +3.6167e-002 -1.5376e+000 +6.6567e-001 +3.5918e+000 -3.4698e-001 -1.8355e+000 +3.2941e+000 +3.5608e-001 -6.7323e-001
2545 +2.482397129e+000 +2.482397129e+000 -1.770576029e+002 -1.770576029e+002 -1.2631e-001 +1.2948e+000 -3.4740e+000 +2.6476e+000 +3.9902e+000 -5.2634e-001 +3.9567e+000 +3.5112e+000 +1.5469e-001 +1.6414e+000 -1.9333e-001 +1.6652e-001 -1.5356e+000 +8.0629e-001 +3.0736e+000 -9.5498e-001 -1.5087e+000 +3.8524e+000 +1.3966e+000 -8.1894e-001
2909 +1.499211501e+000 +1.499211501e+000 -1.780407885e+002 -1.780407885e+002 +9.5414e-001 +6.7675e-001 -3.5668e+000 +2.8752e+000 +4.4403e+000 -5.9323e-001 +3.9392e+000 +2.9616e+000 -4.9974e-001 +1.8536e+000 -6.2351e-001 +6.0501e-001 -1.0822e+000 +5.4457e-001 +2.2049e+000 +2.0548e-001 -1.4778e+000 +3.1465e+000 +2.4843e+000 -7.3051e-001
2910 +6.833338986e-001 +6.833338986e-001 -1.788566661e+002 -1.788566661e+002 +7.3796e-001 +5.9925e-001 -3.5505e+000 +2.3854e+000 +3.7472e+000 -1.2105e+000 +3.8249e+000 +3.0720e+000 -1.9579e-001 +2.2880e+000 -9.6715e-001 +2.4035e-001 -1.4639e+000 +1.0025e+000 +1.7170e+000 +6.2508e-001 -1.2307e+000 +4.3059e+000 +2.1364e+000 -7.5825e-001
3198 +5.446927928e-001 +5.446927928e-001 -1.789953072e+002 -1.789953072e+002 +9.7900e-001 +6.0393e-001 -3.1206e+000 +2.6115e+000 +4.0543e+000 -1.0226e+000 +3.4739e+000 +3.4595e+000 -1.4212e-001 +1.8689e+000 -1.0117e+000 +2.1394e-001 -1.5880e+000 +7.4385e-001 +2.2546e+000 +7.4627e-001 -1.5000e+000 +4.1992e+000 +1.9725e+000 -8.1521e-001
3781 +3.723589294e-001 +3.723589294e-001 -1.791676411e+002 -1.791676411e+002 +1.0751e+000 +5.4136e-001 -3.1001e+000 +2.4167e+000 +3.8909e+000 -7.6704e-001 +3.5166e+000 +3.4944e+000 +2.1458e-001 +1.9321e+000 -1.0111e+000 +1.0085e-001 -1.2935e+000 +8.4199e-001 +1.9040e+000 +7.8769e-001 -1.4768e+000 +4.1651e+000 +2.2829e+000 -5.9839e-001
4016 +2.091807459e-001 +2.091807459e-001 -1.793308193e+002 -1.793308193e+002 +7.0086e-001 +5.7460e-001 -3.2295e+000 +2.4546e+000 +4.0213e+000 -7.7632e-001 +3.5331e+000 +3.5388e+000 -1.2176e-002 +1.7995e+000 -8.7433e-001 +4.3403e-001 -1.2609e+000 +6.4960e-001 +2.2989e+000 +9.3325e-001 -1.4440e+000 +4.0393e+000 +2.0211e+000 -8.8686e-001
4380 +1.545299530e-001 +1.545299530e-001 -1.793854700e+002 -1.793854700e+002 +6.3391e-001 +5.5648e-001 -3.3416e+000 +2.4765e+000 +3.9648e+000 -5.5046e-001 +3.5381e+000 +3.4824e+000 +8.3307e-002 +1.8149e+000 -7.0452e-001 +4.6733e-001 -1.2519e+000 +6.1611e-001 +2.1802e+000 +1.1944e+000 -1.4850e+000 +3.8968e+000 +2.0800e+000 -8.7463e-001
4809 +8.403125035e-002 +8.403125035e-002 -1.794559687e+002 -1.794559687e+002 +7.6226e-001 +6.0268e-001 -3.2888e+000 +2.4855e+000 +3.9258e+000 -5.1456e-001 +3.4830e+000 +3.5773e+000 +2.0138e-001 +1.9053e+000 -5.4902e-001 +7.2214e-001 -1.4304e+000 +7.7585e-001 +2.1234e+000 +8.8797e-001 -1.5160e+000 +3.8858e+000 +1.8857e+000 -8.2571e-001
5296 +4.163579839e-002 +4.163579839e-002 -1.794983642e+002 -1.794983642e+002 +8.2724e-001 +4.9787e-001 -3.3643e+000 +2.4251e+000 +3.8291e+000 -4.9553e-001 +3.5356e+000 +3.6595e+000 +1.9721e-001 +1.9965e+000 -6.6869e-001 +5.7928e-001 -1.4046e+000 +8.5312e-001 +2.3015e+000 +9.2098e-001 -1.4130e+000 +3.8724e+000 +2.0069e+000 -7.6158e-001
5326 +3.206510970e-002 +3.206510970e-002 -1.795079349e+002 -1.795079349e+002 +8.3052e-001 +5.2734e-001 -3.3523e+000 +2.4482e+000 +3.8488e+000 -5.3378e-001 +3.5100e+000 +3.6733e+000 +2.0179e-001 +1.9936e+000 -6.6057e-001 +6.1177e-001 -1.4133e+000 +8.5665e-001 +2.2661e+000 +8.4104e-001 -1.4281e+000 +3.8360e+000 +2.0369e+000 -8.1303e-001
6018 +2.503200671e-002 +2.503200671e-002 -1.795149680e+002 -1.795149680e+002 +7.8794e-001 +5.6536e-001 -3.3576e+000 +2.4838e+000 +3.8481e+000 -5.3446e-001 +3.5262e+000 +3.6475e+000 +1.6405e-001 +1.9242e+000 -6.7292e-001 +6.4913e-001 -1.4147e+000 +8.3383e-001 +2.2449e+000 +8.6460e-001 -1.4849e+000 +3.8440e+000 +2.0258e+000 -8.2952e-001
