% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
139 +8.199895310e+002 +8.199895310e+002 +8.553395310e+002 +8.553395310e+002 -1.6620e+000 -1.8851e+000 +3.0853e+000 +1.5293e+000 -1.4797e+000 +2.2053e+000 +4.4931e+000 +1.1623e+000 -1.0712e+000 +4.2050e+000 +3.7038e+000 +1.9142e+000 -3.6842e-001 +5.0963e+000 -3.6010e+000 -2.4266e+000 +6.0168e+000 +2.0355e+000 -1.5383e+000 +4.4343e+000
319 +5.640659638e+002 +5.640659638e+002 +5.994159638e+002 +5.994159638e+002 -1.9736e+000 -3.6969e+000 +4.3628e+000 +3.6398e+000 -3.5811e+000 +2.6540e+000 +6.0949e+000 +8.7793e-001 +6.8446e-001 +4.9351e+000 +2.8259e+000 +4.6092e+000 +1.8729e+000 +8.3370e+000 -4.5886e+000 -3.7918e+000 +6.0465e+000 +5.6032e+000 +1.2839e+000 +5.3341e+000
707 +3.786327286e+002 +3.786327286e+002 +4.139827286e+002 +4.139827286e+002 +1.6656e+000 -1.6773e+000 +2.6694e+000 +2.7065e+000 -7.9154e-001 +4.5046e+000 +4.5043e+000 +3.7224e-001 -1.2826e+000 +5.2498e+000 -4.8697e+000 +1.6582e+000 -7.3176e-001 +3.7742e+000 -2.2714e+000 -3.3472e+000 +6.9797e+000 +4.1347e+000 +8.2712e+000 +4.4460e+000
1398 +2.398808957e+002 +2.398808957e+002 +2.752308957e+002 +2.752308957e+002 -2.9942e+000 -1.9433e+000 +5.0107e+000 +1.5883e+000 +7.3261e-001 +4.2192e+000 +4.0949e+000 +1.8144e+000 -2.2301e+000 +2.3389e-001 -4.6530e+000 +2.8087e+000 -6.0541e-001 +3.9459e+000 -2.8035e+000 +5.1464e-001 +6.1690e+000 +4.6081e+000 +6.9697e+000 +4.1333e+000
1827 +1.573261779e+002 +1.573261779e+002 +1.926761779e+002 +1.926761779e+002 -2.0192e-001 +4.7019e-001 +5.6301e+000 -8.0938e-002 -4.5207e-001 +2.5322e+000 +4.3948e+000 +1.3101e+000 -1.4118e+000 -2.4431e+000 -3.5034e+000 -8.9354e-002 -5.5244e-001 +3.8436e+000 -3.0030e+000 +7.3595e-001 +5.2157e+000 +3.7829e+000 +4.9341e+000 +4.9273e+000
1921 +7.862145034e+001 +7.862145034e+001 +1.139714503e+002 +1.139714503e+002 +1.1797e+000 +3.1959e+000 +4.9381e+000 -2.2217e-001 -1.2629e+000 +1.0724e+000 +3.6510e+000 +1.6489e+000 -1.0119e+000 -3.2418e+000 -3.3418e+000 -2.1916e-001 -5.2426e-001 +3.9524e+000 -2.3140e+000 +1.5751e+000 +4.3303e+000 +3.0050e+000 +5.2411e+000 +5.9781e+000
2282 +5.650854824e+001 +5.650854824e+001 +9.185854824e+001 +9.185854824e+001 +1.4248e+000 +2.8405e+000 +4.3713e+000 -1.3273e+000 -1.4055e+000 -3.8522e-001 +3.9062e+000 +1.4538e+000 -7.8820e-001 -2.6907e+000 -3.2859e+000 -1.8903e-001 -2.9886e-001 +4.9016e+000 -7.7392e-001 +2.1645e+000 +3.4496e+000 +2.9152e+000 +6.1202e+000 +6.8229e+000
2561 +3.691609991e+001 +3.691609991e+001 +7.226609991e+001 +7.226609991e+001 +1.9433e+000 +1.8876e+000 +4.3153e+000 -1.0103e+000 -1.8392e+000 -1.2712e+000 +3.6831e+000 +1.5366e+000 +1.7415e-001 -2.6910e+000 -3.1021e+000 -6.4748e-001 -2.8449e-001 +4.3084e+000 -7.8821e-001 +2.1149e+000 +3.5520e+000 +2.8961e+000 +4.7772e+000 +5.4395e+000
3017 +2.466771507e+001 +2.466771507e+001 +6.001771507e+001 +6.001771507e+001 +1.9830e+000 +1.1930e+000 +4.4371e+000 -1.0496e+000 -1.7297e+000 -1.1978e+000 +3.4848e+000 +1.6054e+000 -7.1993e-002 -2.8087e+000 -2.4946e+000 -3.2695e-001 -1.2938e-001 +4.4430e+000 +1.0412e-001 +2.1119e+000 +4.0159e+000 +2.8831e+000 +5.3389e+000 +5.7883e+000
7837 +1.575085662e+001 +1.575085662e+001 +5.110085662e+001 +5.110085662e+001 +2.0489e+000 +1.1448e+000 +4.0950e+000 -1.4372e+000 -1.2544e+000 -6.6688e-001 +4.0284e+000 +1.8116e+000 -8.7340e-002 -2.3644e+000 -2.3683e+000 -1.0961e+000 +2.0348e-001 +4.3220e+000 -8.8795e-002 +2.3284e+000 +4.3624e+000 +2.8923e+000 +5.0242e+000 +4.9708e+000
% function evaluation | noise-free fitness - Fopt (3.820000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.032252739e+003 +3.032252739e+003 +3.036072739e+003 +3.036072739e+003 -9.2645e-001 -1.5714e-003 +1.5829e+000 -3.4950e+000 -3.6959e+000 -2.1526e+000 +2.4955e+000 +4.8772e+000 -4.0441e+000 -2.6067e+000 -2.3019e+000 +3.1905e+000 +9.4648e-002 +2.6220e+000 -3.7125e+000 +1.4032e+000 +1.9994e+000 -4.7410e+000 -3.6039e+000 -3.6754e+000
3 +1.823130642e+003 +1.823130642e+003 +1.826950642e+003 +1.826950642e+003 -4.9737e+000 -3.9181e+000 +4.8084e+000 +1.0103e+000 +7.8687e-002 +1.0729e+000 -1.3465e+000 +2.9739e+000 +1.2019e+000 +4.2445e+000 +3.8042e+000 -4.6584e+000 +4.0246e+000 -3.8732e+000 +3.9046e+000 +1.2876e+000 -2.9209e+000 -2.2082e+000 -8.9284e-001 -4.3218e+000
8 +1.430092179e+003 +1.430092179e+003 +1.433912179e+003 +1.433912179e+003 -3.4882e+000 -4.3913e+000 -3.5171e+000 -3.6282e+000 -1.5416e+000 +1.7250e-001 +9.0635e-003 -3.1519e+000 -3.9561e+000 -4.7555e+000 +4.4821e+000 -3.3199e+000 +4.8028e+000 -2.6979e+000 -2.3210e+000 +2.5300e+000 -2.5273e-001 -2.8523e+000 -1.2603e+000 +3.4483e+000
16 +6.800029012e+002 +6.800029012e+002 +6.838229012e+002 +6.838229012e+002 -8.3574e-002 +4.3766e+000 +4.7589e+000 -3.9920e+000 -3.2418e+000 -3.7090e-001 -3.4634e+000 -2.4616e+000 -2.4053e-001 +4.5187e+000 +2.2522e+000 +1.1706e+000 +6.2547e-001 -2.2557e+000 +4.5514e+000 +5.4784e-001 -1.9114e+000 +1.4435e+000 -4.3996e+000 +1.9124e+000
30 +6.271556918e+002 +6.271556918e+002 +6.309756918e+002 +6.309756918e+002 +1.0784e+000 +1.6124e+000 -3.1854e+000 -2.2678e+000 -1.6793e+000 -1.5133e+000 +2.7877e+000 +2.5251e+000 -2.5143e+000 -4.4708e+000 +1.0876e+000 -2.8763e+000 -9.1434e-001 -2.8047e+000 -2.0384e+000 +2.8036e-001 +2.5528e+000 -1.7100e+000 +4.7158e-001 +3.1023e+000
272 +3.765210369e+002 +3.765210369e+002 +3.803410369e+002 +3.803410369e+002 +4.1159e+000 +4.4699e+000 +2.2793e+000 -7.6249e-002 -9.3829e-001 -4.4260e+000 +4.0338e+000 -4.1977e+000 -2.4795e+000 +1.7555e+000 -2.5354e-002 -1.1190e+000 -5.5122e+000 -1.5086e+000 -1.7800e+000 +5.8086e-001 +2.7274e+000 +4.3162e+000 +2.7689e+000 +6.2581e+000
891 +2.340134042e+002 +2.340134042e+002 +2.378334042e+002 +2.378334042e+002 +3.3614e+000 +3.9736e+000 +5.1923e+000 +7.2681e-001 -4.7174e-002 -3.4501e+000 +2.6447e+000 -5.6351e+000 -3.0357e+000 -2.9059e-001 -5.7819e-001 -1.9877e+000 -2.6261e+000 -1.1458e+000 -2.6305e+000 +3.5207e-001 +1.6270e+000 +7.1122e+000 +2.5116e+000 +4.0814e+000
1130 +1.532386815e+002 +1.532386815e+002 +1.570586815e+002 +1.570586815e+002 +3.6279e+000 +3.1121e+000 +1.5201e+000 -4.3137e-001 -3.3534e-001 -3.1942e+000 +1.7408e+000 -4.2514e+000 -2.0146e+000 -5.7885e-001 +1.8356e+000 +1.1939e-001 -2.1887e+000 -1.7008e+000 -2.3701e+000 +1.3544e+000 +1.4002e+000 +4.6787e+000 +3.4817e+000 +4.5818e+000
1387 +9.640881611e+001 +9.640881611e+001 +1.002288161e+002 +1.002288161e+002 +4.1672e+000 +3.9992e+000 +4.4593e+000 +3.3034e-001 +4.2861e-001 -3.1257e+000 +2.0227e+000 -3.3479e+000 -1.8321e+000 -3.4811e-001 +1.6021e+000 +9.8627e-001 -7.1659e-001 -1.6040e+000 -2.0799e+000 +9.0688e-001 +5.5669e-001 +5.9570e+000 +2.4074e+000 +3.2136e+000
1567 +5.676416227e+001 +5.676416227e+001 +6.058416227e+001 +6.058416227e+001 +4.3282e+000 +1.1141e+000 +2.6213e+000 +2.1188e-001 +2.1051e-001 -2.9377e+000 +2.1492e+000 -3.0677e+000 -1.7305e+000 -5.7000e-001 +1.6883e+000 +1.5861e+000 -7.5244e-001 -1.6551e+000 -2.4391e+000 +1.9104e+000 +6.1272e-001 +5.4845e+000 +9.0223e-001 +3.1558e+000
1724 +3.674103796e+001 +3.674103796e+001 +4.056103796e+001 +4.056103796e+001 +3.8301e+000 +1.2439e+000 +2.5300e+000 -1.0320e+000 +1.0666e+000 -2.7736e+000 +2.0515e+000 -2.9098e+000 -4.0182e-001 -1.1120e+000 +2.3444e+000 +2.3708e+000 -1.8057e-001 -2.3494e+000 -2.1192e+000 +1.2140e+000 -7.3105e-001 +4.6079e+000 +8.6082e-001 +3.2425e+000
2243 +2.508263962e+001 +2.508263962e+001 +2.890263962e+001 +2.890263962e+001 +4.0245e+000 +3.3212e-001 +2.6084e+000 -1.3562e+000 +1.8364e+000 -2.0756e+000 +1.7646e+000 -2.9444e+000 -4.9627e-001 -1.2314e+000 +1.0905e+000 +1.9454e+000 -9.7772e-001 -2.0179e+000 -2.3807e+000 +1.2070e+000 -8.6037e-001 +4.2509e+000 +1.3611e+000 +2.8365e+000
2782 +1.568174565e+001 +1.568174565e+001 +1.950174565e+001 +1.950174565e+001 +3.4875e+000 +8.6796e-001 +2.6472e+000 -1.4721e+000 +1.7535e+000 -1.8276e+000 +1.7775e+000 -3.2003e+000 -5.7795e-001 -1.0515e+000 +6.0628e-001 +2.2715e+000 -1.0659e+000 -2.3638e+000 -2.2869e+000 +1.0972e+000 +2.6953e-001 +4.4094e+000 +1.6531e+000 +2.2584e+000
% function evaluation | noise-free fitness - Fopt (2.175000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.790659304e+002 +9.790659304e+002 +1.000815930e+003 +1.000815930e+003 -1.5222e+000 -1.2827e-001 -2.1500e-001 +2.1044e-001 +4.2993e+000 -4.8286e+000 -9.8235e-001 -3.5068e+000 +2.9036e+000 +2.6239e+000 +1.6300e+000 +4.1203e+000 -1.7308e+000 +2.8235e+000 +1.3504e+000 +1.8599e-001 +2.3298e+000 +3.5726e+000 -3.3692e+000 +3.7953e+000
144 +5.461919759e+002 +5.461919759e+002 +5.679419759e+002 +5.679419759e+002 -4.0262e+000 +2.8296e+000 +2.8730e+000 -1.1843e+000 -2.6827e+000 -1.6003e+000 +6.8261e+000 -2.1517e+000 -3.0714e+000 -2.0994e+000 -1.4636e-001 -2.0910e+000 +2.7145e+000 -2.2008e+000 +4.0452e-001 -6.0914e+000 -1.3960e+000 -2.8074e+000 +1.4718e+000 -1.5610e+000
337 +3.567523380e+002 +3.567523380e+002 +3.785023380e+002 +3.785023380e+002 -3.9709e+000 +4.7233e+000 +3.3607e+000 -1.8914e+000 -1.1268e+000 -4.5761e+000 +7.8644e+000 -3.3784e+000 -5.3905e+000 -2.4749e-001 -2.6884e-001 +1.9321e+000 +3.2144e+000 +4.7705e-001 -8.8506e-001 -8.0146e+000 -1.3597e+000 -7.2139e-002 +3.2035e+000 -3.4718e-001
752 +2.465495712e+002 +2.465495712e+002 +2.682995712e+002 +2.682995712e+002 -4.5753e+000 +3.4928e+000 +2.8002e+000 -1.4392e+000 +1.6979e+000 -6.3536e+000 +5.8178e+000 -1.8460e+000 -7.0744e+000 +1.9923e+000 -1.6167e+000 +3.7445e+000 +2.7876e+000 +9.0186e-001 -1.3764e+000 -4.9571e+000 -1.0844e+000 -4.7356e-001 -8.1749e-001 +5.6943e-001
949 +1.511260485e+002 +1.511260485e+002 +1.728760485e+002 +1.728760485e+002 -2.5995e+000 +2.9670e+000 +2.0571e+000 -5.2666e-001 +1.6236e+000 -5.3386e+000 +4.1037e+000 +1.0887e+000 -3.9549e+000 +3.0893e+000 -2.3445e+000 +4.5144e+000 +2.5594e+000 +1.2593e+000 -1.7140e+000 -2.9210e+000 -2.1464e+000 +6.8604e-001 -4.4403e+000 +4.4277e-001
1225 +8.198800550e+001 +8.198800550e+001 +1.037380055e+002 +1.037380055e+002 -1.7723e+000 +3.1533e+000 +8.5444e-001 +2.0064e-001 +4.2057e-001 -5.4937e+000 +5.5706e+000 +8.5210e-001 -3.5502e+000 +3.4248e+000 -2.4222e+000 +2.9826e+000 +1.8109e+000 +1.6686e+000 -1.4244e+000 -4.2888e+000 -9.4606e-001 -9.7676e-001 -5.0702e+000 +1.1874e+000
1908 +6.137512915e+001 +6.137512915e+001 +8.312512915e+001 +8.312512915e+001 -1.4188e+000 +3.8523e+000 +2.1916e-001 +2.4140e-001 +2.2019e-001 -4.7412e+000 +5.7566e+000 +5.2010e-001 -2.9906e+000 +3.4076e+000 -2.1265e+000 +2.0093e+000 +2.3397e+000 +1.2462e+000 -2.6760e+000 -5.4166e+000 -1.0573e+000 -4.8531e-001 -3.6282e+000 +1.2183e+000
4155 +3.969966371e+001 +3.969966371e+001 +6.144966371e+001 +6.144966371e+001 -1.3612e+000 +2.8356e+000 -5.4354e-001 +3.5138e-001 +9.8602e-003 -4.8098e+000 +5.0372e+000 +3.4452e-001 -2.9563e+000 +3.3009e+000 -1.7655e+000 +1.6974e+000 +2.3197e+000 +3.9196e-001 -2.9353e+000 -3.6782e+000 -1.8200e+000 +2.6622e-002 -3.5086e+000 +1.1015e+000
% function evaluation | noise-free fitness - Fopt (6.479000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.260486981e+003 +3.260486981e+003 +3.325276981e+003 +3.325276981e+003 +2.2320e+000 -4.8101e+000 +2.7136e+000 -4.3722e+000 +4.6574e+000 +4.9071e+000 +2.3132e+000 +3.1175e+000 -3.1792e+000 +7.6713e-001 -2.1348e+000 +4.1875e+000 -7.5926e-002 -4.4786e+000 +3.8516e+000 -3.9345e+000 +4.4758e-001 -8.6056e-001 -4.7105e+000 -1.2975e+000
3 +7.284280068e+002 +7.284280068e+002 +7.932180068e+002 +7.932180068e+002 -3.3662e-001 +3.8225e+000 +2.2961e+000 +2.3590e-001 -1.4072e+000 -2.7966e+000 -1.4591e+000 +1.9511e+000 -3.3364e+000 -3.7654e+000 -1.3540e+000 +1.1358e+000 +8.4631e-001 +3.6160e-001 -2.5486e+000 +4.4031e+000 -3.3390e+000 -2.2951e+000 -3.3803e+000 +9.6054e-001
163 +6.011418922e+002 +6.011418922e+002 +6.659318922e+002 +6.659318922e+002 -5.6878e+000 +2.5315e+000 -1.4968e+000 +5.5628e+000 +5.7260e+000 +5.0012e-001 -1.4684e+000 -1.0626e-001 -5.0593e-001 +7.9709e-001 +8.1307e+000 +3.5026e+000 -5.0816e-001 +2.1552e+000 -7.0857e-001 +2.8521e+000 +1.8439e+000 -3.7050e+000 -3.1584e+000 -2.2615e+000
342 +3.864901234e+002 +3.864901234e+002 +4.512801234e+002 +4.512801234e+002 -3.0752e+000 +2.6621e+000 -7.4929e-001 +3.9417e+000 +4.5143e+000 -6.2319e-001 -2.5568e+000 +3.0888e-001 -1.3464e+000 -1.0757e+000 +7.6186e+000 +3.3201e+000 +1.1252e+000 +2.8886e+000 -1.8044e+000 +2.1742e+000 -5.2354e-001 -3.4449e+000 -3.1945e+000 -2.2198e+000
587 +2.147516826e+002 +2.147516826e+002 +2.795416826e+002 +2.795416826e+002 -1.4484e+000 -1.3482e+000 -9.5921e-001 +3.0004e+000 -2.5605e+000 -1.5620e+000 -6.2514e+000 -2.2892e+000 -3.4441e-001 -3.2714e-001 +4.1392e+000 -1.6765e+000 -3.0524e-001 -1.1642e+000 -9.4722e-001 +5.3148e+000 -4.5211e+000 -2.3001e+000 -9.0576e-001 -2.0891e+000
720 +1.467536068e+002 +1.467536068e+002 +2.115436068e+002 +2.115436068e+002 -2.9451e+000 -1.5529e-001 -9.9979e-002 +1.9161e+000 -2.0964e+000 -3.6569e+000 -4.6256e+000 -2.3345e+000 -1.6785e+000 +9.3480e-001 +2.1591e+000 -3.7902e+000 +9.8395e-001 -2.7539e+000 -7.8326e-002 +4.6959e+000 -5.5146e+000 -2.5539e+000 -2.3270e+000 -1.7652e+000
1186 +8.758687273e+001 +8.758687273e+001 +1.523768727e+002 +1.523768727e+002 -3.4248e+000 -1.0151e+000 -1.4267e+000 +2.7501e+000 -9.5732e-001 -4.0751e+000 -3.6767e+000 -1.3868e+000 -2.0779e+000 +1.4496e+000 +1.6409e+000 -2.1543e+000 +1.8479e+000 +9.9777e-002 -2.8228e-001 +3.7302e+000 -4.9004e+000 -3.0274e+000 -2.3006e+000 -1.3356e+000
1532 +6.083818595e+001 +6.083818595e+001 +1.256281860e+002 +1.256281860e+002 -3.4248e+000 -1.0151e+000 -1.4267e+000 +2.6997e+000 -9.5732e-001 -2.9927e+000 -3.6767e+000 -1.3868e+000 -2.0779e+000 +2.1161e+000 +1.6409e+000 -2.7141e+000 +2.5149e+000 +9.9777e-002 -1.6442e+000 +3.2960e+000 -3.4015e+000 -4.0629e-001 -2.3006e+000 -1.3356e+000
1583 +3.818424807e+001 +3.818424807e+001 +1.029742481e+002 +1.029742481e+002 -3.0015e+000 -1.5991e+000 -6.6688e-001 +2.6485e+000 -1.9459e+000 -3.4326e+000 -3.6225e+000 -1.5585e+000 -2.7111e+000 +1.4916e+000 +2.1987e+000 -3.4786e+000 +2.5327e+000 -9.0850e-001 -9.8230e-001 +3.4031e+000 -4.6540e+000 -1.3848e-001 -2.1863e+000 -1.2575e+000
2069 +2.220494696e+001 +2.220494696e+001 +8.699494696e+001 +8.699494696e+001 -2.4923e+000 -1.7312e+000 +2.5628e-001 +2.2460e+000 -9.4538e-001 -2.0977e+000 -3.7526e+000 -1.5489e+000 -4.4316e+000 +3.1977e+000 +2.3136e+000 -3.7897e+000 +1.3218e+000 -1.6340e+000 -1.2620e+000 +3.0580e+000 -2.7666e+000 +1.0864e+000 -2.2467e+000 -1.3439e+000
2752 +1.530017930e+001 +1.530017930e+001 +8.009017930e+001 +8.009017930e+001 -2.3929e+000 -1.9676e+000 +1.5090e-001 +2.2346e+000 -8.4341e-001 -3.0452e+000 -3.4699e+000 -7.4965e-001 -3.3539e+000 +3.4258e+000 +2.8205e+000 -3.1110e+000 +2.9269e+000 -1.2252e+000 -1.4006e+000 +2.6947e+000 -2.7457e+000 +8.1594e-001 -2.7697e+000 -7.0061e-001
6279 +8.937997332e+000 +8.937997332e+000 +7.372799733e+001 +7.372799733e+001 -2.1360e+000 -2.0526e+000 +1.5091e-001 +1.5682e+000 -1.1184e+000 -3.3564e+000 -3.6282e+000 -1.1986e+000 -3.2809e+000 +3.1916e+000 +2.7686e+000 -3.5102e+000 +2.7712e+000 -1.2124e+000 -1.3342e+000 +3.4730e+000 -2.8510e+000 +5.9765e-001 -2.3594e+000 -1.0964e+000
7845 +6.285426926e+000 +6.285426926e+000 +7.107542693e+001 +7.107542693e+001 -1.5892e+000 -1.9766e+000 +1.1147e-001 +1.5788e+000 -1.2172e+000 -3.3302e+000 -3.7336e+000 -1.1152e+000 -3.2617e+000 +3.2026e+000 +2.6803e+000 -3.2013e+000 +2.7768e+000 -1.1722e+000 -1.3334e+000 +3.2788e+000 -2.5690e+000 +6.0293e-001 -2.1484e+000 -1.1464e+000
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
