% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2250 +6.257275507e+001 +6.257275507e+001 +4.563275507e+001 +4.563275507e+001 -2.0238e+000 +1.7397e+000 +4.4795e+000 +2.5789e+000 +5.1428e+000 +3.1697e+000 +5.4101e+000 +3.6788e+000 +4.9306e+000 -2.5484e+000 +5.3133e+000 -2.6518e+000 +2.7428e+000 -3.0891e+000 +3.1427e+000 +4.5000e-002 +2.9167e+000 +2.8382e+000 +2.9127e+000 -4.4276e+000
2758 +3.705218114e+001 +3.705218114e+001 +2.011218114e+001 +2.011218114e+001 -1.0818e+000 +1.4788e+000 +3.6960e+000 +2.0667e+000 +4.4651e+000 +3.1272e+000 +4.9915e+000 +3.9416e+000 +5.3208e+000 -2.4110e+000 +4.9494e+000 -3.5744e+000 +2.5084e+000 -8.8906e-001 +1.7753e+000 +7.6462e-001 +5.1125e+000 +1.8555e+000 +1.5507e+000 -3.5878e+000
3116 +2.364489189e+001 +2.364489189e+001 +6.704891888e+000 +6.704891888e+000 -1.0887e+000 +9.2871e-001 +3.5161e+000 +2.4611e+000 +4.4442e+000 +2.6813e+000 +4.2049e+000 +3.5177e+000 +5.1161e+000 -2.6395e+000 +4.9481e+000 -3.6056e+000 +2.1029e+000 -9.4165e-001 +2.3633e+000 +1.4393e+000 +4.9365e+000 +2.5200e+000 +1.7118e+000 -2.7607e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.927567320e+004 +3.927567320e+004 +3.929448320e+004 +3.929448320e+004 +1.1751e+001 +1.4666e+001 +1.1294e+001 +8.3039e+000 +6.3373e+000 +5.7588e+000 +1.2315e+001 +1.2765e+001 +1.3271e+001 +1.2260e+001 +6.6809e+000 +5.4680e+000 +5.4607e+000 +1.4568e+001 +5.7716e+000 +1.3907e+001 +1.0252e+001 +1.3764e+001 +1.0178e+001 +5.8129e+000
5 +2.461052478e+004 +2.461052478e+004 +2.462933478e+004 +2.462933478e+004 +5.0412e+000 +6.0693e+000 +9.1169e+000 +5.7352e+000 +8.4772e+000 +6.5057e+000 +6.8653e+000 +6.0740e+000 +1.4391e+001 +8.4900e+000 +7.4853e+000 +1.1923e+001 +7.5356e+000 +1.4184e+001 +8.4943e+000 +8.4287e+000 +6.1841e+000 +9.6991e+000 +1.0384e+001 +1.3227e+001
44 +1.062008495e+004 +1.062008495e+004 +1.063889495e+004 +1.063889495e+004 +1.1476e+001 +5.4659e+000 +1.2483e+001 +1.3712e+001 +8.8892e+000 +5.1119e+000 +1.3115e+001 +6.4503e+000 +1.1537e+001 +5.3215e+000 +5.5698e+000 +8.1294e+000 +1.3780e+001 +1.0555e+001 +1.3994e+001 +7.6988e+000 +5.5212e+000 +1.3490e+001 +6.3134e+000 +1.3219e+001
116 +9.182707863e+003 +9.182707863e+003 +9.201517863e+003 +9.201517863e+003 +6.0804e+000 +5.1216e+000 +6.3551e+000 +5.7388e+000 +4.2071e+000 +1.8429e+000 +1.2478e+001 +5.9864e+000 +1.0707e+001 +9.3527e+000 +1.1323e+001 +5.2938e+000 +1.0353e+001 +1.0445e+001 +1.4102e+001 +5.6738e+000 +1.4183e+000 +5.2034e+000 +5.4274e+000 +8.8970e+000
340 +6.201181393e+003 +6.201181393e+003 +6.219991393e+003 +6.219991393e+003 +1.2344e+001 +1.3533e+001 +1.2347e+001 +1.2819e+001 +9.2736e+000 +7.0487e+000 +1.1592e+001 +7.7684e+000 +8.5314e+000 +5.7845e+000 +4.9139e+000 +3.1024e+000 +5.8632e+000 +4.3077e+000 +5.1576e+000 +1.1291e+001 +3.2385e+000 +6.2858e+000 +6.2504e+000 +1.0177e+001
456 +3.508730984e+003 +3.508730984e+003 +3.527540984e+003 +3.527540984e+003 +1.0593e+001 +8.5189e+000 +8.5517e+000 +1.0705e+001 +9.5861e+000 +8.1372e+000 +7.8088e+000 +4.7723e+000 +5.4968e+000 +5.3703e+000 +2.9865e+000 +5.5497e+000 +5.3827e+000 +6.1912e+000 +1.1050e+001 +1.2139e+001 +1.0851e+000 +1.0328e+001 +5.8037e+000 +8.9301e+000
818 +2.401101866e+003 +2.401101866e+003 +2.419911866e+003 +2.419911866e+003 +7.6747e+000 +2.4372e+000 +7.1056e+000 +4.7217e+000 +1.0753e+001 -2.5266e-001 +8.3859e+000 +6.7412e+000 +2.8156e+000 +5.4519e+000 +6.8833e+000 +1.0244e+001 +3.7233e+000 +5.9290e+000 +4.9473e+000 +7.0842e+000 -3.1588e+000 +1.2819e+001 +9.3761e+000 +8.3831e+000
1056 +1.516343332e+003 +1.516343332e+003 +1.535153332e+003 +1.535153332e+003 +7.8643e+000 +9.4251e-001 +7.1669e+000 +8.6040e+000 +3.2520e+000 +2.1772e+000 +4.6747e+000 +3.8465e+000 +1.4984e+000 +8.0230e+000 +6.4293e+000 +1.0488e+001 +2.5057e+000 +4.9692e+000 +9.7457e+000 +6.9941e+000 -5.1665e+000 +8.5376e+000 +8.0564e+000 +7.9025e+000
1227 +9.981538702e+002 +9.981538702e+002 +1.016963870e+003 +1.016963870e+003 +7.1701e+000 +1.7323e+000 +7.4914e+000 +8.3739e+000 +3.3015e+000 +1.6888e+000 +3.6390e+000 +3.7528e+000 +3.2076e+000 +8.3145e+000 +7.3987e+000 +8.8006e+000 +2.8084e+000 +4.4775e+000 +7.4849e+000 +5.9503e+000 -6.0181e+000 +5.2849e+000 +7.0646e+000 +7.6300e+000
1330 +5.876243856e+002 +5.876243856e+002 +6.064343856e+002 +6.064343856e+002 +7.0191e+000 -5.1696e-001 +4.6291e+000 +6.4199e+000 +3.2156e+000 +2.4790e+000 +2.8036e+000 +6.3744e+000 -1.0547e-001 +7.1577e+000 +5.3840e+000 +8.6432e+000 +8.3191e-001 +5.8533e+000 +5.4325e+000 +5.5870e+000 -7.2364e+000 +6.3122e+000 +7.3877e+000 +7.4750e+000
1521 +3.300636221e+002 +3.300636221e+002 +3.488736221e+002 +3.488736221e+002 +5.6768e+000 -6.0456e-001 +4.7384e+000 +5.6646e+000 +9.9347e-001 +6.0028e-001 +2.2979e+000 +5.5611e+000 -8.0902e-001 +4.5822e+000 +6.5909e+000 +5.8913e+000 +1.5634e+000 +4.4412e+000 +4.3120e+000 +6.4440e+000 -4.3406e+000 +7.9372e+000 +4.7679e+000 +6.5887e+000
1680 +2.355659197e+002 +2.355659197e+002 +2.543759197e+002 +2.543759197e+002 +5.7583e+000 -9.2718e-001 +5.6473e+000 +5.6646e+000 -7.7944e-001 +8.2754e-001 +4.7858e-001 +6.3879e+000 -1.1673e+000 +4.6966e+000 +6.5909e+000 +5.5974e+000 -6.0680e-001 +4.9710e+000 +4.8901e+000 +5.2545e+000 -4.3406e+000 +5.8651e+000 +4.7679e+000 +6.5887e+000
1837 +1.429698566e+002 +1.429698566e+002 +1.617798566e+002 +1.617798566e+002 +5.9025e+000 -2.6393e+000 +4.0604e+000 +4.6646e+000 +8.8203e-001 +1.4842e+000 +2.1518e+000 +4.6894e+000 -1.8197e+000 +4.9494e+000 +6.2273e+000 +5.8729e+000 +2.2079e-001 +3.5250e+000 +3.8343e+000 +4.0042e+000 -5.8294e+000 +5.7255e+000 +4.5724e+000 +7.6418e-001
2101 +9.940122371e+001 +9.940122371e+001 +1.182112237e+002 +1.182112237e+002 +4.7474e+000 -2.1407e+000 +3.5406e+000 +3.8741e+000 +3.3096e-001 +6.4575e-001 +1.5224e+000 +5.3774e+000 -2.0995e+000 +3.9252e+000 +5.9438e+000 +4.4037e+000 -4.9247e-002 +2.8932e+000 +2.8793e+000 +3.8859e+000 -5.0105e+000 +5.2547e+000 +4.4477e+000 +4.8243e+000
2753 +6.173153826e+001 +6.173153826e+001 +8.054153826e+001 +8.054153826e+001 +5.5886e+000 -1.0677e+000 +1.7505e+000 +4.3874e+000 +2.0456e+000 +2.0677e-002 +9.8101e-001 +3.5904e+000 -2.8731e+000 +3.2611e+000 +3.3489e+000 +3.8532e+000 +1.0563e+000 +2.7598e+000 +1.6349e+000 +4.3911e+000 -5.3176e+000 +3.5343e+000 +3.8219e+000 +4.5134e+000
6224 +3.936324387e+001 +3.936324387e+001 +5.817324387e+001 +5.817324387e+001 +5.0443e+000 +2.5339e-002 +2.5077e+000 +2.0973e+000 +9.7294e-001 -1.9478e-003 +1.3950e+000 +3.0581e+000 -2.2797e+000 +3.9937e+000 +4.0855e+000 +2.3385e+000 +3.9855e-001 +2.5234e+000 +1.9712e+000 +3.8902e+000 -5.0865e+000 +3.8528e+000 +3.6029e+000 +1.7064e+000
% function evaluation | noise-free fitness - Fopt (2.731500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.777304747e+005 +2.777304747e+005 +2.780036247e+005 +2.780036247e+005 +6.9750e+000 +9.9583e+000 +1.0571e+001 +5.0987e+000 +5.8039e+000 +1.4946e+001 +1.0655e+001 +1.1491e+001 +8.6117e+000 +1.0259e+001 +1.3688e+001 +1.1133e+001 +5.3577e+000 +9.3620e+000 +8.0198e+000 +9.6188e+000 +5.5555e+000 +9.6785e+000 +1.3024e+001 +1.3967e+001
3 +1.667254329e+005 +1.667254329e+005 +1.669985829e+005 +1.669985829e+005 +8.5718e+000 +1.4337e+001 +9.0017e+000 +9.2959e+000 +1.0692e+001 +5.7365e+000 +8.0753e+000 +1.0077e+001 +5.8941e+000 +1.2971e+001 +6.5836e+000 +1.4409e+001 +5.2255e+000 +5.7701e+000 +1.0017e+001 +7.6325e+000 +8.8831e+000 +1.1852e+001 +1.0291e+001 +8.0871e+000
11 +1.151179003e+005 +1.151179003e+005 +1.153910503e+005 +1.153910503e+005 +6.1524e+000 +6.1749e+000 +1.0161e+001 +1.0442e+001 +5.0629e+000 +9.5995e+000 +1.0245e+001 +6.8711e+000 +1.4851e+001 +1.0999e+001 +1.4566e+001 +8.7499e+000 +8.9601e+000 +1.3556e+001 +1.2245e+001 +1.4085e+001 +7.2911e+000 +9.4616e+000 +8.5439e+000 +9.3095e+000
69 +5.928561750e+004 +5.928561750e+004 +5.955876750e+004 +5.955876750e+004 +1.1516e+001 +1.2181e+001 +8.2068e+000 +1.0201e+001 +5.2529e+000 +4.2830e+000 +1.1991e+001 +7.4590e+000 +1.3545e+001 +1.2086e+001 +6.8676e+000 +9.0671e+000 +1.0104e+001 +1.0808e+001 +1.2336e+001 +1.1850e+001 +1.1134e+001 +6.4686e+000 +5.1751e+000 +1.1375e+001
175 +1.942839409e+004 +1.942839409e+004 +1.970154409e+004 +1.970154409e+004 +6.9281e+000 +6.1332e+000 +3.5112e+000 +1.2897e+001 +6.1177e+000 +7.8652e+000 +1.2293e+001 +5.8802e+000 +3.1848e+000 +1.3548e+001 +1.2101e+001 +1.0000e+001 +9.4199e+000 +1.4055e+001 +1.4502e+001 +1.2178e+001 +1.0487e+001 +5.9379e+000 +5.2310e+000 +6.1673e+000
209 +1.342732910e+004 +1.342732910e+004 +1.370047910e+004 +1.370047910e+004 +5.3386e+000 +1.5713e+001 +3.3070e+000 +1.0377e+001 +7.2158e+000 +5.6294e+000 +9.5193e+000 +1.2233e+000 +9.1803e-001 +1.0737e+001 +1.7130e+001 +1.4271e+001 +1.8691e+001 +9.6900e+000 +1.3467e+001 +1.4311e+001 +8.3769e+000 +1.6528e+000 +4.5404e+000 +9.9432e+000
327 +7.294208190e+003 +7.294208190e+003 +7.567358190e+003 +7.567358190e+003 +3.9427e+000 +1.3448e+001 +2.5729e+000 +6.7763e+000 +8.4109e+000 +5.0070e+000 +9.6816e+000 +1.5319e+000 +4.4532e+000 +1.4495e+001 +1.0912e+001 +1.0310e+001 +6.9264e+000 +5.7668e+000 +9.1033e+000 +1.3352e+001 +4.5093e+000 +3.7368e+000 +6.5888e+000 +7.1774e+000
501 +5.401251799e+003 +5.401251799e+003 +5.674401799e+003 +5.674401799e+003 +6.9750e+000 +3.1930e+000 +6.6240e-001 +1.2154e+001 +1.3960e+000 +2.2501e-001 +1.1441e+001 +3.4838e+000 -2.6055e+000 -1.5862e-001 +1.3688e+001 +1.0933e+001 +8.3625e+000 +1.4895e+001 +9.5954e+000 +6.8985e+000 +1.0085e+001 +3.1652e+000 +5.0664e+000 +2.2575e+000
546 +3.244449188e+003 +3.244449188e+003 +3.517599188e+003 +3.517599188e+003 +3.9792e+000 -4.1943e-001 +2.5729e+000 +6.7763e+000 +5.1282e+000 -8.8887e-001 +8.1910e+000 +3.3142e+000 -1.9588e+000 +1.4495e+001 +1.4302e+001 +1.0243e+001 +6.7129e+000 +1.1210e-002 +7.1991e+000 +6.2103e+000 +4.5093e+000 +3.2538e+000 +6.5888e+000 +2.4862e+000
867 +2.466974733e+003 +2.466974733e+003 +2.740124733e+003 +2.740124733e+003 +3.2229e+000 +3.9029e+000 +4.1949e+000 +1.1686e+001 +2.3576e+000 -1.2663e+000 +1.2271e+000 +4.7162e+000 -3.7408e+000 +8.4425e+000 +7.8976e-002 +1.1974e+001 -1.8496e+000 +1.0341e+001 +4.7308e+000 +6.2080e+000 +4.9669e+000 +6.3615e+000 +1.2275e+001 +1.3214e-001
949 +1.518550884e+003 +1.518550884e+003 +1.791700884e+003 +1.791700884e+003 +1.9561e+000 -2.3738e+000 +3.3647e+000 +7.9167e+000 +2.5026e+000 +1.4339e-001 +5.2660e+000 +2.4399e-001 -6.2831e+000 +1.1346e+001 +9.5072e+000 +1.1889e+001 +4.2050e+000 +3.2372e+000 +7.2167e+000 +3.5976e+000 +5.0668e+000 +4.8480e+000 +7.7262e+000 +8.1139e-001
1146 +9.960420078e+002 +9.960420078e+002 +1.269192008e+003 +1.269192008e+003 +9.8680e-001 -2.5091e+000 +5.5053e+000 +9.7033e+000 +5.1026e-001 +1.4011e+000 +4.9937e+000 -1.0701e+000 -3.8258e+000 +9.1399e+000 +2.8705e+000 +1.0160e+001 +4.3321e+000 +7.4121e+000 +6.5661e+000 +2.2751e+000 +6.5416e+000 +5.5063e+000 +5.9044e+000 +2.8408e+000
1274 +5.871196995e+002 +5.871196995e+002 +8.602696995e+002 +8.602696995e+002 -5.4275e-001 -5.5313e+000 +4.0039e+000 +8.2988e+000 -1.7355e+000 -1.6605e+000 +4.9263e+000 +3.1990e+000 -5.4605e+000 +7.9955e+000 -5.9147e-001 +9.7259e+000 -3.2315e-001 +2.0972e+000 +4.4434e+000 +6.8756e-001 +6.6382e+000 +5.6000e+000 +4.1980e+000 -1.4099e+000
1525 +3.880776802e+002 +3.880776802e+002 +6.612276802e+002 +6.612276802e+002 -2.2175e+000 -4.7502e+000 +3.9591e+000 +8.1494e+000 -1.5052e+000 -3.0977e+000 +2.5291e+000 +1.6025e+000 -6.5450e+000 +5.3411e+000 -3.1357e+000 +9.2553e+000 -4.1050e+000 +4.0994e+000 +4.5735e+000 -3.0732e+000 +4.8834e+000 +5.6817e+000 +3.0774e+000 -2.5585e+000
1607 +2.026144565e+002 +2.026144565e+002 +4.757644565e+002 +4.757644565e+002 -2.5924e+000 -6.5387e-001 +3.5055e+000 +7.8491e+000 -1.7766e+000 -3.9198e+000 +4.9940e+000 +2.1161e+000 -6.5892e+000 +5.9410e+000 +1.0233e+000 +5.2525e+000 -5.5119e-001 +3.3822e+000 +4.1264e+000 -1.6480e+000 +5.6052e+000 +4.5437e+000 +3.9684e+000 -3.5313e-001
1685 +1.403135449e+002 +1.403135449e+002 +4.134635449e+002 +4.134635449e+002 -3.8836e+000 -6.5387e-001 +2.7311e+000 +6.4412e+000 -1.4828e+000 -3.9198e+000 +4.9940e+000 +1.4224e+000 -6.5892e+000 +6.6051e+000 +2.0755e+000 +5.2525e+000 -4.7259e+000 +3.3822e+000 +4.1264e+000 -1.2913e+000 +5.6052e+000 +5.0024e+000 +3.9684e+000 -3.5313e-001
1840 +9.108252744e+001 +9.108252744e+001 +3.642325274e+002 +3.642325274e+002 -3.4149e+000 -1.0289e+000 +3.4626e+000 +4.1163e+000 +1.0797e+000 -2.5983e+000 +4.5115e+000 +1.7409e+000 -6.3876e+000 +5.0101e+000 -1.2977e+000 +6.0722e+000 -4.2771e+000 +3.4490e+000 +5.4521e+000 -2.8742e+000 +5.1815e+000 +3.3779e+000 +3.4378e+000 -1.8728e+000
2091 +5.991547930e+001 +5.991547930e+001 +3.330654793e+002 +3.330654793e+002 -4.5337e+000 -7.0524e-001 +3.1262e+000 +4.2886e+000 -6.6756e-001 -4.0457e+000 +3.9418e+000 +1.4853e+000 -5.7179e+000 +4.2023e+000 -1.0494e+000 +5.1251e+000 -5.3678e+000 +4.0680e+000 +4.9861e+000 -3.3971e+000 +5.3216e+000 +3.6802e+000 +5.2484e+000 -2.6111e+000
2412 +3.964455111e+001 +3.964455111e+001 +3.127945511e+002 +3.127945511e+002 -5.2058e+000 +1.1327e+000 +3.4909e+000 +4.5991e+000 -7.8088e-001 -4.5460e+000 +1.8240e+000 -4.9006e-001 -5.3884e+000 +2.3943e+000 -4.5046e-001 +4.3211e+000 -3.8438e+000 +3.3672e+000 +4.8140e+000 -4.6172e+000 +5.1131e+000 +3.6853e+000 +3.0070e+000 -1.6344e+000
6686 +2.500467307e+001 +2.500467307e+001 +2.981546731e+002 +2.981546731e+002 -5.0607e+000 +8.0255e-001 +3.2660e+000 +4.6201e+000 -8.7678e-002 -4.7985e+000 +4.2464e-001 -4.3720e+000 -5.2232e+000 +2.3566e+000 -1.2137e+000 +4.4773e+000 -3.8218e+000 +2.2029e+000 +4.6780e+000 -4.3870e+000 +4.9896e+000 +3.3133e+000 +2.7410e+000 -1.8735e+000
% function evaluation | noise-free fitness - Fopt (3.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.265211197e+004 +1.265211197e+004 +1.268929197e+004 +1.268929197e+004 +1.3990e+001 +1.1416e+001 +7.6378e+000 +1.2748e+001 +1.2585e+001 +1.1147e+001 +8.7708e+000 +1.2347e+001 +1.3201e+001 +1.3150e+001 +9.6038e+000 +1.1772e+001 +1.2145e+001 +1.0599e+001 +9.7259e+000 +1.1710e+001 +9.5069e+000 +1.1922e+001 +8.3929e+000 +1.0784e+001
3 +9.992929224e+003 +9.992929224e+003 +1.003010922e+004 +1.003010922e+004 +7.4208e+000 +1.1535e+001 +8.4388e+000 +9.0868e+000 +5.3448e+000 +7.5484e+000 +5.0412e+000 +1.1058e+001 +1.4375e+001 +7.6062e+000 +1.3061e+001 +7.8895e+000 +1.0477e+001 +1.0463e+001 +7.3637e+000 +5.1007e+000 +8.1437e+000 +9.7407e+000 +1.4570e+001 +1.0363e+001
253 +6.055319581e+003 +6.055319581e+003 +6.092499581e+003 +6.092499581e+003 +1.7160e+001 +8.9052e+000 +1.1518e+001 +6.6886e+000 +8.5200e+000 +6.5023e+000 +6.6568e+000 +1.2716e+001 +9.1611e+000 +8.6650e+000 +7.7016e+000 +7.8899e+000 +7.7764e+000 +1.1741e+001 +5.9676e+000 +1.3702e+001 +7.5406e+000 +8.5415e+000 +5.0082e+000 +7.9173e+000
710 +3.527270966e+003 +3.527270966e+003 +3.564450966e+003 +3.564450966e+003 +8.7420e+000 +1.1300e+001 +6.8621e+000 -4.6738e+000 +7.2531e+000 +5.1082e+000 +5.1425e+000 +1.1002e+001 +3.0171e+000 -2.0940e+000 +5.6131e+000 +5.3192e+000 +1.0086e+001 +8.6432e+000 +1.1580e+001 -7.4623e+000 +8.0744e+000 +6.2172e+000 +1.0428e+001 +1.3284e+001
732 +2.333053267e+003 +2.333053267e+003 +2.370233267e+003 +2.370233267e+003 +7.1096e+000 -2.5677e+000 +4.0217e+000 +5.0303e+000 +1.4351e+000 +8.9056e+000 +5.8475e+000 +6.4609e+000 +7.2689e+000 +7.4872e+000 +8.1730e+000 +2.9900e+000 +7.8061e+000 +8.5319e+000 +8.4150e+000 +4.8151e+000 +1.2455e+001 +5.8013e+000 +9.6088e+000 +3.3866e+000
1005 +1.133102296e+003 +1.133102296e+003 +1.170282296e+003 +1.170282296e+003 +8.3162e+000 -2.9851e+000 +7.7584e+000 +7.5388e+000 +2.3639e+000 +5.6180e+000 +5.9720e+000 +8.2037e+000 +1.6367e+000 +6.2600e+000 +4.6521e+000 +3.4656e+000 +7.4844e+000 +7.8854e+000 +9.1671e+000 +2.6881e+000 +7.2488e+000 +5.5365e+000 +4.9496e+000 +6.1485e+000
1081 +8.918624775e+002 +8.918624775e+002 +9.290424775e+002 +9.290424775e+002 +8.7519e+000 -2.6793e+000 +7.2719e+000 +6.8372e+000 +2.5782e+000 +6.0184e+000 +6.1529e+000 +8.6832e+000 +7.3496e-001 +6.1445e+000 +4.6910e+000 +4.1552e+000 +7.0866e+000 +7.2080e+000 +8.3873e+000 +3.0954e-001 +5.8037e+000 +4.8473e+000 +6.1423e+000 +5.7099e+000
1218 +5.755731005e+002 +5.755731005e+002 +6.127531005e+002 +6.127531005e+002 +6.9217e+000 -2.9952e+000 +5.1968e+000 +5.6801e+000 +3.4451e+000 +7.9641e+000 +4.5130e+000 +7.4266e+000 -2.6221e-002 +6.0866e+000 +5.0088e+000 +4.9802e+000 +6.7592e+000 +4.9856e+000 +7.6560e+000 -2.5041e+000 +7.0779e+000 +3.7709e+000 +3.5236e+000 +6.1919e+000
1375 +3.156170779e+002 +3.156170779e+002 +3.527970779e+002 +3.527970779e+002 +6.2450e+000 -6.4838e+000 +5.0462e+000 +6.2775e+000 +2.0405e+000 +6.3479e+000 +5.1182e+000 +7.0931e+000 -1.3611e+000 +6.4486e+000 +5.0614e+000 +3.8872e+000 +5.4442e+000 +4.4978e+000 +5.8684e+000 -1.8977e+000 +3.8575e+000 +2.7223e+000 +3.6844e+000 +3.6422e+000
1553 +2.443964106e+002 +2.443964106e+002 +2.815764106e+002 +2.815764106e+002 +5.7083e+000 -6.9363e+000 +4.4075e+000 +4.8642e+000 +1.4656e+000 +5.9629e+000 +5.2409e+000 +6.6233e+000 -1.5987e+000 +5.9256e+000 +4.1904e+000 +3.1572e+000 +5.4196e+000 +4.9041e+000 +5.8863e+000 -3.1445e+000 +3.0107e+000 +1.3919e+000 +4.5066e+000 +3.5334e+000
1788 +1.529344998e+002 +1.529344998e+002 +1.901144998e+002 +1.901144998e+002 +5.2129e+000 +1.7267e+000 +3.7324e+000 +5.8195e+000 +2.2198e+000 +3.6160e+000 +3.1950e+000 +5.7015e+000 -6.9461e-001 +3.9663e+000 +4.5042e+000 +2.7850e+000 +5.1715e+000 +4.9665e+000 +3.8449e+000 +1.0460e+000 +2.8585e+000 +1.9069e+000 +5.3079e+000 +5.0133e+000
2028 +8.651519029e+001 +8.651519029e+001 +1.236951903e+002 +1.236951903e+002 +4.9872e+000 -1.3346e+000 +3.4268e+000 +4.5368e+000 +5.9092e-001 +5.2562e+000 +4.3708e+000 +5.0411e+000 -2.2414e+000 +4.5321e+000 +3.6028e+000 +2.9000e+000 +4.6295e+000 +4.7072e+000 +4.3043e+000 -3.6059e+000 +2.0641e+000 +3.7748e+000 +3.3728e+000 +3.8976e+000
