% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4318 +9.949178902e+004 +9.949178902e+004 +9.943684902e+004 +9.943684902e+004 -2.4348e+000 -2.3020e+000 -5.0540e-001 +4.1291e+000 -6.0469e+000 -4.3872e+000 +9.2662e-001 -4.1582e+000 -3.7040e+000 +7.4423e+000 +5.8484e+000 -1.9591e+000 -3.6139e+000 -2.2744e+000 +3.7196e+000 +3.3346e-001 +4.6376e+000 +4.0582e+000 +8.9891e-001 +4.0023e+000
5926 +6.201152796e+004 +6.201152796e+004 +6.195658796e+004 +6.195658796e+004 -2.3943e+000 -2.1108e+000 -2.4592e+000 +3.3925e+000 -6.1730e-001 -3.3609e+000 -8.0087e-001 -4.5088e+000 -4.8716e+000 +3.6007e+000 +6.2143e+000 -1.0605e+000 -1.5218e+000 -2.1754e+000 +3.6170e+000 +9.0616e-001 +3.4215e+000 +5.1013e-003 +2.5905e+000 +1.6195e+000
6725 +3.948695009e+004 +3.948695009e+004 +3.943201009e+004 +3.943201009e+004 -2.2518e+000 -2.4523e+000 -2.6040e+000 +3.0293e+000 +2.1091e+000 -3.9139e+000 -4.4448e-003 -5.3880e+000 -5.4324e+000 +9.7118e-001 +7.0482e+000 -1.4745e-001 -1.5601e+000 -2.1952e+000 +3.3638e+000 +7.0102e-001 +2.7385e+000 -4.9185e-001 +4.7370e+000 +5.9708e-001
7693 +2.488693201e+004 +2.488693201e+004 +2.483199201e+004 +2.483199201e+004 -2.3127e+000 -2.2676e+000 -2.0800e+000 +3.0537e+000 +1.5242e+000 -3.9930e+000 +2.2622e-001 -5.1279e+000 -5.5072e+000 +1.9414e+000 +6.7442e+000 -3.0385e-001 -2.1437e+000 -2.1816e+000 +3.1337e+000 +7.8086e-001 +2.9011e+000 +3.2933e-001 +5.6857e+000 +5.3298e-001
10890 +1.575825414e+004 +1.575825414e+004 +1.570331414e+004 +1.570331414e+004 -2.4244e+000 -2.6257e+000 -4.0764e-001 +3.5209e+000 -1.9891e+000 -4.0988e+000 -5.4580e-002 -4.3058e+000 -5.0871e+000 +5.4170e+000 +6.6841e+000 -7.4252e-001 -3.2340e+000 -2.2631e+000 +2.7137e+000 +8.3137e-001 +3.3753e+000 +2.1098e+000 +4.4817e+000 +1.5452e+000
12697 +9.758801362e+003 +9.758801362e+003 +9.703861362e+003 +9.703861362e+003 -2.6773e+000 -3.0328e+000 -7.6289e-001 +3.8596e+000 -2.6583e+000 -4.0441e+000 -5.1506e-001 -3.7893e+000 -4.5415e+000 +6.1841e+000 +7.7465e+000 -8.5439e-002 -2.3558e+000 -2.4123e+000 +3.0095e+000 +1.2910e+000 +3.2711e+000 +1.5841e+000 +3.0854e+000 +8.0954e-001
13425 +6.259364262e+003 +6.259364262e+003 +6.204424262e+003 +6.204424262e+003 -2.7429e+000 -2.5921e+000 -6.5685e-001 +4.2937e+000 -2.5723e+000 -3.9874e+000 -9.1866e-001 -3.1648e+000 -5.1490e+000 +6.5526e+000 +8.4415e+000 +5.6644e-001 -1.9353e+000 -2.7065e+000 +3.8430e+000 +1.6124e+000 +3.4374e+000 +7.4494e-001 +2.6792e+000 -3.4557e-001
14025 +3.714265541e+003 +3.714265541e+003 +3.659325541e+003 +3.659325541e+003 -2.7728e+000 -2.7096e+000 -7.7174e-001 +4.5080e+000 -2.4231e+000 -4.0013e+000 -1.1971e+000 -3.1221e+000 -5.4079e+000 +6.4763e+000 +8.7520e+000 +5.3349e-001 -1.9281e+000 -2.8365e+000 +3.9957e+000 +1.7802e+000 +3.4043e+000 +5.5762e-001 +3.0217e+000 -4.9875e-001
18212 +2.501882009e+003 +2.501882009e+003 +2.446942009e+003 +2.446942009e+003 -2.7747e+000 -2.5516e+000 -6.4695e-001 +4.6587e+000 -1.8158e+000 -4.0145e+000 -1.5305e+000 -2.5965e+000 -5.7775e+000 +6.6590e+000 +8.3050e+000 +8.6543e-001 -1.9836e+000 -2.5131e+000 +3.9470e+000 +2.0518e+000 +3.5380e+000 +1.7493e-001 +3.2319e+000 -1.0653e+000
61066 +1.584513992e+003 +1.584513992e+003 +1.529573992e+003 +1.529573992e+003 -3.2943e+000 -1.8719e+000 -6.7694e-001 +5.7442e+000 -6.1376e-001 -3.0157e+000 -1.5492e+000 -2.7795e+000 -6.2016e+000 +6.2419e+000 +6.6872e+000 +9.9537e-001 -1.7336e+000 -1.4598e+000 +3.4605e+000 +2.7093e+000 +4.0874e+000 -1.2743e+000 +2.5252e+000 -1.6910e+000
78068 +9.986548704e+002 +9.986548704e+002 +9.437148704e+002 +9.437148704e+002 -3.2958e+000 -1.3934e+000 -9.6205e-001 +6.0451e+000 -3.8990e-001 -9.5997e-001 -1.5912e+000 -2.1465e+000 -6.0753e+000 +4.7286e+000 +6.0668e+000 +4.5506e-001 -1.3450e+000 -1.7418e+000 +3.9142e+000 +2.6154e+000 +3.9552e+000 -1.0711e+000 +2.3602e+000 -1.2884e+000
109337 +6.267150135e+002 +6.267150135e+002 +5.717750135e+002 +5.717750135e+002 -3.2919e+000 -1.3176e+000 -9.9029e-001 +6.1752e+000 +4.8652e-001 -4.1279e-001 -1.5898e+000 -2.0107e+000 -6.2162e+000 +4.4319e+000 +5.3178e+000 +7.2320e-001 -8.5933e-001 -1.6271e+000 +3.6469e+000 +3.0095e+000 +3.8446e+000 -1.8846e+000 +2.1703e+000 -1.2581e+000
132949 +3.963314420e+002 +3.963314420e+002 +3.413914420e+002 +3.413914420e+002 -3.3500e+000 -9.7801e-001 -1.0580e+000 +6.4967e+000 +8.4363e-001 +1.3690e+000 -1.5911e+000 -1.7964e+000 -6.1120e+000 +3.4461e+000 +4.5620e+000 +2.6946e-001 -4.3901e-001 -1.4940e+000 +3.8044e+000 +3.3447e+000 +3.8261e+000 -1.7629e+000 +2.1608e+000 -8.5414e-001
167765 +2.511011123e+002 +2.511011123e+002 +1.961611123e+002 +1.961611123e+002 -3.6329e+000 -7.0590e-001 -1.1013e+000 +6.7722e+000 +1.3519e+000 +2.3316e+000 -1.7581e+000 -1.5538e+000 -5.8910e+000 +2.9943e+000 +3.4214e+000 +7.0395e-002 +1.3661e-001 -1.2168e+000 +3.6483e+000 +3.6532e+000 +3.7709e+000 -2.0360e+000 +2.2394e+000 -8.2801e-001
287415 +1.577609739e+002 +1.577609739e+002 +1.028209739e+002 +1.028209739e+002 -3.6710e+000 -7.9284e-001 -1.3943e+000 +6.1669e+000 +1.7985e+000 +2.7588e+000 -2.5348e+000 -1.0628e+000 -5.5110e+000 +2.6462e+000 +3.2185e+000 +7.9517e-002 +6.1217e-001 -1.4873e+000 +3.3775e+000 +3.1866e+000 +3.4908e+000 -2.2945e+000 +2.4779e+000 -7.1911e-001
% function evaluation | noise-free fitness - Fopt (5.913000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.701320338e+007 +1.701320338e+007 +1.701326251e+007 +1.701326251e+007 -6.4973e-001 -2.8475e+000 -4.9227e+000 -4.2873e+000 -1.8611e+000 +2.9016e+000 +3.9003e+000 -6.5121e-002 -3.6460e+000 +2.1676e-001 +4.1728e+000 -2.2532e-001 +3.1839e+000 +2.6069e+000 +2.9913e+000 +2.2508e+000 -3.1972e+000 +3.1133e+000 +1.7543e-001 +1.8452e+000
5 +7.895288715e+006 +7.895288715e+006 +7.895347845e+006 +7.895347845e+006 -1.5608e+000 +1.0676e+000 +3.1387e+000 +9.5269e-003 -1.7740e+000 +7.6494e-001 -3.0711e+000 -4.3040e+000 +4.9600e-001 +4.3690e+000 -1.6017e+000 -4.8169e+000 -1.2559e+000 +7.1763e-001 -2.0935e-001 +3.8992e+000 +4.0161e+000 -1.0856e-001 +8.4344e-001 -4.4436e+000
9 +5.073786969e+006 +5.073786969e+006 +5.073846099e+006 +5.073846099e+006 +2.7508e+000 -1.2886e+000 -2.0269e+000 +1.2882e+000 +3.1780e+000 -1.2080e+000 +7.1178e-001 +1.1747e+000 +2.2956e+000 -2.5205e+000 +1.8287e-002 +3.9133e+000 +3.0012e+000 -2.1678e+000 -4.3135e+000 +5.3576e-002 +2.1474e+000 -3.8538e+000 -3.4137e+000 -7.3082e-001
39 +1.737292409e+006 +1.737292409e+006 +1.737351539e+006 +1.737351539e+006 -3.6924e+000 +7.6629e-001 -3.0171e+000 +1.1718e+000 +4.4013e+000 +3.7297e+000 +1.3098e+000 +5.5500e-002 -2.0717e+000 -6.1923e-001 +3.9335e+000 -3.3802e+000 +3.7555e+000 -4.9694e+000 -3.0291e+000 -1.0253e+000 -2.3355e+000 +1.0015e+000 +6.6041e-001 +3.8732e+000
213 +8.442913958e+005 +8.442913958e+005 +8.443505258e+005 +8.443505258e+005 -4.5051e+000 -1.5193e+000 +6.7777e-002 +1.7604e+000 +7.5435e-001 -1.2392e+000 -1.3561e+000 -1.5252e+000 -5.2428e+000 -1.2077e+000 -1.4439e+000 -1.6602e+000 -2.6997e+000 +5.6799e-001 -3.4728e+000 -1.0350e+000 +5.4127e-001 +3.2129e+000 +3.3583e+000 +2.6842e+000
441 +6.246630862e+005 +6.246630862e+005 +6.247222162e+005 +6.247222162e+005 -4.8865e+000 -2.5964e+000 -5.9800e-001 +1.9584e+000 +5.1163e-001 -2.6270e+000 -1.7989e+000 -2.8012e+000 -6.4436e+000 -2.7432e+000 -1.6702e+000 -1.9951e+000 -3.8241e+000 +3.2719e-001 -4.6288e+000 -6.4003e-001 +7.6779e-001 +3.5090e+000 +3.2790e+000 +4.2107e+000
1059 +2.600928672e+005 +2.600928672e+005 +2.601519972e+005 +2.601519972e+005 -6.4103e+000 -2.4590e+000 +1.7993e+000 +8.5324e-001 -2.9391e+000 +7.3978e-001 -1.6434e+000 -1.4766e+000 -7.3055e+000 +8.9102e-001 -1.3033e+000 -2.2627e+000 -4.4811e+000 +1.4891e+000 -3.3552e+000 +1.5013e-002 +2.0056e+000 +6.0315e+000 +8.7279e+000 +4.7299e+000
1164 +2.207301854e+005 +2.207301854e+005 +2.207893154e+005 +2.207893154e+005 -6.1973e+000 +4.8768e-001 +2.3388e-001 +2.1322e+000 -2.9649e+000 +3.5975e+000 -1.5282e+000 -1.6449e+000 -6.6148e+000 +3.0916e+000 +6.3429e-001 -2.3706e+000 -1.9095e+000 -3.1882e-001 -5.0180e+000 +3.4600e-001 +1.3922e+000 +5.4847e+000 +8.6129e+000 +2.4619e+000
1274 +1.211104154e+005 +1.211104154e+005 +1.211695454e+005 +1.211695454e+005 -4.2558e+000 +1.9663e+000 -2.6879e-001 +9.4053e-001 -6.0920e+000 +5.2736e+000 -7.3426e-002 -2.1060e+000 -2.5223e+000 +4.1729e+000 +2.7615e+000 -2.1969e+000 -7.8278e-001 +5.8789e-001 -3.1584e+000 +1.0189e+000 +1.7131e+000 +7.9726e+000 +5.0122e+000 +2.1004e+000
1454 +9.936405863e+004 +9.936405863e+004 +9.942318863e+004 +9.942318863e+004 -3.9656e+000 +2.8456e+000 -4.8975e-001 +7.9203e-001 -6.9437e+000 +5.9806e+000 +1.4620e-001 -2.2656e+000 -1.7102e+000 +5.2524e+000 +3.1849e+000 -2.2545e+000 -3.1752e-001 +8.5476e-001 -3.0115e+000 +1.4249e+000 +1.8807e+000 +8.5320e+000 +4.1378e+000 +1.1873e+000
2016 +5.755760690e+004 +5.755760690e+004 +5.761673690e+004 +5.761673690e+004 -3.6545e+000 +1.4384e+000 -6.5097e-001 +1.2403e+000 -3.5978e+000 +4.3681e+000 -1.6529e+000 -1.8371e+000 -4.5684e+000 +3.2120e+000 +1.4744e+000 -2.2595e+000 -6.7261e-001 -4.1857e-001 -4.9536e+000 +3.9805e-001 +1.9022e+000 +4.1556e+000 +3.7468e+000 +1.4008e+000
2492 +3.806090104e+004 +3.806090104e+004 +3.812003104e+004 +3.812003104e+004 -3.2912e+000 +1.5266e+000 -6.5822e-001 +1.5032e+000 -1.8385e+000 +4.6927e+000 -1.3657e+000 -1.9585e+000 -4.3234e+000 +2.2003e+000 +1.8007e+000 -1.6940e+000 -9.9286e-001 -2.3941e-001 -4.5345e+000 -4.4280e-001 +2.2293e+000 +3.9955e+000 +2.6115e+000 +1.0221e+000
4672 +2.503097301e+004 +2.503097301e+004 +2.509010301e+004 +2.509010301e+004 -3.0693e+000 +1.0582e+000 -6.1378e-001 +1.7570e+000 -5.7645e-001 +4.4851e+000 -2.1549e+000 -1.7403e+000 -4.6514e+000 +1.7051e+000 +1.9628e+000 -1.7811e+000 -7.5026e-001 -6.9929e-001 -4.9450e+000 -8.4033e-001 +2.3595e+000 +2.3500e+000 +2.5066e+000 +7.9986e-001
7292 +1.581460328e+004 +1.581460328e+004 +1.587373328e+004 +1.587373328e+004 -2.9288e+000 -3.6935e-001 -1.9667e-001 +2.0580e+000 +1.0987e+000 +4.4701e+000 -3.4190e+000 -1.8242e+000 -5.6287e+000 -2.8783e-001 +2.3803e+000 -1.8161e+000 -2.1286e+000 -2.9929e-001 -3.1767e+000 -1.4519e+000 +3.2767e+000 -1.5852e+000 +2.5168e+000 +1.4447e+000
8386 +9.882794804e+003 +9.882794804e+003 +9.941924804e+003 +9.941924804e+003 -3.3698e+000 -4.4884e-001 -8.6861e-001 +1.9883e+000 -6.0683e-001 +5.6687e+000 -3.6494e+000 -1.7941e+000 -6.5291e+000 +4.7820e-001 +2.5132e+000 -1.7557e+000 -2.7239e+000 -1.5662e-001 -2.0916e+000 -9.0243e-001 +3.2927e+000 -1.6999e+000 +2.1100e+000 +2.7138e+000
11312 +6.266084758e+003 +6.266084758e+003 +6.325214758e+003 +6.325214758e+003 -2.6338e+000 -1.0179e+000 -7.6950e-001 +2.0768e+000 -7.4720e-002 +2.5924e+000 -3.5698e+000 -1.8132e+000 -5.7425e+000 -4.6086e-001 +2.2946e+000 -1.7648e+000 -2.4555e+000 -1.3804e-001 -2.5550e+000 -1.2397e+000 +2.5885e+000 -2.5120e+000 +2.0527e+000 +2.5245e+000
16787 +3.979797229e+003 +3.979797229e+003 +4.038927229e+003 +4.038927229e+003 -2.7850e+000 -1.2097e+000 -1.1372e+000 +1.9620e+000 -1.8255e+000 +1.8263e+000 -3.6241e+000 -1.8348e+000 -5.1021e+000 -4.3953e-001 +2.5511e+000 -1.7092e+000 -1.7934e+000 -2.9624e-001 -8.7850e-001 -4.0659e-001 +2.6930e+000 -1.6357e+000 +2.8121e+000 +3.2605e+000
22361 +2.507130686e+003 +2.507130686e+003 +2.566260686e+003 +2.566260686e+003 -2.9517e+000 -1.2254e+000 -1.4568e+000 +1.8296e+000 -3.9254e+000 +1.6082e+000 -3.7960e+000 -1.8838e+000 -4.2536e+000 -5.9692e-002 +2.9670e+000 -1.7200e+000 -1.1676e+000 -3.6263e-001 +8.7197e-001 +4.1471e-001 +2.7759e+000 -1.3292e+000 +3.8897e+000 +3.6175e+000
25787 +1.577368321e+003 +1.577368321e+003 +1.636498321e+003 +1.636498321e+003 -2.7775e+000 -1.5238e+000 -1.0941e+000 +1.6550e+000 -3.3069e+000 +1.5233e+000 -4.1036e+000 -1.9796e+000 -3.7317e+000 +2.6005e-001 +3.8708e+000 -1.6465e+000 -2.0931e-001 -3.4145e-001 +1.2893e+000 +7.0229e-001 +2.8419e+000 -1.7216e+000 +3.7872e+000 +3.4441e+000
35119 +9.973554951e+002 +9.973554951e+002 +1.056485495e+003 +1.056485495e+003 -2.6508e+000 -1.5802e+000 -9.6795e-001 +1.0817e+000 -3.7614e+000 +9.4439e-001 -4.3083e+000 -1.8402e+000 -3.0563e+000 +2.2101e-001 +4.1278e+000 -1.6447e+000 +8.4779e-002 -3.4151e-001 +2.5952e+000 +3.3489e-001 +2.7655e+000 -1.2404e+000 +3.6570e+000 +3.4673e+000
42247 +6.293414106e+002 +6.293414106e+002 +6.884714106e+002 +6.884714106e+002 -2.5095e+000 -1.5945e+000 -9.6295e-001 +6.4747e-001 -4.0956e+000 +1.0592e-001 -4.5712e+000 -1.7857e+000 -2.8317e+000 +2.2382e-001 +3.9420e+000 -1.6046e+000 +1.2740e-001 -3.4012e-001 +3.2492e+000 -2.6492e-001 +2.4746e+000 -1.0268e+000 +3.5060e+000 +3.4540e+000
57231 +3.976761251e+002 +3.976761251e+002 +4.568061251e+002 +4.568061251e+002 -2.4945e+000 -1.5902e+000 -9.4885e-001 +5.5896e-001 -4.0451e+000 +1.1792e-001 -4.5509e+000 -1.4899e+000 -2.6005e+000 +2.1174e-001 +4.0216e+000 -1.6187e+000 -7.7487e-002 -3.3488e-001 +3.7678e+000 -9.1649e-001 +2.2236e+000 -1.2453e+000 +3.3994e+000 +3.4762e+000
140643 +2.510526533e+002 +2.510526533e+002 +3.101826533e+002 +3.101826533e+002 -2.0788e+000 -1.0262e+000 -4.6694e-001 +1.7235e-001 -3.3257e+000 +1.0037e-001 -3.9836e+000 -1.7686e-001 -1.8768e+000 +2.4236e-001 +4.0050e+000 -5.3983e-001 +4.3091e-001 -3.8367e-001 +3.2665e+000 -1.3774e+000 +2.2261e+000 +3.4709e-001 +2.4102e+000 +3.5542e+000
223881 +1.584741915e+002 +1.584741915e+002 +2.176041915e+002 +2.176041915e+002 -2.0041e+000 -1.2914e+000 +6.7361e-002 -3.2322e-001 -3.8238e+000 -6.5069e-002 -4.3020e+000 -6.8931e-001 -2.0615e+000 +7.7399e-001 +3.8873e+000 -6.3620e-002 +2.0326e-001 +7.0641e-001 +2.9468e+000 -1.8912e+000 +2.2248e+000 +3.1740e-001 +2.3840e+000 +4.4318e+000
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.036685799e+007 +1.036685799e+007 +1.036636646e+007 +1.036636646e+007 +5.3019e-001 +2.8610e+000 +1.8454e-001 -2.5106e+000 +1.7893e+000 -4.7154e+000 +2.7994e+000 +2.6746e+000 +2.5342e-001 +6.9089e-001 -4.3196e+000 +6.2256e-001 -4.5545e+000 +2.8439e+000 +3.3353e+000 -3.4079e+000 -4.0483e+000 -4.8126e+000 -1.0766e+000 +2.0653e+000
5 +8.476862014e+006 +8.476862014e+006 +8.476370484e+006 +8.476370484e+006 +9.3836e-001 +1.2291e+000 +4.7575e+000 -2.4312e+000 -3.4678e+000 -3.7115e+000 +1.2868e-001 -3.8316e+000 -4.2091e+000 +4.2384e-002 +6.9961e-001 -1.5879e+000 -1.1875e-001 -3.8317e+000 +2.0326e-001 -3.2815e+000 -4.1674e+000 +4.9079e+000 +3.4319e+000 +2.8887e+000
7 +3.793698775e+006 +3.793698775e+006 +3.793207245e+006 +3.793207245e+006 +3.5321e+000 +1.8861e+000 +1.4047e+000 -3.0115e+000 -9.1289e-001 -2.6152e+000 -2.3865e+000 +3.5946e+000 +4.5073e+000 -2.8994e+000 +2.1961e+000 -2.0088e+000 +2.0781e-001 -1.8055e+000 -4.6121e+000 -3.4177e+000 -3.7811e+000 +2.4174e+000 -3.6968e+000 +3.0099e+000
40 +2.508442349e+006 +2.508442349e+006 +2.507950819e+006 +2.507950819e+006 +1.3076e+000 +3.0763e+000 -2.5503e+000 +4.9443e-001 +2.5131e+000 +3.6560e+000 +8.6992e-001 +2.9117e+000 -4.3142e-001 +1.9178e+000 +1.1622e-001 -5.0757e-001 -1.0562e+000 -9.1009e-001 -3.1012e+000 +7.4495e-002 +3.6721e+000 -2.6521e+000 +2.2175e+000 +4.2192e+000
185 +1.073981390e+006 +1.073981390e+006 +1.073489860e+006 +1.073489860e+006 +9.0606e-001 +2.9713e-001 -4.2816e+000 +4.8118e+000 +8.6328e+000 +5.3872e+000 +4.8015e+000 +4.3367e+000 +8.8609e-001 +5.2954e+000 +5.7058e-001 -2.6845e+000 -2.3330e+000 +5.1094e-003 -1.9924e+000 -3.7907e+000 +5.8702e+000 +1.2789e-001 +1.5446e+000 +4.8365e+000
574 +6.004563062e+005 +6.004563062e+005 +5.999647762e+005 +5.999647762e+005 +4.2430e+000 -2.3360e+000 -2.3035e+000 +1.4584e+000 +3.1089e+000 +1.9931e+000 +6.2568e+000 +4.7881e-001 +6.6426e+000 +2.2740e-001 +3.3676e+000 +1.3785e+000 -1.3137e+000 +2.9874e+000 +4.3436e+000 -6.2931e+000 +2.4833e+000 +2.6307e+000 +7.5874e-001 +3.7218e+000
643 +3.892831564e+005 +3.892831564e+005 +3.887916264e+005 +3.887916264e+005 +3.4346e+000 -2.0768e+000 -1.9842e+000 -1.1873e+000 +2.9899e+000 +2.8363e+000 +7.4438e+000 +2.2354e+000 +7.8450e+000 +7.9521e-001 +2.0171e+000 +1.2619e+000 -1.8217e+000 +1.8593e+000 +4.2515e+000 -6.5675e+000 +2.0813e+000 +2.9591e+000 -1.0948e+000 +2.2872e+000
1272 +1.891099861e+005 +1.891099861e+005 +1.886184561e+005 +1.886184561e+005 +2.6254e+000 -2.3133e+000 -1.2602e+000 +1.7299e-001 +3.2722e+000 +4.3897e+000 +8.5059e+000 +2.2258e+000 +8.5651e+000 +1.5892e+000 +1.8321e+000 +1.9787e+000 -3.6428e+000 +8.7704e-001 +6.1736e+000 -6.7388e+000 +3.0742e+000 +4.4146e+000 -1.4414e+000 +2.0821e+000
1981 +1.541941005e+005 +1.541941005e+005 +1.537025705e+005 +1.537025705e+005 +3.7763e+000 -2.0187e+000 -3.1552e+000 +2.2068e-001 +5.3519e+000 +6.5585e+000 +1.0163e+001 +2.2918e+000 +7.7383e+000 +1.2618e+000 +2.6111e+000 +1.0146e+000 -2.7333e+000 +4.9540e-002 +4.4312e+000 -7.0510e+000 +3.5235e+000 +4.3273e+000 -3.9791e-001 +3.4257e+000
2563 +9.911014555e+004 +9.911014555e+004 +9.861861555e+004 +9.861861555e+004 +3.2763e+000 -1.9099e+000 -1.6604e+000 +1.0585e+000 +4.5124e+000 +5.5309e+000 +9.6079e+000 +1.5875e+000 +8.0271e+000 +8.1011e-001 +2.4598e+000 +1.3617e+000 -3.0394e+000 +4.5300e-001 +5.8419e+000 -6.5561e+000 +3.0989e+000 +4.5976e+000 -3.4251e-001 +2.7457e+000
3999 +6.281171207e+004 +6.281171207e+004 +6.232018207e+004 +6.232018207e+004 +3.2339e+000 -1.9372e+000 +4.7761e-001 +1.5937e+000 +2.7840e+000 +4.7665e+000 +7.3193e+000 +1.0816e+000 +5.5549e+000 +6.0730e-001 +4.9840e+000 +9.4034e-001 -1.6212e+000 +1.4210e+000 +6.3809e+000 -5.1841e+000 +2.2575e+000 +3.4243e+000 -1.6614e-001 +3.2927e+000
5487 +3.938361934e+004 +3.938361934e+004 +3.889208934e+004 +3.889208934e+004 +2.5418e+000 -1.9430e+000 -3.0980e-001 +1.3527e+000 +2.2057e+000 +4.5790e+000 +4.4796e+000 +6.4050e-001 +2.0144e+000 +1.9222e+000 +5.0137e+000 +6.9090e-001 -2.6278e-001 +1.8496e+000 +3.9516e+000 -5.2681e+000 +1.9525e+000 +2.3134e+000 +2.9664e-001 +2.2243e+000
