% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +6.113049841e+001 +6.113049841e+001 -1.034595016e+002 -1.034595016e+002 -2.0904e+000 -1.6420e+000 +4.8537e+000 -4.6239e+000 -1.0702e+000 +2.3881e+000 +3.9868e+000 +3.6240e+000 -9.3053e-001 +3.8877e+000 +9.6820e-001 +4.0385e+000 +2.7166e+000 +1.4091e-001 +3.4487e+000 -2.5861e+000 +4.5971e+000 -4.2600e+000 -4.3768e+000 -2.6938e-001
% function evaluation | noise-free fitness - Fopt (-1.429800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.779092840e+001 +5.779092840e+001 -8.518907160e+001 -8.518907160e+001 -4.4134e+000 +2.1949e+000 +4.3172e-001 +1.0111e+000 +3.7857e+000 +3.6029e+000 +3.5079e+000 -2.3854e+000 +2.6022e+000 -4.3530e+000 +3.2617e+000 -9.6154e-001 -4.4394e+000 +2.9594e+000 +2.4190e-001 +3.0473e+000 +2.2132e+000 -3.0486e+000 +2.8646e+000 +4.6853e+000
% function evaluation | noise-free fitness - Fopt (2.468600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.578562488e+001 +8.578562488e+001 +3.326456249e+002 +3.326456249e+002 -9.1991e-001 +3.3728e+000 -8.1873e-001 -6.8788e-001 +4.0334e+000 -1.8782e+000 +5.8971e-001 -1.5245e+000 -1.2262e+000 -3.4168e+000 -1.9868e+000 +5.1892e-001 +3.9900e-001 -1.0993e+000 -3.2319e+000 -4.7315e+000 +3.0411e+000 +1.7161e+000 +2.2613e-001 -1.2461e+000
7 +4.602468715e+001 +4.602468715e+001 +2.928846872e+002 +2.928846872e+002 +4.9039e+000 +2.4992e+000 -3.4466e+000 -1.0045e+000 -4.3482e+000 +3.8078e+000 +4.2484e+000 -1.4297e-001 -2.8018e+000 +4.9926e+000 -1.9462e+000 -2.8068e+000 +5.7972e-001 -1.5387e+000 +1.3470e+000 -1.7016e+000 +2.0241e+000 +8.6296e-001 +1.5945e-001 +3.5206e+000
9 +3.442347147e+001 +3.442347147e+001 +2.812834715e+002 +2.812834715e+002 -3.1742e+000 -3.5870e+000 +4.3347e+000 -1.5636e+000 +1.0920e+000 -1.6789e+000 +4.2144e+000 -5.1767e-001 -1.6997e+000 -3.5778e+000 -3.1280e+000 -3.4002e+000 +3.2762e+000 +8.6689e-001 -1.1303e+000 +1.4251e+000 +4.2456e+000 -3.6247e+000 -1.3242e-001 -4.8433e+000
% function evaluation | noise-free fitness - Fopt (1.392300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.650873758e+001 +7.650873758e+001 +2.157387376e+002 +2.157387376e+002 -4.4869e+000 +1.5781e+000 +2.9414e+000 +4.6452e+000 +4.6834e+000 +3.7345e+000 -2.9274e+000 +3.9245e-001 -2.0735e+000 -6.3133e-001 +2.2850e+000 +1.2327e+000 +3.6992e+000 +2.9416e+000 -2.7764e+000 +4.6417e+000 +3.2983e+000 -4.6080e+000 +4.8335e-001 -6.0277e-002
5 +5.738478688e+001 +5.738478688e+001 +1.966147869e+002 +1.966147869e+002 +4.1686e+000 -3.0718e+000 -2.7912e+000 +2.0612e+000 -2.6718e+000 -2.5355e+000 -6.2510e-001 +1.2802e-001 -3.6627e+000 +4.6735e+000 +4.7864e+000 +4.7320e+000 +1.7731e+000 -3.7009e+000 +2.8522e+000 +4.3157e+000 -3.5514e+000 +3.6437e+000 -1.1607e-001 -2.4902e+000
22 +2.801490939e+001 +2.801490939e+001 +1.672449094e+002 +1.672449094e+002 -1.9143e+000 -4.4935e+000 -1.0242e+000 +1.2241e+000 -3.8534e+000 -2.0736e+000 +2.1328e+000 -2.8143e+000 -2.7653e+000 -2.0831e+000 +4.7707e+000 +2.1996e+000 -1.3165e+000 +1.4921e+000 -1.4510e+000 -1.5852e+000 +4.4915e+000 +3.4282e+000 -3.1381e+000 -3.2708e+000
% function evaluation | noise-free fitness - Fopt (-1.838000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.605578457e+001 +7.605578457e+001 +5.767578457e+001 +5.767578457e+001 -1.7901e+000 +3.5546e-001 -3.0841e-001 -1.0063e+000 -1.6116e-001 +3.8341e+000 +5.0630e-001 +3.5639e+000 +1.0126e+000 +3.7023e+000 +2.9440e+000 -4.5762e+000 +1.6913e+000 +4.3034e+000 -1.2634e+000 -4.9762e+000 +1.8629e+000 -2.1898e+000 +6.0758e-002 +9.4312e-001
3 +4.147843777e+001 +4.147843777e+001 +2.309843777e+001 +2.309843777e+001 -1.9295e+000 +5.8497e-001 +1.9596e+000 -1.0267e+000 -3.4557e+000 +1.2898e+000 -1.1931e+000 +4.7062e+000 +4.9791e+000 +7.4738e-001 +2.9185e+000 +9.8924e-001 -3.1799e+000 -1.7352e+000 +1.8683e+000 +6.6325e-001 +1.3961e+000 +5.1018e-001 -1.3226e+000 +1.5060e+000
% function evaluation | noise-free fitness - Fopt (-3.928400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.650197290e+001 +7.650197290e+001 -3.163380271e+002 -3.163380271e+002 +3.6666e+000 +1.1451e+000 +4.3274e+000 +2.2899e-001 +3.6964e-001 -3.0412e-001 +5.8817e-001 -3.4306e+000 -2.5161e-001 +6.9992e-001 -2.0404e+000 +3.9051e-001 -4.4642e+000 -3.9037e+000 -1.7688e+000 +1.8205e+000 -8.5668e-001 +1.9918e+000 +2.1270e+000 +2.4683e+000
6 +4.990678295e+001 +4.990678295e+001 -3.429332171e+002 -3.429332171e+002 -1.9992e+000 -3.2330e-001 +1.4124e+000 +4.0537e-001 +9.1729e-001 +4.3944e+000 -6.7753e-001 -1.4792e-001 -4.7563e+000 -2.1182e+000 +9.1044e-001 -2.6389e+000 +3.1126e+000 -2.4044e+000 -4.9835e+000 -3.7323e+000 -4.1786e+000 -3.0061e+000 +4.6157e-001 -7.0355e-001
82 +2.919745508e+001 +2.919745508e+001 -3.636425449e+002 -3.636425449e+002 -3.2185e+000 +2.7797e+000 -2.3997e+000 +4.2633e+000 -1.6909e+000 -3.0002e+000 +3.0613e+000 -1.8368e+000 -7.6390e-001 +3.8107e+000 +2.1597e+000 -2.4652e+000 +2.2669e+000 -2.7195e+000 +4.7057e+000 +4.2037e+000 -3.1789e+000 +1.3263e+000 -4.3946e+000 +4.9288e+000
% function evaluation | noise-free fitness - Fopt (2.292200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.119433399e+002 +1.119433399e+002 +3.411633399e+002 +3.411633399e+002 +3.0152e-002 +6.4159e-001 -3.9454e-001 +8.8041e-001 -4.4738e+000 +1.9872e+000 +8.9933e-001 +3.1959e+000 -8.2427e-001 -1.1336e+000 +1.7433e+000 -3.3188e+000 +2.6443e+000 -3.9327e+000 +4.1832e+000 +8.6272e-001 +4.9718e+000 -1.6585e-002 -2.4212e+000 -3.9051e+000
2 +9.552758789e+001 +9.552758789e+001 +3.247475879e+002 +3.247475879e+002 -1.3407e+000 +4.8865e+000 -4.2615e+000 +8.1515e-001 +3.0291e+000 +5.1652e-001 +3.3381e+000 +3.3789e+000 +4.6355e+000 +2.9769e+000 +1.8592e+000 +6.4493e-001 -3.5681e+000 -2.0731e+000 -4.5165e+000 +2.0136e+000 -1.6184e+000 +3.6248e+000 +1.6511e+000 +7.1550e-001
7 +5.332208539e+001 +5.332208539e+001 +2.825420854e+002 +2.825420854e+002 +7.3191e-001 -4.4495e+000 +4.4047e+000 -3.5318e+000 +5.7790e-001 -1.4430e+000 +2.0082e+000 +3.6579e+000 -6.8304e-001 -2.7513e+000 +5.1939e-001 -2.5966e+000 +4.9698e-001 -2.7417e+000 -4.2349e+000 -1.1566e+000 -1.4669e+000 -4.3714e+000 +2.5355e+000 -3.6867e+000
48 +3.391911891e+001 +3.391911891e+001 +2.631391189e+002 +2.631391189e+002 +2.3840e+000 +3.1692e+000 +3.5069e+000 +3.8758e+000 -4.0089e+000 -4.8477e+000 +1.3425e+000 -1.9431e+000 -1.7509e+000 -1.8779e-001 -3.5206e+000 -4.2705e+000 -3.5640e-001 +2.6452e+000 -1.6098e+000 +1.7329e+000 -2.0032e+000 -9.8038e-001 -1.4088e+000 +3.4293e+000
% function evaluation | noise-free fitness - Fopt (-2.444600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.373503224e+001 +9.373503224e+001 -1.507249678e+002 -1.507249678e+002 +2.3361e+000 -2.2771e+000 +1.9711e+000 -3.9960e-001 -2.4385e+000 -1.9035e+000 +1.7736e+000 -1.7898e+000 -5.1889e-001 +2.1376e+000 -2.1287e+000 +3.4852e+000 +3.5085e+000 -4.3325e+000 +2.0088e+000 -1.2700e+000 -1.7449e+000 +3.2627e+000 -4.0914e+000 +4.8444e+000
8 +5.633082201e+001 +5.633082201e+001 -1.881291780e+002 -1.881291780e+002 +1.4949e+000 +1.8807e+000 -6.8707e-001 +4.9069e+000 +5.0597e-001 +2.9705e+000 +3.4753e+000 -3.6276e+000 +3.7943e+000 +3.1137e+000 +3.9193e-001 +1.2257e+000 +1.2717e-001 -2.3518e+000 -2.6235e+000 -4.1647e+000 -1.5031e+000 +1.9510e+000 +1.0783e+000 -4.9669e+000
12 +3.518562282e+001 +3.518562282e+001 -2.092743772e+002 -2.092743772e+002 -5.6109e-002 -1.5684e+000 -1.0584e+000 +4.5874e+000 -1.6335e+000 +1.1106e+000 +6.5299e-001 +1.2672e+000 +4.9715e+000 +3.6674e+000 +3.1722e+000 +4.1201e+000 -3.2407e+000 -2.5504e+000 +3.5835e+000 -3.3646e+000 -2.0965e+000 -2.1975e+000 -4.4268e+000 +3.0407e+000
