% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
38720 +3.955352514e+000 +3.955352514e+000 +1.531053525e+002 +1.531053525e+002 -6.3762e-002 -3.8373e-001 +1.8645e-002 +1.8309e+000 -2.7472e+000 -1.1944e+000 -8.1579e-001 -1.0778e+000 +8.7745e-002 +4.9405e-001 -1.7082e+000 +6.9834e-001 +2.6012e+000 -8.1820e-001 -1.1323e+000 -1.1564e+000 -7.5219e-001 -3.8908e-001 -2.7951e+000 -3.8381e+000
41722 +2.491661382e+000 +2.491661382e+000 +1.516416614e+002 +1.516416614e+002 -6.7677e-002 -3.8231e-001 +1.2205e-002 +1.8513e+000 -2.7385e+000 -1.1958e+000 -8.0183e-001 -1.0741e+000 +8.7995e-002 +5.0818e-001 -1.6887e+000 +7.4598e-001 +2.6939e+000 -6.6279e-001 -8.8791e-001 -8.4399e-001 -4.5047e-001 -2.0677e-001 -2.7914e+000 -3.8408e+000
43806 +1.539814725e+000 +1.539814725e+000 +1.506898147e+002 +1.506898147e+002 -5.8806e-002 -3.6726e-001 +1.6610e-002 +1.8453e+000 -2.7295e+000 -1.1717e+000 -7.9150e-001 -1.0647e+000 +9.0119e-002 +5.0932e-001 -1.6827e+000 +7.5995e-001 +2.7117e+000 -6.2228e-001 -7.9666e-001 -6.7938e-001 -2.1951e-001 +5.4705e-002 -2.6467e+000 -3.8329e+000
45405 +9.933255418e-001 +9.933255418e-001 +1.501433255e+002 +1.501433255e+002 -6.0947e-002 -3.7406e-001 +1.3408e-002 +1.8439e+000 -2.7275e+000 -1.1809e+000 -8.0254e-001 -1.0610e+000 +9.1571e-002 +4.9632e-001 -1.6851e+000 +7.6842e-001 +2.7239e+000 -5.8499e-001 -7.6127e-001 -6.0897e-001 -9.1247e-002 +2.2137e-001 -2.4638e+000 -3.7524e+000
46157 +5.851124838e-001 +5.851124838e-001 +1.497351125e+002 +1.497351125e+002 -6.3177e-002 -3.8109e-001 +1.3793e-002 +1.8400e+000 -2.7330e+000 -1.1807e+000 -7.9500e-001 -1.0609e+000 +9.1046e-002 +5.0346e-001 -1.6778e+000 +7.7249e-001 +2.7422e+000 -5.6436e-001 -7.1107e-001 -5.2808e-001 +1.0907e-002 +3.8199e-001 -2.2362e+000 -3.5359e+000
46895 +3.880090146e-001 +3.880090146e-001 +1.495380090e+002 +1.495380090e+002 -6.3494e-002 -3.8481e-001 +1.5349e-002 +1.8381e+000 -2.7330e+000 -1.1820e+000 -8.0082e-001 -1.0616e+000 +9.1425e-002 +5.0615e-001 -1.6738e+000 +7.7573e-001 +2.7481e+000 -5.5579e-001 -7.0336e-001 -5.1524e-001 +6.6527e-002 +4.9108e-001 -2.0686e+000 -3.3170e+000
47647 +2.369216789e-001 +2.369216789e-001 +1.493869217e+002 +1.493869217e+002 -6.1981e-002 -3.8246e-001 +1.7495e-002 +1.8380e+000 -2.7342e+000 -1.1837e+000 -8.0430e-001 -1.0639e+000 +9.1228e-002 +5.0841e-001 -1.6754e+000 +7.7354e-001 +2.7396e+000 -5.6621e-001 -7.0370e-001 -5.0284e-001 +1.0050e-001 +5.5157e-001 -1.9699e+000 -3.1668e+000
48288 +1.535470485e-001 +1.535470485e-001 +1.493035470e+002 +1.493035470e+002 -6.3714e-002 -3.7719e-001 +1.3697e-002 +1.8379e+000 -2.7370e+000 -1.1856e+000 -8.0174e-001 -1.0638e+000 +9.0836e-002 +5.0744e-001 -1.6758e+000 +7.7268e-001 +2.7341e+000 -5.6776e-001 -7.0323e-001 -4.9453e-001 +1.1449e-001 +5.7259e-001 -1.9130e+000 -3.0624e+000
49022 +9.647219209e-002 +9.647219209e-002 +1.492464722e+002 +1.492464722e+002 -6.3882e-002 -3.7957e-001 +1.1845e-002 +1.8443e+000 -2.7380e+000 -1.1830e+000 -8.0081e-001 -1.0658e+000 +9.0745e-002 +5.0839e-001 -1.6734e+000 +7.7331e-001 +2.7353e+000 -5.6488e-001 -6.9461e-001 -4.7766e-001 +1.3538e-001 +6.1398e-001 -1.8353e+000 -2.9237e+000
49123 +6.291689733e-002 +6.291689733e-002 +1.492129169e+002 +1.492129169e+002 -6.4101e-002 -3.7478e-001 +1.5431e-002 +1.8458e+000 -2.7393e+000 -1.1890e+000 -8.0576e-001 -1.0689e+000 +9.0634e-002 +5.0886e-001 -1.6721e+000 +7.7416e-001 +2.7377e+000 -5.6640e-001 -6.9229e-001 -4.7211e-001 +1.4184e-001 +6.2787e-001 -1.8113e+000 -2.8743e+000
49726 +3.906379508e-002 +3.906379508e-002 +1.491890638e+002 +1.491890638e+002 -6.4229e-002 -3.7390e-001 +1.7359e-002 +1.8474e+000 -2.7396e+000 -1.1892e+000 -8.0864e-001 -1.0707e+000 +9.0516e-002 +5.0965e-001 -1.6730e+000 +7.7476e-001 +2.7418e+000 -5.6034e-001 -6.9434e-001 -4.7495e-001 +1.4307e-001 +6.2586e-001 -1.8126e+000 -2.8733e+000
51344 +2.485067944e-002 +2.485067944e-002 +1.491748507e+002 +1.491748507e+002 -6.1774e-002 -3.7493e-001 +1.8156e-002 +1.8477e+000 -2.7386e+000 -1.1879e+000 -8.1097e-001 -1.0725e+000 +9.0630e-002 +5.0869e-001 -1.6742e+000 +7.7575e-001 +2.7389e+000 -5.6265e-001 -6.9630e-001 -4.7826e-001 +1.3910e-001 +6.2327e-001 -1.8202e+000 -2.8873e+000
51734 +1.551865324e-002 +1.551865324e-002 +1.491655187e+002 +1.491655187e+002 -5.9655e-002 -3.7508e-001 +1.8134e-002 +1.8479e+000 -2.7377e+000 -1.1874e+000 -8.0991e-001 -1.0722e+000 +9.0574e-002 +5.0887e-001 -1.6748e+000 +7.7585e-001 +2.7411e+000 -5.6275e-001 -6.9640e-001 -4.7855e-001 +1.3782e-001 +6.2166e-001 -1.8239e+000 -2.8938e+000
52462 +9.757053459e-003 +9.757053459e-003 +1.491597571e+002 +1.491597571e+002 -5.7221e-002 -3.7377e-001 +1.7202e-002 +1.8480e+000 -2.7374e+000 -1.1872e+000 -8.0887e-001 -1.0708e+000 +9.0169e-002 +5.0859e-001 -1.6739e+000 +7.7444e-001 +2.7416e+000 -5.6340e-001 -6.9539e-001 -4.7932e-001 +1.3514e-001 +6.1589e-001 -1.8341e+000 -2.9145e+000
53087 +6.115577039e-003 +6.115577039e-003 +1.491561156e+002 +1.491561156e+002 -5.6321e-002 -3.7227e-001 +1.8048e-002 +1.8479e+000 -2.7362e+000 -1.1879e+000 -8.1026e-001 -1.0720e+000 +9.0789e-002 +5.0925e-001 -1.6730e+000 +7.7619e-001 +2.7414e+000 -5.6308e-001 -6.9488e-001 -4.8031e-001 +1.3340e-001 +6.1328e-001 -1.8388e+000 -2.9224e+000
54392 +3.938338348e-003 +3.938338348e-003 +1.491539383e+002 +1.491539383e+002 -5.5825e-002 -3.7186e-001 +1.7582e-002 +1.8482e+000 -2.7373e+000 -1.1880e+000 -8.0973e-001 -1.0716e+000 +9.1727e-002 +5.0978e-001 -1.6728e+000 +7.7619e-001 +2.7410e+000 -5.6283e-001 -6.9546e-001 -4.7990e-001 +1.3428e-001 +6.1441e-001 -1.8360e+000 -2.9179e+000
55252 +2.510775267e-003 +2.510775267e-003 +1.491525108e+002 +1.491525108e+002 -5.4425e-002 -3.7079e-001 +1.8845e-002 +1.8503e+000 -2.7363e+000 -1.1877e+000 -8.0943e-001 -1.0717e+000 +9.1915e-002 +5.1039e-001 -1.6727e+000 +7.7590e-001 +2.7411e+000 -5.6271e-001 -6.9516e-001 -4.7916e-001 +1.3520e-001 +6.1498e-001 -1.8354e+000 -2.9170e+000
57162 +1.581004499e-003 +1.581004499e-003 +1.491515810e+002 +1.491515810e+002 -5.5253e-002 -3.7077e-001 +1.9218e-002 +1.8504e+000 -2.7361e+000 -1.1876e+000 -8.0984e-001 -1.0713e+000 +9.2169e-002 +5.1058e-001 -1.6726e+000 +7.7640e-001 +2.7412e+000 -5.6242e-001 -6.9463e-001 -4.7864e-001 +1.3581e-001 +6.1680e-001 -1.8324e+000 -2.9106e+000
58047 +9.972445471e-004 +9.972445471e-004 +1.491509972e+002 +1.491509972e+002 -5.5524e-002 -3.7083e-001 +1.8910e-002 +1.8500e+000 -2.7365e+000 -1.1879e+000 -8.0990e-001 -1.0716e+000 +9.2033e-002 +5.1078e-001 -1.6722e+000 +7.7664e-001 +2.7421e+000 -5.6176e-001 -6.9396e-001 -4.7775e-001 +1.3805e-001 +6.2185e-001 -1.8223e+000 -2.8906e+000
58819 +6.088547647e-004 +6.088547647e-004 +1.491506089e+002 +1.491506089e+002 -5.5255e-002 -3.7086e-001 +1.9002e-002 +1.8502e+000 -2.7362e+000 -1.1877e+000 -8.1004e-001 -1.0717e+000 +9.2263e-002 +5.1041e-001 -1.6723e+000 +7.7660e-001 +2.7426e+000 -5.6105e-001 -6.9288e-001 -4.7609e-001 +1.4016e-001 +6.2555e-001 -1.8153e+000 -2.8763e+000
59644 +3.917073454e-004 +3.917073454e-004 +1.491503917e+002 +1.491503917e+002 -5.5256e-002 -3.7090e-001 +1.9122e-002 +1.8501e+000 -2.7362e+000 -1.1877e+000 -8.0984e-001 -1.0716e+000 +9.2091e-002 +5.1060e-001 -1.6723e+000 +7.7678e-001 +2.7423e+000 -5.6145e-001 -6.9323e-001 -4.7625e-001 +1.4023e-001 +6.2552e-001 -1.8145e+000 -2.8754e+000
60425 +2.488019173e-004 +2.488019173e-004 +1.491502488e+002 +1.491502488e+002 -5.5190e-002 -3.7096e-001 +1.9097e-002 +1.8500e+000 -2.7364e+000 -1.1875e+000 -8.0949e-001 -1.0713e+000 +9.2304e-002 +5.1064e-001 -1.6720e+000 +7.7717e-001 +2.7427e+000 -5.6114e-001 -6.9273e-001 -4.7549e-001 +1.4156e-001 +6.2769e-001 -1.8109e+000 -2.8680e+000
60930 +1.417762678e-004 +1.417762678e-004 +1.491501418e+002 +1.491501418e+002 -5.5208e-002 -3.7100e-001 +1.9110e-002 +1.8501e+000 -2.7363e+000 -1.1875e+000 -8.0944e-001 -1.0711e+000 +9.2240e-002 +5.1067e-001 -1.6720e+000 +7.7727e-001 +2.7427e+000 -5.6103e-001 -6.9254e-001 -4.7515e-001 +1.4214e-001 +6.2944e-001 -1.8071e+000 -2.8607e+000
61573 +9.986503272e-005 +9.986503272e-005 +1.491500999e+002 +1.491500999e+002 -5.5284e-002 -3.7098e-001 +1.9130e-002 +1.8503e+000 -2.7362e+000 -1.1875e+000 -8.0939e-001 -1.0711e+000 +9.2160e-002 +5.1063e-001 -1.6721e+000 +7.7711e-001 +2.7427e+000 -5.6112e-001 -6.9267e-001 -4.7519e-001 +1.4225e-001 +6.2944e-001 -1.8070e+000 -2.8604e+000
62231 +6.252244069e-005 +6.252244069e-005 +1.491500625e+002 +1.491500625e+002 -5.5269e-002 -3.7098e-001 +1.9096e-002 +1.8503e+000 -2.7362e+000 -1.1877e+000 -8.0955e-001 -1.0711e+000 +9.2329e-002 +5.1068e-001 -1.6721e+000 +7.7711e-001 +2.7427e+000 -5.6110e-001 -6.9258e-001 -4.7494e-001 +1.4264e-001 +6.3008e-001 -1.8059e+000 -2.8580e+000
62976 +3.775737576e-005 +3.775737576e-005 +1.491500378e+002 +1.491500378e+002 -5.5315e-002 -3.7097e-001 +1.9090e-002 +1.8503e+000 -2.7361e+000 -1.1876e+000 -8.0955e-001 -1.0711e+000 +9.2390e-002 +5.1064e-001 -1.6722e+000 +7.7696e-001 +2.7425e+000 -5.6106e-001 -6.9262e-001 -4.7487e-001 +1.4291e-001 +6.3095e-001 -1.8042e+000 -2.8547e+000
64176 +2.504825511e-005 +2.504825511e-005 +1.491500250e+002 +1.491500250e+002 -5.5286e-002 -3.7095e-001 +1.9075e-002 +1.8503e+000 -2.7361e+000 -1.1874e+000 -8.0944e-001 -1.0710e+000 +9.2397e-002 +5.1066e-001 -1.6722e+000 +7.7697e-001 +2.7425e+000 -5.6107e-001 -6.9264e-001 -4.7492e-001 +1.4291e-001 +6.3082e-001 -1.8044e+000 -2.8552e+000
64931 +1.575123150e-005 +1.575123150e-005 +1.491500158e+002 +1.491500158e+002 -5.5286e-002 -3.7096e-001 +1.9133e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0941e-001 -1.0710e+000 +9.2429e-002 +5.1064e-001 -1.6722e+000 +7.7696e-001 +2.7426e+000 -5.6106e-001 -6.9256e-001 -4.7487e-001 +1.4290e-001 +6.3086e-001 -1.8042e+000 -2.8548e+000
66376 +9.909958692e-006 +9.909958692e-006 +1.491500099e+002 +1.491500099e+002 -5.5245e-002 -3.7094e-001 +1.9114e-002 +1.8503e+000 -2.7361e+000 -1.1874e+000 -8.0939e-001 -1.0710e+000 +9.2409e-002 +5.1059e-001 -1.6722e+000 +7.7697e-001 +2.7426e+000 -5.6104e-001 -6.9246e-001 -4.7475e-001 +1.4311e-001 +6.3121e-001 -1.8036e+000 -2.8536e+000
67273 +6.205499972e-006 +6.205499972e-006 +1.491500062e+002 +1.491500062e+002 -5.5253e-002 -3.7091e-001 +1.9159e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0941e-001 -1.0710e+000 +9.2404e-002 +5.1059e-001 -1.6722e+000 +7.7698e-001 +2.7426e+000 -5.6103e-001 -6.9248e-001 -4.7475e-001 +1.4315e-001 +6.3132e-001 -1.8033e+000 -2.8531e+000
68039 +3.880116509e-006 +3.880116509e-006 +1.491500039e+002 +1.491500039e+002 -5.5253e-002 -3.7083e-001 +1.9180e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0943e-001 -1.0710e+000 +9.2393e-002 +5.1059e-001 -1.6722e+000 +7.7698e-001 +2.7426e+000 -5.6104e-001 -6.9247e-001 -4.7471e-001 +1.4317e-001 +6.3139e-001 -1.8032e+000 -2.8528e+000
68682 +2.412852353e-006 +2.412852353e-006 +1.491500024e+002 +1.491500024e+002 -5.5231e-002 -3.7081e-001 +1.9179e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0941e-001 -1.0710e+000 +9.2397e-002 +5.1058e-001 -1.6722e+000 +7.7698e-001 +2.7426e+000 -5.6104e-001 -6.9246e-001 -4.7471e-001 +1.4321e-001 +6.3139e-001 -1.8032e+000 -2.8529e+000
69281 +1.555251316e-006 +1.555251316e-006 +1.491500016e+002 +1.491500016e+002 -5.5206e-002 -3.7081e-001 +1.9191e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0940e-001 -1.0710e+000 +9.2401e-002 +5.1058e-001 -1.6722e+000 +7.7697e-001 +2.7426e+000 -5.6104e-001 -6.9246e-001 -4.7471e-001 +1.4320e-001 +6.3141e-001 -1.8032e+000 -2.8527e+000
70571 +9.951992297e-007 +9.951992297e-007 +1.491500010e+002 +1.491500010e+002 -5.5203e-002 -3.7080e-001 +1.9199e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0940e-001 -1.0710e+000 +9.2399e-002 +5.1059e-001 -1.6722e+000 +7.7698e-001 +2.7426e+000 -5.6103e-001 -6.9246e-001 -4.7470e-001 +1.4320e-001 +6.3141e-001 -1.8032e+000 -2.8527e+000
71948 +6.294347088e-007 +6.294347088e-007 +1.491500006e+002 +1.491500006e+002 -5.5213e-002 -3.7080e-001 +1.9203e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0941e-001 -1.0710e+000 +9.2386e-002 +5.1058e-001 -1.6722e+000 +7.7698e-001 +2.7426e+000 -5.6102e-001 -6.9243e-001 -4.7467e-001 +1.4326e-001 +6.3154e-001 -1.8029e+000 -2.8522e+000
72912 +3.960894617e-007 +3.960894617e-007 +1.491500004e+002 +1.491500004e+002 -5.5210e-002 -3.7080e-001 +1.9205e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0942e-001 -1.0710e+000 +9.2387e-002 +5.1058e-001 -1.6722e+000 +7.7698e-001 +2.7426e+000 -5.6102e-001 -6.9243e-001 -4.7464e-001 +1.4335e-001 +6.3170e-001 -1.8026e+000 -2.8516e+000
74387 +2.389765825e-007 +2.389765825e-007 +1.491500002e+002 +1.491500002e+002 -5.5200e-002 -3.7080e-001 +1.9204e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0941e-001 -1.0710e+000 +9.2386e-002 +5.1058e-001 -1.6722e+000 +7.7699e-001 +2.7426e+000 -5.6102e-001 -6.9242e-001 -4.7463e-001 +1.4334e-001 +6.3169e-001 -1.8026e+000 -2.8517e+000
75520 +1.557321525e-007 +1.557321525e-007 +1.491500002e+002 +1.491500002e+002 -5.5204e-002 -3.7080e-001 +1.9198e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0941e-001 -1.0710e+000 +9.2389e-002 +5.1059e-001 -1.6722e+000 +7.7699e-001 +2.7426e+000 -5.6101e-001 -6.9241e-001 -4.7461e-001 +1.4337e-001 +6.3173e-001 -1.8025e+000 -2.8515e+000
