% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1533 +3.977302653e+002 +3.977302653e+002 +4.677602653e+002 +4.677602653e+002 -4.8132e-001 -6.2936e+000 -5.2671e-001 -1.0978e-002 -2.3558e+000 -2.8881e+000 -5.1541e+000 -1.8794e+000 -3.2908e+000 +8.7012e-001 -1.9899e-001 -3.5351e+000 +5.3315e+000 -3.5448e+000 -1.1129e+000 -3.5952e+000 -3.8033e-001 +3.1461e+000 -5.0311e+000 +1.9516e+000
3306 +2.510078697e+002 +2.510078697e+002 +3.210378697e+002 +3.210378697e+002 -1.6451e+000 -2.6260e+000 -1.4447e+000 -6.2924e-001 -2.2610e-001 -4.5975e+000 +2.0191e-001 +9.9169e-001 -3.0167e+000 +5.6115e-001 -2.7983e+000 -3.3379e+000 +4.9235e+000 -3.5472e+000 -2.9081e+000 -3.2339e+000 +1.9230e+000 +2.8678e+000 -3.2562e+000 +9.6719e-001
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.258190087e+003 +4.258190087e+003 +4.209970087e+003 +4.209970087e+003 -1.4071e+000 +1.8119e+000 -4.5885e+000 -2.2005e+000 +1.8548e-001 +2.5110e+000 -2.7137e+000 +4.8273e+000 -3.9793e+000 -2.9451e+000 +1.7412e+000 +3.1946e-001 -3.4679e+000 +2.2050e+000 +4.2459e+000 -2.9054e+000 +1.6856e+000 -2.0388e+000 +3.3856e+000 -2.2704e+000
3 +3.003198833e+003 +3.003198833e+003 +2.954978833e+003 +2.954978833e+003 +3.5481e+000 +3.4936e+000 +3.4531e+000 -4.8407e+000 +3.1969e+000 +4.0275e+000 +1.4555e+000 -3.4239e+000 -1.4558e+000 +4.5852e+000 -4.8104e+000 -2.2557e+000 -1.0703e-001 -2.8806e+000 +6.9426e-001 +3.1390e+000 -4.4039e+000 -3.9784e+000 -6.5454e-001 -1.5812e+000
4 +2.283574149e+003 +2.283574149e+003 +2.235354149e+003 +2.235354149e+003 +1.0639e+000 +3.2489e+000 -2.8586e+000 -4.3369e+000 +5.4176e-001 -1.6161e+000 +1.3076e+000 -1.4734e+000 +2.5773e+000 +8.2758e-001 +2.2558e+000 +4.0110e+000 -3.0978e+000 +1.0240e+000 +2.1411e+000 -9.7906e-002 +2.5720e+000 -4.8790e+000 +4.7893e+000 +2.0907e+000
8 +1.472618065e+003 +1.472618065e+003 +1.424398065e+003 +1.424398065e+003 +9.8296e-001 +4.4224e+000 +2.6443e+000 -2.3093e+000 -4.7873e-001 +2.5816e+000 -4.5984e+000 +4.1303e+000 -9.4088e-001 +1.9518e-001 -1.2531e+000 -3.3721e+000 +3.4318e+000 +4.4535e+000 +1.5091e+000 -2.3880e+000 +1.7971e-001 +1.7128e+000 -2.7784e+000 +6.4124e-001
27 +9.951253400e+002 +9.951253400e+002 +9.469053400e+002 +9.469053400e+002 +4.7192e+000 -2.8721e+000 +1.2379e+000 +2.6193e+000 -4.8675e+000 +3.7549e+000 -2.4319e+000 +3.5450e+000 -4.7500e+000 +1.1203e+000 +2.0204e+000 -4.0433e+000 +3.0428e+000 -4.6235e+000 +2.1307e+000 -4.3020e+000 -2.6928e+000 -4.5129e+000 -9.4816e-001 -1.3712e+000
504 +5.899648513e+002 +5.899648513e+002 +5.417448513e+002 +5.417448513e+002 -2.3900e+000 +1.3575e+000 -1.5001e+000 +2.6730e+000 -4.8154e+000 +3.0339e+000 -1.1815e+000 +6.5404e-001 -6.1872e+000 +6.2112e+000 -1.1635e+000 +4.0110e+000 -1.5114e+000 +2.0583e+000 -4.3908e+000 -2.8894e+000 -6.5311e+000 -2.8802e+000 -7.5802e-001 -8.7821e-001
1375 +3.173887987e+002 +3.173887987e+002 +2.691687987e+002 +2.691687987e+002 -1.8231e+000 -2.0309e+000 -1.2828e+000 -9.9147e-001 -3.9211e+000 +2.8117e+000 -2.0475e+000 +9.2457e-001 -4.0077e+000 +3.1281e+000 -1.2392e+000 -3.3996e+000 -3.7154e+000 +2.0454e+000 -3.4583e+000 -4.5911e+000 -3.2091e+000 -3.5245e+000 +1.9313e+000 +1.8822e-001
3205 +2.511153183e+002 +2.511153183e+002 +2.028953183e+002 +2.028953183e+002 -3.3251e+000 -1.9374e+000 -2.0457e+000 +7.4690e-001 -4.8376e+000 +3.9792e+000 -2.4680e+000 +1.2400e+000 -3.7666e+000 +5.1127e+000 +5.3396e-003 -1.3125e+000 -1.2208e+000 +3.0239e+000 -1.5698e+000 +5.3611e-001 -3.5746e+000 -1.5618e+000 +1.8610e+000 +2.4487e-001
% function evaluation | noise-free fitness - Fopt (2.547000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.264452244e+003 +2.264452244e+003 +2.289922244e+003 +2.289922244e+003 -4.6737e-001 +1.4170e+000 +2.5461e+000 +4.8365e+000 -6.7677e-001 +4.9460e+000 -3.0320e+000 -2.0057e+000 +3.4086e+000 -1.7249e+000 +6.6231e-001 -4.6673e+000 +3.6716e+000 +1.1028e+000 -6.9559e-001 -2.0422e+000 +3.5974e+000 -1.5955e+000 -9.6465e-001 +3.2021e+000
8 +1.099341549e+003 +1.099341549e+003 +1.124811549e+003 +1.124811549e+003 -4.7971e+000 -3.4470e+000 +4.0055e+000 +1.4362e+000 -2.8342e+000 +9.9479e-001 -3.6997e+000 +2.1068e+000 +4.9685e+000 -2.4026e+000 -4.2319e+000 -4.6814e+000 -1.9702e-001 -2.3140e+000 -1.7569e+000 -4.1931e+000 -4.1275e+000 -9.7730e-001 -2.8902e-001 +4.8305e+000
35 +9.678814828e+002 +9.678814828e+002 +9.933514828e+002 +9.933514828e+002 +2.2539e-001 -3.8257e+000 -4.7340e+000 -1.2856e+000 +1.0902e+000 -1.1979e+000 -3.3527e+000 +2.1621e+000 +1.4547e-001 +3.3780e+000 +1.8579e+000 +1.1260e+000 -3.7244e+000 +8.6107e-001 +5.8310e-001 -9.9400e-001 +3.0561e+000 +2.8849e+000 -1.9732e+000 -2.8217e+000
287 +5.989748648e+002 +5.989748648e+002 +6.244448648e+002 +6.244448648e+002 -2.2127e+000 +1.1578e+000 +1.3511e+000 +1.6067e+000 -8.1266e-001 +2.2875e+000 +6.4361e-001 -9.9686e-001 +2.7095e+000 +1.1615e+000 -8.3684e+000 -3.3931e+000 +4.6531e-001 +1.5199e+000 -1.1523e+000 -2.1859e-001 +2.3587e-002 -1.0129e-001 +9.3522e-001 -4.8752e+000
1050 +3.203918255e+002 +3.203918255e+002 +3.458618255e+002 +3.458618255e+002 -5.8024e+000 -1.9551e+000 -9.4383e-001 -4.1388e+000 -2.3652e+000 +5.2288e-001 -2.9573e-001 +4.5649e+000 +3.7596e+000 -1.5457e-001 -4.3842e+000 -9.1298e-001 +6.7975e-001 -2.0954e-001 +1.7108e+000 -2.6664e+000 +1.8837e+000 +3.1538e+000 -1.6140e+000 -4.6134e+000
2666 +2.453057190e+002 +2.453057190e+002 +2.707757190e+002 +2.707757190e+002 -6.2374e+000 -3.8964e+000 -3.2769e-001 -2.9469e+000 -1.4917e+000 -7.6287e-001 -2.0193e+000 +2.6191e+000 +2.6966e+000 +2.6087e-001 -3.5077e+000 -4.4388e-001 +1.2257e+000 -2.8780e+000 +3.9244e+000 -2.1328e+000 +1.2822e+000 +3.1902e+000 +3.4527e+000 -2.3680e+000
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.278990323e+003 +1.278990323e+003 +1.178180323e+003 +1.178180323e+003 -4.4088e+000 +3.6815e+000 +1.4029e+000 +9.5143e-001 +4.4653e+000 -9.1230e-001 +1.2829e+000 -2.9802e+000 +3.2845e+000 -3.3692e+000 -4.4351e+000 -2.4331e+000 -4.4996e+000 +4.1613e+000 -3.5976e+000 +3.8882e+000 -1.6547e+000 +4.5162e+000 +1.9187e+000 +2.8942e-001
26 +9.680876525e+002 +9.680876525e+002 +8.672776525e+002 +8.672776525e+002 +2.3022e+000 -9.9619e-001 +3.8179e+000 +2.8969e+000 +4.5170e+000 -6.2571e-001 +6.5798e-001 -3.5110e+000 +1.6122e+000 -3.9176e+000 +4.4687e+000 -1.3941e+000 +2.1833e+000 +1.0307e+000 -2.5904e+000 +4.2670e+000 +2.2470e+000 -2.8068e+000 -6.5535e-001 -3.1195e-001
64 +6.267742080e+002 +6.267742080e+002 +5.259642080e+002 +5.259642080e+002 +2.4755e+000 -1.1846e+000 +1.4349e+000 -4.1117e+000 +1.9691e+000 +2.9364e+000 +5.5503e-001 +2.0414e+000 -4.6584e+000 -1.3826e+000 -3.7263e+000 +3.8223e-001 -7.8397e-001 +1.7412e+000 +1.6510e+000 +4.4497e+000 +3.0869e+000 +3.9250e+000 -2.4877e+000 +3.7306e-001
1238 +3.891875942e+002 +3.891875942e+002 +2.883775942e+002 +2.883775942e+002 -2.9125e+000 -1.1866e+000 +1.6858e+000 +5.4238e-001 +1.9899e+000 +1.2515e+000 -7.3173e-001 +1.9286e+000 -1.8929e+000 -6.1600e-001 +6.2307e-001 -4.8923e+000 -2.9319e+000 +1.3532e+000 +2.6305e+000 +5.2543e+000 +5.5585e+000 -2.0250e+000 +3.4315e+000 +1.6875e+000
1850 +2.148594640e+002 +2.148594640e+002 +1.140494640e+002 +1.140494640e+002 -1.2319e+000 -1.3928e+000 +2.2909e+000 -2.6683e-001 +3.2476e+000 +1.3092e+000 +2.7457e-001 +1.2967e-001 -3.2157e+000 -5.2052e-001 -1.6232e+000 -1.2086e+000 +2.4543e-001 -4.7983e-001 +6.9622e-001 +2.4727e+000 +2.8858e+000 -1.9937e+000 -7.8708e-001 +8.8780e-001
% function evaluation | noise-free fitness - Fopt (4.017300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.307296977e+003 +1.307296977e+003 +1.709026977e+003 +1.709026977e+003 +4.9907e+000 +4.1778e+000 +4.7532e+000 -4.8267e+000 -3.6324e+000 +3.5851e+000 -1.1186e+000 +4.8419e+000 +3.0485e+000 +3.7418e+000 -6.6268e-001 +4.7873e+000 +1.0808e+000 +1.5060e+000 -1.4502e+000 -5.6157e-001 +3.3033e+000 +1.4815e+000 +4.8786e+000 -3.2146e-001
88 +5.422433737e+002 +5.422433737e+002 +9.439733737e+002 +9.439733737e+002 +9.5602e-001 +2.8497e+000 +3.8509e+000 -2.2039e+000 +1.4097e+000 -1.4297e+000 -5.0404e+000 -2.4781e+000 -1.2037e-001 +3.8355e+000 -1.9867e+000 +3.7643e+000 -7.1614e-001 -1.7825e+000 -4.8960e-001 -4.5170e-001 +5.5858e-001 -3.5137e+000 +2.4031e+000 +9.2796e-001
848 +3.794355244e+002 +3.794355244e+002 +7.811655244e+002 +7.811655244e+002 +2.5237e+000 +2.0429e+000 +1.2047e+000 -4.1552e+000 +3.2548e+000 +1.5288e+000 -2.0179e+000 -3.4987e+000 +1.7504e+000 +4.4486e-001 +3.6536e+000 +3.4347e+000 +2.8741e+000 -2.2649e+000 -1.7767e+000 -4.1522e-001 -1.9731e+000 +4.8402e+000 +2.8137e+000 -8.1896e-001
2594 +2.289229271e+002 +2.289229271e+002 +6.306529271e+002 +6.306529271e+002 -1.1517e-001 -2.1186e+000 +1.4380e+000 +3.2998e-001 +4.7064e+000 +1.6633e+000 -1.9527e+000 -4.6218e+000 +1.0427e+000 +2.7679e+000 -1.1099e+000 +5.2491e+000 +3.0148e+000 -2.0724e+000 -1.2290e+000 -1.1124e+000 -1.8277e+000 -8.4233e-001 +3.3651e+000 -2.2350e+000
% function evaluation | noise-free fitness - Fopt (-9.575000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.313375532e+003 +3.313375532e+003 +3.217625532e+003 +3.217625532e+003 -2.2393e+000 +1.3059e+000 -3.1936e-001 -2.0437e+000 -3.9255e+000 +4.7836e-001 +4.3709e+000 -4.6704e+000 +2.0397e+000 +2.6204e+000 +2.6563e+000 +2.8106e+000 +1.5117e+000 -3.5060e-001 +3.9898e+000 +5.8300e-001 -3.7974e+000 +5.9826e-001 -3.5392e+000 -3.3298e+000
3 +2.116848553e+003 +2.116848553e+003 +2.021098553e+003 +2.021098553e+003 -3.8345e+000 +2.6898e+000 +4.7488e+000 +2.2922e+000 +4.7603e-002 +3.5002e+000 -3.7187e-001 +1.9298e+000 +1.3341e+000 +1.6560e+000 +9.4517e-001 -3.8472e+000 -9.0773e-001 -1.7518e+000 -1.6981e+000 +3.2844e+000 -1.4328e+000 +4.9408e+000 -2.4414e+000 -1.9440e+000
4 +1.454614075e+003 +1.454614075e+003 +1.358864075e+003 +1.358864075e+003 +3.9195e-001 -2.3806e+000 -3.2938e+000 +1.5483e+000 -2.8568e+000 -3.6572e+000 +1.6628e+000 -3.0816e+000 +2.5074e+000 +3.3504e+000 +1.1101e+000 -3.1570e-001 +1.4193e+000 +9.2715e-001 -3.8307e-001 -3.3781e-001 -8.0903e-001 +3.6320e-002 -1.8176e-002 +4.0505e+000
33 +9.475323713e+002 +9.475323713e+002 +8.517823713e+002 +8.517823713e+002 +3.4476e+000 +3.1709e+000 -3.2894e+000 -2.3504e+000 +2.3381e+000 -4.7895e+000 +1.7542e+000 +4.4484e+000 +4.0770e+000 +3.6100e-001 +1.8092e+000 -2.5148e+000 -4.3513e+000 -4.1625e+000 -2.3401e+000 +4.5354e-001 -3.0244e+000 +1.3342e+000 +1.3349e+000 -1.3227e+000
39 +5.807959888e+002 +5.807959888e+002 +4.850459888e+002 +4.850459888e+002 +2.6412e+000 -2.4810e+000 -2.3707e-001 +5.5224e-002 +2.2968e+000 -4.1432e+000 -3.1881e+000 +4.8189e+000 +3.0356e+000 +3.2862e+000 +3.7375e+000 +3.4899e+000 +2.4328e+000 -1.8811e-001 +3.5678e-001 -4.6116e+000 -3.3445e-001 -2.4298e+000 +1.8314e+000 -1.8762e-001
1314 +2.977121006e+002 +2.977121006e+002 +2.019621006e+002 +2.019621006e+002 +3.5938e+000 +1.8138e+000 -2.8134e+000 +2.7276e+000 +3.4547e+000 -3.2584e+000 +8.5880e-001 +3.5438e+000 +1.9832e+000 +1.1849e+000 +1.6169e+000 +8.3168e-001 +1.1476e+000 -3.0689e+000 -1.9977e+000 -1.8097e+000 +1.4773e+000 -1.2037e+000 +1.8713e+000 -7.3386e-002
2509 +2.332918183e+002 +2.332918183e+002 +1.375418183e+002 +1.375418183e+002 +3.4051e+000 +3.4928e+000 +6.9316e-001 +1.5140e+000 +2.9676e+000 -2.0433e+000 +8.5101e-001 +2.2641e+000 +1.6910e+000 +1.8816e+000 +2.9655e+000 -8.4083e-002 +1.2578e+000 -3.0337e+000 +1.5561e+000 -2.0344e+000 +1.8351e+000 -2.1541e+000 +1.4996e-001 -2.9581e+000
% function evaluation | noise-free fitness - Fopt (-9.136000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.018221925e+003 +3.018221925e+003 +2.926861925e+003 +2.926861925e+003 -3.2269e-001 +3.0861e+000 +3.6354e+000 -3.8787e+000 +4.9740e+000 -4.1671e+000 +1.5705e+000 -4.4926e+000 -1.6926e+000 -4.1057e+000 -2.1147e-001 +2.5257e+000 -4.2025e+000 -4.8813e+000 +4.3673e+000 -2.3624e+000 +1.4219e+000 +1.2996e-001 -2.4678e+000 +2.1107e+000
3 +9.848998306e+002 +9.848998306e+002 +8.935398306e+002 +8.935398306e+002 -2.5694e+000 -3.0201e-001 -3.5097e+000 +2.7451e+000 -3.2833e+000 +4.3288e+000 -1.8136e+000 -1.2125e+000 -3.0671e+000 -6.5784e-001 -2.4112e+000 -4.3729e+000 -4.3918e+000 +1.3069e+000 -4.5182e+000 +3.6239e+000 -4.7085e+000 -8.7826e-001 -4.5767e+000 +1.9952e+000
303 +5.984559994e+002 +5.984559994e+002 +5.070959994e+002 +5.070959994e+002 -3.8479e+000 -3.0201e-001 +5.0305e-002 -1.0708e+000 -2.7729e+000 +3.7541e+000 -4.0385e+000 +2.4638e+000 -3.7643e+000 -1.5105e+000 -2.4112e+000 -4.3729e+000 -3.2420e+000 -4.0568e+000 -1.9266e+000 +2.2940e+000 +1.2914e+000 -8.8950e-001 +4.9670e-001 +2.2046e+000
1081 +3.406429299e+002 +3.406429299e+002 +2.492829299e+002 +2.492829299e+002 -5.1364e+000 +3.4149e+000 +2.4680e+000 +2.1199e+000 -6.0704e-001 -1.3953e+000 -2.8755e+000 -9.1676e-001 -9.3364e-001 -3.2300e+000 -3.0294e+000 -1.2723e+000 +5.8387e-001 +1.0307e+000 +7.7240e-001 +5.7449e-001 -3.7433e-001 -4.1142e+000 -6.9709e-001 -6.9790e-001
1917 +2.507909667e+002 +2.507909667e+002 +1.594309667e+002 +1.594309667e+002 -6.3324e+000 +2.6083e+000 +8.9642e-001 +1.1219e+000 -5.3080e-002 +1.5449e+000 -4.4229e-001 +1.2935e+000 +1.8313e-001 -2.8137e+000 -4.1342e+000 -5.7577e-001 -2.4498e+000 -8.7123e-001 -1.1618e+000 -1.6843e+000 +5.6743e-001 -1.5751e+000 -3.4186e+000 -2.2735e-001
% function evaluation | noise-free fitness - Fopt (2.315300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.260501444e+003 +2.260501444e+003 +2.492031444e+003 +2.492031444e+003 +4.3262e+000 -1.7226e+000 -3.2705e+000 -1.7553e+000 -3.9057e+000 -3.6320e+000 -2.3249e+000 +4.6912e+000 -3.0413e+000 -3.4492e+000 -8.2071e-001 +6.4771e-001 -1.2378e+000 +2.0869e+000 +1.6364e+000 -7.6283e-001 -3.3234e+000 -4.3751e+000 +4.7619e+000 +3.2175e+000
5 +8.428117545e+002 +8.428117545e+002 +1.074341754e+003 +1.074341754e+003 -4.0079e+000 -4.4531e+000 +4.8287e+000 -1.1915e+000 +2.4608e+000 +1.7608e+000 +4.5804e+000 +1.7930e+000 -1.8200e+000 +4.7427e+000 -4.3122e+000 +4.6365e+000 +8.4612e-001 -2.0426e+000 +6.9322e-001 -3.5131e-001 +4.1836e+000 +6.1254e-001 -3.3505e+000 +1.0832e+000
311 +5.265970886e+002 +5.265970886e+002 +7.581270886e+002 +7.581270886e+002 -3.3807e+000 -5.2212e+000 -2.8173e+000 -7.5819e-001 -1.7408e-001 -4.1669e+000 +3.1022e+000 +2.9655e+000 +5.5933e+000 -9.4365e-002 -1.0884e+000 +4.5854e+000 +1.5467e+000 +2.4632e+000 +3.6399e+000 +2.2021e+000 +3.4933e+000 +8.1156e-001 +2.3159e+000 +3.4138e+000
1433 +3.830237293e+002 +3.830237293e+002 +6.145537293e+002 +6.145537293e+002 -3.7176e+000 -1.5068e+000 +2.2155e+000 -3.3353e-001 +1.8788e+000 -5.6049e+000 +4.3766e-001 -6.9239e-001 +1.8620e+000 -1.3029e+000 -3.1483e+000 +3.7217e+000 +1.4636e+000 -5.3712e-001 +3.5697e+000 +4.5572e+000 +1.8954e+000 -2.1104e+000 -1.7834e+000 +4.4444e+000
2192 +2.424187950e+002 +2.424187950e+002 +4.739487950e+002 +4.739487950e+002 -2.0020e+000 +1.1842e+000 +2.3360e+000 -1.9069e+000 +5.7491e-001 +3.5058e-001 -2.8161e+000 +7.9949e-001 +5.3382e+000 +2.0584e+000 -1.9311e+000 +1.5958e+000 +2.7316e+000 -3.5508e-001 +1.9004e+000 +2.3001e+000 +3.1169e+000 -1.7776e+000 -2.4225e+000 +3.1390e+000
% function evaluation | noise-free fitness - Fopt (-1.397700000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.033993600e+003 +2.033993600e+003 +1.894223600e+003 +1.894223600e+003 -4.8827e+000 -2.4030e+000 -1.9943e+000 +1.2226e+000 -1.2053e+000 +1.9933e+000 -4.8872e+000 -1.7218e+000 -3.1140e+000 +4.5379e+000 +4.1037e+000 +6.7089e-001 -4.2570e+000 +9.8204e-001 +2.7549e+000 +3.7265e+000 -2.6592e+000 +3.2775e+000 +3.0099e+000 +3.3324e+000
6 +8.577095681e+002 +8.577095681e+002 +7.179395681e+002 +7.179395681e+002 -4.2412e+000 +3.6895e+000 -2.7673e+000 +2.8901e+000 +1.6855e+000 -2.9848e-001 -2.9550e+000 -6.5076e-001 -7.1687e-001 +4.4970e+000 +1.7523e+000 -3.0143e+000 +5.9132e-001 -2.6245e+000 +1.5251e+000 -4.9023e+000 -8.2283e-001 +4.9466e+000 -3.9873e+000 -3.2873e+000
501 +5.923477874e+002 +5.923477874e+002 +4.525777874e+002 +4.525777874e+002 -4.1159e+000 +3.0927e+000 -4.3088e+000 +6.6276e-001 -4.4252e+000 -3.9553e+000 +1.8123e+000 -5.0268e+000 -1.6833e+000 +7.2661e+000 +6.2207e+000 -3.2701e+000 -2.9818e+000 -4.1496e+000 +1.1353e+000 -6.9487e-001 -4.0413e+000 +3.9712e+000 +1.6575e+000 -4.8668e+000
1571 +3.687383619e+002 +3.687383619e+002 +2.289683619e+002 +2.289683619e+002 -8.2147e-001 -1.9893e-001 -2.3768e+000 +1.6890e+000 -4.5630e+000 -5.0448e+000 -2.9696e-001 -1.2287e+000 -2.3968e+000 +4.5071e+000 +1.9755e+000 -1.3322e+000 +2.3213e+000 +5.9273e-001 +2.0812e+000 -2.5198e+000 -7.5088e+000 +1.1453e+000 -3.4203e+000 +8.0140e-001
2395 +2.399618748e+002 +2.399618748e+002 +1.001918748e+002 +1.001918748e+002 -1.4058e+000 +2.1617e+000 -2.9579e+000 +3.9114e+000 -1.1567e+000 -4.8267e+000 +2.8533e+000 -2.4830e+000 -2.5228e+000 +5.8874e+000 +2.2096e+000 -2.5312e+000 -1.3019e+000 -8.7002e-002 +8.6357e-001 -1.7915e+000 -3.7591e+000 +1.0149e+000 -2.2206e+000 -8.2216e-001
% function evaluation | noise-free fitness - Fopt (9.830000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.711343052e+003 +1.711343052e+003 +1.721173052e+003 +1.721173052e+003 +3.6397e+000 -3.3486e-001 -4.3629e+000 +4.0357e+000 -1.0425e-001 +2.0292e+000 +2.4745e+000 +5.7257e-001 -1.0839e+000 +4.1288e+000 -4.6290e+000 +3.8110e+000 -1.0481e+000 -2.3027e+000 +3.9079e+000 +2.5201e+000 +3.2930e+000 -4.3079e-001 -2.8203e+000 -2.0236e+000
3 +1.040828376e+003 +1.040828376e+003 +1.050658376e+003 +1.050658376e+003 +4.8936e+000 +2.1382e+000 +2.7694e+000 -4.9108e-001 +1.3869e+000 +2.5175e+000 -1.2551e+000 -1.8847e+000 +3.2624e+000 -8.2587e-001 +3.5421e+000 -6.3094e-001 -5.6705e-001 +2.5915e+000 +8.3855e-001 -3.3527e+000 -6.3088e-002 +8.5996e-001 -2.1792e+000 -2.9103e+000
40 +7.462902657e+002 +7.462902657e+002 +7.561202657e+002 +7.561202657e+002 -4.0311e-001 +2.2561e+000 +2.1490e+000 -2.4230e-001 -4.5641e+000 +8.4460e-001 -2.3183e+000 -1.8070e+000 -4.1250e+000 -4.9293e+000 -4.4909e+000 -2.6647e-001 -1.9727e+000 +1.3773e+000 +2.2588e+000 -1.2399e+000 +2.4347e+000 +1.1187e+000 -5.5514e-001 +3.8617e+000
