% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.144127753e+003 +5.144127753e+003 +5.259807753e+003 +5.259807753e+003 -4.9989e+000 -4.8623e+000 -2.6457e+000 -6.3144e-001 +4.7014e+000 +2.4941e+000 +2.8238e+000 +1.0984e+000 -2.4673e+000 +7.3943e-002 +2.0612e+000 -4.6879e+000 -3.9954e-001 -2.3435e+000 +2.6122e+000 -1.8259e+000 +2.6652e+000 +1.1852e+000 -2.1409e+000 +1.1201e+000
3 +1.827010785e+003 +1.827010785e+003 +1.942690785e+003 +1.942690785e+003 +7.3150e-001 -3.5714e+000 +1.4472e+000 -2.8809e+000 -4.6432e+000 -1.5196e+000 -4.4719e+000 -2.5404e-001 +4.5319e+000 -4.8741e+000 -2.2147e+000 +2.2154e+000 +6.1657e-001 -3.5410e+000 +1.4474e+000 -4.8767e+000 -4.6612e+000 -1.5848e+000 +2.2616e-001 +1.9052e+000
7 +1.389626987e+003 +1.389626987e+003 +1.505306987e+003 +1.505306987e+003 -9.9660e-001 +2.7388e+000 -2.3277e+000 -1.5632e-001 +3.4241e+000 +1.7256e-001 -6.9889e-001 +3.2199e+000 +2.4692e+000 +3.0577e+000 +3.3879e+000 +5.7266e-001 +2.9230e-001 -8.8078e-001 -4.2809e+000 +3.9414e+000 -2.1129e+000 -1.1045e+000 -2.7907e+000 +9.2730e-001
13 +9.886058517e+002 +9.886058517e+002 +1.104285852e+003 +1.104285852e+003 -4.6135e+000 -4.0986e+000 -3.1660e+000 -3.5854e+000 +9.9722e-001 +1.5242e+000 +1.0426e+000 +4.2632e+000 +3.4334e+000 +2.9653e+000 -3.8886e+000 +2.0595e+000 -9.3464e-002 +2.4516e+000 -1.0299e+000 -4.1519e+000 -6.1431e-001 +2.4865e+000 +2.5921e+000 -2.3064e+000
682 +6.193975436e+002 +6.193975436e+002 +7.350775436e+002 +7.350775436e+002 -2.0300e+000 -4.4729e+000 -4.1489e+000 -1.4073e+000 +1.6957e+000 -3.8014e+000 +1.9866e+000 +2.4490e+000 +2.3660e+000 +4.5788e+000 +5.2266e-001 +1.9880e-001 +9.4998e-001 -7.0433e-001 +1.0387e+000 +9.6540e-001 -1.7446e+000 +3.8956e+000 +1.3997e+000 -3.0794e-001
1191 +3.724187044e+002 +3.724187044e+002 +4.880987044e+002 +4.880987044e+002 +6.9822e-002 -1.6986e+000 -2.0497e+000 -9.2126e-001 -5.5024e-002 -6.5831e-001 +1.2163e+000 +3.0305e+000 +4.0033e+000 +3.8905e-001 +2.9732e-001 -2.4072e+000 -9.2977e-002 +6.9271e-001 +8.9927e-001 -1.1212e+000 -5.8188e-001 +2.5534e+000 +3.1342e+000 -1.5750e+000
2408 +2.222901218e+002 +2.222901218e+002 +3.379701218e+002 +3.379701218e+002 -1.9468e+000 -1.9543e+000 -1.7624e+000 +8.7598e-001 +1.8544e+000 -2.4799e+000 +2.8461e+000 +4.4232e+000 +3.1927e+000 -1.3210e+000 +1.7254e+000 -1.8606e+000 +2.6389e+000 +5.1394e-001 +1.5856e+000 +3.9938e-002 -6.3636e-001 +3.5660e+000 +2.7101e+000 -2.3211e+000
11666 +1.489606162e+002 +1.489606162e+002 +2.646406162e+002 +2.646406162e+002 +1.1551e+000 -1.8511e+000 -1.4622e+000 +2.2391e+000 +2.2918e+000 -1.7164e+000 +3.4136e+000 +2.3377e+000 +2.1005e+000 -1.3312e+000 +2.7736e+000 -2.2257e+000 +2.9804e+000 +2.2580e+000 +7.6938e-001 +3.6995e-001 -1.3168e-001 +4.1613e+000 +3.0583e+000 -1.2170e+000
24592 +9.411306067e+001 +9.411306067e+001 +2.097930607e+002 +2.097930607e+002 -1.1336e+000 -3.3020e-003 -8.4350e-001 +3.0296e+000 +2.7999e+000 -2.4587e+000 +2.8543e+000 +1.7185e+000 +3.1794e+000 -1.4476e+000 +3.3606e+000 -2.7954e+000 +2.9428e+000 +6.4984e-001 +2.0325e+000 -2.9216e-001 -1.6775e-001 +4.5698e+000 +3.1260e+000 -5.8013e-001
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.404125609e+004 +1.404125609e+004 +1.403754609e+004 +1.403754609e+004 +2.4145e+000 -1.0100e+000 -2.6641e+000 +7.2494e-001 +4.0503e+000 -1.4253e+000 -2.6970e+000 +3.5464e+000 +4.9515e+000 -1.4521e+000 -1.5348e-001 +3.5696e+000 -4.3827e+000 -4.1074e-001 +2.6330e+000 +1.8785e+000 +4.9646e+000 +5.0935e-001 -4.9671e+000 -4.9804e+000
3 +2.434186546e+003 +2.434186546e+003 +2.430476546e+003 +2.430476546e+003 -1.2978e+000 +1.8757e+000 -4.7457e+000 +2.3961e+000 -6.0032e-001 -2.5995e+000 +2.0783e+000 +1.5579e+000 +3.4542e+000 +2.7993e+000 +3.6524e-001 -2.6886e+000 +3.0162e+000 +1.9518e+000 -3.0239e+000 +7.4143e-001 +6.3396e-001 +2.5286e+000 +3.2474e+000 +4.2728e+000
15 +1.418480917e+003 +1.418480917e+003 +1.414770917e+003 +1.414770917e+003 -1.8772e+000 +8.2325e-002 -3.2847e+000 -4.4369e+000 +3.1563e+000 -3.4874e+000 -1.5549e+000 +3.0004e+000 -3.3004e+000 +1.7157e+000 +3.4875e+000 +3.9331e+000 -2.4834e+000 +2.1265e+000 -2.2183e+000 +3.9524e+000 -9.3542e-001 +2.2048e+000 +2.1721e-001 -2.6465e-001
30 +8.722566178e+002 +8.722566178e+002 +8.685466178e+002 +8.685466178e+002 +1.2407e+000 +2.1447e+000 -4.4290e+000 +3.9008e+000 +2.7071e+000 +2.4461e+000 -1.1231e+000 +8.9620e-001 -2.1285e+000 -4.9999e-001 -1.6367e+000 +3.9517e+000 -2.8823e+000 -1.3427e+000 -6.7252e-001 -4.6118e+000 -1.8785e+000 -8.0408e-001 +4.1834e-001 -1.3249e+000
476 +6.097869339e+002 +6.097869339e+002 +6.060769339e+002 +6.060769339e+002 +1.9427e-001 -1.6318e+000 -2.4927e+000 +3.4096e-001 +1.6268e+000 -2.6490e+000 -2.6807e-001 +4.8416e-001 +1.2343e+000 -4.0970e-001 -1.5070e+000 +2.0994e+000 -2.1640e+000 -1.4020e+000 +3.6655e-001 -7.3260e-001 -7.2802e-002 +1.0589e+000 +2.8846e+000 -3.2627e+000
964 +3.799726631e+002 +3.799726631e+002 +3.762626631e+002 +3.762626631e+002 -2.2708e+000 +2.5862e+000 +1.1509e+000 +1.4154e+000 +2.6080e+000 +1.9806e+000 -2.8800e+000 -1.3017e+000 +1.3000e+000 -1.7844e+000 +1.6033e+000 +9.6673e-001 +1.6084e+000 -2.1366e+000 +1.1292e-001 +1.4233e-001 +1.3777e+000 +2.5935e+000 +3.1177e+000 -2.2420e+000
1188 +2.497564305e+002 +2.497564305e+002 +2.460464305e+002 +2.460464305e+002 -8.3681e-001 -1.3183e+000 +1.3518e+000 -4.3070e-001 +1.7018e+000 +2.7672e+000 -1.9114e+000 -1.6441e+000 -1.9389e-001 +6.0409e-001 +8.8263e-001 +2.1021e+000 +1.6069e+000 -2.2514e+000 +4.1347e-001 -2.1384e+000 +1.3551e+000 +1.8707e+000 +3.5169e+000 -4.4326e+000
5021 +1.547717298e+002 +1.547717298e+002 +1.510617298e+002 +1.510617298e+002 +1.9714e+000 -4.0789e-001 +2.4326e-001 +2.9514e+000 +1.6501e+000 +4.4915e-001 -6.3039e-001 -2.5551e+000 +2.3069e+000 +1.3237e+000 +3.6650e+000 +1.7352e+000 +3.0277e+000 -1.2019e+000 +1.9768e-001 -3.6878e+000 +7.8273e-001 +1.8090e+000 +3.2610e+000 -2.7941e+000
% function evaluation | noise-free fitness - Fopt (1.321800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002646941e+004 +1.002646941e+004 +1.015864941e+004 +1.015864941e+004 -5.8262e-001 -1.7107e+000 -1.0450e+000 -1.8945e+000 +1.2106e+000 -2.4402e+000 -2.1258e+000 +2.9679e+000 +7.6533e-001 -3.7430e+000 +3.8796e+000 +3.2816e+000 +4.7963e+000 +3.3399e+000 -6.1700e-001 +2.0897e+000 -8.8130e-001 +4.3847e+000 -4.7668e+000 -3.2392e-001
3 +3.243648645e+003 +3.243648645e+003 +3.375828645e+003 +3.375828645e+003 -3.7715e+000 +1.2816e+000 -3.9372e+000 -2.1156e+000 +1.3362e+000 +4.4401e-001 -4.2710e+000 +3.8674e-001 -7.0448e-001 +9.8457e-001 +1.0449e+000 +3.4857e+000 +3.0035e+000 +4.6258e+000 +2.9690e+000 -3.6119e+000 -3.7669e+000 -4.3297e+000 -3.6736e+000 -1.1103e+000
12 +1.301583434e+003 +1.301583434e+003 +1.433763434e+003 +1.433763434e+003 -3.0946e+000 +3.4112e+000 +4.7874e+000 -3.9700e+000 -5.9017e-001 +3.4770e-001 +9.0398e-001 +1.1085e+000 +2.0383e+000 +2.2287e+000 +3.8486e-001 +3.0399e+000 -4.4097e+000 +9.5080e-001 +3.4500e+000 +4.7116e-001 -1.6933e+000 +1.4041e+000 -6.2141e-001 +4.0693e+000
49 +8.948986243e+002 +8.948986243e+002 +1.027078624e+003 +1.027078624e+003 +1.8719e+000 +1.1372e+000 +1.9442e-001 -4.7185e+000 -3.9061e+000 +4.7779e+000 +2.7942e+000 -4.6028e+000 +3.4968e-002 -1.9666e+000 +2.2128e-002 +1.5772e-001 -6.5176e-002 -3.9454e-001 +2.5821e+000 -3.8476e+000 +9.9041e-002 +4.7209e+000 +5.0346e-001 -1.7352e-001
310 +6.220179182e+002 +6.220179182e+002 +7.541979182e+002 +7.541979182e+002 +1.5444e+000 -4.2450e+000 +2.9357e+000 +3.6708e+000 -7.8542e-001 +2.5219e+000 +1.2793e+000 -4.3786e+000 -2.4948e+000 -2.2484e+000 +9.5640e-001 +1.0979e+000 +1.9072e-001 +1.7609e+000 +3.8738e+000 +2.1040e+000 +8.6913e-001 +3.3485e+000 -1.0371e+000 +3.1246e+000
603 +3.612464934e+002 +3.612464934e+002 +4.934264934e+002 +4.934264934e+002 +1.5711e+000 +2.3529e+000 +3.6811e+000 -3.4017e+000 -1.2367e+000 +1.0694e+000 +1.6497e+000 +1.8143e+000 -2.3473e-001 +1.7586e+000 +9.0580e-001 +1.6194e+000 -1.5586e+000 +4.7536e-001 +1.5969e+000 +3.0679e+000 +9.0736e-001 +2.4171e+000 -5.5995e-001 -6.9727e-001
4036 +2.429521064e+002 +2.429521064e+002 +3.751321064e+002 +3.751321064e+002 +4.0716e+000 -4.2573e-001 +1.8730e+000 -3.5896e-001 -1.3163e-002 -2.8130e+000 -1.2769e+000 -6.9932e-001 +1.5903e-001 +9.6831e-001 +9.3326e-002 +3.5542e+000 -3.8146e-002 +2.6538e+000 +2.5029e+000 +1.8941e+000 +1.6120e+000 +4.4216e+000 -2.3639e-001 +4.6412e-001
4661 +1.541750502e+002 +1.541750502e+002 +2.863550502e+002 +2.863550502e+002 +3.8270e+000 -1.4083e+000 +1.7560e+000 -3.4550e+000 +1.8358e+000 -2.4531e+000 +2.0607e+000 +8.3883e-001 +3.2928e-001 -5.0429e-001 +1.7527e-001 +4.5027e+000 -3.5093e-001 +2.9128e+000 +3.0790e+000 +3.2246e+000 +1.6210e+000 +3.3910e+000 +1.3858e+000 +4.2925e-001
63679 +9.676281672e+001 +9.676281672e+001 +2.289428167e+002 +2.289428167e+002 +3.5990e+000 +4.1817e+000 +3.4572e+000 -2.4347e+000 +1.7447e+000 +3.1862e-001 +2.2429e+000 -1.1635e+000 -1.5945e-001 +4.7627e-001 +9.2558e-002 +2.0141e+000 +6.5842e-002 +3.2434e+000 +3.2366e+000 +2.3610e+000 +8.8034e-001 +3.1190e+000 +1.3774e+000 +1.1105e+000
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.250911056e+003 +3.250911056e+003 +3.209171056e+003 +3.209171056e+003 -2.8177e+000 +4.3062e+000 -6.2162e-001 +4.8032e+000 -1.5385e+000 -3.1434e+000 +1.7338e+000 -1.2533e+000 -4.6499e+000 -2.8319e+000 -2.1269e+000 +2.3404e-002 -6.6673e-002 +9.4249e-001 -7.5784e-001 -2.9139e+000 +2.2513e+000 -2.2921e+000 -3.7093e+000 -4.2137e+000
6 +2.508795272e+003 +2.508795272e+003 +2.467055272e+003 +2.467055272e+003 -2.3805e+000 -1.2326e+000 +3.2158e+000 +4.2529e-002 +8.2726e-001 +4.8578e+000 +3.3767e-001 -2.1261e+000 -7.3330e-001 +8.9317e-001 -3.9166e+000 -2.2740e+000 -2.0262e+000 +5.6014e-001 +7.6613e-001 +2.4995e+000 -3.4871e+000 -4.1876e+000 +2.0533e+000 -2.9956e-003
22 +1.442508916e+003 +1.442508916e+003 +1.400768916e+003 +1.400768916e+003 +3.5731e+000 -1.0427e+000 -3.3197e+000 +2.1707e+000 +3.1956e-001 +2.7881e+000 -3.1188e+000 -9.8017e-002 -4.4571e+000 -3.2522e+000 +4.3017e+000 +1.2887e+000 -4.2647e+000 +4.6969e+000 -2.9222e+000 -3.6029e+000 +1.0022e+000 +2.6313e-002 -2.5449e+000 +3.1830e+000
87 +8.823675674e+002 +8.823675674e+002 +8.406275674e+002 +8.406275674e+002 -8.1725e-001 -3.9355e+000 +7.3625e-002 -2.5959e+000 -1.1766e+000 -3.1165e+000 +2.6101e+000 +2.6327e+000 +1.5697e+000 +8.7461e-002 +4.5682e-001 +8.4737e-001 -3.4007e+000 +9.0501e-001 -9.0484e-001 +1.8247e+000 +3.5775e-001 -1.2832e+000 +1.3125e+000 +1.9350e+000
333 +5.966592796e+002 +5.966592796e+002 +5.549192796e+002 +5.549192796e+002 -4.1314e-001 -1.4973e+000 -1.2406e+000 +2.2731e-001 -8.8391e-001 -5.5310e-001 +2.6742e+000 +2.3118e+000 -2.6728e-001 +1.6577e+000 +2.1051e+000 -1.0743e+000 -1.9747e+000 -7.6690e-001 +3.9510e+000 +7.7157e-001 -1.7658e+000 -1.6806e+000 +1.6282e+000 +4.9144e+000
817 +3.935182708e+002 +3.935182708e+002 +3.517782708e+002 +3.517782708e+002 +3.1530e-001 -3.4956e+000 -2.2055e-002 +2.1245e+000 +7.4690e-001 +1.0033e+000 +2.3244e+000 +5.7526e-001 -3.8824e-001 +5.2991e-001 +3.4605e+000 -2.0528e-001 -1.5498e+000 -1.4087e+000 +1.6517e+000 -2.0285e+000 +9.9200e-001 +2.9782e-001 +1.5284e+000 +4.2624e+000
1719 +2.453337846e+002 +2.453337846e+002 +2.035937846e+002 +2.035937846e+002 +2.6759e+000 -3.3568e+000 -6.0177e-001 +3.8094e+000 -1.2822e+000 +4.8485e-001 +1.7602e+000 -1.4417e+000 -1.8265e-001 +4.4677e+000 +3.4611e+000 +3.2058e+000 -2.4459e+000 -2.5527e+000 +4.0237e+000 -9.5764e-001 +5.9087e-001 +1.8452e+000 +1.9190e+000 +3.9087e+000
10086 +1.495607584e+002 +1.495607584e+002 +1.078207584e+002 +1.078207584e+002 +3.0774e+000 -1.8779e+000 -1.5006e+000 +4.6597e+000 +2.7710e-001 -3.1689e-001 +2.2158e+000 -3.8588e-001 +9.9317e-001 +4.0724e+000 +3.4584e+000 +3.0374e+000 -7.8447e-001 -3.4232e+000 +3.0393e+000 +1.4131e-001 +8.3469e-001 +2.3741e+000 +1.1077e+000 +4.5641e+000
44008 +9.339207301e+001 +9.339207301e+001 +5.165207301e+001 +5.165207301e+001 +2.1289e+000 -9.1950e-001 -1.3773e+000 +4.6060e+000 +1.5573e+000 +5.7691e-001 +2.8631e+000 -1.5606e+000 +1.7473e+000 +3.4528e+000 +3.9518e+000 +3.6964e+000 -9.5649e-002 -2.9094e+000 +3.2324e+000 -4.9536e-002 +9.6803e-001 +2.3176e+000 +1.6019e+000 +3.1806e+000
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.341903100e+003 +6.341903100e+003 +5.847043100e+003 +5.847043100e+003 +1.7687e+000 +4.4794e-001 +3.4396e+000 +2.3967e+000 +3.3670e+000 +2.9231e+000 -3.2679e+000 +1.5501e+000 +6.8686e-001 +1.0997e+000 +9.4535e-001 +4.3521e-002 -2.9551e+000 -4.1347e+000 +2.3808e+000 +4.1844e+000 +3.7702e+000 -2.0313e+000 -1.4118e+000 +1.8977e+000
3 +1.719249280e+003 +1.719249280e+003 +1.224389280e+003 +1.224389280e+003 +3.4371e+000 -1.6037e+000 +3.2918e+000 +2.1180e+000 +4.8357e+000 -2.1806e+000 -7.0810e-001 -3.8653e+000 -3.2828e+000 -3.2136e+000 +1.3716e+000 +4.3407e-001 +1.8475e+000 -3.0329e+000 -4.5339e+000 -4.9927e+000 +1.1451e+000 -2.8386e+000 -4.7635e+000 -9.6697e-001
9 +1.537686909e+003 +1.537686909e+003 +1.042826909e+003 +1.042826909e+003 -3.9167e-003 -4.1355e+000 -3.5101e+000 +4.0680e+000 +2.3853e-001 +9.9267e-001 +1.4430e+000 +4.9763e+000 -2.1337e+000 +1.1344e+000 -2.6829e+000 -3.8441e+000 +3.9581e+000 -2.6428e+000 -4.9592e+000 +4.1415e+000 -5.0671e-001 +1.1242e+000 -1.4221e+000 +4.7351e+000
264 +7.796325199e+002 +7.796325199e+002 +2.847725199e+002 +2.847725199e+002 -3.9175e+000 +1.4817e-001 +8.7109e-001 -6.4547e-001 -1.2609e+000 -2.1672e+000 -7.9306e-001 -4.1801e+000 -3.3205e+000 +5.2266e+000 +2.7851e+000 -2.1568e+000 +2.3313e+000 -2.8992e+000 -1.6221e+000 +1.9852e+000 +1.2425e+000 +3.0455e+000 +4.1578e-002 -1.0917e+000
812 +4.869657671e+002 +4.869657671e+002 -7.894232945e+000 -7.894232945e+000 +6.0902e-001 +7.0276e-001 -2.4098e+000 -8.6940e-001 +2.7003e+000 -4.0105e+000 +2.0392e-001 +5.4571e-001 +8.1720e-001 +3.2658e+000 +2.4745e+000 +8.6649e-001 -1.0288e-001 -1.5820e+000 -9.9946e-001 -3.6136e+000 -2.0742e+000 +3.2125e+000 +1.2785e+000 -4.0646e-001
