% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2001 +3.669525836e+001 +3.669525836e+001 +4.135258361e+000 +4.135258361e+000 +5.3098e+000 +4.1015e+000 +3.4416e+000 +1.4613e+000 +4.0074e+000 +2.4835e+000 +1.0345e+000 -1.1321e+000 -1.5599e+000 -7.7624e-001 -1.4237e+000 -1.6870e+000 +2.7425e-001 +2.7237e+000 +2.5030e+000 +3.3847e+000 -4.7908e+000 +1.2781e-001 +1.9203e+000 -2.1929e+000
2367 +2.404768488e+001 +2.404768488e+001 -8.512315119e+000 -8.512315119e+000 +4.3067e+000 +4.9254e+000 +3.4777e+000 +1.7408e+000 +3.8739e+000 +3.1959e+000 +1.9425e+000 -3.9607e+000 -1.5377e+000 +1.6894e-001 -1.8902e+000 -2.5367e+000 +5.4523e-001 +1.3698e+000 +2.6124e+000 +2.6876e+000 -4.8190e+000 -5.0797e-001 +1.0196e+000 -1.5952e+000
2812 +1.509127759e+001 +1.509127759e+001 -1.746872241e+001 -1.746872241e+001 +3.2526e+000 +4.5046e+000 +4.5595e+000 +1.3545e+000 +2.9558e+000 +2.6666e+000 +1.2394e+000 -2.2311e+000 -2.3747e+000 -1.5915e-001 -2.7320e+000 -1.5188e+000 +5.7846e-001 +2.2119e+000 +3.4984e+000 +3.2125e+000 -4.5649e+000 -2.3582e-001 +1.7478e-001 -1.7645e+000
2916 +9.171217475e+000 +9.171217475e+000 -2.338878253e+001 -2.338878253e+001 +4.3110e+000 +4.8092e+000 +4.3228e+000 +1.4740e+000 +3.0977e+000 +2.4386e+000 +1.7597e+000 -3.4160e+000 -2.8540e+000 -1.8545e-001 -3.4218e+000 -2.1485e+000 +1.2036e+000 +2.0940e+000 +3.4712e+000 +4.5761e+000 -4.0685e+000 -5.7591e-001 -1.2784e+000 -1.2245e+000
3478 +6.144392388e+000 +6.144392388e+000 -2.641560761e+001 -2.641560761e+001 +4.3365e+000 +4.6723e+000 +4.8144e+000 +1.1328e+000 +3.0757e+000 +2.9063e+000 +1.5974e+000 -3.3175e+000 -3.5812e+000 +4.5059e-001 -2.7616e+000 -3.1710e+000 +1.4095e+000 +2.4198e+000 +2.9314e+000 +4.5794e+000 -3.1073e+000 -8.7300e-001 -1.3723e+000 -1.0866e+000
4966 +3.937894129e+000 +3.937894129e+000 -2.862210587e+001 -2.862210587e+001 +4.1484e+000 +4.0209e+000 +4.8808e+000 +9.6213e-001 +2.9087e+000 +3.3757e+000 +1.3250e+000 -2.9813e+000 -3.6976e+000 +3.8603e-001 -2.9110e+000 -2.8522e+000 +9.7016e-001 +2.5782e+000 +2.7098e+000 +4.5474e+000 -2.8619e+000 -9.6939e-001 -1.2782e+000 -1.3134e+000
% function evaluation | noise-free fitness - Fopt (5.154000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.959378368e+001 +7.959378368e+001 +5.949937837e+002 +5.949937837e+002 -4.9958e-001 +4.5261e+000 +4.8193e+000 +4.5659e+000 +2.5133e+000 +3.0847e+000 -2.8881e+000 -2.9091e+000 +4.5574e+000 +3.1367e+000 -3.4196e+000 +5.2448e-001 -1.7947e+000 -1.2172e+000 -3.5646e+000 +3.3832e+000 +3.2485e+000 +4.4566e+000 +2.9765e+000 +4.0046e+000
112 +6.279159783e+001 +6.279159783e+001 +5.781915978e+002 +5.781915978e+002 -1.9998e+000 +1.1527e+000 +1.5844e+000 +2.0970e+000 -8.5154e-001 -1.0642e+000 -3.7974e+000 +6.2379e-001 -4.0966e+000 +7.3303e-001 +1.6500e+000 +2.0680e+000 -4.0054e+000 +1.9216e+000 +5.1948e-001 -6.2608e-001 +1.1655e-001 +1.5260e+000 -1.2691e+000 +2.0480e+000
851 +3.763233427e+001 +3.763233427e+001 +5.530323343e+002 +5.530323343e+002 -1.3098e+000 +3.1320e+000 -4.6678e-001 +1.4261e+000 -9.2094e-001 -9.1222e-001 -1.7909e+000 +1.5060e+000 -2.0863e+000 +9.1095e-001 +3.4374e+000 +1.7229e+000 -5.5444e+000 +2.2805e+000 +2.0345e+000 -8.9555e-001 -3.3083e-002 -1.0408e+000 -4.3345e+000 +1.0673e+000
1052 +2.285537113e+001 +2.285537113e+001 +5.382553711e+002 +5.382553711e+002 -8.9552e-001 +3.1152e+000 -1.2572e-002 +1.2548e+000 -4.7222e-001 -2.0517e+000 -3.8635e+000 +1.0978e+000 -1.4750e+000 -3.7294e-001 +1.3740e+000 +1.3485e+000 -3.9564e+000 +2.5965e+000 +1.7694e+000 -5.0751e-001 +9.8917e-001 +3.2120e-001 -5.7088e+000 +6.6233e-001
1432 +1.573075797e+001 +1.573075797e+001 +5.311307580e+002 +5.311307580e+002 -1.2230e+000 +3.8346e+000 +4.0918e-002 +1.2037e+000 +3.1547e-001 -1.1404e+000 -4.6752e+000 +6.5074e-001 -2.2238e+000 -7.8635e-001 +2.1906e+000 +1.7672e+000 -4.4788e+000 +3.5635e+000 +1.5037e+000 +6.7580e-001 +1.7116e+000 -1.3327e+000 -3.9821e+000 +1.3480e+000
1522 +9.128257912e+000 +9.128257912e+000 +5.245282579e+002 +5.245282579e+002 -7.5842e-001 +4.6343e+000 +3.6469e-001 -4.5237e-001 +6.2495e-001 +4.7686e-001 -2.2725e+000 -1.9694e-002 -2.4760e+000 -6.4791e-001 +1.2195e+000 +2.2182e+000 -4.6056e+000 +2.6372e+000 +2.0266e+000 -5.3425e-001 +8.9428e-001 -1.1761e+000 -4.9374e+000 +1.8357e+000
1659 +5.724305579e+000 +5.724305579e+000 +5.211243056e+002 +5.211243056e+002 -4.9041e-001 +3.2778e+000 +4.8385e-001 -1.0050e+000 +3.0288e-001 -1.5808e-001 -3.8959e+000 -2.0700e-001 -2.8575e+000 -8.5167e-001 +1.5975e+000 +1.4693e+000 -3.1296e+000 +3.6452e+000 +2.5212e+000 -3.5708e-001 +1.4314e+000 -1.2700e+000 -4.2360e+000 +1.4450e+000
2202 +3.606972949e+000 +3.606972949e+000 +5.190069729e+002 +5.190069729e+002 -4.1299e-001 +3.6674e+000 +2.0197e-001 -5.4566e-001 +2.1676e-001 -2.9536e-001 -3.4780e+000 +1.8402e-001 -2.5150e+000 -1.0926e+000 +1.3179e+000 +1.6350e+000 -2.9334e+000 +3.8653e+000 +2.1080e+000 -3.5274e-001 +1.9344e+000 -1.0141e+000 -4.0812e+000 +1.6956e+000
2619 +2.461215691e+000 +2.461215691e+000 +5.178612157e+002 +5.178612157e+002 -6.0286e-001 +3.9103e+000 -2.7304e-002 -3.8362e-001 +2.2120e-001 -4.4239e-002 -3.4058e+000 +7.5694e-001 -3.4222e+000 -1.5947e+000 +1.1950e+000 +1.8448e+000 -2.9446e+000 +3.8743e+000 +2.3098e+000 -8.5344e-001 +1.3897e+000 -6.2709e-001 -4.3903e+000 +1.7877e+000
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.248436554e+001 +8.248436554e+001 -9.175156345e+002 -9.175156345e+002 -2.8538e+000 -3.3870e+000 +1.5078e-001 -7.3344e-001 -1.5402e-001 +2.9164e+000 +3.8184e-001 +3.3901e+000 +1.7332e-001 +1.7097e+000 -2.5528e+000 +2.9427e+000 +4.3284e+000 +7.2667e-001 +2.0188e+000 -1.7307e+000 +5.8718e-002 -4.3351e+000 -2.8488e+000 -2.4070e+000
851 +4.788434328e+001 +4.788434328e+001 -9.521156567e+002 -9.521156567e+002 +1.1444e+000 -1.3562e+000 -2.1923e+000 +3.0762e+000 -5.3084e+000 -1.2038e+000 +7.3468e-001 +3.2311e+000 +2.4807e+000 +3.5699e+000 +3.6308e+000 -3.6976e+000 +4.3703e+000 +1.6154e+000 +2.2280e+000 -6.2036e-001 -3.7898e-001 -3.5834e+000 +1.8945e+000 -3.3488e+000
1251 +3.773063766e+001 +3.773063766e+001 -9.622693623e+002 -9.622693623e+002 +3.0685e+000 -1.1846e+000 -3.6994e-001 +2.6192e+000 -4.1840e+000 -7.3312e-001 +1.2855e+000 +3.7815e+000 +3.1075e+000 +3.6071e+000 +4.6061e+000 -2.1504e+000 +4.6170e+000 +1.5976e+000 +1.4539e+000 -1.9282e+000 +1.8490e-001 -3.6395e+000 +1.0818e+000 -4.0756e+000
1428 +2.379304456e+001 +2.379304456e+001 -9.762069554e+002 -9.762069554e+002 +7.8656e-001 -1.3499e+000 -2.6567e+000 +1.5608e+000 -4.3863e+000 -1.9177e+000 +7.5983e-001 +3.0786e+000 +2.2159e+000 +2.3847e+000 +2.7052e+000 -2.7680e+000 +4.7042e+000 +1.4701e+000 +2.3813e+000 -9.9908e-001 +2.3163e-001 -3.4429e+000 +9.9890e-001 -3.8795e+000
1589 +1.340953780e+001 +1.340953780e+001 -9.865904622e+002 -9.865904622e+002 +1.0196e+000 -2.0060e+000 -1.8969e+000 +2.5106e+000 -3.5267e+000 -2.3531e+000 +4.8177e-001 +3.5659e+000 +2.3616e+000 +1.8674e+000 +1.3366e+000 -3.6742e+000 +4.0259e+000 +2.0580e+000 +2.7164e+000 -2.5301e+000 -3.1968e-001 -3.9724e+000 +1.1054e+000 -4.4523e+000
1866 +9.640001359e+000 +9.640001359e+000 -9.903599986e+002 -9.903599986e+002 +1.4805e+000 -1.2734e+000 -1.3507e+000 +2.4919e+000 -2.5793e+000 -2.3062e+000 +9.0559e-001 +3.2974e+000 +1.6675e+000 +1.8965e+000 +1.5966e+000 -2.5486e+000 +4.0016e+000 +1.4932e+000 +2.4901e+000 -2.5252e+000 +7.0543e-002 -3.9945e+000 +1.5209e+000 -4.1954e+000
2957 +6.179963855e+000 +6.179963855e+000 -9.938200361e+002 -9.938200361e+002 +1.7554e+000 -2.5447e+000 -1.0122e+000 +2.5001e+000 -2.9892e+000 -2.1793e+000 +3.7285e-002 +3.8736e+000 +1.7144e+000 +1.4239e+000 +2.2850e+000 -2.8914e+000 +3.7088e+000 +8.1048e-001 +2.2624e+000 -2.3092e+000 +1.0932e-002 -4.6169e+000 +1.3196e+000 -4.3896e+000
4170 +3.972767875e+000 +3.972767875e+000 -9.960272321e+002 -9.960272321e+002 +2.1452e+000 -2.3527e+000 -1.3367e+000 +2.2667e+000 -2.4829e+000 -1.8131e+000 +2.1852e-002 +3.6133e+000 +2.0791e+000 +1.4020e+000 +2.3082e+000 -2.9767e+000 +3.2233e+000 +8.1604e-001 +2.4781e+000 -2.1863e+000 -2.6245e-001 -4.6592e+000 +1.1921e+000 -4.4387e+000
% function evaluation | noise-free fitness - Fopt (1.317500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.376846360e+001 +7.376846360e+001 +2.055184636e+002 +2.055184636e+002 -3.2748e+000 -2.4860e+000 -1.7480e+000 -1.9395e+000 -3.1770e-001 -9.8252e-001 +1.4050e+000 -3.1634e+000 -1.3312e+000 -4.2864e+000 -4.6226e+000 -4.9762e+000 +6.4411e-001 +6.0491e-001 -1.8405e+000 -3.4414e-002 +1.0840e-001 +1.2190e+000 -3.4378e+000 +4.1467e-001
408 +6.284644759e+001 +6.284644759e+001 +1.945964476e+002 +1.945964476e+002 -5.6919e-002 -2.0929e+000 -3.2143e+000 -1.3661e+000 -4.7696e-001 -3.3325e+000 -1.0390e+000 -2.8638e+000 -4.7956e-002 -4.0455e+000 -4.9889e+000 -3.0858e+000 +1.2365e+000 -1.7726e+000 -1.8538e+000 -6.9204e-001 +4.8738e-001 -1.4511e+000 -1.8960e+000 +1.7781e+000
676 +3.923923760e+001 +3.923923760e+001 +1.709892376e+002 +1.709892376e+002 -1.6229e+000 -1.9389e+000 -2.8021e+000 -8.4334e-001 -3.4913e+000 -3.1605e+000 -9.3217e-001 -3.5668e+000 +6.2354e-001 -3.2559e+000 -5.1133e+000 -2.3249e+000 +1.4739e+000 -1.7815e+000 -1.1221e+000 -2.1716e+000 -1.5015e+000 -2.6545e+000 -4.5450e+000 +1.4803e+000
757 +1.552581900e+001 +1.552581900e+001 +1.472758190e+002 +1.472758190e+002 -1.9126e+000 -9.5572e-001 -1.9714e+000 +5.4974e-002 -2.6248e+000 -1.8740e+000 +1.1492e-001 -3.2271e+000 +1.3919e+000 -3.0328e+000 -4.7306e+000 -1.2990e+000 +7.1614e-001 -2.3786e+000 -7.1062e-001 -2.3790e+000 -9.3717e-001 -2.3306e+000 -5.9166e+000 -1.2059e+000
1405 +9.941570729e+000 +9.941570729e+000 +1.416915707e+002 +1.416915707e+002 -1.3103e+000 -9.3516e-001 -1.8295e+000 -6.2362e-001 -3.3240e+000 -1.2877e+000 -6.8211e-001 -3.1876e+000 +5.7685e-001 -3.1697e+000 -4.0502e+000 -1.3723e+000 +5.3756e-001 -2.7217e+000 -3.2965e-001 -2.1628e+000 -1.1283e+000 -2.1158e+000 -4.4166e+000 -1.2559e+000
2019 +6.057057646e+000 +6.057057646e+000 +1.378070576e+002 +1.378070576e+002 -2.2898e-001 -1.6863e-002 -1.7224e+000 +4.3681e-001 -3.0156e+000 -2.0375e+000 -1.0534e-001 -2.7954e+000 +6.9304e-001 -4.6965e+000 -3.4990e+000 -1.4249e+000 +4.2101e-001 -3.0103e+000 -5.1318e-001 -2.3088e+000 -9.6259e-001 -3.0566e+000 -4.7000e+000 -4.5206e-001
2287 +3.969622274e+000 +3.969622274e+000 +1.357196223e+002 +1.357196223e+002 -1.7277e-001 -3.5039e-001 -1.6327e+000 +9.0594e-001 -2.8926e+000 -8.8599e-001 +1.0010e-001 -3.1902e+000 +6.0227e-001 -4.1902e+000 -3.4296e+000 -1.9704e+000 +1.0116e+000 -3.1718e+000 -4.0851e-001 -2.0304e+000 -1.1115e+000 -2.4956e+000 -4.2583e+000 -1.1446e+000
4125 +2.509367230e+000 +2.509367230e+000 +1.342593672e+002 +1.342593672e+002 -1.7851e-001 -3.1903e-001 -1.3127e+000 +8.2660e-001 -2.7232e+000 -1.3227e+000 -8.5281e-002 -2.8199e+000 +1.0275e+000 -4.3146e+000 -3.5060e+000 -1.9980e+000 +7.6680e-001 -3.1806e+000 -8.5563e-002 -1.9190e+000 -5.0894e-001 -2.8515e+000 -4.4885e+000 -1.3248e+000
% function evaluation | noise-free fitness - Fopt (1.144900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.240222857e+001 +8.240222857e+001 +1.968922286e+002 +1.968922286e+002 +2.9279e+000 -4.3633e+000 -2.9716e+000 -2.1391e+000 +1.2376e+000 +8.3478e-001 -9.2140e-001 +3.2579e+000 +3.0364e+000 -4.1208e-001 +4.8001e+000 +3.4605e+000 -8.0068e-001 -8.6616e-001 +4.2265e+000 -6.8667e-001 -1.4744e+000 +2.1520e+000 +1.6548e+000 -1.3694e+000
710 +6.248575375e+001 +6.248575375e+001 +1.769757537e+002 +1.769757537e+002 -1.2135e+000 +2.6294e+000 -2.1348e+000 +1.3307e+000 +8.9326e-001 -2.4658e+000 +2.1582e+000 -1.5950e+000 +1.4416e+000 -2.2725e+000 -2.3347e+000 -2.7332e+000 +4.5589e-001 +2.0175e-001 +4.7446e-001 +3.4855e+000 -6.3482e+000 -6.7642e-001 -2.2328e+000 -2.4028e+000
1525 +3.957504470e+001 +3.957504470e+001 +1.540650447e+002 +1.540650447e+002 +2.7911e-001 +3.9864e-001 -1.7678e+000 +3.5271e+000 +2.4982e+000 -2.1343e+000 +2.2275e+000 +1.0076e+000 +4.1296e-001 -2.1204e+000 -3.5931e+000 -9.4763e-001 +2.2978e+000 -2.1396e-002 +9.3861e-001 +4.1611e+000 -4.4596e+000 -1.4382e+000 -7.0608e-001 -2.8351e+000
2499 +2.465085942e+001 +2.465085942e+001 +1.391408594e+002 +1.391408594e+002 -8.7600e-001 +4.4589e-001 -8.0001e-001 +2.8529e+000 +1.8410e+000 -2.0505e+000 +2.7625e+000 +4.1904e-002 +1.1632e+000 -5.1147e-001 -1.0776e+000 -1.6049e+000 +1.2714e+000 +2.7736e-001 +1.6363e+000 +4.3627e+000 -5.0478e+000 -2.2641e-001 +1.1837e-002 -3.1139e+000
14322 +1.312944488e+001 +1.312944488e+001 +1.276194449e+002 +1.276194449e+002 -4.5101e+000 -2.0846e+000 +3.9560e+000 +5.1974e-001 +4.8017e-002 +2.9399e+000 -9.6559e-001 -2.2190e+000 -4.9831e-001 +3.1134e+000 +1.2982e+000 +1.8783e+000 -1.2331e-001 -3.8223e-001 -5.8361e-001 -5.2711e-001 -3.2344e+000 +1.2153e-001 -1.6566e+000 +2.2419e+000
14554 +8.901717330e+000 +8.901717330e+000 +1.233917173e+002 +1.233917173e+002 -3.1946e+000 -2.3544e+000 +4.1913e+000 +8.3631e-001 +7.1243e-001 +2.6513e+000 -1.2508e+000 -2.0938e+000 -1.2859e+000 +2.3514e+000 +8.8287e-001 +1.1811e+000 -1.4576e+000 +6.8354e-001 -1.0601e+000 -2.3101e-001 -2.0063e+000 +5.3074e-001 -1.7808e+000 +1.9109e+000
15157 +5.917273031e+000 +5.917273031e+000 +1.204072730e+002 +1.204072730e+002 -3.4553e+000 -1.9456e+000 +4.6910e+000 +2.0608e+000 +4.4330e-001 +2.8543e+000 -1.2771e+000 -2.5160e+000 -8.6350e-001 +1.9817e+000 +4.7507e-001 +1.1268e+000 -7.2520e-001 +6.1113e-001 -9.0289e-001 -4.3882e-001 -1.5069e+000 +1.0180e-001 -2.1518e+000 +1.5701e+000
15254 +3.446535329e+000 +3.446535329e+000 +1.179365353e+002 +1.179365353e+002 -3.2256e+000 -1.9946e+000 +4.3344e+000 +1.8467e+000 +3.2252e-001 +2.2201e+000 -4.2797e-001 -2.6111e+000 -1.0273e+000 +2.4370e+000 +7.7335e-001 +1.3136e+000 -8.3291e-001 +7.3996e-001 -7.4720e-001 -4.1104e-001 -1.5557e+000 -2.1029e-001 -2.5611e+000 +1.8725e+000
15339 +2.416367165e+000 +2.416367165e+000 +1.169063672e+002 +1.169063672e+002 -3.2256e+000 -1.9946e+000 +4.5481e+000 +1.3889e+000 +3.2252e-001 +2.5348e+000 -4.2797e-001 -2.4296e+000 -6.4082e-001 +2.4370e+000 +7.7335e-001 +1.3136e+000 -1.2473e-001 +7.3996e-001 -1.5272e-001 -4.1104e-001 -1.4116e+000 -2.1405e-001 -2.5611e+000 +1.9160e+000
15576 +1.508521639e+000 +1.508521639e+000 +1.159985216e+002 +1.159985216e+002 -3.7158e+000 -1.9040e+000 +4.2771e+000 +1.4800e+000 +3.8224e-001 +2.8103e+000 -4.1529e-001 -2.8904e+000 -4.3781e-001 +1.8397e+000 +2.8418e-001 +1.1997e+000 +3.6984e-001 +8.5103e-001 -6.3973e-002 -2.9662e-001 -9.6183e-001 +5.5750e-002 -3.0175e+000 +1.7126e+000
