% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1997 +1.520274645e+003 +1.520274645e+003 +1.669424645e+003 +1.669424645e+003 -2.6965e-001 -9.7397e-001 -5.8778e-001 +3.8722e-001 -3.3436e+000 -1.9029e+000 -2.1786e+000 -2.8117e+000 -1.1038e+000 -8.4066e-001 -2.1501e+000 -3.1179e-001 +1.6994e+000 -1.4759e+000 -2.3333e+000 -1.8284e+000 -1.2198e+000 -6.4464e-001 -5.8289e+000 +4.1866e+000
2485 +9.032868067e+002 +9.032868067e+002 +1.052436807e+003 +1.052436807e+003 -3.0699e-001 -1.1272e+000 -9.0807e-001 +8.5674e-002 -4.0060e+000 -2.1011e+000 -1.9039e+000 -2.6881e+000 -1.0528e+000 -4.3916e-001 -3.4626e+000 -3.2761e-001 +1.7539e+000 -1.3406e+000 -1.9310e+000 -1.5401e+000 -1.2181e+000 +6.4238e-002 -4.7954e+000 +6.8311e-001
2885 +4.678615372e+002 +4.678615372e+002 +6.170115372e+002 +6.170115372e+002 -9.5830e-001 -1.0559e+000 -1.1451e+000 +5.3515e-001 -3.4539e+000 -1.7797e+000 -2.0309e+000 -2.4945e+000 -9.9169e-001 +1.9507e-001 -3.0375e+000 +1.4066e-001 +2.2569e+000 -1.2300e+000 -2.1838e+000 -1.7544e+000 -7.2755e-001 -1.9657e-001 -4.0164e+000 -2.5172e+000
3118 +3.328122269e+002 +3.328122269e+002 +4.819622269e+002 +4.819622269e+002 -3.9647e-001 -1.2727e+000 -1.2625e+000 +5.9024e-001 -3.5393e+000 -1.7856e+000 -1.8645e+000 -2.4629e+000 -6.4070e-001 -7.0038e-002 -2.1220e+000 +1.4407e-001 +2.3054e+000 -1.0780e+000 -2.3682e+000 -1.2166e+000 -5.6631e-001 -2.4901e-001 -3.7969e+000 -2.6333e+000
3249 +2.450347944e+002 +2.450347944e+002 +3.941847944e+002 +3.941847944e+002 -1.3668e+000 -1.1945e+000 -1.2450e+000 +5.4838e-001 -3.7576e+000 -2.3143e+000 -1.8462e+000 -2.4824e+000 -6.9772e-001 -4.6738e-001 -2.4966e+000 +2.2845e-001 +1.9818e+000 -1.3140e+000 -2.3322e+000 -1.1787e+000 -1.0350e+000 -1.8978e-001 -3.4434e+000 -4.1428e+000
3427 +1.544644366e+002 +1.544644366e+002 +3.036144366e+002 +3.036144366e+002 -9.6261e-001 -1.5433e+000 -1.1607e+000 +9.3855e-001 -3.9625e+000 -2.3633e+000 -1.6143e+000 -2.1755e+000 -5.0910e-001 -1.3270e-001 -1.9106e+000 +6.2937e-001 +2.2468e+000 -9.6553e-001 -1.8816e+000 -1.2952e+000 -7.4551e-001 -3.9420e-001 -2.8096e+000 -3.8852e+000
3886 +9.527812491e+001 +9.527812491e+001 +2.444281249e+002 +2.444281249e+002 -1.4021e+000 -9.1244e-001 -8.0021e-001 +7.4259e-001 -3.9246e+000 -2.6319e+000 -1.5596e+000 -2.1231e+000 -5.9855e-001 -2.5359e-001 -2.6252e+000 -4.5351e-001 +1.8991e+000 -1.5608e+000 -1.8616e+000 -1.4983e+000 -8.2239e-001 -3.4595e-001 -2.4542e+000 -3.6426e+000
4575 +5.906791624e+001 +5.906791624e+001 +2.082179162e+002 +2.082179162e+002 -1.0454e+000 -1.4695e+000 -1.0193e+000 +5.7373e-001 -3.7337e+000 -2.2657e+000 -1.5699e+000 -2.0659e+000 -6.8485e-001 -6.5048e-001 -2.5429e+000 -1.1189e-001 +1.6550e+000 -1.4586e+000 -1.6924e+000 -1.3182e+000 -8.6793e-001 -2.0762e-001 -2.5807e+000 -3.9703e+000
4968 +3.921547995e+001 +3.921547995e+001 +1.883654800e+002 +1.883654800e+002 -9.8647e-001 -1.5614e+000 -9.8333e-001 +7.4697e-001 -3.7393e+000 -2.1307e+000 -1.6843e+000 -2.1267e+000 -8.6427e-001 -5.1682e-001 -2.7115e+000 -3.0843e-001 +1.6329e+000 -1.4780e+000 -1.6051e+000 -1.3800e+000 -8.4931e-001 -1.9019e-001 -2.5659e+000 -3.6704e+000
5973 +2.473696649e+001 +2.473696649e+001 +1.738869665e+002 +1.738869665e+002 -9.8274e-001 -1.3253e+000 -1.0156e+000 +7.9825e-001 -3.7607e+000 -2.2671e+000 -1.7497e+000 -2.0780e+000 -8.4099e-001 -5.7842e-001 -2.6702e+000 -3.0212e-001 +1.7122e+000 -1.5571e+000 -1.6330e+000 -1.4957e+000 -8.7492e-001 -2.6102e-001 -2.7313e+000 -3.8071e+000
11941 +1.584639496e+001 +1.584639496e+001 +1.649963950e+002 +1.649963950e+002 -1.9756e-001 -6.4917e-001 -4.6376e-001 +1.1074e+000 -3.6899e+000 -2.1856e+000 -1.7973e+000 -2.0698e+000 -9.0001e-001 -4.7453e-001 -2.6561e+000 -2.1566e-001 +1.7685e+000 -1.5498e+000 -1.6669e+000 -1.4684e+000 -8.5131e-001 -3.5103e-001 -2.7762e+000 -3.8642e+000
22184 +9.903923529e+000 +9.903923529e+000 +1.590539235e+002 +1.590539235e+002 -6.0729e-002 -3.8097e-001 +7.9692e-003 +1.8301e+000 -2.7842e+000 -1.2646e+000 -9.3513e-001 -1.3128e+000 -3.3527e-001 -1.7358e-001 -2.5706e+000 -2.3709e-001 +1.7463e+000 -1.5596e+000 -1.6933e+000 -1.4528e+000 -8.2678e-001 -3.2923e-001 -2.8185e+000 -3.8564e+000
29483 +6.303751732e+000 +6.303751732e+000 +1.554537517e+002 +1.554537517e+002 -5.2894e-002 -3.7823e-001 +1.3792e-002 +1.8407e+000 -2.7411e+000 -1.2016e+000 -8.3051e-001 -1.1112e+000 +4.0886e-002 +4.1301e-001 -1.8565e+000 +4.4528e-001 +2.1859e+000 -1.3665e+000 -1.6854e+000 -1.4702e+000 -8.4168e-001 -3.4852e-001 -2.7877e+000 -3.8535e+000
33841 +3.975542488e+000 +3.975542488e+000 +1.531255425e+002 +1.531255425e+002 -5.6049e-002 -3.6881e-001 +1.5873e-002 +1.8402e+000 -2.7456e+000 -1.1893e+000 -8.0786e-001 -1.0684e+000 +9.4097e-002 +4.9136e-001 -1.7125e+000 +6.8889e-001 +2.5845e+000 -8.4563e-001 -1.1815e+000 -1.2078e+000 -7.9982e-001 -3.4817e-001 -2.7963e+000 -3.8264e+000
36415 +2.503178029e+000 +2.503178029e+000 +1.516531780e+002 +1.516531780e+002 -6.3014e-002 -3.8296e-001 +1.0804e-002 +1.8537e+000 -2.7384e+000 -1.1909e+000 -8.0324e-001 -1.0683e+000 +9.0383e-002 +5.0280e-001 -1.6945e+000 +7.3539e-001 +2.6817e+000 -6.7671e-001 -8.8885e-001 -8.3158e-001 -4.2640e-001 -1.8017e-001 -2.7856e+000 -3.8192e+000
38242 +1.574985417e+000 +1.574985417e+000 +1.507249854e+002 +1.507249854e+002 -5.8163e-002 -3.6559e-001 +2.1600e-002 +1.8569e+000 -2.7392e+000 -1.1912e+000 -8.1342e-001 -1.0807e+000 +8.3876e-002 +5.0082e-001 -1.6991e+000 +7.4736e-001 +2.6997e+000 -6.2749e-001 -8.1104e-001 -6.9397e-001 -2.5031e-001 +1.2470e-002 -2.6509e+000 -3.8463e+000
39903 +9.836933292e-001 +9.836933292e-001 +1.501336933e+002 +1.501336933e+002 -5.8185e-002 -3.7761e-001 +1.1378e-002 +1.8428e+000 -2.7439e+000 -1.1919e+000 -8.0735e-001 -1.0790e+000 +7.2343e-002 +5.0494e-001 -1.6861e+000 +7.5768e-001 +2.7229e+000 -5.8466e-001 -7.4236e-001 -5.8030e-001 -5.6917e-002 +2.3775e-001 -2.4367e+000 -3.7283e+000
40615 +6.083498097e-001 +6.083498097e-001 +1.497583498e+002 +1.497583498e+002 -5.7402e-002 -3.7500e-001 +1.3873e-002 +1.8494e+000 -2.7391e+000 -1.1922e+000 -8.2105e-001 -1.0841e+000 +7.7016e-002 +5.0120e-001 -1.6810e+000 +7.6740e-001 +2.7229e+000 -5.9431e-001 -7.3574e-001 -5.5578e-001 -1.7468e-002 +3.3095e-001 -2.3259e+000 -3.6441e+000
41411 +3.502074595e-001 +3.502074595e-001 +1.495002075e+002 +1.495002075e+002 -5.8815e-002 -3.7416e-001 +1.8544e-002 +1.8491e+000 -2.7398e+000 -1.1937e+000 -8.1419e-001 -1.0720e+000 +8.4100e-002 +5.0775e-001 -1.6757e+000 +7.6880e-001 +2.7235e+000 -5.8907e-001 -7.2689e-001 -5.3790e-001 +2.5660e-002 +4.0871e-001 -2.2092e+000 -3.5050e+000
42050 +2.325128809e-001 +2.325128809e-001 +1.493825129e+002 +1.493825129e+002 -6.0555e-002 -3.6825e-001 +2.1129e-002 +1.8511e+000 -2.7418e+000 -1.1939e+000 -8.1087e-001 -1.0751e+000 +8.6387e-002 +5.0906e-001 -1.6757e+000 +7.7212e-001 +2.7336e+000 -5.8162e-001 -7.1804e-001 -5.2170e-001 +5.7247e-002 +4.6946e-001 -2.0999e+000 -3.3734e+000
43415 +1.552026096e-001 +1.552026096e-001 +1.493052026e+002 +1.493052026e+002 -5.9560e-002 -3.7147e-001 +1.8227e-002 +1.8489e+000 -2.7407e+000 -1.1941e+000 -8.1243e-001 -1.0757e+000 +8.6101e-002 +5.0718e-001 -1.6721e+000 +7.7264e-001 +2.7355e+000 -5.7482e-001 -7.1681e-001 -5.1732e-001 +6.2695e-002 +4.7865e-001 -2.0861e+000 -3.3423e+000
44645 +9.827631901e-002 +9.827631901e-002 +1.492482763e+002 +1.492482763e+002 -6.0895e-002 -3.7595e-001 +1.5196e-002 +1.8472e+000 -2.7404e+000 -1.1902e+000 -8.1124e-001 -1.0720e+000 +8.6288e-002 +5.0821e-001 -1.6718e+000 +7.7670e-001 +2.7410e+000 -5.6744e-001 -7.0276e-001 -5.0006e-001 +8.8764e-002 +5.2186e-001 -2.0122e+000 -3.2262e+000
45790 +5.795922631e-002 +5.795922631e-002 +1.492079592e+002 +1.492079592e+002 -6.0759e-002 -3.7555e-001 +1.3898e-002 +1.8491e+000 -2.7399e+000 -1.1896e+000 -8.0905e-001 -1.0715e+000 +8.6805e-002 +5.0936e-001 -1.6733e+000 +7.7633e-001 +2.7413e+000 -5.6538e-001 -7.0109e-001 -4.8808e-001 +1.1359e-001 +5.6940e-001 -1.9265e+000 -3.0846e+000
46376 +3.910885909e-002 +3.910885909e-002 +1.491891089e+002 +1.491891089e+002 -6.1161e-002 -3.7626e-001 +1.6281e-002 +1.8488e+000 -2.7394e+000 -1.1893e+000 -8.0794e-001 -1.0734e+000 +8.8292e-002 +5.0822e-001 -1.6738e+000 +7.7623e-001 +2.7397e+000 -5.6575e-001 -7.0124e-001 -4.8789e-001 +1.2006e-001 +5.8764e-001 -1.8874e+000 -3.0142e+000
47045 +2.472284534e-002 +2.472284534e-002 +1.491747228e+002 +1.491747228e+002 -5.9646e-002 -3.7686e-001 +1.6377e-002 +1.8517e+000 -2.7356e+000 -1.1886e+000 -8.1148e-001 -1.0732e+000 +9.0990e-002 +5.0919e-001 -1.6738e+000 +7.7432e-001 +2.7392e+000 -5.6456e-001 -6.9556e-001 -4.8237e-001 +1.3275e-001 +6.1206e-001 -1.8404e+000 -2.9268e+000
47688 +1.509664513e-002 +1.509664513e-002 +1.491650966e+002 +1.491650966e+002 -5.9250e-002 -3.7460e-001 +1.6782e-002 +1.8509e+000 -2.7363e+000 -1.1890e+000 -8.1175e-001 -1.0720e+000 +9.1038e-002 +5.0954e-001 -1.6730e+000 +7.7552e-001 +2.7403e+000 -5.6380e-001 -6.9676e-001 -4.8130e-001 +1.3345e-001 +6.1328e-001 -1.8424e+000 -2.9299e+000
48267 +9.622252089e-003 +9.622252089e-003 +1.491596223e+002 +1.491596223e+002 -5.7922e-002 -3.7247e-001 +1.6687e-002 +1.8492e+000 -2.7361e+000 -1.1895e+000 -8.1223e-001 -1.0719e+000 +9.0852e-002 +5.1007e-001 -1.6726e+000 +7.7617e-001 +2.7413e+000 -5.6286e-001 -6.9539e-001 -4.7873e-001 +1.3674e-001 +6.1620e-001 -1.8338e+000 -2.9131e+000
48717 +6.244422025e-003 +6.244422025e-003 +1.491562444e+002 +1.491562444e+002 -5.6447e-002 -3.7186e-001 +1.7424e-002 +1.8489e+000 -2.7362e+000 -1.1894e+000 -8.1115e-001 -1.0727e+000 +9.0632e-002 +5.0938e-001 -1.6728e+000 +7.7554e-001 +2.7408e+000 -5.6234e-001 -6.9455e-001 -4.7881e-001 +1.3470e-001 +6.1464e-001 -1.8359e+000 -2.9186e+000
49384 +3.938136165e-003 +3.938136165e-003 +1.491539381e+002 +1.491539381e+002 -5.5440e-002 -3.7093e-001 +1.8772e-002 +1.8491e+000 -2.7369e+000 -1.1894e+000 -8.1079e-001 -1.0723e+000 +9.1470e-002 +5.0971e-001 -1.6726e+000 +7.7566e-001 +2.7418e+000 -5.6188e-001 -6.9434e-001 -4.7911e-001 +1.3474e-001 +6.1516e-001 -1.8360e+000 -2.9167e+000
50014 +2.436979791e-003 +2.436979791e-003 +1.491524370e+002 +1.491524370e+002 -5.5123e-002 -3.7098e-001 +1.8970e-002 +1.8498e+000 -2.7373e+000 -1.1886e+000 -8.1049e-001 -1.0713e+000 +9.1945e-002 +5.1051e-001 -1.6730e+000 +7.7591e-001 +2.7418e+000 -5.6187e-001 -6.9389e-001 -4.7823e-001 +1.3564e-001 +6.1656e-001 -1.8321e+000 -2.9094e+000
51072 +1.547370902e-003 +1.547370902e-003 +1.491515474e+002 +1.491515474e+002 -5.5005e-002 -3.7062e-001 +1.9093e-002 +1.8500e+000 -2.7369e+000 -1.1878e+000 -8.0977e-001 -1.0711e+000 +9.2077e-002 +5.0993e-001 -1.6729e+000 +7.7597e-001 +2.7410e+000 -5.6227e-001 -6.9401e-001 -4.7730e-001 +1.3776e-001 +6.2060e-001 -1.8246e+000 -2.8957e+000
51959 +9.565330945e-004 +9.565330945e-004 +1.491509565e+002 +1.491509565e+002 -5.5181e-002 -3.7074e-001 +1.9230e-002 +1.8501e+000 -2.7364e+000 -1.1874e+000 -8.0929e-001 -1.0708e+000 +9.2334e-002 +5.1008e-001 -1.6727e+000 +7.7606e-001 +2.7417e+000 -5.6210e-001 -6.9385e-001 -4.7730e-001 +1.3855e-001 +6.2210e-001 -1.8216e+000 -2.8885e+000
53415 +6.304940495e-004 +6.304940495e-004 +1.491506305e+002 +1.491506305e+002 -5.5188e-002 -3.7069e-001 +1.9189e-002 +1.8504e+000 -2.7359e+000 -1.1874e+000 -8.0940e-001 -1.0711e+000 +9.2324e-002 +5.1039e-001 -1.6726e+000 +7.7613e-001 +2.7418e+000 -5.6205e-001 -6.9398e-001 -4.7705e-001 +1.3904e-001 +6.2326e-001 -1.8192e+000 -2.8847e+000
54263 +3.972943852e-004 +3.972943852e-004 +1.491503973e+002 +1.491503973e+002 -5.5192e-002 -3.7084e-001 +1.9350e-002 +1.8505e+000 -2.7360e+000 -1.1872e+000 -8.0920e-001 -1.0712e+000 +9.2440e-002 +5.1066e-001 -1.6725e+000 +7.7660e-001 +2.7421e+000 -5.6181e-001 -6.9341e-001 -4.7642e-001 +1.4034e-001 +6.2622e-001 -1.8134e+000 -2.8728e+000
54998 +2.481403568e-004 +2.481403568e-004 +1.491502481e+002 +1.491502481e+002 -5.5226e-002 -3.7069e-001 +1.9373e-002 +1.8505e+000 -2.7359e+000 -1.1873e+000 -8.0921e-001 -1.0709e+000 +9.2450e-002 +5.1068e-001 -1.6723e+000 +7.7676e-001 +2.7422e+000 -5.6172e-001 -6.9317e-001 -4.7601e-001 +1.4067e-001 +6.2699e-001 -1.8120e+000 -2.8701e+000
55974 +1.525755318e-004 +1.525755318e-004 +1.491501526e+002 +1.491501526e+002 -5.5215e-002 -3.7058e-001 +1.9316e-002 +1.8504e+000 -2.7360e+000 -1.1873e+000 -8.0934e-001 -1.0710e+000 +9.2544e-002 +5.1067e-001 -1.6722e+000 +7.7708e-001 +2.7424e+000 -5.6153e-001 -6.9284e-001 -4.7550e-001 +1.4173e-001 +6.2846e-001 -1.8091e+000 -2.8647e+000
56535 +9.863092222e-005 +9.863092222e-005 +1.491500986e+002 +1.491500986e+002 -5.5167e-002 -3.7064e-001 +1.9308e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0931e-001 -1.0710e+000 +9.2363e-002 +5.1066e-001 -1.6722e+000 +7.7710e-001 +2.7426e+000 -5.6126e-001 -6.9283e-001 -4.7557e-001 +1.4173e-001 +6.2843e-001 -1.8092e+000 -2.8647e+000
57292 +6.305058486e-005 +6.305058486e-005 +1.491500631e+002 +1.491500631e+002 -5.5172e-002 -3.7072e-001 +1.9246e-002 +1.8504e+000 -2.7359e+000 -1.1874e+000 -8.0940e-001 -1.0709e+000 +9.2531e-002 +5.1067e-001 -1.6722e+000 +7.7699e-001 +2.7425e+000 -5.6120e-001 -6.9273e-001 -4.7533e-001 +1.4204e-001 +6.2911e-001 -1.8079e+000 -2.8624e+000
58501 +3.947132657e-005 +3.947132657e-005 +1.491500395e+002 +1.491500395e+002 -5.5177e-002 -3.7069e-001 +1.9319e-002 +1.8505e+000 -2.7358e+000 -1.1873e+000 -8.0934e-001 -1.0709e+000 +9.2420e-002 +5.1072e-001 -1.6722e+000 +7.7706e-001 +2.7426e+000 -5.6120e-001 -6.9269e-001 -4.7501e-001 +1.4270e-001 +6.3037e-001 -1.8052e+000 -2.8570e+000
59205 +2.368142856e-005 +2.368142856e-005 +1.491500237e+002 +1.491500237e+002 -5.5176e-002 -3.7068e-001 +1.9285e-002 +1.8505e+000 -2.7359e+000 -1.1873e+000 -8.0935e-001 -1.0710e+000 +9.2400e-002 +5.1066e-001 -1.6722e+000 +7.7699e-001 +2.7425e+000 -5.6113e-001 -6.9260e-001 -4.7501e-001 +1.4267e-001 +6.3047e-001 -1.8051e+000 -2.8566e+000
59859 +1.538142715e-005 +1.538142715e-005 +1.491500154e+002 +1.491500154e+002 -5.5172e-002 -3.7070e-001 +1.9259e-002 +1.8504e+000 -2.7359e+000 -1.1874e+000 -8.0938e-001 -1.0710e+000 +9.2357e-002 +5.1063e-001 -1.6722e+000 +7.7701e-001 +2.7426e+000 -5.6100e-001 -6.9249e-001 -4.7487e-001 +1.4291e-001 +6.3083e-001 -1.8043e+000 -2.8549e+000
60384 +9.560267358e-006 +9.560267358e-006 +1.491500096e+002 +1.491500096e+002 -5.5157e-002 -3.7070e-001 +1.9266e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0942e-001 -1.0710e+000 +9.2357e-002 +5.1058e-001 -1.6722e+000 +7.7698e-001 +2.7426e+000 -5.6098e-001 -6.9243e-001 -4.7471e-001 +1.4314e-001 +6.3121e-001 -1.8037e+000 -2.8538e+000
61692 +6.284638118e-006 +6.284638118e-006 +1.491500063e+002 +1.491500063e+002 -5.5161e-002 -3.7071e-001 +1.9239e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0943e-001 -1.0710e+000 +9.2345e-002 +5.1055e-001 -1.6722e+000 +7.7698e-001 +2.7426e+000 -5.6097e-001 -6.9242e-001 -4.7468e-001 +1.4320e-001 +6.3138e-001 -1.8033e+000 -2.8529e+000
62477 +3.932110019e-006 +3.932110019e-006 +1.491500039e+002 +1.491500039e+002 -5.5151e-002 -3.7072e-001 +1.9245e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0944e-001 -1.0710e+000 +9.2353e-002 +5.1059e-001 -1.6722e+000 +7.7700e-001 +2.7426e+000 -5.6098e-001 -6.9241e-001 -4.7463e-001 +1.4333e-001 +6.3163e-001 -1.8027e+000 -2.8519e+000
63351 +2.468158669e-006 +2.468158669e-006 +1.491500025e+002 +1.491500025e+002 -5.5145e-002 -3.7073e-001 +1.9257e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0941e-001 -1.0710e+000 +9.2386e-002 +5.1058e-001 -1.6722e+000 +7.7700e-001 +2.7426e+000 -5.6099e-001 -6.9241e-001 -4.7461e-001 +1.4338e-001 +6.3174e-001 -1.8025e+000 -2.8514e+000
64326 +1.554272302e-006 +1.554272302e-006 +1.491500016e+002 +1.491500016e+002 -5.5146e-002 -3.7075e-001 +1.9252e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0940e-001 -1.0710e+000 +9.2398e-002 +5.1059e-001 -1.6722e+000 +7.7700e-001 +2.7426e+000 -5.6100e-001 -6.9241e-001 -4.7461e-001 +1.4338e-001 +6.3178e-001 -1.8024e+000 -2.8512e+000
65564 +9.846450268e-007 +9.846450268e-007 +1.491500010e+002 +1.491500010e+002 -5.5149e-002 -3.7077e-001 +1.9224e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0939e-001 -1.0710e+000 +9.2411e-002 +5.1061e-001 -1.6722e+000 +7.7700e-001 +2.7426e+000 -5.6100e-001 -6.9241e-001 -4.7462e-001 +1.4338e-001 +6.3177e-001 -1.8025e+000 -2.8513e+000
66194 +5.843544670e-007 +5.843544670e-007 +1.491500006e+002 +1.491500006e+002 -5.5166e-002 -3.7078e-001 +1.9212e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0940e-001 -1.0710e+000 +9.2408e-002 +5.1061e-001 -1.6722e+000 +7.7700e-001 +2.7426e+000 -5.6101e-001 -6.9241e-001 -4.7461e-001 +1.4338e-001 +6.3177e-001 -1.8024e+000 -2.8513e+000
66342 +3.338466001e-007 +3.338466001e-007 +1.491500003e+002 +1.491500003e+002 -5.5185e-002 -3.7078e-001 +1.9210e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0940e-001 -1.0710e+000 +9.2401e-002 +5.1060e-001 -1.6722e+000 +7.7700e-001 +2.7426e+000 -5.6101e-001 -6.9241e-001 -4.7461e-001 +1.4338e-001 +6.3177e-001 -1.8025e+000 -2.8513e+000
66915 +2.389109568e-007 +2.389109568e-007 +1.491500002e+002 +1.491500002e+002 -5.5193e-002 -3.7079e-001 +1.9203e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0940e-001 -1.0710e+000 +9.2400e-002 +5.1060e-001 -1.6722e+000 +7.7700e-001 +2.7426e+000 -5.6101e-001 -6.9241e-001 -4.7461e-001 +1.4338e-001 +6.3175e-001 -1.8025e+000 -2.8514e+000
67635 +1.550797322e-007 +1.550797322e-007 +1.491500002e+002 +1.491500002e+002 -5.5195e-002 -3.7080e-001 +1.9206e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0940e-001 -1.0710e+000 +9.2403e-002 +5.1060e-001 -1.6722e+000 +7.7700e-001 +2.7426e+000 -5.6100e-001 -6.9241e-001 -4.7462e-001 +1.4337e-001 +6.3175e-001 -1.8025e+000 -2.8514e+000
68747 +9.777255627e-008 +9.777255627e-008 +1.491500001e+002 +1.491500001e+002 -5.5200e-002 -3.7080e-001 +1.9208e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0940e-001 -1.0710e+000 +9.2400e-002 +5.1060e-001 -1.6722e+000 +7.7700e-001 +2.7426e+000 -5.6100e-001 -6.9241e-001 -4.7461e-001 +1.4337e-001 +6.3175e-001 -1.8025e+000 -2.8514e+000
