% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.036291972e+004 +2.036291972e+004 +2.039826972e+004 +2.039826972e+004 +6.1993e+000 +8.6327e+000 +6.4739e+000 +7.7339e+000 +1.2429e+001 +7.1345e+000 +1.2079e+001 +1.4112e+001 +8.3443e+000 +1.3991e+001 +7.6138e+000 +6.9128e+000 +1.1595e+001 +1.4923e+001 +1.3262e+001 +9.1772e+000 +5.7049e+000 +9.2251e+000 +1.4148e+001 +7.0117e+000
5 +1.222137590e+004 +1.222137590e+004 +1.225672590e+004 +1.225672590e+004 +1.1062e+001 +7.0750e+000 +6.4612e+000 +5.8174e+000 +1.0561e+001 +7.7676e+000 +9.5772e+000 +1.1651e+001 +1.0328e+001 +6.9405e+000 +6.8869e+000 +1.3036e+001 +1.3115e+001 +5.5494e+000 +5.5990e+000 +8.5423e+000 +6.5549e+000 +6.7678e+000 +1.0505e+001 +1.0798e+001
63 +8.014286516e+003 +8.014286516e+003 +8.049636516e+003 +8.049636516e+003 +1.2106e+001 +1.3158e+001 +1.1609e+001 +6.6462e+000 +5.3488e+000 +5.7324e+000 +1.0112e+001 +5.8600e+000 +5.9150e+000 +1.6016e+000 +1.1049e+001 +9.9975e+000 +8.9845e+000 +7.6486e+000 +5.9485e+000 +1.6283e+001 +5.8834e+000 +4.5065e+000 +5.4410e+000 +1.0993e+001
287 +5.828684573e+003 +5.828684573e+003 +5.864034573e+003 +5.864034573e+003 +1.0343e+001 +5.5672e+000 +1.2357e+001 +9.1726e+000 -1.5843e+000 +2.7870e+000 +1.1785e+001 +7.6390e+000 +1.2758e+001 +4.0991e+000 +4.1455e+000 +9.3929e+000 +5.7181e+000 +1.0073e+001 +1.7515e+000 +8.3762e+000 +1.3390e+000 +1.0340e+001 -2.3657e+000 +8.7229e+000
381 +3.563422182e+003 +3.563422182e+003 +3.598772182e+003 +3.598772182e+003 +2.8549e+000 +9.0133e+000 +1.8403e+001 +4.8641e+000 +1.8282e+000 +1.6991e+000 +4.8491e+000 +2.2466e+000 +2.4902e+000 +5.9811e+000 -4.0642e+000 +9.3329e+000 +1.0277e+001 +8.1670e+000 +5.8724e+000 +1.0527e+001 +5.3056e+000 +9.9753e+000 +3.3873e+000 +6.9638e+000
949 +2.234281276e+003 +2.234281276e+003 +2.269631276e+003 +2.269631276e+003 +4.3529e+000 +8.5675e+000 +1.4063e+001 +5.4595e+000 -4.4502e+000 -3.7007e-001 +1.9073e+000 -4.6296e-001 -6.8514e+000 -8.7867e-001 +6.9641e+000 +9.5036e+000 +7.1740e+000 +6.5246e+000 +2.5068e+000 +5.0691e+000 +2.4547e+000 +6.9177e+000 +7.8729e-001 +6.5907e+000
1837 +1.394514875e+003 +1.394514875e+003 +1.429864875e+003 +1.429864875e+003 +1.8666e+000 +2.4469e+000 +1.3634e+001 +2.2207e+000 +4.4001e-001 +4.5578e+000 +5.2488e+000 -3.5757e-001 +3.7478e+000 +3.0999e+000 +4.1157e+000 +7.6593e+000 +6.5456e+000 +9.8330e+000 +5.7724e-002 +2.7112e+000 +4.0031e-001 +6.8146e+000 -2.3657e+000 -3.8136e+000
2911 +8.325873566e+002 +8.325873566e+002 +8.679373566e+002 +8.679373566e+002 -3.4400e+000 +3.8484e-001 +7.6920e+000 -7.7566e-001 +2.7563e+000 +7.2036e+000 +3.7931e+000 +1.1349e+001 -2.8994e+000 -3.8211e+000 +2.3384e+000 +1.0271e+000 +5.7306e+000 +5.3300e-001 +1.8932e+000 +5.6318e+000 +2.2295e+000 -2.3305e+000 +1.0105e+001 +1.1782e+001
3668 +4.916985479e+002 +4.916985479e+002 +5.270485479e+002 +5.270485479e+002 +1.3102e-001 +8.2053e+000 +8.7823e+000 -2.9324e-001 -1.1355e+000 +5.5432e+000 -1.2855e+000 +4.1247e+000 -3.6113e+000 -3.9940e+000 +9.5872e-001 +6.6596e+000 +3.9516e+000 +4.5254e+000 +3.1757e+000 +7.7700e+000 +3.3630e+000 -3.7892e+000 +5.9345e+000 +2.0524e+000
% function evaluation | noise-free fitness - Fopt (3.820000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.414625282e+004 +1.414625282e+004 +1.415007282e+004 +1.415007282e+004 +7.0756e+000 +1.4409e+001 +1.1398e+001 +5.1863e+000 +7.2295e+000 +1.2082e+001 +1.4486e+001 +1.4225e+001 +1.0835e+001 +8.2296e+000 +1.3366e+001 +1.3590e+001 +1.2249e+001 +1.4663e+001 +8.7999e+000 +9.3536e+000 +6.0828e+000 +5.3551e+000 +7.0141e+000 +1.0776e+001
6 +9.948482987e+003 +9.948482987e+003 +9.952302987e+003 +9.952302987e+003 +1.0595e+001 +9.3573e+000 +1.1185e+001 +6.2789e+000 +9.8904e+000 +9.2424e+000 +1.2690e+001 +5.9146e+000 +1.4381e+001 +1.2836e+001 +7.3004e+000 +1.3714e+001 +1.3285e+001 +7.0057e+000 +1.0734e+001 +7.2256e+000 +6.5333e+000 +7.9203e+000 +5.4521e+000 +1.4815e+001
120 +5.338225381e+003 +5.338225381e+003 +5.342045381e+003 +5.342045381e+003 +1.1732e+001 +5.6135e+000 +9.4868e+000 +3.8533e+000 +5.9409e+000 +1.7190e+001 +6.5488e+000 +7.7617e+000 +7.7913e+000 +1.0891e+001 +5.6738e+000 +6.3035e+000 +6.6572e+000 +6.1024e+000 +7.6225e+000 +9.1611e+000 +1.5361e+001 +8.6635e+000 +4.5508e+000 +4.9025e+000
613 +3.385590126e+003 +3.385590126e+003 +3.389410126e+003 +3.389410126e+003 +1.6445e+001 +2.9089e+000 +5.9881e+000 +9.9006e+000 +4.3042e+000 +1.1495e+001 +1.4950e+000 +9.2863e+000 +4.4478e+000 +7.8600e+000 +7.7337e+000 +1.5201e+001 +1.0336e+001 +6.3497e+000 +2.6749e-001 +3.0739e+000 +1.0150e+001 +1.6299e+000 -1.9512e+000 +1.1720e+001
651 +2.186547632e+003 +2.186547632e+003 +2.190367632e+003 +2.190367632e+003 +1.6802e+001 +4.8754e+000 +5.8786e+000 +9.7431e+000 +8.3466e+000 +1.1830e+001 +7.9427e+000 +9.3837e+000 +1.3021e+000 +9.7471e+000 +5.7032e+000 +5.0701e+000 +6.4557e+000 +5.0092e+000 +1.3751e+000 +3.0686e+000 +7.4633e+000 -1.2284e-001 +1.6420e+000 +7.6573e+000
1319 +1.307703440e+003 +1.307703440e+003 +1.311523440e+003 +1.311523440e+003 +1.1669e+001 +4.6117e+000 +4.6549e+000 +1.8042e+000 +6.4268e+000 +7.1439e+000 +7.5697e+000 +7.5096e+000 -4.1497e+000 +7.4957e+000 -8.3743e-001 +1.2262e+001 +9.1761e+000 +2.3290e+000 +7.3427e+000 +5.8271e+000 +5.3118e+000 +1.9828e+000 -1.1626e+000 +5.3074e+000
2225 +7.086600431e+002 +7.086600431e+002 +7.124800431e+002 +7.124800431e+002 +8.8056e+000 +2.2711e+000 +3.2085e+000 +3.1660e-001 +2.4138e+000 +5.6407e+000 +5.3406e+000 +2.5451e+000 -3.6814e+000 +8.5919e+000 -8.3582e-001 +1.1976e+001 +2.4383e+000 +2.6106e+000 +5.6837e-001 +1.2029e+000 +9.4718e+000 +3.6438e+000 +4.3999e+000 +6.1286e+000
2624 +5.709300494e+002 +5.709300494e+002 +5.747500494e+002 +5.747500494e+002 +8.6908e+000 +7.4936e+000 +2.1136e+000 +3.0213e-001 -5.4641e-002 +4.7589e+000 +5.0989e+000 +7.2797e-001 +6.3390e+000 +3.9758e+000 +1.8879e+000 +8.9743e+000 +3.9276e+000 -3.6495e+000 -2.2544e-001 -1.3740e+000 +7.0599e+000 +6.8776e+000 +2.5520e+000 +6.6569e+000
3353 +3.888456134e+002 +3.888456134e+002 +3.926656134e+002 +3.926656134e+002 +7.1545e+000 +1.3755e+000 +1.3350e+000 -4.0957e+000 +2.0502e+000 +2.9520e+000 -2.4977e+000 -5.5025e+000 -1.4069e+000 +4.2178e+000 -2.4178e+000 +3.4056e+000 -1.8314e+000 +2.7682e+000 +1.8307e+000 +2.7858e+000 +6.0239e+000 -1.0955e+000 +4.3650e+000 +2.3140e+000
4802 +2.093221429e+002 +2.093221429e+002 +2.131421429e+002 +2.131421429e+002 +6.3311e+000 +3.1924e+000 +1.0449e+000 -1.9761e+000 +3.7355e+000 +1.9173e+000 +2.1766e+000 -2.6224e+000 -2.4305e+000 +2.9512e+000 -5.7585e+000 +3.9455e+000 -3.0890e+000 +3.5848e-001 +1.2767e+000 -3.8976e-001 +3.4614e+000 +3.1309e+000 +4.0336e+000 +4.4891e+000
% function evaluation | noise-free fitness - Fopt (2.175000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.073267187e+004 +2.073267187e+004 +2.075442187e+004 +2.075442187e+004 +1.1710e+001 +1.3544e+001 +7.0887e+000 +1.2619e+001 +1.2052e+001 +6.2367e+000 +1.2892e+001 +1.0493e+001 +8.9889e+000 +8.0593e+000 +5.5309e+000 +9.5270e+000 +1.0800e+001 +6.7800e+000 +1.2410e+001 +6.8327e+000 +1.1269e+001 +1.1870e+001 +5.9090e+000 +7.8922e+000
4 +1.535873383e+004 +1.535873383e+004 +1.538048383e+004 +1.538048383e+004 +6.3015e+000 +6.9042e+000 +8.1563e+000 +7.9552e+000 +1.0938e+001 +7.8771e+000 +1.3632e+001 +6.2456e+000 +9.0494e+000 +7.7537e+000 +6.6690e+000 +5.4724e+000 +7.0199e+000 +5.1531e+000 +1.4280e+001 +5.9324e+000 +1.4092e+001 +1.0150e+001 +6.1917e+000 +1.4746e+001
155 +9.200264571e+003 +9.200264571e+003 +9.222014571e+003 +9.222014571e+003 +1.1120e+001 +9.7171e+000 +1.3826e+001 +8.0627e+000 +7.0539e+000 +6.0588e+000 +6.7324e+000 +6.3483e+000 +9.1230e+000 +6.3288e+000 +1.5047e+001 +1.1671e+000 +1.0260e+001 +7.3932e+000 +8.2760e+000 +7.0915e+000 +8.0500e+000 +4.6576e+000 +2.2900e+000 +1.1282e+001
286 +6.091800687e+003 +6.091800687e+003 +6.113550687e+003 +6.113550687e+003 +1.2344e+001 +5.8163e+000 +1.0478e+001 +1.1766e+001 +9.1491e+000 +7.9031e+000 +1.2280e+000 +9.4385e+000 +1.5917e+001 +6.1533e+000 +1.1567e+001 -3.3820e+000 +1.2009e+001 +6.1583e-001 +4.1460e-001 +1.1266e+001 +3.2088e+000 +3.2964e+000 -4.2857e-001 +6.4503e+000
650 +3.922923043e+003 +3.922923043e+003 +3.944673043e+003 +3.944673043e+003 +1.1183e+001 +8.7080e+000 +6.3953e+000 +1.4446e+001 +8.2285e+000 +8.4137e+000 +7.6614e+000 +7.3935e+000 +8.8663e+000 +9.0609e-001 +7.4465e-001 -3.5117e+000 +1.3417e+001 +7.0991e-001 -2.0607e+000 +1.8355e+000 +3.7917e+000 -1.7075e+000 -2.3116e+000 +1.5957e+001
952 +2.274213284e+003 +2.274213284e+003 +2.295963284e+003 +2.295963284e+003 +8.3886e+000 +6.6988e+000 +8.1792e+000 -2.9602e+000 +1.1466e+001 +8.8449e+000 +3.2553e+000 +4.8704e+000 +1.5480e+000 +1.5592e+000 +1.3152e+000 -1.4945e+000 +1.3320e+001 +2.7383e+000 -1.3297e-001 +3.1109e+000 +8.3379e+000 -1.0922e+000 -3.5511e+000 +7.8786e+000
1720 +1.564144124e+003 +1.564144124e+003 +1.585894124e+003 +1.585894124e+003 +1.1837e+001 -6.8356e+000 +2.5984e+000 -1.4489e+000 +7.5242e+000 +3.1404e+000 -4.4420e+000 -2.9856e+000 +8.9841e-001 +2.6621e+000 +4.4069e+000 -5.1562e-001 +1.4209e+000 +4.3644e+000 +4.4940e+000 +5.3695e+000 +8.3865e+000 -4.3971e+000 -3.4552e+000 +1.3253e+001
2840 +7.190252770e+002 +7.190252770e+002 +7.407752770e+002 +7.407752770e+002 +9.4993e+000 +9.1163e-001 +6.5130e+000 -2.3107e+000 +7.1270e-001 -8.8236e-001 +4.0541e+000 -3.5884e+000 -2.0920e+000 +4.6889e+000 +7.9322e+000 -2.4816e+000 +4.1879e+000 +6.2845e+000 +1.7125e-002 +1.8201e+000 -1.8070e+000 +2.9479e-001 +2.6359e+000 +1.6329e+000
4569 +5.207233703e+002 +5.207233703e+002 +5.424733703e+002 +5.424733703e+002 +9.6058e+000 +4.4797e+000 +4.9972e+000 +1.9578e+000 -3.0554e+000 -2.8487e+000 +4.1089e+000 -2.4752e+000 +5.2652e+000 +3.0854e+000 +2.4173e+000 -1.2478e+000 +5.0993e+000 +3.2768e+000 -3.4587e-001 +1.2808e+000 -1.5823e+000 -1.8278e-001 -1.2424e+000 +6.0770e+000
% function evaluation | noise-free fitness - Fopt (6.479000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.392031673e+004 +1.392031673e+004 +1.398510673e+004 +1.398510673e+004 +1.1694e+001 +1.1111e+001 +1.2442e+001 +6.4439e+000 +1.1579e+001 +1.2256e+001 +5.8012e+000 +9.9600e+000 +6.3981e+000 +1.4340e+001 +1.0288e+001 +1.1402e+001 +9.9631e+000 +1.3902e+001 +7.3626e+000 +1.2055e+001 +8.4456e+000 +7.6799e+000 +1.1753e+001 +1.0308e+001
55 +9.029855748e+003 +9.029855748e+003 +9.094645748e+003 +9.094645748e+003 +1.2470e+001 +1.0198e+001 +1.3524e+001 +7.7349e+000 +9.6525e+000 +6.0220e+000 +6.1142e+000 +6.4018e+000 +8.2562e+000 +6.3558e+000 +1.1071e+001 +1.2705e+001 +6.1561e+000 +6.9341e+000 +1.2383e+001 +1.3145e+001 +8.6510e+000 +5.5590e+000 +6.2689e+000 +6.9936e+000
243 +6.193541347e+003 +6.193541347e+003 +6.258331347e+003 +6.258331347e+003 +1.3855e+001 +3.6542e+000 +1.1866e+001 +6.3605e+000 +7.1831e+000 +3.5304e+000 +6.7268e+000 +1.5935e+001 +4.8932e+000 +9.9313e+000 +1.1531e+001 +9.6173e+000 +1.4602e+001 +1.2195e+001 +4.6584e+000 +4.1528e+000 +1.5006e+001 +4.4151e+000 +5.1007e+000 +5.4990e+000
529 +2.492310204e+003 +2.492310204e+003 +2.557100204e+003 +2.557100204e+003 +8.3012e+000 +2.7085e+000 +1.0895e+001 +5.3610e+000 +8.4087e+000 -2.0345e+000 +2.8618e-001 +9.2464e+000 +1.9846e+000 -2.0426e+000 +9.9180e+000 +1.0700e+001 +2.5569e+000 +1.5517e+001 -1.8800e+000 +6.3554e+000 +1.3622e+001 +7.6101e+000 -1.5493e+000 +6.2472e+000
1219 +9.917535123e+002 +9.917535123e+002 +1.056543512e+003 +1.056543512e+003 -6.8615e+000 -6.4589e+000 +7.2891e+000 +7.3481e+000 +3.3416e+000 -1.1883e+000 -8.3685e+000 +5.5532e+000 +2.0282e+000 +8.5387e+000 +1.1150e+001 +9.3380e+000 -1.2288e+000 +6.3050e+000 -1.4049e+000 +6.8419e+000 +8.2603e+000 -8.7281e+000 -8.5578e-001 +9.1654e+000
3496 +4.278703008e+002 +4.278703008e+002 +4.926603008e+002 +4.926603008e+002 -2.3507e+000 -5.1088e-001 +6.6735e+000 +3.1475e+000 +6.7231e+000 -4.1078e+000 -2.0583e+000 +2.0274e+000 +1.4853e-001 +3.9297e+000 +8.8481e+000 +7.7959e+000 -5.9262e-001 +3.2332e+000 -3.2108e-001 +4.7819e+000 +4.6406e+000 -9.0637e+000 -1.0617e+000 +8.0589e+000
4967 +3.958885692e+002 +3.958885692e+002 +4.606785692e+002 +4.606785692e+002 -5.1798e+000 -4.6331e+000 +2.1670e+000 +4.5099e+000 +3.4429e+000 -5.4762e+000 -1.3443e+000 +2.8960e+000 +4.2676e+000 +4.2529e+000 +8.5910e+000 +2.2893e+000 +2.3297e+000 +6.4269e+000 -6.9250e-001 +3.5172e+000 +4.4755e+000 -5.5676e+000 -1.6866e+000 +4.6190e+000
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.465790562e+004 +1.465790562e+004 +1.365790562e+004 +1.365790562e+004 +8.9210e+000 +7.7306e+000 +1.2175e+001 +9.2666e+000 +6.8775e+000 +1.4217e+001 +1.4876e+001 +8.2590e+000 +5.2616e+000 +7.3540e+000 +1.2009e+001 +1.2348e+001 +1.2238e+001 +9.8302e+000 +7.6720e+000 +9.6052e+000 +9.8548e+000 +7.0503e+000 +7.9522e+000 +6.7431e+000
15 +9.840452133e+003 +9.840452133e+003 +8.840452133e+003 +8.840452133e+003 +5.5968e+000 +1.4804e+001 +8.9339e+000 +7.2300e+000 +1.1739e+001 +8.3074e+000 +8.2854e+000 +7.8171e+000 +1.3149e+001 +6.8464e+000 +8.8930e+000 +9.3453e+000 +1.4833e+001 +8.9047e+000 +7.0685e+000 +1.3709e+001 +1.0050e+001 +9.2439e+000 +6.1032e+000 +1.4240e+001
157 +4.844350156e+003 +4.844350156e+003 +3.844350156e+003 +3.844350156e+003 +1.5982e+001 +6.4155e+000 +1.0517e+001 +9.8169e+000 +1.6215e+001 +5.7023e+000 +9.8556e+000 +5.0488e+000 +9.7875e+000 +6.7776e+000 +8.7201e+000 +1.0714e+001 +1.3683e+001 +5.8226e+000 +9.5285e-001 +4.0237e+000 +5.9017e+000 +1.2731e+001 +6.9846e+000 +1.2317e+001
297 +3.953733524e+003 +3.953733524e+003 +2.953733524e+003 +2.953733524e+003 +1.0609e+001 +6.9833e+000 +1.4532e+001 +4.2478e+000 +9.1772e+000 -1.4836e+000 +1.3629e+001 +4.4884e+000 +7.4663e+000 +7.3653e+000 +7.0337e+000 +1.0174e+001 +1.1213e+001 +8.7696e+000 +3.1062e+000 +7.3013e+000 +7.0564e+000 +1.0596e+001 +5.8392e+000 +4.2692e+000
529 +2.478874439e+003 +2.478874439e+003 +1.478874439e+003 +1.478874439e+003 +7.4015e+000 +1.1611e+001 +1.4761e+001 +1.1157e+001 +1.2255e+001 +2.3502e+000 +1.0680e+001 -5.4767e+000 +8.9478e+000 +5.4798e+000 +2.2327e+000 +5.8243e+000 +5.4075e+000 +6.3255e+000 -4.8507e+000 +1.3404e+001 +1.6066e+000 +9.0516e+000 +6.4082e+000 +9.8800e+000
1828 +1.509539858e+003 +1.509539858e+003 +5.095398583e+002 +5.095398583e+002 +2.2718e+000 +9.4582e+000 +8.1506e+000 +3.8869e+000 +1.1316e+001 -3.5815e-001 +6.0939e+000 +4.8430e+000 +1.3241e+001 +5.9191e+000 +3.8452e+000 +5.4539e+000 +2.4408e+000 +8.5375e+000 -3.3450e+000 +6.7191e+000 -6.2029e-001 +1.0154e+001 +5.3039e+000 +7.0678e+000
2249 +9.479446233e+002 +9.479446233e+002 -5.205537668e+001 -5.205537668e+001 +7.1722e+000 +6.7667e+000 +6.3525e+000 +2.5966e+000 +1.0553e+001 +3.7808e-001 +6.7064e+000 +3.8463e+000 +1.3915e+001 +6.6831e+000 -6.2913e-001 +3.0769e+000 +3.7124e+000 +1.1532e+001 -6.1243e+000 +6.1505e+000 +4.5219e-001 +3.6864e+000 +4.2947e+000 +3.9143e+000
3237 +5.470600977e+002 +5.470600977e+002 -4.529399023e+002 -4.529399023e+002 +4.9229e+000 +5.9911e+000 +7.1496e+000 -3.7578e-001 +6.3761e+000 +1.4009e+000 +2.3917e+000 +5.7933e+000 +1.3237e+001 +1.4264e+000 +6.2949e-001 +1.7896e+000 +1.8171e+000 +5.5128e+000 -4.7436e+000 +1.9900e+000 +1.4584e+000 -1.0652e+000 +2.7183e+000 -7.8706e-001
4946 +3.815078410e+002 +3.815078410e+002 -6.184921590e+002 -6.184921590e+002 +5.5827e+000 +4.3968e+000 +6.4871e+000 -1.3023e+000 +5.3966e+000 +8.6298e+000 +2.8636e+000 +2.2882e+000 +6.0347e+000 -1.2010e-001 -3.9353e+000 +5.0325e+000 -1.4857e+000 +2.9028e+000 -5.5272e+000 +4.0832e+000 -8.4060e-001 -4.9022e+000 +3.9880e+000 +3.9229e+000
% function evaluation | noise-free fitness - Fopt (6.750100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.045268609e+004 +2.045268609e+004 +2.112769609e+004 +2.112769609e+004 +8.0885e+000 +8.4265e+000 +1.1870e+001 +1.0945e+001 +1.0302e+001 +1.1485e+001 +5.7511e+000 +1.0095e+001 +5.9155e+000 +1.4923e+001 +5.2153e+000 +1.0836e+001 +6.8474e+000 +1.3451e+001 +6.2176e+000 +7.1926e+000 +1.1494e+001 +7.4776e+000 +1.3057e+001 +1.1316e+001
9 +1.494311369e+004 +1.494311369e+004 +1.561812369e+004 +1.561812369e+004 +1.4137e+001 +1.3651e+001 +1.1859e+001 +5.6081e+000 +9.7576e+000 +8.5590e+000 +1.2831e+001 +7.6067e+000 +1.2191e+001 +5.9046e+000 +1.0159e+001 +1.0518e+001 +1.3462e+001 +1.4704e+001 +5.8825e+000 +9.6414e+000 +1.0124e+001 +1.1500e+001 +9.0435e+000 +8.1654e+000
64 +9.939482248e+003 +9.939482248e+003 +1.061449225e+004 +1.061449225e+004 +5.0493e+000 +7.8615e+000 +1.0612e+001 +5.2897e+000 +6.5684e+000 +9.7059e+000 +1.0757e+001 +5.3428e+000 +7.2250e+000 +4.8700e+000 +7.8791e+000 +1.3305e+001 +7.5913e+000 +3.0366e+000 +1.0615e+001 +1.0170e+001 +1.7679e+001 +1.2976e+001 +8.1230e+000 +1.0935e+001
339 +5.785679388e+003 +5.785679388e+003 +6.460689388e+003 +6.460689388e+003 +2.1289e+000 +1.1517e+001 +8.4601e+000 +2.2109e+000 +7.7601e+000 +7.6266e+000 +3.1380e+000 +4.7208e+000 +6.1296e+000 +6.4074e+000 +1.2520e+001 +7.4467e+000 +1.3513e+001 +1.0594e+001 +9.9976e+000 +8.8557e+000 +9.6085e+000 +1.6622e+001 -1.6354e+000 +8.2704e+000
451 +3.136192068e+003 +3.136192068e+003 +3.811202068e+003 +3.811202068e+003 +2.0788e+000 +1.4686e+001 +1.2211e+001 +6.6395e-001 +1.2257e+001 +8.1039e+000 +1.0244e+001 -1.9685e+000 +5.6859e+000 +5.0782e+000 +8.0404e-001 +1.4317e+001 +4.0522e+000 +6.1386e+000 +6.7566e+000 +2.9863e+000 +7.6305e+000 +8.0101e+000 +2.8564e+000 +5.0781e+000
