% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2035 +2.846047830e+004 +2.846047830e+004 +2.825059830e+004 +2.825059830e+004 -3.8302e+000 +3.6559e+000 -7.9298e+000 -3.1118e+000 +1.8406e+000 +5.1274e+000 +1.2768e+000 +4.7484e+000 +1.5769e+000 +1.4048e+000 +2.0148e+000 +1.7419e+000 +4.9608e+000 -1.4616e+000 -1.4619e+000 -3.7035e+000 -2.8792e+000 +3.0508e+000 -2.4399e+000 +2.0002e+000
2119 +2.501093320e+004 +2.501093320e+004 +2.480105320e+004 +2.480105320e+004 -4.8593e+000 +3.0959e+000 -8.2856e+000 -3.1603e+000 +7.6301e-001 +4.3819e+000 +2.6026e+000 +5.2328e+000 +1.6370e+000 +1.6189e+000 +2.4381e+000 +1.7731e+000 +4.5544e+000 -1.4486e+000 -1.3764e+000 -3.5949e+000 -2.9216e+000 +2.9715e+000 -2.4456e+000 +1.9676e+000
2497 +1.393773322e+004 +1.393773322e+004 +1.372785322e+004 +1.372785322e+004 -3.0911e+000 -3.8745e+000 -9.4151e+000 -5.7673e+000 +4.7806e+000 -1.2929e+000 +4.0237e+000 +3.9284e+000 +6.2071e-001 +2.0765e+000 +2.0661e+000 +1.5699e+000 +4.2601e+000 -1.4581e+000 -1.5340e+000 -3.5319e+000 -2.9886e+000 +3.0752e+000 -2.4032e+000 +1.8891e+000
2598 +9.114522213e+003 +9.114522213e+003 +8.904642213e+003 +8.904642213e+003 -1.2928e+000 +1.8838e+000 -1.5697e+001 -7.8977e+000 +1.4648e+000 +8.0128e-001 +8.8055e-001 +2.8262e+000 +2.8673e-002 +3.5588e+000 +9.8204e-001 +2.3844e+000 +4.2122e+000 -1.2410e+000 -1.4029e+000 -3.7875e+000 -3.0053e+000 +3.0380e+000 -2.3996e+000 +1.9293e+000
2601 +6.112779083e+003 +6.112779083e+003 +5.902899083e+003 +5.902899083e+003 -1.4734e+000 -2.1399e+000 -1.4004e+001 -7.8172e+000 +3.9934e+000 +5.0516e-001 +1.5143e+000 +2.7174e+000 -5.0371e-001 +3.1912e+000 +1.2200e+000 +1.9091e+000 +4.0908e+000 -1.3019e+000 -1.5623e+000 -3.7050e+000 -3.0012e+000 +3.0699e+000 -2.3982e+000 +1.9140e+000
3245 +3.769333093e+003 +3.769333093e+003 +3.559453093e+003 +3.559453093e+003 -7.7472e-001 -3.6412e+000 +1.7982e+000 -6.0288e+000 +3.9807e+000 +1.2179e+000 +1.2579e+000 +2.8215e+000 -1.3610e+000 +3.4045e+000 +1.0579e+000 +1.6942e+000 +4.1525e+000 -1.4049e+000 -1.3895e+000 -3.6980e+000 -3.0757e+000 +3.0599e+000 -2.3865e+000 +1.9170e+000
3321 +2.210050790e+003 +2.210050790e+003 +2.000170790e+003 +2.000170790e+003 -4.7984e+000 -2.6904e+000 -1.8380e+000 -2.8449e+000 +3.7887e+000 +1.4428e+000 +2.1775e+000 +2.0306e+000 -1.3661e+000 +2.9576e+000 +1.2127e+000 +1.6849e+000 +3.9862e+000 -1.3075e+000 -1.5403e+000 -3.7282e+000 -3.0318e+000 +3.0516e+000 -2.3932e+000 +1.9301e+000
3529 +1.446268328e+003 +1.446268328e+003 +1.236388328e+003 +1.236388328e+003 -3.6542e+000 -3.2311e+000 +2.3547e+000 -2.0101e+000 +1.7027e+000 +1.9819e+000 +1.7229e+000 +1.5914e+000 -1.4183e+000 +2.7683e+000 +1.0949e+000 +1.6324e+000 +3.9257e+000 -1.2760e+000 -1.5137e+000 -3.7775e+000 -3.0409e+000 +3.0523e+000 -2.3926e+000 +1.9357e+000
3879 +9.438539383e+002 +9.438539383e+002 +7.339739383e+002 +7.339739383e+002 -2.8331e-001 -1.0009e+000 +1.7210e+000 -3.3889e-002 +3.6029e+000 +1.7317e+000 +2.9913e+000 +3.2317e-001 -8.6420e-001 +2.9271e+000 +1.0142e+000 +1.5905e+000 +4.0620e+000 -1.3888e+000 -1.4060e+000 -3.7854e+000 -3.0919e+000 +3.0684e+000 -2.3783e+000 +1.9212e+000
4024 +6.009919263e+002 +6.009919263e+002 +3.911119263e+002 +3.911119263e+002 -2.0033e+000 -1.0176e+000 +2.7846e+000 +1.3476e+000 +3.4303e+000 +2.0863e+000 +2.2858e+000 +4.7929e-001 -9.1249e-001 +2.7841e+000 +1.0691e+000 +1.4994e+000 +4.0735e+000 -1.3754e+000 -1.4583e+000 -3.7852e+000 -3.0726e+000 +3.0832e+000 -2.3805e+000 +1.9253e+000
4323 +3.230318717e+002 +3.230318717e+002 +1.131518717e+002 +1.131518717e+002 -2.7052e+000 -3.1084e+000 +4.3030e+000 +1.5243e+000 +2.3336e+000 +2.2830e+000 +2.2686e+000 -2.4880e-001 -1.1527e+000 +2.7108e+000 +9.9720e-001 +1.4068e+000 +3.9986e+000 -1.3787e+000 -1.4947e+000 -3.7956e+000 -3.0728e+000 +3.0580e+000 -2.3888e+000 +1.9209e+000
4710 +2.417914049e+002 +2.417914049e+002 +3.191140485e+001 +3.191140485e+001 -2.1030e+000 +9.5557e-001 +3.7708e+000 +1.5798e+000 +1.4301e+000 +2.5260e+000 +2.1857e+000 +3.4207e-001 -1.1982e+000 +2.7559e+000 +9.6342e-001 +1.4331e+000 +3.9622e+000 -1.4031e+000 -1.5421e+000 -3.7991e+000 -3.0660e+000 +3.0619e+000 -2.3828e+000 +1.9122e+000
4763 +1.466923296e+002 +1.466923296e+002 -6.318767038e+001 -6.318767038e+001 -4.1949e+000 -1.2482e+000 +3.2767e+000 +2.5034e+000 +2.4967e+000 +2.5269e+000 +2.4854e+000 -1.5143e-001 -1.0097e+000 +2.7112e+000 +9.0197e-001 +1.4769e+000 +3.9210e+000 -1.4048e+000 -1.5122e+000 -3.7817e+000 -3.0708e+000 +3.0587e+000 -2.3814e+000 +1.9167e+000
5066 +8.527524609e+001 +8.527524609e+001 -1.246047539e+002 -1.246047539e+002 -1.4456e+000 -1.5662e+000 +3.6967e+000 +2.8993e+000 +2.6953e+000 +2.5587e+000 +2.3877e+000 +7.8411e-002 -1.1151e+000 +2.7815e+000 +9.1026e-001 +1.4823e+000 +3.9716e+000 -1.4183e+000 -1.5256e+000 -3.7712e+000 -3.0689e+000 +3.0655e+000 -2.3781e+000 +1.9191e+000
5457 +5.062023561e+001 +5.062023561e+001 -1.592597644e+002 -1.592597644e+002 -1.0122e+000 -1.0558e+000 +3.1201e+000 +2.9552e+000 +2.0212e+000 +2.5295e+000 +2.3653e+000 -9.4369e-002 -1.0828e+000 +2.6055e+000 +8.9379e-001 +1.5411e+000 +3.9761e+000 -1.4130e+000 -1.5394e+000 -3.7622e+000 -3.0679e+000 +3.0726e+000 -2.3777e+000 +1.9194e+000
5482 +3.868060710e+001 +3.868060710e+001 -1.711993929e+002 -1.711993929e+002 -9.2299e-001 -9.7780e-001 +3.8490e+000 +3.0570e+000 +1.8213e+000 +2.7349e+000 +2.2819e+000 +1.9797e-002 -1.0852e+000 +2.6521e+000 +9.1548e-001 +1.5123e+000 +3.9830e+000 -1.4156e+000 -1.5310e+000 -3.7656e+000 -3.0681e+000 +3.0661e+000 -2.3778e+000 +1.9214e+000
5806 +2.313757492e+001 +2.313757492e+001 -1.867424251e+002 -1.867424251e+002 -5.3078e-001 -3.0345e-001 +3.4169e+000 +2.9847e+000 +1.7885e+000 +2.8478e+000 +2.3220e+000 -2.6698e-002 -1.0563e+000 +2.5514e+000 +9.0107e-001 +1.5466e+000 +3.9659e+000 -1.4109e+000 -1.5279e+000 -3.7637e+000 -3.0667e+000 +3.0610e+000 -2.3788e+000 +1.9193e+000
5989 +1.555403732e+001 +1.555403732e+001 -1.943259627e+002 -1.943259627e+002 +7.0195e-001 -9.4634e-001 +3.4282e+000 +2.6708e+000 +1.9715e+000 +2.8213e+000 +2.3303e+000 -3.1420e-002 -1.1133e+000 +2.6224e+000 +8.7666e-001 +1.5714e+000 +3.9816e+000 -1.4152e+000 -1.5217e+000 -3.7660e+000 -3.0622e+000 +3.0601e+000 -2.3798e+000 +1.9197e+000
6062 +8.503484261e+000 +8.503484261e+000 -2.013765157e+002 -2.013765157e+002 +1.0104e+000 +5.9067e-001 +3.3337e+000 +2.5653e+000 +1.9478e+000 +2.6790e+000 +2.2869e+000 -4.9876e-002 -1.1283e+000 +2.6422e+000 +8.9316e-001 +1.5331e+000 +3.9846e+000 -1.4180e+000 -1.5287e+000 -3.7656e+000 -3.0646e+000 +3.0608e+000 -2.3792e+000 +1.9205e+000
6319 +5.338941458e+000 +5.338941458e+000 -2.045410585e+002 -2.045410585e+002 +1.0827e+000 +8.6235e-001 +3.4318e+000 +2.3500e+000 +1.9167e+000 +2.7281e+000 +2.3031e+000 -9.9162e-002 -1.1303e+000 +2.6409e+000 +8.8937e-001 +1.5684e+000 +3.9874e+000 -1.4196e+000 -1.5274e+000 -3.7646e+000 -3.0621e+000 +3.0625e+000 -2.3792e+000 +1.9197e+000
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.433161822e+007 +2.433161822e+007 +2.433152613e+007 +2.433152613e+007 +4.0588e+000 -1.8884e-002 +6.5015e-001 +2.0740e+000 -3.3093e+000 +2.8925e-001 +2.0160e+000 -1.2673e+000 +3.1936e+000 +2.9671e+000 -4.4893e+000 +4.8655e+000 +4.4948e-001 +2.1526e+000 -3.6207e+000 +1.6805e-001 -4.1154e+000 -2.0084e+000 -3.7492e+000 +9.1261e-002
3 +6.770771696e+006 +6.770771696e+006 +6.770679606e+006 +6.770679606e+006 -3.3513e+000 -3.6771e+000 -1.4402e-001 -4.4170e+000 +2.4728e+000 -2.3390e+000 +2.1745e-001 -4.2208e-001 +3.2051e+000 -4.0966e+000 +3.8106e+000 -4.4146e+000 +4.3268e+000 +1.7067e+000 -4.4323e+000 +7.5650e-001 -4.2197e+000 +3.6643e+000 -4.2037e-001 -2.7826e+000
5 +5.860578670e+006 +5.860578670e+006 +5.860486580e+006 +5.860486580e+006 +1.9105e+000 +3.2776e+000 +3.6567e-002 +1.8156e+000 +2.8576e+000 +2.7948e+000 +4.1803e+000 +2.8598e+000 -2.9568e+000 -3.7474e+000 -1.2364e+000 +3.7423e+000 +4.6075e+000 +1.8939e+000 +1.6610e+000 -1.3153e+000 -2.4189e+000 +2.8526e+000 +1.0964e+000 -3.4894e+000
127 +3.776514962e+006 +3.776514962e+006 +3.776422872e+006 +3.776422872e+006 -2.1121e+000 +2.5449e+000 -1.7642e+000 +6.3101e+000 -4.4307e+000 -2.6955e+000 +5.1790e+000 +1.0191e+000 -8.4511e-001 -1.1260e-001 -3.0632e+000 -4.2424e+000 -1.2083e+000 -4.5347e+000 +4.0966e-001 -1.7345e+000 -1.6727e+000 +1.2565e+000 +3.0335e+000 -1.1743e+000
146 +9.162969783e+005 +9.162969783e+005 +9.162048883e+005 +9.162048883e+005 -3.1742e+000 +4.1019e+000 -3.9206e+000 +2.5175e+000 -2.7813e+000 -2.6613e+000 +5.4851e+000 -2.5539e+000 +2.8700e+000 -1.7321e+000 -2.1008e+000 -2.0349e+000 -3.2357e-001 -2.7473e+000 +1.4372e+000 +1.4218e+000 -3.2815e+000 +3.0924e+000 +2.4385e+000 -8.9721e-001
432 +5.001071338e+005 +5.001071338e+005 +5.000150438e+005 +5.000150438e+005 -1.1337e+001 +1.1365e+001 -5.5996e+000 +9.0778e+000 -8.4960e+000 -7.7916e+000 +4.1875e+000 -2.1466e+000 +1.1101e+000 -5.3793e+000 -3.8822e+000 -4.8106e+000 -7.7404e-001 -1.9670e+000 +4.8924e+000 +1.3832e+000 -4.0803e+000 +3.9381e+000 +1.5558e+000 -9.7216e-001
745 +3.625467424e+005 +3.625467424e+005 +3.624546524e+005 +3.624546524e+005 -1.8550e+000 -7.3095e+000 -1.2320e+001 +7.6293e+000 -4.1962e+000 -2.8241e+000 +3.0311e+000 +3.8011e-001 -3.6113e-001 -7.0636e+000 -1.8641e+000 -7.5993e+000 -8.7431e-001 +1.2758e+000 +2.7071e+000 +5.0860e-001 -4.4366e+000 +3.9254e+000 +1.4847e+000 -1.4761e+000
1100 +1.125666089e+005 +1.125666089e+005 +1.124745189e+005 +1.124745189e+005 -1.4627e+001 +3.9689e+000 -3.1304e+000 +1.3621e+001 -4.2021e+000 -6.4373e+000 +3.7506e-001 +1.8313e+000 -6.0655e-001 -4.7074e+000 +7.9840e-001 -4.2974e+000 -1.8864e+000 +5.0810e-001 +4.7060e+000 +1.3439e+000 -3.9834e+000 +3.6292e+000 +1.9035e+000 -1.3814e+000
1268 +7.826198402e+004 +7.826198402e+004 +7.816989402e+004 +7.816989402e+004 -7.1143e+000 -9.3006e+000 -3.7430e+000 -4.8187e-001 -6.0293e+000 -1.2056e+001 +5.7763e+000 -2.4681e-001 -3.8328e-001 +7.3560e-001 +4.8229e-001 -3.7075e+000 -2.9813e+000 +4.7740e-001 +4.3774e+000 +7.1060e-001 -4.1175e+000 +3.4511e+000 +1.7836e+000 -1.4545e+000
1463 +5.429902511e+004 +5.429902511e+004 +5.420693511e+004 +5.420693511e+004 -9.5380e+000 -6.2737e+000 -1.1013e+000 +1.5240e+000 -6.7425e+000 -1.1875e+001 -2.6263e+000 +3.0751e+000 +7.7193e-001 +3.4763e-001 +4.5462e-001 -1.8504e+000 -3.2476e+000 +4.8873e-001 +4.1980e+000 +1.1584e+000 -4.0729e+000 +3.6801e+000 +1.8481e+000 -1.3107e+000
1775 +3.959691505e+004 +3.959691505e+004 +3.950482505e+004 +3.950482505e+004 -7.4753e+000 -4.0008e+000 -1.0221e+000 -4.3245e+000 -3.5317e+000 -8.6035e+000 +2.5007e+000 -1.9965e-002 +1.5405e+000 +3.0728e+000 +6.8718e-001 -1.6287e+000 -2.6458e+000 +1.3289e-001 +3.5752e+000 +3.7145e-001 -3.8856e+000 +3.6334e+000 +1.7062e+000 -1.4042e+000
2041 +2.487444069e+004 +2.487444069e+004 +2.478235069e+004 +2.478235069e+004 -7.9206e+000 -4.8062e+000 -9.6417e-001 -2.5209e+000 -4.4362e+000 -8.3336e+000 -9.1600e-002 +5.7615e-001 +1.1878e+000 +2.4273e+000 +1.1336e+000 -1.1261e+000 -2.9673e+000 +6.1203e-001 +3.4725e+000 +6.2124e-001 -3.9199e+000 +3.7980e+000 +1.7875e+000 -1.3556e+000
2312 +1.580843153e+004 +1.580843153e+004 +1.571634153e+004 +1.571634153e+004 -7.5425e+000 -2.7435e+000 +2.6926e+000 +9.4336e+000 -5.7444e+000 -6.0759e+000 +2.9999e+000 +3.0932e+000 -1.9582e-001 +1.4660e+000 +2.6406e+000 -1.0004e+000 -2.4818e+000 +5.0141e-001 +3.7067e+000 +4.9511e-001 -3.8874e+000 +3.7253e+000 +1.8821e+000 -1.3220e+000
2478 +6.971616892e+003 +6.971616892e+003 +6.879526892e+003 +6.879526892e+003 -1.0628e+001 -2.7757e+000 -5.2483e+000 -7.7977e+000 -3.6234e+000 -5.2745e+000 +2.7861e+000 +1.0501e+000 +1.1680e+000 +5.8841e-001 +3.6445e+000 -1.2228e+000 -2.0027e+000 +8.8860e-001 +3.8140e+000 +6.5934e-001 -3.8008e+000 +3.7514e+000 +1.8394e+000 -1.3553e+000
2855 +5.833676427e+003 +5.833676427e+003 +5.741586427e+003 +5.741586427e+003 -1.0823e+001 -3.7956e+000 -6.8447e+000 -8.7361e+000 -2.5375e+000 -5.3611e+000 +2.7114e+000 +9.7987e-001 +1.0878e+000 +6.2393e-001 +3.1756e+000 -1.3632e+000 -1.8447e+000 +7.8300e-001 +3.7972e+000 +6.7822e-001 -3.8118e+000 +3.7407e+000 +1.8225e+000 -1.3686e+000
3012 +3.909408825e+003 +3.909408825e+003 +3.817318825e+003 +3.817318825e+003 -6.8948e+000 +3.9618e+000 -7.3850e+000 -7.2370e-001 -2.5375e+000 -5.0553e+000 +3.6421e+000 +9.7987e-001 +8.6738e-001 +2.0489e+000 +3.4972e+000 -1.3632e+000 -1.8447e+000 +7.8300e-001 +3.8938e+000 +6.6045e-001 -3.7815e+000 +3.6521e+000 +1.8289e+000 -1.3559e+000
3535 +2.205212577e+003 +2.205212577e+003 +2.113122577e+003 +2.113122577e+003 -1.0645e+001 -2.0942e+000 -3.0530e+000 +4.9359e+000 -3.3448e+000 -5.3230e+000 +3.5199e-001 +1.3884e+000 +9.9734e-001 +1.8168e+000 +3.5857e+000 -1.7533e+000 -2.1411e+000 +7.1807e-001 +3.7604e+000 +6.9478e-001 -3.8224e+000 +3.6852e+000 +1.8191e+000 -1.3858e+000
3773 +1.576232220e+003 +1.576232220e+003 +1.484142220e+003 +1.484142220e+003 -1.0645e+001 -2.0942e+000 -3.0530e+000 +3.3859e+000 -3.2781e+000 -4.5942e+000 +8.4264e-001 +1.0195e+000 +1.1539e+000 +1.5138e+000 +3.5857e+000 -1.7533e+000 -2.0698e+000 +7.6128e-001 +3.6981e+000 +7.1410e-001 -3.8694e+000 +3.6852e+000 +1.8216e+000 -1.3742e+000
3860 +7.564456205e+002 +7.564456205e+002 +6.643556205e+002 +6.643556205e+002 -1.0162e+001 -1.0697e+000 -1.5280e+000 +2.4598e+000 -2.5332e+000 -4.8273e+000 +9.6821e-002 +1.0580e+000 +7.5436e-001 +1.6860e+000 +3.7906e+000 -1.7686e+000 -2.1192e+000 +7.2681e-001 +3.7192e+000 +7.2939e-001 -3.8422e+000 +3.6746e+000 +1.8241e+000 -1.3667e+000
4051 +6.291659658e+002 +6.291659658e+002 +5.370759658e+002 +5.370759658e+002 -8.5883e+000 +7.4931e-002 +2.4640e+000 +9.7559e-001 -2.1043e+000 -4.9575e+000 +3.9995e-001 +6.1460e-001 +3.6813e-001 +1.6779e+000 +3.7182e+000 -1.5530e+000 -2.0460e+000 +7.1050e-001 +3.7307e+000 +7.4010e-001 -3.8626e+000 +3.6581e+000 +1.8095e+000 -1.3537e+000
4401 +3.257512112e+002 +3.257512112e+002 +2.336612112e+002 +2.336612112e+002 -8.5465e+000 -2.9490e-001 +2.9267e+000 -1.6817e+000 -1.5835e+000 -4.5167e+000 +2.6054e-001 +1.2565e+000 +5.9548e-001 +1.8860e+000 +3.7482e+000 -1.6424e+000 -2.0698e+000 +6.7531e-001 +3.7997e+000 +7.3640e-001 -3.8592e+000 +3.6629e+000 +1.8171e+000 -1.3583e+000
4757 +2.509000457e+002 +2.509000457e+002 +1.588100457e+002 +1.588100457e+002 -7.4899e+000 -1.2578e-001 +2.8598e+000 -1.9587e+000 -3.2588e-001 -3.5033e+000 -3.5413e-002 +1.2162e+000 +6.4717e-001 +1.7940e+000 +3.8325e+000 -1.6911e+000 -2.0958e+000 +7.0720e-001 +3.8074e+000 +7.3787e-001 -3.8511e+000 +3.6589e+000 +1.8241e+000 -1.3564e+000
5118 +1.552210984e+002 +1.552210984e+002 +6.313109838e+001 +6.313109838e+001 -9.1571e+000 +1.0896e+000 +1.0636e-001 -1.6010e+000 -7.0942e-002 -3.6755e+000 +4.8060e-002 +1.0854e+000 +4.9018e-001 +1.7917e+000 +3.8466e+000 -1.6957e+000 -2.0822e+000 +6.5767e-001 +3.7750e+000 +7.2060e-001 -3.8632e+000 +3.6647e+000 +1.8161e+000 -1.3577e+000
5787 +8.266236132e+001 +8.266236132e+001 -9.427638683e+000 -9.427638683e+000 -5.8478e+000 +2.1412e+000 -1.0001e-001 -5.4722e-001 -8.6356e-003 -3.6028e+000 +2.2149e-001 +8.2671e-001 +4.1151e-001 +1.7653e+000 +3.8134e+000 -1.7272e+000 -2.1282e+000 +6.7251e-001 +3.7736e+000 +7.2655e-001 -3.8569e+000 +3.6637e+000 +1.8215e+000 -1.3601e+000
6109 +5.939308768e+001 +5.939308768e+001 -3.269691232e+001 -3.269691232e+001 -4.2006e+000 +2.3645e+000 +3.0213e-001 -1.5663e+000 +2.5752e-003 -3.9483e+000 -2.5270e-001 +1.0543e+000 +4.1533e-001 +1.7418e+000 +3.9043e+000 -1.6875e+000 -2.1315e+000 +6.6872e-001 +3.7728e+000 +7.2753e-001 -3.8511e+000 +3.6575e+000 +1.8215e+000 -1.3603e+000
6274 +3.925263696e+001 +3.925263696e+001 -5.283736304e+001 -5.283736304e+001 -3.7965e+000 +2.6692e+000 +7.5331e-001 -1.6706e+000 -3.4334e-002 -3.9044e+000 -9.6125e-002 +8.8938e-001 +4.7251e-001 +1.7579e+000 +3.8633e+000 -1.6935e+000 -2.1287e+000 +6.8114e-001 +3.7725e+000 +7.2570e-001 -3.8545e+000 +3.6642e+000 +1.8181e+000 -1.3607e+000
6433 +2.501344214e+001 +2.501344214e+001 -6.707655786e+001 -6.707655786e+001 -1.6863e+000 +2.5093e+000 +4.0507e-001 -1.6435e+000 -2.0978e-001 -4.0440e+000 -2.1942e-001 +9.5276e-001 +5.0321e-001 +1.7392e+000 +3.8511e+000 -1.6878e+000 -2.1168e+000 +6.7691e-001 +3.7698e+000 +7.2941e-001 -3.8507e+000 +3.6608e+000 +1.8178e+000 -1.3606e+000
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.885994239e+007 +1.885994239e+007 +1.885985450e+007 +1.885985450e+007 -4.5634e+000 -4.6360e+000 +4.6670e+000 +3.5458e+000 +2.4839e+000 +4.1169e-001 +3.7544e+000 -2.2619e+000 +2.9257e+000 +7.3693e-001 +8.9119e-001 +1.6361e+000 -4.9343e-002 +1.7884e+000 -1.2488e+000 +1.4339e+000 +4.8222e+000 -4.8826e+000 -1.0713e+000 +3.5445e+000
5 +5.748108917e+006 +5.748108917e+006 +5.748021027e+006 +5.748021027e+006 +6.6459e-001 +3.0787e+000 -4.3587e+000 -3.2330e+000 +4.9864e-001 +1.2778e+000 +1.0214e+000 -2.3187e+000 -3.0615e+000 -1.4961e+000 -7.9229e-001 +2.5453e+000 +4.1474e+000 -3.4975e+000 -4.1646e+000 -3.8415e+000 +2.4138e+000 +4.3436e+000 -1.4329e+000 +1.2122e+000
22 +3.640347947e+006 +3.640347947e+006 +3.640260057e+006 +3.640260057e+006 +4.4632e-001 +3.3979e+000 -2.9952e-001 +3.1557e+000 -1.4019e+000 +1.6638e+000 +3.8206e+000 +2.6064e+000 +1.6613e+000 +4.5572e+000 +4.3625e+000 -2.1069e+000 +4.8344e-001 -4.5999e+000 +1.9701e+000 -6.4205e-001 +3.6737e+000 +3.8795e+000 +1.8888e-001 +2.5914e+000
38 +2.421339033e+006 +2.421339033e+006 +2.421251143e+006 +2.421251143e+006 +4.1230e+000 +3.2457e+000 +4.4034e+000 +2.8307e+000 -1.0137e+000 +3.8472e+000 -2.8488e+000 -3.1409e-003 +4.5517e+000 -1.7487e+000 +4.3825e+000 +1.3441e+000 -3.8997e+000 +4.8897e+000 -1.6979e+000 -3.3471e+000 +3.3210e-001 +4.1783e+000 -6.8411e-001 +4.1236e+000
