% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5214 +3.776372176e+001 +3.776372176e+001 -1.394627824e+001 -1.394627824e+001 +2.6426e+000 +3.0533e+000 -3.3686e+000 -3.5722e+000 +9.8832e-001 +1.7112e+000 -3.4628e+000 +3.2886e+000 -3.8825e+000 +1.3371e-001 +3.9104e+000 +2.1138e+000 +3.0172e+000 +9.2605e-001 -2.7917e+000 +3.7218e+000 -3.9605e+000 +3.0864e+000 +1.6651e+000 +3.1787e+000
5830 +2.422106028e+001 +2.422106028e+001 -2.748893972e+001 -2.748893972e+001 +2.6071e+000 +3.2114e+000 -3.3714e+000 -3.5848e+000 +9.8477e-001 +1.7823e+000 -3.5073e+000 +3.3421e+000 -3.9299e+000 +1.6308e-001 +3.9217e+000 +2.1296e+000 +3.1286e+000 +1.0522e+000 -2.7857e+000 +3.8342e+000 -3.9064e+000 +3.1009e+000 +1.6867e+000 +3.1759e+000
6490 +1.552661559e+001 +1.552661559e+001 -3.618338441e+001 -3.618338441e+001 +2.6110e+000 +3.1685e+000 -3.3424e+000 -3.5740e+000 +9.9488e-001 +1.7629e+000 -3.4845e+000 +3.3207e+000 -3.9333e+000 +1.7018e-001 +3.9088e+000 +2.1514e+000 +3.1337e+000 +1.0312e+000 -2.7780e+000 +3.7856e+000 -3.8095e+000 +3.1090e+000 +1.6659e+000 +3.2411e+000
7025 +9.667235669e+000 +9.667235669e+000 -4.204276433e+001 -4.204276433e+001 +2.5905e+000 +3.1717e+000 -3.3563e+000 -3.5981e+000 +1.0001e+000 +1.7419e+000 -3.4892e+000 +3.3553e+000 -3.9243e+000 +1.6348e-001 +3.9046e+000 +2.1325e+000 +3.1274e+000 +1.0141e+000 -2.7481e+000 +3.7754e+000 -3.8047e+000 +3.1075e+000 +1.6731e+000 +3.2230e+000
7505 +5.643963201e+000 +5.643963201e+000 -4.606603680e+001 -4.606603680e+001 +2.5859e+000 +3.1850e+000 -3.3374e+000 -3.6075e+000 +1.0088e+000 +1.7623e+000 -3.4802e+000 +3.3673e+000 -3.8921e+000 +1.6792e-001 +3.8937e+000 +2.1161e+000 +3.1314e+000 +1.0119e+000 -2.7417e+000 +3.7642e+000 -3.8236e+000 +3.1234e+000 +1.6771e+000 +3.2301e+000
8028 +3.913548169e+000 +3.913548169e+000 -4.779645183e+001 -4.779645183e+001 +2.5787e+000 +3.1913e+000 -3.3402e+000 -3.5946e+000 +1.0111e+000 +1.7622e+000 -3.4781e+000 +3.3634e+000 -3.9036e+000 +1.6088e-001 +3.8893e+000 +2.1159e+000 +3.1275e+000 +1.0109e+000 -2.7464e+000 +3.7618e+000 -3.8142e+000 +3.1313e+000 +1.6863e+000 +3.2394e+000
8792 +2.413063711e+000 +2.413063711e+000 -4.929693629e+001 -4.929693629e+001 +2.5822e+000 +3.1955e+000 -3.3429e+000 -3.5968e+000 +1.0123e+000 +1.7522e+000 -3.4805e+000 +3.3611e+000 -3.9005e+000 +1.6494e-001 +3.8834e+000 +2.1129e+000 +3.1267e+000 +1.0015e+000 -2.7475e+000 +3.7543e+000 -3.8100e+000 +3.1283e+000 +1.6825e+000 +3.2322e+000
9554 +1.579183138e+000 +1.579183138e+000 -5.013081686e+001 -5.013081686e+001 +2.5805e+000 +3.1968e+000 -3.3432e+000 -3.6028e+000 +1.0109e+000 +1.7529e+000 -3.4794e+000 +3.3605e+000 -3.8946e+000 +1.6420e-001 +3.8843e+000 +2.1118e+000 +3.1267e+000 +9.9662e-001 -2.7495e+000 +3.7553e+000 -3.8173e+000 +3.1345e+000 +1.6834e+000 +3.2342e+000
10102 +9.958993768e-001 +9.958993768e-001 -5.071410062e+001 -5.071410062e+001 +2.5805e+000 +3.1996e+000 -3.3474e+000 -3.6044e+000 +1.0110e+000 +1.7516e+000 -3.4775e+000 +3.3594e+000 -3.8948e+000 +1.6428e-001 +3.8870e+000 +2.1116e+000 +3.1255e+000 +9.9841e-001 -2.7489e+000 +3.7543e+000 -3.8162e+000 +3.1306e+000 +1.6830e+000 +3.2384e+000
11018 +5.712114623e-001 +5.712114623e-001 -5.113878854e+001 -5.113878854e+001 +2.5808e+000 +3.1982e+000 -3.3468e+000 -3.6038e+000 +1.0114e+000 +1.7508e+000 -3.4761e+000 +3.3597e+000 -3.8949e+000 +1.6461e-001 +3.8865e+000 +2.1128e+000 +3.1252e+000 +9.9607e-001 -2.7503e+000 +3.7542e+000 -3.8162e+000 +3.1324e+000 +1.6825e+000 +3.2386e+000
12782 +3.928524532e-001 +3.928524532e-001 -5.131714755e+001 -5.131714755e+001 +2.5807e+000 +3.1990e+000 -3.3469e+000 -3.6033e+000 +1.0114e+000 +1.7502e+000 -3.4767e+000 +3.3605e+000 -3.8950e+000 +1.6428e-001 +3.8866e+000 +2.1124e+000 +3.1256e+000 +9.9620e-001 -2.7501e+000 +3.7539e+000 -3.8151e+000 +3.1324e+000 +1.6830e+000 +3.2392e+000
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.461701940e+003 +3.461701940e+003 +3.181751940e+003 +3.181751940e+003 -3.9082e-001 +8.6200e-001 -2.8085e+000 +4.8663e+000 +4.3827e+000 -3.2215e+000 -2.7551e+000 +3.2327e+000 -3.1219e+000 -2.3817e+000 -3.7195e+000 -1.4355e+000 +4.0988e-001 +4.1247e+000 -4.4309e+000 +4.9429e-001 -3.2276e+000 +2.2611e+000 -2.1413e+000 -2.3718e-001
11 +2.301639465e+003 +2.301639465e+003 +2.021689465e+003 +2.021689465e+003 +2.8177e+000 -3.6502e+000 +4.4269e+000 -2.0507e+000 -1.1895e+000 -4.7583e+000 -4.4574e-002 +1.3858e+000 -3.0223e-001 -3.6655e+000 -2.7920e+000 -3.6071e+000 -4.0848e+000 +4.8973e-002 +3.6886e+000 +2.5293e+000 +1.0010e+000 +4.7586e+000 -4.4332e+000 +1.3919e+000
561 +1.519724009e+003 +1.519724009e+003 +1.239774009e+003 +1.239774009e+003 -4.5653e+000 -4.4881e+000 +6.3795e+000 +2.5034e+000 -3.1440e+000 -4.2325e-001 -3.8296e+000 -3.4444e+000 +2.7391e+000 -3.8308e+000 -7.2479e-001 +4.1503e+000 -3.2338e+000 -2.7570e+000 -2.0228e+000 +5.4466e+000 +4.5614e-001 +7.0157e+000 +9.1224e-001 +4.6016e+000
1100 +9.984702265e+002 +9.984702265e+002 +7.185202265e+002 +7.185202265e+002 -6.0444e+000 -3.9743e+000 +2.4016e+000 +5.5043e-001 -3.1952e+000 -3.1773e-001 -1.1466e+000 -4.0156e+000 +2.1392e+000 -2.8091e+000 -1.7535e+000 +3.3895e+000 -3.7402e+000 -3.2385e+000 +2.1148e-001 +3.9782e+000 -2.0354e-001 +4.3924e+000 +2.1020e+000 +2.8904e+000
1668 +5.251763912e+002 +5.251763912e+002 +2.452263912e+002 +2.452263912e+002 -3.8974e+000 -3.9962e+000 +3.0239e+000 -4.5100e-001 -3.1733e+000 -1.6504e+000 -1.9228e+000 -2.0116e+000 +2.6429e+000 -3.0925e+000 -2.3089e+000 +2.2926e+000 -3.5435e+000 -1.4810e+000 +1.5894e-001 +3.0661e+000 +2.6489e+000 +2.6700e+000 +4.5206e-001 +2.2247e+000
2266 +3.838948650e+002 +3.838948650e+002 +1.039448650e+002 +1.039448650e+002 -2.8910e+000 -4.5530e+000 +3.5516e+000 -1.0644e+000 -4.2342e+000 -1.8995e+000 -1.4363e+000 -6.5550e-001 +2.4547e+000 -2.7340e+000 -2.1205e+000 +1.7625e+000 -4.3525e+000 -2.0991e+000 +7.7790e-001 +2.4559e+000 +2.9535e+000 +3.2599e+000 +6.1606e-001 +2.6314e+000
2743 +2.355340880e+002 +2.355340880e+002 -4.441591195e+001 -4.441591195e+001 -3.8829e+000 -4.0974e+000 +3.3786e+000 -1.0846e+000 -4.8052e+000 -2.1884e+000 -1.1427e+000 +1.3488e-001 +2.1380e+000 -2.7736e+000 -1.8852e+000 +1.3604e+000 -4.8520e+000 -1.6097e+000 +8.4540e-001 +2.3053e+000 +2.1855e+000 +2.5679e+000 +1.0050e+000 +2.5805e+000
3610 +1.582001590e+002 +1.582001590e+002 -1.217498410e+002 -1.217498410e+002 -3.8863e+000 -4.1308e+000 +3.3721e+000 -1.3970e+000 -4.6909e+000 -2.4343e+000 -1.4973e+000 +5.3947e-001 +1.9923e+000 -2.9678e+000 -1.7775e+000 +1.3079e+000 -4.8334e+000 -1.7821e+000 +8.9808e-001 +2.8269e+000 +2.1983e+000 +2.1055e+000 +9.8459e-001 +2.3626e+000
4486 +9.271456811e+001 +9.271456811e+001 -1.872354319e+002 -1.872354319e+002 -3.9255e+000 -4.3623e+000 +3.0961e+000 -1.6343e+000 -5.0977e+000 -2.7102e+000 -1.2427e+000 +4.7793e-001 +1.6059e+000 -3.0566e+000 -2.0725e+000 +1.3105e+000 -5.1409e+000 -1.7452e+000 +7.5463e-001 +2.5769e+000 +2.3214e+000 +1.9671e+000 +7.0349e-001 +2.2795e+000
5350 +6.199332080e+001 +6.199332080e+001 -2.179566792e+002 -2.179566792e+002 -4.2297e+000 -4.2273e+000 +3.0857e+000 -1.6648e+000 -5.0510e+000 -2.7793e+000 -1.4322e+000 +5.1564e-001 +1.4540e+000 -3.1274e+000 -2.1484e+000 +1.2860e+000 -4.9613e+000 -1.7692e+000 +7.0585e-001 +2.5842e+000 +2.4540e+000 +1.8532e+000 +6.5556e-001 +2.4130e+000
7169 +3.960063298e+001 +3.960063298e+001 -2.403493670e+002 -2.403493670e+002 -4.1433e+000 -4.2418e+000 +3.1047e+000 -1.6697e+000 -5.0902e+000 -2.8062e+000 -1.3358e+000 +4.6977e-001 +1.4556e+000 -3.0978e+000 -2.1489e+000 +1.2071e+000 -4.9371e+000 -1.7646e+000 +6.4791e-001 +2.6398e+000 +2.4704e+000 +1.7838e+000 +6.9680e-001 +2.4350e+000
% function evaluation | noise-free fitness - Fopt (9.319900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.245961898e+003 +3.245961898e+003 +4.177951898e+003 +4.177951898e+003 -4.8749e+000 -3.2139e+000 +1.6886e+000 -3.4175e+000 -1.6616e+000 -1.7971e+000 -1.0956e+000 -2.6884e+000 -1.9452e+000 -1.1261e+000 +1.5452e+000 +8.5232e-001 +4.0585e+000 +1.4945e+000 -1.2644e+000 -3.2914e+000 +3.7673e+000 +1.6566e+000 -1.0924e+000 -4.4015e+000
34 +2.022136608e+003 +2.022136608e+003 +2.954126608e+003 +2.954126608e+003 +3.3043e+000 -3.4246e-002 +2.9960e-001 -2.3812e+000 +3.7011e+000 +4.1101e+000 +3.3172e+000 -6.3266e-001 -4.1261e+000 +1.6648e+000 +3.9767e+000 +4.9249e-001 -1.6507e+000 -2.8869e+000 +2.2793e-001 +3.5275e+000 -4.7366e+000 +4.5302e+000 +2.2242e+000 +1.8750e-002
125 +1.300195510e+003 +1.300195510e+003 +2.232185510e+003 +2.232185510e+003 -4.5122e-001 -2.9373e-001 +1.7531e+000 +4.7279e-001 +5.1150e+000 -1.1736e+000 +3.7601e+000 -3.2219e+000 -2.1049e+000 -1.3731e-001 +3.8172e+000 -1.5335e-001 -7.1647e-001 -3.8783e-001 +6.1581e+000 +3.2151e+000 -2.2281e+000 -1.4699e+000 +3.9614e+000 +3.1719e-001
927 +9.824737471e+002 +9.824737471e+002 +1.914463747e+003 +1.914463747e+003 -2.4734e-002 +1.6381e+000 +3.2663e+000 +1.1296e+000 +1.9656e+000 -2.7760e+000 +4.1722e+000 -1.7178e+000 -4.5154e+000 +1.8678e+000 +2.5233e+000 +9.6849e-001 -1.2516e+000 -2.0767e+000 +4.9575e+000 +2.7566e+000 -3.0098e+000 -6.9627e-001 +1.8044e+000 -6.1394e-001
1555 +5.587402588e+002 +5.587402588e+002 +1.490730259e+003 +1.490730259e+003 +1.0701e+000 +1.3760e+000 +3.2557e+000 -3.8120e-001 +3.4181e+000 -2.4447e+000 +3.1608e+000 -2.3614e+000 -1.7311e+000 +1.3246e+000 +2.8128e+000 +1.3368e+000 -1.4002e+000 -1.4369e+000 +3.8174e+000 +2.1524e+000 -7.6853e-002 -2.6244e+000 +1.1581e+000 -8.1700e-001
1935 +3.457405462e+002 +3.457405462e+002 +1.277730546e+003 +1.277730546e+003 +4.6315e-001 +6.6258e-001 +2.8363e+000 -8.3114e-001 +3.1886e+000 -1.9847e+000 +3.5401e+000 -2.9554e+000 -2.5160e+000 +1.0453e+000 +2.2655e+000 -6.2116e-001 -1.6254e+000 -2.5547e+000 +3.2356e+000 +2.0102e+000 -1.4897e+000 -2.4826e+000 +2.3511e+000 -1.2902e+000
2487 +2.217468530e+002 +2.217468530e+002 +1.153736853e+003 +1.153736853e+003 +2.4592e-001 +1.4093e+000 +2.7463e+000 -1.1240e+000 +2.3827e+000 -1.9439e+000 +3.8790e+000 -2.8814e+000 -1.9569e+000 +5.4699e-001 +2.2303e+000 -5.8311e-001 -2.2203e+000 -2.8885e+000 +4.4980e+000 +2.8214e+000 -1.0548e+000 -2.1675e+000 +2.0846e+000 -1.6307e+000
3434 +1.474913782e+002 +1.474913782e+002 +1.079481378e+003 +1.079481378e+003 +6.8776e-001 +1.5164e+000 +2.7172e+000 -1.2820e+000 +2.7742e+000 -2.1653e+000 +3.6767e+000 -3.0223e+000 -1.9636e+000 +7.7309e-001 +2.2264e+000 -3.9796e-001 -2.2683e+000 -2.6140e+000 +4.3246e+000 +2.7662e+000 -1.0833e+000 -2.2508e+000 +2.2373e+000 -1.3326e+000
4361 +9.506684807e+001 +9.506684807e+001 +1.027056848e+003 +1.027056848e+003 +9.5747e-001 +1.3245e+000 +2.6970e+000 -1.1350e+000 +2.6463e+000 -2.3607e+000 +3.7732e+000 -3.1921e+000 -1.8062e+000 +8.8008e-001 +2.2283e+000 -2.5228e-001 -2.3545e+000 -2.7740e+000 +4.0787e+000 +2.5584e+000 -9.7663e-001 -2.4278e+000 +2.2867e+000 -1.4594e+000
5044 +5.895027870e+001 +5.895027870e+001 +9.909402787e+002 +9.909402787e+002 +1.0410e+000 +1.3213e+000 +2.6839e+000 -1.2914e+000 +2.6565e+000 -2.5591e+000 +3.8334e+000 -3.2797e+000 -1.9134e+000 +7.3932e-001 +2.1359e+000 -3.7381e-001 -2.4355e+000 -2.5962e+000 +3.9884e+000 +2.5145e+000 -1.0781e+000 -2.3708e+000 +2.4776e+000 -1.5329e+000
5790 +3.875906992e+001 +3.875906992e+001 +9.707490699e+002 +9.707490699e+002 +9.9715e-001 +1.4139e+000 +2.6711e+000 -1.2921e+000 +2.5763e+000 -2.5314e+000 +3.8581e+000 -3.3826e+000 -1.9496e+000 +6.8490e-001 +2.1115e+000 -3.7913e-001 -2.4524e+000 -2.5539e+000 +3.9265e+000 +2.5191e+000 -9.9256e-001 -2.4214e+000 +2.4718e+000 -1.5230e+000
7261 +2.489988948e+001 +2.489988948e+001 +9.568898895e+002 +9.568898895e+002 +9.6083e-001 +1.4041e+000 +2.7140e+000 -1.2476e+000 +2.5700e+000 -2.5314e+000 +3.8446e+000 -3.3878e+000 -1.9426e+000 +6.4300e-001 +2.1636e+000 -3.8353e-001 -2.4430e+000 -2.5652e+000 +3.9000e+000 +2.5198e+000 -9.8294e-001 -2.4523e+000 +2.5043e+000 -1.5080e+000
% function evaluation | noise-free fitness - Fopt (1.133100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.297692957e+003 +3.297692957e+003 +3.411002957e+003 +3.411002957e+003 -3.7783e+000 -4.7489e+000 +1.7039e-001 +4.7291e+000 -6.6742e-001 +3.6779e+000 +1.1661e+000 +9.5922e-001 -2.4104e+000 -1.8690e+000 -2.7913e+000 -2.3423e+000 +1.5058e+000 -1.0677e+000 +2.5997e-001 +3.4233e-001 +7.0928e-001 -2.3072e+000 -1.5230e+000 +3.0884e+000
